6.374592e-01,6.950268e-01
9.012724e-01,2.463526e-01
9.907928e-01,1.892422e-01
7.908362e-01,4.804950e-01
9.892504e-01,2.027072e-01
7.945566e-01,4.995793e-01
9.227544e-01,2.634119e-01
6.357575e-01,6.840281e-01
8.534365e-01,4.003984e-01
7.999689e-01,4.388496e-01
5.707988e-01,7.911846e-01
8.642985e-01,3.423036e-01
8.598348e-01,2.900338e-01
7.193918e-01,5.610021e-01
6.625600e-01,6.293206e-01
8.977394e-01,3.743725e-01
7.815985e-01,4.129289e-01
6.838445e-01,5.886685e-01
8.834391e-01,3.393299e-01
8.159209e-01,4.099216e-01
7.700692e-01,4.785926e-01
8.553460e-01,3.079968e-01
7.248649e-01,5.716679e-01
7.085096e-01,5.966474e-01
1.001682e+00,1.810571e-01
6.791650e-01,6.142761e-01
8.366253e-01,4.567387e-01
9.301979e-01,1.882838e-01
7.328064e-01,5.376192e-01
7.260804e-01,5.593411e-01
6.650768e-01,6.128019e-01
6.899861e-01,6.234570e-01
8.991437e-01,3.444746e-01
7.383893e-01,5.259801e-01
7.917308e-01,4.741435e-01
9.788835e-01,1.495711e-01
7.905340e-01,4.822237e-01
7.602738e-01,4.911034e-01
6.568987e-01,6.373688e-01
7.004456e-01,6.079782e-01
6.457576e-01,4.536393e-01
7.766648e-01,4.701841e-01
7.990047e-01,2.557819e-01
7.050584e-01,5.708497e-01
4.340403e-01,7.306769e-01
8.036387e-01,4.638669e-01
7.254391e-01,5.056280e-01
7.119799e-01,5.641304e-01
7.402548e-01,4.907912e-01
9.445848e-01,1.235139e-01
6.986662e-01,5.641395e-01
6.341564e-01,6.275040e-01
7.763731e-01,4.678360e-01
7.162120e-01,5.613641e-01
7.494152e-01,5.218811e-01
7.893562e-01,4.240498e-01
8.527812e-01,3.709734e-01
9.485964e-01,1.937794e-01
8.510490e-01,2.491510e-01
7.881120e-01,4.767719e-01
7.532703e-01,4.973128e-01
7.485928e-01,5.436452e-01
7.051894e-01,5.579721e-01
7.490830e-01,5.461264e-01
8.135256e-01,4.314313e-01
9.745331e-01,5.089954e-02
7.703604e-01,3.605766e-01
8.055092e-01,4.588353e-01
7.156786e-01,5.980865e-01
8.917194e-01,3.200248e-01
9.530263e-01,2.423788e-01
7.114168e-01,5.403037e-01
5.733526e-01,7.728222e-01
8.025941e-01,4.480835e-01
8.638423e-01,2.288591e-01
5.409316e-01,7.904730e-01
6.660119e-01,6.553411e-01
7.481701e-01,4.956345e-01
6.527588e-01,5.993254e-01
7.466770e-01,4.831382e-01
6.277101e-01,6.610322e-01
9.876419e-01,1.249706e-01
7.019361e-01,5.814654e-01
7.856214e-01,4.352517e-01
8.433826e-01,3.724758e-01
7.662400e-01,4.514472e-01
6.709742e-01,6.759858e-01
1.017366e+00,1.452427e-01
9.092567e-01,3.231170e-01
6.972332e-01,6.244612e-01
6.889231e-01,6.160302e-01
7.381463e-01,5.321579e-01
6.680036e-01,6.041824e-01
8.765714e-01,2.358658e-01
6.007790e-01,7.525814e-01
7.126895e-01,5.603079e-01
3.873075e-01,9.105628e-01
8.950461e-01,3.506952e-01
7.789887e-01,4.507649e-01
8.279537e-01,4.357714e-01
8.694337e-01,3.296390e-01
8.281350e-01,4.095470e-01
7.768174e-01,3.149035e-01
6.832348e-01,5.520390e-01
7.448001e-01,5.291557e-01
8.489612e-01,3.963331e-01
9.216765e-01,2.977395e-01
6.666671e-01,6.376224e-01
7.325867e-01,5.493153e-01
9.914348e-01,1.697978e-01
6.326007e-01,6.557206e-01
6.489426e-01,6.448569e-01
7.821785e-01,5.141737e-01
8.094932e-01,3.894964e-01
8.324324e-01,3.740462e-01
9.467790e-01,2.200491e-01
7.796013e-01,4.562725e-01
7.742463e-01,5.071916e-01
8.165315e-01,4.645127e-01
7.548021e-01,5.372823e-01
8.052404e-01,4.464119e-01
7.085714e-01,6.142285e-01
7.512684e-01,5.396026e-01
7.470781e-01,5.421671e-01
7.809482e-01,4.499732e-01
7.382895e-01,4.609793e-01
8.532630e-01,4.129610e-01
8.172575e-01,4.068360e-01
6.586346e-01,6.283245e-01
5.178206e-01,8.507486e-01
9.230472e-01,3.128352e-01
7.358660e-01,5.188142e-01
7.997492e-01,5.041045e-01
9.096993e-01,2.263055e-01
9.210353e-01,2.916910e-01
7.758639e-01,4.860945e-01
5.512050e-01,8.149532e-01
7.085935e-01,5.624400e-01
7.402683e-01,3.704605e-01
7.136206e-01,5.880125e-01
7.729965e-01,5.150045e-01
7.368769e-01,5.432552e-01
9.002875e-01,3.312411e-01
7.208340e-01,5.089391e-01
5.723831e-01,7.864777e-01
7.093484e-01,5.326194e-01
7.655661e-01,4.787937e-01
7.311395e-01,4.774125e-01
9.268148e-01,3.219448e-01
8.519812e-01,4.043413e-01
5.632549e-01,6.219387e-01
6.580493e-01,6.498942e-01
7.108309e-01,5.552345e-01
9.279044e-01,2.816202e-01
7.265956e-01,6.081228e-01
8.840573e-01,3.022770e-01
7.002856e-01,5.706432e-01
9.627773e-01,2.152154e-01
8.082075e-01,4.669673e-01
6.928196e-01,5.980757e-01
7.103605e-01,5.417775e-01
7.724279e-01,4.283832e-01
8.383352e-01,4.128327e-01
8.303662e-01,3.670631e-01
6.248480e-01,7.076826e-01
8.261742e-01,4.310886e-01
5.824474e-01,7.960176e-01
6.171162e-01,7.031554e-01
9.136756e-01,3.425752e-01
9.086552e-01,3.159593e-01
9.750666e-01,2.456088e-01
5.815385e-01,7.805550e-01
6.882824e-01,5.873953e-01
8.805616e-01,3.763854e-01
6.760385e-01,5.881870e-01
9.472773e-01,2.879925e-01
7.946216e-01,5.024680e-01
9.139615e-01,3.181942e-01
6.608462e-01,6.555641e-01
5.535707e-01,7.573216e-01
7.462744e-01,5.061901e-01
8.410025e-01,3.842085e-01
7.739045e-01,5.016425e-01
7.376135e-01,5.302637e-01
5.762453e-01,7.422365e-01
6.860956e-01,5.373335e-01
7.616181e-01,5.335291e-01
9.511238e-01,2.579105e-01
6.824175e-01,6.010274e-01
6.532797e-01,6.843115e-01
8.551315e-01,2.712165e-01
7.033146e-01,6.275695e-01
7.401729e-01,5.159166e-01
9.085983e-01,2.414502e-01
6.373835e-01,6.594454e-01
8.841823e-01,3.447919e-01
7.338095e-01,5.181832e-01
7.967957e-01,4.806539e-01
8.493010e-01,1.817638e-01
6.731861e-01,5.654089e-01
7.664113e-01,4.725555e-01
7.238432e-01,5.451340e-01
6.461722e-01,6.533547e-01
5.373638e-01,8.152473e-01
8.283463e-01,4.585460e-01
7.859889e-01,4.900427e-01
6.629178e-01,6.504388e-01
9.015477e-01,3.279106e-01
8.102801e-01,4.302594e-01
7.415309e-01,5.479387e-01
9.113897e-01,3.234626e-01
9.084682e-01,2.936134e-01
7.376530e-01,5.571120e-01
8.464364e-01,3.978418e-01
9.626801e-01,2.033272e-01
8.932429e-01,3.267274e-01
8.148981e-01,4.565618e-01
8.233681e-01,4.570780e-01
5.753108e-01,7.219850e-01
6.412465e-01,7.047288e-01
8.380128e-01,3.842422e-01
7.678079e-01,4.675632e-01
6.060711e-01,7.121105e-01
8.138929e-01,4.357967e-01
8.323492e-01,3.878418e-01
7.069613e-01,5.371954e-01
5.625375e-01,7.756312e-01
7.898494e-01,4.520984e-01
9.599308e-01,2.330141e-01
6.097555e-01,7.379726e-01
7.806698e-01,3.978638e-01
7.154300e-01,6.459623e-01
7.592492e-01,4.137059e-01
6.967963e-01,5.658369e-01
7.723998e-01,5.129429e-01
6.614001e-01,6.708328e-01
7.201958e-01,5.912439e-01
7.016638e-01,5.919760e-01
7.930508e-01,4.932061e-01
6.915256e-01,5.500538e-01
8.210964e-01,3.270784e-01
6.147169e-01,6.760012e-01
8.456458e-01,3.841654e-01
7.323560e-01,5.530251e-01
7.797667e-01,4.814426e-01
4.804078e-01,6.617267e-01
6.545993e-01,6.470647e-01
5.222632e-01,8.671831e-01
8.545283e-01,3.983743e-01
6.752706e-01,6.226274e-01
9.248058e-01,3.100331e-01
7.620617e-01,4.703582e-01
7.206705e-01,6.113780e-01
9.293012e-01,2.520235e-01
6.656325e-01,6.898771e-01
7.053412e-01,5.720261e-01
8.074063e-01,4.001996e-01
8.324173e-01,4.124181e-01
5.072375e-01,7.819784e-01
7.671264e-01,5.127448e-01
7.389477e-01,5.040864e-01
6.999108e-01,5.902328e-01
7.148764e-01,5.882992e-01
7.796071e-01,4.800492e-01
8.636033e-01,3.388030e-01
7.316345e-01,5.342354e-01
7.374464e-01,5.672092e-01
7.476101e-01,5.211614e-01
7.928226e-01,4.974761e-01
7.240577e-01,5.193253e-01
6.138658e-01,5.018589e-01
5.853722e-01,6.753230e-01
7.279175e-01,5.787126e-01
6.778888e-01,5.948820e-01
7.655570e-01,5.224135e-01
6.698813e-01,5.928385e-01
8.383045e-01,4.122119e-01
9.095836e-01,1.620915e-01
7.415326e-01,5.405473e-01
3.659094e-01,9.283513e-01
8.367289e-01,4.140015e-01
9.539938e-01,2.040914e-01
8.518599e-01,3.992607e-01
8.584183e-01,3.446424e-01
6.175342e-01,6.869837e-01
7.993717e-01,4.523286e-01
6.634987e-01,6.833957e-01
7.558101e-01,5.331914e-01
8.743336e-01,1.965692e-01
8.375938e-01,3.940541e-01
8.177611e-01,4.599613e-01
7.277576e-01,5.617617e-01
7.699677e-01,4.568567e-01
6.769312e-01,6.401441e-01
7.829661e-01,4.513063e-01
8.977653e-01,3.527331e-01
7.265202e-01,5.830966e-01
6.261227e-01,6.745356e-01
7.188653e-01,5.485444e-01
9.277005e-01,3.076316e-01
7.862171e-01,4.897638e-01
6.094852e-01,7.506447e-01
6.693060e-01,6.654323e-01
9.224546e-01,2.794255e-01
8.286182e-01,4.197619e-01
8.417587e-01,4.147521e-01
7.086347e-01,5.908493e-01
5.790121e-01,7.896118e-01
7.131510e-01,5.864674e-01
7.709772e-01,4.718538e-01
8.113721e-01,4.428961e-01
6.941983e-01,5.909065e-01
6.852279e-01,6.258335e-01
7.392095e-01,5.267709e-01
7.567407e-01,5.331032e-01
9.915581e-01,1.478182e-01
8.863135e-01,3.702999e-01
7.737900e-01,3.947705e-01
7.776829e-01,4.699465e-01
7.851973e-01,5.271421e-01
7.066956e-01,5.702880e-01
7.849928e-01,4.687703e-01
4.098768e-01,8.357520e-01
9.136969e-01,3.062824e-01
7.975847e-01,4.823248e-01
8.182955e-01,4.921100e-01
7.717476e-01,4.824995e-01
6.966887e-01,4.902589e-01
7.303640e-01,6.148363e-01
6.458697e-01,7.168678e-01
7.448235e-01,6.006843e-01
8.149139e-01,4.713613e-01
6.071150e-01,6.753080e-01
8.560352e-01,3.937977e-01
7.132660e-01,5.784862e-01
8.538016e-01,3.811341e-01
8.473101e-01,3.626847e-01
8.571558e-01,3.700375e-01
5.611344e-01,6.463050e-01
7.447827e-01,5.211309e-01
8.624817e-01,3.732746e-01
6.815870e-01,6.171202e-01
7.833828e-01,4.834710e-01
7.082877e-01,5.669030e-01
9.517367e-01,0.000000e+00
6.779395e-01,5.718260e-01
7.121112e-01,5.857889e-01
6.685352e-01,6.427366e-01
8.768293e-01,3.694795e-01
9.299651e-01,2.435766e-01
6.829864e-01,6.344819e-01
6.784393e-01,5.716693e-01
6.953115e-01,6.200796e-01
7.961706e-01,5.118690e-01
7.912506e-01,4.808106e-01
8.084729e-01,4.065663e-01
7.511264e-01,5.219217e-01
7.075314e-01,6.039960e-01
9.392388e-01,3.024314e-01
7.663209e-01,5.161786e-01
7.378802e-01,5.559279e-01
8.840396e-01,3.745771e-01
9.059690e-01,3.233516e-01
9.733032e-01,2.341700e-01
8.046322e-01,4.471778e-01
5.689600e-01,7.373561e-01
8.901463e-01,3.467750e-01
9.939835e-01,2.140026e-01
7.634242e-01,5.155826e-01
7.153573e-01,5.855990e-01
6.880279e-01,5.920498e-01
4.666040e-01,8.564861e-01
8.435538e-01,4.047951e-01
7.396349e-01,5.039464e-01
6.299690e-01,6.909722e-01
6.218821e-01,7.219973e-01
7.467408e-01,5.341708e-01
7.252086e-01,5.505112e-01
7.457210e-01,5.384499e-01
7.949572e-01,4.835824e-01
8.473553e-01,4.291336e-01
7.832184e-01,4.291703e-01
6.055805e-01,7.142249e-01
7.276817e-01,5.482675e-01
6.047837e-01,7.391374e-01
6.498027e-01,6.209881e-01
8.163402e-01,4.654634e-01
6.151200e-01,7.308396e-01
7.375234e-01,4.871077e-01
7.579766e-01,5.613365e-01
6.670927e-01,6.125674e-01
7.580722e-01,5.160667e-01
6.774977e-01,6.338107e-01
8.492775e-01,3.937870e-01
8.160549e-01,4.024653e-01
7.789011e-01,4.874243e-01
9.382062e-01,2.852337e-01
9.133611e-01,3.274712e-01
8.607865e-01,3.437247e-01
9.381504e-01,2.873535e-01
8.698301e-01,3.955713e-01
2.699767e-01,1.078450e+00
7.978166e-01,4.023717e-01
8.655897e-01,3.616328e-01
7.786447e-01,4.014338e-01
8.247450e-01,3.492044e-01
1.009009e+00,8.779732e-02
7.294789e-01,5.944640e-01
7.472633e-01,4.701027e-01
1.031339e+00,9.025604e-02
6.695359e-01,6.111829e-01
6.915906e-01,5.874812e-01
9.815275e-01,8.373616e-02
6.996776e-01,6.224039e-01
6.954691e-01,5.895382e-01
9.744587e-01,2.196546e-01
9.784716e-01,2.174514e-01
7.319690e-01,5.295029e-01
8.465538e-01,3.047224e-01
8.418312e-01,3.581326e-01
7.863968e-01,4.851240e-01
7.521640e-01,5.010739e-01
8.598139e-01,4.036028e-01
9.643946e-01,0.000000e+00
7.357626e-01,5.696574e-01
7.563607e-01,5.362928e-01
7.212537e-01,5.825993e-01
7.589289e-01,5.364716e-01
7.601109e-01,5.220567e-01
6.439584e-01,6.490355e-01
7.186296e-01,5.682873e-01
8.823501e-01,2.772550e-01
4.806630e-01,8.902799e-01
6.333660e-01,7.084293e-01
7.684888e-01,4.553503e-01
8.241198e-01,3.584334e-01
8.815975e-01,3.255554e-01
7.340993e-01,5.501750e-01
5.797571e-01,7.452368e-01
8.460572e-01,3.958876e-01
7.632333e-01,4.876736e-01
8.350977e-01,4.279283e-01
8.799327e-01,3.371322e-01
9.388886e-01,2.605844e-01
7.719804e-01,5.079248e-01
6.101739e-01,7.391003e-01
9.259807e-01,2.003636e-01
7.044644e-01,5.752018e-01
8.434138e-01,4.181377e-01
6.025200e-01,7.662250e-01
8.490314e-01,3.456742e-01
8.762513e-01,3.451835e-01
6.597118e-01,6.700118e-01
7.434269e-01,5.833443e-01
8.253363e-01,4.556538e-01
7.680378e-01,4.644350e-01
6.892428e-01,6.389065e-01
6.976825e-01,6.022726e-01
5.944147e-01,6.920834e-01
6.915032e-01,6.262602e-01
7.948401e-01,4.732618e-01
5.367933e-01,7.544386e-01
7.509116e-01,4.972827e-01
8.696407e-01,3.496013e-01
8.265133e-01,4.131904e-01
9.569388e-01,2.225491e-01
7.223194e-01,5.282519e-01
6.227420e-01,7.170362e-01
7.201438e-01,5.318884e-01
8.281027e-01,4.184895e-01
6.538976e-01,6.671805e-01
5.441153e-01,7.698127e-01
7.460598e-01,4.908885e-01
5.790678e-01,7.587171e-01
7.029190e-01,5.969560e-01
8.221789e-01,3.331747e-01
7.274884e-01,5.359637e-01
6.328933e-01,6.240386e-01
8.509430e-01,3.160194e-01
8.274899e-01,4.299580e-01
8.390929e-01,3.848724e-01
8.025110e-01,4.675785e-01
7.371386e-01,5.718731e-01
6.890312e-01,5.740854e-01
7.421881e-01,5.508372e-01
9.596651e-01,0.000000e+00
5.659118e-01,8.236860e-01
5.131607e-01,8.163607e-01
7.902531e-01,4.662520e-01
6.063071e-01,7.400032e-01
8.223993e-01,4.278096e-01
8.472163e-01,4.194303e-01
6.607905e-01,5.893266e-01
6.373306e-01,7.045992e-01
7.330723e-01,5.575180e-01
8.865815e-01,3.288778e-01
9.337008e-01,2.889060e-01
2.843234e-01,9.696975e-01
5.167214e-01,7.979203e-01
8.895316e-01,2.924165e-01
8.532076e-01,4.117204e-01
7.242459e-01,5.907037e-01
6.318668e-01,6.992938e-01
6.855197e-01,5.724285e-01
7.136487e-01,5.885773e-01
8.560466e-01,4.093487e-01
7.048882e-01,4.478175e-01
5.841916e-01,7.773775e-01
7.133905e-01,5.823000e-01
6.594488e-01,6.092328e-01
8.768274e-01,3.816264e-01
7.537684e-01,5.374448e-01
6.855802e-01,5.983173e-01
9.680601e-01,2.140988e-01
7.772292e-01,4.577448e-01
9.784879e-01,2.176614e-01
5.468889e-01,7.146909e-01
9.227326e-01,2.102302e-01
7.977971e-01,4.590709e-01
6.910567e-01,6.031827e-01
6.610373e-01,6.318407e-01
9.019668e-01,3.059832e-01
6.753674e-01,3.345808e-01
8.046390e-01,4.777059e-01
8.736794e-01,3.789983e-01
7.378878e-01,5.402471e-01
6.406147e-01,6.730862e-01
6.274839e-01,7.252610e-01
7.020715e-01,6.168157e-01
7.570697e-01,5.698161e-01
7.498603e-01,4.781159e-01
7.207324e-01,5.830866e-01
8.062369e-01,4.002283e-01
9.194164e-01,3.337481e-01
8.083587e-01,4.583651e-01
8.892327e-01,3.291483e-01
9.548813e-01,2.194625e-01
6.241695e-01,6.945931e-01
7.316576e-01,4.736559e-01
7.425075e-01,5.322800e-01
7.120878e-01,5.477677e-01
8.812814e-01,3.848297e-01
7.918848e-01,5.018531e-01
6.271358e-01,7.342928e-01
8.174385e-01,4.445578e-01
7.756325e-01,4.115649e-01
7.458440e-01,4.801213e-01
7.822386e-01,4.518606e-01
6.935439e-01,5.261228e-01
7.303832e-01,5.547151e-01
8.119668e-01,4.726038e-01
8.817444e-01,1.831052e-01
8.043791e-01,4.287330e-01
7.240801e-01,5.205601e-01
6.276311e-01,7.141908e-01
8.273014e-01,4.237513e-01
7.578364e-01,5.107950e-01
7.407939e-01,5.097069e-01
5.975054e-01,7.048370e-01
6.725519e-01,6.393012e-01
6.898567e-01,6.049835e-01
6.617893e-01,6.248189e-01
8.598003e-01,3.504183e-01
7.208188e-01,5.806229e-01
7.706602e-01,4.261098e-01
7.656573e-01,4.967420e-01
8.063807e-01,4.380218e-01
7.960019e-01,3.413549e-01
6.719458e-01,5.932495e-01
9.314050e-01,2.777140e-01
6.513819e-01,6.590302e-01
8.136293e-01,4.034569e-01
7.074910e-01,5.933531e-01
7.608881e-01,5.235842e-01
8.347605e-01,3.741293e-01
6.013451e-01,7.100719e-01
7.006263e-01,5.867332e-01
8.473573e-01,3.689088e-01
7.319751e-01,5.522969e-01
8.241743e-01,4.583101e-01
7.596298e-01,5.085803e-01
6.538804e-01,6.719322e-01
8.201049e-01,4.499683e-01
9.919660e-01,2.001406e-01
5.946496e-01,7.580818e-01
6.217770e-01,7.242293e-01
6.417891e-01,6.719393e-01
7.458568e-01,4.849029e-01
6.222075e-01,7.258116e-01
7.046717e-01,6.237467e-01
8.568211e-01,4.046755e-01
7.325070e-01,3.680533e-01
8.986421e-01,3.090378e-01
8.869156e-01,3.360106e-01
7.639524e-01,5.033408e-01
6.792184e-01,6.076665e-01
6.045554e-01,7.219971e-01
6.019843e-01,5.764824e-01
8.074476e-01,4.563952e-01
7.549764e-01,4.654701e-01
6.154613e-01,7.015119e-01
7.221581e-01,5.077437e-01
8.163475e-01,4.361631e-01
6.800866e-01,5.496353e-01
1.011190e+00,1.242075e-01
9.694535e-01,2.240387e-01
6.546104e-01,6.497725e-01
6.999857e-01,5.845126e-01
8.041932e-01,4.277609e-01
6.882900e-01,6.003681e-01
7.949833e-01,4.604756e-01
6.589370e-01,6.513637e-01
8.827974e-01,2.733025e-01
8.478872e-01,3.908708e-01
5.614576e-01,8.145373e-01
8.511869e-01,4.304036e-01
5.947414e-01,7.383644e-01
9.570880e-01,2.462479e-01
8.184626e-01,4.085275e-01
7.772185e-01,4.404056e-01
7.892687e-01,4.587417e-01
6.591705e-01,6.498839e-01
6.261711e-01,7.160056e-01
7.015670e-01,6.093707e-01
5.700093e-01,8.032255e-01
7.219467e-01,5.872849e-01
7.204109e-01,5.404127e-01
9.058313e-01,2.438164e-01
7.731073e-01,4.882838e-01
9.665184e-01,2.160540e-01
8.108366e-01,4.766319e-01
7.896901e-01,5.024271e-01
7.056982e-01,5.804370e-01
9.420984e-01,1.651501e-01
9.197631e-01,3.050839e-01
1.000881e+00,1.332261e-01
8.428496e-01,2.861698e-01
6.906460e-01,5.713940e-01
8.481505e-01,4.164785e-01
7.886908e-01,4.655816e-01
7.505517e-01,5.291797e-01
7.389609e-01,4.927988e-01
6.466916e-01,6.606438e-01
8.158141e-01,4.736564e-01
8.204418e-01,3.794938e-01
7.958216e-01,4.626878e-01
8.801191e-01,3.377821e-01
6.978378e-01,6.035635e-01
6.709027e-01,6.314051e-01
9.022950e-01,3.391412e-01
8.530317e-01,4.058480e-01
6.957020e-01,5.798198e-01
8.641303e-01,3.771170e-01
7.842229e-01,4.838821e-01
8.173665e-01,4.367410e-01
9.005805e-01,2.932365e-01
9.100885e-01,3.406010e-01
8.770709e-01,3.044798e-01
6.162419e-01,6.624634e-01
8.417139e-01,4.452809e-01
3.614595e-01,7.872716e-01
7.384319e-01,5.666801e-01
8.226579e-01,4.372653e-01
8.069191e-01,4.719874e-01
9.880866e-01,1.882839e-01
8.238004e-01,4.090705e-01
6.616872e-01,5.853204e-01
7.017143e-01,5.596301e-01
5.722225e-01,7.879930e-01
7.390985e-01,5.232537e-01
7.312815e-01,5.441859e-01
9.363247e-01,3.158381e-01
7.155172e-01,5.528051e-01
6.185497e-01,6.280007e-01
6.252159e-01,6.419716e-01
7.035773e-01,5.493716e-01
9.494281e-01,2.713446e-01
7.524343e-01,5.416984e-01
8.306147e-01,4.090481e-01
8.305663e-01,4.173077e-01
8.229217e-01,3.963881e-01
9.363920e-01,1.577214e-01
8.124915e-01,4.464053e-01
9.395184e-01,2.496353e-01
7.259918e-01,5.483606e-01
8.714833e-01,3.966189e-01
8.324978e-01,4.067829e-01
7.565075e-01,4.967957e-01
7.802812e-01,4.866373e-01
6.983701e-01,6.004192e-01
6.496591e-01,6.635210e-01
6.407251e-01,6.649288e-01
7.321237e-01,5.564411e-01
6.198916e-01,7.293099e-01
7.199010e-01,5.191899e-01
6.090777e-01,7.477616e-01
5.971508e-01,7.701158e-01
9.273921e-01,2.314337e-01
7.901404e-01,4.540209e-01
7.431939e-01,5.259101e-01
5.911914e-01,7.328692e-01
9.079181e-01,2.349317e-01
6.653450e-01,6.779199e-01
9.670646e-01,1.991745e-01
9.956963e-01,1.832443e-01
8.253176e-01,4.607976e-01
1.025586e+00,1.628484e-01
8.153082e-01,3.883117e-01
9.728646e-01,1.636109e-01
7.848272e-01,4.180085e-01
8.459496e-01,3.916953e-01
6.932194e-01,5.924513e-01
7.776663e-01,5.179064e-01
8.959331e-01,3.439279e-01
9.304191e-01,3.044084e-01
6.694988e-01,6.336862e-01
7.823135e-01,4.677872e-01
7.593286e-01,5.488113e-01
8.723467e-01,3.548479e-01
7.608873e-01,4.815766e-01
6.816883e-01,6.106435e-01
