6.374592e-01,6.950268e-01
9.280758e-01,3.157582e-01
7.640908e-01,5.127916e-01
7.514881e-01,5.403827e-01
7.020023e-01,6.061892e-01
7.316003e-01,5.040660e-01
7.576557e-01,4.514146e-01
8.118627e-01,3.834372e-01
1.002588e+00,1.558660e-01
8.366951e-01,4.578669e-01
7.483920e-01,5.043472e-01
8.708236e-01,3.340491e-01
9.252837e-01,2.886342e-01
8.876442e-01,1.884727e-01
3.199429e-01,9.865742e-01
7.587991e-01,4.843660e-01
7.955776e-01,3.674564e-01
9.628610e-01,2.594827e-01
7.976035e-01,4.589064e-01
7.418453e-01,5.410029e-01
8.367167e-01,4.063743e-01
7.429563e-01,5.530615e-01
8.213031e-01,4.713056e-01
7.108607e-01,5.457450e-01
9.570851e-01,2.545693e-01
5.673581e-01,7.688176e-01
5.886077e-01,7.649818e-01
7.189068e-01,4.917315e-01
7.094569e-01,5.717510e-01
8.766559e-01,3.352898e-01
7.142688e-01,6.037888e-01
6.841089e-01,5.905619e-01
8.316229e-01,4.380304e-01
9.126933e-01,3.275912e-01
7.091508e-01,5.755918e-01
8.716345e-01,1.727664e-01
9.883672e-01,1.539120e-01
5.180846e-01,8.291184e-01
9.933768e-01,2.149310e-01
7.502857e-01,4.973262e-01
8.269175e-01,3.978403e-01
6.568870e-01,6.318326e-01
6.707453e-01,6.809966e-01
7.785793e-01,5.112756e-01
7.690879e-01,5.008623e-01
9.145785e-01,3.064742e-01
5.341159e-01,8.409302e-01
5.943189e-01,7.365357e-01
7.909143e-01,5.169678e-01
7.760717e-01,4.428385e-01
7.631401e-01,5.090285e-01
8.984477e-01,1.735566e-01
8.072719e-01,4.843987e-01
7.695993e-01,4.313910e-01
8.617446e-01,3.792719e-01
9.131968e-01,3.420939e-01
7.503114e-01,4.923616e-01
8.958737e-01,3.473053e-01
6.871703e-01,6.277348e-01
6.431160e-01,6.799860e-01
8.447832e-01,3.803798e-01
9.825297e-01,2.079137e-01
6.488077e-01,6.113689e-01
8.929523e-01,3.350389e-01
9.584348e-01,2.169725e-01
7.905082e-01,4.529057e-01
8.067065e-01,3.413259e-01
7.299494e-01,5.783472e-01
7.593665e-01,5.191368e-01
7.885602e-01,4.307089e-01
7.664815e-01,5.359876e-01
6.232820e-01,7.139031e-01
7.825226e-01,4.436911e-01
6.712472e-01,6.337400e-01
7.123292e-01,5.854918e-01
8.036695e-01,4.113696e-01
6.909955e-01,6.099662e-01
8.963812e-01,3.344161e-01
8.220521e-01,3.053499e-01
5.442062e-01,8.444291e-01
7.870942e-01,4.827229e-01
7.047103e-01,6.049700e-01
9.647959e-01,2.279754e-01
8.327170e-01,4.053951e-01
6.730379e-01,5.716257e-01
8.006517e-01,4.859494e-01
7.671763e-01,4.949688e-01
8.118106e-01,4.130279e-01
6.971965e-01,6.322554e-01
6.354743e-01,6.426363e-01
8.268180e-01,4.458862e-01
9.296127e-01,2.866425e-01
7.473476e-01,4.768954e-01
8.910950e-01,3.579945e-01
8.270032e-01,3.614110e-01
8.782529e-01,3.629596e-01
8.097449e-01,3.749562e-01
7.720076e-01,4.825799e-01
9.021033e-01,1.768082e-01
7.718789e-01,4.059724e-01
6.842268e-01,6.068293e-01
6.824755e-01,5.820962e-01
7.351020e-01,5.181713e-01
7.612991e-01,4.871419e-01
8.143984e-01,3.621494e-01
7.474269e-01,4.733259e-01
7.675138e-01,4.972106e-01
8.533420e-01,1.478186e-01
8.353753e-01,4.358959e-01
8.352097e-01,3.519268e-01
7.567146e-01,4.955742e-01
5.920461e-01,6.823926e-01
9.193396e-01,2.862488e-01
6.409891e-01,5.995087e-01
6.899373e-01,6.169601e-01
7.437987e-01,5.047739e-01
6.473286e-01,6.876309e-01
6.432352e-01,6.615476e-01
6.828103e-01,5.885725e-01
8.021539e-01,4.739337e-01
7.258477e-01,5.850752e-01
7.004283e-01,5.735311e-01
8.441978e-01,4.034090e-01
7.480440e-01,4.912912e-01
7.918357e-01,4.695217e-01
9.672984e-01,2.236447e-01
5.476954e-01,7.278978e-01
7.496360e-01,5.421758e-01
7.917712e-01,4.891945e-01
6.925208e-01,6.106747e-01
9.234529e-01,2.783176e-01
6.709074e-01,6.208903e-01
8.001179e-01,4.895530e-01
7.832835e-01,4.665057e-01
6.807157e-01,6.199320e-01
8.348118e-01,2.943258e-01
8.971191e-01,2.737823e-01
7.361139e-01,4.574292e-01
8.351212e-01,4.568248e-01
9.128066e-01,2.035021e-01
5.119918e-01,8.203710e-01
7.130426e-01,5.489888e-01
7.635879e-01,5.031820e-01
5.995255e-01,7.521863e-01
9.229639e-01,2.528739e-01
6.667412e-01,6.550082e-01
8.506413e-01,1.973608e-01
7.707643e-01,4.679675e-01
8.196459e-01,4.185894e-01
5.958116e-01,7.805829e-01
4.216061e-01,8.098749e-01
8.683291e-01,3.820872e-01
5.700708e-01,7.964755e-01
7.548068e-01,5.177512e-01
7.445097e-01,5.584333e-01
7.410739e-01,5.738005e-01
8.599332e-01,3.489306e-01
7.983707e-01,4.503991e-01
7.772646e-01,4.944417e-01
8.666713e-01,3.388553e-01
6.603596e-01,5.984759e-01
7.291844e-01,5.451006e-01
9.897955e-01,2.024158e-01
6.320280e-01,7.373893e-01
8.931900e-01,2.413141e-01
7.646464e-01,4.639789e-01
7.797327e-01,4.450254e-01
7.552026e-01,5.227060e-01
7.262767e-01,5.122526e-01
7.580229e-01,5.416543e-01
7.268475e-01,5.219851e-01
8.623518e-01,3.762444e-01
7.766351e-01,3.954362e-01
7.092656e-01,6.034129e-01
7.856843e-01,4.835354e-01
6.539680e-01,6.592473e-01
8.329496e-01,4.259113e-01
8.318150e-01,4.590420e-01
7.957438e-01,4.137573e-01
6.767034e-01,6.277718e-01
6.871074e-01,6.583390e-01
6.418229e-01,6.491613e-01
6.104656e-01,6.600716e-01
7.383299e-01,5.703255e-01
7.098428e-01,5.571355e-01
7.460947e-01,4.754996e-01
8.568551e-01,2.128232e-01
7.415328e-01,5.495171e-01
7.494911e-01,5.426078e-01
8.910664e-01,2.351971e-01
8.869006e-01,2.234361e-01
8.773747e-01,3.869344e-01
8.532573e-01,3.763017e-01
6.947634e-01,6.539387e-01
6.735417e-01,6.599047e-01
7.469119e-01,5.498213e-01
7.030915e-01,5.928829e-01
6.413238e-01,7.131027e-01
7.652501e-01,4.185385e-01
9.091126e-01,3.349304e-01
9.388330e-01,2.124259e-01
6.198020e-01,6.394421e-01
6.054130e-01,7.428580e-01
9.104107e-01,3.220796e-01
8.224622e-01,4.191997e-01
8.903082e-01,3.121013e-01
9.743843e-01,1.949079e-01
7.009303e-01,6.048481e-01
8.148406e-01,3.748937e-01
7.636827e-01,5.549561e-01
7.417590e-01,4.782390e-01
7.503349e-01,4.892525e-01
8.723700e-01,3.653349e-01
7.880608e-01,4.256821e-01
9.177260e-01,2.035016e-01
6.867244e-01,5.430982e-01
7.738818e-01,4.944623e-01
6.215982e-01,7.054044e-01
7.175701e-01,5.347172e-01
8.564535e-01,2.844104e-01
7.503101e-01,5.111203e-01
7.471403e-01,5.248856e-01
5.821863e-01,7.991547e-01
7.465488e-01,5.127058e-01
8.041239e-01,4.281569e-01
9.132880e-01,3.112931e-01
8.151272e-01,4.173860e-01
6.818910e-01,5.671918e-01
7.036379e-01,5.866984e-01
9.025142e-01,2.531489e-01
7.675915e-01,5.066423e-01
8.684655e-01,3.940022e-01
7.832292e-01,3.096945e-01
1.046645e+00,2.724181e-02
7.551054e-01,4.816933e-01
5.956073e-01,7.159688e-01
7.747778e-01,4.859399e-01
7.394534e-01,5.120146e-01
8.722072e-01,3.693823e-01
6.966332e-01,5.734954e-01
5.129173e-01,7.552114e-01
8.734694e-01,3.980385e-01
6.872157e-01,6.171090e-01
6.597861e-01,6.599582e-01
7.987971e-01,4.355477e-01
7.318560e-01,5.576278e-01
8.916154e-01,2.973403e-01
7.474774e-01,4.872487e-01
6.301990e-01,6.626205e-01
9.340075e-01,1.658039e-01
7.466457e-01,5.504771e-01
8.826294e-01,3.787198e-01
9.320547e-01,3.013694e-01
8.268561e-01,2.366796e-01
1.034039e+00,5.630671e-02
7.338453e-01,4.594481e-01
6.362965e-01,7.005392e-01
1.009394e+00,1.686771e-01
7.088620e-01,5.170115e-01
6.280154e-01,7.362978e-01
8.204775e-01,4.620658e-01
7.427568e-01,5.416527e-01
7.021161e-01,4.934080e-01
8.298250e-01,4.424293e-01
7.788653e-01,4.636966e-01
8.462513e-01,3.165987e-01
8.642133e-01,3.956641e-01
6.548336e-01,6.325703e-01
6.666738e-01,6.239594e-01
6.611010e-01,6.849276e-01
7.949084e-01,4.970780e-01
7.097653e-01,5.896856e-01
8.560265e-01,3.732500e-01
7.790808e-01,5.029315e-01
8.173848e-01,4.420013e-01
7.305635e-01,4.805032e-01
6.302066e-01,6.816904e-01
7.863664e-01,5.083082e-01
9.293747e-01,3.077273e-01
9.724336e-01,1.459095e-01
6.914582e-01,6.228774e-01
6.786855e-01,6.676071e-01
6.777961e-01,5.868898e-01
8.632497e-01,3.081650e-01
7.719639e-01,5.001245e-01
6.373569e-01,6.655179e-01
7.567957e-01,4.841810e-01
6.765728e-01,6.065713e-01
8.991376e-01,1.572875e-01
6.782903e-01,6.360671e-01
7.800239e-01,4.276123e-01
6.817239e-01,6.537693e-01
7.475029e-01,5.153420e-01
9.631908e-01,2.095014e-01
7.738133e-01,4.970686e-01
8.427811e-01,3.243867e-01
6.366413e-01,6.601735e-01
7.660228e-01,4.594054e-01
7.238052e-01,6.025256e-01
7.219677e-01,5.389327e-01
7.406694e-01,5.187270e-01
6.902970e-01,5.858180e-01
6.647751e-01,6.298546e-01
8.115697e-01,4.155131e-01
4.812509e-01,9.383075e-01
8.114524e-01,3.837403e-01
9.458639e-01,3.608052e-02
7.189643e-01,5.478362e-01
5.989984e-01,6.905736e-01
7.415550e-01,5.247742e-01
6.673921e-01,6.087670e-01
8.175682e-01,4.809510e-01
7.598263e-01,4.938361e-01
8.652707e-01,3.168236e-01
6.843839e-01,6.088216e-01
8.008918e-01,3.227660e-01
3.457322e-01,8.503426e-01
7.118258e-01,5.796910e-01
2.923971e-01,9.282041e-01
6.138970e-01,7.313942e-01
8.483670e-01,4.035265e-01
6.268663e-01,6.533911e-01
7.941960e-01,4.874641e-01
7.341678e-01,5.468069e-01
7.534252e-01,5.147910e-01
6.892314e-01,6.368977e-01
9.130293e-01,3.045804e-01
5.035299e-01,8.274443e-01
9.262700e-01,1.953373e-01
6.672019e-01,6.735620e-01
8.028436e-01,4.528565e-01
9.142353e-01,2.710533e-01
7.886847e-01,4.099933e-01
6.541358e-01,6.433524e-01
7.161790e-01,4.971302e-01
9.033140e-01,2.808258e-01
8.749916e-01,3.369534e-01
6.829862e-01,6.129289e-01
9.273393e-01,1.319940e-01
9.178271e-01,2.911394e-01
7.441657e-01,5.357925e-01
6.398730e-01,6.161664e-01
7.662932e-01,4.627472e-01
7.022813e-01,6.042270e-01
8.347768e-01,4.128941e-01
7.168658e-01,6.217099e-01
7.695328e-01,4.973006e-01
7.766601e-01,5.080495e-01
8.186034e-01,4.662087e-01
9.178968e-01,2.100148e-01
5.790975e-01,7.037761e-01
7.809173e-01,4.840323e-01
7.370823e-01,4.932035e-01
8.295152e-01,4.443842e-01
7.815068e-01,4.768902e-01
6.467920e-01,6.505921e-01
7.776775e-01,3.872954e-01
5.825403e-01,6.135791e-01
6.389850e-01,6.847405e-01
7.611952e-01,5.233479e-01
7.790454e-01,4.775236e-01
5.915605e-01,6.983929e-01
7.398218e-01,5.594934e-01
8.129937e-01,2.055477e-01
8.112431e-01,3.695439e-01
7.633197e-01,4.864418e-01
8.122259e-01,4.090551e-01
7.721879e-01,3.738646e-01
7.274114e-01,4.805831e-01
7.497216e-01,4.956560e-01
8.279030e-01,4.407363e-01
7.747209e-01,5.062657e-01
6.678298e-01,6.221600e-01
6.580375e-01,6.741374e-01
6.579738e-01,6.173365e-01
6.419080e-01,4.225263e-01
1.026010e+00,1.419321e-01
5.296026e-01,8.583692e-01
8.798694e-01,3.814290e-01
8.074918e-01,3.665933e-01
7.213613e-01,5.747525e-01
6.032991e-01,7.285147e-01
7.625212e-01,5.273671e-01
7.274642e-01,4.869357e-01
8.868412e-01,3.181607e-01
6.177000e-01,6.443429e-01
6.437033e-01,6.451954e-01
7.713332e-01,4.611831e-01
6.473033e-01,6.790960e-01
8.143225e-01,4.333110e-01
6.645367e-01,5.554193e-01
8.773704e-01,2.310421e-01
7.486848e-01,5.283576e-01
8.014916e-01,4.361671e-01
7.057912e-01,5.603701e-01
8.160838e-01,4.159852e-01
8.303000e-01,3.937484e-01
7.936533e-01,4.833877e-01
7.112015e-01,5.080850e-01
6.437427e-01,6.144860e-01
6.479835e-01,6.797943e-01
8.625311e-01,1.343331e-01
8.933122e-01,2.273344e-01
7.474693e-01,5.426692e-01
6.039003e-01,7.735626e-01
6.382218e-01,6.764560e-01
8.522784e-01,3.668847e-01
9.079952e-01,3.124350e-01
8.278404e-01,4.106557e-01
9.149901e-01,3.159757e-01
6.759814e-01,6.542708e-01
8.852424e-01,3.019062e-01
6.302659e-01,6.748449e-01
7.141606e-01,5.699908e-01
9.215895e-01,2.237526e-01
7.117830e-01,5.755349e-01
7.097933e-01,5.700721e-01
7.719462e-01,5.018575e-01
8.012109e-01,4.432672e-01
7.822584e-01,4.851654e-01
7.784784e-01,4.730295e-01
6.816851e-01,5.342006e-01
8.428057e-01,3.676072e-01
6.296054e-01,7.067387e-01
6.041178e-01,7.138267e-01
9.467021e-01,2.630762e-01
6.171129e-01,6.996544e-01
9.044030e-01,3.384482e-01
3.207614e-01,1.036029e+00
7.569244e-01,5.180132e-01
7.291589e-01,5.764748e-01
7.456128e-01,5.127626e-01
7.211797e-01,5.962494e-01
8.332476e-01,4.179023e-01
7.168832e-01,4.423432e-01
8.501991e-01,3.960831e-01
6.632413e-01,5.876576e-01
7.084679e-01,5.208692e-01
7.172924e-01,6.097801e-01
6.175253e-01,6.841629e-01
5.960549e-01,6.960148e-01
8.764486e-01,2.879410e-01
7.512747e-01,4.791579e-01
6.610746e-01,6.847678e-01
5.688980e-01,8.080701e-01
7.643945e-01,4.497051e-01
8.364204e-01,3.169106e-01
7.817829e-01,5.008728e-01
7.411080e-01,4.726934e-01
7.835048e-01,4.847912e-01
8.259727e-01,3.785065e-01
6.847299e-01,5.963313e-01
6.436276e-01,7.293007e-01
7.962459e-01,4.981274e-01
8.542490e-01,3.451297e-01
7.403935e-01,4.994647e-01
8.735542e-01,3.787240e-01
6.363326e-01,6.676565e-01
6.560104e-01,6.351853e-01
6.926391e-01,6.020419e-01
7.955224e-01,4.407979e-01
8.180291e-01,4.234569e-01
6.336764e-01,6.342806e-01
7.873781e-01,4.577138e-01
8.988376e-01,3.331885e-01
7.943539e-01,4.787658e-01
1.024400e+00,1.198320e-01
6.694753e-01,6.329086e-01
8.134324e-01,3.239161e-01
8.031295e-01,4.219849e-01
8.727849e-01,3.762718e-01
8.855682e-01,2.017343e-01
7.050446e-01,5.864197e-01
8.110446e-01,4.665104e-01
7.808307e-01,4.896081e-01
6.686139e-01,6.117028e-01
6.396232e-01,6.685862e-01
9.895857e-01,1.166403e-01
8.546672e-01,3.657920e-01
7.996836e-01,4.483407e-01
9.300427e-01,2.530068e-01
8.860505e-01,2.889720e-01
7.695667e-01,5.130075e-01
6.782639e-01,5.786487e-01
7.903830e-01,4.827099e-01
8.729262e-01,3.998611e-01
8.019236e-01,4.107312e-01
6.752343e-01,6.460701e-01
7.374721e-01,5.362552e-01
9.054978e-01,3.485266e-01
8.389479e-01,4.032558e-01
6.657206e-01,5.154947e-01
7.667402e-01,4.656338e-01
6.410282e-01,6.468886e-01
9.197656e-01,3.378168e-01
7.417758e-01,5.092349e-01
5.346597e-01,7.411322e-01
7.705691e-01,4.970442e-01
6.600977e-01,6.334632e-01
6.014662e-01,6.944663e-01
7.665261e-01,4.941604e-01
6.725173e-01,5.882534e-01
9.893569e-01,1.332882e-01
5.075369e-01,7.875181e-01
9.117026e-01,2.401485e-01
8.588086e-01,3.261051e-01
3.754438e-01,7.881853e-01
8.001774e-01,4.611609e-01
7.002405e-01,6.173382e-01
8.400543e-01,4.185352e-01
7.841799e-01,5.215541e-01
7.148011e-01,5.485657e-01
9.631893e-01,1.967025e-01
9.016114e-01,2.821501e-01
7.839082e-01,4.483148e-01
6.835206e-01,6.638775e-01
7.938140e-01,4.700267e-01
8.161665e-01,4.546554e-01
9.509427e-01,2.786630e-01
8.608209e-01,3.615432e-01
7.558769e-01,5.183309e-01
7.904170e-01,4.592540e-01
8.663835e-01,3.762013e-01
7.500680e-01,5.076853e-01
8.583787e-01,3.596401e-01
6.981709e-01,5.892681e-01
6.369734e-01,6.715709e-01
8.129067e-01,3.871608e-01
8.009552e-01,4.008660e-01
9.661062e-01,1.625532e-01
8.703770e-01,2.859172e-01
9.110997e-01,6.682450e-02
7.054958e-01,6.481572e-01
6.699241e-01,6.064265e-01
8.038271e-01,3.873304e-01
7.531301e-01,5.502266e-01
9.851702e-01,1.286387e-01
6.155548e-01,7.204475e-01
8.979529e-01,3.371792e-01
9.996946e-01,1.014471e-01
6.960960e-01,5.876730e-01
6.209014e-01,5.989034e-01
6.660216e-01,6.118590e-01
6.129334e-01,7.345464e-01
7.227115e-01,5.088782e-01
7.616061e-01,5.155258e-01
6.986601e-01,6.113732e-01
9.039630e-01,2.278493e-01
5.743822e-01,8.029183e-01
9.351993e-01,2.488251e-01
6.839427e-01,6.240900e-01
6.845581e-01,6.247252e-01
6.081571e-01,7.029930e-01
9.515831e-01,2.001112e-01
6.473797e-01,6.866293e-01
7.716369e-01,3.986283e-01
6.070937e-01,7.286857e-01
7.755088e-01,4.645622e-01
8.242016e-01,3.922787e-01
7.815061e-01,4.777902e-01
7.415666e-01,4.883186e-01
7.748482e-01,5.012577e-01
7.671341e-01,5.066018e-01
8.086668e-01,4.463872e-01
7.689719e-01,4.584667e-01
6.981379e-01,6.009667e-01
7.232029e-01,5.455132e-01
9.736342e-01,1.709283e-01
7.404247e-01,5.465962e-01
6.865824e-01,6.155451e-01
6.166606e-01,7.376413e-01
8.583014e-01,3.950573e-01
5.412103e-01,8.013349e-01
6.295391e-01,7.166807e-01
5.881870e-01,7.229115e-01
9.908964e-01,1.470606e-01
9.531029e-01,2.387986e-01
7.533125e-01,4.757031e-01
6.905317e-01,5.821851e-01
8.328410e-01,4.430748e-01
7.640360e-01,4.840722e-01
7.727705e-01,3.545304e-01
6.504213e-01,6.780298e-01
7.585906e-01,4.929492e-01
7.732073e-01,4.963405e-01
8.129917e-01,2.822399e-01
7.755173e-01,5.060172e-01
5.997885e-01,7.039410e-01
7.111210e-01,5.752069e-01
6.894105e-01,6.157705e-01
5.796792e-01,7.509905e-01
7.494656e-01,4.023599e-01
6.162315e-01,6.696069e-01
8.049945e-01,2.709992e-01
7.908418e-01,4.703437e-01
5.990551e-01,7.530823e-01
8.169256e-01,4.547204e-01
8.351934e-01,3.687041e-01
6.918070e-01,5.718650e-01
6.913833e-01,4.631007e-01
6.583411e-01,6.208683e-01
7.398085e-01,5.550025e-01
6.623759e-01,6.756469e-01
7.298248e-01,5.048282e-01
7.277795e-01,5.628129e-01
7.449784e-01,5.461502e-01
7.411129e-01,5.220387e-01
9.558313e-01,2.279926e-01
7.200349e-01,5.335180e-01
7.269533e-01,5.502377e-01
9.688990e-01,2.101233e-01
8.277928e-01,4.012842e-01
8.202742e-01,4.499475e-01
5.888959e-01,7.283899e-01
8.372185e-01,3.345081e-01
7.968197e-01,4.654965e-01
6.537899e-01,6.687607e-01
9.432905e-01,2.225365e-01
8.229065e-01,4.043571e-01
9.214142e-01,3.163570e-01
6.880529e-01,6.202828e-01
6.177800e-01,6.942987e-01
7.938844e-01,4.918525e-01
7.283049e-01,5.651571e-01
7.165696e-01,5.611778e-01
8.300315e-01,4.126906e-01
6.076079e-01,6.945334e-01
7.267150e-01,5.398577e-01
7.258278e-01,5.814314e-01
6.982953e-01,5.561455e-01
5.365086e-01,6.190353e-01
8.070753e-01,5.022532e-01
7.310054e-01,5.684067e-01
8.991489e-01,2.429091e-01
8.256297e-01,3.954275e-01
7.507847e-01,5.437499e-01
7.133902e-01,5.867141e-01
7.808308e-01,4.823103e-01
8.983672e-01,8.992626e-02
7.761155e-01,4.483193e-01
8.417418e-01,4.234024e-01
9.246189e-01,3.091837e-01
7.111040e-01,5.709787e-01
8.672254e-01,3.943899e-01
6.779909e-01,6.321630e-01
8.076200e-01,4.525509e-01
6.684658e-01,6.579407e-01
7.833217e-01,5.107460e-01
8.002291e-01,4.095581e-01
7.021676e-01,6.078617e-01
6.976066e-01,5.620783e-01
8.513717e-01,3.739799e-01
8.351976e-01,3.899787e-01
1.020903e+00,1.341100e-01
9.556123e-01,2.332243e-01
8.567439e-01,4.050883e-01
6.638492e-01,6.609015e-01
6.778689e-01,5.571764e-01
7.862895e-01,4.472284e-01
8.167457e-01,4.498266e-01
7.197664e-01,5.452438e-01
6.045856e-01,7.257752e-01
8.564832e-01,2.619318e-01
8.960635e-01,3.235714e-01
7.485284e-01,4.107329e-01
3.156045e-01,7.614886e-01
8.476826e-01,3.748298e-01
7.006276e-01,5.084351e-01
6.464155e-01,6.915167e-01
7.199989e-01,5.925577e-01
7.401669e-01,5.455529e-01
8.007039e-01,5.015774e-01
8.730007e-01,3.609251e-01
5.557857e-01,8.077722e-01
6.356906e-01,6.858586e-01
7.078748e-01,5.954856e-01
7.110662e-01,5.844418e-01
5.274627e-01,8.614351e-01
6.737462e-01,5.951108e-01
5.747320e-01,7.707828e-01
6.123904e-01,6.986900e-01
8.857671e-01,3.295848e-01
6.921860e-01,6.177422e-01
7.847530e-01,4.157651e-01
6.821856e-01,6.290387e-01
8.886717e-01,3.539590e-01
5.944198e-01,7.257579e-01
8.097323e-01,4.724319e-01
9.669478e-01,2.519999e-01
7.166165e-01,5.296849e-01
6.957873e-01,6.039532e-01
7.337781e-01,5.645786e-01
8.480256e-01,3.090199e-01
7.942184e-01,4.844114e-01
6.932729e-01,5.875840e-01
7.030752e-01,5.498994e-01
7.359423e-01,4.284108e-01
8.858877e-01,2.548456e-01
9.338893e-01,2.442325e-01
1.063955e+00,0.000000e+00
5.581562e-01,8.264168e-01
7.952547e-01,3.652703e-01
7.279057e-01,5.923830e-01
5.766850e-01,7.363472e-01
6.944132e-01,5.962726e-01
7.454953e-01,5.234987e-01
4.691356e-01,8.563974e-01
5.118188e-01,8.432662e-01
1.015870e+00,1.618947e-01
6.437566e-01,6.471337e-01
7.134312e-01,5.550635e-01
7.838598e-01,4.689664e-01
7.923842e-01,4.802932e-01
8.613899e-01,3.602867e-01
8.105408e-01,3.691788e-01
8.790128e-01,3.284674e-01
9.181378e-01,3.158188e-01
8.648246e-01,3.074710e-01
7.683443e-01,4.835677e-01
6.676280e-01,6.881097e-01
7.848105e-01,5.018672e-01
6.723789e-01,6.196109e-01
