6.374592e-01,6.950268e-01
8.670582e-01,1.757419e-01
7.579994e-01,5.043983e-01
8.481654e-01,4.413318e-01
7.823361e-01,4.318859e-01
8.346727e-01,4.226162e-01
7.293113e-01,5.725445e-01
7.493925e-01,5.194223e-01
6.746650e-01,5.542417e-01
3.677535e-01,9.138231e-01
7.189293e-01,5.346584e-01
7.404460e-01,4.211555e-01
6.437670e-01,5.843395e-01
7.035986e-01,5.852907e-01
8.999261e-01,3.391506e-01
8.523958e-01,1.643707e-01
6.977187e-01,5.527690e-01
7.876590e-01,4.203246e-01
8.837272e-01,3.485505e-01
7.094525e-01,6.025994e-01
8.380597e-01,4.229899e-01
7.769454e-01,5.074315e-01
6.050213e-01,6.497320e-01
6.411337e-01,5.342405e-01
6.965846e-01,6.059646e-01
8.372060e-01,3.868017e-01
6.980498e-01,5.530851e-01
7.007770e-01,5.860312e-01
7.254285e-01,5.228172e-01
6.688937e-01,5.832614e-01
7.956558e-01,4.159489e-01
7.817680e-01,4.702037e-01
9.227249e-01,1.926083e-01
7.561178e-01,5.074140e-01
8.111138e-01,4.373811e-01
7.535723e-01,5.450061e-01
5.265949e-01,8.078438e-01
7.334808e-01,5.600896e-01
6.726019e-01,6.490681e-01
5.377082e-01,6.189566e-01
6.813754e-01,6.314105e-01
7.998314e-01,4.765092e-01
7.127976e-01,5.484370e-01
7.969759e-01,5.068795e-01
7.663961e-01,5.298565e-01
8.969935e-01,3.181632e-01
6.008185e-01,7.369661e-01
6.132508e-01,6.881957e-01
7.038057e-01,5.819240e-01
6.566311e-01,6.311635e-01
8.179531e-01,4.512309e-01
6.983509e-01,5.855850e-01
8.897091e-01,3.179367e-01
8.012852e-01,4.714023e-01
7.416984e-01,5.214188e-01
9.257157e-01,2.881471e-01
6.213943e-01,7.301086e-01
6.891824e-01,5.801962e-01
7.337029e-01,5.417076e-01
6.705513e-01,6.479935e-01
5.788929e-01,7.005583e-01
7.709555e-01,4.194452e-01
7.152833e-01,5.925721e-01
7.352106e-01,5.083379e-01
9.429937e-01,2.822072e-01
6.629264e-01,5.790330e-01
6.403717e-01,6.521490e-01
7.677418e-01,5.006378e-01
7.198098e-01,5.492842e-01
8.365534e-01,4.676783e-01
8.422710e-01,3.870180e-01
6.687058e-01,6.321160e-01
7.877625e-01,5.131774e-01
8.371480e-01,4.391812e-01
7.492566e-01,5.341741e-01
6.897473e-01,6.026102e-01
9.886992e-01,1.296814e-01
6.997495e-01,6.120439e-01
8.203917e-01,3.726333e-01
5.888186e-01,6.919770e-01
8.287442e-01,4.158479e-01
7.091292e-01,5.837404e-01
6.981130e-01,6.159174e-01
6.742073e-01,6.588399e-01
9.061144e-01,3.493766e-01
6.129953e-01,7.128103e-01
6.762210e-01,5.918399e-01
5.820851e-01,7.611743e-01
6.760869e-01,6.111479e-01
8.848158e-01,3.798904e-01
8.977866e-01,7.318000e-02
8.028616e-01,4.547078e-01
8.482687e-01,4.093493e-01
8.662750e-01,3.514574e-01
7.992957e-01,4.958849e-01
6.353010e-01,6.712009e-01
7.414334e-01,5.553412e-01
4.402274e-01,9.994484e-01
6.736589e-01,6.171289e-01
7.335822e-01,5.366209e-01
6.935384e-01,5.115029e-01
6.991218e-01,5.702078e-01
7.353069e-01,5.168392e-01
8.335003e-01,4.154267e-01
7.384803e-01,5.276440e-01
8.189335e-01,4.278962e-01
6.004482e-01,7.209489e-01
6.546937e-01,6.694659e-01
6.920447e-01,5.514480e-01
7.653654e-01,5.489343e-01
7.915258e-01,4.617132e-01
7.527479e-01,5.164908e-01
5.864395e-01,7.051245e-01
8.418182e-01,4.056152e-01
7.520060e-01,5.128620e-01
6.842757e-01,6.030972e-01
8.081550e-01,3.950246e-01
8.004404e-01,4.531143e-01
8.411709e-01,4.128531e-01
6.287307e-01,7.390960e-01
7.469513e-01,5.741228e-01
6.886686e-01,6.386416e-01
7.750108e-01,4.130381e-01
7.995221e-01,4.307232e-01
8.613258e-01,4.119174e-01
7.315443e-01,6.073227e-01
9.627363e-01,2.665790e-01
7.424949e-01,5.276505e-01
6.300598e-01,6.647909e-01
7.056978e-01,5.769408e-01
9.548574e-01,1.250245e-03
6.785786e-01,5.902998e-01
7.252714e-01,5.744279e-01
6.795173e-01,6.521876e-01
7.536057e-01,5.581319e-01
8.164972e-01,3.804590e-01
5.796330e-01,7.394672e-01
6.059991e-01,7.287053e-01
9.064789e-01,2.855591e-01
8.884355e-01,3.750695e-01
6.450593e-01,6.817089e-01
6.323896e-01,6.755030e-01
8.184193e-01,4.434214e-01
6.501780e-01,6.759177e-01
8.757183e-01,3.441669e-01
8.333933e-01,4.367112e-01
6.332291e-01,6.673200e-01
8.291967e-01,4.301328e-01
7.417516e-01,4.952084e-01
8.464242e-01,4.114503e-01
6.842122e-01,5.727907e-01
8.727020e-01,3.259763e-01
8.846967e-01,3.669005e-01
8.173572e-01,3.791677e-01
9.156393e-01,1.854565e-01
6.669405e-01,6.375220e-01
7.481141e-01,5.182062e-01
8.491685e-01,4.111132e-01
6.692750e-01,6.601770e-01
8.075092e-01,4.965857e-01
9.426260e-01,2.336615e-01
9.437634e-01,2.661229e-01
6.639521e-01,5.976602e-01
7.258206e-01,5.641085e-01
8.965772e-01,3.358910e-01
7.736546e-01,5.001727e-01
6.876723e-01,6.613384e-01
5.375603e-01,7.888791e-01
9.150488e-01,1.997611e-01
6.431837e-01,5.180292e-01
9.855201e-01,1.632028e-01
6.510237e-01,6.693168e-01
7.977915e-01,4.005138e-01
6.429655e-01,6.525965e-01
7.948752e-01,4.915808e-01
7.500459e-01,5.205652e-01
8.245522e-01,4.223042e-01
8.467200e-01,4.161100e-01
9.091614e-01,3.245655e-01
8.928990e-01,3.498941e-01
7.425370e-01,5.110223e-01
8.434424e-01,3.804084e-01
6.677931e-01,6.818560e-01
6.456332e-01,6.207519e-01
8.178310e-01,4.344445e-01
6.711279e-01,5.958253e-01
6.564373e-01,6.352380e-01
6.979519e-01,5.270246e-01
5.970059e-01,7.625955e-01
7.839385e-01,4.839811e-01
7.549582e-01,5.436007e-01
7.016955e-01,5.908570e-01
7.235534e-01,5.669665e-01
8.649117e-01,3.574221e-01
8.118517e-01,4.610668e-01
7.902154e-01,4.786036e-01
7.853438e-01,4.819032e-01
7.608373e-01,4.985746e-01
7.910506e-01,4.594848e-01
6.325834e-01,6.487137e-01
7.120551e-01,5.765516e-01
5.566793e-01,7.296964e-01
6.012679e-01,7.422892e-01
6.442743e-01,6.444510e-01
7.874424e-01,4.944426e-01
8.350861e-01,3.705472e-01
8.190403e-01,3.785045e-01
9.729553e-01,1.851620e-01
9.756257e-01,2.331909e-01
6.356278e-01,6.742674e-01
7.698159e-01,4.602037e-01
8.423802e-01,4.186988e-01
6.349427e-01,7.473800e-01
6.949763e-01,6.277590e-01
8.452832e-01,3.970650e-01
8.709195e-01,3.748897e-01
9.613567e-01,2.745971e-01
7.384399e-01,5.514417e-01
6.470151e-01,7.092510e-01
7.118498e-01,5.760211e-01
7.619099e-01,5.358420e-01
8.519322e-01,3.874584e-01
6.655614e-01,6.155394e-01
5.869449e-01,7.793944e-01
7.249892e-01,5.477808e-01
7.284408e-01,5.684554e-01
6.465463e-01,5.085702e-01
6.150817e-01,6.963137e-01
5.251638e-01,8.786934e-01
7.128547e-01,6.081266e-01
6.984617e-01,6.279546e-01
7.927231e-01,4.671291e-01
8.774093e-01,3.265925e-01
6.710552e-01,6.310031e-01
9.175960e-01,3.367347e-01
8.228663e-01,4.269545e-01
6.397397e-01,6.965545e-01
8.414801e-01,3.898570e-01
8.086142e-01,3.912872e-01
6.736139e-01,6.489964e-01
5.744780e-01,7.597312e-01
8.315846e-01,2.806385e-01
8.351759e-01,3.684290e-01
7.629800e-01,5.046653e-01
7.491598e-01,5.282410e-01
7.267105e-01,5.824506e-01
6.963717e-01,6.049651e-01
8.227309e-01,3.668113e-01
7.621496e-01,5.569155e-01
8.245223e-01,4.633855e-01
6.625033e-01,6.704044e-01
7.000684e-01,4.877398e-01
7.340000e-01,5.720187e-01
6.450180e-01,6.516610e-01
7.345643e-01,5.461722e-01
7.445818e-01,5.178876e-01
6.942598e-01,5.870766e-01
5.831470e-01,7.612846e-01
3.904966e-01,8.579897e-01
8.744138e-01,3.330946e-01
6.602133e-01,6.163838e-01
1.882764e-01,1.112430e+00
9.372729e-01,2.922554e-01
7.143460e-01,5.399489e-01
7.843876e-01,4.939526e-01
8.715893e-01,2.276991e-01
7.729711e-01,5.083549e-01
8.509031e-01,3.862458e-01
7.385061e-01,5.158404e-01
7.760948e-01,4.033941e-01
7.868634e-01,4.989624e-01
6.628044e-01,6.590750e-01
9.451164e-01,5.665412e-02
9.320762e-01,2.778899e-01
7.724360e-01,5.379848e-01
8.236127e-01,4.226626e-01
8.628430e-01,3.524106e-01
8.072723e-01,4.946970e-01
8.334795e-01,3.478914e-01
8.127653e-01,4.610726e-01
9.033134e-01,3.249314e-01
8.599343e-01,3.332350e-01
6.180015e-01,6.938699e-01
9.323442e-01,2.398154e-01
8.499272e-01,3.404087e-01
7.417710e-01,5.351366e-01
7.310867e-01,5.821940e-01
6.753422e-01,6.268877e-01
6.536507e-01,6.915513e-01
6.947097e-01,5.915605e-01
7.079237e-01,6.042466e-01
6.971209e-01,6.311682e-01
7.217390e-01,4.980421e-01
8.271644e-01,3.797029e-01
6.689980e-01,5.779706e-01
8.888253e-01,3.403293e-01
7.483883e-01,5.646483e-01
8.707866e-01,2.617629e-01
7.186067e-01,5.681131e-01
8.157025e-01,4.207364e-01
5.756003e-01,7.588708e-01
2.895090e-01,9.668588e-01
9.114125e-01,2.156087e-01
9.194692e-01,3.319768e-01
7.730363e-01,4.907208e-01
7.494382e-01,4.724431e-01
5.662034e-01,7.522971e-01
7.991037e-01,4.077503e-01
7.688803e-01,5.045418e-01
2.736136e-01,1.004264e+00
8.453204e-01,2.896798e-01
6.765403e-01,6.443059e-01
8.415583e-01,3.971281e-01
5.254150e-01,8.005484e-01
4.948874e-01,7.992513e-01
8.259781e-01,3.913972e-01
5.990363e-01,6.722359e-01
6.872531e-01,6.053949e-01
7.486001e-01,5.427312e-01
6.541396e-01,6.364109e-01
8.915957e-01,3.487089e-01
6.410417e-01,6.381813e-01
8.053602e-01,4.188545e-01
6.003855e-01,7.072801e-01
7.069993e-01,5.293805e-01
6.004001e-01,7.435267e-01
8.859752e-01,2.318196e-01
7.278854e-01,5.889446e-01
6.340460e-01,7.114824e-01
7.729137e-01,4.682496e-01
8.020213e-01,4.538185e-01
3.884489e-01,9.969393e-01
7.401144e-01,5.465357e-01
8.723506e-01,3.283047e-01
8.944599e-01,3.159811e-01
5.862416e-01,7.993373e-01
8.630839e-01,3.505094e-01
6.906455e-01,5.636396e-01
9.473452e-01,1.969701e-01
6.698775e-01,6.554799e-01
6.898414e-01,6.304218e-01
9.161503e-01,2.562025e-01
8.806699e-01,3.300185e-01
9.031934e-01,3.166136e-01
8.595641e-01,2.865753e-01
6.076511e-01,7.445914e-01
6.771876e-01,6.401486e-01
8.559116e-01,3.817203e-01
7.981111e-01,3.602296e-01
6.673345e-01,6.125101e-01
6.965910e-01,6.058097e-01
7.087016e-01,5.980815e-01
7.334392e-01,5.336681e-01
6.940212e-01,6.099153e-01
7.639264e-01,4.741755e-01
6.367874e-01,6.614910e-01
8.506537e-01,3.821621e-01
9.208247e-01,3.094670e-01
8.182646e-01,4.441277e-01
5.770458e-01,7.694278e-01
9.545607e-01,2.587408e-01
7.469540e-01,4.980528e-01
6.713758e-01,6.247115e-01
8.294823e-01,4.259401e-01
9.084387e-01,2.774663e-01
8.436452e-01,4.101747e-01
6.284510e-01,6.768028e-01
8.297797e-01,3.384389e-01
7.331824e-01,5.070198e-01
7.191053e-01,5.381724e-01
9.574675e-01,1.850043e-01
8.062851e-01,4.337335e-01
8.410845e-01,2.746838e-01
6.628988e-01,6.523464e-01
8.254996e-01,2.454599e-01
7.221168e-01,5.337699e-01
5.839007e-01,7.409612e-01
6.754905e-01,6.004845e-01
8.423900e-01,3.489578e-01
8.198265e-01,4.211657e-01
7.669484e-01,5.006269e-01
7.240698e-01,5.734312e-01
7.258654e-01,5.573639e-01
7.975283e-01,4.404551e-01
7.963123e-01,4.928112e-01
6.932235e-01,6.446636e-01
8.944612e-01,3.025501e-01
9.917316e-01,2.398113e-01
6.646829e-01,6.648313e-01
9.165744e-01,3.155419e-01
5.322534e-01,7.947517e-01
8.388673e-01,3.463685e-01
7.774245e-01,4.556225e-01
9.938097e-01,2.123777e-01
6.626243e-01,6.355185e-01
1.036757e+00,5.669460e-02
1.024045e+00,7.800384e-02
7.543964e-01,5.355369e-01
5.194074e-01,8.416062e-01
7.789652e-01,4.130277e-01
6.296513e-01,6.584275e-01
7.284206e-01,5.505994e-01
8.166699e-01,4.522937e-01
8.174344e-01,4.393199e-01
8.172567e-01,3.875454e-01
6.104892e-01,6.914373e-01
8.913062e-01,2.891661e-01
6.647770e-01,6.587523e-01
8.448774e-01,4.437312e-01
7.242792e-01,5.309005e-01
7.603145e-01,5.522886e-01
6.144589e-01,6.823005e-01
8.636557e-01,3.113081e-01
7.662553e-01,4.924431e-01
6.039644e-01,6.735587e-01
6.111294e-01,6.806374e-01
8.112094e-01,4.845524e-01
6.081934e-01,7.080415e-01
8.480549e-01,3.570311e-01
7.376443e-01,5.486421e-01
5.783018e-01,7.142358e-01
6.967033e-01,5.851361e-01
7.590625e-01,5.002140e-01
6.849411e-01,6.127866e-01
8.668488e-01,3.403026e-01
6.064755e-01,7.545095e-01
6.644923e-01,6.387728e-01
9.237809e-01,3.196482e-01
7.361901e-01,5.472090e-01
8.299016e-01,4.764976e-01
5.783328e-01,7.876300e-01
7.563249e-01,5.375716e-01
6.475859e-01,7.151959e-01
6.531651e-01,6.358641e-01
8.736257e-01,4.015285e-01
6.774121e-01,6.290001e-01
7.287167e-01,5.998085e-01
7.367722e-01,5.701169e-01
7.532683e-01,4.579929e-01
7.865660e-01,4.767189e-01
9.134654e-01,2.864207e-01
7.552412e-01,4.105795e-01
8.401741e-01,3.322418e-01
6.605904e-01,6.437468e-01
6.449865e-01,5.735746e-01
3.428988e-01,9.581728e-01
8.162380e-01,4.642295e-01
8.119388e-01,4.209535e-01
5.886389e-01,7.460077e-01
8.888754e-01,1.180224e-01
9.367709e-01,2.745360e-01
7.634501e-01,5.197367e-01
7.328523e-01,5.074310e-01
8.785168e-01,3.694238e-01
6.117698e-01,7.069467e-01
7.211578e-01,5.841072e-01
7.682390e-01,4.907780e-01
7.746531e-01,3.049693e-01
9.365360e-01,2.591126e-01
6.785856e-01,6.381256e-01
7.546788e-01,4.960261e-01
7.439112e-01,5.119087e-01
9.074052e-01,3.188640e-01
6.233855e-01,7.203184e-01
7.411430e-01,5.372185e-01
8.189596e-01,4.427297e-01
7.883908e-01,4.909547e-01
6.272932e-01,6.971044e-01
6.747752e-01,6.241723e-01
8.753123e-01,3.973691e-01
8.262399e-01,4.327838e-01
7.243168e-01,5.402891e-01
7.736108e-01,4.998441e-01
8.054764e-01,4.429064e-01
9.371100e-01,0.000000e+00
8.734300e-01,3.515360e-01
9.699768e-01,1.981111e-01
7.462468e-01,4.923597e-01
7.754325e-01,4.871253e-01
7.130920e-01,6.086427e-01
7.964266e-01,4.728828e-01
6.350004e-01,6.457395e-01
7.952700e-01,4.086831e-01
7.460976e-01,4.738024e-01
9.232803e-01,8.797792e-02
7.923016e-01,4.605376e-01
5.970520e-01,6.355259e-01
7.386323e-01,5.064934e-01
7.792048e-01,4.783300e-01
6.414472e-01,7.273525e-01
9.773145e-01,1.873583e-01
7.547240e-01,4.687539e-01
8.297143e-01,4.121734e-01
7.424531e-01,5.314971e-01
6.288211e-01,6.777934e-01
7.670499e-01,4.819667e-01
7.028161e-01,6.382119e-01
7.452753e-01,5.561096e-01
8.445940e-01,3.507807e-01
8.072573e-01,4.179330e-01
7.543782e-01,5.226011e-01
7.535641e-01,5.411258e-01
6.976594e-01,5.634516e-01
7.703309e-01,5.453586e-01
9.753471e-01,2.307803e-01
7.754977e-01,5.331521e-01
7.770846e-01,5.156525e-01
7.958809e-01,4.241421e-01
7.724949e-01,4.592740e-01
7.294214e-01,5.550626e-01
6.609285e-01,6.256810e-01
9.033637e-01,3.272483e-01
8.912416e-01,3.623658e-01
8.474116e-01,3.574264e-01
7.899853e-01,4.647151e-01
7.077867e-01,5.829228e-01
6.680127e-01,5.577836e-01
7.327831e-01,5.870698e-01
8.584440e-01,3.960293e-01
9.248638e-01,2.811818e-01
8.162695e-01,4.601998e-01
8.171242e-01,4.625213e-01
9.143871e-01,2.904245e-01
6.645719e-01,6.915794e-01
7.959582e-01,4.785399e-01
7.366932e-01,5.357989e-01
6.879268e-01,6.393718e-01
6.543756e-01,6.373147e-01
7.780549e-01,4.994939e-01
7.634470e-01,4.524860e-01
7.655070e-01,5.137146e-01
7.760745e-01,3.861387e-01
8.480051e-01,3.455987e-01
7.778131e-01,4.470985e-01
7.022195e-01,6.108195e-01
7.369766e-01,4.971027e-01
6.954079e-01,5.387262e-01
7.830561e-01,5.196324e-01
8.050670e-01,4.143346e-01
7.317366e-01,5.364741e-01
7.716163e-01,4.930949e-01
7.154628e-01,4.584079e-01
8.998177e-01,3.542415e-01
6.360412e-01,6.888361e-01
6.302821e-01,6.693229e-01
8.674873e-01,3.797327e-01
7.283701e-01,5.395506e-01
8.365828e-01,4.334381e-01
8.970392e-01,2.624483e-01
4.735026e-01,9.123943e-01
8.128020e-01,4.403189e-01
9.029530e-01,2.292852e-01
3.668172e-01,8.264201e-01
8.395524e-01,4.096836e-01
6.025511e-01,7.189546e-01
1.030986e+00,1.501347e-01
6.872133e-01,5.984137e-01
8.934299e-01,3.350409e-01
8.116464e-01,4.810323e-01
7.825049e-01,4.679234e-01
7.892528e-01,4.691954e-01
8.309078e-01,3.592666e-01
6.750033e-01,6.269155e-01
8.405552e-01,4.335051e-01
9.998727e-01,1.834155e-01
7.598277e-01,5.015182e-01
9.917287e-01,4.962987e-02
9.200679e-01,2.362828e-01
9.805312e-01,0.000000e+00
7.454190e-01,5.230979e-01
8.220580e-01,4.227183e-01
8.884250e-01,2.931090e-01
6.381884e-01,6.500619e-01
7.341736e-01,5.569326e-01
8.939633e-01,3.517983e-01
7.866588e-01,5.022137e-01
8.091679e-01,2.861106e-01
7.132666e-01,5.661165e-01
6.767988e-01,6.230514e-01
7.170042e-01,4.836706e-01
5.959744e-01,6.952327e-01
9.300470e-01,1.486062e-01
9.306006e-01,3.158413e-01
7.006229e-01,5.673257e-01
6.910188e-01,5.644364e-01
6.569567e-01,6.454191e-01
6.665285e-01,6.410259e-01
7.123866e-01,5.886632e-01
9.165656e-01,2.011571e-01
6.929373e-01,6.216094e-01
8.332364e-01,4.393394e-01
4.095565e-01,9.376830e-01
9.729248e-01,1.860411e-01
7.608830e-01,4.568094e-01
8.014428e-01,4.035177e-01
6.186742e-01,6.694070e-01
8.228445e-01,4.447016e-01
6.703722e-01,6.236690e-01
6.838804e-01,5.182824e-01
9.617471e-01,2.760885e-01
6.504630e-01,6.969084e-01
8.969394e-01,3.579595e-01
7.115552e-01,5.720535e-01
7.062969e-01,5.804526e-01
7.394062e-01,5.260137e-01
7.341133e-01,5.298123e-01
6.909413e-01,6.179059e-01
7.610073e-01,5.239261e-01
6.811323e-01,5.637590e-01
9.212988e-01,3.140505e-01
4.679777e-01,6.205090e-01
7.955560e-01,4.759602e-01
7.129988e-01,5.391510e-01
6.996928e-01,6.000885e-01
5.452067e-01,7.786610e-01
7.935957e-01,4.910343e-01
5.752129e-01,7.220842e-01
1.052640e+00,6.941133e-02
1.005620e+00,1.646384e-01
7.278006e-01,5.177035e-01
8.608963e-01,3.566698e-01
8.215855e-01,4.042258e-01
7.989405e-01,3.298126e-01
8.026983e-01,4.466273e-01
5.605936e-01,7.890521e-01
8.184334e-01,4.502047e-01
7.567130e-01,5.355828e-01
8.946799e-01,3.282193e-01
7.646178e-01,4.863935e-01
6.998985e-01,6.178553e-01
6.052679e-01,7.533569e-01
8.900414e-01,3.428398e-01
7.154569e-01,5.166151e-01
7.415578e-01,5.174083e-01
7.535873e-01,5.451875e-01
8.111358e-01,4.772088e-01
6.276618e-01,6.549454e-01
6.697438e-01,6.253473e-01
6.745730e-01,5.429166e-01
6.636731e-01,5.886462e-01
6.545712e-01,6.429924e-01
6.356717e-01,6.957245e-01
6.804594e-01,6.150578e-01
7.900535e-01,4.714580e-01
8.571944e-01,3.702156e-01
8.590076e-01,1.569376e-01
6.175226e-01,7.415942e-01
1.042867e+00,7.434298e-02
5.973153e-01,7.212458e-01
6.329862e-01,6.580480e-01
7.398809e-01,5.589642e-01
7.188912e-01,5.988185e-01
7.000265e-01,5.853643e-01
6.754776e-01,6.099646e-01
6.062906e-01,6.865870e-01
4.671868e-01,8.217636e-01
7.552357e-01,4.876456e-01
6.435662e-01,6.955413e-01
7.618560e-01,5.171909e-01
7.000634e-01,4.840877e-01
7.271553e-01,5.555091e-01
5.943125e-01,7.929720e-01
7.093639e-01,5.978635e-01
8.569675e-01,3.855212e-01
9.130930e-01,2.278029e-01
7.625998e-01,5.078778e-01
6.657809e-01,6.430382e-01
8.311987e-01,4.370661e-01
9.664738e-01,2.319932e-01
7.759782e-01,4.906339e-01
6.049685e-01,7.535638e-01
8.405234e-01,3.928954e-01
7.091329e-01,5.420404e-01
7.956826e-01,4.894307e-01
6.883585e-01,5.870808e-01
7.477989e-01,5.183576e-01
7.383486e-01,5.532380e-01
8.913778e-01,3.186707e-01
7.289180e-01,5.327823e-01
8.336824e-01,4.204879e-01
5.960102e-01,7.498879e-01
6.285926e-01,6.728029e-01
8.023142e-01,4.529937e-01
8.245397e-01,4.398783e-01
8.060309e-01,4.692529e-01
7.542789e-01,4.882011e-01
7.861907e-01,4.626003e-01
8.340113e-01,3.932817e-01
7.796116e-01,5.332828e-01
7.549372e-01,5.444947e-01
6.715486e-01,5.886759e-01
8.956327e-01,3.591253e-01
6.396854e-01,6.249812e-01
8.962654e-01,3.543854e-01
8.296624e-01,4.149788e-01
7.963151e-01,4.901841e-01
6.307947e-01,7.027135e-01
7.427981e-01,5.824901e-01
7.353045e-01,5.391677e-01
7.378336e-01,4.883157e-01
8.204272e-01,3.749685e-01
9.776503e-01,2.321722e-01
8.083505e-01,4.448181e-01
6.166545e-01,6.412043e-01
7.014194e-01,5.499340e-01
6.718677e-01,6.136250e-01
5.124736e-01,8.733782e-01
8.042524e-01,4.592648e-01
6.485286e-01,6.631992e-01
8.724016e-01,3.227642e-01
9.096468e-01,3.345887e-01
8.344286e-01,4.576605e-01
6.450266e-01,6.835890e-01
8.836345e-01,3.820445e-01
9.575738e-01,2.427003e-01
5.705330e-01,5.157067e-01
8.601870e-01,3.340021e-01
7.737733e-01,5.382622e-01
5.999071e-01,7.271922e-01
5.397356e-01,7.622190e-01
8.433017e-01,4.022411e-01
8.772810e-01,3.307897e-01
7.729158e-01,5.056876e-01
