4.348876e-03,0.000000e+00,8.511114e-02,0.000000e+00,3.980592e-01,1.757335e-01,9.467248e-02,1.707225e-01,4.687653e-01,1.683110e-02
2.689768e-02,0.000000e+00,5.747448e-02,2.699738e-02,3.037268e-01,2.082076e-01,2.437680e-01,1.901289e-01,1.380396e-01,4.684509e-02
8.187092e-01,1.265115e-01,0.000000e+00,2.953230e-02,5.390508e-01,0.000000e+00,7.297795e-01,6.180296e-01,3.701585e-01,3.545668e-01
2.699677e-01,0.000000e+00,0.000000e+00,7.924303e-02,7.826955e-01,2.429868e-01,8.907131e-02,3.010008e-01,7.704728e-01,0.000000e+00
3.230016e-02,8.389537e-02,1.146020e-01,0.000000e+00,9.894608e-01,3.048435e-02,0.000000e+00,5.039234e-01,4.981345e-01,4.833557e-02
0.000000e+00,7.589766e-02,2.021616e-01,6.038067e-02,1.110329e+00,8.645495e-01,0.000000e+00,3.863265e-01,7.285673e-01,1.259266e-01
0.000000e+00,2.277103e-01,1.265876e-01,1.264285e-01,7.708967e-01,2.991411e-01,1.692009e-01,5.397704e-01,1.095390e+00,0.000000e+00
1.085152e-02,0.000000e+00,1.119360e-02,0.000000e+00,5.465811e-01,1.635845e-01,2.768118e-02,4.424716e-01,1.790217e-01,1.293185e-01
2.416994e-02,1.083548e-01,1.256007e-02,7.164464e-02,2.801053e-01,1.625919e-01,1.383012e-01,1.365128e-01,2.623099e-01,6.071968e-02
3.477636e+00,2.365534e+00,4.078125e-01,3.738596e-01,1.664240e+00,2.449341e+00,1.118601e+00,1.170881e+00,8.982092e-01,7.777741e-01
3.300632e-02,8.535922e-02,2.308416e-01,5.448550e-02,7.532830e-02,2.158281e-01,1.594378e-01,3.033919e-02,2.185351e-01,1.675634e-01
1.247674e-01,0.000000e+00,1.730571e-01,6.453966e-02,1.570216e-01,5.196716e-01,2.209253e-01,1.401341e-01,0.000000e+00,6.943786e-02
0.000000e+00,1.146128e-01,2.427642e-02,3.388395e-02,1.879001e-01,4.157195e-01,1.837299e-01,3.446612e-01,2.474680e-01,2.904752e-02
7.875231e-03,1.143904e+00,0.000000e+00,3.310773e-01,2.852040e+00,6.212034e-01,0.000000e+00,5.252906e+00,0.000000e+00,1.175787e-01
6.516550e-01,3.998374e-01,0.000000e+00,3.909597e-02,0.000000e+00,0.000000e+00,1.824963e-01,1.445387e+00,0.000000e+00,0.000000e+00
9.326743e-04,0.000000e+00,2.117202e-01,4.135442e-02,3.420336e-01,4.388469e-01,0.000000e+00,0.000000e+00,2.532617e-01,6.511985e-02
0.000000e+00,1.862002e-01,6.379704e-02,0.000000e+00,3.110074e-01,2.675969e-01,2.504766e-03,2.576192e-01,2.742074e-01,5.060027e-02
2.684674e-01,7.743340e-02,0.000000e+00,0.000000e+00,8.625483e-01,5.758095e-01,2.371074e-01,4.222149e-01,4.615020e-01,4.195931e-02
1.093073e-01,2.503143e-01,6.695206e-02,1.403950e-01,2.619119e-01,3.290397e-01,3.948072e-02,4.670215e-01,3.292126e-01,9.606251e-02
0.000000e+00,1.658593e-01,1.733343e-01,1.632181e-01,3.032688e-01,3.829772e-01,1.399506e-01,1.392631e-01,2.864494e-01,0.000000e+00
1.198322e-01,1.345163e-01,2.315730e-01,1.315845e-02,1.737829e-01,2.051337e-01,2.134391e-01,3.548693e-01,5.021006e-01,0.000000e+00
2.002924e-01,0.000000e+00,0.000000e+00,1.480596e-01,4.134770e-01,2.697060e-01,1.356731e-01,4.506527e-01,4.436902e-01,0.000000e+00
0.000000e+00,4.882528e-02,0.000000e+00,6.888644e-03,3.487343e-01,3.513557e-01,1.588095e-01,3.669135e-01,1.215314e+00,0.000000e+00
3.821582e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.687800e+00,1.353329e-01,2.665274e-01,1.401083e+00,3.481125e-01,4.293948e-02
3.460275e+00,6.444871e-01,4.636092e-02,2.467698e-01,2.569079e+00,1.503741e+00,5.264517e-01,1.267125e+00,3.081275e-01,5.716951e-01
4.394707e-01,0.000000e+00,0.000000e+00,4.495053e-02,9.283995e-01,5.169830e-01,0.000000e+00,6.060018e-01,0.000000e+00,2.216962e-01
5.189954e-02,0.000000e+00,0.000000e+00,2.216169e-01,1.966051e-01,3.871774e-01,0.000000e+00,4.206352e-01,4.928308e-01,4.694706e-03
2.639385e-02,2.931095e-01,4.815513e-02,6.738480e-02,2.306882e-01,6.571115e-01,2.168495e-01,1.635922e-01,3.996471e-01,1.170033e-02
0.000000e+00,0.000000e+00,0.000000e+00,2.901677e-02,0.000000e+00,2.863443e-01,5.541996e+00,6.440964e-01,0.000000e+00,0.000000e+00
1.082158e-01,4.842751e-01,4.508892e-01,4.195588e-02,6.987720e-01,7.471367e-01,6.449564e-01,0.000000e+00,3.477630e-02,0.000000e+00
5.516569e-02,0.000000e+00,9.715705e-02,0.000000e+00,4.544996e-01,2.713609e-01,1.076477e-01,2.036131e-01,2.399172e-01,5.031105e-02
8.930139e-02,0.000000e+00,1.215838e-01,7.490967e-02,2.268879e-01,2.513704e-01,1.045093e-01,1.357395e-01,7.733142e-02,4.054673e-02
3.984108e-02,1.698285e-01,2.830858e-02,0.000000e+00,3.868608e-01,1.962904e-01,0.000000e+00,4.694153e-01,2.836028e-01,5.627577e-02
6.504051e-02,0.000000e+00,0.000000e+00,2.723127e-02,1.916547e-01,7.718445e-02,7.937300e-02,3.939816e-01,4.737790e-01,5.476552e-02
2.513342e+00,0.000000e+00,2.442812e-02,4.164304e-01,1.370051e+00,1.012526e+00,1.380727e+00,1.041848e+00,9.507125e-01,7.810635e-01
1.275934e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.617939e-01,1.114013e-01,1.093733e-01,2.156081e-01,2.292878e-01,4.014250e-02
0.000000e+00,2.530779e-01,1.977038e-01,1.449388e-01,4.591610e-01,6.660345e-01,8.120614e-02,6.972341e-01,1.438720e+00,0.000000e+00
2.415219e-01,0.000000e+00,0.000000e+00,2.309886e-02,5.840864e-01,3.701516e-01,0.000000e+00,3.043366e-01,2.340780e-01,1.015431e-02
0.000000e+00,6.900242e-01,9.528483e-02,0.000000e+00,4.883829e-01,3.614273e-01,5.708664e-01,0.000000e+00,5.841436e-01,1.574507e-01
0.000000e+00,0.000000e+00,2.065424e-01,2.963341e-02,1.282205e+00,6.000868e-01,0.000000e+00,0.000000e+00,7.064183e-01,0.000000e+00
1.166897e-01,5.181282e-01,1.015899e-01,1.663393e-01,1.451219e-01,2.932800e-01,3.576561e-02,1.546877e-01,0.000000e+00,4.496371e-02
2.016885e-01,8.394771e-01,5.588386e-01,2.907943e-01,0.000000e+00,1.322193e+00,0.000000e+00,7.174441e-01,3.690575e-01,9.425866e-02
5.456354e-02,0.000000e+00,1.211191e-01,1.435482e-01,1.702116e-01,2.774116e-01,4.448081e-02,1.074788e-01,2.000566e-01,7.614214e-02
0.000000e+00,5.735774e-03,1.054861e-01,1.137762e-01,3.042313e-01,1.689054e-01,3.262224e-02,3.543772e-01,2.294274e-01,9.808424e-02
0.000000e+00,0.000000e+00,1.296052e-03,0.000000e+00,4.039100e-01,2.946311e-01,3.963743e-01,0.000000e+00,5.256479e-01,0.000000e+00
1.508680e-01,4.655585e-02,0.000000e+00,1.024084e-01,2.744247e-01,1.877924e-01,6.640268e-02,1.448308e-01,1.036157e-01,4.157199e-02
5.628383e-02,0.000000e+00,5.706042e-03,1.266416e-01,4.024349e-01,3.041933e-01,2.521449e-01,1.912832e-01,8.388371e-02,8.347288e-02
2.089464e-01,0.000000e+00,0.000000e+00,1.181142e-01,5.687525e-01,0.000000e+00,3.444714e-01,9.788411e-01,1.015651e-01,2.595795e-01
0.000000e+00,0.000000e+00,1.772995e-02,6.895063e-02,3.083020e-01,2.519341e-01,0.000000e+00,4.519806e-01,4.075475e-01,0.000000e+00
0.000000e+00,2.842528e-01,0.000000e+00,5.042180e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.220926e+00,6.461735e-01,0.000000e+00
0.000000e+00,5.011301e-01,0.000000e+00,1.138114e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.737294e+00,1.539450e+00,0.000000e+00
4.251691e-02,1.447610e-01,6.165580e-02,1.687910e-01,4.835131e-01,2.177946e-01,2.621659e-01,3.885517e-01,2.316878e-01,7.953374e-02
3.671121e+00,7.142861e+00,8.790698e-01,1.789377e+00,2.209134e+00,3.679193e+00,2.319672e+00,9.766652e-01,1.183404e+00,1.373950e+00
0.000000e+00,3.398406e-01,1.484504e-01,3.433728e-03,6.778293e-01,2.347425e-01,1.194084e-01,5.749028e-01,4.835946e-01,0.000000e+00
1.027840e-01,7.312005e-02,4.501156e-02,1.221867e-02,3.107120e-01,7.171154e-02,2.253029e-01,4.078336e-01,5.411138e-01,0.000000e+00
4.686477e-01,1.576148e-01,1.343523e-01,0.000000e+00,6.192372e-01,5.194835e-01,1.058765e-01,5.759819e-01,5.272413e-01,0.000000e+00
0.000000e+00,1.090164e-01,1.538955e-01,1.783172e-01,0.000000e+00,4.691478e-01,7.378972e-02,0.000000e+00,2.541659e-01,6.149798e-02
2.796949e-01,0.000000e+00,5.190216e-02,6.803114e-02,1.201668e+00,0.000000e+00,2.513982e-01,7.223309e-01,0.000000e+00,0.000000e+00
4.000986e-01,1.411537e-01,4.422853e-02,1.892437e-01,0.000000e+00,4.464329e-01,1.531854e-02,2.636971e-01,8.575247e-01,0.000000e+00
2.007765e-01,6.216109e-02,5.659939e-03,0.000000e+00,4.476680e-01,2.228019e-01,2.570112e-01,3.352000e-01,1.077444e-01,3.863833e-02
1.393416e-01,1.010538e-01,0.000000e+00,1.426035e-01,2.362571e-01,4.120035e-01,3.517035e-01,1.984353e-01,3.007017e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,9.048163e-01,4.434246e+00,1.857377e+00,1.312321e+00,0.000000e+00,1.895113e+00,3.971065e-01
0.000000e+00,0.000000e+00,0.000000e+00,3.455467e-01,0.000000e+00,2.305836e+00,0.000000e+00,9.165917e-01,8.346053e-01,0.000000e+00
0.000000e+00,3.818132e-01,2.413276e-01,2.904800e-01,7.636172e-01,2.578589e+00,1.150163e-01,7.798883e-01,4.125738e-01,0.000000e+00
4.663282e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.522965e-01,0.000000e+00,1.204264e-01,0.000000e+00,0.000000e+00,0.000000e+00
9.568103e-02,1.492946e-02,0.000000e+00,1.673295e-01,4.385672e-01,5.127895e-01,1.545443e-02,2.997530e-01,8.230820e-01,6.607475e-02
4.093425e-02,2.031794e-01,1.854931e-01,1.656986e-05,9.072306e-02,6.058691e-01,1.283052e-01,1.238657e-01,0.000000e+00,0.000000e+00
1.007356e-01,1.507078e-01,3.416297e-01,3.298330e-01,3.574217e-01,8.288337e-01,0.000000e+00,5.860578e-02,4.929251e-01,1.049006e-01
9.437880e-02,3.021979e-02,2.031178e-01,0.000000e+00,3.814309e-01,2.626181e-01,2.784338e-02,2.134778e-01,1.166668e-01,0.000000e+00
2.105361e-01,2.001049e-01,7.850557e-02,1.309531e-01,3.083081e-01,4.345257e-01,9.733383e-02,0.000000e+00,5.127861e-01,0.000000e+00
1.354773e-01,2.416392e-01,7.653403e-02,0.000000e+00,3.762476e-01,1.861201e-01,2.385667e-01,1.816519e-01,3.082145e-01,0.000000e+00
5.714678e-02,3.480769e-02,7.180238e-02,1.018252e-01,7.919461e-01,4.059758e-01,1.739683e-01,5.246915e-01,4.051636e-01,1.207399e-01
2.993725e+00,2.019727e+00,4.227918e-02,6.443741e-01,1.804067e+00,1.551892e+00,9.406517e-01,1.265879e+00,7.634147e-01,5.174093e-01
2.391249e-01,3.829074e-01,3.283615e-01,1.622532e-01,1.114851e+00,9.625524e-01,5.399577e-01,0.000000e+00,1.181833e-02,5.669388e-02
5.448975e-02,1.656905e-02,0.000000e+00,1.016564e-01,4.911523e-01,2.413552e-01,0.000000e+00,4.038450e-01,1.323957e-01,2.218109e-02
1.170473e-01,3.850331e-02,1.663365e-02,2.593396e-02,2.971802e-01,1.450957e-01,1.101073e-01,2.383979e-01,9.087887e-02,3.765951e-02
3.345308e-01,3.723521e-01,0.000000e+00,3.062889e-01,7.695513e-01,5.517714e-01,3.828083e-01,5.904438e-01,6.570034e-01,2.185650e-01
0.000000e+00,5.210319e-02,1.943226e-01,0.000000e+00,1.946999e-01,3.318502e-01,1.491186e-01,6.499407e-02,7.913564e-02,8.849487e-02
1.249666e-01,0.000000e+00,1.805406e-01,1.232452e-01,4.017545e-01,0.000000e+00,5.440197e-01,2.485919e-01,3.018260e-01,2.542033e-02
1.835471e-01,0.000000e+00,4.102522e-02,1.566367e-01,1.768012e-01,1.747550e-01,7.959518e-02,2.010744e-01,4.109873e-01,4.798325e-02
1.968871e-01,2.213110e-01,1.677648e-01,9.433569e-02,0.000000e+00,0.000000e+00,5.642261e-01,0.000000e+00,0.000000e+00,5.410146e-02
1.215881e-01,0.000000e+00,1.551259e-01,0.000000e+00,6.388432e-01,4.972530e-01,1.061976e-01,6.134906e-01,1.489269e-01,4.393140e-02
2.115574e+00,4.964738e+00,4.249447e-01,8.460827e-01,1.716059e+00,2.132861e+00,1.194500e+00,4.040316e-01,5.420704e-01,2.233729e+00
1.294165e-02,1.549843e-01,1.307421e-01,3.508347e-01,4.204168e-01,9.910339e-01,4.262033e-02,0.000000e+00,3.054292e-01,0.000000e+00
1.045338e-01,1.658984e-01,7.159565e-02,5.089582e-02,4.064597e-01,2.445406e-01,1.439989e-01,1.646631e-01,4.564842e-01,3.129776e-02
7.238573e-01,2.600488e+00,1.421197e+00,7.588367e-01,5.092816e+00,3.842428e+00,1.742626e+00,3.419051e+00,1.733760e+00,5.691250e-01
1.390649e-01,3.415026e-01,8.030153e-02,1.069752e-01,6.562217e-01,4.637820e-01,1.085745e-01,6.211042e-01,3.825444e-01,0.000000e+00
6.880979e-01,1.037063e+01,2.209508e+00,3.046870e+00,4.399431e+00,5.264205e+00,3.067333e+00,0.000000e+00,1.707428e+00,4.692038e-02
2.342059e-01,1.718139e-01,4.777384e-02,2.316237e-01,7.125889e-01,5.249554e-01,2.239709e-01,4.514339e-01,2.083146e-01,0.000000e+00
0.000000e+00,1.274422e-01,1.952347e-01,7.745596e-02,3.492469e-01,4.338851e-01,4.478478e-03,1.547820e-02,2.892615e-01,0.000000e+00
3.332978e+00,3.415598e+00,1.887788e-01,7.906691e-01,1.854398e+00,2.602194e+00,8.388667e-01,3.263874e-01,3.705898e-01,1.351153e+00
9.916735e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.408410e-01,1.334206e-01,6.396368e-02,2.741450e-01,9.976958e-01,5.102130e-02
0.000000e+00,0.000000e+00,9.190793e-02,6.362731e-03,1.128876e+00,4.931159e-01,0.000000e+00,8.111860e-01,9.534706e-01,0.000000e+00
2.329550e-01,0.000000e+00,0.000000e+00,6.381251e-02,5.253769e-01,2.570659e-01,2.928525e-01,1.037921e-01,8.467672e-01,1.839579e-01
7.753220e-02,1.041668e-01,1.297993e-01,5.400811e-02,3.218239e-01,2.430405e-01,5.698816e-02,1.464597e-01,5.129289e-02,1.025522e-01
5.808288e-01,0.000000e+00,7.728038e-02,0.000000e+00,9.149543e-01,1.792888e-01,1.913973e-01,6.241999e-01,0.000000e+00,1.010957e-01
9.176037e-02,1.644761e-01,9.665180e-02,1.623912e-02,6.117428e-01,2.730927e-01,0.000000e+00,2.958720e-01,2.769031e-01,0.000000e+00
1.238733e-02,0.000000e+00,7.845499e-02,1.200602e-01,4.446972e-01,1.687249e-01,0.000000e+00,3.576845e-01,5.177825e-01,4.215673e-02
3.454775e-02,1.765439e-01,6.958501e-02,5.523834e-02,2.540638e-01,3.103222e-01,2.756893e-01,8.449932e-02,7.477631e-02,5.172508e-02
1.600119e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.142506e-01,2.434320e-01,5.865582e-02,2.808927e-01,1.769044e-01,0.000000e+00
1.757420e+00,9.113458e-03,0.000000e+00,2.454434e-01,7.211863e-01,3.450109e-01,0.000000e+00,4.055891e-01,5.126095e-01,4.720899e-01
3.469074e+00,2.941952e+00,6.052521e-01,5.561759e-01,2.506072e+00,1.922597e+00,0.000000e+00,1.514838e+00,2.269634e-02,8.394326e-02
0.000000e+00,3.504836e-01,0.000000e+00,0.000000e+00,9.427800e-01,1.323507e+00,4.629129e-01,1.142291e+00,3.083456e+00,0.000000e+00
8.501739e-01,3.526924e+00,4.357164e-01,0.000000e+00,3.592156e+00,1.448988e+00,1.650313e+00,3.170124e+00,5.568977e-02,0.000000e+00
2.113190e-03,1.907910e-01,2.678008e-01,2.058913e-01,2.239489e-01,5.035450e-01,6.140554e-01,0.000000e+00,9.341759e-02,0.000000e+00
2.316989e-01,4.298925e-02,0.000000e+00,1.323298e-01,6.005133e-01,3.484341e-01,1.532772e-01,2.720880e-01,4.728009e-01,1.339350e-02
0.000000e+00,0.000000e+00,3.593498e-02,8.777930e-02,5.090212e-01,6.065630e-02,0.000000e+00,2.931212e-01,6.222978e-01,5.029817e-02
2.859519e-02,0.000000e+00,0.000000e+00,1.056566e-01,4.069180e-01,5.637624e-01,9.153109e-02,4.079555e-01,3.389686e-01,7.166685e-02
3.503272e+00,3.310055e+00,3.215088e-01,9.663366e-01,2.205455e+00,2.089899e+00,1.305313e+00,1.035260e+00,6.864550e-01,1.115710e+00
2.898103e+00,1.634508e+00,0.000000e+00,3.330130e-01,2.377045e+00,2.338353e+00,5.463915e-01,1.440332e+00,1.213868e-01,1.390533e+00
3.125075e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.119721e+00,1.397115e-02,3.243457e-01,0.000000e+00,0.000000e+00,2.534539e-02
2.629258e+00,3.136382e-01,0.000000e+00,1.219687e-01,3.198890e+00,1.225597e-01,0.000000e+00,1.491347e+00,0.000000e+00,3.441379e-01
2.765271e+00,1.218496e+00,0.000000e+00,7.106199e-01,0.000000e+00,2.263147e+00,1.458638e+00,1.560165e+00,3.350438e-01,7.087724e-01
3.921351e-01,5.728693e-01,2.204525e-01,2.447628e-01,1.761358e+00,6.954547e-01,7.507095e-01,1.555841e+00,7.748750e-01,3.426884e-02
4.937417e-02,9.628609e-02,3.622351e-02,4.987185e-02,8.038263e-01,3.199078e-01,1.176539e-01,5.488638e-01,3.111945e-01,8.915124e-02
3.114141e+00,1.210875e+00,0.000000e+00,2.780693e-01,2.377714e+00,2.089106e+00,7.482930e-01,9.877651e-01,4.026147e-01,4.633415e-01
1.359019e-01,5.311917e-02,0.000000e+00,0.000000e+00,3.696971e-01,1.881718e-01,9.228270e-02,5.304447e-01,1.494020e-01,1.503053e-01
6.469053e-02,6.475997e-02,5.333315e-02,8.416617e-02,3.016349e-02,1.808921e-01,2.230663e-01,2.743974e-01,1.091531e-01,7.676881e-02
6.993549e-02,1.897721e-01,7.495181e-02,7.392534e-02,2.924065e-01,4.815839e-01,0.000000e+00,2.282516e-01,3.404938e-01,9.905275e-02
2.233998e+00,8.332431e-01,4.881512e-02,1.623365e-01,6.197436e-01,1.204646e+00,4.207240e-01,5.368330e-01,1.019731e+00,6.331341e-01
1.134950e-01,0.000000e+00,3.474873e-02,1.419161e-01,5.717726e-01,3.654905e-01,0.000000e+00,4.063617e-01,0.000000e+00,8.709654e-03
0.000000e+00,2.280971e-01,2.907682e-02,0.000000e+00,3.396379e-01,3.910735e-01,1.251090e-01,5.413262e-02,3.610923e-01,0.000000e+00
2.373794e-01,2.617470e-01,1.161513e-01,1.173938e-01,1.084733e-01,4.545272e-01,2.069957e-01,1.745639e-01,5.019803e-01,2.063388e-01
1.267496e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.032817e-01,2.897964e-01,5.486315e-01,5.970550e-02,1.927034e-01,0.000000e+00
2.603577e-01,1.848175e-02,2.615687e-02,0.000000e+00,2.718772e-01,2.315272e-01,1.722416e-01,2.942760e-01,2.374855e-01,0.000000e+00
7.773334e-02,4.645844e-02,2.227222e-01,1.312363e-01,3.644441e-01,0.000000e+00,7.410794e-01,1.200650e-01,0.000000e+00,7.901425e-03
5.468565e-02,1.149218e-01,1.473498e-01,4.664213e-02,1.238370e-01,1.046291e-01,1.803730e-01,2.451335e-01,2.945599e-01,8.235693e-02
6.938741e-02,9.345612e-03,4.867468e-02,1.871293e-02,3.450281e-01,2.797096e-01,1.314122e-01,2.226970e-01,2.090892e-01,0.000000e+00
1.985111e-01,1.635958e-01,1.686579e-01,8.231947e-02,3.539164e-01,0.000000e+00,5.456939e-01,3.339471e-01,5.553791e-02,0.000000e+00
2.721584e-01,3.383252e-01,1.395705e-01,5.826931e-02,1.483830e-01,4.122113e-01,3.740361e-01,1.720819e-01,0.000000e+00,2.236473e-01
2.811835e+00,1.655684e+00,2.270145e-01,7.809436e-01,7.355276e-01,1.971931e+00,1.048906e+00,7.122882e-01,7.123360e-01,1.550021e+00
1.971688e-01,3.855754e-02,2.014766e-01,1.257715e-02,6.654984e-01,3.932680e-01,1.963345e-01,5.653310e-01,3.812046e-01,1.334063e-02
0.000000e+00,0.000000e+00,3.392802e-01,5.717737e-02,7.092636e-01,2.305690e+00,0.000000e+00,9.659363e-02,7.566718e-01,0.000000e+00
2.457812e-01,5.391005e-01,2.570493e-02,4.843367e-01,0.000000e+00,3.599053e-01,3.628601e-01,3.471175e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.097331e-01,0.000000e+00,4.415542e+00,0.000000e+00,2.565119e+00,0.000000e+00,0.000000e+00
2.775518e+00,3.149356e+00,1.939842e-01,5.496665e-01,1.862745e+00,1.088536e+00,0.000000e+00,1.112451e+00,0.000000e+00,8.978477e-01
0.000000e+00,1.914582e+00,0.000000e+00,6.508628e-01,2.571141e+00,3.287094e-01,4.709545e-01,4.542906e-01,1.338894e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.394613e-01,1.115020e+00,0.000000e+00,2.383202e-01,3.935674e-01,0.000000e+00
2.481614e-01,1.162846e-01,1.353326e-02,0.000000e+00,1.630643e-01,4.231323e-01,3.212458e-01,0.000000e+00,2.357567e-01,0.000000e+00
2.131645e-01,6.389401e-01,3.063851e-01,0.000000e+00,4.681455e-01,1.481759e-01,2.045922e-01,6.201846e-01,2.633221e-01,1.922456e-02
3.171384e-01,0.000000e+00,7.061440e-02,0.000000e+00,7.371842e-01,2.203688e+00,0.000000e+00,0.000000e+00,2.688452e+00,1.730697e-01
5.623694e-02,0.000000e+00,2.135667e-02,0.000000e+00,8.470609e-01,3.245033e-01,2.665881e-02,4.362270e-01,5.085693e-02,3.006259e-02
2.763808e-01,4.465366e-02,7.771592e-02,2.137329e-01,4.326842e-01,3.903719e-01,6.130189e-02,2.937298e-01,4.110575e-01,2.369580e-02
0.000000e+00,3.330827e+00,0.000000e+00,6.933355e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.682865e+00
2.104962e-01,0.000000e+00,5.733437e-02,2.722293e-02,5.658041e-01,3.550253e-01,1.157610e-01,2.292461e-01,3.097898e-01,1.508809e-02
2.921329e+00,3.087512e+00,9.690199e-02,5.522114e-01,1.861029e+00,2.111941e+00,7.913482e-01,7.278527e-01,4.245784e-01,1.531528e+00
1.000784e-02,4.423712e-02,8.928468e-02,0.000000e+00,4.885073e-01,1.354836e-01,6.346420e-02,3.464307e-01,2.934376e-01,0.000000e+00
0.000000e+00,0.000000e+00,2.383624e-02,1.877116e-01,4.438417e-01,5.656404e-01,0.000000e+00,2.455034e-01,3.664580e-01,3.226354e-01
3.492121e+00,1.487811e+00,1.601438e-01,4.559540e-01,1.939588e+00,1.980475e+00,7.604217e-02,6.330483e-01,1.240752e+00,5.847659e-01
0.000000e+00,1.783565e+00,6.586859e-02,7.563003e-01,1.784598e+00,2.450629e+00,0.000000e+00,6.005147e-01,3.975445e+00,0.000000e+00
1.084713e+00,0.000000e+00,0.000000e+00,4.065559e-02,1.275969e+00,8.193810e-02,5.641768e-01,8.229232e-01,2.996712e-01,3.835618e-01
2.803463e-01,4.120624e-02,0.000000e+00,1.196261e-01,3.082908e-01,1.774655e-01,0.000000e+00,3.241332e-01,2.165472e-01,5.487988e-02
3.472551e+00,2.914395e+00,2.457888e-01,8.805597e-01,1.946691e+00,1.281993e+00,9.414378e-01,8.334135e-01,9.081539e-01,6.728478e-01
7.974352e-01,2.168316e-01,0.000000e+00,0.000000e+00,9.601565e-01,7.444968e-01,3.446266e-01,6.936067e-01,0.000000e+00,4.308370e-01
5.171554e-02,1.862723e-01,0.000000e+00,2.159421e-01,3.288137e-01,5.085409e-01,3.827852e-02,2.632497e-01,2.919330e-01,1.317664e-01
5.756937e-01,0.000000e+00,1.019753e-01,1.785909e-01,1.193746e+00,2.152175e-02,3.549932e-01,3.913615e-01,0.000000e+00,1.925301e-01
4.820445e-02,7.449011e-02,5.750688e-02,2.823039e-02,2.650851e-01,5.438158e-01,2.190287e-01,2.716213e-01,0.000000e+00,2.181034e-02
1.810340e-01,1.527104e-01,1.019914e-02,1.127949e-01,7.183025e-01,3.900432e-02,1.699790e-01,3.401279e-01,3.414624e-01,7.425877e-02
7.818499e-02,9.249968e-02,0.000000e+00,1.177934e-01,6.844058e-01,2.741506e-01,1.449212e-01,6.867766e-01,2.602211e-01,3.575025e-01
3.272398e-02,5.967372e-02,1.917776e-01,0.000000e+00,2.785059e-01,2.723703e-01,1.950259e-01,2.252889e-01,5.490477e-02,1.988434e-02
7.971879e-02,2.946036e-01,3.209148e-02,1.579890e-01,0.000000e+00,1.096262e-01,6.660020e-01,2.944870e-01,1.960206e-01,5.044581e-02
