4.348876e-03,0.000000e+00,8.511114e-02,0.000000e+00,3.980592e-01,1.757335e-01,9.467248e-02,1.707225e-01,4.687653e-01,1.683110e-02
8.477742e-02,1.381187e-01,4.113444e-02,7.524341e-02,3.755357e-01,2.333553e-01,0.000000e+00,2.805438e-01,0.000000e+00,6.277111e-02
1.309192e-01,7.565514e-02,1.688830e-01,0.000000e+00,3.320394e-01,2.054998e-01,1.263656e-01,1.365563e-01,1.914943e-01,5.834320e-02
6.061417e-02,2.750978e-01,7.786705e-02,1.540548e-01,3.539588e-01,2.262195e-01,5.167935e-02,4.694391e-02,1.195656e-01,0.000000e+00
1.176783e-01,7.087234e-02,0.000000e+00,0.000000e+00,5.008822e-01,3.293746e-01,8.986936e-02,2.504908e-01,7.806653e-02,0.000000e+00
5.747480e-01,4.524800e-01,2.636527e-02,2.246043e-01,8.117140e-01,5.311851e-02,1.633711e-01,5.445696e-02,4.055553e-02,1.264959e-01
3.343347e+00,4.488388e+00,2.658222e-01,8.460919e-01,9.014059e-01,1.965129e+00,2.054462e+00,1.616305e+00,1.212168e+00,1.170251e+00
5.309712e-04,1.195662e-01,6.810362e-02,0.000000e+00,7.421453e-01,1.632734e-01,8.289004e-02,2.562104e-01,2.499080e-01,2.166641e-02
6.687789e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.219638e+00,1.301027e-02,0.000000e+00,7.204043e-01,0.000000e+00,3.733960e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.266304e-02,0.000000e+00,7.265882e+00,1.628472e-01,0.000000e+00,0.000000e+00
6.094345e-02,1.117956e-01,7.322103e-02,1.653070e-01,4.661088e-01,5.011871e-01,5.018757e-02,5.594147e-01,4.412181e-01,1.488909e-01
2.419693e-01,2.773507e-02,6.369243e-02,0.000000e+00,2.161275e-01,3.986865e-01,0.000000e+00,2.953299e-01,3.364554e-02,1.643124e-01
5.833455e-02,5.291927e-02,9.107872e-02,1.019842e-01,7.207026e-01,7.035203e-02,0.000000e+00,9.504769e-02,7.934503e-01,3.770635e-02
6.299518e-02,5.265302e-02,3.568056e-02,1.107544e-01,2.690681e-01,2.562958e-01,3.349064e-02,1.320710e-01,2.992601e-01,5.562090e-02
0.000000e+00,8.947519e-02,1.088810e-01,4.744299e-02,2.077027e-01,1.655646e-01,0.000000e+00,3.260628e-01,3.218058e-01,7.965654e-02
1.942085e+00,0.000000e+00,0.000000e+00,3.320666e-01,9.678970e-01,1.734629e+00,8.151739e-01,3.751463e-01,4.724738e-01,1.378081e+00
1.113759e-01,0.000000e+00,1.496227e-03,6.864258e-02,5.139918e-01,2.979900e-01,0.000000e+00,9.358753e-02,1.190568e-01,0.000000e+00
1.169160e-01,0.000000e+00,6.127905e-02,6.048648e-02,2.916328e-01,1.696968e-01,1.236384e-01,4.087800e-01,1.652727e-01,0.000000e+00
2.924856e-01,0.000000e+00,1.989095e-01,0.000000e+00,4.105037e-01,3.116241e-01,4.742642e-01,6.031639e-01,0.000000e+00,0.000000e+00
1.830428e-01,1.108426e-01,8.705156e-02,1.535589e-01,2.929438e-01,3.191743e-01,1.425836e-01,1.826192e-01,4.895202e-03,0.000000e+00
0.000000e+00,1.789421e-01,1.533508e-01,5.132131e-02,3.303488e-01,2.165146e-01,1.816871e-01,8.692991e-02,1.466152e-01,0.000000e+00
3.633381e-01,4.989063e+00,1.947556e+00,9.921871e-01,2.652033e+00,4.566960e+00,1.841623e+00,6.515052e-01,1.422773e+00,2.237392e-01
1.853675e-01,1.691200e+00,7.916556e-01,4.555645e-02,0.000000e+00,2.696514e+00,1.466788e+00,4.210466e-01,1.268852e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.162095e-02,6.636772e-01,5.269231e-01,6.318597e-02,2.351992e-01,6.863558e-01,5.373431e-02
7.021814e-02,5.157360e+00,1.374454e+00,1.137071e+00,2.427822e+00,4.106208e+00,1.751672e+00,1.218549e+00,9.738219e-01,0.000000e+00
2.622324e-01,5.844761e+00,1.965488e+00,1.185280e+00,2.915138e+00,4.475505e+00,2.463340e+00,1.210360e+00,1.304047e+00,2.596344e-01
0.000000e+00,1.671718e-01,4.007410e-02,2.913934e-01,4.890522e-01,0.000000e+00,6.316911e-02,6.120835e-01,7.664327e-01,0.000000e+00
3.009402e-02,0.000000e+00,0.000000e+00,3.613299e-02,4.577453e-01,2.207204e-01,1.517856e-01,2.997653e-01,1.368958e-01,9.405230e-02
3.255755e-01,1.785546e-01,0.000000e+00,9.392492e-03,1.196296e+00,5.824702e-01,2.702946e-01,5.766834e-01,2.865231e+00,9.150759e-02
3.890881e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.624169e-01,1.677177e-02,1.023185e-01,3.680291e-02,4.184179e-02,5.959789e-02
5.980832e-02,9.581477e-04,8.812797e-02,1.281912e-01,3.954728e-01,3.848635e-01,4.319331e-01,5.811089e-01,6.693427e-01,7.995414e-02
1.480643e-01,3.040566e-02,6.894460e-02,0.000000e+00,4.396704e-01,3.501376e-01,0.000000e+00,1.838915e-01,4.895465e-01,0.000000e+00
9.285739e-02,1.737844e-01,2.862605e-02,3.203871e-02,1.005540e+00,6.706912e-01,1.366658e-02,4.218465e-01,4.375014e-01,0.000000e+00
3.895288e+00,3.489310e+00,3.426449e-01,9.761528e-01,3.170668e+00,1.968643e+00,9.887817e-01,8.673973e-01,6.301376e-01,1.308517e+00
2.340165e-01,2.935899e-02,0.000000e+00,8.384603e-02,6.541039e-01,2.614090e-01,2.692718e-01,1.600136e-01,4.648853e-01,6.099731e-02
1.901613e+00,4.965849e-01,0.000000e+00,1.556249e-01,1.045590e+00,8.574892e-01,5.918194e-01,9.265359e-01,4.195402e-01,1.972417e-02
2.560506e+00,1.936897e+00,0.000000e+00,5.128916e-01,3.384768e+00,1.838075e-01,2.483959e-01,7.663389e-02,0.000000e+00,8.575750e-01
2.212925e-01,0.000000e+00,1.148949e-02,1.319428e-01,4.289532e-01,5.424991e-01,0.000000e+00,4.251348e-01,3.195961e-01,8.491540e-02
0.000000e+00,0.000000e+00,1.908898e-01,0.000000e+00,5.889249e-01,2.037947e-01,1.895638e-01,3.721450e-01,1.128497e+00,0.000000e+00
1.744061e-01,1.348501e-01,1.520002e-01,0.000000e+00,7.794741e-01,0.000000e+00,1.228843e-02,4.122361e-01,0.000000e+00,0.000000e+00
2.795012e+00,6.000179e-01,2.938557e-01,8.727562e-01,9.405862e-01,9.771620e-01,1.570336e+00,6.467056e-01,8.056334e-01,5.147185e-01
1.750647e-01,1.376774e-01,4.417851e-02,1.640681e-01,7.011034e-01,2.933102e-01,0.000000e+00,2.212417e-01,3.933053e-01,2.841173e-01
6.974309e-02,0.000000e+00,1.062668e-01,0.000000e+00,6.121946e-01,3.099575e-01,1.477263e-01,2.382619e-01,1.931324e-01,2.482114e-02
2.893756e-01,3.292797e-01,1.797068e-01,0.000000e+00,0.000000e+00,8.625390e-01,1.069653e+00,1.420687e-01,0.000000e+00,0.000000e+00
1.352621e-01,1.153214e-01,2.216540e-01,0.000000e+00,1.942735e-01,4.901909e-01,1.384530e-01,1.462986e-02,0.000000e+00,0.000000e+00
1.337707e-01,9.542902e-02,0.000000e+00,0.000000e+00,3.152381e-01,2.123890e-01,0.000000e+00,3.815688e-01,1.339911e-02,4.645964e-02
2.584269e-02,0.000000e+00,3.294601e-03,0.000000e+00,2.902289e-01,4.093132e-01,0.000000e+00,2.597710e-01,5.155066e-01,5.349369e-02
1.740521e-01,7.951209e-02,6.760863e-03,0.000000e+00,1.453891e-01,3.518469e-01,2.114971e-01,1.713806e-01,1.913765e-01,3.942616e-02
1.172268e-01,1.645409e-01,1.042207e-01,1.628709e-01,1.722079e-01,3.595851e-01,2.116310e-01,7.050035e-02,1.186243e-01,1.123382e-01
3.907382e+00,4.033121e+00,4.612231e-02,1.137005e+00,2.461034e+00,1.512003e+00,2.612426e-01,1.228456e+00,3.838802e-01,9.654072e-01
2.846444e-01,5.755147e-02,9.151241e-02,6.932935e-02,5.957895e-01,2.432223e-01,4.216939e-01,5.517577e-01,1.270081e-02,3.439843e-02
1.940196e-01,0.000000e+00,1.516116e-01,5.726850e-02,7.053349e-01,2.438871e-01,0.000000e+00,2.436067e-01,3.495524e-01,0.000000e+00
0.000000e+00,0.000000e+00,1.883266e-01,8.327851e-02,2.130931e-01,4.353897e-01,2.681885e-01,2.876798e-02,1.683730e-01,5.295188e-03
0.000000e+00,3.042335e+00,1.010862e+00,1.991053e-01,3.110038e+00,0.000000e+00,5.239066e-01,2.407253e+00,1.259780e+01,9.682981e-02
1.476362e-01,4.108743e-02,8.608813e-02,0.000000e+00,4.039348e-01,4.528009e-01,8.175599e-02,2.580277e-01,1.523269e-01,0.000000e+00
9.758061e-02,1.694713e-01,1.427481e-02,0.000000e+00,1.000693e+00,3.501060e-01,1.495747e-01,8.947283e-01,3.740117e-01,1.985308e-01
1.187189e+00,5.874439e-01,6.406153e-02,1.910928e-01,0.000000e+00,4.625816e-01,7.811375e-01,7.939340e-01,8.717248e-01,9.583439e-02
2.356191e-02,1.127451e-01,0.000000e+00,0.000000e+00,6.352803e-01,3.768165e-01,3.200326e-01,2.683890e-01,0.000000e+00,0.000000e+00
1.793327e-02,0.000000e+00,3.006093e-01,0.000000e+00,8.180669e-01,5.683797e-01,2.163157e-01,1.058219e+00,8.241652e-01,2.225638e-01
0.000000e+00,1.951987e-01,1.584527e-01,0.000000e+00,8.105747e-01,4.103041e-01,3.918558e-01,7.924017e-01,6.280340e-01,2.908609e-01
6.299795e-02,1.994726e-01,0.000000e+00,0.000000e+00,4.279011e-01,1.264037e-01,8.842210e-03,1.999755e-01,1.179074e-01,6.451320e-02
1.512477e-01,3.038038e-01,1.364670e-01,3.244931e-02,5.079862e-01,0.000000e+00,3.881164e-01,0.000000e+00,4.400000e-01,1.014771e-01
3.871845e-01,0.000000e+00,4.185677e-02,0.000000e+00,1.617074e+00,6.147726e-01,5.157395e-01,1.293101e+00,6.252907e-01,2.209868e-02
1.363186e-01,0.000000e+00,5.568743e-02,8.499418e-02,3.455110e-01,2.010727e-01,1.675175e-01,2.558876e-01,0.000000e+00,1.700993e-02
2.534983e-01,0.000000e+00,0.000000e+00,2.996661e-01,1.543813e+00,4.257718e-01,0.000000e+00,9.684989e-01,9.534507e-01,2.324753e-01
5.850294e-02,1.237683e-01,0.000000e+00,3.396920e-02,1.288893e+00,0.000000e+00,8.889087e-02,6.411538e-01,1.379376e+00,0.000000e+00
2.688821e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.326075e-01,3.572104e-01,1.099005e-01,2.365648e-01,1.639287e-01,1.107511e-01
5.656012e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.337533e+00,2.805866e-01,0.000000e+00,5.498014e-01,2.964787e-01,1.225613e-01
1.743096e-01,2.094745e-01,1.545396e-01,3.011173e-01,4.849283e-01,2.344496e-01,3.088016e-02,2.479645e-01,4.086990e-01,7.617087e-02
0.000000e+00,2.152659e-02,4.239183e-02,0.000000e+00,2.829144e-01,3.328898e-01,1.130828e-01,1.331108e-01,2.450016e-01,5.118068e-02
9.443359e-02,2.253399e-02,4.546777e-02,1.340025e-01,2.996358e-01,3.174768e-01,3.195099e-02,1.167408e-01,1.957306e-01,0.000000e+00
1.781224e-01,8.718717e-02,3.177915e-02,1.580822e-01,4.090746e-01,1.430331e-01,1.631399e-01,1.960521e-01,2.732283e-01,4.704929e-03
2.721650e-02,8.554058e-02,5.796815e-02,0.000000e+00,2.322515e-01,1.783317e-01,1.511420e-01,1.303792e-01,1.979742e-01,9.043816e-02
9.856962e-02,2.138368e-01,2.471055e-01,0.000000e+00,6.137099e-02,1.836903e-01,1.043426e-01,1.113128e-01,0.000000e+00,0.000000e+00
1.079987e-01,0.000000e+00,5.322358e-02,4.897038e-02,3.679272e-01,1.518617e-01,6.716161e-03,2.173675e-01,2.323525e-01,0.000000e+00
1.081814e-01,6.785841e-02,3.421965e-02,3.976813e-02,5.189648e-01,4.058841e-01,3.278612e-01,3.899894e-01,1.079514e-01,0.000000e+00
0.000000e+00,9.015234e-03,1.532935e-01,6.771019e-02,1.444144e+00,3.692690e-01,2.653712e-01,6.856172e-01,5.618793e-01,9.587195e-02
1.096114e-01,0.000000e+00,1.071982e-02,0.000000e+00,3.546010e-01,1.321074e-01,0.000000e+00,1.677993e-01,2.198675e-01,1.542822e-01
2.618130e-02,3.891044e-02,1.067860e-01,7.129908e-02,4.704726e-01,1.276841e-01,1.868723e-02,2.119214e-01,2.437681e-01,4.690457e-02
1.193628e-01,2.013381e-01,3.400982e-01,2.074954e-01,0.000000e+00,1.402252e+00,0.000000e+00,1.795509e-01,8.182936e-01,0.000000e+00
8.313166e-02,1.139545e-01,0.000000e+00,1.430043e-01,1.361044e-01,5.433412e-01,0.000000e+00,3.537749e-03,2.299213e-01,5.720703e-02
8.884784e-01,7.241226e-02,0.000000e+00,2.644750e-01,7.849695e-01,4.687343e-01,1.865240e-02,4.015821e-01,3.621674e-01,1.812932e-01
0.000000e+00,3.797210e-01,2.497421e-02,2.761585e-01,5.053406e-01,3.466593e-01,1.836019e-01,1.280236e+00,1.825714e+00,0.000000e+00
1.588838e+00,6.112221e+00,1.624296e+00,1.436895e+00,3.502225e+00,4.699618e+00,3.219244e+00,1.969595e+00,3.795041e+00,9.236055e-01
3.820282e-02,7.479488e-03,1.299508e-01,9.274956e-02,0.000000e+00,4.774216e-01,7.442910e-01,1.242405e-01,6.227087e-02,0.000000e+00
2.498930e-01,0.000000e+00,3.072022e-02,5.205289e-02,6.968037e-01,3.051353e-01,2.297765e-01,4.930305e-01,7.644841e-02,0.000000e+00
2.868985e-02,2.887460e-01,0.000000e+00,1.864922e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.142822e-01,2.552615e-01,0.000000e+00
4.852202e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.677492e-01,1.349171e-01,3.109147e-01,6.682404e-01,1.130625e-01,7.393745e-02
2.146952e-01,1.644225e-01,0.000000e+00,0.000000e+00,1.208414e+00,0.000000e+00,2.646620e-02,7.194149e-01,4.435540e-01,0.000000e+00
2.712548e-02,0.000000e+00,7.706104e-02,6.658641e-02,4.914133e-01,1.850287e-01,3.835992e-02,2.662296e-01,2.644891e-01,0.000000e+00
0.000000e+00,3.827731e-01,2.841363e-01,0.000000e+00,8.061019e-01,8.946293e-01,2.967391e-01,2.518365e-01,3.818205e-01,7.892648e-02
3.086381e+00,2.591197e+00,5.226936e-01,9.873795e-01,2.678858e+00,2.561884e+00,6.699745e-01,3.708987e-01,1.903530e-01,1.307341e+00
3.218290e-03,6.372721e-02,3.864776e-02,2.421470e-02,5.170109e-01,7.973088e-02,0.000000e+00,3.444536e-01,3.110901e-01,6.293874e-02
1.448894e-01,1.848650e-02,5.430460e-02,1.479603e-02,8.486991e-02,3.485677e-01,0.000000e+00,1.289647e-01,2.307597e-01,9.767065e-02
1.970555e+00,4.650775e-01,0.000000e+00,7.378942e-01,1.957924e+00,0.000000e+00,0.000000e+00,3.358684e-01,0.000000e+00,4.743050e-01
2.127931e-01,1.899266e-01,1.899174e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.644619e+00,1.240078e-01,0.000000e+00,6.037913e-02
1.009645e-01,0.000000e+00,3.495886e-03,0.000000e+00,5.702577e-01,2.377608e-01,4.380550e-02,3.467615e-01,1.793165e-01,9.733350e-02
1.112646e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.112837e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.901995e-01
1.473201e-01,0.000000e+00,8.684379e-02,1.427520e-01,6.120303e-01,3.518961e-01,3.772425e-01,7.156149e-01,3.759882e-01,1.035475e-01
4.249285e-01,2.348848e-01,0.000000e+00,2.502825e-01,1.208366e+00,1.757810e-01,5.591709e-02,7.131798e-01,4.636460e-01,0.000000e+00
3.650598e+00,4.925294e+00,5.646050e-01,9.447250e-01,2.538869e+00,3.595618e+00,1.918259e+00,1.254216e+00,1.131646e+00,1.323566e+00
0.000000e+00,1.877648e-01,1.653753e-01,2.358516e-01,4.459897e-01,1.943736e-01,3.183966e-01,7.606680e-02,6.802507e-01,0.000000e+00
2.698152e-01,1.616127e-01,1.464491e-01,6.002372e-02,0.000000e+00,4.904311e-01,4.026589e-01,5.037587e-01,3.952351e-01,8.788497e-02
1.559772e-01,2.157453e-02,1.430311e-01,1.563473e-01,4.053983e-02,1.688575e-01,3.580972e-01,0.000000e+00,2.564596e-01,0.000000e+00
2.754872e+00,8.134494e-01,1.834443e-01,2.012169e-01,5.303112e-01,1.453038e+00,4.077540e-01,1.919350e+00,8.174351e-01,3.647772e-01
1.919250e+00,2.145659e+00,0.000000e+00,1.779787e-01,1.581335e-01,1.514223e+00,9.966938e-01,9.424971e-01,2.186188e-01,2.828759e+00
2.577611e-01,7.839048e-02,0.000000e+00,6.628343e-02,2.134346e-01,4.992234e-01,2.686509e-01,3.427742e-01,3.035157e-02,2.989333e-01
2.989280e+00,3.051494e+00,1.376122e-01,5.041298e-01,2.030295e-01,2.178082e+00,1.747930e+00,7.078486e-01,8.463931e-01,5.474194e-01
0.000000e+00,0.000000e+00,1.262121e-02,0.000000e+00,1.082511e+00,1.921052e-01,0.000000e+00,7.072067e-01,5.903457e-01,4.089423e-01
7.214073e-01,0.000000e+00,1.966877e-01,0.000000e+00,7.506892e-01,3.608085e-01,3.747492e-01,0.000000e+00,0.000000e+00,2.723236e-01
1.509596e-01,0.000000e+00,5.796940e-02,5.147208e-02,4.405391e-01,1.732427e-01,9.368834e-02,1.933721e-01,3.549361e-01,2.982315e-02
5.295868e-01,0.000000e+00,0.000000e+00,8.591170e-03,1.862603e-01,2.132436e-01,1.939968e-01,2.320487e-01,1.276222e-01,4.807484e-02
2.666495e-01,0.000000e+00,0.000000e+00,3.914641e-02,4.125584e-01,1.271984e-01,1.485950e-01,2.060130e-01,0.000000e+00,2.407583e-01
1.248281e-01,0.000000e+00,9.645029e-02,0.000000e+00,4.695670e-01,4.645279e-02,1.119783e-01,3.010822e-01,2.734740e-01,1.173986e-01
0.000000e+00,2.111023e-01,1.750015e-01,0.000000e+00,5.051091e-01,5.223130e-01,9.234130e-02,1.085626e-01,7.008157e-01,0.000000e+00
6.215315e-02,0.000000e+00,1.214696e-01,1.567851e-01,7.981437e-01,4.601825e-01,6.124348e-01,8.341864e-01,2.672936e-03,1.953519e-01
1.715230e+00,2.164558e-01,0.000000e+00,3.354493e-01,0.000000e+00,1.702107e+00,1.941194e+00,8.575702e-01,1.470123e+00,1.781829e-01
5.228030e-02,0.000000e+00,1.690894e-01,6.696519e-02,2.107865e-01,2.441164e-01,2.566163e-01,1.388110e-01,5.175605e-02,1.075910e-01
2.443036e+00,9.030842e-02,2.700090e-02,4.935349e-03,1.222165e+00,3.634854e-01,1.229844e+00,2.468980e+00,9.434181e-02,1.108522e+00
3.430537e+00,4.000979e+00,3.086723e-01,9.278665e-01,2.656426e+00,2.218120e+00,9.649292e-01,1.328123e+00,5.085621e-01,1.107444e+00
7.238552e-02,0.000000e+00,5.947897e-02,1.134507e-01,3.564018e-01,2.768417e-01,0.000000e+00,2.725924e-01,2.393477e-01,1.239064e-03
1.440663e-01,2.458346e-01,0.000000e+00,2.283827e-01,5.317626e-01,9.069486e-01,0.000000e+00,7.125443e-01,5.032649e-01,9.172832e-02
0.000000e+00,0.000000e+00,8.883218e-02,1.320496e-01,5.911632e-01,2.467473e-01,3.113439e-02,1.575981e-01,6.239475e-01,8.779719e-02
2.821065e-02,5.565542e-02,1.267359e-01,3.473286e-02,5.323419e-01,2.420992e-01,1.679718e-01,1.851874e-01,3.923522e-01,1.392376e-01
1.003096e-01,0.000000e+00,1.654472e-01,0.000000e+00,3.716893e-01,2.024186e-01,1.109943e-01,5.045531e-01,5.308688e-01,1.455796e-01
2.871158e-01,4.095096e-03,5.688033e-02,9.615012e-02,1.469326e-01,4.610694e-01,2.826237e-01,2.393982e-01,1.698389e-01,1.052765e-01
2.936270e+00,3.104297e+00,3.653607e-01,7.182310e-01,2.380187e+00,1.154166e+00,1.331053e+00,1.688152e+00,1.885211e-01,1.322063e-01
4.232724e-02,8.157721e-02,6.888289e-02,0.000000e+00,4.874883e-01,1.475499e-01,2.134172e-01,3.360390e-03,8.184073e-01,0.000000e+00
0.000000e+00,5.961586e-02,3.816723e-02,1.449312e-02,3.020463e-01,0.000000e+00,5.898281e-01,4.091455e-01,4.856835e-01,0.000000e+00
3.094135e+00,1.072407e+00,2.455063e-02,3.144616e-01,2.276504e+00,1.815110e+00,8.178561e-01,1.229872e+00,9.731805e-02,1.104464e+00
1.867591e-01,1.485205e-01,1.399245e-02,2.736022e-01,1.156112e+00,3.610265e-01,1.211909e-01,1.844583e-01,3.075156e-01,0.000000e+00
4.248145e-02,1.528224e-01,1.160006e-01,0.000000e+00,2.240216e-01,9.423813e-02,1.341877e-01,3.370399e-01,2.249771e-01,2.704705e-02
2.760547e+00,1.154175e+00,1.964495e-01,2.583288e-01,1.399611e+00,1.146290e+00,4.846614e-01,1.335177e+00,6.437713e-01,4.353773e-01
4.453917e-01,4.496794e-01,1.412797e-02,2.832893e-01,7.308899e-01,6.770018e-01,6.637626e-01,2.276562e-01,3.571098e-01,1.306225e-01
1.120901e-01,0.000000e+00,1.629248e-01,0.000000e+00,5.676469e-01,1.167974e-01,7.215137e-02,4.557310e-01,4.229767e-01,7.534888e-02
0.000000e+00,0.000000e+00,1.813064e-01,5.396252e-01,2.949577e+00,3.896562e+00,1.182362e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.409452e-01,2.602732e-01,1.997280e-01,5.498771e-02,1.879445e-01,3.800642e-01,1.457697e+00,6.569808e-02,2.101317e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.041482e-01,6.565309e-01,0.000000e+00,2.352388e-01,3.848139e-01,0.000000e+00
3.210738e-01,0.000000e+00,0.000000e+00,1.257322e-01,3.089263e-01,0.000000e+00,0.000000e+00,9.729943e-01,2.291813e-01,0.000000e+00
3.964399e-02,5.052037e-02,1.924865e-02,1.470514e-01,3.349020e-01,3.053710e-01,3.923704e-03,1.526259e-01,2.998613e-01,0.000000e+00
2.411850e-01,3.632942e-01,3.989925e-02,4.830996e-01,8.940927e-01,1.106355e+00,0.000000e+00,1.079555e+00,1.555823e+00,1.684606e-01
0.000000e+00,0.000000e+00,3.337925e-01,0.000000e+00,1.986735e-01,3.585173e+00,0.000000e+00,2.616536e-01,1.637037e+00,0.000000e+00
1.556300e-01,3.407681e-01,0.000000e+00,1.092079e-01,4.439062e-01,2.661074e-01,3.070448e-01,1.880757e-01,2.977582e-01,4.488507e-02
1.734377e+00,1.921564e+00,3.681317e-01,0.000000e+00,2.171314e+00,5.652895e-01,9.064660e-02,0.000000e+00,0.000000e+00,2.353046e+00
6.344748e-02,2.817049e-02,2.681834e-02,1.104027e-01,3.150597e-01,2.071444e-01,6.062470e-02,2.513292e-01,2.464869e-01,3.150534e-02
6.341794e-02,0.000000e+00,4.829287e-02,0.000000e+00,6.530186e-01,1.438481e-01,1.395969e-01,5.478703e-01,4.425580e-01,0.000000e+00
4.009701e-02,9.405326e-02,1.376287e-02,0.000000e+00,2.771371e-01,1.818993e-01,1.058526e-01,2.220450e-01,2.663961e-01,2.428295e-01
0.000000e+00,2.733839e+00,2.451693e-01,9.265599e-01,6.988790e+00,0.000000e+00,1.343067e+00,0.000000e+00,0.000000e+00,1.599053e-01
6.145243e-02,0.000000e+00,0.000000e+00,2.551199e-01,2.542582e+00,1.213605e-01,9.704092e-01,2.521878e-01,8.095522e-01,2.124228e-01
1.566876e-01,8.483076e-02,0.000000e+00,0.000000e+00,1.234055e+00,0.000000e+00,9.922325e-02,0.000000e+00,0.000000e+00,5.889612e-02
7.021007e-02,7.946950e-02,1.198429e-01,0.000000e+00,3.143415e-01,2.704298e-01,1.681751e-02,1.822746e-01,2.696891e-01,0.000000e+00
3.392960e+00,5.036047e+00,7.538408e-01,6.008683e-01,2.334195e+00,2.079093e+00,1.543110e+00,2.026247e+00,7.502542e-01,6.890754e-01
0.000000e+00,4.529176e-01,2.175937e-01,1.670824e-01,2.260953e+00,1.663685e-01,6.718055e-01,5.579486e-01,1.360893e-01,3.996612e-02
4.536664e-02,4.297794e-02,3.191301e-01,0.000000e+00,5.653305e-01,2.809343e-01,0.000000e+00,3.270521e-01,4.684304e-01,0.000000e+00
0.000000e+00,2.394979e-02,3.469358e-01,0.000000e+00,9.152122e-01,8.035721e-01,3.881089e-01,9.006443e-01,1.107057e+00,2.115892e-01
0.000000e+00,1.642825e-01,6.623009e-02,1.287932e-01,5.244515e-01,2.171819e-01,1.074799e-02,2.586459e-01,3.689735e-01,5.974297e-02
4.809927e-01,1.557971e-01,0.000000e+00,2.789827e-01,2.689915e-01,5.690999e-01,2.332999e-01,1.018834e-01,7.549144e-02,1.192864e-01
3.361080e+00,4.028870e+00,2.484736e-01,7.235771e-01,3.998055e-01,2.225577e+00,8.981276e-01,1.111524e+00,1.213086e+00,8.345884e-01
7.718317e-02,8.188142e-02,2.097526e-02,6.596761e-02,5.100795e-01,1.951929e-01,6.254590e-03,1.498031e-01,1.186241e-01,1.125374e-02
0.000000e+00,1.684642e-01,1.374683e-01,2.075027e-02,3.574236e-01,2.306887e-01,8.317509e-02,3.194710e-01,2.725177e-01,0.000000e+00
2.717691e+00,6.297488e-01,0.000000e+00,2.701119e-01,7.894132e-01,1.098163e+00,6.755550e-01,8.768982e-01,8.845076e-01,1.519115e+00
1.048646e-01,0.000000e+00,7.065780e-02,0.000000e+00,5.134168e-01,1.594396e-01,1.467412e-01,2.800228e-01,1.698477e-01,3.577784e-02
8.199890e-02,0.000000e+00,0.000000e+00,2.205989e-03,7.501956e-01,7.458159e-02,2.961531e-01,6.233420e-01,3.343841e-01,0.000000e+00
