4.348876e-03,0.000000e+00,8.511114e-02,0.000000e+00,3.980592e-01,1.757335e-01,9.467248e-02,1.707225e-01,4.687653e-01,1.683110e-02
7.058545e-02,0.000000e+00,8.937465e-03,6.647490e-02,4.519027e-01,2.943051e-01,1.303026e-01,1.512637e-01,1.387494e-01,5.282926e-02
1.422814e-01,0.000000e+00,9.761317e-02,0.000000e+00,5.432074e-01,0.000000e+00,5.317241e-02,2.346922e-01,5.054302e-01,0.000000e+00
1.817405e-01,1.315833e-01,2.819367e-02,7.717144e-02,6.377901e-01,1.764551e-01,3.806014e-01,5.874823e-01,2.297324e-01,1.165754e-01
3.527785e-01,8.430599e-02,0.000000e+00,0.000000e+00,1.416248e+00,8.775956e-01,2.158272e+00,3.449367e+00,0.000000e+00,6.877914e-01
2.422106e-01,0.000000e+00,7.085685e-02,1.714398e-01,1.828548e-01,2.445670e-01,1.743568e-01,4.119807e-01,1.229127e-01,1.119944e-01
6.277930e-02,0.000000e+00,7.231510e-02,7.504878e-02,7.480320e-01,2.940468e-01,0.000000e+00,2.911946e-01,3.296523e-01,2.025980e-02
2.350410e-01,3.001993e-01,3.755321e-01,2.668138e-01,5.113968e-01,2.336353e+00,0.000000e+00,1.154545e-01,4.323980e-01,0.000000e+00
8.532133e-02,0.000000e+00,0.000000e+00,2.634435e-01,1.207428e+00,1.411625e-01,0.000000e+00,5.202957e-01,3.502149e-01,3.521207e-02
1.158443e-01,2.159353e-02,1.212552e-01,4.264368e-02,4.665946e-01,2.459987e-01,1.321192e-01,2.882493e-01,2.943485e-01,1.176488e-01
3.287530e-02,0.000000e+00,1.165927e-01,0.000000e+00,8.023996e-01,1.329624e-01,1.780780e-01,2.661241e-01,5.970840e-01,0.000000e+00
2.252128e+00,2.716993e+00,3.954154e-01,6.021191e-01,1.647001e+00,1.729023e+00,1.594785e+00,1.715846e+00,4.969030e-01,3.717017e-01
0.000000e+00,0.000000e+00,3.347210e-01,5.714831e-02,2.315546e-01,4.838050e-01,3.481168e-01,0.000000e+00,0.000000e+00,7.874322e-03
2.324207e+00,1.005733e+01,5.086110e+00,1.999530e+00,2.339452e+00,8.188581e+00,4.466504e+00,6.760499e-01,2.798489e+00,1.174302e+00
0.000000e+00,4.352314e-01,3.545991e-01,0.000000e+00,3.615196e+00,0.000000e+00,0.000000e+00,3.301019e+00,3.479568e+00,5.127492e-01
0.000000e+00,1.701709e+00,5.156508e-01,6.034772e-01,4.822585e+00,1.188921e-01,0.000000e+00,1.580936e+00,0.000000e+00,0.000000e+00
7.359173e-02,2.141674e-01,1.942063e-01,1.194310e-01,6.113714e-01,0.000000e+00,1.587146e-01,2.292379e-01,6.330329e-01,0.000000e+00
2.109799e-01,0.000000e+00,3.024981e-01,4.179230e-02,7.295383e-01,5.716961e-01,3.668496e-01,3.176754e-01,1.577102e-02,0.000000e+00
0.000000e+00,2.777367e-02,0.000000e+00,9.497684e-02,7.338670e-01,4.177306e-02,0.000000e+00,3.754457e-01,1.971380e-01,5.221321e-02
2.260318e-03,1.714255e-01,1.333935e-01,1.919662e-01,2.367365e-01,1.926041e-01,2.454767e-01,1.316283e-01,5.979473e-02,1.524878e-02
8.758357e-02,0.000000e+00,8.655201e-02,3.134748e-02,1.447521e-01,4.192446e-01,1.183121e-01,1.568891e-01,2.676173e-01,0.000000e+00
1.465089e-02,6.878421e-02,4.683736e-02,1.052752e-01,9.572212e-01,6.763600e-01,1.050651e-01,4.891623e-01,8.575757e-01,3.260280e-02
4.669013e-02,1.173909e-01,7.630735e-02,1.463539e-01,4.305376e-01,4.994213e-01,1.298731e-01,1.124622e-01,2.873140e-01,4.461281e-02
2.266011e-01,2.942161e-01,5.176479e-01,2.110326e-01,3.329852e-02,1.946384e+00,4.689913e-02,1.777521e-01,4.011832e+00,4.875292e-01
6.543350e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.546793e-01,1.568012e-01,0.000000e+00,5.117827e-01,1.034383e-02,0.000000e+00
1.572861e-01,0.000000e+00,1.088262e-01,0.000000e+00,2.803916e+00,9.237832e-02,2.400920e-01,5.367005e-01,1.127097e+00,0.000000e+00
1.719658e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.624487e-01,0.000000e+00,0.000000e+00,1.704877e-01,1.478148e-01,0.000000e+00
4.949474e-02,1.484404e-01,0.000000e+00,1.117774e-01,3.827562e-01,2.823323e-01,2.235140e-01,1.153523e-01,1.382914e-01,0.000000e+00
5.771630e-02,6.196557e-03,0.000000e+00,6.753103e-02,9.322327e-01,6.033275e-01,0.000000e+00,4.761793e-01,4.013717e-01,4.954736e-03
3.878671e-02,7.876947e-02,0.000000e+00,0.000000e+00,4.135058e-01,1.921460e-01,0.000000e+00,5.152835e-01,3.159613e-01,6.714157e-02
3.374213e+00,4.248159e+00,4.087714e-01,1.451054e+00,1.802961e+00,2.406900e+00,1.487999e+00,7.602013e-01,8.074149e-01,9.753527e-01
1.484098e-01,0.000000e+00,4.525261e-02,0.000000e+00,5.143796e-01,2.101099e-01,7.537141e-02,3.331553e-01,3.403641e-02,0.000000e+00
0.000000e+00,3.040444e-02,2.404698e-02,2.112269e-01,0.000000e+00,6.943689e-01,0.000000e+00,3.693134e-01,1.071771e-01,0.000000e+00
7.256389e-02,5.593574e-03,0.000000e+00,0.000000e+00,3.803028e-01,6.264774e-01,1.168630e-01,1.346690e-01,7.043876e-01,0.000000e+00
1.875516e-01,5.674073e-02,2.149152e-02,1.179654e-01,1.904836e-01,3.696193e-01,0.000000e+00,0.000000e+00,1.020122e-01,8.919958e-02
4.527351e-02,0.000000e+00,2.130843e-03,1.143961e-01,4.295355e-01,1.100049e+00,2.118612e-01,1.752157e-02,1.832325e-01,1.028011e-01
8.401733e-01,0.000000e+00,0.000000e+00,2.283498e-01,1.351056e+00,5.385543e-01,3.320506e-01,7.373618e-01,4.162326e-01,4.419421e-01
2.774101e+00,2.436204e+00,0.000000e+00,8.899272e-01,8.801078e-01,3.539178e-01,8.979968e-01,1.931996e+00,6.224301e-01,8.492049e-01
1.725965e-01,2.964819e-01,0.000000e+00,1.297073e-01,7.483019e-01,4.424797e-01,0.000000e+00,7.202879e-01,4.618569e-01,1.055481e-01
5.635106e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.622101e+00,2.241947e-01,0.000000e+00,1.392708e+00,1.321867e-01,0.000000e+00
9.216204e-02,0.000000e+00,9.248220e-02,0.000000e+00,1.384438e+00,2.393487e-01,2.238341e-01,7.538675e-01,4.328651e-01,0.000000e+00
1.528994e-01,0.000000e+00,2.189023e-01,0.000000e+00,7.716576e-01,4.885861e-01,3.969364e-01,1.625264e-01,2.864872e-01,2.254895e-03
1.158709e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.646153e+00,1.597742e+00,0.000000e+00,3.288548e-01,1.979302e-01
9.468591e-02,1.531712e-01,7.110955e-03,0.000000e+00,2.145304e-01,0.000000e+00,1.460636e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.264177e-01,5.752240e-01,1.047240e-01,2.254927e-01,5.066752e-01,1.018583e+00,1.214999e-01,0.000000e+00,1.119539e+00,1.003713e-01
0.000000e+00,1.956322e-01,1.468962e-01,7.376852e-02,1.762743e-01,1.429638e-01,4.389356e-02,1.760235e-01,6.102800e-02,1.281475e-01
1.340928e-01,1.944477e-01,2.287293e-01,2.855228e-01,3.245144e-01,7.590112e-01,1.699898e-01,2.566505e-01,2.775185e-01,1.168747e-01
4.668918e-01,5.937131e-01,0.000000e+00,4.421870e-01,6.225048e-01,0.000000e+00,2.064129e-01,0.000000e+00,0.000000e+00,0.000000e+00
1.101102e-01,0.000000e+00,1.362861e-01,3.883892e-01,1.573208e+00,1.250843e+00,1.558437e+00,2.105998e+00,2.678715e+00,5.327816e-01
2.840897e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.906199e-01,1.087151e-01,0.000000e+00,2.944843e-01,0.000000e+00,1.226280e-01
0.000000e+00,0.000000e+00,6.577944e-02,1.737019e-01,2.826871e-01,1.415867e-01,1.652439e-01,1.194847e-01,4.211057e-01,2.170664e-02
0.000000e+00,0.000000e+00,4.546259e-02,0.000000e+00,9.299555e-01,0.000000e+00,1.929958e-02,9.428252e-01,2.991504e-01,0.000000e+00
1.970944e-01,0.000000e+00,0.000000e+00,1.622603e-01,1.957791e-01,7.001010e-02,4.066173e-01,2.182458e-01,1.266071e-02,0.000000e+00
1.241348e-01,1.443051e-01,9.483381e-02,6.846482e-02,2.311606e-01,7.473672e-01,2.836598e-01,3.979651e-01,4.361291e-01,0.000000e+00
8.545101e-02,9.654130e-02,9.784110e-02,2.426365e-02,3.045943e-01,2.413153e-01,1.243512e-01,2.122194e-01,2.211336e-01,1.359086e-03
6.581485e-02,3.411286e-01,4.029172e-02,2.896777e-01,4.139498e-01,5.258626e-01,3.170268e-01,1.839066e-01,7.215246e-01,8.624263e-03
1.235640e+00,1.057192e+00,1.200890e-02,7.181227e-01,7.131880e-01,9.981697e-01,4.170279e-01,3.513835e-01,3.647955e-01,3.341276e-02
3.340493e-02,6.501308e-02,0.000000e+00,3.108386e-01,4.478431e-01,3.319596e-01,2.934075e-01,2.166620e-01,7.548502e-01,1.791067e-01
8.708597e-02,2.067622e-01,1.772299e-01,5.689124e-02,2.969425e-01,2.932376e-01,3.132601e-01,3.048361e-01,0.000000e+00,8.285283e-02
7.165008e-01,0.000000e+00,0.000000e+00,6.047618e-02,1.448184e+00,9.866711e-01,3.535736e-01,6.682368e-01,5.914755e-02,9.527553e-02
1.185100e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.177384e-01,7.912047e-01,7.661317e-02,8.033941e-01,8.436093e-01,5.203134e-01
6.108687e-02,9.435099e-02,0.000000e+00,0.000000e+00,4.482717e-01,2.749999e-01,1.658199e-02,3.415728e-01,3.293661e-02,0.000000e+00
1.201649e-01,1.709340e-01,5.133923e-02,1.497610e-01,2.213872e+00,5.579459e-03,2.008922e-01,3.135874e-01,9.430121e-01,2.395335e-01
2.367838e+00,3.131694e+00,1.803055e-02,9.706794e-01,7.069783e-01,1.758629e+00,7.212675e-01,5.836291e-01,1.139804e+00,5.438734e-01
1.133298e-01,0.000000e+00,9.869605e-02,2.744763e-02,4.805896e-01,3.132870e-02,0.000000e+00,2.601731e-01,2.464198e-01,5.187963e-02
1.152437e+00,9.168563e-01,0.000000e+00,4.108584e-02,4.504958e-01,5.581372e-01,6.309314e-01,6.036649e-01,2.002251e-02,4.244198e-01
0.000000e+00,3.754504e-01,0.000000e+00,2.358679e-01,2.745035e+00,7.317163e-01,6.157009e-01,2.228445e+00,1.325449e+00,3.880896e-02
4.002502e-02,0.000000e+00,1.731043e-02,0.000000e+00,4.083895e-01,3.169076e-01,0.000000e+00,2.534565e-01,3.161184e-01,9.565357e-02
1.419412e-01,0.000000e+00,0.000000e+00,2.770022e-02,4.827470e-01,1.013213e-01,1.313621e-02,3.465965e-01,1.143520e-01,4.832168e-05
2.102144e+00,0.000000e+00,0.000000e+00,2.249346e-01,3.068366e-01,1.887040e+00,1.051156e+00,3.755743e-01,1.560235e+00,7.281480e-01
0.000000e+00,1.333188e-01,1.253158e-01,0.000000e+00,4.266427e-01,8.454423e-01,0.000000e+00,4.186317e-01,2.356582e-01,1.082226e-01
4.032637e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.938899e-01,1.847569e-01,3.807854e-02,2.728131e-01,0.000000e+00,3.606522e-02
5.266975e-01,7.038981e-01,5.302781e-01,3.320649e-01,0.000000e+00,6.941983e-01,3.984455e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.056295e-01,4.563171e-02,0.000000e+00,5.461841e-01,4.486500e-01,0.000000e+00,2.316151e-01,5.498877e-01,2.486737e-02
1.274135e-01,0.000000e+00,0.000000e+00,1.532277e-02,3.639064e-01,7.506209e-02,0.000000e+00,3.171804e-01,1.831498e-01,3.789712e-02
2.195161e-01,0.000000e+00,1.062226e-01,1.132161e-02,5.186733e-01,2.877742e-01,0.000000e+00,3.414411e-01,3.242395e-01,0.000000e+00
7.401363e-02,1.040344e-01,1.277254e-01,7.366911e-02,6.043601e-01,2.459162e-01,1.075400e-01,4.533853e-01,1.013805e-01,8.328009e-03
1.152579e-02,0.000000e+00,0.000000e+00,1.488854e-01,8.071491e-01,6.565571e-01,2.481374e-01,3.949384e-01,5.338818e-01,3.042570e-02
1.040519e-01,2.167759e-01,1.461824e-02,1.357164e-01,1.756674e-01,1.816216e-01,1.592811e-01,8.164966e-02,0.000000e+00,2.506257e-02
3.407840e-01,0.000000e+00,1.076822e-01,0.000000e+00,1.672657e+00,7.578909e-01,3.656158e-01,7.669178e-01,1.264851e+00,0.000000e+00
1.277917e-01,1.568147e-02,3.631895e-02,2.451599e-01,3.235665e-02,3.706531e-01,2.392687e-01,2.826455e-01,0.000000e+00,1.045982e-01
2.748814e+00,1.811407e+00,2.247528e-01,5.440899e-01,2.253065e+00,2.091042e+00,4.092093e-01,5.839705e-01,1.422444e-01,1.041798e+00
2.303518e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.604429e+00,0.000000e+00,0.000000e+00,1.148751e+00,0.000000e+00,3.519817e-02
2.270713e-01,0.000000e+00,1.242081e-01,1.750868e-01,9.511103e-01,4.005843e-01,2.148298e-02,7.387304e-01,5.291067e-01,0.000000e+00
6.443574e-02,0.000000e+00,1.215298e-01,0.000000e+00,2.988619e-01,1.378779e-01,1.040960e-01,2.881046e-01,3.675408e-01,3.014680e-02
6.965965e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.629279e-01,6.119328e-01,0.000000e+00,3.334025e-01,4.380113e-01,3.347122e-02
1.138026e-01,0.000000e+00,6.102067e-02,0.000000e+00,6.518714e-01,8.765307e-02,2.713561e-01,3.221424e-01,4.732632e-01,1.234340e-01
0.000000e+00,6.693592e-01,5.120945e-01,5.424401e-01,1.075548e+00,1.418498e+00,2.417695e+00,1.241109e+00,1.841348e-01,0.000000e+00
7.147180e-02,0.000000e+00,0.000000e+00,1.533992e-02,4.542684e-01,3.090752e-01,0.000000e+00,3.773940e-01,2.817294e-01,2.234833e-02
3.472511e-02,1.809167e-01,2.478253e-01,1.824499e-01,2.338827e-01,2.829396e-01,8.989079e-02,7.318277e-02,1.091027e-02,1.033544e-01
1.082675e-01,3.591597e-02,3.078561e-02,7.275679e-02,4.441237e-01,4.983196e-01,3.938093e-01,7.818984e-01,2.555601e-01,9.655024e-02
2.125607e+00,5.589449e+00,2.070900e-01,9.081168e-01,9.449092e-01,1.877193e+00,1.134658e+00,9.486264e-01,8.198117e-01,2.086938e+00
1.566059e-01,2.584268e-01,7.227276e-02,0.000000e+00,6.326177e-01,1.393658e-01,1.448702e-01,2.702965e-01,2.367272e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.616438e-01,1.548907e-01,0.000000e+00,3.021708e-01,2.939977e-01,9.903993e-02
3.062874e-01,1.974658e-01,3.292814e-01,0.000000e+00,7.413999e-01,9.393443e-01,2.428492e-01,1.104749e+00,2.365301e-01,5.825485e-02
0.000000e+00,0.000000e+00,0.000000e+00,1.089598e-02,3.962449e-01,1.027146e+00,3.054012e-01,1.794488e-01,9.354562e-01,0.000000e+00
3.227091e+00,3.152351e+00,1.492507e-01,7.364477e-01,2.270080e+00,1.707001e+00,1.542633e+00,4.724219e-01,3.732155e-01,1.537772e-01
0.000000e+00,0.000000e+00,1.156622e-01,0.000000e+00,5.161485e-01,3.252855e-02,1.402682e-01,4.069478e-01,9.045967e-01,0.000000e+00
3.362314e-01,3.065341e-01,1.908192e-01,3.448880e-01,9.084551e-03,1.319983e+00,1.028106e+00,2.311561e-01,9.983307e-01,1.213433e-01
6.297748e-01,3.336995e-01,0.000000e+00,2.788767e-01,8.408903e-01,4.340398e-01,3.635667e-01,5.665131e-01,2.468454e-01,3.561094e-01
2.065348e-01,5.372679e-03,4.049424e-02,0.000000e+00,3.223926e-01,1.699694e-01,6.249750e-03,2.214845e-01,1.366067e-01,1.637134e-01
3.716813e-02,2.021486e-01,7.074061e-02,2.359536e-02,3.317827e-01,1.444507e-01,4.238188e-02,3.368737e-01,4.460458e-01,2.900218e-02
3.147471e-01,6.894422e-01,0.000000e+00,2.821490e-01,1.588385e+00,8.055249e-01,3.866964e-01,8.496866e-01,7.816124e-01,0.000000e+00
1.016641e-02,0.000000e+00,6.467697e-02,0.000000e+00,2.191105e+00,0.000000e+00,0.000000e+00,6.000071e-01,4.193578e-01,3.721940e-02
9.027080e-02,0.000000e+00,1.061054e-01,0.000000e+00,3.913924e-01,1.337612e-01,3.962425e-01,1.071237e-01,1.698745e-01,0.000000e+00
1.252819e-01,3.098348e-01,2.152046e-01,5.466728e-02,8.464237e-01,3.417087e-01,1.324565e-01,6.720158e-01,1.553012e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.678758e-01,9.161067e-01,1.911279e+00,0.000000e+00,8.799062e-01,4.704974e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.035973e+00,1.481381e+00,7.865811e+00,0.000000e+00,9.110485e-01,0.000000e+00,0.000000e+00
3.912129e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.507286e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.344937e+00,2.616851e+00,0.000000e+00,5.346169e-01,1.505815e+00,0.000000e+00,0.000000e+00,1.956913e+00,0.000000e+00,5.713256e-02
1.256054e+00,1.214899e+00,0.000000e+00,6.766168e-01,0.000000e+00,1.723185e+00,6.374374e-01,7.089673e-01,8.078014e-01,1.147452e-01
0.000000e+00,1.111479e-01,1.541657e-01,1.484036e-01,1.262629e-01,8.372283e-02,2.989957e-01,2.231915e-01,5.524340e-02,1.888770e-01
0.000000e+00,0.000000e+00,0.000000e+00,1.193612e-01,2.686511e-01,3.247828e-01,3.501097e-02,2.450865e-01,3.304629e-01,3.734360e-02
2.589044e-02,1.551415e-01,0.000000e+00,2.062811e-01,1.765320e-01,7.098076e-01,1.476540e-01,4.787874e-01,6.358859e-01,0.000000e+00
3.443766e-01,5.286143e-01,3.500625e-01,0.000000e+00,1.821812e-01,5.516093e-01,9.020774e-01,1.178769e-01,4.687177e-01,0.000000e+00
1.619754e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.244091e-01,0.000000e+00,2.585862e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.352098e-02,6.986837e-01,1.730389e-01,1.689802e-01,2.549928e+00,1.259846e+00,1.067989e+00,1.266606e+00,1.286427e+00,0.000000e+00
8.541113e-02,6.743220e-02,1.072615e-02,4.905271e-02,2.056654e-01,3.484557e-01,4.059464e-02,1.666123e-01,3.199275e-01,1.339167e-01
6.410340e-02,3.875338e-02,3.348694e-01,1.320018e-02,2.757323e-01,4.920435e-01,1.414900e-01,2.872311e-01,8.623041e-01,2.063156e-01
0.000000e+00,2.031053e-01,1.500397e-01,1.947810e-01,0.000000e+00,2.767223e-01,3.797397e-01,1.356747e-01,9.385649e-02,0.000000e+00
1.966784e-01,0.000000e+00,3.863862e-01,1.748440e-01,1.697986e+00,1.541219e-01,6.749500e-01,1.139508e+00,3.720106e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.678121e-02,4.505986e-01,5.498882e-03,0.000000e+00,2.227978e-01,3.816619e-02,4.221452e-01
1.443750e-01,0.000000e+00,0.000000e+00,1.857216e-01,1.327556e+00,0.000000e+00,1.445098e-01,6.814151e-01,4.490005e-02,1.662684e-01
1.371769e-02,2.910875e-02,5.212396e-02,6.685880e-03,6.525717e-01,3.614818e-01,0.000000e+00,1.069670e-01,3.051670e-01,6.297450e-02
1.597862e-01,4.647121e-01,0.000000e+00,9.019105e-03,1.525386e+00,5.382810e-01,1.947805e-01,1.595494e+00,2.364753e-01,2.576330e-01
1.875405e-02,0.000000e+00,4.037569e-02,0.000000e+00,7.939452e-01,2.367172e-01,1.765887e-01,6.109251e-01,7.711673e-01,0.000000e+00
4.612006e-01,2.954249e-01,4.747608e-01,4.812528e-01,3.567318e+00,1.450793e+00,6.219687e-01,3.301927e+00,0.000000e+00,2.832924e-01
1.684462e+00,7.746102e+00,2.179677e+00,1.621741e+00,3.082596e+00,6.490274e+00,3.042531e+00,2.037579e+00,2.744287e+00,1.104090e+00
1.465254e-01,0.000000e+00,1.217227e-01,2.651922e-01,3.948513e-01,1.803728e-01,1.956980e-01,1.048515e-01,5.390181e-01,5.823314e-02
0.000000e+00,1.498255e-02,3.441191e-02,8.322386e-03,9.271385e-01,6.286541e-02,1.977889e-01,9.486973e-01,7.041673e-01,0.000000e+00
1.683717e+00,1.964011e-01,0.000000e+00,2.152178e-01,7.256856e-01,4.569471e-01,1.170144e+00,8.098214e-01,5.746407e-01,7.372213e-01
3.938522e+00,2.508606e+00,2.169909e-01,5.204900e-01,5.150488e+00,2.302542e+00,0.000000e+00,1.692476e+00,0.000000e+00,8.404372e-01
2.030011e-01,0.000000e+00,6.249969e-02,5.188797e-02,6.740426e-01,3.833592e-02,1.061851e-01,2.490803e-01,3.568678e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,8.054375e-02,6.212347e-01,8.596413e-02,1.469849e-02,3.687433e-01,2.210140e-01,2.605822e-02
1.095010e-01,2.113348e-01,9.416525e-02,7.872443e-02,3.495584e-01,2.557911e-01,1.008283e-01,3.047770e-01,2.013643e-01,8.633537e-02
1.403008e-01,6.761640e-02,0.000000e+00,0.000000e+00,3.897531e-01,1.579450e-01,1.286474e-01,3.320452e-01,1.540381e-01,6.898134e-02
2.375897e-02,0.000000e+00,7.176080e-02,1.933134e-01,1.332767e-01,2.670257e-01,2.628675e-01,2.915683e-02,0.000000e+00,1.734456e-01
2.870181e-02,1.670673e-01,5.729211e-02,1.265370e-01,5.306139e-01,1.908143e-01,1.960349e-01,1.826072e-01,2.903452e-01,7.982560e-02
1.288707e-01,0.000000e+00,7.449138e-02,6.905580e-02,4.952709e-01,2.148607e-01,0.000000e+00,2.528850e-01,1.386626e-01,5.121020e-03
3.709695e+00,2.945204e+00,7.069228e-01,8.435629e-01,3.831342e+00,1.567113e+00,1.162994e+00,1.411798e+00,0.000000e+00,1.355710e+00
2.471928e-02,1.727663e-01,1.279605e-01,0.000000e+00,2.313907e-01,6.598347e-02,8.285170e-01,5.503472e-02,0.000000e+00,0.000000e+00
2.848353e-01,3.038336e-01,4.936159e-02,0.000000e+00,1.811842e+00,3.832941e-01,0.000000e+00,1.150395e+00,1.704122e-01,0.000000e+00
5.735300e-02,2.661446e-01,3.036035e-02,4.258643e-01,0.000000e+00,1.027970e+00,3.668825e-01,3.478194e-01,0.000000e+00,1.396129e-01
3.199222e+00,3.587247e+00,2.172213e-01,5.489133e-01,2.354389e+00,2.526409e+00,1.477821e+00,2.644299e-01,6.900202e-01,1.635826e+00
3.904286e-02,2.194785e-01,6.149256e-02,3.979932e-02,9.219486e-01,7.345700e-02,5.234949e-02,5.538941e-01,5.840108e-01,8.335907e-02
1.411338e-01,2.315068e-01,6.222049e-02,2.112797e-01,2.752105e-02,7.359338e-01,5.690826e-01,8.761842e-03,0.000000e+00,0.000000e+00
1.833541e-01,0.000000e+00,1.628472e-01,3.075412e-01,2.198743e+00,0.000000e+00,3.691024e-01,1.277450e-01,4.318849e+00,0.000000e+00
1.758979e-02,6.014909e-04,7.983121e-02,9.356333e-02,3.641749e-01,8.542121e-02,0.000000e+00,3.120160e-01,3.744408e-01,3.072126e-02
4.961958e-02,2.387292e-03,0.000000e+00,1.314445e-01,3.671229e-01,4.371540e-01,5.843742e-02,6.938709e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,3.317108e-02,7.952921e-02,2.395935e-01,6.194277e-01,0.000000e+00,2.684275e-01,1.661967e-01,0.000000e+00
5.725752e-02,2.210526e-01,6.078480e-02,7.036462e-02,2.713256e-01,0.000000e+00,2.556969e-01,2.847557e-01,2.240055e-01,2.350751e-02
3.900425e-02,1.019048e-01,7.494313e-02,0.000000e+00,8.014375e-01,5.134930e-01,0.000000e+00,1.011298e-01,6.789257e-01,1.445049e-02
1.288798e-01,0.000000e+00,0.000000e+00,1.276038e-01,2.159463e-01,1.324198e-01,2.344442e-01,1.535737e-01,9.422798e-02,6.529528e-02
1.379881e+00,5.669408e-01,3.929394e-02,3.048388e-01,9.859424e-01,1.089724e+00,4.125411e-01,9.903351e-01,8.624331e-01,5.990152e-02
8.306503e-02,6.266992e-02,1.563037e-01,1.274134e-01,1.265991e-01,2.902371e-01,9.678386e-02,1.632124e-01,1.693578e-01,5.922211e-02
0.000000e+00,2.037553e+00,5.146260e-01,1.023634e+00,1.458557e+00,3.109332e+00,1.384875e+00,1.442989e+00,2.932762e+00,0.000000e+00
2.368077e-01,3.126584e-01,1.301014e-01,5.766251e-02,7.636684e-01,1.000947e-01,3.050252e-02,2.254905e-01,4.102873e-01,0.000000e+00
3.887609e+00,4.609219e+00,7.064454e-01,8.634278e-01,2.341398e+00,2.562911e+00,1.788186e+00,1.234329e+00,8.268659e-01,1.313395e+00
1.042651e-01,5.190788e-02,2.854781e-01,0.000000e+00,0.000000e+00,4.786781e-01,4.655340e-02,0.000000e+00,2.850301e-01,0.000000e+00
0.000000e+00,2.285338e+00,4.630112e-01,6.759258e-01,5.884513e+00,9.295630e-01,9.741571e-01,2.477680e+00,4.968012e+00,5.773090e-01
1.619768e-01,0.000000e+00,3.466389e-01,0.000000e+00,4.431742e-01,0.000000e+00,2.190660e-01,0.000000e+00,2.535498e-01,9.360950e-02
1.382335e-01,0.000000e+00,1.879615e-01,9.595741e-02,1.123760e+00,0.000000e+00,3.118067e-02,4.208537e-01,6.887810e-01,2.096552e-01
0.000000e+00,2.336248e-02,6.280308e-02,1.226890e-01,5.510175e-01,1.362747e-01,6.547775e-02,3.436985e-01,2.911786e-01,4.345840e-02
