4.348876e-03,0.000000e+00,8.511114e-02,0.000000e+00,3.980592e-01,1.757335e-01,9.467248e-02,1.707225e-01,4.687653e-01,1.683110e-02
0.000000e+00,8.817076e-02,0.000000e+00,1.608471e-01,8.172108e-01,3.163577e-01,0.000000e+00,2.903780e-01,5.474505e-01,1.488365e-01
3.245906e-01,1.890402e-01,1.422841e-01,1.731811e-01,5.346286e-02,5.299836e-01,4.441106e-01,2.174043e-01,3.530037e-01,0.000000e+00
2.761864e+00,3.634775e+00,0.000000e+00,1.166255e+00,1.680214e+00,2.147400e+00,1.243467e+00,0.000000e+00,7.524493e-01,1.606847e+00
6.101571e-01,0.000000e+00,2.331932e-01,0.000000e+00,2.964781e+00,2.641487e+00,1.610518e+00,1.529602e+00,2.745206e-01,0.000000e+00
0.000000e+00,0.000000e+00,3.836606e-01,0.000000e+00,7.914343e-01,1.229230e+00,2.617674e-01,0.000000e+00,7.757626e-02,0.000000e+00
3.294285e+00,4.365746e+00,1.198915e-01,1.118619e+00,1.462695e+00,1.972791e+00,1.119943e+00,1.345638e+00,6.956899e-01,8.950437e-01
0.000000e+00,0.000000e+00,0.000000e+00,1.810517e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,4.720528e-02,9.144841e-02,6.617202e-01,4.854726e-01,0.000000e+00,7.176160e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,7.021627e-02,1.450725e-01,1.947175e+00,2.330336e-01,0.000000e+00,1.073670e+00,0.000000e+00
9.560731e-02,0.000000e+00,0.000000e+00,1.011154e-01,7.612049e-01,3.402000e-01,0.000000e+00,4.144216e-01,2.596073e-01,3.281354e-02
1.583988e+00,0.000000e+00,0.000000e+00,1.966715e-01,1.397044e+00,1.079780e+00,1.088518e-01,0.000000e+00,2.162854e-01,2.209634e-01
3.569250e+00,3.504481e+00,3.863562e-01,6.697073e-01,1.963640e+00,1.443979e+00,7.176160e-01,1.245421e+00,9.231886e-01,5.790425e-01
2.662542e-02,0.000000e+00,3.635860e-02,5.786389e-02,3.145394e-01,2.433927e-01,1.100566e-01,8.847823e-02,3.473815e-01,8.552147e-02
0.000000e+00,3.330176e-01,6.004543e-02,0.000000e+00,2.189671e-01,0.000000e+00,1.688023e-01,3.159712e-01,3.030534e-01,2.265066e-01
7.018452e-01,1.144871e+00,6.847622e-01,8.136707e-01,1.161953e+00,2.150070e+00,5.329609e+00,1.594127e+00,1.691138e+00,0.000000e+00
2.625019e+00,2.497155e+00,0.000000e+00,5.405964e-01,3.295557e+00,8.721893e-01,4.321815e-01,1.240304e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.253798e-02,7.820819e-02,9.481433e-02,3.175797e-01,1.393945e-01,1.587460e-01,1.658286e-01,3.027544e-01,1.457366e-02
0.000000e+00,0.000000e+00,0.000000e+00,8.859054e-02,1.474134e-01,6.989657e-01,0.000000e+00,1.687087e-01,6.852485e-01,0.000000e+00
6.986121e-02,0.000000e+00,9.285784e-02,7.773081e-02,1.035486e+00,1.339867e+00,6.282936e-01,0.000000e+00,2.107784e-01,2.865938e-01
0.000000e+00,0.000000e+00,8.408978e-02,5.122421e-02,9.494874e-02,2.757181e-01,2.075599e-01,2.204595e-01,2.518980e-01,4.474914e-02
1.694805e-01,1.622810e+00,6.985456e-01,7.606753e-02,0.000000e+00,1.405376e+00,1.465143e+00,8.250935e-01,0.000000e+00,2.954321e-01
2.628434e+00,7.638464e-01,1.337570e-01,6.255850e-01,0.000000e+00,1.036340e+00,5.938194e-01,1.317631e+00,1.386741e+00,0.000000e+00
0.000000e+00,2.014173e-01,1.933134e-01,1.282005e-01,1.223759e-01,3.315719e-01,0.000000e+00,3.622227e-02,6.074452e-01,3.235934e-02
4.124517e-03,0.000000e+00,1.036419e-01,4.002133e-02,2.007185e-01,3.410898e-01,3.591209e-02,3.294502e-01,4.210386e-01,4.489306e-02
1.588140e-01,0.000000e+00,1.900605e-02,0.000000e+00,3.685923e-01,1.558578e-01,0.000000e+00,2.435599e-01,1.310260e-01,5.559629e-02
2.507884e-01,0.000000e+00,0.000000e+00,1.259816e-01,7.562527e-01,7.519391e-01,3.180853e-01,4.224338e-01,1.308575e-01,4.376356e-02
5.197787e-01,0.000000e+00,8.343527e-01,2.058012e-01,8.015384e-01,2.543900e+00,5.753341e+00,2.978678e-01,6.472597e-01,0.000000e+00
5.975874e-02,3.780867e-02,4.246449e-02,0.000000e+00,5.018883e-01,9.858224e-03,3.307053e-01,3.408990e-01,7.943703e-02,1.476103e-03
0.000000e+00,1.031465e-01,4.609668e-01,1.383810e-01,2.478902e-01,3.486166e-01,1.095413e-02,0.000000e+00,0.000000e+00,0.000000e+00
6.491222e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.016383e+01,0.000000e+00
0.000000e+00,1.095237e-01,3.801350e-02,4.119175e-02,5.389088e-01,6.366321e-02,1.168979e-01,2.930702e-01,1.720406e-01,1.960250e-02
3.097489e-02,9.382107e-02,3.264041e-02,2.978927e-02,6.434472e-01,1.621665e-01,1.998141e-01,1.661552e-01,3.012635e-01,0.000000e+00
0.000000e+00,1.291188e+00,5.950291e-01,5.798647e-01,3.960405e+00,0.000000e+00,1.385252e+00,0.000000e+00,1.132104e+00,4.079884e-01
2.643635e-01,1.620576e-01,0.000000e+00,5.600349e-01,0.000000e+00,1.534439e+00,1.760182e+00,3.569572e-01,6.104197e+00,1.125106e-01
1.636072e-01,4.869544e-01,6.170063e-02,1.604917e-01,6.946542e-01,9.787334e-01,2.774310e-01,9.229223e-01,1.297701e+00,0.000000e+00
1.623402e-01,0.000000e+00,1.525104e-02,0.000000e+00,3.292242e-01,2.115297e-01,0.000000e+00,2.068572e-01,2.321679e-01,1.363387e-01
1.619981e+00,5.106541e-01,4.643902e-02,2.142581e-01,9.766186e-01,4.073026e-01,1.097151e-02,5.108913e-01,0.000000e+00,2.414677e-01
4.843140e-02,4.975572e-02,2.430268e-01,1.428939e-01,0.000000e+00,3.240239e-01,2.525429e-01,0.000000e+00,1.735611e-01,5.693362e-02
7.232591e-02,8.629418e-03,0.000000e+00,9.236075e-02,6.737679e-01,1.302724e-01,3.172571e-02,5.743265e-01,3.262835e-01,0.000000e+00
8.981066e-02,1.368654e-01,4.215058e-02,0.000000e+00,2.587823e-01,1.016688e-01,2.017280e-01,2.489276e-01,2.680834e-01,1.083626e-02
7.769618e-02,3.646116e-02,2.809402e-02,1.929987e-01,5.848569e-02,3.956904e-01,5.449006e-02,2.920471e-01,2.669428e-01,2.774488e-02
0.000000e+00,1.862628e+00,8.973449e-02,1.195438e+00,0.000000e+00,4.499572e+00,8.461164e-01,7.781568e-01,9.902883e-01,0.000000e+00
7.163993e-02,1.435376e-01,2.491559e-01,9.568698e-02,1.366213e-01,8.097855e-01,4.836599e-01,2.050144e-02,1.283446e-01,1.647466e-02
6.329892e-02,3.776139e-02,0.000000e+00,2.387200e-02,5.888540e-01,2.470248e-01,6.686240e-02,2.913120e-01,1.793142e-01,0.000000e+00
8.275978e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.301552e-01,3.455397e-01,2.102803e-01,2.502761e-01,2.331836e-01,7.583993e-02
1.654210e-01,2.534813e-01,4.677632e-01,0.000000e+00,1.828765e-01,4.640469e-01,7.147176e-01,2.406739e-01,1.055820e-01,0.000000e+00
2.323156e-02,2.143958e-01,6.458676e-02,5.573584e-02,5.296591e-01,4.397338e-01,5.287935e-01,1.654761e-02,1.643470e-01,0.000000e+00
1.329769e-01,0.000000e+00,1.655585e-01,3.813919e-02,7.397590e-02,4.298203e-01,0.000000e+00,1.997582e-01,8.269265e-01,1.666992e-01
5.291690e-01,2.143911e-02,0.000000e+00,1.098186e-01,1.435485e-01,1.194684e-01,0.000000e+00,6.067109e-02,0.000000e+00,2.223574e-01
5.206979e-01,9.423829e-01,2.635970e-01,1.988354e-01,3.041452e+00,3.847147e-02,2.174002e-01,1.893152e+00,1.087593e+00,3.490513e-01
2.868242e-02,1.925177e-01,1.973072e-02,1.062326e-03,1.178655e+00,2.078010e-01,6.127678e-02,7.889552e-01,9.414485e-01,0.000000e+00
2.791386e+00,1.521040e+00,5.917823e-02,2.041196e-01,2.123976e+00,0.000000e+00,6.327025e-01,2.320382e+00,0.000000e+00,0.000000e+00
1.803103e-01,8.722977e-02,0.000000e+00,8.945913e-02,6.645026e-01,2.974815e-01,0.000000e+00,1.073014e+00,3.498702e-01,2.207391e-01
0.000000e+00,5.829333e-01,4.744907e-01,0.000000e+00,1.717688e+00,6.836454e-01,3.678988e-01,5.855299e-01,1.103031e+00,0.000000e+00
4.015771e-02,1.360873e-01,7.126357e-02,9.377716e-02,4.612511e-01,3.187767e-01,0.000000e+00,2.729077e-01,3.576110e-01,1.141537e-02
1.622702e-01,0.000000e+00,3.656509e-02,1.638401e-01,3.273393e-01,1.973598e-01,1.050306e-01,2.776618e-01,1.246547e-01,4.826181e-02
2.386668e-01,1.314801e-01,4.844679e-02,0.000000e+00,8.550092e-01,3.285109e-01,4.656647e-02,2.533709e-01,4.564699e-01,1.410439e-01
2.260247e-01,3.659187e-01,3.599673e-01,1.341819e-01,1.505146e-01,7.264371e-01,7.554273e-01,2.439149e-01,6.567855e-01,2.441723e-01
3.102815e+00,2.911904e+00,3.710394e-01,9.492111e-01,2.211400e+00,2.156978e+00,1.291986e+00,1.266478e+00,7.525609e-01,7.942283e-01
3.181280e-01,4.297183e-01,0.000000e+00,3.761460e-01,1.325431e+00,6.776924e-01,5.314784e-01,8.907565e-01,6.300417e-01,0.000000e+00
0.000000e+00,0.000000e+00,1.576004e-01,0.000000e+00,4.076991e-01,3.175577e-01,7.750679e-02,1.922399e-01,3.669216e-01,0.000000e+00
2.517426e-01,9.790284e-02,0.000000e+00,6.055151e-01,1.477030e+00,4.078074e-01,6.840241e-01,1.617170e+00,0.000000e+00,4.349593e-01
2.237411e-01,0.000000e+00,0.000000e+00,2.654665e-02,4.272094e-01,1.480962e-01,1.200802e-01,3.066781e-01,4.245624e-01,0.000000e+00
6.146945e-02,1.161117e-01,1.181977e-01,6.630376e-02,2.433714e-01,2.727774e-02,6.477348e-01,1.095722e-01,2.127718e-02,0.000000e+00
4.894260e-02,0.000000e+00,1.693061e-01,0.000000e+00,6.931306e-01,1.159611e+00,6.272001e-01,3.092531e-01,4.460870e-01,3.180483e-02
2.156947e-01,2.843721e-01,2.516222e-01,8.616775e-02,7.771048e-01,1.803864e-01,4.335602e-01,0.000000e+00,5.584842e-01,0.000000e+00
6.896813e-01,0.000000e+00,7.775337e-02,0.000000e+00,2.293712e-01,7.413931e-01,2.712429e-01,0.000000e+00,1.550535e-01,2.737962e-01
0.000000e+00,1.679526e-01,9.615877e-02,9.259255e-03,4.766572e-01,1.174275e-01,0.000000e+00,1.972595e-01,2.683178e-01,0.000000e+00
3.145385e+00,2.073477e+00,0.000000e+00,6.038976e-01,2.296624e+00,1.121185e+00,7.679886e-01,1.543964e+00,1.142517e-01,4.557669e-01
1.648159e-01,0.000000e+00,1.814507e-02,0.000000e+00,8.608141e-01,8.096718e-02,1.938891e-01,4.288752e-01,2.395659e-01,1.146184e-01
3.279023e+00,3.182785e+00,1.145382e-01,3.949294e-01,1.354341e+00,1.492759e+00,1.176469e+00,1.583345e+00,1.051374e+00,6.541733e-01
2.452067e-02,7.462757e-02,1.589219e-01,4.658927e-02,3.798787e-01,0.000000e+00,2.208722e-02,2.589174e-01,1.421020e-01,7.385911e-02
3.870559e-02,0.000000e+00,4.371337e-01,1.090165e-01,2.405530e-01,5.255180e-01,2.717282e-01,1.141918e-01,8.299525e-02,0.000000e+00
1.614090e-01,3.593515e-01,3.454580e-02,2.373729e-01,1.230613e+00,3.789191e-01,0.000000e+00,6.912964e-01,6.696049e-01,1.018993e-01
5.985240e-01,1.048861e-01,0.000000e+00,3.850563e-01,2.393983e+00,1.432483e-01,1.306548e+00,0.000000e+00,3.501607e-01,0.000000e+00
2.119572e-01,2.684994e-01,1.819467e-01,3.040315e-02,3.954011e-01,3.225128e-02,5.353021e-02,2.211372e-01,2.749363e-01,6.950022e-02
0.000000e+00,5.593515e-03,1.929125e-01,5.245906e-02,6.533879e-02,6.569361e-01,0.000000e+00,1.156138e-01,1.187305e-01,0.000000e+00
4.867978e-02,1.657244e-01,0.000000e+00,1.550919e-01,4.456969e-01,2.191276e-01,2.499197e-01,3.360231e-01,3.492924e-01,1.437634e-01
4.634817e-01,1.539242e-01,1.056488e-01,0.000000e+00,3.736520e-01,7.733003e-01,4.294543e-01,2.685621e-01,7.768416e-01,9.862433e-02
0.000000e+00,0.000000e+00,0.000000e+00,3.441325e-01,0.000000e+00,0.000000e+00,3.365128e+00,8.206311e-01,2.744928e-01,0.000000e+00
0.000000e+00,4.018659e-02,0.000000e+00,0.000000e+00,7.086841e-01,1.905375e-02,0.000000e+00,6.331291e-01,2.155286e-01,0.000000e+00
0.000000e+00,0.000000e+00,8.738097e-02,0.000000e+00,4.718825e-01,8.987147e-02,4.438302e+00,3.874132e-01,7.368989e-02,0.000000e+00
1.700956e-01,9.507549e-02,6.393122e-02,4.844594e-02,5.113472e-01,2.899281e-01,3.664298e-01,3.777557e-01,2.659042e-01,5.001523e-02
0.000000e+00,1.053796e-01,2.418292e-01,0.000000e+00,8.443138e-01,3.188467e-01,3.762404e-02,3.603816e-01,4.640005e-01,0.000000e+00
0.000000e+00,4.236678e-01,2.626379e-01,2.199553e-02,2.747579e-01,6.357143e-01,9.782466e-02,4.932902e-02,3.184037e-01,7.305279e-02
2.255021e-01,1.398425e-01,5.419952e-03,0.000000e+00,5.070844e-01,3.055093e-01,2.398503e-01,1.694736e-01,3.992174e-01,1.850362e-02
3.443551e+00,1.900273e+00,1.432718e-01,4.702114e-01,1.892279e+00,1.134647e+00,3.505075e-01,1.268504e+00,8.640811e-01,1.187110e+00
7.803112e-02,1.413651e-02,1.084338e-01,3.839923e-02,4.042672e-01,1.942534e-01,2.230508e-02,3.105517e-01,2.322429e-01,9.987057e-03
2.307139e+00,2.100179e+00,5.077347e-02,7.539726e-01,2.013507e+00,1.847163e+00,1.332439e+00,1.005783e+00,5.545126e-01,1.425469e-01
0.000000e+00,3.337768e-02,1.124725e-01,0.000000e+00,6.343489e-01,7.883390e-02,4.647972e-02,4.611086e-01,3.693151e-01,2.097826e-01
1.255999e-01,5.372355e-03,2.590482e-01,4.065334e-02,8.402994e-01,1.370302e-01,8.136980e-02,4.287665e-01,3.658843e-01,7.794979e-02
3.796152e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.304786e-01,0.000000e+00,0.000000e+00,1.584317e-01,0.000000e+00,0.000000e+00
6.861604e-01,2.987507e-01,0.000000e+00,0.000000e+00,6.201771e-01,0.000000e+00,8.817280e-01,1.030157e+00,6.017680e-02,5.843315e-01
2.801359e-01,0.000000e+00,8.158110e-02,5.316462e-02,1.013268e+00,6.791760e-01,4.506149e-02,5.947268e-01,6.480581e-01,2.888604e-01
7.083960e-02,2.918858e+00,1.696169e-01,8.166233e-01,2.403925e+00,0.000000e+00,1.336004e+00,8.441975e-01,3.999946e+00,0.000000e+00
3.387597e-01,2.605143e+00,1.501317e-01,6.626673e-01,1.484701e+00,2.533441e+00,2.352143e+00,3.891236e-01,1.327923e+00,4.964679e-01
3.381024e-02,1.186183e-02,1.084211e-01,1.703119e-01,4.710536e-01,1.838012e-01,4.239717e-02,1.934556e-01,3.407230e-01,1.474604e-02
6.261357e-01,2.695418e-01,0.000000e+00,1.586182e-01,7.359335e-01,4.507674e-01,1.729672e-01,5.508187e-01,2.962270e-01,2.875747e-01
7.140806e-02,8.366437e-02,0.000000e+00,0.000000e+00,5.135201e-01,2.624809e-01,9.105133e-02,1.610210e-01,4.269423e-01,1.665723e-02
4.296456e-01,0.000000e+00,5.132578e-02,0.000000e+00,1.208605e+00,1.048426e+00,6.577466e-01,5.883458e-01,3.614668e-01,8.630712e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.036204e-01,0.000000e+00,2.610181e+00,0.000000e+00,0.000000e+00,4.617765e-02
2.807186e+00,2.301263e+00,3.273672e-01,6.347135e-01,1.527435e+00,1.447603e+00,7.186368e-01,8.051156e-01,8.689908e-01,4.520647e-01
2.467381e-01,1.394055e-01,5.882733e-04,5.750850e-02,2.785901e-01,5.140956e-02,1.434648e-01,2.828374e-03,1.632929e-01,1.609728e-02
1.099357e-01,7.361442e-03,3.017420e-02,1.239545e-02,2.837357e-01,2.390491e-01,1.427464e-01,1.331480e-01,5.886460e-01,3.165390e-02
3.554573e+00,4.509771e+00,8.038544e-01,1.157324e+00,3.272795e+00,2.156404e+00,1.031350e+00,6.709249e-01,8.718935e-02,8.896389e-01
6.130950e-02,1.543477e-01,5.638824e-02,6.434501e-02,3.341415e-01,4.017959e-01,1.478153e-01,2.992826e-01,3.156326e-01,0.000000e+00
5.001111e-01,1.995695e-01,0.000000e+00,8.442676e-02,1.075984e+00,3.233176e-01,6.509271e-01,7.478723e-01,2.427193e-01,8.796543e-02
1.602733e-03,0.000000e+00,0.000000e+00,7.708753e-02,4.178807e-01,1.839750e-01,1.100381e-01,3.139256e-01,3.499618e-01,0.000000e+00
5.935413e-02,1.279193e-01,3.328186e-02,1.240310e-02,2.814197e-01,1.826720e-01,4.552846e-02,3.171489e-01,9.247409e-02,1.076534e-02
7.800072e-03,6.857984e-02,1.712374e-01,0.000000e+00,3.676680e-01,3.051912e-01,1.418443e-02,2.727548e-01,4.437405e-02,0.000000e+00
1.328133e+00,6.489921e-01,9.894874e-02,2.018706e-01,0.000000e+00,3.085055e-01,5.444946e-01,4.217957e-01,1.422348e-01,1.042765e-01
3.633162e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.658647e-01,2.018409e-01,2.287543e-01,4.408144e-01,3.385369e-01,2.370829e-02
8.541996e-02,2.808327e-01,0.000000e+00,1.577157e-01,6.617743e-01,8.685786e-01,3.948129e-01,1.441715e+00,1.425562e+00,3.339158e-02
3.167389e+00,1.992789e+00,0.000000e+00,4.550708e-01,1.377548e+00,1.690004e+00,1.406038e+00,8.878500e-01,1.135811e+00,3.037428e-01
6.236748e-02,7.950159e-02,8.145986e-02,0.000000e+00,1.220686e-01,0.000000e+00,1.309549e+00,0.000000e+00,0.000000e+00,6.621077e-02
1.155435e+00,6.158324e-01,3.537420e-01,4.317010e-01,0.000000e+00,2.818060e+00,3.493417e+00,3.802714e+00,0.000000e+00,1.396423e-01
3.827081e-01,2.922691e-01,7.875020e-02,4.175239e-01,1.793939e-01,5.639763e-01,2.395646e-01,0.000000e+00,6.406543e-01,1.490602e-01
3.779898e+00,4.519868e+00,8.191470e-01,9.076045e-01,1.838330e+00,3.103702e+00,1.871406e+00,4.877373e-01,7.721200e-01,1.235270e+00
2.254791e+00,1.007948e-01,0.000000e+00,3.969610e-01,8.650547e-01,1.579241e+00,9.671190e-01,1.764491e+00,6.591059e-01,0.000000e+00
8.743149e-01,5.439155e+00,1.154560e+00,1.934001e+00,3.226728e+00,7.161597e+00,1.904348e+00,1.562135e-01,3.325227e+00,2.056953e-01
4.149673e-02,2.595729e-01,4.759203e-02,2.857489e-02,7.859134e-01,3.621809e-01,3.650231e-01,3.252692e-01,1.591664e-01,0.000000e+00
2.770627e+00,1.479868e+00,8.566856e-02,2.364261e-01,2.735905e+00,7.968592e-01,5.154923e-01,1.162502e+00,0.000000e+00,5.713334e-01
3.365478e+00,2.741124e+00,3.879203e-01,4.503658e-01,2.926330e+00,2.137396e+00,5.501935e-01,1.787848e+00,2.318385e-01,9.133148e-01
2.659437e+00,8.954592e-01,0.000000e+00,4.438714e-01,2.760270e+00,0.000000e+00,5.667118e-01,1.100328e+00,2.170641e-01,4.097639e-01
1.310935e-01,1.265677e-01,7.418487e-02,9.845671e-02,1.030954e+00,0.000000e+00,2.012366e-01,5.913775e-01,0.000000e+00,5.452270e-02
1.913466e-01,1.390519e-02,0.000000e+00,0.000000e+00,3.645494e-01,1.168621e-01,9.182155e-02,1.223209e-01,7.555033e-02,6.361392e-02
9.772596e-02,1.474439e-01,4.736246e-02,0.000000e+00,6.032496e-02,3.959837e-01,3.366854e-02,2.153426e-01,2.821353e-01,1.001150e-01
1.076234e-01,2.307430e-01,9.326376e-02,7.773808e-02,1.642707e-01,1.938508e-01,2.641267e-01,2.099100e-01,8.211481e-01,9.718295e-03
1.102390e-01,6.679667e-03,0.000000e+00,2.019152e-01,8.664584e-01,3.143748e-01,0.000000e+00,3.998218e-01,3.335095e-01,1.653774e-01
1.948561e-01,1.418363e-01,5.254542e-02,2.563853e-02,1.731745e-01,1.579329e-01,0.000000e+00,9.288854e-02,1.586172e-01,1.175595e-02
5.978189e-02,8.859935e-02,2.371260e-01,1.571309e-01,8.554573e-01,0.000000e+00,1.663473e-01,0.000000e+00,3.494656e-01,6.065088e-02
0.000000e+00,1.334783e-01,4.061632e-02,0.000000e+00,2.303029e+00,9.368975e-01,3.980846e-01,1.186330e+00,1.626144e+00,2.474869e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.276147e-01,4.928684e-01,0.000000e+00,1.576043e+00,6.132202e-02,0.000000e+00
3.590310e-01,0.000000e+00,3.617167e-02,9.033438e-02,2.967376e-01,2.520859e-01,3.062387e-01,0.000000e+00,8.302944e-02,1.153161e-01
0.000000e+00,3.262820e-01,3.396416e-01,2.013230e-01,0.000000e+00,4.370825e-01,4.685979e-01,1.077685e-01,6.159900e-02,0.000000e+00
1.471705e-02,1.842408e-01,5.028539e-02,7.020277e-02,4.904024e-01,6.775599e-02,0.000000e+00,0.000000e+00,6.893457e-01,7.007221e-02
3.261782e+00,3.517773e+00,7.052159e-01,1.136292e+00,1.529710e+00,2.638516e+00,2.265673e+00,2.483112e-01,4.640238e-01,1.006428e+00
0.000000e+00,0.000000e+00,1.370826e-01,0.000000e+00,3.571967e-01,1.622472e-01,1.288966e-01,3.666564e-01,1.456009e-01,4.171647e-02
1.689380e-01,0.000000e+00,5.671228e-02,0.000000e+00,2.539797e-01,1.348279e-01,2.013920e-01,1.770128e-01,0.000000e+00,5.121170e-02
4.043650e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.189947e-01,2.250638e-01,0.000000e+00,4.448264e-01,2.259498e-01,1.669005e-02
1.321082e-01,0.000000e+00,7.482572e-02,8.943519e-02,3.160668e-01,1.221675e-01,1.657135e-01,3.056080e-01,1.039160e-01,1.993167e-02
2.518253e-01,3.546042e-02,0.000000e+00,0.000000e+00,4.578339e-01,9.646107e-02,1.439630e-01,1.830212e-01,4.227567e-02,7.599094e-02
2.401041e-01,0.000000e+00,0.000000e+00,3.698978e-02,6.600132e-01,0.000000e+00,0.000000e+00,2.749861e-01,7.038688e-02,1.181715e-01
1.063014e-01,0.000000e+00,1.001469e-01,0.000000e+00,6.825710e-01,3.058122e-01,0.000000e+00,2.581247e-01,3.355684e-01,1.381668e-01
7.439265e-02,1.440731e-01,1.017380e-02,2.227538e-01,5.135805e-01,2.755095e-01,1.154708e-01,5.926988e-01,0.000000e+00,7.350128e-02
0.000000e+00,1.879264e-01,6.298409e-01,1.765708e-02,1.683642e-01,5.154998e-01,3.549069e-02,1.022905e-01,2.399276e-01,1.895863e-01
2.756297e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.723707e-01,2.700722e-01,3.690793e-02,4.697961e-01,1.228788e-01,8.735151e-02
2.245560e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.572747e-01,1.918371e-01,1.778726e-01,3.479487e-01,3.074573e-01,8.074484e-02
8.598109e-02,0.000000e+00,3.188003e-02,4.056326e-02,4.027276e-01,2.474813e-01,0.000000e+00,4.190854e-01,2.331578e-01,2.036484e-02
2.913484e-02,0.000000e+00,3.893121e-02,1.924743e-01,4.871331e-01,1.806660e-01,7.292309e-02,2.911477e-01,3.675304e-01,7.046060e-02
0.000000e+00,4.058462e-01,3.005767e-01,1.774902e-01,1.675179e+00,1.027954e+00,0.000000e+00,4.690585e-01,8.902930e-01,0.000000e+00
0.000000e+00,9.270175e-02,8.472492e-02,1.913253e-01,2.043771e-01,3.918513e-01,2.381686e-01,2.628770e-01,3.920842e-01,0.000000e+00
6.048993e-01,3.190706e-01,2.988342e+00,2.074558e-01,1.087093e+00,0.000000e+00,2.024140e-01,5.347946e-01,0.000000e+00,0.000000e+00
6.744649e-01,1.999136e-01,4.017496e+00,3.339366e-01,9.348987e-01,0.000000e+00,7.762603e-01,9.903063e-01,0.000000e+00,0.000000e+00
1.113444e+00,7.880578e-01,5.885211e+00,7.554652e-01,1.389371e+00,4.078980e+00,1.956168e+00,0.000000e+00,6.069962e-01,2.654255e-01
0.000000e+00,2.912353e-01,5.769883e+00,4.654688e-03,7.581226e-01,1.333983e+00,7.525083e-01,7.854125e-01,3.227890e-01,1.721713e+00
1.116651e-01,0.000000e+00,3.968964e+00,0.000000e+00,5.057682e-01,4.897293e-01,0.000000e+00,8.285987e-01,1.348463e-01,3.562222e-01
1.281410e+00,0.000000e+00,5.561222e+00,3.952103e-01,1.777367e+00,2.392027e+00,6.447991e-01,9.298935e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.495082e+00,0.000000e+00,1.790026e-01,0.000000e+00,2.595732e-01,0.000000e+00,0.000000e+00,4.047359e-01
1.793490e-02,0.000000e+00,4.755500e+00,1.041898e-01,7.986303e-01,7.427261e-02,0.000000e+00,1.106736e+00,0.000000e+00,1.138879e+00
6.504609e-02,7.194320e-02,2.042053e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.136729e-01,3.289432e-01,0.000000e+00,4.577453e-01
0.000000e+00,0.000000e+00,4.934157e+00,0.000000e+00,0.000000e+00,4.697668e-01,0.000000e+00,1.561806e+00,1.197125e-01,8.305493e-01
