1.210492e-01,3.022691e-01
1.533717e+00,1.592612e-01
1.765556e-01,5.061275e-01
2.471681e-01,4.969817e-01
2.187629e-01,8.630449e-01
1.682595e-01,2.507534e-01
4.972532e+00,1.764712e+00
9.680218e-01,2.955217e+00
1.391509e+00,3.087046e+00
1.893593e-01,4.502706e-01
2.999792e-01,4.736977e-01
2.266835e-01,6.577576e-01
3.672274e-01,3.539494e-01
6.758767e-01,6.571578e-01
3.907529e+00,9.513390e-01
3.280726e-01,3.912946e-01
1.934233e-01,3.214176e-01
1.031590e+00,3.645427e-01
3.192732e+00,6.056183e-01
9.998250e-02,6.317748e-01
1.405780e-01,3.568606e-01
1.536754e-01,5.937426e-01
5.129619e-01,4.009072e-01
1.727962e-01,2.472983e-01
4.604750e-01,1.624686e+00
1.862167e-01,7.485317e-01
6.906154e-01,2.242412e+00
1.075247e+00,4.007700e+00
2.740701e-01,4.012735e-01
5.359728e+00,2.253335e+00
2.165868e-01,3.064355e-01
2.089995e-01,3.166718e-01
5.868951e-01,4.103109e-01
4.077165e-01,6.721568e-01
5.500368e-01,2.349316e-01
2.515045e-01,3.592442e-01
1.873056e-01,2.661431e-01
8.934471e-02,3.945096e-01
1.230972e-01,3.719743e-01
2.123487e-01,2.244386e-01
2.820130e-01,6.351506e-01
1.628145e-01,2.704716e-01
2.537004e-01,5.502172e-01
3.482966e+00,1.449161e+00
5.919574e-01,4.817418e-01
2.060518e-01,2.237703e-01
5.434921e-01,9.306139e-02
1.978651e-01,3.964364e-01
4.365142e+00,1.094163e+00
2.054171e-01,3.648841e-01
3.248402e+00,4.517734e+00
2.595644e-01,6.391073e-01
2.695001e-01,1.485300e-02
2.741538e-01,1.349055e-01
2.746338e-01,5.082251e-01
4.318288e+00,9.981633e-01
3.412445e-01,4.245757e-01
1.693829e-01,3.370789e-01
4.995822e-01,4.740798e-01
2.797110e-01,3.736093e-01
3.855111e-01,1.003745e-01
3.337083e-01,8.537145e-02
1.727021e+00,0.000000e+00
2.595943e+00,7.843195e-01
3.434641e-01,1.016800e+00
2.183806e+00,1.726753e+00
1.704457e-01,2.829646e-01
1.428010e-01,4.069171e-01
5.278174e+00,1.523123e+00
3.720364e+00,1.461734e+00
3.091556e+00,9.165139e-01
3.434136e+00,1.064808e+00
7.741634e-01,9.002803e-01
6.530550e-02,4.758505e-01
1.744338e-01,2.919727e-01
3.571758e+00,1.237361e+00
2.246528e-01,2.765681e-01
1.314754e-01,2.945616e-01
2.114321e+00,9.190767e-01
1.256127e-01,3.207472e-01
4.103374e-01,4.482013e-01
3.786842e-01,1.892541e-01
4.748156e-01,1.607477e-01
3.789471e+00,8.840898e-01
1.414065e-01,2.623661e-01
3.829816e+00,5.911093e-01
1.638385e-01,2.818410e-01
3.750524e-01,1.901693e-01
3.356268e-01,2.616637e-01
1.107330e-01,4.865254e-01
2.544297e-01,2.963516e-01
4.442143e+00,9.765892e-01
3.080638e-01,3.249296e-02
1.990878e-01,2.735290e-01
4.355604e+00,9.007442e-01
5.774712e-01,0.000000e+00
1.960132e-01,2.366020e-01
2.498628e+00,7.427969e-01
1.118486e+00,9.263039e-01
1.529896e-01,2.667683e-01
3.788972e+00,1.122833e+00
7.690000e-01,6.874917e-01
8.951185e-02,5.124959e-01
9.073989e-01,5.708098e-01
1.889678e-01,2.522900e-01
3.064897e-01,3.330610e-01
3.008576e-01,2.752726e-01
2.177337e-01,3.635159e-01
0.000000e+00,1.045575e+00
5.269952e+00,1.705277e+00
1.028862e+00,4.058268e-01
7.070042e-01,3.419941e-01
2.717578e-01,4.834873e-01
3.628991e-01,4.807958e-01
1.397620e-01,3.171970e-01
2.746461e+00,1.288641e+00
2.027955e+00,3.775669e+00
7.636069e-01,1.163550e+00
1.855038e+00,2.868291e+00
2.641946e+00,3.387588e+00
2.710908e+00,1.229703e+00
1.133696e-01,3.341455e-01
1.919675e-01,1.021650e+00
5.179637e-01,8.614683e-02
6.754770e-01,4.917553e-01
7.319797e-02,4.518133e-01
1.500833e-01,5.716999e-01
5.653574e+00,1.845007e+00
3.995010e-01,5.176849e-01
2.015690e+00,4.906157e-01
3.698962e+00,7.967606e-01
1.181358e-01,3.510762e-01
2.077443e-01,1.431036e-01
2.287549e-01,1.910893e-01
3.554521e+00,7.601321e-01
2.676553e-01,4.185322e-01
3.935051e-01,1.560238e-01
2.169776e-01,2.065732e-01
5.179384e+00,1.108856e+00
2.910707e-01,4.061532e-01
3.615345e-01,3.066653e-01
1.554717e-01,4.047232e-01
1.890603e+00,4.541220e+00
1.570806e-01,2.758441e-01
3.835388e-01,6.010528e-01
1.262209e+00,2.861836e-01
3.429375e-01,5.311217e-01
3.589660e-01,8.463478e-01
4.277191e-01,9.898990e-01
2.490376e-01,1.314933e-01
3.182842e-01,1.271981e+00
1.206996e-01,4.248414e-01
3.729045e-01,4.496522e-01
1.657720e-01,2.690747e-01
1.923456e-01,2.834491e-01
1.984912e-01,3.774921e-01
3.692536e-01,8.774155e-01
5.699305e-01,6.189217e-01
1.323346e-01,3.217204e-01
1.115453e+00,6.157482e-01
3.295097e-01,1.112949e+00
4.587082e+00,4.617772e+00
1.069324e-01,4.262753e-01
3.520739e-01,4.214882e-01
2.713426e-01,1.960347e-01
4.729894e-01,2.099807e-01
2.732157e-01,3.741861e-01
2.765593e-01,3.845954e-01
2.878083e-01,6.862721e-01
5.055156e+00,1.921737e+00
1.595251e-01,3.254811e-01
2.116080e+00,8.428135e-02
3.879821e-01,4.606569e-01
1.444174e-01,3.722669e-01
3.612227e-01,1.973729e-02
1.907939e-01,4.376858e-01
5.595347e-01,4.097227e-01
5.877403e+00,2.448378e+00
7.124194e-01,4.646604e-01
3.035157e+00,5.287813e-01
3.835734e+00,8.452422e-01
3.527786e+00,8.545626e-01
2.801248e-01,5.165558e-01
1.078751e+00,1.922064e-01
4.243861e-01,9.341145e-02
4.339357e-01,3.386139e-01
2.638118e-01,5.529506e-01
3.041512e-01,6.247385e-01
2.398974e+00,1.083005e+00
1.868917e-01,2.936644e-01
3.707291e+00,1.374646e+00
5.568917e+00,1.641270e+00
1.421312e-01,3.627472e-01
4.121834e-01,3.663620e-01
1.714691e-01,3.068982e-01
2.626451e-01,2.259547e-01
1.922658e-01,2.697035e-01
3.660313e-01,3.588403e-01
3.604093e+00,1.084827e+00
4.113052e+00,1.382528e+00
2.539966e-01,4.948735e-01
2.958356e+00,9.024132e-01
6.672477e-01,5.898500e-01
1.759067e-01,2.379084e-01
3.214315e-01,3.296308e-01
7.910895e-01,1.322788e+00
5.889226e-02,6.764962e-01
3.430271e-01,3.216559e-01
2.746995e-01,1.779789e-01
1.847917e+00,1.004094e+00
1.712123e-01,5.178848e-01
1.841658e-01,2.299449e-01
6.525872e-01,6.684535e-01
5.080822e-01,3.322065e-01
4.996538e+00,1.329688e+00
2.245889e-01,4.091307e-01
1.553210e-01,8.458992e-01
1.571938e-01,2.326981e-01
8.750027e-02,4.084856e-01
6.028049e-01,3.367559e-01
4.060425e+00,1.169723e+00
3.398231e+00,6.013709e-01
2.282144e-01,4.409010e-01
1.495687e-01,2.536808e-01
1.830515e-01,3.282819e-01
2.775752e-01,2.414750e-01
2.603708e-01,3.406118e-01
2.114814e+00,2.099659e+00
3.471699e-01,4.767984e-01
3.454314e-01,3.740425e-01
1.616758e-01,4.101917e-01
2.239381e-01,3.540099e-01
3.062276e+00,1.385446e+00
5.197701e+00,4.254912e+00
1.016857e+00,2.356215e+00
3.233000e-01,2.739189e-01
2.065304e-01,4.312035e-01
1.680972e-01,2.955665e-01
1.303929e-01,6.791873e-01
1.652182e-01,4.328834e-01
4.991097e-01,1.725979e+00
2.180799e-01,4.220056e-01
1.915301e-01,3.000759e-01
4.573383e-02,7.712955e-01
5.136568e+00,1.697920e+00
7.216950e-01,7.693841e-01
6.504209e-01,1.765119e+00
7.141543e-01,8.952402e-01
3.953068e+00,7.110786e-01
4.909331e-01,5.891692e-01
2.936673e-01,4.498168e-01
7.764171e-01,1.833456e+00
2.526405e-01,5.047312e-01
3.856735e-01,1.316397e-01
8.219429e-01,2.275002e+00
1.157600e+00,7.977820e-01
1.451473e-01,3.129511e-01
1.286474e-01,3.950444e-01
1.591409e+00,6.218525e-01
2.709475e-01,5.017433e-01
3.232809e-01,2.772753e-01
8.479787e-01,8.760857e-01
1.213838e+00,5.105131e-01
2.428590e+00,1.067656e+00
1.721431e+00,5.304595e-01
5.119668e-01,2.072997e+00
2.188330e+00,8.779329e-01
4.602310e-01,1.984705e-01
1.141897e+00,6.882880e-01
1.542494e-01,4.190424e-01
2.882879e-01,2.445204e-01
2.867000e-01,1.117467e+00
4.555968e-01,4.077599e-01
3.714324e+00,1.254303e+00
2.967145e-01,2.483000e-01
2.860280e+00,4.283822e-01
1.850867e-01,7.285925e-01
3.626334e-01,4.155869e-01
9.064204e-01,1.532601e+00
1.884364e-01,3.704909e-01
2.315744e-01,4.078729e-01
4.665809e+00,1.318119e+00
3.221988e-01,2.968665e-01
2.887365e-01,5.391590e-01
7.985363e-02,4.275636e-01
3.312621e+00,1.100898e+00
7.747409e-01,6.630969e-01
8.217301e-01,4.805159e-01
1.500870e-01,2.834233e-01
5.541232e-01,8.980174e-01
2.701241e-01,6.403791e-01
1.518619e-01,2.642122e-01
2.857482e-01,5.607541e-01
4.040012e-01,1.375551e-01
2.002948e+00,4.495380e-01
1.234235e+00,8.816968e-01
5.239144e-01,4.082772e-01
7.065775e-01,0.000000e+00
5.286624e-01,1.032477e+00
3.679015e-01,6.870375e-01
3.203449e-01,5.424339e-01
3.560062e-01,9.873430e-01
4.944881e-01,8.952746e-01
1.048518e+00,1.681415e+00
4.653569e+00,4.809141e+00
2.111503e-01,3.484505e-01
0.000000e+00,6.783731e-01
2.532731e-01,3.118368e-01
2.729426e+00,5.115017e-01
4.614651e+00,1.949784e+00
1.823071e-01,5.212144e-01
1.245997e-01,4.213527e-01
1.641351e-01,2.357541e-01
2.322973e-01,8.257059e-01
2.842326e-01,3.261537e-01
1.949807e-01,3.566560e-01
5.927192e+00,2.268032e+00
2.849438e-01,6.467255e-01
7.032615e-01,3.477074e+00
4.362073e+00,1.541395e+00
1.662528e-01,5.442584e-01
1.822885e-01,2.227028e-01
3.354634e-01,6.065314e-01
4.620731e-01,1.849600e+00
2.115370e-01,3.764696e-01
3.345105e-01,2.068413e-01
1.604412e-01,2.656060e-01
2.451517e-01,9.464008e-01
1.553230e+00,9.996577e-01
6.576344e-01,1.780995e+00
5.658710e-01,4.614450e-01
6.283395e+00,2.311648e+00
1.358149e+00,3.864754e+00
2.928531e-01,3.782947e-01
3.190419e-01,5.610157e-01
1.576606e-01,5.436900e-01
4.525637e-01,3.979355e-01
3.789510e+00,1.473289e+00
6.680169e-01,1.199483e+00
4.285057e+00,1.437277e+00
7.171068e-02,5.162505e-01
1.360116e+00,3.781285e-01
4.523004e+00,1.660737e+00
1.837645e-01,2.020008e-01
1.764295e+00,2.047306e+00
2.618788e+00,6.297751e-01
4.644474e-01,7.916141e-01
1.551083e-01,2.504130e-01
6.716746e-01,7.753250e-01
1.936395e+00,2.292201e-01
2.185791e-01,3.823342e-01
2.073497e-01,4.860504e-01
1.155784e+00,1.343727e+00
1.398399e-01,2.890872e-01
4.917825e-01,2.571322e+00
1.673972e-01,2.915411e-01
3.099693e-01,2.277922e-01
8.695115e-01,1.390366e+00
3.641356e-01,9.191573e-01
1.736999e-01,3.171833e-01
1.702750e+00,2.836938e-01
1.745751e-01,3.687764e-01
1.671636e-01,3.371180e-01
1.675832e-01,3.813561e-01
1.588311e-01,5.104505e-01
5.089200e-01,1.223040e-01
6.625567e-01,1.273990e+00
3.088978e-01,8.419072e-01
1.929725e+00,3.576905e-01
7.136253e-01,8.192612e-01
1.181121e-01,4.195033e-01
4.180043e-01,2.160782e-01
5.041867e-01,5.788642e-01
5.923702e-01,4.377134e-01
4.303580e+00,1.960578e+00
5.040360e-01,8.484411e-01
7.668987e-01,1.438840e+00
2.023593e-01,2.883048e-01
5.140904e-01,8.502581e-01
9.509379e-02,5.962235e-01
1.038991e+00,3.221223e-01
3.825190e+00,1.028820e+00
2.787155e-01,4.689640e-01
3.364814e+00,1.154735e+00
2.871888e-01,5.923979e-01
4.180974e-01,3.101736e-01
2.831611e-01,3.917002e-01
1.635246e-01,3.223234e-01
5.364511e-01,6.992355e-01
2.296575e+00,8.154813e-01
2.464814e-01,3.085315e-01
1.866042e-01,2.165309e-01
1.230636e+00,6.233326e-01
3.271861e-01,4.243127e-01
1.285157e-01,3.062168e-01
2.810101e-01,4.848961e-01
4.755551e+00,1.767682e+00
1.963686e-01,3.351880e-01
2.912336e+00,1.106232e+00
2.583552e-01,1.261624e-01
2.074603e-01,5.194171e-01
2.139594e-01,6.018650e-01
4.548243e-01,7.526922e-02
1.216837e+00,1.158647e+00
3.497451e-01,7.739098e-01
4.011289e-01,7.641380e-01
1.198865e-01,3.401272e-01
8.051097e-01,8.112849e-01
4.476135e-01,1.341217e+00
5.094473e-01,1.304719e-01
3.685193e+00,1.062684e+00
2.763967e-01,4.999905e-02
5.072899e+00,1.826660e+00
1.915400e-01,3.528962e-01
7.279058e-01,5.579687e-01
1.308431e-01,4.616368e-01
1.671459e+00,1.925654e-01
2.316228e-01,2.920523e-01
4.336218e-01,1.540537e+00
4.052872e+00,1.319908e+00
1.979692e-01,1.699709e-01
2.246827e+00,1.779992e+00
6.024085e-01,4.966634e-01
2.093467e-01,2.192515e-01
5.786414e+00,2.296856e+00
2.191985e+00,6.165692e-01
7.844987e-01,4.300207e-01
3.835036e+00,9.164039e-01
4.079907e+00,1.960537e+00
3.488611e+00,5.872165e-01
4.959696e-01,3.894600e-01
1.610700e-01,2.562827e-01
1.715648e-01,3.957829e-01
2.215526e-01,2.359069e-01
2.787115e-01,9.927385e-01
0.000000e+00,1.553374e+00
4.799860e-01,1.337070e-01
5.162525e+00,1.310459e+00
2.631412e-01,1.221765e-01
1.767063e-01,3.312263e-01
4.150799e-01,2.197064e-01
2.246499e-01,7.149040e-01
1.619842e-01,3.085264e-01
3.714299e-01,5.621719e-01
3.519217e-01,3.376509e-01
3.402790e-01,2.949413e-01
1.497066e-01,2.941427e-01
2.211327e-01,4.045349e-01
1.674594e-01,4.071870e-01
1.379384e+00,1.058827e+00
1.568611e+00,5.973593e-01
2.227606e+00,3.015408e+00
1.884955e+00,1.598485e+00
6.853448e-01,5.597687e-01
2.000486e+00,1.770638e+00
1.629898e+00,1.076277e+00
4.761749e-01,2.962709e-01
1.571459e+00,1.272604e+00
