1.440651e+00,1.122856e+00,1.340508e+00,2.603947e+00,2.252907e-02,0.000000e+00,0.000000e+00,4.151541e-01,0.000000e+00,0.000000e+00
0.000000e+00,4.770166e-01,1.524932e-01,3.148783e-01,2.808090e-02,1.878886e-01,1.986796e-01,2.010021e-01,3.064785e-01,7.235971e-01
2.281891e-02,9.857207e-01,6.438666e-02,6.710140e-02,2.441376e-01,2.385229e-01,6.833407e-01,4.856533e-01,7.614369e-02,5.862154e-01
2.788088e-02,1.212555e+00,1.335555e-01,2.418197e-01,1.274995e-01,5.411502e-01,6.574085e-01,3.549353e-01,2.048668e-01,5.613100e-01
5.053551e+00,2.343435e+00,1.495547e+00,3.015568e+00,4.611919e+00,5.047491e+00,6.940555e-01,1.539610e-01,4.835541e-01,1.364040e-02
0.000000e+00,4.612383e+00,3.974382e-01,0.000000e+00,0.000000e+00,1.445428e+00,0.000000e+00,5.805921e-01,1.344126e+00,2.221827e+00
7.079580e-01,5.772702e+00,4.473106e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.493198e+00,1.478720e+00,3.122750e+00,0.000000e+00
3.409211e-02,7.276779e-01,1.487283e-01,1.085353e-01,1.813346e-01,2.860850e-01,4.632381e-02,2.388848e-01,2.086677e-01,3.264978e-01
2.486096e-01,5.772488e-01,9.558804e-02,4.662647e-01,1.970119e-01,1.695833e-01,0.000000e+00,7.656636e-02,4.553316e-01,3.090743e-01
0.000000e+00,1.029089e+00,7.595836e-02,0.000000e+00,7.079601e-01,6.967426e-01,2.356365e-01,6.815671e-01,3.160613e-01,3.304491e-01
1.511084e-01,2.508347e-01,0.000000e+00,2.455004e-01,4.959331e-01,6.243802e-01,8.202717e-02,3.103390e-01,9.737419e-02,4.547601e-01
3.363116e-01,1.647077e+00,2.336647e-01,5.758859e-01,1.032468e-01,2.152348e-01,7.323683e-01,9.286180e-01,4.144555e-01,2.413446e-01
5.036475e+00,3.018424e+00,1.432830e+00,3.406960e+00,3.971337e-01,1.353097e+00,4.582346e-01,7.298996e-01,1.676967e-01,6.738768e-01
7.023398e-02,6.986176e-01,1.540567e-01,6.255189e-01,2.279488e-01,1.142394e-01,5.401424e-01,5.675632e-01,3.042632e-01,5.556129e-01
0.000000e+00,1.431393e-01,1.061663e-01,4.857373e-02,8.852873e-01,4.335980e-01,0.000000e+00,3.380349e+00,4.520458e-01,3.995499e-01
3.355538e+00,1.241874e+00,1.495389e+00,3.600815e+00,1.544993e+00,2.509049e+00,6.140581e-01,5.494986e-01,0.000000e+00,6.993537e-01
0.000000e+00,6.156120e-01,8.698304e-02,0.000000e+00,2.696781e-01,5.209736e-01,1.073133e-01,2.181208e-01,2.187244e-01,3.644383e-01
1.016549e-01,4.781846e-01,1.434011e-01,1.496143e-01,5.757445e-02,2.311975e-01,8.189605e-02,0.000000e+00,0.000000e+00,4.012071e-01
0.000000e+00,1.617167e-01,2.749947e-01,9.029766e-02,9.316994e-01,1.055827e+00,1.184861e-01,5.050677e-01,5.330262e-01,7.180440e-01
1.342400e-01,3.982684e-01,4.914078e-02,8.115338e-02,2.336276e-01,2.767678e-01,3.689616e-01,2.103263e-01,0.000000e+00,0.000000e+00
1.019317e-01,1.241749e+00,0.000000e+00,1.272810e-01,1.325669e-01,4.235089e-01,6.895226e-01,1.805716e-01,4.065165e-01,7.698335e-01
0.000000e+00,1.992946e+00,0.000000e+00,1.628478e-01,8.576233e-01,1.105836e+00,1.119975e+00,2.579440e-01,4.223174e-01,1.131061e+00
0.000000e+00,2.037616e+00,0.000000e+00,1.730656e-01,0.000000e+00,1.202804e-01,8.888202e-01,0.000000e+00,6.166863e-01,1.265851e+00
8.514959e-02,3.041632e-01,8.261815e-02,2.582999e-01,3.308089e-02,2.339057e-01,1.542749e-01,2.386538e-01,4.242683e-01,3.849979e-01
5.083204e+00,2.606590e+00,1.693245e+00,2.720995e+00,5.607663e+00,5.760312e+00,4.504022e-01,5.045276e-02,1.101854e+00,8.860073e-01
0.000000e+00,1.179287e+00,0.000000e+00,5.240387e-02,0.000000e+00,1.532132e-01,3.790310e-01,3.782944e-01,1.745084e-01,2.748205e-01
3.754099e-01,7.571156e-01,3.087318e-01,3.296428e-01,1.993839e-01,5.411635e-01,3.525906e-01,2.455047e-02,3.761269e-01,5.423160e-01
1.210098e-01,3.795560e-01,1.362873e-01,2.822942e-02,0.000000e+00,2.055289e-01,7.620210e-01,4.055582e-01,3.752213e-01,8.899584e-02
1.190691e-01,4.445636e-01,0.000000e+00,7.487543e-01,3.339136e-01,5.027346e-01,6.224515e-01,3.024907e-02,3.522001e-01,6.789098e-01
8.823728e-02,4.741000e-01,1.984697e-02,6.966707e-02,3.873160e-01,4.637006e-01,4.371229e-01,5.854756e-01,1.313669e-01,2.846257e-02
1.696687e-01,2.829606e-01,0.000000e+00,3.273098e-01,3.496818e-02,1.963663e-01,0.000000e+00,2.550358e-01,0.000000e+00,1.367315e-01
3.417660e-02,8.785843e-02,8.600700e-02,3.166844e-01,3.234363e-01,5.390354e-01,3.594827e-01,5.632134e-01,1.951041e-01,2.924034e-01
7.167350e-02,7.357662e-02,1.323592e-01,1.504334e-01,2.445714e-01,2.973604e-01,3.013422e-01,2.740056e-02,3.332165e-01,2.027861e-01
0.000000e+00,1.273982e+00,8.111146e-03,0.000000e+00,4.838235e-01,2.591412e-01,5.026315e-01,4.558429e-02,1.613809e-01,0.000000e+00
2.593975e-01,4.122233e-01,3.196589e-03,0.000000e+00,7.323088e-01,8.904055e-01,2.485355e-01,3.229235e-01,1.156173e-01,2.998195e-01
8.679750e-03,6.768743e-01,0.000000e+00,9.182893e-02,9.506375e-02,4.038204e-01,2.250858e-01,2.798609e-01,5.423496e-01,6.129767e-01
3.180813e+00,1.661864e+00,7.886353e-01,2.986298e+00,3.025200e+00,3.639729e+00,0.000000e+00,1.074555e+00,0.000000e+00,1.080842e+00
6.586823e-02,5.175535e-01,5.658337e-02,3.042605e-01,1.261840e-01,4.164063e-01,9.277736e-02,2.555661e-01,5.172670e-02,0.000000e+00
1.938753e-01,9.807063e-01,5.433208e-02,5.238217e-01,6.835409e-01,3.846758e-01,6.304336e-01,1.571466e-01,1.567940e-01,7.233496e-01
1.784068e-01,6.572193e-01,1.719224e-01,1.462032e-01,1.406379e-01,0.000000e+00,1.213921e-01,1.826011e-01,1.329638e-01,0.000000e+00
0.000000e+00,2.316039e-01,1.007683e-01,0.000000e+00,3.382367e-01,6.292428e-01,0.000000e+00,6.466707e-01,4.507502e-01,4.977830e-01
0.000000e+00,7.959889e-01,3.779303e-02,5.698823e-02,3.229293e-01,5.072266e-01,6.548827e-01,1.408813e-01,3.378164e-01,1.496230e-01
3.724232e+00,1.556295e+00,5.030611e+00,1.554464e+00,4.755554e+00,1.354980e+00,5.156419e-01,0.000000e+00,1.317173e-01,1.428692e+00
5.710200e-02,5.176855e-01,9.392446e-02,0.000000e+00,2.406168e-01,2.142753e-01,3.262588e-01,1.773351e-01,3.710476e-01,4.064033e-01
3.074431e+00,7.122049e+00,3.500375e-01,1.002452e+00,4.909257e+00,5.730732e+00,2.301797e+00,1.103093e+00,7.823740e-01,9.078868e-01
0.000000e+00,1.021145e+00,1.329664e-01,2.510741e-02,1.897195e-01,9.049605e-02,3.109960e-01,7.423537e-03,3.129355e-01,7.206581e-01
2.580008e-02,8.599000e-01,1.030904e-01,2.229871e-01,4.593726e-01,3.709163e-01,0.000000e+00,0.000000e+00,1.056320e-01,4.347145e-01
0.000000e+00,6.725029e-01,1.553172e-01,0.000000e+00,2.096856e+00,2.318241e+00,1.756294e+00,1.764955e-01,1.405454e+00,0.000000e+00
0.000000e+00,6.438278e-01,0.000000e+00,2.538868e-01,3.187819e-01,9.714673e-01,3.681028e-01,1.328058e-01,1.109725e-01,2.964100e-01
4.876081e+00,2.136467e+00,1.030998e+00,2.389985e+00,3.408327e+00,4.290989e+00,2.330654e-01,2.987792e-01,9.148111e-01,0.000000e+00
1.531209e-01,2.234975e+00,5.804002e-01,5.331509e-01,1.267588e-01,4.171025e-01,3.559636e-01,8.364253e-01,4.240557e-01,0.000000e+00
3.657376e-01,6.198875e-01,8.175053e-02,4.925069e-01,0.000000e+00,2.329339e-01,3.313200e-01,1.525253e-01,6.518244e-01,2.989031e-01
1.747345e-01,3.616224e-01,0.000000e+00,1.962010e-01,0.000000e+00,4.237559e-01,1.518440e-01,1.621517e-01,5.853276e-02,1.946727e-01
0.000000e+00,2.839444e-01,4.981822e-02,2.823721e-01,3.194657e-01,8.500831e-01,0.000000e+00,6.575292e-01,5.918617e-02,1.175163e-01
3.506117e-01,3.351151e-01,1.813490e-01,4.061810e-01,0.000000e+00,2.371905e-02,2.339665e-01,1.452864e-01,1.255693e-01,5.929835e-02
1.687152e+00,0.000000e+00,1.154226e+00,4.266623e+00,4.528522e-01,0.000000e+00,0.000000e+00,2.987188e-01,0.000000e+00,0.000000e+00
9.701154e-01,0.000000e+00,0.000000e+00,6.466519e+00,2.127093e+00,1.927770e+00,4.782431e-01,8.015341e-01,8.555107e-01,9.892550e-01
0.000000e+00,2.130926e+00,1.548086e-01,7.395900e-02,7.005551e-01,6.693533e-01,0.000000e+00,0.000000e+00,1.749580e-01,5.397620e-01
0.000000e+00,3.480395e+00,3.181967e-01,1.273860e-01,4.286689e+00,3.352287e+00,0.000000e+00,1.378876e+00,3.712214e+00,2.380157e+00
0.000000e+00,5.094889e-01,0.000000e+00,1.962099e-01,2.784165e-01,0.000000e+00,1.629265e-01,1.360069e-01,2.184448e-01,5.622166e-01
5.628105e+00,2.395680e+00,1.900445e+00,2.766067e+00,5.136448e+00,5.526519e+00,4.728570e-01,1.956621e-01,8.449407e-01,9.368994e-02
4.819783e+00,4.007343e+00,1.224400e+00,2.045441e+00,1.708479e+00,2.373435e+00,1.186107e+00,5.755043e-01,1.204248e+00,2.401611e-02
1.852829e+00,3.874507e-01,5.067104e-01,5.471261e+00,6.890637e-01,1.628528e+00,3.044520e-01,8.815123e-01,1.437171e+00,2.918534e+00
2.627599e+00,1.254315e+00,1.028500e+00,2.776005e+00,4.008212e+00,2.748669e+00,9.494934e-01,1.405756e+00,6.603222e-01,1.265182e+00
4.509683e-01,2.085660e+00,2.120191e-01,1.783160e-01,7.340924e-01,7.889067e-01,8.033397e-01,1.265206e-01,1.929279e-01,3.329017e-01
1.331163e-01,7.923219e-01,0.000000e+00,2.704393e-01,5.630217e-03,0.000000e+00,2.200888e-01,2.801787e-01,1.541009e-01,6.128957e-02
4.242685e+00,3.171994e+00,1.718971e-01,4.210680e+00,1.100042e+00,2.265439e+00,3.284492e-01,1.671939e-01,4.451805e-01,2.604704e-02
5.805688e-03,7.827273e-01,1.476424e-01,4.099398e-02,2.006186e-01,4.011092e-01,2.059348e-01,0.000000e+00,3.939583e-01,3.322983e-01
5.577802e-01,1.161757e+00,1.015197e+00,2.953032e+00,3.440073e+00,6.664720e-01,1.834435e+00,2.189345e+00,5.946275e-01,0.000000e+00
2.069277e-01,8.316853e-01,1.578657e-01,0.000000e+00,1.863240e-01,3.774306e-01,0.000000e+00,3.076008e-01,6.588307e-01,6.815967e-01
6.658838e-02,4.381964e-01,4.534269e-02,4.420730e-01,4.906313e-01,4.191935e-01,3.974052e-01,3.620065e-01,1.104509e-01,0.000000e+00
1.286005e-01,4.668327e-01,4.826511e-01,5.302806e-01,4.969114e-01,7.704418e-02,2.479040e-01,3.131007e-01,4.881256e-01,8.507136e-01
3.416404e+00,1.017051e+00,1.140883e+00,2.556500e+00,3.358678e+00,3.650595e+00,0.000000e+00,5.715276e-01,7.406045e-01,1.202354e+00
3.166793e+00,8.524185e-01,3.527078e+00,2.982506e+00,4.155024e+00,1.092134e+00,3.369179e-01,0.000000e+00,2.959672e-01,1.150762e+00
1.011529e-01,6.700716e-01,1.752704e-01,1.466729e-01,2.047713e-02,2.009802e-01,0.000000e+00,1.409101e-01,1.253468e-01,2.991391e-01
0.000000e+00,5.693932e-01,5.596581e-02,3.641572e-01,6.649365e-01,1.764563e-01,3.531948e-01,3.549132e-01,5.025839e-01,0.000000e+00
2.103404e-01,6.029974e-01,2.771551e-01,1.163292e-01,2.221504e-01,3.337677e-01,2.650535e-01,4.394792e-01,1.108151e-01,2.668057e-02
1.713357e-01,9.771704e-01,8.969483e-02,1.597428e-01,1.803458e-01,4.494464e-01,6.414998e-02,0.000000e+00,5.080299e-02,2.984610e-01
1.225318e-01,0.000000e+00,1.136665e-01,1.006332e-01,3.669862e-01,2.213815e-01,1.931102e-01,2.993319e-01,5.629083e-02,2.706856e-01
3.313512e+00,1.433035e+00,8.729367e+00,0.000000e+00,6.180615e+00,0.000000e+00,7.692538e-01,2.857952e-02,0.000000e+00,0.000000e+00
2.078134e-01,0.000000e+00,4.164777e-01,4.158810e-01,1.618753e-01,1.770046e-01,0.000000e+00,2.613810e-01,3.275127e-01,0.000000e+00
0.000000e+00,6.081267e-01,2.417314e-02,1.907539e-01,2.765985e-01,3.796930e-01,5.044594e-01,1.875305e-02,1.484866e-01,2.532884e-01
4.524651e+00,1.152692e+00,4.789652e+00,1.707186e+00,5.349012e+00,2.158011e+00,5.197063e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,5.243416e-02,4.638110e-01,1.130748e-01,3.645899e-01,2.308552e-01,1.574112e-01,1.755917e-01,3.658103e-01
0.000000e+00,0.000000e+00,8.108985e-01,6.211738e+00,3.790320e+00,3.088278e-01,7.810690e-01,1.356987e+00,1.941157e+00,0.000000e+00
7.834258e-01,9.708665e-01,1.273800e+00,1.189702e+00,1.013032e+00,4.821287e-01,1.132538e+00,7.175403e-01,5.402490e-01,2.684079e-01
2.276248e-02,2.461567e-01,2.105704e-01,1.231575e-01,1.926036e-01,2.337057e-01,1.905810e-01,1.659741e-01,1.678664e-01,4.065558e-01
3.969715e+00,1.253464e+00,2.188862e+00,3.179288e+00,3.499454e+00,2.996648e+00,6.726577e-01,1.316516e-01,7.562498e-02,1.314112e-01
2.670263e-01,6.345886e-01,4.915113e-01,1.350632e+00,6.333115e-01,5.396223e-01,7.317494e-01,1.378306e-01,6.957383e-01,5.003510e-01
2.332274e-01,5.442465e-01,9.316709e-01,1.111507e+00,0.000000e+00,0.000000e+00,3.534673e-01,7.409711e-01,5.108383e-01,6.529639e-01
1.524122e-01,5.422885e-01,0.000000e+00,8.258743e-02,5.105804e-02,0.000000e+00,0.000000e+00,2.620070e-01,2.163423e-01,2.503527e-01
0.000000e+00,4.923057e-01,7.656069e-01,7.954906e-02,3.837872e-01,1.747099e-01,1.938372e-01,1.596237e-01,1.348976e-01,4.821899e-01
8.342954e-02,4.275775e-01,0.000000e+00,1.050719e-01,3.351409e-01,3.751374e-01,0.000000e+00,4.920516e-01,4.070175e-01,2.025895e-02
1.131649e-01,3.253050e-01,1.602227e-01,3.015571e-01,3.870848e-01,2.092693e-01,4.236876e-01,2.800404e-01,3.953871e-01,0.000000e+00
1.743109e-01,8.482033e-02,5.590932e-02,2.569880e-01,4.487588e-02,4.727688e-02,4.755222e-01,2.237238e-01,2.838991e-01,3.697671e-01
5.404237e+00,2.518056e+00,1.761605e+00,2.805352e+00,4.359002e+00,5.086023e+00,1.113190e+00,2.548588e-01,9.844869e-01,1.298732e+00
4.874279e-01,1.255900e+00,9.795795e-01,1.957053e+00,7.112930e-01,0.000000e+00,2.218924e+00,8.575135e-01,1.183554e+00,0.000000e+00
0.000000e+00,3.204200e-01,1.223853e-01,2.066419e-02,7.803897e-02,2.318286e-01,0.000000e+00,8.852482e-01,2.964867e-01,6.644106e-01
0.000000e+00,1.061337e+00,2.843597e-01,1.293683e-01,3.210251e-01,4.722003e-01,2.812357e-01,2.217533e-01,2.186793e-01,1.623671e-01
2.134410e-01,7.601682e-01,2.255111e-01,5.837166e-01,0.000000e+00,0.000000e+00,6.263523e-02,3.300182e-01,2.844474e-01,3.809614e-01
3.309099e+00,3.671033e+00,1.048923e+00,1.899965e+00,9.745011e-01,6.922437e-01,1.922737e+00,8.929704e-01,8.237696e-01,0.000000e+00
3.667664e-01,3.611089e+00,0.000000e+00,0.000000e+00,2.382439e+00,3.453785e+00,2.568159e+00,0.000000e+00,2.353850e+00,7.417125e+00
0.000000e+00,1.053999e+00,0.000000e+00,4.984068e-01,1.430763e+00,1.942821e+00,8.011647e-01,7.516711e-01,3.121576e-01,9.966312e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.028926e+01
5.194063e-01,2.025423e+00,9.373334e-03,9.037312e-01,1.526006e+00,1.244157e+00,1.195565e+00,4.788687e-01,8.588986e-01,1.698260e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.695562e+01,0.000000e+00,0.000000e+00,0.000000e+00
9.741000e-02,5.460499e-01,2.451594e-01,2.167455e-01,1.865973e-01,1.401723e-01,0.000000e+00,0.000000e+00,1.578544e-01,1.785567e-01
4.009801e-01,8.446581e-02,2.933058e-01,1.013800e+00,4.170504e-01,2.594851e-01,3.482919e-01,3.635951e-01,2.676766e-01,4.802872e-01
3.402827e-01,1.568101e+00,0.000000e+00,3.547259e-01,0.000000e+00,8.999695e-01,4.225369e-01,2.001066e-01,1.195474e+00,8.820831e-02
6.095004e+00,3.294255e+00,1.552930e+00,3.004401e+00,3.947170e+00,4.478335e+00,7.019436e-01,4.136049e-01,7.347541e-01,5.105583e-01
1.418004e-01,8.024472e-01,4.656523e-02,1.781911e-01,2.446558e-01,4.142414e-01,1.192051e-01,6.104847e-01,3.035819e-01,5.097458e-01
1.621021e+00,0.000000e+00,0.000000e+00,4.498575e+00,0.000000e+00,1.570375e+00,6.683209e-01,4.100228e-01,1.216597e+00,0.000000e+00
3.972260e+00,1.484847e+00,1.220108e+00,3.184999e+00,2.972345e+00,3.431812e+00,2.417672e-01,0.000000e+00,0.000000e+00,8.430858e-01
1.332186e-02,6.155843e-01,0.000000e+00,0.000000e+00,3.797812e-01,5.945456e-01,1.484753e-01,5.797649e-03,0.000000e+00,3.398009e-01
2.105209e-01,2.054196e-01,1.476573e-01,7.388209e-02,1.784066e-01,5.519212e-01,2.402227e-01,3.274612e-01,1.176375e-01,1.052226e-02
1.625819e-01,5.358665e-01,2.865780e-02,7.033213e-01,0.000000e+00,3.380254e-01,0.000000e+00,2.329557e-01,0.000000e+00,1.848273e-01
3.573153e+00,1.798907e+00,1.281307e+00,3.462689e+00,1.091977e+00,2.232852e+00,7.336660e-01,4.570914e-01,4.839210e-01,4.179172e-01
0.000000e+00,8.726923e-01,3.253092e-01,0.000000e+00,1.395859e-01,3.411903e-01,1.177185e-01,4.063783e-01,3.282584e-01,2.284917e-01
0.000000e+00,0.000000e+00,0.000000e+00,1.602519e-01,8.069399e-01,5.884625e-01,1.294801e-01,4.109576e-01,5.348812e-02,4.177332e-01
5.010749e+00,1.293506e+00,1.748453e+00,5.003709e+00,4.214768e+00,4.668474e+00,7.444774e-01,1.460547e-02,1.611247e-01,4.984322e-01
6.533526e-02,7.140711e-01,4.133834e-02,1.000046e-02,3.843546e-01,5.370882e-01,1.136941e-01,1.771710e-01,2.334926e-01,1.498557e-01
0.000000e+00,5.341521e-01,1.044617e-01,1.216923e-01,2.257921e-01,2.730201e-01,1.579048e-01,1.857186e-01,1.531019e-01,3.640323e-01
0.000000e+00,1.982163e+01,5.864992e-01,0.000000e+00,4.601253e+00,2.975393e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.713680e-01,1.258869e+00,2.308155e-01,1.617078e-01,1.956964e-01,3.849914e-01,4.212383e-01,1.608717e-01,3.106880e-01,5.058212e-01
1.399244e-01,2.707761e-01,4.584443e-01,1.761716e+00,1.036599e+00,1.724347e+00,3.991208e-01,1.573202e-01,7.632881e-01,4.071600e-02
0.000000e+00,1.002676e+00,1.313422e-01,4.210440e-05,7.618146e-01,8.358657e-01,5.212799e-01,4.601596e-01,2.345055e-01,9.219051e-01
0.000000e+00,4.963523e-01,4.497419e-02,1.766708e-01,3.366867e-01,3.665587e-01,2.967444e-01,2.565327e-01,0.000000e+00,1.365463e-01
2.620383e-01,1.111806e+00,2.192384e-01,6.727635e-01,0.000000e+00,5.481301e-02,1.127936e+00,5.468299e-01,0.000000e+00,6.708409e-01
2.699174e-01,1.459057e+00,3.362259e-02,3.798605e-01,0.000000e+00,1.677713e-01,8.678015e-01,1.280219e-01,4.426945e-01,7.867514e-01
2.662748e-01,1.060348e+00,0.000000e+00,8.438138e-02,0.000000e+00,1.689378e-01,3.329207e-01,2.196988e-01,1.625659e-01,8.769109e-02
2.346643e-02,3.367080e+00,0.000000e+00,4.153601e-01,2.336074e-01,4.261765e-01,5.871154e-01,2.771372e-01,0.000000e+00,0.000000e+00
0.000000e+00,5.258117e-01,6.167035e-03,2.970778e-01,0.000000e+00,1.365322e-01,3.804519e-01,2.777464e-01,2.140527e-01,2.449664e-01
1.316335e-01,8.289218e-01,0.000000e+00,1.309541e-01,3.546921e-01,5.984416e-01,0.000000e+00,1.928309e-01,3.444886e-01,1.342303e-01
4.269857e-02,2.570997e-01,8.004977e-02,2.234750e-01,8.548722e-02,3.870126e-01,0.000000e+00,6.113732e-02,2.705872e-01,1.771211e-01
