1.440651e+00,1.122856e+00,1.340508e+00,2.603947e+00,2.252907e-02,0.000000e+00,0.000000e+00,4.151541e-01,0.000000e+00,0.000000e+00
6.877692e-02,7.119673e-01,5.071381e-02,1.478209e-01,9.168790e-02,1.323824e-01,1.166471e-01,1.086845e-01,2.675077e-01,1.618329e-01
9.527771e-02,7.676776e-01,0.000000e+00,0.000000e+00,1.606447e-01,4.914267e-01,2.339974e-01,4.252947e-02,1.615305e-01,2.664392e-01
1.412017e-04,5.967844e-01,1.680292e-01,5.098391e-02,1.228933e-01,1.940111e-01,2.449380e-01,3.063790e-01,3.632645e-01,2.037020e-01
0.000000e+00,3.483404e-01,0.000000e+00,0.000000e+00,1.959767e+00,1.782164e+00,9.353477e-01,7.375651e-01,0.000000e+00,0.000000e+00
8.778757e-01,2.783154e+00,1.466636e-01,7.410047e-01,0.000000e+00,4.212668e-02,0.000000e+00,1.035001e+00,1.587807e+00,0.000000e+00
2.821948e+00,6.199131e+00,1.161444e+00,3.877762e-01,7.957796e+00,7.469534e+00,1.882889e+00,1.584085e+00,3.073248e-01,1.832208e+00
2.928473e-01,7.425834e-01,1.316542e-01,4.344847e-01,4.902194e-02,9.872174e-02,6.638646e-02,2.087591e-01,3.779290e-01,3.670619e-02
3.306860e-01,8.630445e-01,4.089726e-01,7.571806e-01,3.476547e-01,1.414872e-01,1.438880e-02,0.000000e+00,1.789665e-01,2.423301e-01
1.982287e-01,8.227686e-01,1.951395e-01,2.850847e-01,0.000000e+00,1.129580e-01,6.243854e-01,4.025040e-01,1.118437e-01,0.000000e+00
9.260859e-02,1.069858e+00,9.522693e-02,7.589903e-02,3.443555e-02,0.000000e+00,2.380587e-01,2.833143e-01,5.040811e-01,4.651707e-01
5.489225e+00,2.917865e+00,2.082343e+00,2.583190e+00,3.608844e+00,4.413331e+00,3.611456e-01,2.995507e-01,6.759506e-01,9.031195e-01
6.518323e-02,9.514552e-01,0.000000e+00,3.322695e-03,2.119044e-01,3.119857e-01,1.292134e-01,1.507377e-01,1.064769e-01,2.261195e-01
8.424303e-01,1.242404e+00,8.638212e-01,4.504191e+00,1.961832e-01,0.000000e+00,1.532745e+00,7.077319e-01,0.000000e+00,0.000000e+00
6.216436e-02,0.000000e+00,1.603187e-01,0.000000e+00,2.110159e-01,3.668053e-01,1.045905e-01,7.396362e-01,1.813681e-01,5.939781e-01
2.813032e-02,8.844682e-01,1.115393e-01,2.661128e-01,2.475976e-01,1.953036e-01,3.288470e-01,1.762402e-01,4.431321e-02,1.075006e-01
0.000000e+00,0.000000e+00,1.306197e+00,1.195337e-01,2.575245e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.651549e-01,5.154067e-02,2.397270e-01,2.917912e-01,6.695985e-01,0.000000e+00,0.000000e+00,9.445268e-02,4.430896e-01
2.908990e-01,9.414924e-01,1.493780e-01,4.712168e-01,0.000000e+00,6.989568e-02,5.532907e-01,0.000000e+00,1.524494e-01,8.266504e-01
6.378034e+00,3.804559e+00,1.646435e+00,2.661498e+00,4.830825e+00,6.139536e+00,3.968966e-01,5.866358e-01,9.161904e-01,8.965964e-01
2.376270e-01,6.107177e-01,7.397443e-01,7.830279e-01,7.756544e-01,2.390124e-01,9.980054e-01,6.596808e-01,8.873714e-01,1.537178e+00
8.885740e-02,1.841594e-01,1.636718e-01,1.546140e-01,3.072730e-01,1.630574e-01,0.000000e+00,7.055375e-02,2.047892e-01,2.868481e-01
1.136949e+00,0.000000e+00,1.273321e+00,4.450149e+00,3.882967e+00,2.257088e+00,1.929926e+00,3.099428e-01,3.077829e-01,1.835666e+00
3.602164e+00,1.357324e+00,7.237388e+00,0.000000e+00,4.810966e+00,0.000000e+00,7.571555e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.394469e+00,4.779657e-01,1.644176e+00,3.771962e+00,4.495574e+00,3.469831e+00,4.046556e-01,0.000000e+00,7.552754e-01,0.000000e+00
0.000000e+00,8.888477e-01,7.967404e-01,1.010660e-01,7.371309e-01,1.109001e-01,4.721155e-01,5.301860e-02,1.550613e-02,6.224449e-01
1.334735e+00,1.701485e+00,1.447882e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.100810e-01,1.687748e+00,4.924534e-01,0.000000e+00
5.905265e-03,1.010460e-01,1.230261e+00,7.310014e-01,6.293770e-01,0.000000e+00,9.247142e-02,1.997174e-01,9.721697e-02,1.840342e-01
6.782137e-01,1.263478e+00,3.461634e-01,4.408218e-01,5.576818e-02,1.425109e-01,2.913775e-01,0.000000e+00,0.000000e+00,0.000000e+00
1.807513e-02,3.555804e-01,1.501708e-01,2.308075e-01,2.535683e-01,1.634047e-01,3.079103e-01,3.647467e-01,2.254275e-01,3.506765e-01
5.168529e-02,1.508621e+00,0.000000e+00,3.718131e-01,0.000000e+00,0.000000e+00,5.406266e-01,0.000000e+00,1.367431e-01,7.114820e-01
2.959007e+00,3.071067e+00,3.113151e-01,0.000000e+00,0.000000e+00,1.312919e+00,9.127557e-01,1.174076e-01,2.074910e+00,2.036407e+00
3.837545e+00,2.623207e+00,6.014661e-01,1.959367e+00,1.325479e+00,4.835789e+00,1.186903e+00,6.745819e-01,8.161266e-01,6.102331e-01
6.278372e+00,3.620775e+00,1.809008e+00,2.376646e+00,4.295342e+00,5.810443e+00,5.903877e-01,3.751740e-01,6.193626e-01,3.637375e-01
0.000000e+00,9.113519e-01,2.022280e-01,5.848906e-02,1.534351e-01,1.490715e-01,1.743795e-01,1.522501e-01,2.086634e-01,3.960843e-01
7.131835e-02,6.040708e-01,4.268795e-02,4.320136e-01,2.477017e-01,3.191996e-01,1.613370e-01,1.875853e-01,3.174314e-01,2.288243e-02
2.081026e-01,7.664275e-01,1.719978e-01,8.526357e-02,4.954161e-01,5.349138e-01,6.171796e-01,1.396070e-01,3.299530e-01,3.059682e-01
3.666016e+00,2.348089e+00,2.210352e-01,3.057453e+00,9.647264e-01,3.336584e+00,2.570103e-01,4.306367e-01,1.023973e+00,6.680152e-02
4.752681e+00,3.213832e+00,1.361606e+00,2.655139e+00,2.014227e+00,3.479399e+00,1.205656e+00,8.965084e-01,1.042131e-01,0.000000e+00
1.574719e-01,6.796486e-01,0.000000e+00,4.427663e-01,0.000000e+00,2.876847e-01,0.000000e+00,1.486691e-01,2.005702e-01,4.517597e-01
2.503311e+00,1.401178e+00,4.659782e-01,4.819883e+00,8.572107e-01,1.866414e+00,3.005384e-01,5.177360e-01,7.474891e-01,1.100057e+00
1.260675e-01,1.330886e-01,8.103194e-02,3.290157e-01,2.744610e-01,2.533446e-01,5.192294e-02,3.585129e-01,1.251557e-01,1.488262e-01
5.449029e-01,1.281006e+00,0.000000e+00,5.927842e-01,4.623131e-02,1.768134e-01,3.668007e-01,1.069407e+00,3.976557e-01,5.357541e-01
1.902764e-01,6.524933e-01,0.000000e+00,3.940202e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.799902e-01,0.000000e+00,2.966633e-01
4.060423e-02,0.000000e+00,3.475427e-02,3.236656e-01,2.145557e-01,4.467513e-01,5.220560e-01,3.099029e-02,2.621461e-01,2.777890e-01
0.000000e+00,1.839295e+00,0.000000e+00,1.195298e+00,0.000000e+00,0.000000e+00,7.447102e-01,8.306144e-01,7.529388e-01,5.337653e-01
1.384929e-01,3.514708e-01,1.642250e-01,3.569395e-01,0.000000e+00,0.000000e+00,2.406259e-01,5.420949e-02,2.273703e-01,1.334366e-01
0.000000e+00,9.646267e-01,3.594407e-01,9.153534e-02,5.885656e-01,6.359353e-01,5.137692e-01,1.882827e-01,5.354421e-01,0.000000e+00
9.785886e-04,4.439011e-02,3.693283e+00,4.388365e+00,4.569345e+00,0.000000e+00,0.000000e+00,1.221595e+00,0.000000e+00,0.000000e+00
1.564349e-01,7.037938e-01,1.227882e-01,2.866054e-02,2.128448e-01,4.337175e-01,1.728570e-02,7.599189e-02,2.901546e-01,2.614712e-01
0.000000e+00,1.236254e+00,0.000000e+00,4.280656e-01,9.084892e-01,7.323890e-01,0.000000e+00,1.982422e-01,1.036658e-01,5.561091e-01
4.329664e-02,3.091682e+00,1.139401e-01,4.884941e-01,0.000000e+00,2.335236e-01,5.555737e-01,0.000000e+00,5.731362e-01,5.570061e-01
0.000000e+00,1.280282e+00,1.042359e-01,1.597079e-01,0.000000e+00,1.145076e-01,1.134560e+00,4.097772e-01,1.567867e-01,6.905473e-01
4.831304e+00,1.836446e+00,1.052575e+00,3.906816e+00,4.407241e+00,5.248475e+00,0.000000e+00,3.691617e-01,5.653534e-01,6.872339e-01
7.579762e-02,6.742599e-01,1.280782e-01,1.669307e-01,7.002010e-02,3.477623e-01,1.534548e-01,4.085005e-01,5.739743e-02,2.580871e-01
1.878654e-01,8.836038e-01,6.198262e-02,3.238245e-01,0.000000e+00,2.936857e-01,2.164445e-01,2.207449e-01,1.649680e-01,5.265579e-01
1.194335e-01,7.987861e-01,4.762368e-01,7.311716e-01,3.761469e-01,4.134704e-01,2.101541e-01,7.898368e-01,3.612957e-01,0.000000e+00
3.057639e+00,9.031223e-01,6.667730e-01,3.977610e+00,4.216675e+00,4.362668e+00,1.384478e+00,6.325413e-02,6.096105e-01,1.389633e+00
5.299864e-02,3.241832e-01,3.939501e-02,2.105702e-01,4.955852e-02,1.649663e-01,4.451016e-02,2.044491e-01,1.650905e-01,4.487384e-01
3.902121e+00,1.584092e+00,1.624130e+00,2.524763e+00,2.921978e+00,2.365778e+00,2.531804e-01,0.000000e+00,5.422336e-01,0.000000e+00
7.065003e-02,4.101237e-01,0.000000e+00,2.204782e-01,3.532910e-01,7.085776e-01,0.000000e+00,3.650500e-02,7.752181e-02,1.188399e-01
1.632273e-01,2.751134e-01,2.617682e-01,1.806194e-01,8.529492e-02,0.000000e+00,3.492811e-01,2.330598e-02,1.082244e-01,1.906010e-01
1.463456e-01,1.347231e+00,2.876112e-02,3.555140e-01,5.609743e-01,3.236361e-02,3.740431e-01,0.000000e+00,0.000000e+00,4.060613e-01
1.098911e-01,5.859380e-01,0.000000e+00,1.464229e-01,9.790221e-02,3.204685e-01,2.692362e-01,0.000000e+00,7.973682e-02,3.693316e-01
1.573488e-01,3.742158e+00,1.817769e-02,0.000000e+00,1.345338e+00,0.000000e+00,3.168908e-01,2.182048e+00,5.593198e+00,1.072660e+00
3.006231e-01,9.075128e-01,2.627532e-01,2.267476e-01,2.964410e-01,1.022269e-01,1.230184e-01,1.350630e-01,3.289711e-01,1.246308e-01
0.000000e+00,3.995669e-01,4.194066e-02,4.005614e-01,3.926965e-01,3.851939e-01,3.632665e-01,4.499483e-01,2.661565e-01,3.595993e-01
6.991541e-02,8.331682e-01,0.000000e+00,0.000000e+00,1.944336e-01,1.776548e-01,1.762396e-01,2.053501e-01,3.316047e-01,7.369395e-01
2.635237e+00,1.927460e+00,8.860275e-01,2.789596e+00,2.300685e+00,3.082927e+00,0.000000e+00,5.293114e-01,8.429677e-01,2.774497e-01
1.265258e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.920186e+01,1.807582e+01,3.274662e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,9.421672e+00,9.557193e-02,1.340116e-01,1.455356e+00,7.826953e-01,1.885388e+00,0.000000e+00,6.609684e-01,0.000000e+00
1.490339e-01,1.553081e+00,1.405216e-01,2.336838e-01,0.000000e+00,2.002234e-01,1.629577e-01,3.605749e-01,4.961575e-01,6.012970e-02
5.425494e-02,9.970331e-01,4.629880e-01,4.344970e-01,2.451377e-02,0.000000e+00,4.752810e-01,1.278718e-01,2.046163e-01,4.989281e-01
0.000000e+00,1.032585e+00,0.000000e+00,2.576803e-01,2.949425e-01,2.329265e-01,2.206704e-01,2.945042e-01,2.420863e-01,2.490578e-01
1.103424e-01,6.506514e-01,1.140418e-01,7.993061e-02,1.304629e-01,3.534634e-01,4.366120e-01,6.535946e-02,2.819747e-02,6.972464e-03
3.496021e-02,1.117950e+00,6.328446e-02,1.061578e-01,8.778224e-02,0.000000e+00,3.847488e-01,2.357542e-01,1.235658e-01,1.000136e-01
0.000000e+00,1.097875e+00,0.000000e+00,3.866196e-02,2.263180e-01,1.815561e-01,9.242962e-02,1.983505e-01,2.137328e-01,7.143613e-01
0.000000e+00,3.666907e+00,0.000000e+00,6.529176e-01,7.173513e-01,2.016828e-01,1.455537e+00,0.000000e+00,5.712226e-01,1.194749e+00
7.856822e-02,7.630665e-01,0.000000e+00,2.095798e-02,2.142545e-01,3.763843e-01,5.452051e-02,1.407715e-01,5.072556e-02,1.413290e-01
1.217069e-02,1.615265e-01,1.346457e-02,0.000000e+00,5.911445e-01,4.186743e-01,5.214154e-01,2.705608e-01,5.275007e-01,1.480127e-01
5.531031e+00,2.044935e+00,1.574603e+00,3.034216e+00,3.987018e+00,5.012213e+00,2.764250e-01,1.833051e-01,9.439867e-01,2.188389e-01
5.879670e-01,2.310751e+00,8.584534e-02,0.000000e+00,9.154170e-01,1.187561e+00,0.000000e+00,0.000000e+00,1.310738e+00,4.784165e-01
0.000000e+00,4.127298e+00,0.000000e+00,2.646935e-01,2.117215e+00,2.309424e+00,0.000000e+00,0.000000e+00,2.331089e-01,8.564057e-01
3.924038e-01,2.043146e+00,4.280493e-01,5.109739e-01,7.544212e-01,4.093754e-01,9.336936e-01,8.555417e-01,6.152411e-01,0.000000e+00
3.705411e+00,1.485564e+00,1.389128e+00,2.545413e+00,3.514515e+00,3.261576e+00,4.647681e-01,5.812472e-01,4.558015e-01,5.945128e-01
0.000000e+00,1.698352e+00,2.432445e-01,3.410676e-01,4.404434e-01,0.000000e+00,9.065286e-01,3.059710e-01,7.937546e-01,8.646428e-01
9.410177e-02,1.521762e+00,8.405376e-02,2.026674e-01,8.683692e-01,8.687272e-01,6.257534e-01,2.334763e-01,1.740494e-01,1.971539e-01
2.059184e-01,2.829978e+00,1.896308e-02,5.449393e-01,0.000000e+00,4.565341e-01,0.000000e+00,6.997034e-01,3.686541e-01,1.149156e+00
1.453555e-01,1.036437e+00,1.640063e-01,1.020247e-01,5.469278e-02,1.809579e-01,3.320364e-01,7.351495e-02,0.000000e+00,2.796879e-01
1.075950e-01,2.094503e-01,1.707806e-01,8.246957e-01,3.735688e-01,4.576806e-01,0.000000e+00,6.911865e-01,4.709053e-02,0.000000e+00
2.028614e-01,0.000000e+00,1.257406e-01,4.686006e-01,4.007649e-01,2.254597e-01,0.000000e+00,3.787547e-01,4.698164e-01,0.000000e+00
3.233898e-03,5.202425e+00,0.000000e+00,0.000000e+00,2.275930e+00,3.084338e+00,0.000000e+00,2.900086e+00,1.306837e+00,0.000000e+00
2.567319e-01,2.619618e+00,7.636667e-01,6.418626e-01,1.406163e+00,5.194462e-02,2.557367e+00,1.560362e+00,7.179430e-01,9.330650e-01
0.000000e+00,4.831503e-01,2.880849e-02,6.503345e-02,3.691173e-01,2.763163e-01,2.778206e-01,1.542219e-01,3.535533e-02,3.354120e-01
1.296062e+00,1.193985e+00,7.392561e-01,7.504332e-01,1.888018e+00,1.150849e+00,0.000000e+00,1.217894e+00,3.791120e-01,0.000000e+00
1.169180e-01,8.955411e-01,2.842758e-01,5.812048e-02,0.000000e+00,2.060463e-01,5.206892e-01,2.159567e-01,3.043339e-01,8.535002e-02
4.087930e-01,9.723741e-01,2.068038e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.537022e-01,2.004446e-01,5.513731e-02,1.983003e-01
2.698672e-01,1.546076e+00,0.000000e+00,5.982458e-01,7.940027e-01,8.206587e-01,5.667362e-01,5.948401e-01,7.192213e-01,1.055894e+00
2.438415e-01,1.411988e+00,4.179415e-01,2.104021e+00,7.042292e-01,0.000000e+00,1.520244e+00,6.850156e-01,1.823088e+00,5.796161e-01
1.547702e+00,1.164698e+00,0.000000e+00,3.308505e+00,5.446000e-01,0.000000e+00,0.000000e+00,1.233583e+00,2.091606e+00,3.798523e+00
3.799246e-01,7.095982e-01,7.620953e-01,1.825781e+00,2.770404e-01,0.000000e+00,1.617794e+00,3.310816e-01,1.859511e+00,5.512582e-01
0.000000e+00,4.042055e+00,0.000000e+00,5.221811e-01,5.398430e-01,5.008801e-01,5.559814e-01,9.071720e-01,2.310020e-01,2.661905e-01
1.018386e+00,8.484371e-01,2.239887e+00,3.655629e+00,2.549597e+00,8.458742e-01,6.545063e-01,1.318961e+00,1.093958e+00,1.013467e-01
1.081490e-02,0.000000e+00,2.253039e-01,6.367826e-01,6.791291e-01,1.072445e+00,2.578822e-01,0.000000e+00,3.729679e-01,1.786546e-01
0.000000e+00,1.698923e-01,0.000000e+00,8.901677e-02,4.174473e+00,4.010978e+00,0.000000e+00,1.916949e+00,0.000000e+00,2.465181e-01
4.428201e-02,6.159909e-01,1.968817e-01,1.929094e-01,2.526970e-01,5.223326e-01,7.378644e-02,1.821807e-01,9.435147e-02,5.574820e-01
1.373687e-02,6.986056e-01,1.150517e-01,0.000000e+00,4.083227e-01,6.453995e-01,3.694532e-01,1.175678e-02,1.518103e-01,6.159323e-01
1.834360e-03,1.600757e+00,3.223239e-01,1.400030e-01,5.264905e-01,1.782546e-01,2.713027e-01,8.372466e-01,2.737064e-01,5.913346e-01
2.309771e-01,7.050506e-01,1.600008e-01,5.162915e-01,3.200411e-01,9.441294e-02,1.825599e-02,3.183942e-01,2.262169e-01,2.138241e-01
4.153151e+00,2.004141e+00,9.233186e-01,2.648346e+00,2.159289e+00,2.862663e+00,4.726479e-01,2.379531e-01,0.000000e+00,1.538651e+00
1.447768e-01,3.811678e-01,0.000000e+00,2.945172e-01,8.996197e-02,4.239973e-01,1.278264e-01,0.000000e+00,9.544437e-02,4.836699e-01
2.970780e+00,1.696075e+00,2.516173e-01,3.499932e+00,0.000000e+00,4.244348e-02,0.000000e+00,2.054229e-01,0.000000e+00,1.945079e+00
3.640498e-02,9.668086e-01,1.349718e-02,1.140041e-02,4.056426e-01,6.514979e-01,3.149964e-01,0.000000e+00,1.180222e-01,3.761329e-01
2.288083e-01,7.101511e-01,2.538572e-02,3.547582e-01,1.213083e-01,5.539482e-01,1.846625e-02,5.065955e-01,3.483306e-01,0.000000e+00
4.624384e-01,1.500183e+00,0.000000e+00,0.000000e+00,6.314547e-01,6.169217e-01,0.000000e+00,1.033324e+00,7.363124e-01,1.031564e+00
0.000000e+00,5.578557e-01,8.142195e-02,2.553212e-01,2.272074e-01,1.713814e-02,4.300443e-01,2.082658e-01,1.366925e-01,3.758942e-01
4.712962e-02,6.590277e-01,7.450597e-02,0.000000e+00,2.952200e-01,1.336875e-01,5.544596e-01,4.430995e-01,1.233465e-01,4.239753e-01
4.597934e+00,2.036615e+00,4.300041e+00,1.508160e+00,5.244960e+00,3.630087e+00,8.853049e-01,0.000000e+00,8.663448e-02,3.650527e-01
1.025087e-01,4.712691e-01,1.610965e-01,3.141030e-01,2.548936e-02,4.510929e-02,3.041535e-01,3.051711e-01,2.142943e-01,3.735826e-01
0.000000e+00,2.023936e-01,1.694195e-01,0.000000e+00,9.222300e-01,9.404253e-01,0.000000e+00,0.000000e+00,1.663141e-01,3.488281e-01
2.299056e+00,4.263926e-01,1.188834e+00,6.058396e+00,1.830842e+00,1.944412e+00,2.469033e-01,1.235692e+00,0.000000e+00,1.101378e+00
0.000000e+00,4.321528e-01,3.312507e-01,2.260244e-01,1.207579e+00,1.048578e+00,9.565651e-01,7.711854e-01,5.845652e-01,8.288747e-01
8.005279e-01,5.585314e-01,2.519251e-01,2.530806e-01,3.537430e-01,6.753998e-01,5.848733e-01,6.608221e-01,2.848660e-02,8.258893e-01
9.789166e-02,1.610524e+00,0.000000e+00,5.540470e-01,0.000000e+00,4.737786e-01,3.981051e-01,5.285367e-01,2.929683e-01,1.298761e+00
0.000000e+00,1.489385e+00,2.130072e-01,0.000000e+00,0.000000e+00,1.206105e-01,2.927546e-01,4.357496e-01,2.328434e-01,4.730543e-01
5.822477e-02,8.093763e-01,2.204791e-01,1.885811e-01,1.710906e-01,3.405936e-01,1.981402e-01,0.000000e+00,1.799394e-01,7.014689e-01
9.205512e-01,5.688527e-01,1.817187e-01,3.367510e+00,1.105182e+00,2.822919e+00,0.000000e+00,1.059109e+00,3.017211e-01,1.322452e-01
2.317926e-01,0.000000e+00,7.455122e-01,1.028470e+00,1.003544e+00,8.271194e-01,1.698014e+00,5.682038e-01,8.446435e-01,1.650911e+00
2.268158e-01,1.340443e-01,2.618630e-01,4.997017e-01,8.666848e-01,8.139173e-01,2.440782e-01,3.998706e-01,4.451674e-01,0.000000e+00
6.683045e-02,6.695346e-01,1.872213e-01,1.967474e-01,0.000000e+00,0.000000e+00,1.440040e-01,8.489231e-01,1.149744e-01,0.000000e+00
8.187328e-03,1.767142e+00,5.068882e-02,2.840045e-01,2.559754e-01,3.630515e-01,8.126336e-01,3.134306e-01,3.181967e-01,9.916942e-01
3.216911e-01,1.012093e+00,2.101789e-01,6.625794e-04,4.165357e-01,3.821055e-01,0.000000e+00,2.585335e-01,2.088206e-01,7.242064e-01
0.000000e+00,1.283647e+00,8.838011e-02,5.089885e-01,4.580579e-01,5.952810e-01,1.275199e-01,1.934314e-01,1.072112e-02,3.857772e-01
1.878148e-02,1.640471e+00,6.138847e-02,3.880883e-01,1.032594e+00,4.523759e-01,1.085152e-01,2.165153e-01,5.561122e-01,8.319095e-01
3.311111e-01,3.110691e+00,3.695441e-02,4.685795e-01,9.504248e-01,2.176297e+00,9.481370e-01,1.099150e+00,3.199622e-01,1.685239e+00
3.158758e+00,5.088054e+00,2.505950e+00,2.922854e-02,6.538862e+00,5.779768e+00,2.421474e+00,1.596020e+00,1.090558e+00,4.002377e+00
