1.440651e+00,1.122856e+00,1.340508e+00,2.603947e+00,2.252907e-02,0.000000e+00,0.000000e+00,4.151541e-01,0.000000e+00,0.000000e+00
3.901291e+00,2.091975e+00,1.171300e+00,2.764417e+00,0.000000e+00,0.000000e+00,1.051997e+00,6.115525e-01,0.000000e+00,0.000000e+00
5.031439e+00,1.624367e+00,8.921756e-01,4.804220e+00,1.898497e+00,3.548032e+00,5.714731e-01,0.000000e+00,4.139241e-01,1.029042e+00
7.758040e-02,3.930467e-01,3.852217e-02,4.855271e-02,3.295176e-01,5.691135e-01,7.093394e-02,1.810140e-01,5.943288e-02,3.215693e-02
0.000000e+00,1.142083e+00,9.256822e-02,2.950954e-01,4.882473e-01,3.278011e-01,1.696393e-01,2.739806e-01,1.927571e-01,8.945373e-01
2.252320e-02,7.425485e-01,0.000000e+00,1.556418e-01,9.220666e-02,4.899628e-01,2.600493e-01,1.423191e-01,1.886158e-01,2.122589e-01
6.540402e+00,4.234969e+00,1.718134e+00,2.677002e+00,4.321034e+00,5.620224e+00,7.750265e-01,6.661903e-01,7.829427e-01,1.185642e+00
6.000964e-02,8.747389e-01,2.602983e-01,1.940832e-01,1.111079e-01,2.749978e-01,2.483083e-01,5.924412e-02,3.643884e-01,4.827100e-01
0.000000e+00,3.139855e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.444541e-01,1.836176e+00,5.562907e-02,9.392838e-01,2.483591e+00
2.154379e-01,4.116524e-01,7.874369e-02,1.249783e-01,5.262413e-03,8.733383e-02,0.000000e+00,3.177121e-01,0.000000e+00,0.000000e+00
1.917057e-01,3.909840e-01,1.966507e-01,2.247150e-01,0.000000e+00,0.000000e+00,1.684927e-01,2.191485e-01,1.452814e-01,0.000000e+00
4.185933e+00,1.923721e+00,3.521108e+00,2.555142e+00,4.460822e+00,2.645170e+00,0.000000e+00,3.125818e-01,8.370093e-02,3.999095e-01
5.194662e-02,9.731833e-01,0.000000e+00,0.000000e+00,3.583235e-01,3.782858e-01,0.000000e+00,0.000000e+00,3.498887e-01,3.373107e-01
2.817334e-01,1.595691e+00,2.532223e-03,1.926542e-01,0.000000e+00,0.000000e+00,2.922791e-01,2.452821e-01,1.452547e-01,9.081671e-01
0.000000e+00,6.041399e+00,1.295001e-01,2.189600e-01,1.057787e+00,1.760710e+00,1.296045e-01,1.733900e-01,0.000000e+00,2.190462e-01
2.700472e-02,1.022443e+00,3.036608e-02,7.146151e-02,1.568389e-01,5.039031e-01,4.376630e-02,5.020717e-02,3.331789e-01,5.688643e-01
0.000000e+00,1.639640e+00,7.035633e-02,2.962704e-01,1.341308e-01,0.000000e+00,0.000000e+00,2.795254e-01,0.000000e+00,0.000000e+00
1.643539e+00,1.818743e+00,5.875115e-01,1.246599e+00,0.000000e+00,1.858717e+00,0.000000e+00,4.734246e-01,1.669500e+00,1.244350e+00
6.713615e-03,4.184816e+00,1.016293e-02,4.359738e-01,0.000000e+00,3.288802e-01,2.248226e-01,0.000000e+00,1.090989e+00,1.723280e+00
9.809061e-02,1.111743e+00,0.000000e+00,3.870151e-01,3.653264e-01,6.256705e-01,7.944929e-01,4.329123e-01,4.189480e-01,1.043411e-01
6.603007e+00,3.534820e+00,1.831583e+00,3.339767e+00,5.596445e+00,6.724723e+00,7.759748e-01,4.208824e-01,8.159821e-01,9.577794e-01
6.849369e-01,1.684177e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.975585e-01,8.141922e-01,0.000000e+00,0.000000e+00
1.379777e-01,6.055849e-01,9.535678e-02,2.805380e-01,8.926906e-02,0.000000e+00,1.362732e-01,1.455950e-01,1.610879e-01,8.593900e-03
0.000000e+00,5.129629e-01,0.000000e+00,5.255705e-01,5.892413e-01,7.403016e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.427204e-01
2.456710e-01,1.497435e+00,5.270381e-02,1.851669e-01,2.997321e-01,0.000000e+00,9.453868e-01,0.000000e+00,1.857766e-01,0.000000e+00
8.753662e-02,8.682239e-01,0.000000e+00,1.067242e-01,4.007836e-02,5.054946e-01,2.409105e-02,2.104369e-01,8.324089e-02,2.895902e-01
2.795535e-02,0.000000e+00,5.352329e-02,0.000000e+00,8.304657e-01,1.061558e+00,3.855437e-01,4.439586e-01,4.211846e-01,6.907419e-01
3.568522e+00,1.399107e+00,3.544875e+00,2.446381e+00,4.114293e+00,1.000806e+00,3.305680e-01,0.000000e+00,0.000000e+00,1.031228e-01
2.121069e-02,3.018175e+00,0.000000e+00,1.120634e+00,5.168048e-02,6.001996e-01,9.824664e-01,6.258548e-01,9.033786e-01,1.611120e+00
3.532947e+00,2.039937e+00,1.464359e+00,3.178359e+00,4.169489e+00,3.068172e+00,1.428481e+00,1.175909e+00,1.092543e+00,6.267006e-01
5.091152e-03,1.116731e+00,1.129922e+00,3.652070e+00,7.563304e-01,0.000000e+00,1.507638e+00,7.526122e-02,0.000000e+00,1.551386e+00
4.766811e+00,1.988640e+00,1.203855e+00,3.186318e+00,4.106725e+00,4.535188e+00,5.292323e-01,1.444257e-01,5.115701e-01,1.204493e+00
6.212172e-02,1.661781e-01,0.000000e+00,0.000000e+00,6.073406e-01,5.523618e-01,1.202501e-01,2.021971e-01,1.382047e-01,3.737009e-01
0.000000e+00,3.961720e-01,9.931991e-02,0.000000e+00,2.328436e-01,6.035366e-01,0.000000e+00,0.000000e+00,3.316524e-01,3.296489e-01
0.000000e+00,2.869803e+00,1.122073e+00,8.397167e-01,1.784145e+00,1.798012e+00,4.008932e-01,1.149548e+00,3.684043e+00,0.000000e+00
1.646686e+00,2.906345e-01,9.730710e-01,5.623094e+00,0.000000e+00,9.928654e-01,8.087163e-01,0.000000e+00,1.543237e-01,2.905931e+00
4.916051e-02,1.312131e+00,0.000000e+00,3.396849e-01,6.838189e-01,7.856790e-01,8.048984e-01,8.878870e-01,1.185733e+00,1.017535e+00
0.000000e+00,6.568480e-01,3.825451e-02,0.000000e+00,6.765718e-01,1.079662e+00,1.531367e+00,1.682435e+00,9.287037e-01,2.102129e+00
0.000000e+00,0.000000e+00,8.511445e-01,4.911914e+00,1.685447e+00,5.205367e-02,4.571725e-02,2.397402e+00,1.169713e+00,0.000000e+00
2.780371e-03,3.692373e-01,1.563450e-01,3.561271e-01,1.303179e-01,3.306704e-01,1.707348e-01,1.565430e-01,1.681267e-01,2.755526e-01
0.000000e+00,7.760894e-01,1.493330e-01,1.471889e-02,3.133991e-01,2.946787e-01,2.164051e-01,5.352892e-01,2.340237e-01,2.783872e-01
0.000000e+00,8.637672e-01,0.000000e+00,0.000000e+00,5.063129e-01,2.015680e+00,4.587931e-01,2.648471e+00,5.421143e-01,1.739214e+00
0.000000e+00,9.878835e+00,0.000000e+00,9.114233e-01,1.229001e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.894244e+00,1.228827e-01,5.517311e-01,1.014684e+00,1.205674e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359657e-01
7.871637e-02,3.667738e+00,1.215014e+00,3.448707e-01,8.638666e-01,1.922956e-01,6.536940e-01,0.000000e+00,8.447666e-01,7.998738e-01
0.000000e+00,1.008134e+00,3.356026e-01,0.000000e+00,5.618268e-01,1.840676e-01,7.126095e-01,4.551893e-02,7.444116e-01,6.031564e-01
5.830509e-02,7.352929e-01,3.107022e-01,1.035897e-01,2.903070e-01,3.814305e-02,4.078116e-01,3.367341e-02,1.913692e-01,2.361898e-01
7.198057e-01,0.000000e+00,8.738393e-01,3.385051e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.435496e-01,1.877790e+00,2.192335e-01
0.000000e+00,6.536581e-01,2.167766e-02,1.366171e-01,4.760208e-01,4.025653e-01,6.842487e-02,7.559282e-02,1.272426e-01,8.221901e-02
6.534371e-02,0.000000e+00,4.686856e-01,5.744269e-01,8.473929e-01,3.142356e-01,3.417241e-01,5.167194e-01,2.152035e-01,1.286063e-01
4.601487e-02,1.741769e+00,2.416415e-01,1.305174e+00,4.540511e-01,8.591138e-01,5.057882e-01,4.732550e-01,6.169495e-01,5.277127e-01
0.000000e+00,1.216456e+00,1.679065e-01,1.729365e-01,2.160228e-01,5.502756e-01,8.670870e-01,2.308450e-01,1.403744e-01,4.623217e-02
9.990917e-01,1.654686e+00,3.757614e-01,4.402059e+00,4.495444e-01,1.703716e-01,8.023341e-01,0.000000e+00,1.061622e+00,0.000000e+00
4.542296e-01,1.352728e+00,2.200290e-01,0.000000e+00,0.000000e+00,1.232832e+00,9.966136e-02,5.841960e-01,2.995832e-01,6.216869e-01
2.520418e-05,1.493958e+00,0.000000e+00,1.364286e-01,6.251486e-01,3.445325e-01,0.000000e+00,7.624753e-02,1.653894e-01,5.941729e-01
3.941118e-02,1.155777e+00,1.811035e-02,1.926550e-01,2.195977e-03,1.424692e-01,4.468400e-03,2.629603e-01,1.436685e-01,2.419451e-01
1.112200e-01,9.308434e-01,0.000000e+00,3.988919e-01,0.000000e+00,0.000000e+00,8.482339e-01,1.791444e-01,5.271228e-01,4.560927e-01
2.672120e-01,1.779392e+00,1.019335e-01,4.654470e-01,0.000000e+00,4.292637e-01,1.245938e-01,3.180480e-01,2.140802e-01,1.807080e-01
4.754979e-01,0.000000e+00,2.341833e-02,1.221155e-01,5.956930e-01,8.602049e-01,4.933048e-01,2.722833e-01,5.755475e-01,2.032381e-01
4.672139e+00,2.346295e+00,8.961472e-01,2.114245e+00,3.502925e+00,5.140834e+00,7.954552e-01,3.223763e-01,7.656588e-01,1.405311e+00
5.395967e-02,1.124857e+00,1.363084e-01,3.690303e-01,0.000000e+00,7.323702e-01,1.139131e-01,6.212869e-01,5.493039e-01,1.017080e+00
2.999323e-01,2.092204e+00,4.179783e-01,1.475084e-01,1.041597e-01,9.122093e-01,4.100001e-01,8.318726e-01,5.082698e-01,1.915743e+00
1.143113e-01,6.491700e-01,2.194052e-01,0.000000e+00,1.429784e-01,1.018607e-01,1.896088e-01,1.839853e-01,1.909273e-01,2.695929e-01
2.818913e-01,1.361340e+00,2.945458e-01,0.000000e+00,5.119130e-02,0.000000e+00,9.492156e-01,9.411130e-01,4.299771e-01,8.543519e-01
1.051195e+00,2.125982e+00,7.403778e-01,7.729958e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.546294e-01,0.000000e+00,0.000000e+00
4.176526e+00,1.409626e+00,7.931607e-01,2.352884e+00,1.009252e+00,1.946700e+00,0.000000e+00,0.000000e+00,1.340713e+00,1.680784e+00
1.888521e-01,7.566327e-01,1.017502e-01,1.696610e-01,0.000000e+00,3.042909e-01,1.355651e-01,3.862780e-01,2.785976e-02,2.501697e-01
1.214410e-01,4.322631e-01,0.000000e+00,3.342334e-01,1.466821e-01,2.189736e-01,9.637107e-02,1.358286e-01,1.584294e-02,3.560192e-01
2.950828e+00,7.629298e-01,5.569118e-01,3.692016e+00,1.701714e+00,3.477955e+00,4.795493e-01,7.232807e-01,1.298718e+00,9.424579e-01
1.030313e-03,9.194655e-01,1.124912e-01,2.133904e-01,3.035990e-01,2.214900e-01,1.964445e-01,2.547998e-01,2.841915e-01,5.448773e-01
0.000000e+00,8.801504e-01,6.125033e-02,7.986832e-01,3.157848e-01,6.115910e-01,3.065370e-01,5.978795e-01,2.334874e-01,0.000000e+00
1.320709e-01,6.547964e-01,0.000000e+00,1.786228e-01,1.923143e-01,3.549783e-01,8.229769e-02,1.627583e-01,1.445632e-01,1.784249e-01
0.000000e+00,3.635740e-01,4.857097e-02,1.079290e-01,1.806146e-01,2.861199e-01,3.050222e-01,2.355724e-01,2.633350e-01,4.080414e-01
6.987166e-02,8.832975e-01,7.389655e-02,7.768354e-01,6.592378e-01,7.689966e-01,1.882377e-01,4.240972e-01,1.908015e-01,1.727643e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.146642e+01,0.000000e+00,0.000000e+00
7.643388e-02,6.398802e-01,0.000000e+00,1.443237e-01,1.873534e-02,1.184811e-01,2.179613e-01,3.104580e-01,4.849521e-01,5.186644e-01
3.567467e-01,0.000000e+00,2.485350e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.061960e-01,6.193995e+00,8.675346e-01,3.443034e-01
8.521669e-02,1.136714e+00,0.000000e+00,3.826860e-01,2.783513e-01,1.982936e-01,7.297248e-01,8.015691e-02,2.414641e-01,4.191321e-01
1.545904e-01,1.583435e-01,0.000000e+00,3.259809e-01,3.906146e-01,3.737071e-01,0.000000e+00,3.703491e-01,0.000000e+00,1.949362e-01
5.232560e+00,3.487792e+00,9.297139e-01,3.247438e+00,3.313708e+00,4.112790e+00,5.927275e-01,3.454038e-01,6.287648e-01,6.337232e-01
1.945584e+00,2.233729e+00,8.459814e-01,4.150328e+00,3.803096e-01,1.530075e-01,3.811306e-01,1.814793e+00,2.581951e+00,1.156395e+00
8.212342e-02,3.071534e-01,2.521421e-01,8.147475e-02,1.675543e-01,2.415027e-01,0.000000e+00,7.697685e-02,1.761534e-01,1.603000e-01
9.613507e-03,7.424789e-01,3.212742e-02,1.498869e-01,9.821824e-02,1.865896e-01,2.051933e-01,4.142740e-01,1.012220e-01,4.528119e-01
4.833758e-02,8.227504e-01,0.000000e+00,2.855871e-02,2.197519e-01,4.492578e-01,1.124056e-01,4.617757e-01,1.230811e-01,3.076345e-01
2.903202e-02,2.151724e-01,6.848980e-02,1.148672e+00,9.424223e-02,1.766063e-01,3.303782e-01,8.568989e-02,3.879675e-01,3.998999e-01
1.327033e-01,5.659872e-01,1.234185e-01,1.116681e+00,0.000000e+00,0.000000e+00,1.979802e+00,1.243127e+00,1.232739e+00,1.427834e+00
9.231074e-03,1.213761e+00,0.000000e+00,6.798705e-01,1.379694e-01,3.345271e-01,4.381683e-01,4.015190e-01,3.726088e-01,5.891916e-01
0.000000e+00,4.036315e+00,3.131803e-01,6.468904e-01,3.782471e-01,1.439730e+00,0.000000e+00,9.183056e-02,0.000000e+00,6.792443e-01
4.360792e-01,1.466450e+00,0.000000e+00,1.156169e+00,4.921048e-01,7.650600e-01,1.378816e-02,4.450296e-01,6.175413e-01,5.132941e-01
7.621035e-02,1.233640e+00,7.055118e-02,3.695783e-01,3.910099e-01,9.749618e-01,9.242497e-01,1.043169e+00,4.948939e-01,7.078824e-01
1.294406e-02,6.334416e-02,1.736735e-02,2.108493e-01,0.000000e+00,4.140732e-01,0.000000e+00,1.232473e+00,3.698493e-01,6.322065e-01
3.359589e+00,1.826816e+00,4.382502e-01,4.474986e+00,3.259782e+00,4.619668e+00,0.000000e+00,3.684344e-01,0.000000e+00,6.227895e-02
4.014227e-01,3.803015e-01,0.000000e+00,4.925440e-01,0.000000e+00,0.000000e+00,6.435815e-03,3.688704e-02,0.000000e+00,3.322002e-01
5.431500e+00,3.201034e+00,1.562285e+00,2.753068e+00,3.683974e+00,5.153412e+00,3.807480e-01,4.786476e-01,7.245686e-01,5.431452e-01
1.753000e-01,4.317180e-01,1.398551e-01,0.000000e+00,3.033397e-02,1.080141e-01,1.121799e-01,2.565786e-01,1.962621e-01,2.902622e-01
4.205041e-01,7.972461e-01,0.000000e+00,7.560028e-01,4.729822e-01,8.214981e-01,0.000000e+00,4.038617e-01,5.537895e-01,6.342885e-01
4.111525e-02,6.678597e-01,1.479528e-01,3.811737e-02,3.235175e-01,5.273905e-01,2.707343e-01,1.079139e-01,1.141171e-01,3.235962e-01
1.581206e+00,0.000000e+00,0.000000e+00,1.731079e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.966889e-01,2.691362e+00
3.764319e-02,9.189970e-01,0.000000e+00,1.457903e-01,1.797828e-02,0.000000e+00,6.522451e-03,1.484907e-02,3.552942e-01,3.840858e-01
0.000000e+00,2.502549e+00,0.000000e+00,0.000000e+00,5.118498e-01,3.541205e-02,5.677272e-01,0.000000e+00,1.874238e-03,1.130243e+00
4.535552e+00,2.281310e+00,8.419535e-01,3.375941e+00,2.440014e+00,3.582202e+00,6.577016e-01,4.288962e-01,3.573056e-01,2.281721e-01
0.000000e+00,0.000000e+00,0.000000e+00,5.950198e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.825590e+01,0.000000e+00
1.270135e-01,9.675285e-01,3.389606e-01,5.287615e-01,2.505713e-01,8.348383e-01,3.594798e-01,2.849989e-01,5.290977e-01,5.855245e-01
5.687088e-02,1.111870e+00,5.629880e-02,6.621246e-03,0.000000e+00,1.320298e-01,4.571293e-01,1.550810e-01,2.586296e-01,3.716892e-01
5.527416e+00,2.953649e+00,1.552921e+00,3.382151e+00,5.651583e+00,6.383801e+00,8.760018e-01,4.015305e-01,6.337263e-01,9.280347e-01
5.956638e-01,2.653999e-01,0.000000e+00,5.671793e+00,4.130150e-01,2.446590e+00,1.771809e+00,1.001043e+00,0.000000e+00,2.065996e+00
4.947153e-01,1.458689e+00,5.989948e-01,1.120742e+00,0.000000e+00,8.304636e-01,1.386103e+00,5.575793e-01,5.910307e-02,0.000000e+00
4.386918e+00,2.261081e+00,5.646235e-01,2.698238e+00,2.730675e+00,3.698530e+00,3.131033e-01,0.000000e+00,5.990234e-02,0.000000e+00
3.607991e+00,2.772345e+00,3.498675e-01,4.448174e+00,3.797179e+00,4.713469e+00,5.124140e-01,2.149892e-01,7.054594e-01,9.701370e-01
5.089471e+00,2.455523e+00,9.429138e-01,2.785445e+00,7.026450e-01,2.669131e+00,0.000000e+00,3.865396e-01,0.000000e+00,2.296835e-01
1.403370e-02,6.634488e-01,0.000000e+00,1.640924e-01,2.060909e-02,2.761937e-01,0.000000e+00,0.000000e+00,2.837543e-01,5.311227e-01
2.946896e-01,8.572599e-01,5.001947e-02,2.111694e-01,0.000000e+00,2.905842e-01,1.642070e-01,1.297455e-01,2.445032e-01,2.474027e-01
0.000000e+00,8.447139e-01,0.000000e+00,0.000000e+00,2.365970e-01,4.617421e-01,3.790608e-01,1.034713e-01,2.114031e-01,3.404803e-01
1.070197e-01,0.000000e+00,1.406540e-01,1.344637e-01,5.012548e-01,5.139066e-01,3.386168e-01,0.000000e+00,1.177987e-01,2.036253e-01
9.338988e-02,3.440220e-01,1.524147e-01,2.151396e-01,2.319408e-01,3.269700e-01,3.335273e-02,2.798883e-01,7.266300e-03,2.642754e-01
0.000000e+00,3.067106e+00,3.111300e-02,3.293686e-01,1.928429e-01,0.000000e+00,0.000000e+00,7.990897e-01,2.984195e-01,9.765112e-01
7.808482e-01,4.042903e-01,1.646814e-01,3.718922e-01,0.000000e+00,1.993904e-01,0.000000e+00,6.193432e-01,0.000000e+00,0.000000e+00
5.596728e+00,2.899898e+00,1.682466e+00,1.640606e+00,4.293314e+00,5.409546e+00,6.149713e-01,4.251007e-01,6.658887e-01,9.015777e-01
3.492693e-01,6.162287e-01,1.933585e-01,1.226132e-01,1.015787e-01,3.623615e-01,4.964303e-02,3.013943e-01,2.452214e-01,2.716637e-01
0.000000e+00,5.167740e-01,9.327761e-02,1.358628e-01,5.196092e-01,3.060707e-01,1.973269e-01,5.345087e-02,4.835653e-02,9.854665e-02
1.751989e-01,4.902010e-01,1.736567e-01,2.515590e-01,3.537028e-01,6.067116e-01,4.251491e-01,0.000000e+00,3.079982e-01,1.566675e-01
0.000000e+00,9.194427e-01,0.000000e+00,6.480701e-02,1.043004e-01,7.416740e-02,3.944468e-01,2.836242e-01,1.834632e-01,3.525372e-01
2.689212e-02,4.204096e-01,1.993753e-01,1.328982e-01,1.915548e-01,1.707540e-01,3.606979e-01,2.857603e-01,1.185218e-01,5.052384e-02
0.000000e+00,6.014042e-01,2.093784e-01,1.912020e-01,5.265922e-01,6.298336e-01,2.558340e-01,0.000000e+00,3.791631e-01,6.525499e-01
2.482930e-01,7.805465e-01,5.030569e-01,6.929832e-02,4.290802e-01,0.000000e+00,1.952925e-01,3.315699e-01,4.054030e-01,2.779863e-01
4.615893e-02,1.033604e+00,1.608345e-01,3.914708e-01,4.060017e-01,4.496774e-01,3.134837e-01,2.239679e-01,0.000000e+00,2.830290e-01
2.035652e-01,4.688425e-01,2.301244e-01,5.986644e-01,0.000000e+00,3.694852e-01,2.392601e-01,3.750264e-01,9.459966e-02,2.186010e-01
0.000000e+00,0.000000e+00,1.115271e+00,2.586450e+00,0.000000e+00,9.318132e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,7.172649e+00,1.274645e+00,0.000000e+00,1.095892e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.354352e+00
1.558150e+00,2.961359e+00,1.872734e+00,3.062374e-01,4.732386e-01,1.519507e+01,3.958749e-01,1.462178e+00,0.000000e+00,0.000000e+00
9.244544e-02,1.603475e+00,1.041341e+01,0.000000e+00,0.000000e+00,3.927268e+00,0.000000e+00,8.868440e-01,9.212453e-01,0.000000e+00
0.000000e+00,0.000000e+00,4.908185e+00,1.053773e-01,2.637047e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.432993e-01,2.437650e+00,2.426940e+00,0.000000e+00,1.604246e+01,0.000000e+00,1.501885e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.219147e+00,6.533404e+00,5.857426e-01,0.000000e+00,6.761928e+00,3.242865e-02,1.021103e+00,6.067875e-01,0.000000e+00
0.000000e+00,2.069406e-01,1.488573e+00,3.091653e-01,0.000000e+00,2.537380e-01,0.000000e+00,2.473130e-02,2.314615e-01,3.257875e-01
0.000000e+00,0.000000e+00,6.600745e+00,0.000000e+00,0.000000e+00,9.782828e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
