2.081890e+00,1.193687e-01
2.553966e-01,1.939465e-01
2.387548e-01,3.443599e-01
3.162507e-01,3.806793e-01
1.286806e+01,1.278348e+00
7.582542e-01,1.400066e+00
1.407953e+00,1.723691e+00
1.969295e-01,2.368833e-01
4.065775e-01,1.914730e-01
3.056247e-01,4.490773e-01
3.518061e-01,1.965967e-01
6.473611e-01,4.668274e-01
8.529334e+00,9.535446e-01
4.384549e-01,2.570078e-01
6.371473e-01,3.806774e-01
6.318032e+00,3.902510e-01
1.483329e-01,3.088221e-01
1.946095e-01,1.295001e-01
4.711728e-01,3.637532e-01
2.086412e-01,1.238964e-01
3.113887e-01,4.400602e-01
4.839057e-01,8.407229e-01
2.008265e-01,8.472893e-01
2.542356e-01,1.656119e-01
1.485382e+01,2.653029e+00
1.291610e-01,3.048119e-01
5.670495e-01,2.752626e-01
2.463091e-01,1.847259e-01
5.123241e-01,1.867851e-01
2.487966e-01,2.399909e-01
2.338082e-01,7.237605e-02
3.359314e-01,1.318096e-01
2.304025e-01,1.123657e-01
1.275394e-01,3.885858e-01
4.217000e-01,2.669555e-01
2.280383e-01,2.954232e-01
6.457179e+00,1.005751e+00
2.291736e-01,1.236920e-01
5.537738e-01,3.271446e-01
2.430920e-01,1.311167e-01
2.758787e-01,2.295527e-01
2.055415e-01,3.061671e-01
9.581067e+00,6.860652e-01
2.013701e-01,2.489139e-01
6.769373e+00,6.683253e+00
1.640183e-01,3.611541e-01
2.235471e-01,2.979382e-01
9.311680e-01,6.739912e-01
2.701119e-01,2.532974e-01
9.989024e+00,1.176458e+00
5.934507e-01,5.223926e-01
5.344965e-01,1.747477e-01
2.272554e-01,1.232383e-01
2.597401e-01,1.990726e-01
3.804641e-01,7.875210e-02
2.818347e+00,7.290848e-04
4.209213e+00,4.983526e-02
3.355422e-01,5.161459e-01
2.694797e+00,2.143637e+00
1.852782e-01,1.837207e-01
1.601242e+01,1.682976e+00
8.297220e+00,2.385905e+00
5.062944e+00,4.529279e-01
6.275306e+00,1.128835e+00
6.948813e-01,5.872286e-01
2.104169e-01,1.698777e-01
7.158203e+00,1.091682e+00
1.837702e-01,2.749130e-01
2.981277e+00,6.098624e-01
3.902347e-01,3.195087e-01
3.497473e-01,1.402467e-01
5.993459e-01,1.974146e-01
7.046124e+00,9.093493e-01
7.853383e+00,1.254121e-01
1.984418e-01,1.813981e-01
3.411509e-01,2.176113e-01
3.180727e-01,2.335467e-01
2.438027e-01,2.851720e-01
2.633866e-01,6.974744e-02
1.037745e+01,2.035468e-02
4.222902e-01,7.923243e-03
1.761082e-01,2.392712e-01
1.163009e+01,3.758389e-03
2.865183e-01,1.295191e-06
3.838214e+00,1.230398e-02
1.624776e+00,4.307305e-01
2.078157e-01,1.350034e-01
8.593000e+00,3.971945e-01
9.636017e-01,2.918942e-01
8.188240e-01,2.394269e-01
1.748589e-01,1.718445e-01
3.285191e-01,1.916623e-01
2.582356e-01,1.681177e-01
3.490764e-01,1.393373e-01
2.847427e-01,1.113308e-01
1.498207e+01,2.457380e+00
1.667871e+00,4.112068e-01
1.807278e-01,3.163950e-01
2.368463e-01,3.430699e-01
4.214301e-01,1.867669e-01
4.829551e+00,1.386337e+00
2.723313e+00,2.984376e+00
7.903910e-01,6.703763e-01
2.215765e+00,2.360228e+00
3.721113e+00,3.842327e+00
1.559833e+00,1.733796e+00
2.589958e-01,9.879036e-02
8.086729e-01,4.737537e-02
5.914840e-01,4.966757e-01
1.651127e+01,1.935645e+00
3.366912e-01,3.285756e-01
3.012784e+00,1.038378e-01
7.884087e+00,6.242075e-01
1.364557e-01,2.533612e-01
2.897637e-01,1.383467e-01
3.440663e-01,1.060299e-01
6.258444e+00,6.599641e-01
2.190482e-01,2.742949e-01
2.956012e-01,1.629971e-01
1.487976e+01,1.517401e-02
2.179406e-01,2.464043e-01
1.666903e-01,2.203168e-01
1.783115e+00,7.472684e+00
3.874689e-01,3.446536e-01
1.168371e+00,1.788472e-01
3.885235e-01,4.898779e-01
1.699828e-01,1.993536e-01
5.118886e-01,3.899063e-01
4.613797e-01,4.357524e-01
2.467314e-01,2.848008e-01
3.160509e-01,6.681434e-01
1.636343e-01,1.833056e-01
2.772227e-01,2.872578e-01
1.984461e-01,9.332864e-02
1.659634e-01,2.045186e-01
1.523007e-01,2.947579e-01
1.767975e-01,2.240602e-01
6.014569e-01,4.319697e-01
1.252279e+00,5.928822e-01
8.586523e+00,9.020671e+00
3.881725e-01,1.862817e-01
6.000940e-01,1.769122e-01
3.198327e-01,2.043104e-01
2.212025e-01,3.394610e-01
1.372669e+01,1.982962e+00
1.362669e-01,2.905249e-01
2.416676e+00,4.369266e-02
2.809396e-01,1.308080e-01
2.074465e-01,2.305804e-01
3.210394e-01,6.813182e-15
2.103487e-01,1.585561e-01
4.585925e-01,2.485548e-01
1.980048e+01,4.207809e+00
1.085910e+00,4.071267e-01
2.329246e-01,1.034955e-01
4.940754e+00,1.460812e-01
8.538983e+00,2.533927e-01
6.601372e+00,1.727156e-01
3.975324e-01,2.999507e-01
1.465986e+00,4.991557e-01
6.141423e-01,1.587448e-02
6.536683e-01,2.247675e-01
2.441485e-01,1.781886e-01
2.168289e-01,4.175457e-01
3.307302e+00,1.496293e+00
6.583323e+00,1.729870e+00
1.757878e+01,2.883393e+00
1.596832e-01,2.848541e-01
2.921073e-01,1.666207e-01
4.167222e-01,2.995648e-01
5.881558e+00,1.006557e+00
9.167900e+00,1.400782e+00
3.089097e-01,1.770307e-01
5.083431e+00,4.593530e-01
3.038937e-01,6.603338e-02
7.408916e-01,3.781490e-01
2.492874e-01,1.360044e-01
3.133782e-01,7.182980e-05
5.593142e-01,5.562897e-01
2.702739e-01,5.860113e-02
3.579123e-01,3.396071e-01
3.625926e+00,2.645764e-02
2.536859e-01,2.307232e-01
4.328168e-01,3.453959e-01
3.737687e-01,7.351360e-01
2.348638e-01,4.256194e-01
1.305514e+01,7.898909e-01
2.236042e-01,1.983179e-01
3.125803e-01,2.821265e-01
5.842169e-01,2.506286e-01
8.212557e+00,5.975826e-01
1.795032e-01,1.387766e-01
7.033223e+00,6.497170e-01
2.273549e-01,1.644904e-01
2.519071e-01,8.332747e-02
3.424052e-01,3.155639e-01
1.865888e-01,1.997757e-01
1.699772e+00,1.658300e+00
4.124986e-01,2.394117e-01
3.401064e-01,1.699715e-01
2.090458e-01,3.049774e-01
4.950302e+00,9.649756e-01
1.606917e+01,8.648112e+00
9.123737e-01,2.083972e+00
3.243232e-01,3.506558e-01
3.545137e-01,2.364495e-01
2.094447e-01,3.074931e-01
1.826218e-01,1.914822e-01
1.471556e-01,2.491653e-01
1.757482e-01,3.263791e-01
6.047263e-01,1.024753e+00
1.539056e-01,2.047450e-01
2.616013e-01,1.955449e-01
1.420746e+01,9.926023e-01
9.409609e-01,7.124098e-01
8.531346e-01,1.232764e+00
8.820235e-01,5.945651e-01
7.601551e+00,7.870554e-01
4.777318e-01,5.345321e-01
4.493731e-01,4.707792e-01
5.701749e-01,7.276391e-01
2.185104e-01,2.464147e-01
4.779615e-01,7.879486e-02
4.763230e-01,1.101546e-02
1.412602e+00,1.752230e+00
1.366472e+00,9.476035e-01
1.292317e-01,2.449706e-01
1.937870e+00,5.894706e-01
2.278344e-01,2.827233e-01
3.582315e-01,2.157707e-01
8.773808e-01,5.297536e-01
1.465601e+00,5.342375e-01
3.425960e+00,7.590981e-01
1.458246e+00,2.774519e-01
4.250593e-01,1.089401e+00
3.800965e+00,3.811720e-01
5.247056e-01,6.298626e-02
1.304367e+00,1.022247e+00
2.873542e-01,2.135265e-01
2.425984e-01,2.880000e-01
3.906236e-01,4.807172e-01
4.267408e-01,2.006925e-01
7.271619e+00,1.128621e+00
2.429889e-01,1.833856e-01
4.055221e+00,3.226397e-01
1.970349e-01,3.411030e-01
3.789053e-01,2.226595e-01
6.696319e-01,7.365088e-01
1.892923e-01,2.115547e-01
2.119659e-01,2.577292e-01
1.221575e+01,1.122439e+00
2.725145e-01,1.639537e-01
2.802851e-01,2.533715e-01
6.135185e+00,1.244929e-01
6.811560e-01,4.725646e-01
9.222771e-01,2.824354e-01
4.825685e-01,4.934657e-01
1.777461e-01,4.002933e-01
2.764770e-01,2.545917e-01
2.416646e+00,3.076597e-01
1.265751e+00,4.236673e-01
6.505270e-01,1.361173e-01
2.378154e-01,1.694725e-01
3.839110e-01,5.258843e-01
4.419602e-01,3.566916e-01
3.173826e-01,3.820782e-01
5.208997e-01,5.227757e-01
1.181727e+00,1.138292e+00
9.588105e+00,9.032009e+00
5.069926e+00,3.050128e-01
1.156051e+01,3.826529e-01
1.886226e-01,1.588422e-01
3.228751e-01,4.082004e-01
1.686175e-01,2.379295e-01
2.014993e+01,4.420856e+00
2.705745e-01,2.775030e-01
4.386502e-01,1.312556e+00
2.061008e-01,9.381424e-02
2.677841e-01,5.704985e-02
1.023215e+01,7.153379e-01
1.798659e-01,3.079413e-01
3.412557e-01,4.439731e-01
6.083721e-01,1.383993e+00
2.085532e-01,3.170893e-01
1.356320e-01,3.399849e-01
2.404618e+00,7.658587e-01
5.238537e-01,1.063811e+00
4.483354e-01,3.110733e-01
2.466864e+01,3.474824e+00
1.019739e+00,4.002934e+00
2.343706e-01,1.116600e-01
3.080160e-01,1.759983e-01
3.287133e-01,3.595104e-01
1.812807e-01,2.430987e-01
4.180194e-01,2.635718e-01
7.635271e+00,3.599889e-01
8.075606e-01,8.703899e-01
8.964169e+00,1.413984e+00
1.765227e+00,1.773224e-01
1.173668e+01,1.304478e+00
2.560203e-01,1.605933e-01
1.709081e-01,1.959638e-01
1.763968e+00,1.381760e+00
4.078491e+00,1.822907e-01
6.782241e-01,6.583342e-01
7.290399e-01,8.087494e-01
2.441955e+00,7.320422e-02
2.230993e-01,1.526543e-01
2.148625e-01,2.789571e-01
7.135224e-01,9.071393e-01
6.466797e-01,2.154371e+00
5.161342e-01,9.456696e-01
8.771226e-01,9.318354e-01
3.346309e-01,4.437164e-01
2.368209e-01,2.157971e-01
2.021689e+00,5.135798e-02
1.754055e-01,2.089774e-01
5.653622e-01,7.698303e-02
8.180378e-01,4.742933e-01
2.321352e-01,3.738106e-01
2.508071e+00,1.872572e-01
5.600057e-01,5.230806e-01
2.631628e-01,3.867016e-01
1.326605e-01,3.039039e-01
3.081228e-01,3.252003e-01
4.347348e-01,3.886537e-01
6.345014e-01,1.716735e-01
9.975581e+00,2.378363e+00
4.277990e-01,4.456947e-01
7.659029e-01,7.988562e-01
2.174741e-01,1.840370e-01
5.208530e-01,4.577042e-01
1.116453e+00,3.590479e-01
6.465651e+00,8.637342e-01
2.544407e-01,2.241125e-01
2.414180e-01,1.321086e-01
5.968101e+00,7.569104e-01
2.495499e-01,3.050862e-01
4.151362e-01,2.570409e-01
2.507892e-01,1.552412e-01
1.802883e-01,1.923610e-01
5.360420e-01,2.612428e-01
2.468635e+00,1.642362e+00
2.048423e-01,2.881352e-01
1.126625e+00,5.480615e-01
3.224381e-01,3.269654e-01
3.041617e-01,1.143272e-01
1.208738e+01,2.144689e+00
4.468195e+00,9.035812e-01
1.946023e-01,1.226979e-01
1.626912e-01,2.592501e-01
2.015631e-01,2.569998e-01
4.607676e-01,6.476482e-02
9.567868e-01,4.174103e-01
3.828994e-01,3.628572e-01
5.797076e-01,9.205902e-01
9.284450e-01,4.294182e-01
5.697830e-01,5.590752e-01
2.923608e-01,2.064904e-01
7.632857e+00,7.211733e-01
3.892499e-01,7.245901e-02
1.342765e+01,2.714730e+00
2.100052e-01,1.657506e-01
7.898799e-01,3.062856e-01
2.111808e-01,2.581268e-01
1.962353e+00,2.273506e-01
1.293021e-01,2.511078e-01
1.504469e-01,8.051016e-01
8.885386e+00,1.122735e+00
3.246448e+00,2.005601e+00
5.846825e-01,3.304462e-01
1.290691e-01,3.666017e-01
1.824811e+01,2.801468e+00
3.155114e+00,2.558210e-01
1.024952e+00,3.081063e-01
7.693842e+00,8.476777e-01
9.351987e+00,1.674550e+00
7.965679e+00,6.663950e-01
1.679542e-01,1.813879e-01
3.141444e-01,2.538066e-01
1.606542e-01,2.718355e-01
3.403818e-01,7.503773e-03
2.614606e-01,1.107491e-01
3.336833e-01,7.789460e-01
6.817570e-01,6.846980e-02
1.364163e+01,2.664659e+00
4.095494e-01,1.926556e-01
1.661852e-01,2.141856e-01
4.081434e-01,1.492454e-01
1.165568e-01,3.025298e-01
1.865924e-01,1.457870e-01
3.488246e-01,2.723155e-01
4.472892e-01,2.661630e-01
3.189413e-01,2.956971e-01
5.108421e-01,8.217575e-02
2.002958e+00,6.015971e-01
2.419363e+00,5.882517e-03
4.596344e+00,3.129121e+00
3.761426e+00,9.716719e-01
1.089063e+00,3.445595e-02
3.839117e+00,1.528355e+00
2.979257e+00,8.527937e-01
4.699161e-01,5.369467e-02
2.737715e+00,9.654738e-01
