2.544795e+00,5.839212e-01,8.488046e-02,2.005210e-01,2.214285e-01,2.831567e-01,8.921705e-01,4.291161e-01,2.518432e-02,9.665437e-01
2.317940e-01,1.138836e-01,1.933482e-01,1.020965e-01,4.409124e-01,4.060237e-03,3.449590e-01,2.329538e-16,2.301782e-01,4.645790e-04
4.674761e-03,1.920379e-01,1.433464e-12,2.306939e-09,1.122477e-02,7.485815e-01,4.795139e-09,4.254045e-10,6.353570e-01,2.500461e-01
2.732586e-03,0.000000e+00,6.169089e-01,6.481572e-07,3.129061e-02,1.563231e-01,1.693992e+00,1.725809e-03,3.141604e-05,1.684511e+00
6.446780e-16,0.000000e+00,0.000000e+00,2.396475e-02,5.632454e-01,2.827345e-04,7.812983e-01,2.977287e-03,0.000000e+00,1.620571e-04
1.376229e-01,1.978416e-01,1.297214e-01,5.223140e-02,5.506123e-02,1.261731e-06,4.103851e-01,1.167648e-03,1.631993e-07,1.310184e-01
2.169147e+00,6.564060e-01,7.000496e-03,2.891542e-02,8.899520e-04,7.395237e-01,1.947883e-02,1.075562e-02,1.193062e+00,1.213415e+00
3.978574e-10,1.429972e-01,2.613330e-01,1.618245e-02,4.129245e-01,5.228277e-02,1.830368e-01,2.203165e-02,3.664906e-01,0.000000e+00
3.379904e-01,1.646176e+00,5.425796e+00,1.198770e+00,8.718819e+00,6.058951e+00,6.609665e+00,1.508410e+00,8.380155e-03,2.144051e+01
1.905502e-01,1.352405e-01,1.152467e-01,1.644533e-03,3.246111e-01,1.696226e-01,1.258405e-01,2.942140e-02,3.814818e-01,4.349946e-02
3.748548e-01,7.478270e-02,8.640090e-03,1.223964e-01,1.490960e-03,3.963202e-01,1.254472e-01,1.340539e-03,3.633455e-01,3.461814e-01
5.197482e-01,2.387168e-01,1.240505e-02,1.585011e-08,3.408040e-01,4.123009e-01,8.049674e-06,6.001183e-02,3.225925e-01,1.994179e-01
2.512594e-02,1.143151e-01,9.445156e-02,4.547932e-02,5.303427e-01,8.491314e-01,2.908639e-01,7.582155e-03,1.743624e-01,9.786823e-07
2.105826e+01,4.952172e+00,6.452909e-01,2.497129e+00,1.020067e+00,3.442882e+00,3.724865e+00,3.101724e+00,5.369182e+00,2.766026e+00
1.833138e-02,5.003646e-06,6.945744e-02,7.658264e-02,5.016561e-01,2.665454e-01,5.842955e-02,3.835736e-02,1.173134e-01,2.603855e-01
1.833068e+00,2.810317e-01,4.140698e-16,3.908483e-01,2.709557e-01,2.772033e-02,3.716198e-03,5.422946e-05,1.851531e-01,9.439359e-01
1.234205e-03,5.278664e-01,2.913808e-01,1.240777e-02,3.633949e-02,7.025548e-10,5.758157e-01,1.110295e-03,4.023321e-01,1.796676e-07
5.481655e-06,2.314117e-10,0.000000e+00,5.142594e-06,4.416677e-01,7.009832e-06,0.000000e+00,0.000000e+00,1.462375e-01,9.519023e-01
6.771281e-03,2.141927e-01,1.423182e-01,1.532076e-09,4.618897e-01,4.479945e-02,2.800824e-04,3.756531e-01,5.865201e-01,1.129682e-01
3.148260e+01,8.769414e+00,6.677554e+00,8.018510e-01,3.656276e+00,3.883871e+00,8.037375e+00,3.368520e+00,5.241471e+00,4.315882e+00
4.396804e-01,1.052956e-03,7.495596e-01,2.049154e-01,9.535206e-01,6.928614e-02,2.800035e+00,2.606581e-01,8.051121e-05,1.275632e+00
2.217738e-07,9.231283e-02,1.786733e-01,0.000000e+00,9.907133e-02,8.364697e-07,4.039880e-01,2.226917e-01,1.570765e-01,1.947575e-04
4.128495e+00,1.010895e+00,6.358066e-01,1.786272e-01,5.720716e-04,6.808635e-01,1.794028e+00,1.781629e+00,9.778628e-01,9.319846e-01
4.482763e-15,1.151513e-15,0.000000e+00,1.401816e+01,0.000000e+00,0.000000e+00,0.000000e+00,6.494749e+00,0.000000e+00,0.000000e+00
5.367565e+00,8.735528e-01,9.718956e-01,3.834951e-01,1.300803e-02,5.209998e-01,1.565009e+00,3.740371e+00,1.944471e+00,8.872226e-01
7.683574e-10,2.641171e-10,5.044969e-09,2.371460e-01,1.796561e-03,1.020327e-01,7.917796e-06,2.675516e-01,2.357467e-02,4.718013e-01
2.608286e+00,9.155978e-01,6.960235e-01,2.064984e-01,6.354011e-01,2.206602e-01,9.090578e-01,3.310843e-01,7.479559e-02,1.155318e+00
2.263184e-06,5.040853e-02,1.311148e-01,3.373499e-01,1.612919e-12,0.000000e+00,3.333323e-05,8.347763e-01,4.427351e-01,1.556236e-02
7.336033e-01,6.152768e-01,1.768690e-01,2.298164e-01,1.657924e-01,2.365278e-01,1.281795e-01,2.853962e-01,4.072912e-01,1.934684e-03
6.589050e-02,5.114264e-02,4.479574e-03,1.263611e-02,2.840088e-01,2.297640e-01,2.514107e-01,6.263258e-07,3.017864e-01,2.722237e-01
2.133803e-01,1.497971e-01,5.717595e-10,4.846915e-02,9.368280e-01,4.157140e-01,1.672153e-10,4.053726e-09,3.283432e-01,2.130369e-12
5.835998e+00,1.848897e+00,2.182998e+00,4.450262e-01,1.023220e+00,3.596635e+00,1.383010e+00,3.681227e-03,9.103486e-07,5.321592e-01
1.110401e+01,3.444120e+00,1.428644e+00,1.127059e+00,2.342442e-01,3.507303e+00,1.512801e+00,4.285052e-01,2.471960e+00,1.133902e+00
2.882630e+01,6.400534e+00,2.584527e+00,4.156123e+00,1.623528e+00,4.664821e+00,7.245187e+00,8.517206e-05,3.506307e-01,2.201600e+00
1.410694e-04,3.727993e-05,6.207507e-09,3.030014e-05,4.525683e-01,6.267830e-01,2.501258e-01,3.807606e-01,1.466956e-01,1.440346e-05
8.365254e-02,1.945705e-01,1.181476e-01,6.156204e-02,1.584678e-01,3.969600e-01,3.592746e-02,1.355250e-01,2.975399e-01,4.885846e-01
2.319147e-01,1.417241e-01,7.880094e-02,1.992337e-01,2.721994e-01,1.047509e-01,9.995773e-01,6.475539e-05,2.336802e-01,1.069861e-01
5.601581e+00,1.097461e+00,1.299066e+00,2.607088e-01,4.367367e-01,5.375042e-01,1.498940e+00,4.750877e-01,1.956713e+00,1.142296e+00
1.144291e+01,2.903203e+00,5.158974e-03,1.231425e+00,8.428603e-01,8.680178e-01,2.307877e+00,5.019467e-01,2.724530e+00,2.187510e+00
9.131384e-04,2.978231e-11,2.272362e-06,0.000000e+00,9.179971e-02,4.799334e-01,0.000000e+00,8.700574e-02,2.743875e-01,4.135801e-01
2.725576e-02,3.962706e-02,1.593299e-01,5.792008e-02,4.426583e-01,2.952118e-01,1.782914e-01,1.227711e-05,1.597208e-01,1.124432e-03
6.381691e+00,1.922010e+00,3.157093e-01,1.205895e-01,5.547848e-01,9.668595e-01,1.013075e+00,1.347106e+00,3.543056e+00,2.258368e+00
2.186274e-01,1.712220e-01,1.625639e-02,8.087881e-02,2.329348e-11,0.000000e+00,2.074566e-01,1.269128e-01,6.924380e-01,4.534922e-07
4.816759e-01,2.551685e-01,2.923654e-01,1.188735e-01,5.788398e-01,3.781077e-01,1.309641e-01,2.749862e-01,6.863119e-01,2.416748e-04
1.453943e-09,6.274815e-15,1.375480e-04,4.132276e-02,0.000000e+00,1.714226e-02,9.059544e-01,7.106539e-10,0.000000e+00,1.807493e-01
3.245620e-12,1.257554e-10,0.000000e+00,6.289901e-08,3.980051e-01,3.378973e-01,1.568709e-01,7.255791e-01,2.290954e+00,6.947354e-04
4.141755e-01,9.425540e-02,5.040863e-01,4.127403e-02,4.853982e-01,2.161438e-01,1.280008e-01,1.802265e-03,2.360258e-01,2.237259e-01
3.560714e-01,1.151645e-02,1.559004e-05,1.336757e+00,1.407876e-01,4.401490e-01,0.000000e+00,2.046892e+00,8.723186e-01,2.857058e+00
6.967103e-02,4.070788e-03,5.876208e-03,2.875496e-02,4.480327e-01,1.995034e-01,1.866347e-01,1.713430e-07,1.970016e-01,2.526923e-01
2.738582e-01,2.214483e-01,1.041600e-01,3.441006e-02,7.011511e-01,5.840074e-02,1.968692e-01,5.847394e-02,1.134530e-05,6.162134e-01
7.410340e-03,9.435069e-02,5.493838e-05,1.352961e-01,2.108462e+00,1.357481e+00,9.784542e-08,9.238710e-08,2.694598e-05,2.170382e-03
1.539364e-04,4.024380e-01,1.051871e-06,0.000000e+00,6.264504e-01,1.093408e+00,8.570292e-02,6.835951e-14,1.465096e-01,7.912406e-13
1.243298e+01,2.342402e+00,2.334294e+00,6.337388e-01,1.177246e-01,2.501112e+00,3.346375e+00,2.023865e+00,1.923910e+00,1.656706e+00
6.333151e-02,1.710558e-01,2.024132e-02,4.171441e-02,6.050126e-01,1.771624e-01,4.856284e-02,9.624154e-11,3.756790e-01,7.815763e-01
8.910374e-01,1.963393e-01,9.561770e-02,8.264617e-03,4.068265e-01,8.317792e-02,6.481991e-01,4.313009e-01,1.275971e-01,6.423000e-02
6.894543e+00,8.425789e-01,6.938710e-01,1.005980e-01,7.608845e-01,1.958522e-01,3.939169e+00,2.718845e+00,2.795366e+00,7.572545e-01
8.429984e+00,8.952767e-01,7.331904e-01,4.621063e-01,1.785015e-01,1.761414e+00,3.303672e+00,8.799515e-01,3.118033e-01,1.576411e+00
3.728832e-16,7.560091e-02,0.000000e+00,1.736241e-01,4.355191e-01,2.429967e-01,4.036677e-02,0.000000e+00,4.845304e-01,0.000000e+00
2.263401e-01,4.363839e-04,1.887532e-01,7.020601e-02,1.559091e-02,4.328096e-05,7.377917e-02,1.357256e-01,3.089218e-01,8.776968e-02
2.127481e-12,7.049637e-04,1.085972e-01,6.182009e-14,0.000000e+00,3.533244e-03,2.861193e-01,2.491564e-01,1.177093e-01,3.542600e-01
2.310071e-02,3.615139e-05,7.816348e-06,2.650976e-16,5.232857e-01,3.289615e-01,2.471191e-02,1.689450e-01,3.280869e-01,3.826607e-01
1.675125e+00,1.116639e+00,1.074347e+00,3.263073e-01,2.685089e+00,1.362312e+00,2.669281e+00,2.843788e-01,2.555666e+00,1.633665e-02
1.477847e-01,1.305348e-02,5.027310e-01,6.891258e-10,4.628769e-01,2.916815e-04,2.647936e-01,4.570996e-01,3.297473e-01,2.753706e-01
2.373133e-01,6.166795e-07,2.153574e-02,0.000000e+00,1.770885e-01,1.712020e-01,4.810429e-01,2.138982e-01,2.195985e-01,4.242155e-06
4.280566e+00,1.090589e+00,6.311552e-01,4.827068e-04,7.327126e-01,1.480073e+00,1.340400e+00,1.200962e+00,1.463312e+00,1.122186e+00
1.242625e+00,9.164811e-07,6.704651e+01,6.956930e-01,7.959101e-02,4.206612e-03,2.543316e-04,1.428819e+01,6.692251e-03,3.397474e-01
6.318945e-01,2.369192e-01,5.257494e-01,2.736167e-01,5.318813e+00,1.452883e+00,6.502467e-07,6.956135e-02,1.321807e+00,8.631823e-03
3.583219e-01,3.141803e-01,1.963306e-01,1.236423e-12,3.292423e-02,3.033719e-01,1.465940e-03,9.089483e-11,1.847496e-01,5.561619e-02
1.281181e-03,1.587255e-01,3.215775e-02,2.288192e-11,4.392262e-01,1.671825e-01,0.000000e+00,8.217475e-02,2.612281e-01,2.096436e-01
3.380112e-02,5.137635e-02,6.052686e-14,1.645054e-02,6.597432e-01,3.799261e-01,2.687259e-08,2.324912e-05,4.229040e-03,2.768339e-01
8.026080e-02,1.410140e-09,3.385881e-01,2.620785e-06,7.909832e-01,2.837603e-01,2.110365e-01,1.472219e-01,1.948642e-10,1.284084e-01
3.516581e-05,1.714274e-02,3.381333e-01,9.260230e-10,1.882634e+00,2.252534e-01,1.722009e-01,4.904230e-01,7.839568e-01,7.089984e-01
1.232406e-13,0.000000e+00,1.637859e-07,5.849540e-14,3.293677e-12,8.525359e-04,8.551677e-01,1.401311e-08,0.000000e+00,1.269104e+00
2.017843e+01,4.237215e+00,1.619047e+00,8.986675e-01,3.471015e-04,1.897178e+00,6.503624e+00,4.374704e+00,4.653064e+00,1.390354e-01
4.401875e-05,1.049220e-01,3.514692e-07,6.493487e-02,2.026203e-01,6.243256e-01,3.511454e-01,8.216557e-02,1.518852e-02,0.000000e+00
1.079046e+00,3.986619e-01,9.268371e-01,1.507745e-01,1.466153e+00,3.311842e-01,1.347983e+00,2.729568e-01,2.300330e-13,1.526183e-02
8.547242e-02,1.300799e-02,6.019797e-01,3.400292e-02,2.483696e+00,8.944068e-01,5.595438e-01,2.317628e-01,2.815376e-11,8.997241e-01
1.811583e-01,3.512610e-02,2.514146e-01,1.432858e-01,3.099076e-01,9.133005e-02,3.747792e-02,3.574410e-01,6.352057e-01,9.249295e-01
6.152252e+00,1.136314e+00,1.938622e-01,4.271355e-01,1.115907e-01,7.353813e-01,2.554939e+00,2.675384e+00,1.923804e+00,2.079474e+00
3.417390e-02,9.895242e-03,1.617759e-08,1.431562e-01,5.929959e-01,3.194307e-01,9.000753e-01,6.971419e-01,7.880072e-01,2.003858e-01
1.557393e-02,2.224057e-02,3.885487e-01,3.030489e-02,1.268014e+00,6.187557e-01,4.257331e-01,2.029758e-07,1.766438e-01,7.398056e-01
1.362370e-03,7.895362e-02,1.524265e-13,1.674179e-01,1.969877e+00,1.777283e-01,1.384651e-13,5.438981e-03,3.676752e+00,8.494581e-05
0.000000e+00,3.734008e-06,4.789737e-16,1.304349e-10,2.805870e-01,2.460130e-01,5.434957e-09,2.964497e-01,5.755358e-01,0.000000e+00
4.374992e-01,2.380101e-01,9.594147e-03,7.696490e-02,4.282510e-02,2.083232e-08,1.049452e-01,4.670140e-05,3.415467e-04,5.971625e-01
7.346839e-01,3.781697e-01,7.523935e-01,3.748037e-01,2.968610e+00,1.614951e+00,1.862053e+00,5.593583e-03,2.644554e-02,2.401625e+00
8.099959e-01,5.751593e-01,2.750985e-02,4.635647e-01,6.711825e-01,1.747105e+00,2.130148e+00,9.944534e-01,6.725071e-01,5.647030e-01
3.734810e-02,3.255859e-14,8.445268e-02,1.787151e-02,3.644002e-01,2.425877e-01,3.513753e-01,9.393067e-02,2.526816e-01,1.585440e-01
1.620717e-05,6.286404e-12,3.115680e-01,1.092023e-06,6.828887e-01,3.536917e-02,3.571104e-01,3.783789e-02,9.505296e-02,2.012091e-01
3.275204e-03,2.301333e-01,2.046876e-01,5.223276e-03,2.115012e-01,3.021649e-02,6.941747e-02,4.147159e-07,1.214800e-01,3.586384e-01
1.816772e+00,1.505928e-03,5.730588e-01,6.655750e-02,5.983581e-02,1.345941e+00,9.499762e-01,7.056754e-01,2.676144e-01,4.219320e-01
9.060043e-02,1.882787e-01,3.199369e-01,7.217800e-02,4.812746e-01,1.985749e-02,3.314525e-01,3.191900e-03,2.009520e-01,2.439174e-03
4.260748e-01,1.824429e-01,1.367253e-02,4.985514e-02,1.392029e-01,3.720886e-01,2.924502e-01,1.629875e-05,3.356918e-01,4.069807e-01
3.345803e-01,9.997621e-02,2.575966e-01,2.261315e-02,6.037958e-01,1.333281e-03,4.440406e-01,4.965998e-01,9.261794e-01,9.655002e-01
1.232359e+00,4.688947e-01,3.864856e-01,8.886900e-02,1.673774e-01,4.303901e-01,1.915544e-01,1.017797e+00,2.181499e+00,1.443154e+00
3.003532e+00,7.711732e-01,6.333296e-01,3.077828e-01,5.170821e-01,1.887516e-01,1.739237e+00,2.930691e-01,3.437958e-01,7.721385e-01
9.604379e-01,2.579622e-01,1.985208e-04,4.702592e-03,3.532374e-03,2.990388e-01,2.088815e-01,6.583365e-01,4.049042e-01,6.040918e-02
6.469412e-07,4.692448e-06,6.519754e-02,5.936833e-04,2.066525e+00,2.192078e-01,5.739614e-07,2.763949e-04,6.354755e-01,1.052265e+00
5.076988e-04,0.000000e+00,2.641506e-01,3.272684e-03,1.760701e-01,5.640045e-02,3.789995e-01,2.432812e-01,1.105257e-01,3.963569e-03
4.806377e+00,1.578245e+00,3.072310e-01,7.752744e-01,1.600032e-01,1.141781e+00,8.661068e-01,1.628081e+00,1.200123e+00,1.001762e+00
3.041483e-01,2.912571e-01,3.481585e-01,1.880203e-01,1.505833e-14,2.869804e-01,5.443994e-02,1.007054e-05,6.578235e-01,1.270241e-09
3.231913e-01,5.201615e-01,1.182845e+00,2.094159e-02,1.924592e+00,1.140511e-03,4.817969e+00,6.665603e-01,1.971073e-02,1.165368e+00
8.968596e-02,1.487061e-09,1.153390e-01,1.085633e-01,2.694382e-01,1.173263e-03,3.556559e-02,1.730832e-01,5.160454e-01,2.727332e-01
9.251146e-02,6.906977e-03,1.739117e-01,1.699058e-01,1.019340e-01,2.504285e-05,6.484647e-01,6.074295e-02,2.406026e-01,1.794499e-01
1.320836e-01,1.866772e-01,9.512668e-02,1.489468e-01,7.161276e-01,4.246013e-01,1.960003e-09,2.322509e-03,5.879558e-01,5.375845e-01
2.928553e-01,5.449078e-04,3.716065e-01,8.802153e-12,1.164066e-01,1.221291e-01,3.323435e-01,3.476556e-01,8.996395e-01,8.094914e-06
1.165751e+01,2.323403e+00,6.133925e-01,1.635537e+00,2.198166e+00,1.790778e+00,2.150516e+00,4.398097e-01,4.769903e-01,3.814224e+00
4.050532e-02,3.121476e-02,1.448360e-10,1.204285e-01,2.586457e-01,1.353476e-04,4.853837e-01,1.234211e-01,4.467513e-01,5.951712e-02
7.227160e+00,1.164718e+00,6.540492e-02,3.081221e-01,9.467599e-01,8.687026e-03,7.827647e-01,2.024939e-04,2.982313e+00,1.201030e+00
2.400815e-01,3.190996e-01,1.904388e-01,1.299926e-14,3.366452e-01,9.777062e-02,1.986078e-01,1.745370e-03,4.099466e-01,2.981973e-01
3.133050e-02,1.208903e+00,1.196144e+00,1.805822e-01,8.948793e-01,1.263570e+00,7.923700e-01,5.283806e-01,1.160671e+00,1.224808e-02
0.000000e+00,3.336762e-15,7.715418e-11,0.000000e+00,9.147594e-02,5.252577e-02,1.713200e-01,2.681770e-01,4.763884e-01,2.741773e-01
7.089006e-07,1.018668e-03,2.113685e-03,4.958497e-05,4.817072e-01,1.195182e-02,5.405125e-01,1.185932e-01,2.548833e-01,2.225258e-01
8.148667e+00,1.538128e+00,3.698380e+00,5.287260e+00,8.243934e-01,1.319232e+00,4.023074e+00,6.188013e+00,1.576727e-01,1.573609e-01
1.011545e-03,8.966508e-02,2.719851e-08,3.193622e-02,0.000000e+00,4.287838e-01,4.134252e-02,1.511304e-01,8.261282e-01,3.445875e-04
1.109733e-03,4.959272e-03,3.508204e-01,7.025285e-02,1.737870e-01,3.264797e-01,2.883288e-01,1.929907e-01,4.848214e-01,4.110204e-01
7.882783e+00,1.464068e+00,7.863267e-02,4.720115e-01,6.988363e-01,3.164405e+00,2.352436e-04,3.472345e+00,1.904485e+00,3.439501e+00
4.209839e-01,2.955432e-01,2.379390e-01,7.519757e-02,1.944514e-08,6.138653e-01,1.565020e+00,2.000405e-01,1.137527e-04,1.022702e+00
9.352329e-04,3.672270e-01,3.010292e-01,7.724307e-12,2.826669e-02,6.230767e-14,1.000964e-08,8.144205e-01,1.086789e+00,1.223620e-14
4.226650e-01,1.878311e-01,3.608169e-02,1.197522e-08,1.009178e+00,6.940781e-01,3.404380e-01,2.294047e-01,2.016666e-01,7.722794e-06
1.226318e-07,1.282003e-01,7.668113e-16,3.919015e-02,4.493464e-01,2.076076e-01,9.935582e-05,0.000000e+00,5.138556e-01,2.285780e-01
2.322677e-05,1.674039e-01,1.148199e-01,6.857765e-03,1.406524e-01,2.021757e-01,1.349049e-03,1.746730e-01,4.284390e-01,1.303039e-01
9.111268e-01,2.450934e-03,1.787360e-01,1.469933e-01,8.328768e-02,6.582780e-01,3.115057e-01,9.476700e-01,8.432032e-01,2.460260e-01
1.659162e-01,4.048553e-04,3.700850e-01,2.460538e-03,2.784793e-01,1.565263e-12,9.493340e-01,1.018506e+00,1.157514e+00,1.311852e-04
1.686559e-01,2.697126e-01,4.210931e-01,1.264724e-01,2.362617e-01,2.655430e-02,9.931452e-01,3.220438e-01,1.839420e-01,6.110911e-01
3.784767e-04,1.020239e-01,7.000761e-02,1.066785e-11,4.620656e-01,8.176685e-01,3.887218e-01,4.673818e-01,2.695229e-01,4.885326e-01
4.542412e-01,1.145333e-01,4.799066e-01,6.808028e-02,5.946905e-01,8.607761e-01,5.030893e-01,2.689082e-03,5.772802e-04,3.875180e-01
6.114733e-03,3.074423e-02,1.343869e-01,1.066807e-01,6.961103e-01,5.322230e-02,1.850176e-04,2.480746e-03,7.141975e-01,2.804876e-01
1.324632e-01,5.721928e-12,2.952879e-01,1.602897e-01,3.421155e-01,2.584697e-01,8.019203e-01,1.819733e-01,6.215874e-01,5.357387e-01
3.034495e-01,1.222884e-01,1.906530e-01,4.030631e-02,9.891049e-01,9.956978e-01,7.895743e-01,9.845112e-06,1.207803e+00,5.719730e-01
1.234738e-01,2.072027e+00,6.261296e+00,5.617222e+00,1.022875e+01,1.245333e+01,1.342910e+01,6.436279e+00,1.286487e+00,3.280618e-01
