2.544795e+00,5.839212e-01,8.488046e-02,2.005210e-01,2.214285e-01,2.831567e-01,8.921705e-01,4.291161e-01,2.518432e-02,9.665437e-01
2.193638e-09,8.150979e-02,2.285065e-01,5.978416e-02,2.025188e-01,6.922275e-02,3.536349e-03,5.714617e-02,1.263743e-01,3.937692e-01
8.446790e+00,2.232954e+00,3.422045e-02,8.125517e-01,2.355397e-04,1.822859e+00,8.442407e-01,1.138567e+00,7.396149e-01,2.577908e+00
8.377679e+00,8.487574e-01,1.068202e-05,2.771329e-02,3.371937e-03,1.434662e-07,1.353719e+00,4.645589e+00,1.036226e+01,1.436273e-04
1.001730e-01,1.398102e-01,2.148918e-01,1.093306e-01,8.979320e-01,2.827257e-01,1.112996e-01,1.301282e-11,1.660742e-06,4.003901e-05
7.200316e-10,2.304133e-03,1.161263e-03,1.226075e-07,3.554454e-01,1.832560e-04,1.929412e-01,2.534790e-01,2.886821e-01,2.401766e-01
2.370880e-07,5.870745e-03,3.120987e-01,1.352270e-01,3.232877e-01,3.839133e-05,1.740543e-01,7.097837e-02,4.149660e-01,3.753888e-01
1.117680e-01,1.546119e-01,1.144383e-06,3.890650e-03,3.599881e-01,2.580005e-01,4.449038e-10,6.544104e-02,2.702709e-01,4.919998e-03
3.562096e+01,9.109166e+00,4.243423e+00,1.016530e+00,1.550181e+00,6.080763e+00,4.551676e+00,1.199901e+00,6.389583e+00,4.771516e+00
0.000000e+00,6.495847e-10,8.442025e-14,3.176246e-05,8.545810e-01,0.000000e+00,1.641923e+00,0.000000e+00,0.000000e+00,1.422319e-05
2.994278e-01,6.341362e-05,8.443835e-02,0.000000e+00,6.406390e-04,3.674358e-02,4.023099e-01,1.808519e-09,1.307918e-02,5.883518e-01
6.138979e-01,2.108346e-01,3.642388e-04,1.012130e-02,3.462293e-02,1.379330e-08,2.457082e-01,1.849811e-02,2.349052e-06,5.002504e-02
4.993874e+00,6.692859e-01,5.007583e-04,5.178001e+00,7.897960e-01,9.177462e-03,1.068282e+00,5.186039e+00,1.207277e+00,1.930194e+00
2.166772e-07,0.000000e+00,2.280443e-01,1.393465e-14,9.129971e-01,1.124028e-01,3.960822e-01,1.881996e-07,1.756246e-13,5.743845e-01
1.479486e-01,1.920227e-01,5.655212e-02,3.945587e-02,1.245696e+00,3.029270e-01,2.495460e-01,2.179373e-01,4.299481e-01,5.540120e-02
4.760279e-01,2.241059e-04,3.077953e-01,2.173003e-01,4.616980e+00,6.261557e-01,4.608160e-01,2.963622e-03,2.539997e-02,9.136874e-01
2.331543e-01,1.060596e-02,7.668371e-02,1.513321e-06,4.624829e-01,2.241096e-01,1.458174e-01,3.209078e-09,2.109100e-01,3.060814e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.710772e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.934769e+00,7.215874e-01,1.209680e+00,3.008351e-01,5.815330e-01,6.733664e-01,1.271082e+00,1.973968e-02,2.906853e-01,7.586382e-01
1.425805e-01,4.087203e-02,9.501428e-02,1.750897e-01,1.833641e+00,5.693620e-01,1.339637e-05,1.262855e-11,1.098112e+00,3.628530e-12
4.870414e-01,2.532134e-01,1.037349e-01,7.563436e-10,3.364946e-01,4.146047e-01,7.076025e-03,6.975639e-05,5.343688e-01,4.527403e-01
3.570616e+01,8.352798e+00,7.633668e+00,1.888249e+00,1.232181e+00,9.785359e+00,5.578175e+00,3.036818e+00,4.266906e+00,5.569771e+00
3.664030e-01,1.007951e-01,3.556026e-02,9.020585e-07,9.577495e+00,3.939515e+00,4.616044e-08,3.898887e-12,5.810127e-01,1.068030e+00
2.461992e-01,4.125447e-02,0.000000e+00,1.148486e-01,1.267402e-01,1.857396e-07,3.823745e-09,8.821579e-10,1.898210e-01,3.611824e-01
3.847786e-01,4.024166e-02,2.218912e-01,3.207129e-02,6.906858e-01,5.783257e-03,9.121347e-02,2.021355e-08,1.074622e-01,7.502000e-02
3.153858e-02,1.387704e-01,3.690588e-08,3.257262e-07,8.091354e-01,3.323024e-01,6.846539e-02,1.510994e-01,5.422010e-01,4.010189e-01
2.332653e-01,3.702571e-01,3.042436e-01,4.833154e-06,6.154876e-02,1.793601e-01,8.367877e-01,4.046435e-02,9.920765e-02,5.497014e-01
4.632771e+00,1.042903e+00,7.711855e-01,2.725626e+00,1.075550e+00,1.292757e+00,7.987740e-01,2.769002e+00,7.733508e-01,2.058508e+00
4.158189e-02,4.147216e-01,5.771814e-01,2.106890e-01,9.635809e-01,3.374734e-01,3.856633e-03,5.328713e-06,1.680327e+00,8.881432e-01
7.560076e+00,2.019450e+00,1.310600e-01,7.905300e-01,8.350231e-01,1.296333e-01,2.076990e+00,2.560068e+00,1.975305e+00,3.827610e+00
8.555561e-01,4.767342e-01,2.339467e-04,1.408019e-01,4.989564e-02,2.255751e-01,1.272491e-01,4.766218e-01,6.055387e-01,1.427521e+00
1.389405e+01,3.574132e+00,1.297548e+00,4.336133e-01,7.479073e-01,2.756208e+00,4.097225e+00,4.071874e+00,3.393987e+00,3.508873e+00
4.078436e-11,0.000000e+00,1.966281e-01,0.000000e+00,4.675887e-02,3.372446e-08,9.183175e-01,1.127754e-01,8.352307e-04,3.814066e-01
8.010535e-01,1.565205e+00,1.343142e+00,4.865232e-01,8.116828e-01,1.978053e+00,1.829480e+00,7.386282e-01,2.149325e+00,4.452511e-01
2.616336e+00,8.838495e-01,3.799938e-04,2.779194e-01,1.039072e-01,9.385003e-01,2.846798e-03,1.046452e+00,1.472088e+00,1.448763e+00
2.517646e-01,7.849311e-01,4.010485e-01,1.035894e-01,1.313653e-03,7.255209e-01,4.799805e-01,1.609160e-07,5.525834e-01,1.928283e+00
5.215372e-01,4.525199e-01,7.261031e-01,3.823667e-01,1.020089e-01,1.608516e+00,2.490924e+00,5.364305e-07,1.886218e-01,1.131669e+00
9.240761e-01,2.566868e-01,9.687395e-02,2.363128e-03,4.631303e-03,2.608564e-01,3.564256e-01,1.168253e+00,5.908148e-01,5.510857e-01
1.014997e-03,2.986608e-03,1.134075e-01,1.748719e-01,2.997620e-01,2.248099e-01,3.122381e-01,8.908180e-02,2.640394e-01,1.563421e-01
4.453681e-02,1.940420e+00,9.794814e-01,3.420154e-01,3.369055e-01,7.015584e-02,1.250076e+00,1.892766e-01,2.805930e+00,2.526314e-02
1.050713e-01,6.816745e-12,3.871521e-07,0.000000e+00,6.410458e-01,1.318120e-01,3.258574e-01,1.634961e-01,7.259803e-03,9.766845e-14
6.919622e-08,1.514066e-05,1.070050e-14,2.460121e-05,6.879981e+00,2.337604e-10,0.000000e+00,8.633999e-01,9.904843e-01,3.543593e-01
5.333383e-01,3.278481e-01,4.166777e-07,3.323136e-02,2.211314e+00,3.714360e-01,5.318614e-05,4.568649e-02,2.997486e-05,8.547265e-01
5.066227e-04,8.182957e-04,3.652064e-06,1.677326e-01,2.007595e+00,1.304093e+00,1.286238e+00,6.560718e-01,4.551084e-01,4.284025e-11
5.336129e-09,7.817472e-02,2.233841e-05,2.073600e-01,4.000702e-01,7.400490e-01,4.549955e-01,2.104765e-01,4.152119e-01,2.215072e-01
3.875199e-02,6.935661e-02,1.485265e-02,8.483922e-02,1.979925e-01,9.018083e-13,3.792859e-01,2.392833e-04,5.577385e-01,3.119347e-01
2.197935e+00,6.268406e-01,7.968129e-02,5.803034e-01,3.722124e-03,9.316185e-01,5.150163e-01,4.127432e-01,5.160240e-01,6.349218e-01
8.390422e-02,7.441519e-02,5.333677e-02,2.238532e-04,1.033159e-01,2.855954e-04,2.893496e-01,3.947027e-03,2.753321e-01,2.890858e-01
5.228756e-03,2.538495e-07,1.248965e-04,6.834433e-03,6.134420e-01,2.975504e-01,2.172576e-01,1.631716e-01,2.007185e-01,1.692471e-01
2.368873e-01,3.932763e-03,4.066638e-05,8.949990e-02,3.946867e-11,0.000000e+00,1.398990e-01,3.767489e-01,5.482405e-01,3.772172e-06
1.615352e-01,1.382412e-01,1.914375e-04,1.325464e-06,4.681618e-01,2.428349e-01,1.925305e-06,4.243703e-01,5.217408e-01,7.118328e-01
3.282458e-09,8.125622e-02,6.881889e-02,9.067359e-02,6.321030e-01,5.145265e-01,5.105271e-02,0.000000e+00,5.446344e-01,2.709823e-01
1.050497e+00,4.031283e-01,3.155230e-04,2.808765e-08,4.116920e-04,1.412773e-02,7.569260e-02,6.145626e-01,1.054916e+00,1.040569e+00
5.751849e-01,3.078917e-05,4.616102e-04,5.306499e-02,9.987613e-01,6.100604e-01,1.310984e+00,3.275687e-03,1.977421e-01,4.807002e-05
6.963514e-02,2.031790e-08,3.935014e-01,6.049837e-11,6.725518e-01,8.196444e-04,2.056134e-02,2.219179e-14,1.064555e-05,4.543285e-01
3.992563e-03,2.216869e-01,1.439302e-01,1.632630e-06,1.001689e+00,9.660066e-02,2.250643e-05,2.285649e-13,3.775536e-02,2.434331e-01
9.021510e-02,1.986413e-05,4.230096e-01,1.619177e-02,3.067006e-06,2.043137e-01,1.322412e-01,2.917289e-03,2.202578e-02,2.562920e-01
2.475096e-01,3.324368e-03,1.441293e-01,4.469733e-07,6.714270e-01,2.797131e-01,2.543051e-01,2.531595e-11,2.879499e-01,2.728267e-01
3.815616e-01,7.356525e-02,1.300826e-01,7.169840e-12,2.760790e-01,2.851870e-01,6.667273e-02,1.946743e-01,9.399612e-01,1.084737e-01
7.500583e-01,1.214633e-01,3.408302e-01,4.011363e-02,1.164489e-03,6.375985e-01,9.814272e-01,1.009583e-01,2.920455e-01,1.041994e-01
9.198971e+00,2.158580e+00,2.227151e+00,3.830576e-01,4.168944e-01,1.991041e+00,3.475556e+00,7.990624e-01,3.338744e+00,2.403107e+00
6.851505e-02,6.154252e-03,2.027954e-01,5.783417e-02,5.920229e-01,2.169979e-01,2.857591e-01,4.048521e-09,4.034287e-01,1.947016e-05
6.613996e-02,4.980371e-01,5.032502e-01,1.031516e-01,7.055353e-01,5.792093e-01,2.605803e-01,7.079934e-09,1.276181e+00,1.388645e+00
2.373180e-01,2.931412e-01,2.976815e-01,7.785991e-02,4.610849e-01,1.397878e+00,6.511190e-01,9.359190e-11,1.868175e-05,9.925149e-01
2.372449e+00,4.386618e-01,2.046193e-06,1.838434e-01,4.167449e-01,3.757373e-03,5.272900e-01,7.317909e-01,3.413010e-02,1.196490e+00
5.035814e+00,1.211912e+00,5.907628e-01,2.200630e-01,1.057813e+00,9.750567e-01,2.628638e+00,7.380303e-01,1.560773e+00,1.093438e-01
1.107364e-02,2.025349e-02,3.071371e-02,1.663714e-03,1.676099e-01,4.227714e-02,2.065597e-01,1.205170e-01,3.115889e-01,3.282754e-01
2.932414e-01,6.007005e-02,7.928221e-03,8.042411e-02,1.211820e-01,3.402908e-03,1.193563e-01,4.662998e-02,3.374145e-01,1.438437e-02
3.856441e+00,8.878651e-01,1.294003e-01,4.439735e-04,1.655376e-02,7.311949e-01,1.815614e+00,1.389622e+00,1.710039e+00,6.578151e-01
1.693194e-01,1.397646e-01,1.933168e-01,5.274328e-03,2.422907e-01,1.256342e-01,1.214364e-01,1.205735e-01,1.844771e-01,0.000000e+00
4.032324e-01,7.388844e-02,1.042873e-01,1.683548e-02,4.848600e-01,2.311415e-01,1.717331e-01,1.065244e-01,5.522699e-01,3.296633e-01
1.670617e-01,7.852239e-02,2.436435e-01,2.783865e-02,2.975464e-01,2.109913e-07,1.833104e-01,2.055196e-04,5.956287e-01,7.398244e-02
3.705449e-01,1.807813e-01,2.658685e-01,7.079528e-02,3.503703e-01,4.562735e-01,2.178712e-01,1.192690e-01,3.791737e-01,4.609504e-01
4.244193e-15,1.658879e+01,4.382725e-15,7.005915e-12,3.855022e-08,9.708826e-14,8.673427e-05,0.000000e+00,0.000000e+00,0.000000e+00
2.587922e-01,1.137637e-01,1.585585e-09,7.501631e-06,4.300602e-01,1.221111e-01,1.638532e-01,1.085762e-02,3.973110e-01,9.693726e-07
0.000000e+00,6.695984e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.125821e-01,3.582096e-02,1.123499e-01,4.005017e-02,3.278043e-01,2.654959e-01,3.297332e-01,6.534364e-02,2.919595e-01,3.033216e-05
2.975840e-05,2.082091e-05,1.649625e-01,4.634359e-04,2.765041e-01,1.810436e-01,3.766772e-01,5.424937e-02,2.228601e-09,1.910446e-01
1.742982e+01,4.354397e+00,2.742563e+00,7.491378e-01,1.608681e+00,4.137771e+00,2.778371e+00,3.995254e-01,1.344093e+00,4.495374e+00
2.459788e-01,1.888190e-02,1.000815e-01,2.681258e-03,2.715226e-01,7.317262e-10,1.484228e-01,1.270801e-06,1.907212e-01,2.190108e-01
4.043220e+00,1.190931e+00,8.613256e-01,2.067499e-05,4.307715e-01,1.889014e+00,9.869697e-01,6.454863e-01,9.592997e-01,2.128340e+00
8.689740e-02,7.960996e-03,1.080946e-05,2.712472e-07,3.431548e-01,2.286304e-01,1.356141e-01,1.077794e-01,4.699350e-01,1.275919e-01
6.350157e-01,3.825212e-03,2.659330e-09,6.419233e-02,4.275696e-01,3.910024e-05,4.680843e-01,3.008620e-02,1.372203e-01,1.075286e-01
8.049397e-01,8.204494e-01,1.285682e-01,2.723669e-02,2.876768e-01,1.190400e-01,1.066937e+00,3.483585e-01,1.434252e+00,6.502364e-05
2.024410e-03,7.833209e-02,7.354233e-02,9.334452e-03,3.202172e-01,1.093556e-01,1.830231e-01,1.271197e-01,4.431773e-01,2.946679e-01
1.135319e-08,0.000000e+00,3.748564e-01,1.949488e-03,8.945689e-01,1.491353e-03,2.954820e-07,9.614916e-02,7.267696e-01,9.178079e-05
1.026151e+00,2.802506e-01,5.362285e-02,6.487009e-02,1.537371e-01,4.943845e-01,4.255982e-01,3.840043e-01,1.171520e+00,8.900191e-05
2.764084e-01,5.462261e-02,3.224779e-04,4.760174e-04,7.022683e-01,3.698792e-01,6.491858e-01,1.952901e-02,3.095793e-03,1.308816e+00
1.844346e-09,1.205582e+00,4.563736e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.988968e-02,2.068122e-02,4.082143e-01,1.767270e-01
7.868347e+00,1.824510e+00,2.924149e-01,5.722325e-01,5.214274e-01,1.561305e+00,8.112940e-01,9.964625e-01,1.876684e+00,3.075249e+00
4.251549e-01,5.472073e-03,1.770340e-03,4.075569e-02,0.000000e+00,5.706296e-01,7.697638e-07,3.898659e-09,2.619423e-01,5.573292e-09
1.437795e+01,2.877912e+00,1.410812e+00,6.048258e-01,1.179555e+00,3.058424e+00,2.608384e+00,1.046134e+00,2.994074e+00,2.771941e+00
4.239952e-01,1.714389e-01,3.352663e-01,1.633881e-09,4.299846e-01,5.030807e-07,2.555727e-01,3.167488e-01,4.397667e-01,1.112494e-01
4.056925e-01,1.396969e-01,2.094752e-01,6.483341e-03,3.223521e-01,3.863083e-01,2.549415e-01,3.841589e-06,2.364238e-01,5.402294e-07
4.327305e+00,5.540419e-01,5.548267e-01,3.169570e-02,9.777159e-02,8.550194e-01,1.727065e+00,4.819174e-01,5.228123e-03,3.373520e-04
1.545983e-01,1.105362e-01,0.000000e+00,3.745881e-10,4.621904e-01,7.156464e-08,2.922886e-01,6.473835e-04,6.219065e-02,1.549329e-01
2.366726e-04,8.338109e-03,1.116624e-01,9.259077e-02,1.465227e+00,7.193026e-01,2.380478e-01,1.769330e-04,1.791063e-01,3.867110e-04
1.231891e+01,2.871117e+00,1.072830e+00,3.533545e-01,4.326128e-01,1.405712e+00,3.301083e+00,5.987196e-02,2.078287e+00,3.755488e+00
2.797273e+00,1.130895e+00,2.002795e+00,4.723551e-01,2.356063e-01,3.397305e-04,6.387983e+00,4.093998e-07,3.810119e+00,1.225816e-09
6.327966e-01,2.352310e-01,4.715095e-01,5.098388e-02,4.457914e-01,2.253193e-01,2.040051e-01,2.904096e-01,1.060544e+00,2.444784e-01
7.522537e-02,8.984949e-07,0.000000e+00,0.000000e+00,7.038323e-03,1.253276e+00,4.111429e-01,3.033235e-06,1.867916e-07,0.000000e+00
2.290959e+01,5.127038e+00,6.604179e+00,3.071936e-01,2.392794e+00,5.231972e+00,7.056589e+00,6.581394e+00,2.223732e+00,3.807731e+00
2.574644e+00,1.121826e+00,4.022963e-04,2.749967e-01,4.073342e-01,9.633842e-03,7.765604e-03,4.041721e-01,1.544340e+00,1.482455e+00
4.413869e-01,1.564701e-10,4.012527e-01,3.941483e-05,6.353621e-01,8.810149e-01,6.559059e-01,4.205888e-02,1.450138e-11,2.243261e+00
1.064268e+01,2.123233e+00,1.460696e+00,2.381047e-01,1.271807e+00,3.271185e+00,2.942501e+00,1.271035e+00,1.992336e+00,4.043256e-01
7.551556e+00,1.902812e+00,6.273420e-01,1.813733e-01,1.842211e+00,2.283794e+00,1.763024e+00,1.866118e+00,4.283311e+00,1.810038e+00
1.261421e+01,3.093922e+00,2.596740e-02,8.596947e-01,8.530912e-01,2.549107e+00,1.341582e+00,2.611850e-03,1.883740e+00,1.204039e+00
4.080146e-02,1.622463e-01,5.404706e-04,4.231518e-02,3.124057e-01,1.161106e-01,2.102389e-01,2.422775e-02,6.104976e-01,1.228687e-01
7.659805e-05,7.078465e-07,3.269534e-01,3.797650e-02,0.000000e+00,0.000000e+00,8.022453e-01,9.966126e-03,2.994018e-09,6.152673e-01
3.854631e-01,1.947888e-07,1.440635e-01,8.488411e-05,1.665370e-01,4.107001e-02,8.165619e-04,1.393519e-01,3.357957e-01,2.363887e-01
2.585282e-06,3.793675e-03,8.409162e-06,2.229592e-08,1.996748e+00,1.701814e-01,1.331631e-01,3.312946e-01,7.197109e-01,1.377615e-01
1.058076e+00,6.430105e-02,4.079787e-04,1.808606e-01,2.783158e-01,1.705441e-01,9.167241e-01,1.052528e-01,1.709003e-01,1.425142e-01
2.468641e+01,4.247328e+00,4.516393e+00,1.109024e+00,2.004045e+00,4.538470e+00,8.712529e+00,2.286777e+00,1.799907e+00,1.714570e-04
5.976880e-01,2.229392e-01,1.121847e-01,2.574876e-02,3.711040e-01,1.650034e-01,1.398736e-01,1.957212e-01,4.215722e-02,2.158015e-01
3.828442e-01,4.069152e-03,1.026120e-01,9.052076e-03,6.988118e-02,4.198148e-03,3.098619e-01,2.049144e-01,2.609371e-01,6.039530e-02
3.217834e-06,1.099968e-03,5.695249e-02,7.088253e-03,3.712622e-01,3.089785e-01,3.102313e-08,8.864400e-02,6.650963e-01,8.104127e-05
2.364168e-02,9.955094e-02,6.855199e-02,1.170860e-01,2.498124e-02,9.176129e-02,6.832439e-01,2.108146e-01,4.360516e-01,2.499496e-01
1.693641e-01,8.004731e-02,1.278192e-01,1.196234e-01,1.409622e-01,4.337280e-02,3.550897e-01,3.303102e-01,3.654308e-01,3.159206e-01
1.193724e-03,1.366802e-01,3.440889e-01,2.255446e-01,4.232558e-01,5.240512e-01,2.928291e-10,1.278948e-01,3.817038e-01,2.700776e-01
5.934969e-04,4.470683e-13,9.929130e-02,6.571590e-06,2.656231e-01,2.789588e-01,1.035978e-01,4.312392e-02,1.780000e-01,3.649455e-01
2.061162e-05,2.099540e-14,1.524584e-07,1.981681e-03,9.766136e-01,3.192686e-06,3.515058e-01,2.687574e-02,3.148251e-06,3.318440e-01
5.962324e-01,8.096936e-01,1.201521e+00,8.026859e-01,4.653870e-02,3.327156e-07,1.135972e-01,4.828164e-10,3.250374e+00,1.907813e-01
0.000000e+00,2.293313e-15,3.871321e-04,3.930869e+00,0.000000e+00,1.984867e-14,0.000000e+00,0.000000e+00,6.674361e-01,9.731988e-11
3.631638e-03,2.986012e-01,4.538418e+00,2.288608e+00,2.627338e-02,1.248930e+00,1.708373e-04,0.000000e+00,1.322625e+01,7.669988e-02
0.000000e+00,0.000000e+00,0.000000e+00,6.530713e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.096470e-14,1.950038e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.157604e-13,0.000000e+00
4.391826e-01,5.420147e-01,3.544686e+00,1.918141e+00,4.802732e-04,2.927898e-01,7.157250e-03,0.000000e+00,7.112149e+00,4.408613e-08
3.012420e-05,4.759974e-01,9.842073e-01,3.372879e+00,5.686439e-08,1.996969e-06,1.931837e-02,0.000000e+00,3.890520e+00,2.561692e-11
5.575971e-08,3.515080e-03,1.440437e-01,4.663236e-01,3.154343e-15,1.415553e-02,3.378315e-13,0.000000e+00,8.374494e-01,1.591277e-12
6.799765e-14,2.965372e-06,1.679092e-02,5.830820e+00,3.639245e-05,1.924777e-11,1.078292e-03,0.000000e+00,1.466480e+00,1.830617e-06
