3.309809e+00,1.847116e+00,9.327510e-01,6.870268e-02,1.736468e+00,4.733365e-01,0.000000e+00
3.664766e+00,1.968163e+00,1.261911e-01,0.000000e+00,1.173055e+00,7.450944e-01,0.000000e+00
2.938180e+00,1.661888e+00,8.267919e-01,1.564103e+00,1.518787e+00,4.047145e-01,0.000000e+00
3.871972e+00,1.638939e+00,0.000000e+00,1.594359e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.768101e+00,1.223256e+00,0.000000e+00,2.200899e+00,2.814981e-01,4.359359e-01,0.000000e+00
2.791661e+00,1.921745e+00,1.081884e+00,1.453615e-01,2.708293e+00,6.856461e-01,0.000000e+00
3.632830e+00,1.556132e+00,8.975163e-01,8.095378e-01,0.000000e+00,9.521129e-01,6.667289e-02
3.432054e+00,1.263682e+00,9.316906e-03,2.151278e+00,1.180395e+00,5.699420e-01,2.292644e-02
3.109097e+00,1.888554e+00,1.305084e+00,1.356947e-01,1.713855e+00,1.777338e-01,8.071299e-02
2.886634e+00,1.068670e+00,1.061772e+00,1.854588e+00,1.929685e+00,1.126970e+00,0.000000e+00
2.853788e+00,1.432169e+00,0.000000e+00,2.388138e+00,1.662208e+00,8.220601e-01,1.053262e-01
3.582845e+00,1.409040e+00,4.578886e-02,1.550779e+00,1.195313e+00,4.322369e-01,0.000000e+00
2.217582e+00,1.359013e+00,2.354453e+00,3.863899e-01,3.201398e+00,1.457706e+00,0.000000e+00
3.147877e+00,1.703345e+00,7.871195e-01,2.526546e-01,1.970468e+00,8.733245e-01,4.411027e-02
3.396971e+00,1.355774e+00,5.958803e-01,1.961092e+00,2.558574e-01,6.788856e-01,1.110632e-01
3.009649e+00,1.496075e+00,0.000000e+00,2.169701e+00,1.121635e+00,1.231393e+00,9.701536e-02
3.632185e+00,1.782412e+00,9.143670e-01,4.628486e-01,0.000000e+00,5.343687e-01,2.203052e-01
2.999567e+00,2.067486e+00,1.381734e+00,1.916488e-01,1.453241e+00,0.000000e+00,1.591524e-01
2.623082e+00,1.421083e+00,1.319992e+00,0.000000e+00,4.847634e+00,3.318315e-01,0.000000e+00
2.465599e+00,1.610586e+00,0.000000e+00,1.214827e+00,4.360765e+00,5.576894e-01,0.000000e+00
2.680063e+00,1.255776e+00,5.624779e-01,1.670394e+00,3.692225e+00,0.000000e+00,8.248822e-02
2.118190e+00,1.244899e+00,0.000000e+00,1.516439e+00,6.337066e+00,1.522344e-02,0.000000e+00
3.562913e+00,1.359422e+00,9.029450e-01,1.873878e+00,0.000000e+00,1.694785e-01,9.421361e-02
3.609881e+00,1.564063e+00,4.163875e-01,1.837587e+00,0.000000e+00,3.665315e-01,1.140047e-03
3.109345e+00,1.639132e+00,1.051435e+00,1.056549e-02,2.539644e+00,5.452506e-01,0.000000e+00
3.698883e+00,1.457804e+00,0.000000e+00,1.991728e+00,3.284247e-01,2.423408e-01,0.000000e+00
2.865643e+00,1.584957e+00,1.209701e-01,1.099148e+00,2.543957e+00,8.871597e-01,2.814867e-01
2.548314e+00,1.872959e+00,1.613525e+00,4.335314e-01,1.819271e+00,3.643209e-01,4.172785e-01
3.099292e+00,1.510604e+00,7.683513e-01,1.786113e+00,1.251561e+00,9.647662e-02,1.941628e-01
3.581178e+00,1.416605e+00,5.753726e-01,1.701000e+00,0.000000e+00,2.053936e-01,3.797248e-01
3.277193e+00,2.122561e+00,3.343497e-01,2.172305e-01,1.140689e+00,2.175485e-01,3.488792e-01
2.946864e+00,1.945879e+00,9.388076e-01,3.169568e-01,2.147240e+00,2.021355e-01,2.406734e-01
3.547341e+00,1.592861e+00,7.761735e-01,1.782402e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.722405e+00,1.364241e+00,5.203693e-01,1.807987e+00,0.000000e+00,2.725795e-01,1.440672e-01
2.874732e+00,1.311366e+00,1.386300e+00,5.299308e-01,1.453144e+00,1.571972e+00,3.358597e-01
3.453922e+00,1.799545e+00,7.108604e-01,4.902970e-01,6.057315e-01,4.446759e-01,3.608104e-01
3.398425e+00,1.170028e+00,0.000000e+00,1.832692e+00,1.187577e+00,1.280646e+00,9.010033e-02
3.724152e+00,2.149305e+00,9.954455e-02,1.056411e-01,3.304692e-02,9.350528e-01,1.501478e-01
3.620498e+00,1.072676e+00,7.146391e-01,1.850766e+00,6.568657e-01,6.202399e-01,0.000000e+00
3.569756e+00,1.462793e+00,3.104612e-01,2.103407e+00,0.000000e+00,2.160483e-01,2.653065e-01
3.280419e+00,1.327368e+00,9.453224e-01,5.655345e-01,2.529078e+00,6.830607e-01,0.000000e+00
3.384311e+00,1.699435e+00,4.241282e-01,0.000000e+00,2.466357e+00,7.163488e-01,1.266152e-02
3.216841e+00,1.738020e+00,8.111929e-02,1.437977e-01,3.234954e+00,7.558242e-01,0.000000e+00
3.074906e+00,1.840359e+00,1.870861e+00,5.642178e-01,4.778395e-01,4.118893e-01,1.083352e-01
3.619735e+00,1.591020e+00,1.282496e+00,7.304723e-01,0.000000e+00,7.259600e-01,0.000000e+00
3.338449e+00,1.667092e+00,1.659791e-01,2.262340e+00,3.101822e-01,1.448850e-01,1.498580e-01
3.117348e+00,2.012098e+00,9.907220e-01,2.077822e-01,8.883414e-01,9.111540e-01,2.271709e-01
3.531197e+00,1.503875e+00,1.008203e+00,1.357582e+00,2.874984e-01,0.000000e+00,1.853585e-01
4.246646e+00,7.482016e-01,2.925099e-01,1.518029e+00,3.293627e-02,1.152800e+00,0.000000e+00
2.708656e+00,1.025799e+00,3.516273e-01,2.067431e+00,2.177645e+00,1.724851e+00,2.730610e-01
2.772518e+00,1.515112e+00,0.000000e+00,1.112786e+00,3.214644e+00,7.749944e-01,1.958252e-01
3.677805e+00,1.545372e+00,9.305441e-01,6.236185e-01,3.313793e-01,1.065749e+00,1.328540e-02
2.433140e+00,1.574227e+00,7.985587e-01,1.086529e-01,4.449713e+00,1.239242e+00,8.969214e-02
3.387163e+00,1.959104e+00,1.007377e+00,2.604529e-02,4.410118e-01,1.229912e+00,1.112425e-01
2.963681e+00,1.497275e+00,6.774927e-01,0.000000e+00,3.572771e+00,9.931701e-01,0.000000e+00
2.895423e+00,1.490774e+00,2.197099e-01,1.836008e+00,2.011721e+00,1.794915e-01,3.928217e-01
3.451743e+00,1.333528e+00,2.381615e-01,1.364848e+00,1.387485e+00,4.927946e-01,1.445962e-01
2.983063e+00,2.049800e+00,1.492922e+00,2.264216e-01,1.089560e+00,4.902266e-01,1.381332e-01
3.255883e+00,1.276847e+00,7.664819e-02,2.478206e+00,1.164309e+00,6.665357e-01,0.000000e+00
3.113204e+00,7.939582e-01,0.000000e+00,8.067077e-01,4.857584e+00,9.999235e-01,0.000000e+00
3.323200e+00,1.620287e+00,4.066729e-01,2.289641e+00,3.785789e-01,0.000000e+00,8.665157e-02
3.060677e+00,1.029689e+00,1.219660e+00,1.754688e+00,1.637173e+00,1.144015e+00,0.000000e+00
2.176706e+00,1.091121e+00,1.116338e-01,1.279577e+00,5.956726e+00,9.541894e-01,1.149320e-02
3.289134e+00,1.709874e+00,6.987700e-01,4.780034e-01,7.114142e-01,1.330926e+00,2.326744e-01
3.023373e+00,1.644849e+00,6.994390e-01,1.379655e+00,1.496418e+00,3.690470e-01,1.558473e-01
2.657427e+00,1.371870e+00,2.971111e-01,1.632485e+00,3.802742e+00,3.545037e-01,0.000000e+00
2.964242e+00,1.950176e+00,3.929215e-01,6.092916e-01,1.597744e+00,1.053304e+00,2.068311e-01
3.008842e+00,1.852098e+00,6.782575e-01,3.591393e-01,1.442709e+00,9.303637e-01,3.299022e-01
3.124888e+00,1.277819e+00,1.996720e-01,1.391988e+00,2.830876e+00,8.097514e-01,0.000000e+00
3.840252e+00,1.299404e+00,0.000000e+00,1.430491e+00,4.233288e-01,1.053233e+00,6.216714e-02
3.303310e+00,1.569495e+00,2.781254e-01,1.654189e+00,1.347742e+00,8.377045e-04,1.234635e-01
2.756199e+00,1.022554e+00,0.000000e+00,1.826818e+00,3.723900e+00,8.461454e-01,2.125847e-01
3.229874e+00,2.136122e+00,4.603057e-01,1.786396e-01,1.454471e+00,6.369792e-01,0.000000e+00
2.885201e+00,2.132504e+00,9.066297e-01,4.439915e-01,1.456106e+00,4.582716e-01,1.529748e-01
2.512324e+00,1.416510e+00,1.602945e+00,0.000000e+00,3.496779e+00,1.377082e+00,9.819414e-02
3.233347e+00,1.630133e+00,1.373542e+00,9.235292e-01,6.704896e-02,1.262885e+00,1.603499e-02
2.523866e+00,1.413873e+00,2.331327e+00,6.192106e-01,1.976841e+00,1.164118e+00,1.294966e-02
2.877523e+00,2.129680e+00,9.225341e-01,2.134145e-01,1.935782e+00,6.081774e-01,1.854106e-01
3.351716e+00,1.248443e+00,5.956928e-01,1.890640e+00,1.095871e+00,6.205983e-02,2.521183e-01
2.735572e+00,1.102624e+00,1.970789e-01,1.385276e+00,3.591391e+00,1.547565e+00,0.000000e+00
3.114607e+00,1.781286e+00,2.564314e-01,1.697946e+00,1.016171e+00,6.429031e-02,3.444278e-01
2.668253e+00,1.422010e+00,3.296587e-01,1.531864e+00,2.649066e+00,5.653769e-01,5.000741e-01
2.905506e+00,1.605188e+00,1.875253e+00,1.242766e-01,1.772839e+00,1.226540e+00,0.000000e+00
3.224854e+00,1.108815e+00,1.653994e-01,1.776071e+00,2.480117e+00,4.500977e-01,0.000000e+00
2.999924e+00,1.512033e+00,0.000000e+00,1.361381e+00,2.659192e+00,3.165332e-01,1.739645e-01
3.349217e+00,1.254364e+00,1.126618e+00,8.583342e-01,2.025773e+00,6.143938e-01,0.000000e+00
3.247573e+00,1.730768e+00,1.557970e+00,7.705077e-01,7.641344e-01,9.715928e-03,8.086414e-02
3.245152e+00,1.784330e+00,7.681243e-01,1.556160e-01,1.011884e+00,1.557229e+00,1.184077e-01
3.136812e+00,1.560667e+00,5.372019e-01,2.088273e+00,9.175515e-01,1.132300e-01,1.403204e-01
3.268185e+00,1.774411e+00,5.174251e-01,8.334137e-01,1.573257e+00,3.567950e-01,0.000000e+00
2.874275e+00,1.303726e+00,8.072662e-01,1.609019e+00,2.644755e+00,3.576019e-01,0.000000e+00
3.499687e+00,1.781445e+00,1.206848e+00,6.789246e-01,2.001605e-01,6.554103e-01,0.000000e+00
3.319508e+00,1.273569e+00,6.188049e-01,2.729165e+00,0.000000e+00,5.148529e-01,6.552726e-02
2.786196e+00,1.877820e+00,8.464430e-01,5.993996e-02,3.000466e+00,4.457521e-01,2.667678e-01
3.709429e+00,1.594074e+00,5.439199e-03,1.239376e+00,1.103650e+00,2.783176e-01,0.000000e+00
2.788382e+00,1.406023e+00,2.508646e+00,0.000000e+00,2.466867e+00,6.297336e-01,1.130456e-02
3.556842e+00,1.554561e+00,2.482334e-01,1.409482e+00,7.145392e-01,2.610964e-01,1.389569e-01
3.076920e+00,1.501947e+00,0.000000e+00,1.263750e+00,3.171588e+00,9.005956e-02,0.000000e+00
2.993404e+00,1.432548e+00,0.000000e+00,1.146943e+00,2.700782e+00,6.224650e-01,2.677388e-01
3.563505e+00,1.627913e+00,5.533158e-02,2.042886e+00,4.663039e-02,7.820891e-02,1.578352e-01
3.762129e+00,2.069997e+00,0.000000e+00,7.352887e-01,0.000000e+00,5.596205e-01,0.000000e+00
2.378814e+00,1.671068e+00,0.000000e+00,8.711518e-01,5.134340e+00,0.000000e+00,2.227500e-01
2.964567e+00,1.405578e+00,0.000000e+00,2.195127e+00,1.522141e+00,6.977742e-01,2.388170e-01
3.408780e+00,1.925118e+00,4.331155e-01,2.545945e-01,1.605145e+00,3.512900e-02,1.905643e-01
3.173679e+00,1.595651e+00,7.765678e-01,1.994301e+00,6.149471e-01,2.674681e-01,6.266934e-02
3.448616e+00,1.817797e+00,4.606353e-01,2.154922e-01,8.760224e-01,1.119843e+00,2.835833e-01
2.861572e+00,1.441917e+00,1.097403e+00,0.000000e+00,2.691999e+00,1.805615e+00,8.982666e-02
4.240956e+00,1.496312e+00,0.000000e+00,0.000000e+00,2.292092e-01,1.466594e+00,0.000000e+00
3.296394e+00,1.730142e+00,0.000000e+00,1.610503e+00,1.179183e+00,6.263063e-02,1.136510e-01
3.270759e+00,1.706942e+00,4.828328e-01,4.214166e-01,1.745398e+00,1.013943e+00,3.744819e-02
3.172400e+00,1.917655e+00,1.179091e+00,5.357197e-01,7.540859e-02,9.553907e-01,2.197419e-01
3.137198e+00,9.722536e-01,1.052599e+00,1.468826e+00,1.983588e+00,6.506222e-01,0.000000e+00
3.463554e+00,1.420793e+00,4.464959e-01,1.943251e+00,3.207336e-01,4.507130e-01,1.370114e-01
3.070798e+00,1.902327e+00,9.081146e-01,2.351697e-01,1.229568e+00,1.039557e+00,2.474502e-01
3.495171e+00,2.062219e+00,5.833106e-03,1.449879e+00,0.000000e+00,0.000000e+00,1.868644e-01
3.091630e+00,1.378698e+00,7.362015e-01,1.773238e-01,2.080786e+00,1.789860e+00,1.387329e-01
3.254858e+00,1.415523e+00,1.248193e+00,7.178473e-01,1.581945e+00,3.209904e-01,1.999552e-01
3.477831e+00,1.862036e+00,1.544955e-01,7.521549e-01,7.523586e-02,8.586802e-01,4.774257e-01
2.217633e+00,9.999975e-01,6.365073e-01,2.495783e+00,3.742154e+00,1.006927e+00,3.681060e-02
3.109070e+00,1.963671e+00,1.442035e+00,2.764162e-01,1.427745e+00,0.000000e+00,4.973693e-02
3.295657e+00,1.274417e+00,6.403553e-01,1.046876e+00,1.463747e+00,2.802604e-01,4.909572e-01
3.339220e+00,1.275731e+00,9.672492e-01,8.496156e-01,2.010141e+00,3.193221e-01,0.000000e+00
3.408943e+00,1.598613e+00,7.040105e-01,1.721705e-01,1.515926e+00,1.279644e+00,0.000000e+00
2.703425e+00,1.237369e+00,1.501746e+00,1.644746e+00,1.817522e+00,9.019566e-01,6.781913e-02
3.091357e+00,1.191510e+00,4.883328e-01,1.014136e+00,3.145850e+00,5.660572e-01,7.110016e-02
2.796028e+00,1.593436e+00,3.082980e-01,2.271600e+00,1.286758e+00,0.000000e+00,4.252425e-01
2.670008e+00,1.428021e+00,3.108792e-01,2.278062e+00,1.708452e+00,6.686667e-01,3.431917e-01
3.642527e+00,1.341963e+00,3.395981e-01,1.234098e+00,1.069192e+00,6.430184e-01,6.997411e-02
3.094223e+00,1.821276e+00,1.455768e+00,1.287565e-01,1.087947e+00,8.268085e-01,2.003906e-01
2.372072e+00,1.133853e+00,2.120431e+00,7.374752e-01,2.188563e+00,1.843141e+00,2.344720e-01
3.052433e+00,1.473191e+00,0.000000e+00,1.944743e+00,2.039263e+00,3.583761e-01,5.490377e-02
3.551991e+00,1.806887e+00,1.181362e+00,8.786709e-01,0.000000e+00,3.660533e-01,5.153270e-03
2.522584e+00,1.392247e+00,0.000000e+00,1.326191e+00,3.676138e+00,1.390492e+00,5.377186e-02
3.402787e+00,1.629953e+00,9.026624e-01,1.022732e+00,5.933523e-01,4.953528e-01,1.042902e-01
3.201930e+00,1.946006e+00,5.460785e-01,5.725494e-01,1.141342e+00,9.923542e-01,7.309657e-02
2.946288e+00,1.201371e+00,7.496730e-01,2.202487e+00,1.475687e+00,8.160347e-01,6.135267e-02
3.812499e+00,1.721422e+00,2.090977e-01,1.382774e+00,0.000000e+00,2.005707e-01,0.000000e+00
3.241748e+00,1.907941e+00,1.033560e-01,1.613034e-01,1.324684e+00,1.614478e+00,2.183813e-01
3.070169e+00,2.019822e+00,5.454062e-01,2.390662e-01,9.596644e-01,7.407636e-01,4.948149e-01
3.371502e+00,1.754045e+00,1.835712e+00,3.087194e-02,8.540745e-01,3.509290e-01,0.000000e+00
3.430477e+00,1.776307e+00,9.752347e-01,1.900928e-01,1.171049e+00,5.007663e-01,1.670037e-01
3.099852e+00,1.302756e+00,1.805854e+00,6.421123e-01,1.214334e+00,1.106590e+00,0.000000e+00
3.269105e+00,1.468470e+00,0.000000e+00,2.075408e+00,1.545063e+00,3.507010e-01,6.992427e-02
3.840550e+00,1.529344e+00,3.511626e-01,4.668340e-01,9.137793e-01,8.168181e-01,5.158059e-02
3.336488e+00,1.679312e+00,8.661506e-01,0.000000e+00,1.121628e+00,1.693208e+00,1.040867e-01
2.665154e+00,1.428977e+00,1.332068e-01,1.685521e+00,2.990254e+00,6.428332e-01,3.148101e-01
3.412896e+00,1.373223e+00,3.345523e-01,2.211272e+00,2.979171e-01,3.552495e-01,2.329330e-01
2.873848e+00,1.794971e+00,1.032818e+00,4.025214e-01,1.549953e+00,1.001066e+00,3.004182e-01
3.794441e+00,1.681336e+00,6.169759e-01,5.377310e-01,0.000000e+00,1.151449e+00,0.000000e+00
2.981772e+00,1.721008e+00,0.000000e+00,1.984707e+00,1.574887e+00,0.000000e+00,2.340364e-01
2.933275e+00,1.770195e+00,8.705551e-01,3.111279e-01,2.414303e+00,1.006447e+00,3.802100e-03
3.835394e+00,1.656297e+00,0.000000e+00,1.740757e+00,0.000000e+00,1.227200e-01,6.276512e-02
2.575802e+00,1.129631e+00,1.065260e+00,2.178555e+00,2.288936e+00,7.855499e-01,0.000000e+00
2.859928e+00,9.030447e-01,1.336579e+00,1.995080e+00,1.465787e+00,1.331199e+00,6.793742e-02
2.617279e+00,1.252474e+00,1.240900e+00,2.176044e+00,1.593386e+00,5.488706e-01,3.725408e-02
2.528520e+00,1.304760e+00,9.606081e-01,1.858783e+00,2.452135e+00,7.446369e-01,1.589011e-01
3.702039e+00,1.688649e+00,9.231135e-01,0.000000e+00,4.167792e-01,8.671215e-01,1.083406e-01
2.557277e+00,1.348226e+00,1.416219e+00,1.172980e+00,3.373169e+00,3.906146e-01,0.000000e+00
2.663835e+00,1.725751e+00,1.505385e+00,3.906062e-01,3.080649e+00,2.776503e-01,0.000000e+00
3.412690e+00,1.497941e+00,7.890427e-01,6.656089e-01,1.850469e+00,5.975761e-01,0.000000e+00
2.957944e+00,1.668089e+00,1.981207e+00,3.655706e-01,1.038197e+00,8.397658e-01,2.167492e-02
3.096864e+00,1.968867e+00,7.014533e-01,0.000000e+00,1.486253e+00,9.463883e-01,2.578300e-01
3.226634e+00,1.464597e+00,6.711319e-01,0.000000e+00,2.965586e+00,8.105531e-01,0.000000e+00
3.746141e+00,1.953136e+00,8.783019e-01,3.763859e-01,0.000000e+00,2.421841e-01,0.000000e+00
3.376931e+00,1.643998e+00,1.812462e+00,8.910120e-01,0.000000e+00,2.706206e-01,0.000000e+00
3.280654e+00,1.839838e+00,6.565982e-01,4.459130e-01,7.639688e-01,5.481181e-01,4.151337e-01
3.345111e+00,1.755196e+00,8.980052e-01,7.470914e-01,0.000000e+00,1.243656e+00,2.823181e-01
2.676231e+00,1.209582e+00,1.894321e+00,3.273550e-01,3.144421e+00,1.142901e+00,0.000000e+00
2.374171e+00,1.464481e+00,2.421627e+00,4.876134e-01,2.527848e+00,6.471663e-01,1.193370e-01
2.419466e+00,1.488680e+00,0.000000e+00,1.173262e+00,3.440152e+00,1.225677e+00,4.476833e-01
3.131758e+00,2.181541e+00,6.527951e-01,3.713380e-01,9.746440e-01,0.000000e+00,4.198050e-01
3.447960e+00,2.006386e+00,5.665540e-01,1.179755e-01,1.310544e+00,5.990950e-01,1.969091e-02
2.672268e+00,1.672600e+00,1.627931e+00,5.022368e-02,2.481827e+00,1.051017e+00,8.313498e-02
3.339712e+00,1.542822e+00,6.417271e-01,1.132871e+00,4.876127e-01,1.281501e+00,1.285938e-01
2.875391e+00,1.950950e+00,1.468827e+00,4.022119e-01,1.206020e+00,8.542676e-01,1.078562e-01
2.682001e+00,2.281101e+00,1.121679e+00,5.510508e-01,8.031069e-01,3.489809e-01,4.757386e-01
3.143402e+00,1.937309e+00,1.439634e+00,7.415589e-01,0.000000e+00,5.718276e-01,1.675100e-01
2.665148e+00,1.532579e+00,5.856251e-01,1.499712e+00,3.450939e+00,2.007874e-01,2.087320e-02
2.409892e+00,1.647808e+00,9.870571e-01,1.001261e+00,3.010428e+00,9.852861e-01,3.680304e-02
3.382052e+00,1.948419e+00,8.891749e-01,9.235349e-01,0.000000e+00,3.508828e-01,1.808528e-01
2.954096e+00,2.366364e+00,1.401285e+00,1.069473e-01,6.203490e-01,2.426207e-01,1.643716e-01
2.900508e+00,1.768172e+00,1.985665e+00,7.009135e-01,0.000000e+00,1.186388e+00,1.368265e-01
3.427564e+00,1.744323e+00,5.273859e-01,1.904502e+00,8.193101e-02,0.000000e+00,5.028115e-02
2.383374e+00,1.379243e+00,1.118757e+00,0.000000e+00,4.871778e+00,1.317647e+00,0.000000e+00
2.502481e+00,1.141951e+00,2.215857e+00,0.000000e+00,2.514378e+00,1.767833e+00,3.056180e-01
3.047131e+00,1.548615e+00,1.113596e+00,1.091260e+00,8.732070e-01,1.340260e-01,6.266635e-01
3.034705e+00,1.946335e+00,2.553998e-01,1.523206e-01,2.633863e+00,1.061774e+00,0.000000e+00
2.838006e+00,1.810203e+00,4.953251e-01,0.000000e+00,3.738282e+00,6.809045e-01,0.000000e+00
3.365299e+00,1.892123e+00,7.023967e-02,2.030155e+00,0.000000e+00,0.000000e+00,2.137374e-01
2.850311e+00,1.466105e+00,1.709140e-01,1.482099e+00,3.652816e+00,1.168980e-01,0.000000e+00
2.762778e+00,1.729831e+00,5.678823e-01,1.316310e+00,2.539084e+00,3.411016e-01,7.368258e-02
2.963729e+00,1.765361e+00,4.669922e-01,1.089055e-01,3.475675e+00,5.713674e-01,0.000000e+00
3.516875e+00,1.842120e+00,6.636317e-01,2.222209e-01,4.413595e-01,1.222180e+00,1.202983e-01
3.498379e+00,1.971744e+00,4.208872e-01,4.707665e-01,0.000000e+00,1.254173e+00,2.082789e-01
3.209862e+00,2.148867e+00,4.746692e-01,3.574570e-02,1.467234e+00,6.426188e-01,2.076152e-01
3.204375e+00,1.877621e+00,1.568858e+00,9.788514e-01,0.000000e+00,2.427480e-01,8.003429e-02
3.521721e+00,1.927190e+00,1.520623e-01,1.627394e+00,1.864696e-01,1.130480e-01,2.847200e-02
2.432605e+00,8.499676e-01,2.093627e+00,9.770870e-01,3.748482e+00,1.188532e+00,0.000000e+00
2.550870e+00,1.686125e+00,6.565577e-01,8.965125e-01,2.378424e+00,1.020264e+00,3.507566e-01
2.859234e+00,1.438793e+00,2.667621e+00,1.042788e+00,2.103889e-01,9.404948e-01,0.000000e+00
2.509954e+00,1.278578e+00,1.073659e+00,2.227300e-01,2.875898e+00,2.271821e+00,3.874799e-01
3.190398e+00,1.746202e+00,4.722535e-01,1.875201e+00,7.164910e-01,3.188783e-02,7.727653e-02
2.599102e+00,1.758594e+00,2.013904e+00,3.752221e-01,1.981003e+00,8.424735e-01,1.649082e-02
2.263699e+00,1.260234e+00,1.604874e+00,1.194517e+00,3.749793e+00,3.710432e-01,1.497423e-01
3.054749e+00,1.678545e+00,0.000000e+00,5.231559e-01,3.496824e+00,3.602694e-01,0.000000e+00
3.554310e+00,1.875619e+00,5.032050e-01,0.000000e+00,1.374778e+00,8.932746e-01,0.000000e+00
3.107740e+00,1.949576e+00,0.000000e+00,1.480964e+00,8.648074e-01,0.000000e+00,4.358560e-01
3.138582e+00,2.213610e+00,7.743086e-01,5.450506e-01,1.246014e+00,1.674973e-01,0.000000e+00
2.986195e+00,1.326990e+00,1.510885e+00,1.955415e+00,3.599700e-01,1.139630e+00,0.000000e+00
2.797905e+00,1.735996e+00,8.808665e-01,0.000000e+00,3.500802e+00,6.818689e-01,0.000000e+00
3.055944e+00,2.044101e+00,1.241799e+00,3.993123e-01,4.868763e-01,6.282902e-01,2.682559e-01
2.931408e+00,2.041321e+00,8.163339e-01,3.993129e-01,1.495486e+00,8.063039e-01,2.084327e-01
3.213784e+00,1.799726e+00,7.444744e-01,1.237530e-01,1.894901e+00,1.114246e+00,0.000000e+00
2.420890e+00,8.000130e-01,2.729265e-01,1.985085e+00,3.183544e+00,2.444175e+00,1.247259e-01
2.778987e+00,2.069155e+00,8.375157e-01,3.629321e-01,2.434510e+00,6.578669e-01,3.915122e-02
3.166400e+00,1.871069e+00,3.268538e-01,1.465016e+00,1.134957e+00,0.000000e+00,1.804553e-01
3.359250e+00,1.577076e+00,0.000000e+00,1.892825e+00,3.906857e-01,1.219931e+00,0.000000e+00
2.926153e+00,2.044568e+00,6.814471e-01,4.788097e-01,1.250425e+00,6.705366e-01,4.491914e-01
2.889225e+00,2.178298e+00,5.036842e-01,3.106843e-01,1.857055e+00,3.183211e-01,2.877430e-01
3.612302e+00,2.189236e+00,6.359547e-02,6.040604e-01,0.000000e+00,4.927591e-01,1.850806e-01
3.338223e+00,1.668711e+00,1.162755e+00,0.000000e+00,1.510894e+00,6.596596e-01,1.737259e-01
2.932102e+00,1.340283e+00,2.642520e+00,3.545481e-01,7.541538e-01,1.454635e+00,0.000000e+00
2.652183e+00,1.231584e+00,0.000000e+00,1.011209e+00,5.279943e+00,4.476653e-01,0.000000e+00
3.263826e+00,2.028496e+00,6.416246e-01,2.662906e-01,4.471545e-01,6.584239e-01,4.061885e-01
2.902084e+00,1.755173e+00,4.811678e-01,2.503892e-01,1.994446e+00,1.673994e+00,2.270754e-01
3.062192e+00,1.477234e+00,0.000000e+00,2.165223e+00,1.497849e+00,4.825682e-01,9.443830e-02
3.171515e+00,1.809428e+00,7.015932e-01,1.396803e+00,5.103134e-01,8.645105e-01,1.044335e-01
3.038737e+00,1.419968e+00,1.170860e+00,9.514004e-01,6.952136e-01,2.073420e+00,6.556293e-02
