3.309809e+00,1.847116e+00,9.327510e-01,6.870268e-02,1.736468e+00,4.733365e-01,0.000000e+00
3.121189e+00,2.294700e+00,0.000000e+00,7.714666e-01,1.173862e+00,4.313113e-01,1.118655e-01
3.355381e+00,1.244026e+00,1.393556e+00,4.883395e-01,8.295709e-01,2.075610e+00,2.498088e-03
3.459820e+00,1.592149e+00,8.952313e-01,1.263138e+00,5.289398e-01,5.033593e-01,0.000000e+00
2.457975e+00,1.634994e+00,2.626332e+00,1.628723e-02,2.589447e+00,5.608681e-01,0.000000e+00
2.411728e+00,1.438732e+00,2.266825e+00,1.030005e-01,2.928921e+00,1.031966e+00,8.291268e-02
3.269802e+00,2.012934e+00,7.896423e-01,2.085774e-01,7.333448e-01,7.380762e-01,2.779906e-01
3.333028e+00,1.908952e+00,7.805668e-01,3.723585e-02,5.956537e-01,1.173173e+00,3.006818e-01
2.804436e+00,1.926164e+00,1.771463e+00,2.504116e-01,7.843836e-01,1.007494e+00,2.040840e-01
3.257341e+00,1.646029e+00,7.611381e-01,7.602293e-01,1.260395e+00,7.074237e-01,1.764201e-01
3.722395e+00,1.522019e+00,0.000000e+00,7.625565e-01,1.156802e+00,9.754872e-01,0.000000e+00
2.941103e+00,1.488124e+00,7.782575e-01,2.320571e+00,2.352212e-01,6.736426e-01,3.262218e-01
3.167674e+00,1.682482e+00,1.960243e+00,4.841368e-02,4.562031e-01,1.350124e+00,9.389995e-02
3.016338e+00,2.197255e+00,7.705562e-01,5.985911e-01,8.026996e-01,1.737710e-01,3.160962e-01
3.165556e+00,1.817489e+00,9.303444e-01,1.014658e+00,0.000000e+00,1.035271e+00,2.849457e-01
3.323617e+00,1.680789e+00,4.879057e-01,1.997928e+00,1.536327e-01,0.000000e+00,1.758779e-01
3.125216e+00,2.353129e+00,9.052881e-01,3.164146e-01,2.108108e-01,3.612933e-01,3.533302e-01
3.209150e+00,1.355645e+00,0.000000e+00,1.589283e+00,1.491457e+00,1.215491e+00,1.419956e-01
2.603839e+00,1.813583e+00,0.000000e+00,1.986147e+00,2.124833e+00,2.235434e-01,3.724702e-01
2.162865e+00,1.427516e+00,7.848926e-01,2.315705e+00,3.022445e+00,9.087924e-01,9.317892e-02
2.680997e+00,1.649730e+00,6.508325e-01,0.000000e+00,3.279840e+00,1.715540e+00,2.163643e-01
3.138756e+00,2.269844e+00,4.340837e-01,5.693773e-01,3.991984e-01,4.769008e-01,4.424852e-01
2.149252e+00,1.592110e+00,2.275443e+00,5.606335e-01,2.866579e+00,5.759925e-01,1.194372e-01
3.356973e+00,1.512848e+00,2.324426e-01,1.813706e+00,7.534262e-01,0.000000e+00,2.710283e-01
2.898362e+00,1.572071e+00,7.151695e-01,1.233592e+00,1.403284e+00,8.922428e-01,3.006891e-01
2.741770e+00,1.945816e+00,8.877013e-01,2.303234e-01,1.914841e+00,1.119298e+00,3.346298e-01
2.725783e+00,1.853939e+00,1.508481e+00,6.259452e-02,2.299349e+00,7.818512e-01,4.448189e-02
3.293755e+00,1.899350e+00,1.060125e+00,9.013142e-01,5.084594e-01,4.644409e-01,0.000000e+00
2.904576e+00,1.887974e+00,5.837359e-01,5.344239e-01,2.765797e+00,3.099929e-01,0.000000e+00
2.667862e+00,1.188688e+00,2.342323e+00,1.462182e-01,2.624446e+00,1.382248e+00,0.000000e+00
2.783192e+00,1.790558e+00,2.868690e-01,6.939552e-02,3.985215e+00,7.692672e-01,0.000000e+00
2.746628e+00,1.554134e+00,2.064649e+00,3.136508e-01,1.444314e+00,1.040784e+00,1.390591e-01
3.375602e+00,1.720313e+00,7.337021e-01,1.243798e+00,1.222894e-01,8.299654e-01,8.913338e-02
2.870049e+00,1.698566e+00,1.452940e+00,0.000000e+00,2.977162e+00,6.182190e-01,5.307187e-03
3.484100e+00,1.204961e+00,1.634408e+00,9.976943e-01,9.515100e-02,1.272018e+00,0.000000e+00
2.813287e+00,1.160162e+00,2.564710e-01,3.915001e-01,3.770289e+00,2.209235e+00,1.276819e-01
3.234071e+00,1.599651e+00,1.487933e+00,9.707298e-01,0.000000e+00,1.061989e+00,1.231400e-01
2.626693e+00,1.622319e+00,7.237594e-01,2.326426e-01,3.896422e+00,8.841802e-01,1.151084e-01
2.516430e+00,1.684865e+00,1.300670e+00,0.000000e+00,2.425175e+00,1.385981e+00,4.490991e-01
2.373387e+00,1.251033e+00,2.274652e+00,0.000000e+00,4.091417e+00,9.848594e-01,0.000000e+00
3.218474e+00,1.785552e+00,1.433045e+00,9.862081e-02,4.282641e-01,1.321207e+00,1.733850e-01
3.131929e+00,2.164974e+00,4.963800e-01,1.760862e-01,1.038990e+00,5.636761e-01,4.686879e-01
3.072925e+00,1.249464e+00,9.421829e-01,2.191436e+00,3.241490e-01,9.600592e-01,2.976404e-01
3.404074e+00,8.440962e-01,1.612433e+00,1.708568e+00,8.004617e-01,7.884894e-01,0.000000e+00
3.723053e+00,1.405030e+00,6.336096e-01,1.726022e+00,0.000000e+00,8.864641e-02,1.968937e-01
3.402723e+00,1.676385e+00,1.256896e+00,0.000000e+00,1.539283e+00,7.850045e-01,0.000000e+00
3.056823e+00,1.654039e+00,1.441986e+00,0.000000e+00,2.056547e+00,6.163696e-01,6.372065e-02
3.332094e+00,1.230791e+00,1.348844e-01,1.184056e+00,1.604857e+00,1.504957e+00,2.283861e-01
3.020813e+00,1.200331e+00,0.000000e+00,1.432189e+00,3.178316e+00,1.189381e+00,0.000000e+00
3.278853e+00,1.708928e+00,7.688674e-02,2.120038e+00,5.230818e-01,0.000000e+00,2.248654e-01
3.664515e+00,1.340361e+00,4.283582e-01,1.270942e+00,1.195026e+00,4.679800e-01,0.000000e+00
3.759926e+00,8.520675e-01,2.170847e-01,1.696846e+00,1.247519e+00,9.646464e-01,0.000000e+00
3.038634e+00,1.925971e+00,1.123334e+00,3.673241e-01,1.338711e+00,8.516823e-01,0.000000e+00
3.131262e+00,7.651063e-01,1.617117e+00,1.743098e+00,1.042071e+00,1.440486e+00,0.000000e+00
3.111649e+00,1.999920e+00,6.511751e-01,2.081244e-01,1.459793e+00,7.171817e-01,2.302310e-01
3.270340e+00,1.468600e+00,1.082345e+00,2.200134e+00,2.352257e-01,1.912437e-01,5.405537e-02
3.564147e+00,1.648497e+00,3.045129e-01,1.349017e+00,8.077827e-01,2.693135e-01,0.000000e+00
3.231992e+00,2.043199e+00,0.000000e+00,0.000000e+00,1.120125e+00,1.553928e+00,2.406742e-01
3.379299e+00,1.615697e+00,1.678287e+00,7.482773e-01,0.000000e+00,8.725356e-01,0.000000e+00
2.599466e+00,1.304544e+00,9.824249e-01,2.229627e+00,1.806179e+00,5.868998e-01,2.680501e-01
2.908212e+00,1.401757e+00,1.387223e+00,2.510842e-05,2.799128e+00,1.355802e+00,0.000000e+00
3.209011e+00,1.236321e+00,1.328212e+00,0.000000e+00,2.196035e+00,1.527116e+00,1.088117e-01
3.320770e+00,1.445376e+00,1.904479e+00,0.000000e+00,6.077205e-01,1.351027e+00,6.906847e-02
3.010993e+00,1.696232e+00,1.899529e+00,1.774773e-01,8.714656e-01,6.176414e-01,3.403233e-01
3.167038e+00,1.882759e+00,8.473987e-01,0.000000e+00,1.652071e+00,1.079703e+00,2.263405e-02
3.912582e+00,1.125257e+00,8.798483e-01,0.000000e+00,1.288123e+00,1.411192e+00,0.000000e+00
3.225837e+00,8.543521e-01,0.000000e+00,1.444317e+00,3.666695e+00,6.198907e-01,0.000000e+00
3.312916e+00,1.896114e+00,8.183437e-01,1.675291e-01,1.223547e+00,8.386331e-01,2.532541e-02
3.109311e+00,1.177468e+00,1.444518e+00,1.965144e+00,2.724703e-01,9.150616e-01,1.358759e-01
3.663142e+00,7.356711e-01,0.000000e+00,1.412081e+00,2.457944e+00,7.425443e-01,1.013514e-01
2.697278e+00,1.407675e+00,0.000000e+00,1.485235e+00,3.087304e+00,5.335389e-01,4.315002e-01
2.832013e+00,1.260851e+00,2.781885e-01,1.578727e+00,2.663371e+00,7.910632e-01,2.186489e-01
2.063376e+00,2.961209e-01,4.012975e+00,1.343801e+00,2.570350e+00,7.621844e-01,4.270694e-01
3.598816e+00,1.113437e+00,2.029545e+00,0.000000e+00,1.050007e-01,6.596516e-01,5.709569e-01
1.994512e+00,4.988602e-01,3.883989e+00,7.855725e-02,2.859754e+00,1.926232e+00,2.732981e-01
2.994666e+00,9.044880e-01,2.699178e+00,0.000000e+00,1.931478e+00,9.358304e-01,3.114807e-01
3.532589e+00,3.870981e-01,6.763807e-01,1.490308e+00,1.562268e+00,1.793695e+00,4.014283e-01
3.365985e+00,6.386531e-01,1.275723e+00,9.200412e-01,6.333800e-01,2.162295e+00,5.759423e-01
2.245645e+00,5.090793e-01,3.593565e+00,2.736047e+00,2.285574e-01,3.801860e-01,5.936318e-01
3.066382e+00,7.995530e-01,2.609467e+00,0.000000e+00,2.003392e+00,1.559384e-01,5.204284e-01
3.164214e+00,8.270042e-02,1.593211e+00,1.904014e+00,1.602328e+00,2.093825e+00,2.306810e-01
2.084050e+00,7.484275e-01,4.322486e+00,1.120532e-01,2.613813e+00,5.722770e-01,4.142560e-01
3.155330e+00,1.799631e-01,2.220272e+00,2.064090e+00,8.467726e-01,1.201328e+00,3.248822e-01
3.007124e+00,6.171231e-01,1.717747e+00,0.000000e+00,4.597455e+00,2.038063e-01,1.578185e-01
2.545533e+00,5.622430e-01,1.086522e+00,1.693251e+00,4.447724e+00,2.914222e-01,2.991256e-01
3.388309e+00,1.457669e-01,2.825551e+00,1.953522e+00,0.000000e+00,1.083955e-01,6.533311e-01
2.627514e+00,7.004319e-01,3.487902e+00,0.000000e+00,1.251788e+00,1.721479e+00,4.681900e-01
2.551428e+00,0.000000e+00,4.859246e+00,2.012938e+00,6.583851e-01,3.008845e-01,1.007836e-01
3.461669e+00,9.932933e-01,2.987306e-01,9.499072e-01,1.046799e+00,1.045143e+00,8.278244e-01
3.417699e+00,4.431022e-02,3.133989e+00,1.699058e+00,8.411520e-02,0.000000e+00,4.657046e-01
3.595114e+00,8.130370e-01,1.279500e-01,1.835549e+00,0.000000e+00,9.990391e-01,9.574771e-01
2.367069e+00,0.000000e+00,5.149460e+00,1.061656e+00,8.613573e-01,3.872624e-01,7.833149e-01
3.367875e+00,7.435453e-01,2.752192e+00,0.000000e+00,6.209506e-01,5.012017e-01,6.968046e-01
2.677603e+00,4.204805e-01,4.333769e+00,5.282636e-02,2.308827e+00,5.105963e-01,2.452467e-01
2.613270e+00,0.000000e+00,4.112267e+00,1.851249e+00,1.903014e+00,0.000000e+00,5.924766e-02
2.398310e+00,6.933718e-01,3.678885e+00,2.815581e-02,1.705246e+00,1.460010e+00,6.107593e-01
2.610750e+00,8.177412e-01,2.030534e+00,3.191783e-02,2.500869e+00,2.305315e+00,4.279921e-01
3.886934e+00,1.669783e-01,9.983177e-01,1.821854e+00,7.543775e-02,1.482096e+00,4.866809e-01
2.723703e+00,6.009666e-02,3.808869e+00,4.632836e-01,3.512008e+00,5.314857e-01,0.000000e+00
2.555075e+00,5.311863e-01,4.153739e+00,1.159341e+00,4.701552e-01,1.010826e+00,3.824755e-01
3.524917e+00,3.542146e-01,1.940367e+00,0.000000e+00,1.744660e+00,2.654852e+00,0.000000e+00
2.774982e+00,6.194075e-01,3.428860e+00,0.000000e+00,1.518384e+00,1.443546e+00,4.661449e-01
1.999559e+00,3.539071e-01,4.469970e+00,8.516646e-01,2.466718e+00,9.662583e-01,3.155641e-01
2.949364e+00,1.394883e+00,8.205533e-01,0.000000e+00,3.109212e+00,4.595323e-01,6.017453e-01
2.545218e+00,5.272838e-01,2.487531e+00,0.000000e+00,3.605049e+00,1.747899e+00,3.746825e-01
2.164436e+00,2.617472e-02,2.273693e+00,2.116650e+00,3.376345e+00,2.199543e+00,2.137001e-01
3.639997e+00,6.269174e-01,2.061995e+00,0.000000e+00,1.143481e+00,1.446147e+00,3.079177e-01
3.011568e+00,7.450397e-01,2.386617e+00,2.270251e+00,0.000000e+00,3.581352e-01,3.845424e-01
3.998280e+00,5.937167e-01,1.918156e+00,1.477412e-01,0.000000e+00,0.000000e+00,1.013972e+00
2.867039e+00,2.158151e-01,2.261797e+00,1.994499e+00,1.706050e+00,8.331546e-01,4.673492e-01
2.914747e+00,5.814131e-01,3.418316e+00,2.662551e-01,7.851294e-01,1.572559e+00,4.673625e-01
2.802396e+00,8.599540e-01,2.911878e+00,4.528310e-01,1.297947e+00,9.424576e-01,5.296784e-01
2.199951e+00,5.154997e-01,2.604539e+00,3.591219e-01,2.600168e+00,2.295854e+00,8.145252e-01
2.730828e+00,7.145807e-01,3.943135e+00,4.684748e-01,7.281612e-01,8.351753e-01,4.766223e-01
3.675772e+00,1.099433e+00,9.673571e-01,3.806604e-03,5.189303e-01,1.520657e+00,6.292905e-01
1.924109e+00,7.337887e-01,3.957616e+00,4.916971e-01,2.523247e+00,8.974287e-01,5.212640e-01
2.191361e+00,7.041271e-01,2.722363e+00,1.611932e+00,2.747334e+00,3.330775e-01,4.880811e-01
2.891999e+00,4.133354e-01,2.325978e+00,1.045590e+00,2.960427e+00,1.386632e-01,3.942239e-01
2.543290e+00,2.442698e-01,5.428920e-01,1.632229e+00,5.947735e+00,1.278767e-01,3.795435e-01
3.404360e+00,2.029396e-02,3.383143e+00,7.035485e-01,1.461706e+00,1.395650e+00,0.000000e+00
3.482874e+00,6.287225e-01,2.651994e+00,6.295369e-01,2.492251e-02,1.056042e+00,3.845134e-01
3.203148e+00,5.340975e-01,1.922468e+00,2.237520e+00,2.297711e-01,1.061084e+00,3.119122e-01
1.872280e+00,6.814743e-01,4.989110e+00,1.826524e-02,3.302648e+00,4.711583e-01,9.903221e-02
2.560874e+00,3.204015e-02,3.656365e+00,2.311881e+00,9.008460e-01,1.222215e+00,1.574335e-01
1.665830e+00,1.660818e-01,2.609849e+00,1.710209e+00,5.297982e+00,8.192336e-01,3.224888e-01
2.517256e+00,3.531033e-01,3.733399e+00,1.282433e+00,1.989336e+00,9.653222e-01,1.466439e-01
3.768447e+00,2.710690e-01,1.693080e+00,1.711369e+00,5.464135e-01,5.188024e-01,4.075261e-01
2.733263e+00,0.000000e+00,3.885987e+00,1.955506e+00,7.275307e-01,0.000000e+00,4.384944e-01
3.080898e+00,3.439840e-01,1.330479e+00,8.935440e-01,4.650640e+00,6.248152e-01,0.000000e+00
2.698542e+00,8.465671e-01,9.263467e-01,1.280263e+00,2.970875e+00,5.324177e-01,7.045116e-01
1.812573e+00,3.233706e-01,5.492622e+00,7.366081e-01,2.326325e+00,4.771121e-01,2.175468e-01
2.279935e+00,3.378829e-01,3.723154e+00,2.718071e+00,3.524077e-01,1.901995e-01,6.128266e-01
2.280216e+00,5.527483e-01,3.582576e+00,0.000000e+00,4.283425e+00,5.063194e-01,1.821263e-01
3.154951e+00,6.464721e-01,1.967904e+00,0.000000e+00,1.949501e+00,1.751179e+00,5.211595e-01
3.984607e+00,1.209331e+00,4.249244e-01,1.791632e-01,0.000000e+00,8.806512e-01,8.547521e-01
3.695732e+00,7.061527e-01,0.000000e+00,1.645142e+00,5.127856e-01,1.389829e+00,7.166245e-01
1.796248e+00,7.552351e-01,3.626285e+00,8.374570e-02,3.774865e+00,8.415135e-01,5.212507e-01
2.811684e+00,4.271177e-01,2.809447e+00,0.000000e+00,3.553388e+00,1.162954e+00,1.874354e-01
2.884556e+00,7.619724e-01,3.960644e+00,8.254899e-01,8.216811e-03,4.867651e-01,4.370947e-01
3.118844e+00,6.372383e-01,1.149593e+00,2.276786e+00,5.238649e-01,5.019811e-01,9.032942e-01
2.913524e+00,4.056573e-01,4.570510e+00,6.564792e-01,4.776643e-01,2.214300e-01,3.822032e-01
2.971733e+00,6.724794e-02,3.423536e+00,1.232018e+00,2.778728e+00,0.000000e+00,0.000000e+00
3.149058e+00,7.826577e-01,2.265234e+00,1.772321e+00,0.000000e+00,2.361876e-01,5.834409e-01
2.973658e+00,3.684428e-01,2.800590e+00,6.476594e-01,1.134964e+00,2.154877e+00,4.328788e-01
3.894241e+00,5.996751e-01,3.848248e-01,8.392902e-01,1.288962e+00,1.040380e+00,5.647383e-01
2.998429e+00,7.538564e-01,2.086226e+00,0.000000e+00,2.479165e+00,8.734171e-01,6.166518e-01
3.864424e+00,2.927600e-01,9.141822e-01,1.276530e+00,1.670657e+00,1.347714e-01,5.599397e-01
2.990479e+00,9.777609e-01,2.253781e+00,7.052138e-01,5.948673e-01,6.786899e-01,7.520808e-01
2.460972e+00,2.857262e-01,3.143148e+00,1.567246e+00,3.295637e+00,4.526678e-01,0.000000e+00
1.894004e+00,1.357298e-01,4.377102e+00,2.369271e-01,4.759381e+00,1.087223e+00,0.000000e+00
2.119035e+00,5.030042e-01,2.341190e+00,2.128468e+00,2.224996e+00,1.374198e+00,5.353579e-01
4.026873e+00,7.883495e-01,5.332299e-01,5.667011e-01,3.009086e-01,1.752714e+00,5.086305e-01
2.847367e+00,6.991573e-01,2.881028e+00,5.237056e-01,9.753937e-01,1.504366e+00,5.524982e-01
3.476460e+00,4.806386e-01,1.676554e+00,1.299065e+00,7.844974e-01,1.221216e+00,3.828778e-01
3.380958e+00,0.000000e+00,2.628789e+00,6.036782e-01,2.096419e+00,8.159325e-01,4.896274e-01
2.119016e+00,2.120215e-01,1.641708e+00,9.965363e-01,5.643389e+00,1.157064e+00,5.190919e-01
3.004877e+00,4.355405e-01,1.568860e+00,2.255946e+00,1.027072e+00,9.237974e-01,6.073161e-01
3.064290e+00,6.516486e-01,3.292334e+00,1.055407e+00,3.329112e-01,4.929856e-01,3.113176e-01
2.150146e+00,1.987046e-01,3.217620e+00,1.868835e+00,2.914154e+00,1.875213e-01,5.959136e-01
2.808525e+00,8.372685e-01,2.530186e+00,2.715171e-01,1.494319e+00,9.900170e-01,7.669776e-01
1.336111e+00,1.204791e-01,4.480603e+00,5.840781e-01,5.195221e+00,1.377398e+00,7.788203e-02
3.838651e+00,7.274739e-01,1.100897e-01,0.000000e+00,1.378550e+00,2.454669e+00,6.884979e-01
1.517070e+00,2.195124e-01,2.159467e+00,1.744984e+00,3.625245e+00,2.903282e+00,7.850825e-01
3.053387e+00,5.205807e-01,2.466107e+00,5.493183e-01,2.289049e+00,1.607199e-02,5.083315e-01
1.999698e+00,0.000000e+00,4.743193e+00,1.047831e+00,3.586103e+00,3.231977e-01,0.000000e+00
3.358648e+00,1.143066e+00,1.598264e+00,1.968096e-01,5.618425e-01,6.410606e-01,8.208886e-01
2.596368e+00,3.900083e-01,4.448735e+00,6.707682e-01,1.439123e+00,3.003851e-01,4.029765e-01
2.937783e+00,5.157969e-01,2.948720e+00,1.256029e+00,1.060861e+00,0.000000e+00,7.313924e-01
2.014677e+00,3.924036e-01,4.066340e+00,1.590511e+00,3.560352e+00,0.000000e+00,0.000000e+00
2.931208e+00,5.368517e-01,2.473235e+00,7.086414e-01,2.569909e+00,1.032671e+00,1.708929e-01
2.937089e+00,6.840157e-01,1.852450e+00,2.243343e-01,2.209951e+00,1.817734e+00,4.692124e-01
2.919290e+00,1.091322e+00,2.517795e+00,0.000000e+00,2.191869e+00,6.163616e-01,2.746565e-01
3.271109e+00,9.319021e-01,1.661541e+00,0.000000e+00,2.265689e+00,8.769398e-01,3.354157e-01
3.458970e+00,6.228209e-01,1.884231e+00,7.231274e-01,0.000000e+00,1.628625e+00,7.768399e-01
1.927516e+00,5.922927e-01,4.749547e+00,3.694482e-01,2.040850e+00,7.837577e-01,4.782100e-01
2.687264e+00,1.024589e+00,2.844852e+00,7.947523e-01,1.328984e+00,3.030994e-01,5.606624e-01
3.435465e+00,1.318480e+00,2.055613e+00,0.000000e+00,0.000000e+00,1.265937e-01,7.660316e-01
1.954662e+00,8.571257e-01,3.528813e+00,1.237786e+00,1.382113e+00,1.785722e+00,3.193646e-01
2.329685e+00,5.538289e-01,2.442024e+00,2.225981e-01,3.329273e+00,2.529027e+00,3.114187e-01
2.268407e+00,8.107543e-01,2.751116e+00,0.000000e+00,4.151694e+00,8.404873e-01,3.468662e-01
2.449986e+00,4.552399e-01,2.686032e+00,6.716832e-01,4.595513e+00,4.783385e-01,6.335183e-02
3.162378e+00,7.110543e-01,2.366691e+00,5.480281e-01,1.832672e+00,4.915620e-01,3.401679e-01
2.723753e+00,8.833727e-01,1.739340e+00,2.934463e-01,3.720855e+00,9.347338e-01,2.740901e-01
2.999576e+00,4.869290e-01,2.097965e+00,2.060708e-01,1.562104e+00,2.621430e+00,5.385642e-01
3.350024e+00,8.845112e-01,2.528137e+00,5.271347e-01,0.000000e+00,9.831757e-01,5.209088e-01
3.099486e+00,6.479041e-01,3.491053e+00,1.011948e+00,0.000000e+00,3.832585e-01,4.254790e-01
3.068309e+00,7.347778e-01,3.308651e+00,1.164047e+00,0.000000e+00,1.031538e+00,2.048452e-01
2.839609e+00,7.993252e-01,2.563569e+00,0.000000e+00,2.388826e+00,6.673759e-01,5.003265e-01
2.328106e+00,4.597339e-01,3.371731e+00,9.902697e-01,2.960822e+00,1.527681e-01,4.537788e-01
3.175408e+00,6.402371e-01,1.602003e+00,2.234447e+00,0.000000e+00,3.555803e-01,7.964306e-01
2.584013e+00,2.872965e-01,3.819313e+00,1.070583e+00,2.663160e+00,3.717082e-02,1.444534e-01
2.465086e+00,1.944875e-01,2.343502e+00,1.488194e+00,4.719425e+00,6.465625e-01,0.000000e+00
2.905083e+00,6.960817e-01,1.041356e+00,4.148998e-01,4.167453e+00,1.344166e+00,2.137555e-01
3.304028e+00,1.497150e+00,1.008738e-01,9.602044e-02,2.457534e+00,6.731111e-01,4.064939e-01
3.014935e+00,1.119796e+00,1.365748e+00,0.000000e+00,1.987978e+00,1.501655e+00,5.011898e-01
3.328149e+00,1.141829e+00,1.853844e+00,1.320028e-01,8.082443e-01,6.686812e-01,5.946986e-01
2.754154e+00,5.605437e-01,2.152773e+00,0.000000e+00,4.942024e+00,8.054336e-01,0.000000e+00
3.556006e+00,1.206530e+00,1.718785e+00,3.442916e-01,7.618528e-02,8.951562e-01,4.736475e-01
3.401697e+00,7.166977e-01,1.807604e+00,4.468926e-01,7.805561e-01,1.506221e+00,4.894829e-01
3.236641e+00,9.162060e-01,2.146656e+00,6.041116e-01,0.000000e+00,1.340058e+00,6.993977e-01
3.229969e+00,9.187637e-01,1.668973e+00,1.601365e-02,1.014955e+00,2.000656e+00,5.753389e-01
2.600556e+00,3.369631e-01,6.194803e-01,7.976740e-01,6.411425e+00,7.185846e-01,2.551713e-01
2.924760e+00,1.184451e+00,2.267179e+00,5.705105e-01,0.000000e+00,7.844304e-01,9.067407e-01
2.920257e+00,8.891759e-01,6.739199e-01,2.531049e-01,2.031404e+00,2.658386e+00,7.021341e-01
3.109946e+00,5.652219e-01,2.847939e+00,1.404934e+00,4.327057e-01,5.008540e-01,5.183111e-01
3.630792e+00,6.957317e-01,1.412440e+00,1.155852e+00,7.835550e-01,9.032928e-01,2.803997e-01
1.589807e+00,5.644196e-01,4.924443e+00,0.000000e+00,3.317038e+00,1.132019e+00,1.310157e-01
3.096242e+00,1.148314e+00,2.135285e+00,0.000000e+00,1.366670e+00,5.464537e-01,5.182535e-01
3.064137e+00,6.917780e-01,2.646520e+00,4.834441e-01,8.408834e-01,1.630553e+00,3.596756e-01
3.476944e+00,1.116798e+00,1.641650e+00,6.698588e-01,0.000000e+00,4.514874e-01,6.629152e-01
2.722312e+00,5.638733e-01,3.271943e+00,1.939691e+00,4.292974e-01,3.879065e-01,4.373911e-01
3.221750e+00,1.052941e+00,2.344727e+00,0.000000e+00,6.582115e-01,1.080966e+00,5.428143e-01
2.594370e+00,1.344122e+00,1.773058e+00,9.272525e-01,8.556899e-01,2.189437e-01,1.024918e+00
2.324638e+00,6.585096e-01,2.657782e+00,3.573714e-01,2.393775e+00,2.253723e+00,4.851276e-01
2.333948e+00,7.044553e-01,3.359067e+00,1.457233e-01,2.821620e+00,6.319053e-01,4.957913e-01
2.648796e+00,8.787476e-01,2.090632e+00,3.770771e-01,2.086210e+00,1.334595e+00,6.595009e-01
3.301249e+00,1.461808e+00,6.626531e-01,4.501151e-01,4.646995e-01,2.171053e-01,1.106331e+00
2.572767e+00,6.729749e-01,3.363353e+00,5.597353e-01,2.008253e+00,3.234424e-01,5.028547e-01
3.983105e+00,1.318237e+00,6.058740e-01,7.835831e-01,0.000000e+00,2.367395e-01,4.654600e-01
3.058531e+00,9.893921e-01,1.410136e+00,4.615989e-02,1.775092e+00,1.552306e+00,6.842521e-01
3.591158e+00,2.413827e-01,2.267559e+00,9.386325e-01,1.718506e-01,1.746246e+00,4.375822e-01
3.123182e+00,6.865992e-01,2.243530e+00,0.000000e+00,2.170972e+00,1.264243e+00,4.372763e-01
3.339412e+00,4.922739e-01,2.980846e+00,6.933086e-01,0.000000e+00,1.427599e+00,4.013123e-01
1.619203e+00,0.000000e+00,3.504885e+00,0.000000e+00,6.630919e+00,1.747455e+00,0.000000e+00
1.977350e+00,6.912599e-01,4.794410e+00,7.572083e-02,2.360358e+00,6.802325e-01,3.921974e-01
2.963934e+00,8.551026e-01,2.046147e+00,1.907999e-01,1.969475e+00,1.126550e+00,5.442061e-01
2.222857e+00,6.529831e-01,3.791915e+00,4.536121e-01,1.636268e+00,1.599050e+00,4.822318e-01
2.186300e+00,0.000000e+00,4.887951e+00,1.880083e+00,1.867195e+00,3.709120e-01,0.000000e+00
3.334510e+00,5.660733e-01,2.899141e+00,1.708079e+00,0.000000e+00,4.296240e-01,1.885778e-01
