3.309809e+00,1.847116e+00,9.327510e-01,6.870268e-02,1.736468e+00,4.733365e-01,0.000000e+00
4.389783e+00,0.000000e+00,5.052825e-01,6.556278e-01,0.000000e+00,5.794739e-01,1.512376e+00
4.118969e+00,0.000000e+00,8.512248e-01,9.554741e-01,0.000000e+00,1.701700e-01,1.678326e+00
3.427798e+00,0.000000e+00,6.581304e-01,7.741752e-01,2.173865e+00,1.823577e+00,1.089737e+00
3.693484e+00,0.000000e+00,1.507329e+00,0.000000e+00,2.190445e+00,1.502931e-01,1.443782e+00
4.175409e+00,0.000000e+00,3.261285e-01,0.000000e+00,2.739013e+00,1.322337e-01,1.204665e+00
2.906676e+00,1.394248e-01,2.794222e+00,0.000000e+00,2.389824e+00,6.390935e-01,1.191844e+00
3.915330e+00,5.224734e-01,1.555814e-01,2.968191e-01,1.759087e+00,3.774766e-01,1.318705e+00
3.116890e+00,1.360652e-01,2.835877e-01,4.823210e-01,3.248148e+00,4.249372e-02,2.061819e+00
4.449671e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.062419e+00,0.000000e+00,1.875175e+00
2.829588e+00,1.747674e-01,5.457629e-01,6.330067e-01,4.517413e+00,3.543828e-01,1.494290e+00
2.451608e+00,1.203965e-02,3.974960e-01,8.364903e-01,4.616672e+00,2.251211e+00,1.304577e+00
4.056392e+00,4.186840e-01,0.000000e+00,1.008685e+00,0.000000e+00,9.373534e-01,1.420580e+00
2.481528e+00,0.000000e+00,1.140097e+00,1.465672e+00,3.529165e+00,2.465738e+00,7.361847e-01
3.358028e+00,6.452575e-01,0.000000e+00,1.136950e-01,3.478351e+00,4.965912e-01,1.229834e+00
3.431271e+00,2.792135e-01,6.948137e-01,3.960658e-01,2.142778e+00,6.046547e-01,1.617119e+00
2.649095e+00,2.160362e-01,2.832293e+00,3.927492e-01,2.201082e+00,7.255890e-02,1.542442e+00
3.997925e+00,1.451741e-01,2.689451e-01,6.170850e-01,8.626064e-01,4.478785e-01,1.762559e+00
2.201020e+00,4.934444e-01,1.287819e+00,2.051891e-01,3.994329e+00,1.464932e+00,1.568442e+00
3.605072e+00,1.180539e-01,1.886619e-01,9.758527e-01,1.217676e+00,4.949243e-01,1.993793e+00
4.062167e+00,0.000000e+00,1.620780e+00,6.439337e-01,0.000000e+00,4.064337e-01,1.441178e+00
3.991334e+00,1.141772e-01,2.491839e-01,1.022329e+00,0.000000e+00,3.681410e-01,1.943592e+00
3.255648e+00,3.153611e-01,0.000000e+00,3.188231e-01,2.861955e+00,2.037430e-01,2.047273e+00
3.783140e+00,3.924614e-02,1.822412e+00,9.634022e-01,2.253864e-01,4.604770e-01,1.356531e+00
3.866125e+00,4.134101e-01,4.229527e-01,2.699422e-01,1.379303e+00,1.965196e-01,1.667689e+00
2.939792e+00,5.239907e-01,2.006977e-01,2.335200e-01,2.870558e+00,4.148884e-01,2.068308e+00
3.271965e+00,0.000000e+00,1.674836e+00,1.663455e+00,9.637546e-01,3.004963e-01,1.378288e+00
3.477274e+00,8.546796e-01,0.000000e+00,2.941822e-01,1.828484e+00,2.306138e-01,1.568146e+00
4.368364e+00,3.479896e-02,4.905373e-01,4.515361e-01,2.342544e-01,3.736676e-01,1.807064e+00
4.451870e+00,3.284868e-02,3.356751e-02,1.234501e-01,7.301949e-01,1.934905e-01,1.901323e+00
3.193744e+00,5.047889e-02,6.683442e-01,5.308335e-01,2.940862e+00,4.345140e-02,1.947368e+00
3.743421e+00,0.000000e+00,5.676242e-01,1.497222e+00,3.549397e-01,0.000000e+00,1.894637e+00
3.633825e+00,0.000000e+00,5.764580e-01,8.272931e-01,1.675177e+00,9.717219e-01,1.513322e+00
4.288837e+00,2.579668e-01,4.732600e-01,8.572571e-01,0.000000e+00,1.612038e-01,1.549836e+00
3.163206e+00,2.047163e-01,9.435594e-01,1.429464e+00,1.237815e+00,4.815686e-01,1.678350e+00
3.378956e+00,3.997156e-01,1.173727e+00,1.798768e-01,1.467270e+00,4.503992e-01,1.652972e+00
3.008408e+00,0.000000e+00,1.122049e+00,5.018278e-01,5.162040e+00,0.000000e+00,1.026461e+00
2.826212e+00,4.884470e-01,1.270344e+00,9.143902e-02,4.026988e+00,2.745173e-01,1.234931e+00
3.000421e+00,3.426575e-01,1.473675e+00,2.738583e-01,2.543348e+00,7.821333e-01,1.405477e+00
2.678106e+00,1.902616e-01,2.339452e+00,2.382308e-01,2.577687e+00,2.777310e-01,1.604328e+00
3.408956e+00,5.982474e-01,4.413643e-01,3.802787e-02,1.854891e+00,5.155335e-01,1.737141e+00
1.805571e+00,1.453956e-01,3.920263e+00,3.041420e-01,4.518556e+00,6.662928e-01,7.933082e-01
2.877251e+00,2.792767e-01,2.315097e+00,2.770053e-01,2.057220e+00,1.993508e-01,1.508557e+00
2.776101e+00,6.484057e-03,2.330839e+00,1.032686e+00,2.480260e+00,1.093219e+00,9.980867e-01
3.500845e+00,5.599731e-01,0.000000e+00,2.638598e-01,3.193429e+00,2.980015e-01,1.219223e+00
2.950780e+00,4.460531e-01,6.340084e-01,0.000000e+00,2.218623e+00,3.003600e-01,2.424630e+00
3.799182e+00,6.430902e-01,3.674657e-01,8.016845e-01,5.272033e-01,3.110455e-01,1.499386e+00
3.711228e+00,1.877552e-01,5.188822e-01,5.186471e-01,1.544752e+00,0.000000e+00,1.840020e+00
3.446199e+00,6.928982e-01,2.158088e-01,3.966895e-01,1.847276e+00,0.000000e+00,1.621319e+00
1.988375e+00,0.000000e+00,1.203767e+00,1.182653e+00,4.769840e+00,2.448683e+00,1.036351e+00
2.433712e+00,0.000000e+00,9.867271e-02,8.694532e-01,5.906766e+00,1.866308e-01,1.659900e+00
2.429506e+00,0.000000e+00,1.571845e+00,1.008659e+00,3.898532e+00,2.253865e-01,1.589842e+00
2.793235e+00,0.000000e+00,1.674583e+00,1.648822e-01,2.915555e+00,2.812626e-01,2.064363e+00
2.793000e+00,1.192608e-01,2.360562e+00,0.000000e+00,2.524579e+00,0.000000e+00,1.884213e+00
2.644668e+00,1.796617e-01,2.259464e+00,2.430376e-01,3.014006e+00,1.067947e-01,1.638654e+00
2.615085e+00,1.604390e-01,2.234844e+00,0.000000e+00,2.852805e+00,3.640657e-01,1.862049e+00
3.510300e+00,3.023346e-01,5.797863e-01,6.263590e-01,1.085008e+00,0.000000e+00,2.140340e+00
2.875634e+00,1.120598e-01,1.525103e+00,6.958258e-01,2.582826e+00,2.876742e-01,1.771206e+00
2.994002e+00,5.030647e-01,5.637695e-01,3.157967e-01,2.468208e+00,0.000000e+00,2.141681e+00
4.257614e+00,8.738711e-02,2.482591e-01,3.530034e-01,6.617597e-01,0.000000e+00,1.989482e+00
3.398464e+00,5.087332e-01,0.000000e+00,3.423684e-01,2.269439e+00,1.406316e-01,1.970215e+00
3.924893e+00,0.000000e+00,2.627732e-01,1.011586e+00,2.976405e-01,0.000000e+00,2.176322e+00
4.186295e+00,1.006720e-01,0.000000e+00,6.699109e-01,2.652075e-01,0.000000e+00,2.157134e+00
3.359518e+00,3.247120e-01,1.036763e-01,0.000000e+00,3.165353e+00,0.000000e+00,1.899329e+00
2.740936e+00,2.080926e-01,1.903662e+00,0.000000e+00,3.154395e+00,3.234508e-01,1.657485e+00
2.710099e+00,0.000000e+00,3.523026e+00,6.132071e-01,1.755522e+00,2.304622e-01,1.103175e+00
3.454072e+00,0.000000e+00,1.537630e-01,6.362384e-01,4.512206e+00,1.024550e-01,1.147612e+00
3.086493e+00,5.092679e-02,5.756562e-01,6.858501e-02,4.987212e+00,5.153120e-01,1.266657e+00
2.895438e+00,0.000000e+00,2.747145e+00,0.000000e+00,3.143431e+00,1.853719e-01,1.307320e+00
2.769030e+00,9.540290e-02,2.358743e+00,6.783324e-01,2.686274e+00,1.281404e+00,9.801543e-01
2.992224e+00,4.365655e-01,1.377208e+00,3.190234e-01,2.327464e+00,2.919958e-01,1.660026e+00
3.356112e+00,1.707969e-02,1.513613e+00,3.270724e-01,1.274866e+00,4.755757e-01,2.008939e+00
2.992415e+00,1.710713e-01,9.244851e-01,1.217808e-01,4.342453e+00,6.483587e-01,1.297793e+00
2.712234e+00,4.360861e-01,9.621209e-02,8.175691e-01,5.361958e+00,2.754195e-01,1.093041e+00
4.230350e+00,1.232808e-01,3.799919e-01,5.907217e-01,0.000000e+00,6.379057e-02,1.974572e+00
2.157715e+00,0.000000e+00,1.585973e+00,0.000000e+00,7.053101e+00,3.628780e-01,1.053913e+00
2.959772e+00,3.710931e-01,3.518849e-01,1.871490e-01,3.327540e+00,1.499133e-01,2.173276e+00
2.594122e+00,4.302076e-03,2.640428e+00,2.556039e-01,2.982762e+00,4.240030e-01,1.620287e+00
2.918978e+00,0.000000e+00,2.861982e+00,2.030292e-01,2.332248e+00,2.487063e-01,1.446697e+00
3.058274e+00,4.816070e-02,1.029451e+00,2.355203e-01,3.909354e+00,1.656117e-01,1.580612e+00
3.879317e+00,4.022193e-01,5.233843e-01,1.167508e+00,2.571477e-01,0.000000e+00,1.578940e+00
3.866532e+00,9.513283e-02,1.259168e+00,6.735010e-01,2.161101e-01,6.091553e-01,1.584693e+00
4.186923e+00,3.614152e-01,8.429942e-01,8.140821e-01,0.000000e+00,1.338677e-01,1.368373e+00
3.425345e+00,5.462009e-01,1.752751e-01,1.171373e-01,1.852599e+00,3.994970e-01,2.038059e+00
2.788030e+00,3.828624e-02,4.028840e+00,9.210654e-01,9.520318e-01,1.482017e-01,1.043483e+00
3.204274e+00,5.387208e-01,0.000000e+00,1.311406e-02,2.121779e+00,0.000000e+00,2.460667e+00
3.508701e+00,0.000000e+00,1.426572e+00,1.087604e+00,0.000000e+00,4.910236e-01,1.972602e+00
3.386920e+00,1.466554e-01,1.885012e+00,9.130173e-01,1.021876e-01,2.576571e-01,1.866233e+00
3.338528e+00,3.288798e-01,5.146554e-01,6.170373e-01,1.281294e+00,4.434893e-02,2.218757e+00
2.578748e+00,9.546261e-02,2.799402e+00,4.688689e-01,3.015694e+00,1.703230e-01,1.356504e+00
3.314704e+00,4.512128e-02,4.017475e-01,1.064030e+00,1.597995e+00,7.511142e-02,2.279243e+00
2.922394e+00,0.000000e+00,0.000000e+00,4.738937e-01,5.816038e+00,0.000000e+00,1.456583e+00
3.710143e+00,2.549818e-02,1.212799e+00,9.287556e-01,2.215861e-01,2.845001e-01,1.811652e+00
3.084923e+00,6.245288e-01,0.000000e+00,9.284943e-02,2.360027e+00,1.023678e-01,2.285387e+00
3.959457e+00,1.508587e-01,5.526317e-01,5.469388e-01,5.832537e-01,6.791833e-02,1.982428e+00
3.018540e+00,2.967707e-01,1.009824e+00,2.628119e-01,2.562862e+00,0.000000e+00,2.136757e+00
3.815062e+00,0.000000e+00,9.621274e-01,1.155296e+00,4.657878e-02,3.099720e-01,1.977772e+00
2.933695e+00,2.798889e-02,2.244751e+00,0.000000e+00,2.974096e+00,7.901394e-01,1.410687e+00
2.841382e+00,5.834277e-01,1.056328e+00,5.260789e-01,3.794168e+00,4.053861e-01,1.048202e+00
3.087476e+00,3.127853e-01,1.022455e+00,5.449768e-01,1.902611e+00,9.585306e-01,1.686058e+00
3.865340e+00,0.000000e+00,8.444217e-01,1.014381e+00,3.160265e-01,4.562311e-01,1.806482e+00
2.852313e+00,1.018601e-01,2.018887e+00,3.881849e-01,2.315258e+00,3.657007e-01,1.717436e+00
3.361461e+00,1.529979e-01,1.335799e+00,1.455929e+00,2.183068e-01,6.031101e-01,1.676380e+00
3.390457e+00,1.032918e-01,3.577790e-01,1.049793e+00,9.698601e-01,4.664347e-01,2.207976e+00
2.898519e+00,3.671648e-01,3.800506e-01,7.969440e-01,2.055136e+00,6.503467e-03,2.478978e+00
3.577844e+00,1.650670e-01,4.319755e-01,3.861954e-01,1.463633e+00,0.000000e+00,2.306810e+00
3.026505e+00,3.002046e-01,7.357128e-01,2.246035e-01,3.391415e+00,1.440290e-01,1.845938e+00
3.619349e+00,3.668522e-01,1.109203e+00,1.022788e+00,0.000000e+00,1.146246e+00,1.445924e+00
3.887599e+00,0.000000e+00,1.296733e+00,6.395816e-01,4.968745e-01,7.411696e-02,1.737263e+00
4.055921e+00,1.185213e-01,0.000000e+00,5.684996e-01,7.699141e-01,0.000000e+00,2.029622e+00
3.690440e+00,1.731020e-01,8.855608e-01,8.132536e-01,1.026689e-02,5.083440e-01,1.996283e+00
3.266544e+00,7.747730e-01,0.000000e+00,3.069358e-01,2.238941e+00,0.000000e+00,1.885225e+00
2.975434e+00,3.852432e-01,2.121305e-01,3.072557e-01,2.773748e+00,1.624463e-02,2.348367e+00
2.866580e+00,5.775039e-01,1.187921e+00,1.584760e-01,3.976748e+00,3.339725e-01,1.133040e+00
3.998726e+00,0.000000e+00,5.275786e-01,8.137845e-01,9.745129e-02,4.821251e-01,2.032568e+00
2.624373e+00,2.688733e-01,2.436525e+00,3.418519e-01,2.353072e+00,0.000000e+00,1.729281e+00
1.869601e+00,1.510422e-01,1.675383e+00,4.751959e-01,4.598864e+00,2.200784e-01,2.141778e+00
2.886963e+00,1.494278e-02,2.106779e+00,6.237172e-01,1.732719e+00,6.253972e-02,1.996473e+00
2.730517e+00,0.000000e+00,3.337120e+00,6.286549e-01,1.398017e+00,5.791370e-01,1.443377e+00
3.528322e+00,0.000000e+00,3.942682e-01,7.599452e-01,2.155292e+00,1.227181e+00,1.480165e+00
3.272144e+00,7.972934e-01,0.000000e+00,3.382310e-01,3.003041e+00,2.705265e-01,1.316678e+00
2.398425e+00,3.572312e-01,5.872731e-01,4.541709e-01,4.506057e+00,2.236733e-01,1.987903e+00
2.716225e+00,0.000000e+00,0.000000e+00,6.326186e-01,6.580040e+00,0.000000e+00,1.124091e+00
3.346649e+00,3.617811e-01,3.543203e-01,3.006659e-01,1.842650e+00,2.836872e-01,2.157888e+00
2.773533e+00,4.225922e-01,5.006591e-01,3.446639e-01,3.102905e+00,2.083493e+00,1.441284e+00
2.971636e+00,3.725662e-01,9.682980e-01,5.282250e-01,1.339762e+00,8.272171e-01,2.142655e+00
3.757099e+00,2.145406e-01,2.822926e-01,9.133433e-01,1.262989e+00,1.156276e-01,1.823925e+00
3.531491e+00,6.769554e-01,0.000000e+00,7.274429e-01,1.499831e+00,0.000000e+00,1.777703e+00
2.833597e+00,7.516090e-02,1.542013e+00,4.533557e-01,2.509657e+00,1.679930e+00,1.521241e+00
3.087090e+00,0.000000e+00,1.967422e+00,5.390742e-01,2.357470e+00,1.987362e+00,8.237626e-01
3.409890e+00,2.225089e-01,9.767324e-01,9.882080e-01,1.856787e+00,6.765780e-01,1.214009e+00
3.747988e+00,5.744712e-01,0.000000e+00,1.359038e-01,9.228066e-01,0.000000e+00,2.132389e+00
3.177816e+00,1.475828e-01,1.221169e+00,4.712934e-01,2.892120e+00,1.311822e+00,1.085306e+00
3.664506e+00,4.063593e-01,0.000000e+00,0.000000e+00,1.573906e+00,0.000000e+00,2.243447e+00
3.423333e+00,5.619279e-01,5.588842e-01,0.000000e+00,2.817167e+00,0.000000e+00,1.547950e+00
2.838186e+00,2.000403e-01,2.181618e+00,3.602553e-01,2.009506e+00,1.667398e-01,1.809932e+00
3.333265e+00,2.313109e-01,1.002943e+00,8.648795e-01,7.119955e-01,6.590393e-01,1.925279e+00
3.387656e+00,0.000000e+00,0.000000e+00,6.841241e-01,3.573278e+00,0.000000e+00,1.672801e+00
3.342377e+00,3.130635e-01,4.916406e-01,4.187029e-01,1.913435e+00,1.406842e-01,2.157151e+00
3.804455e+00,6.182712e-02,4.112480e-01,9.213854e-01,8.232520e-01,5.584486e-01,1.739124e+00
3.371264e+00,3.460508e-01,0.000000e+00,0.000000e+00,2.572348e+00,0.000000e+00,2.182607e+00
3.476470e+00,3.856124e-01,4.714951e-01,0.000000e+00,1.907660e+00,0.000000e+00,2.058998e+00
3.034476e+00,2.591087e-02,2.503272e+00,1.565473e+00,6.611771e-01,5.708026e-01,1.219557e+00
3.049138e+00,0.000000e+00,8.453237e-01,1.302075e+00,3.694795e+00,0.000000e+00,1.215721e+00
3.595452e+00,4.114817e-01,9.671145e-01,1.910911e-01,1.169690e+00,2.817013e-01,1.770962e+00
3.787921e+00,2.038196e-01,3.498793e-01,5.430519e-01,1.303814e+00,4.290549e-02,1.914083e+00
3.354042e+00,4.676465e-01,2.624817e-01,2.593783e-01,1.711114e+00,0.000000e+00,2.306589e+00
3.839476e+00,2.355189e-01,1.234860e-01,9.835660e-01,1.796045e-01,0.000000e+00,2.298721e+00
3.993214e+00,0.000000e+00,3.669776e-01,1.144523e+00,0.000000e+00,1.820407e-01,2.103752e+00
2.509431e+00,2.042288e-01,2.128557e+00,1.103848e+00,2.815302e+00,1.104632e+00,1.042433e+00
2.969243e+00,3.262058e-01,2.122493e-01,8.973251e-01,3.394869e+00,6.356764e-01,1.551207e+00
2.984014e+00,5.337717e-02,0.000000e+00,6.705961e-01,5.464520e+00,0.000000e+00,1.380793e+00
3.186543e+00,3.995672e-01,0.000000e+00,0.000000e+00,2.842355e+00,2.399864e-02,2.315524e+00
3.837097e+00,1.955424e-01,4.549124e-02,1.161202e+00,6.647022e-01,0.000000e+00,1.979159e+00
3.094349e+00,3.042266e-01,1.505041e+00,9.201544e-01,1.776811e+00,1.367850e+00,1.080635e+00
2.990294e+00,3.319307e-01,1.568961e+00,1.185690e-01,2.474555e+00,2.449735e-01,1.776569e+00
3.210394e+00,2.311391e-01,4.403378e-01,5.803043e-01,1.984166e+00,7.911690e-01,2.016230e+00
2.676093e+00,7.222375e-01,9.759185e-01,1.967010e-01,3.997027e+00,4.597960e-01,1.224877e+00
3.536524e+00,3.622623e-01,0.000000e+00,3.445703e-01,1.225007e+00,0.000000e+00,2.435269e+00
2.946294e+00,3.210337e-01,1.592382e+00,0.000000e+00,2.640073e+00,3.661865e-01,1.648906e+00
3.332967e+00,1.292004e-01,5.509197e-01,4.753245e-01,1.976143e+00,5.340781e-01,2.060787e+00
3.474088e+00,0.000000e+00,4.788439e-01,8.927483e-01,2.593130e+00,2.029994e-01,1.608753e+00
3.705181e+00,9.971830e-02,1.060747e+00,1.222512e+00,0.000000e+00,3.706085e-01,1.761959e+00
3.468880e+00,5.767940e-01,3.342294e-01,3.077909e-01,1.159888e+00,2.642608e-01,1.938863e+00
2.952114e+00,1.052894e+00,4.646848e-01,5.113256e-01,1.985457e+00,3.299933e-01,1.553163e+00
3.502625e+00,4.023866e-01,4.650611e-01,3.828003e-01,1.274182e+00,0.000000e+00,2.114665e+00
2.993767e+00,7.529001e-01,2.158263e-01,5.726947e-01,2.146035e+00,1.299156e-01,1.970316e+00
3.794548e+00,5.490534e-01,4.513615e-01,7.134960e-01,0.000000e+00,1.083500e+00,1.523951e+00
3.751378e+00,5.194991e-01,2.805973e-01,0.000000e+00,2.241773e+00,0.000000e+00,1.457691e+00
2.970761e+00,2.887034e-01,1.937020e+00,3.373502e-01,2.426822e+00,4.363447e-01,1.428966e+00
3.595807e+00,0.000000e+00,2.657132e+00,7.860841e-01,0.000000e+00,1.191039e-01,1.335626e+00
2.624671e+00,4.665622e-01,1.126326e+00,3.180438e-01,3.739545e+00,8.357913e-01,1.413577e+00
3.616090e+00,3.135227e-01,1.288485e+00,9.239478e-01,4.546137e-01,5.912247e-01,1.386814e+00
2.977018e+00,5.012884e-01,8.803966e-01,3.875763e-01,3.388976e+00,0.000000e+00,1.573482e+00
4.161751e+00,0.000000e+00,1.588452e+00,8.382747e-01,0.000000e+00,4.719769e-01,1.008330e+00
4.059628e+00,1.416982e-01,5.248379e-01,1.921617e-01,1.543759e+00,6.253504e-01,1.418982e+00
4.093770e+00,2.578752e-01,2.077511e-01,7.884789e-01,0.000000e+00,4.376332e-01,1.790441e+00
3.156875e+00,8.038404e-02,2.062504e+00,6.686360e-02,2.942536e+00,7.693655e-01,9.866146e-01
2.664482e+00,4.461647e-01,1.460259e+00,5.493208e-01,2.890015e+00,1.088599e+00,1.284411e+00
3.182059e+00,1.279233e-01,2.353069e+00,2.062576e-01,1.698202e+00,0.000000e+00,1.575547e+00
2.870645e+00,0.000000e+00,2.404704e+00,8.872277e-01,1.568210e+00,1.658476e+00,1.068002e+00
2.937400e+00,2.348455e-01,2.704330e+00,2.387807e-01,1.491088e+00,3.552804e-01,1.571481e+00
3.274221e+00,2.013830e-01,1.527532e+00,0.000000e+00,2.067506e+00,4.348248e-01,1.709692e+00
3.866592e+00,0.000000e+00,6.507725e-01,1.356902e+00,0.000000e+00,7.024124e-01,1.716343e+00
4.129521e+00,0.000000e+00,1.125556e+00,8.817659e-01,0.000000e+00,0.000000e+00,1.682359e+00
3.514282e+00,0.000000e+00,1.468563e+00,1.670757e-01,2.864192e+00,5.406991e-02,1.325658e+00
3.286026e+00,1.324906e-01,2.662548e+00,9.894814e-01,0.000000e+00,3.796906e-01,1.419060e+00
4.100380e+00,2.350159e-01,5.300561e-01,6.469614e-01,0.000000e+00,3.216986e-01,1.745587e+00
3.903557e+00,3.155536e-01,8.990201e-01,4.066018e-01,0.000000e+00,1.621790e+00,1.382722e+00
3.782301e+00,2.335003e-01,8.248127e-01,7.067163e-02,1.523782e+00,1.937830e-01,1.788194e+00
3.443425e+00,6.397737e-01,7.225575e-01,0.000000e+00,2.068465e+00,7.377445e-02,1.558716e+00
3.274705e+00,4.248292e-01,0.000000e+00,7.143453e-02,2.251590e+00,1.172669e-01,2.400631e+00
4.233311e+00,0.000000e+00,4.839094e-01,7.922009e-01,4.985813e-01,7.847214e-02,1.786691e+00
4.010396e+00,5.685506e-02,8.264497e-01,8.662265e-01,0.000000e+00,5.546015e-01,1.775338e+00
2.836215e+00,0.000000e+00,2.155326e+00,5.949890e-01,2.143594e+00,2.046920e+00,1.114104e+00
3.789310e+00,2.027022e-01,4.753608e-02,1.058483e+00,2.256108e+00,0.000000e+00,1.300903e+00
3.519937e+00,0.000000e+00,1.131971e+00,1.170056e+00,1.465785e+00,1.800478e-01,1.385931e+00
3.338795e+00,7.225874e-01,9.931281e-01,4.010359e-01,1.700247e+00,5.974663e-01,1.155674e+00
3.499419e+00,2.747321e-01,1.206996e+00,0.000000e+00,1.584396e+00,2.728562e-01,1.777822e+00
3.723948e+00,0.000000e+00,2.687117e+00,9.276398e-01,0.000000e+00,8.917087e-01,7.962042e-01
3.964315e+00,1.507920e-01,5.499488e-01,6.985629e-01,1.409767e-01,2.393031e-01,2.014207e+00
3.882490e+00,4.599236e-01,9.243026e-02,0.000000e+00,1.593540e+00,1.781505e-01,1.732728e+00
3.376919e+00,5.705819e-01,8.387406e-01,4.243463e-01,1.631090e+00,7.963793e-02,1.685702e+00
3.267831e+00,6.798441e-01,1.033626e+00,1.723572e-01,1.838751e+00,6.762245e-01,1.408731e+00
4.759227e+00,0.000000e+00,6.034166e-01,0.000000e+00,3.714246e-01,4.638277e-02,1.367084e+00
4.391374e+00,1.299652e-01,3.004960e-01,0.000000e+00,8.781012e-01,1.455248e-01,1.677910e+00
4.058481e+00,1.649461e-01,9.966833e-01,6.008710e-01,7.843797e-01,1.015394e+00,1.023162e+00
3.826616e+00,4.428346e-01,1.514640e-01,0.000000e+00,1.255153e+00,5.727139e-02,2.075723e+00
3.448424e+00,3.200024e-01,1.054327e+00,0.000000e+00,2.310248e+00,4.527441e-01,1.537357e+00
3.942152e+00,5.267373e-02,2.495796e+00,3.569042e-01,4.287155e-01,6.800235e-01,9.086685e-01
3.421089e+00,0.000000e+00,0.000000e+00,9.167663e-02,4.414170e+00,0.000000e+00,1.730658e+00
3.364148e+00,3.446442e-01,1.202403e+00,0.000000e+00,3.187435e+00,3.195313e-02,1.279291e+00
4.025772e+00,3.065649e-02,6.452030e-01,8.162720e-01,0.000000e+00,1.824996e-01,2.083138e+00
3.212667e+00,3.922222e-01,9.942422e-01,2.794876e-01,2.702743e+00,6.700406e-03,1.604841e+00
3.294738e+00,1.541986e-01,5.994597e-01,8.893808e-01,1.998288e+00,2.383792e-01,1.935702e+00
3.430189e+00,4.084856e-01,1.043128e+00,2.223872e-01,1.937334e+00,5.924939e-01,1.528883e+00
4.161976e+00,0.000000e+00,1.964995e+00,0.000000e+00,1.293144e+00,7.075964e-01,5.438696e-01
3.999337e+00,0.000000e+00,7.037888e-01,1.022616e+00,1.752299e-01,3.283919e-01,1.800564e+00
4.392601e+00,0.000000e+00,1.222280e+00,2.668104e-01,0.000000e+00,1.559193e-01,1.576749e+00
2.359378e+00,0.000000e+00,3.514804e+00,1.088410e+00,2.197481e+00,9.921482e-01,9.386910e-01
3.851079e+00,5.075923e-01,0.000000e+00,2.258898e-01,2.427720e+00,1.213715e+00,8.021532e-01
4.415251e+00,0.000000e+00,3.317665e-01,7.304121e-01,0.000000e+00,2.506755e-01,1.739097e+00
3.323163e+00,3.579855e-01,2.763077e-01,1.037048e+00,3.245337e+00,4.687469e-01,1.084354e+00
3.958221e+00,1.579736e-01,4.869017e-01,1.127229e+00,1.428281e-01,3.539379e-01,1.705820e+00
4.014954e+00,0.000000e+00,0.000000e+00,1.349221e-01,2.582122e+00,2.901898e-01,1.446140e+00
4.707205e+00,0.000000e+00,8.886899e-01,1.139073e-01,0.000000e+00,1.600098e-01,1.392981e+00
2.708748e+00,0.000000e+00,3.161562e-01,7.832083e-01,6.357837e+00,8.615684e-01,7.565713e-01
2.616997e+00,3.246447e-01,2.938237e-01,8.059548e-01,3.571775e+00,5.581343e-01,2.024049e+00
3.704368e+00,2.956202e-01,9.146539e-01,0.000000e+00,2.253042e+00,4.591015e-01,1.306067e+00
3.873315e+00,2.818663e-01,6.791645e-01,0.000000e+00,7.783222e-01,6.270048e-01,1.899335e+00
