4.446708e+00,4.623765e+00,1.668933e+00
3.099012e+00,3.751519e+00,4.864755e+00
4.172448e+00,6.018682e+00,6.945662e-01
6.894881e+00,4.018646e-01,2.329942e+00
7.847512e+00,9.672230e-01,0.000000e+00
3.801960e+00,4.244958e+00,3.257165e+00
3.608176e+00,3.379262e-01,7.821442e+00
7.058481e+00,0.000000e+00,2.343194e+00
7.181580e+00,3.912659e-02,2.236355e+00
8.015414e+00,3.826964e-01,5.129511e-01
3.525647e+00,1.373726e+00,7.009473e+00
2.129943e+00,9.268162e+00,3.162318e-01
1.830818e+00,6.444052e+00,4.013934e+00
6.581275e+00,6.391560e-01,2.649885e+00
2.368133e+00,2.751003e+00,7.325224e+00
6.253681e+00,1.639920e+00,2.129217e+00
4.935006e+00,4.734113e+00,6.528405e-01
4.952828e+00,2.134752e+00,3.691086e+00
6.339203e+00,6.466521e-01,3.058698e+00
6.641358e+00,0.000000e+00,3.304487e+00
7.516964e+00,2.698401e-01,1.466417e+00
6.672736e+00,0.000000e+00,3.203057e+00
6.962856e+00,1.434082e+00,1.342056e+00
2.550495e+00,3.791966e+00,5.752993e+00
3.017416e+00,8.306257e+00,2.016041e-01
8.094876e+00,0.000000e+00,0.000000e+00
2.052723e+00,3.722901e+00,6.723488e+00
4.085202e+00,3.060077e+00,3.816860e+00
7.992021e+00,4.934214e-01,2.979457e-01
3.107738e+00,3.402615e+00,5.324746e+00
7.420941e+00,3.058099e-01,1.378154e+00
8.310135e+00,9.322566e-02,0.000000e+00
7.621320e+00,0.000000e+00,1.713369e+00
4.276622e+00,6.423766e+00,0.000000e+00
2.298564e+00,7.633365e+00,1.905059e+00
7.342167e+00,1.653624e+00,8.605054e-02
7.706159e+00,0.000000e+00,1.288472e+00
5.419028e+00,2.554832e+00,2.306988e+00
7.449804e+00,0.000000e+00,1.818226e+00
6.488761e+00,1.977414e+00,1.187082e+00
1.780328e+00,8.285339e+00,2.109753e+00
4.372871e+00,5.547356e+00,8.179276e-01
4.280178e+00,2.727643e+00,4.059366e+00
4.540746e+00,5.377754e-01,6.106004e+00
1.219272e+00,8.617308e+00,2.323018e+00
1.405626e+00,7.842294e+00,3.176552e+00
7.253058e+00,1.968228e+00,0.000000e+00
6.942856e+00,0.000000e+00,2.843491e+00
3.290055e+00,7.727360e+00,1.876274e-01
3.404635e+00,7.623018e+00,0.000000e+00
7.826858e+00,2.000360e-01,8.938227e-01
2.262019e+00,6.779857e+00,2.952004e+00
4.505635e+00,2.384257e+00,4.458441e+00
2.985979e+00,1.096243e+00,8.028677e+00
7.823813e+00,9.233506e-01,0.000000e+00
3.687610e+00,7.115871e+00,2.203673e-01
3.639981e+00,3.626135e+00,4.107187e+00
7.914327e+00,7.299024e-01,1.512507e-01
7.834927e+00,9.535323e-01,0.000000e+00
1.008882e+00,7.040821e+00,4.712508e+00
2.990003e+00,6.314234e+00,2.558520e+00
7.622861e+00,0.000000e+00,1.364388e+00
3.268487e+00,4.910483e+00,3.483537e+00
3.040000e+00,3.476884e+00,5.354269e+00
2.509229e+00,2.711298e+00,6.958085e+00
3.355606e+00,5.488793e+00,2.325633e+00
3.146027e+00,5.161647e+00,3.167074e+00
6.751062e+00,0.000000e+00,3.102732e+00
8.045725e+00,6.388559e-01,1.051389e-01
2.788088e+00,2.486463e+00,6.878701e+00
5.475156e+00,5.852840e-01,4.357164e+00
1.651428e+00,7.295613e+00,3.374777e+00
7.837067e+00,0.000000e+00,8.023197e-01
3.483242e+00,7.036686e+00,6.689468e-01
2.653420e+00,6.619015e+00,2.533512e+00
6.803029e+00,1.466567e+00,1.473570e+00
3.745121e+00,1.631078e+00,5.987290e+00
1.840258e+00,6.969558e+00,3.114888e+00
7.275374e+00,0.000000e+00,2.112567e+00
3.396530e+00,7.157871e+00,7.504175e-01
6.928087e+00,0.000000e+00,2.617736e+00
6.805172e+00,0.000000e+00,3.172129e+00
7.818424e+00,0.000000e+00,8.990004e-01
3.365778e+00,2.988339e+00,5.195628e+00
7.881393e+00,8.468815e-01,0.000000e+00
6.676398e+00,0.000000e+00,2.707036e+00
7.104504e+00,6.736540e-01,1.853088e+00
5.134420e+00,2.189802e+00,2.918507e+00
4.602543e+00,5.551395e+00,7.120453e-01
7.169503e+00,0.000000e+00,2.003496e+00
3.026550e+00,2.837350e+00,6.009226e+00
2.726555e+00,6.010245e+00,3.094032e+00
2.831779e+00,8.112321e+00,2.154521e-01
7.543578e+00,1.069475e+00,4.891372e-01
2.860817e+00,8.612259e+00,0.000000e+00
7.055550e+00,0.000000e+00,2.432456e+00
7.761865e+00,7.852528e-01,4.940134e-01
7.098558e+00,9.483500e-01,9.941817e-01
8.398817e+00,2.345515e-01,0.000000e+00
6.289457e+00,5.962160e-01,3.044979e+00
2.109999e+00,8.716168e+00,7.756234e-01
4.503106e+00,1.167590e+00,5.184374e+00
1.864141e+00,6.932790e+00,3.101012e+00
2.653696e+00,8.774469e+00,9.049182e-02
8.118645e+00,6.317320e-01,3.950037e-05
4.843853e+00,1.726557e+00,4.155088e+00
4.339292e+00,5.868323e+00,3.930388e-01
3.830102e+00,2.659750e+00,4.396267e+00
3.219482e+00,6.132444e+00,1.900228e+00
5.063986e+00,5.125897e+00,0.000000e+00
1.926464e+00,8.613739e+00,1.582255e+00
2.945836e+00,6.667797e+00,1.940805e+00
2.134169e+00,8.870253e+00,8.837002e-01
4.554277e+00,1.173099e+00,5.242840e+00
7.358392e+00,0.000000e+00,1.599547e+00
3.984433e+00,2.671350e+00,4.686493e+00
2.909158e+00,6.225142e+00,2.400002e+00
7.914624e+00,0.000000e+00,1.243900e+00
5.045527e+00,5.254690e+00,0.000000e+00
2.185139e+00,8.460613e+00,1.277246e+00
7.522502e+00,0.000000e+00,1.747194e+00
3.429438e+00,3.296346e+00,4.831588e+00
3.752756e+00,9.358575e-01,7.008610e+00
6.522910e+00,7.535409e-01,2.515580e+00
7.508614e+00,4.855115e-01,1.203501e+00
7.532493e+00,2.568488e-01,1.266291e+00
4.816213e+00,5.697784e+00,0.000000e+00
7.702748e+00,1.267331e+00,0.000000e+00
2.221740e+00,6.459485e+00,3.544210e+00
7.577594e+00,4.584521e-01,1.321189e+00
3.141605e+00,3.297726e+00,5.583013e+00
2.935190e+00,3.197079e+00,6.061609e+00
3.165955e+00,6.111236e+00,2.243749e+00
4.233561e+00,1.028210e+00,6.165065e+00
7.173435e+00,5.098562e-01,1.573472e+00
7.554354e+00,0.000000e+00,1.779626e+00
7.859640e+00,0.000000e+00,1.155232e+00
7.404600e+00,1.435227e+00,0.000000e+00
7.135334e+00,0.000000e+00,2.478085e+00
6.981424e+00,0.000000e+00,2.756585e+00
2.666215e+00,7.095946e+00,1.966133e+00
7.360193e+00,1.478051e+00,5.077589e-01
7.859497e+00,8.419047e-01,1.569718e-01
3.634610e+00,2.929968e+00,5.132075e+00
4.396234e+00,1.372571e+00,5.442753e+00
7.016663e+00,1.056414e-01,2.389757e+00
3.213115e+00,9.850030e-01,7.660894e+00
7.880818e+00,8.932933e-01,0.000000e+00
4.041365e+00,2.555226e+00,4.777348e+00
7.048366e+00,0.000000e+00,2.640237e+00
7.410483e+00,1.413989e-01,1.805992e+00
5.542790e+00,1.808036e+00,3.030298e+00
3.604090e+00,1.233084e+00,6.940413e+00
2.521213e+00,7.207146e+00,2.227867e+00
4.234630e+00,3.288489e+00,3.348499e+00
3.646424e+00,1.661759e+00,6.524191e+00
3.665733e+00,6.186782e+00,1.406600e+00
2.703600e+00,6.680302e-01,8.992861e+00
3.573659e+00,1.874875e+00,6.354079e+00
7.410932e+00,1.330884e+00,6.402656e-01
3.160153e+00,3.945677e+00,4.472945e+00
8.190804e+00,0.000000e+00,3.045000e-01
2.538084e+00,8.543614e+00,5.080689e-01
3.017668e+00,2.139074e+00,6.862544e+00
2.310017e+00,3.140714e+00,6.899984e+00
3.087537e+00,3.756022e+00,4.648548e+00
5.483888e+00,3.146618e-01,4.678556e+00
6.749762e+00,0.000000e+00,2.887548e+00
3.670367e+00,0.000000e+00,7.712524e+00
8.062330e+00,5.468875e-01,0.000000e+00
2.274232e+00,6.558797e+00,3.322016e+00
2.152952e+00,8.764677e+00,9.526129e-01
2.844296e+00,2.794396e+00,6.360525e+00
3.711630e+00,3.383909e+00,4.404270e+00
7.876067e+00,0.000000e+00,1.107349e+00
5.114335e+00,2.379664e+00,3.013181e+00
1.843390e+00,7.876001e+00,2.389380e+00
5.030618e+00,4.331149e+00,1.262510e+00
7.885125e+00,3.449948e-01,6.301029e-01
8.250200e+00,2.403910e-01,0.000000e+00
2.429216e+00,9.161943e+00,0.000000e+00
1.940200e+00,6.385469e+00,3.889493e+00
8.166148e+00,4.484457e-01,0.000000e+00
3.081854e+00,7.569263e+00,8.708192e-01
6.982318e+00,2.425516e+00,0.000000e+00
5.861121e+00,5.694540e-01,4.002416e+00
2.141308e+00,7.750381e+00,2.203167e+00
2.988535e+00,7.108182e+00,1.401381e+00
7.848197e+00,3.585836e-01,8.194727e-01
3.489599e+00,7.379097e+00,2.124356e-01
7.045962e+00,0.000000e+00,2.682415e+00
4.149492e+00,6.492670e+00,0.000000e+00
2.127995e+00,6.968173e+00,2.816318e+00
3.882903e+00,2.215413e+00,5.509202e+00
1.777174e+00,3.524174e+00,7.339589e+00
3.209823e+00,7.165300e+00,1.069674e+00
2.323595e+00,2.161076e+00,8.167588e+00
3.578363e+00,7.477367e+00,0.000000e+00
8.281504e+00,2.925783e-01,0.000000e+00
7.239214e+00,6.673927e-02,2.315653e+00
3.348947e+00,6.411324e+00,1.806512e+00
3.085797e+00,7.606997e+00,7.548294e-01
2.248317e+00,4.738927e+00,5.404064e+00
2.973443e+00,7.383933e+00,1.356905e+00
3.991227e+00,1.604524e+00,5.528899e+00
8.231894e+00,2.675787e-01,0.000000e+00
3.229182e+00,7.935076e+00,1.661666e-01
3.503111e+00,2.229969e+00,6.195652e+00
8.071046e+00,4.069175e-01,3.274356e-01
8.251010e+00,1.722586e-01,2.363707e-01
2.841448e+00,6.017836e+00,2.794226e+00
2.732572e+00,2.028974e+00,7.547080e+00
3.648499e+00,4.365993e+00,3.413354e+00
7.905627e+00,0.000000e+00,1.049228e+00
3.790446e+00,6.294056e+00,9.138191e-01
5.506040e+00,1.629653e+00,3.260614e+00
3.312733e+00,5.811901e+00,2.418890e+00
3.494034e+00,7.746287e+00,0.000000e+00
7.757398e+00,3.903724e-01,9.453248e-01
1.832012e+00,6.535341e+00,3.937772e+00
3.259143e+00,2.082097e+00,6.662263e+00
1.204060e+00,8.733149e+00,2.650093e+00
2.164837e+00,7.668186e+00,2.287559e+00
5.305765e+00,1.955901e+00,3.125955e+00
2.847111e+00,6.976148e+00,1.708420e+00
7.398352e+00,0.000000e+00,1.901329e+00
3.429363e+00,4.527914e+00,3.640928e+00
7.909414e+00,8.449594e-01,0.000000e+00
3.390085e+00,2.941738e+00,5.301543e+00
3.113020e+00,6.352674e+00,1.950610e+00
7.871634e+00,1.014347e-01,7.301725e-01
1.711761e+00,7.173075e+00,3.433975e+00
6.584477e+00,0.000000e+00,3.299133e+00
7.759470e+00,7.315550e-01,6.099830e-01
3.823486e+00,7.191253e+00,0.000000e+00
1.942077e+00,9.674283e+00,0.000000e+00
6.520595e+00,3.225643e+00,0.000000e+00
4.472069e+00,6.103265e+00,0.000000e+00
3.293177e+00,1.061475e+00,7.449856e+00
4.389531e+00,6.309795e+00,0.000000e+00
5.453431e+00,2.593862e+00,2.411396e+00
2.360707e+00,7.785449e+00,1.817960e+00
3.241667e+00,7.713062e+00,3.038775e-01
3.732424e+00,6.266322e+00,1.225498e+00
7.634925e+00,1.464323e+00,0.000000e+00
7.956741e+00,0.000000e+00,9.835925e-01
3.690794e+00,5.437120e+00,2.161648e+00
7.740040e+00,6.140500e-01,5.574083e-01
7.873504e+00,0.000000e+00,8.189965e-01
5.657241e+00,3.889884e+00,2.625664e-01
8.319875e+00,2.784959e-01,0.000000e+00
1.377767e+00,6.608160e+00,4.759929e+00
7.828619e+00,4.263877e-01,8.611327e-01
6.809898e+00,1.648483e-01,2.868836e+00
7.749012e+00,6.390791e-01,5.461134e-01
7.310855e+00,1.366878e+00,5.862354e-01
2.341408e+00,7.729459e+00,1.614090e+00
1.419955e+00,8.842570e+00,2.103271e+00
7.716564e+00,5.406847e-02,1.493198e+00
6.848905e+00,0.000000e+00,2.792278e+00
8.362955e+00,1.406277e-01,0.000000e+00
3.468072e+00,1.903464e+00,6.423690e+00
2.694595e+00,7.766999e+00,1.234253e+00
1.484416e+00,7.547796e+00,3.535755e+00
3.837681e+00,4.294470e+00,3.000106e+00
8.270559e+00,1.775748e-01,0.000000e+00
3.193461e+00,8.095358e+00,0.000000e+00
5.110607e+00,5.134346e+00,0.000000e+00
8.051120e+00,5.086341e-01,0.000000e+00
7.883827e+00,1.638606e-01,7.845715e-01
8.262119e+00,0.000000e+00,0.000000e+00
4.055862e+00,2.087078e+00,5.137997e+00
3.502264e+00,3.318117e+00,4.736691e+00
2.659765e+00,2.132785e+00,7.447143e+00
6.817181e+00,0.000000e+00,3.050687e+00
6.741307e+00,2.773343e+00,0.000000e+00
4.158170e+00,3.260136e+00,3.809735e+00
2.504983e+00,7.369039e+00,1.829109e+00
2.777313e+00,7.161946e+00,1.507913e+00
4.887990e+00,3.754970e+00,1.862754e+00
2.829513e+00,2.335946e+00,6.988718e+00
4.225362e+00,3.977765e+00,2.778058e+00
7.452635e+00,0.000000e+00,1.943564e+00
1.996108e+00,8.106163e+00,1.899523e+00
3.808894e+00,3.421360e+00,4.212475e+00
6.556636e+00,0.000000e+00,3.555913e+00
7.223695e+00,0.000000e+00,2.371443e+00
6.237700e+00,5.993457e-01,2.965469e+00
8.312849e+00,0.000000e+00,2.837573e-02
3.064115e+00,8.096328e+00,3.146761e-01
