4.806074e+01,9.709898e+01,5.900758e+00,3.567351e+00,4.415027e-03,1.325351e+01,2.938947e-01,2.885084e+01,1.502084e-01,1.797900e+01
5.434825e+01,1.472686e+02,1.106524e+01,1.670466e+00,6.823801e-03,4.072847e+00,1.750611e-03,2.832738e+00,1.393496e-04,9.010583e+00
6.468820e+01,1.384206e+02,1.179729e+01,5.343434e+00,6.294136e-02,8.984171e+00,8.406058e-02,2.087236e+01,1.432027e-02,3.183195e+01
3.135893e+00,4.374230e+01,4.982321e+01,1.979228e+01,5.367770e-03,3.003448e+01,6.729086e-04,6.410995e+00,6.579613e-03,7.286099e-04
5.057971e+01,1.393906e+02,2.372003e+00,6.137016e+00,1.277057e-01,3.182906e+00,1.074331e+00,1.996530e+01,1.735476e-01,1.758884e+01
5.288247e+01,1.418703e+02,4.080405e+00,1.372400e+01,1.618298e-11,9.711150e+00,3.513864e-02,5.172647e+01,4.445100e-03,3.739428e-01
3.340820e+01,1.490157e+01,1.025129e+02,2.907032e+01,4.029973e-03,2.990183e+01,2.594557e-02,4.252036e+00,3.405615e-03,7.381033e-01
7.232147e+01,1.238688e+02,2.327471e+01,7.129349e+00,2.251818e-05,4.243280e+01,9.760625e-02,1.167678e+01,9.827853e-03,1.157461e+01
1.453995e+00,5.452698e+01,5.516380e+01,3.473407e+01,1.640385e-03,2.897508e+01,1.855162e-03,1.942662e+01,6.875873e-03,2.134594e-02
6.144972e+01,1.106443e+02,2.389220e+00,1.230732e+00,2.128598e-03,3.315861e+01,9.270590e-03,1.250901e+00,1.122481e-05,7.189792e+01
1.639376e+01,3.916203e+01,8.151925e+01,3.446132e+01,1.874479e-03,5.677387e+01,9.396482e-02,1.508576e+01,3.665241e-04,2.309450e+00
1.200600e+02,1.228884e+02,2.703113e+01,9.721623e-01,5.786189e+00,4.197314e+01,1.624322e+01,5.069414e+01,2.548172e+00,9.257009e+00
2.105216e+01,7.168346e+01,5.969497e+01,1.014531e+01,1.530119e-02,2.914449e+01,6.747167e-03,3.706570e+00,1.812632e-07,2.997016e+00
5.607328e+01,1.175850e+02,9.220697e-05,7.444276e+00,1.365637e-01,3.272449e+01,3.382665e-03,1.480711e+00,1.189298e-07,7.986779e+01
2.426684e+01,2.567640e+01,5.412737e+01,8.670417e+00,3.155053e-02,2.432782e+01,4.514184e+00,7.817718e-06,1.852842e+00,4.546691e+00
5.896205e+01,1.228819e+02,1.884134e-01,3.562052e+00,5.523397e-04,3.843966e+01,2.009478e-04,1.646076e+01,2.188887e-05,5.102378e+00
8.693249e+01,1.427723e+02,1.208883e+01,2.435202e+01,1.601945e-03,1.019162e+01,4.845086e-02,3.909112e+01,6.051251e-04,8.525718e-06
2.122863e+01,2.025224e+01,5.252352e+01,1.375198e+01,3.680596e-01,2.051800e+01,5.046744e-04,1.363035e+01,2.466666e-01,2.050374e+01
4.661018e+01,1.994594e+01,2.574138e-07,1.741985e+01,1.468088e-02,1.729736e+01,2.927144e+00,2.633797e+01,7.159711e-12,8.463503e+01
4.064614e+01,3.216558e+01,4.943547e+01,1.801375e+01,9.799091e-02,2.139312e+01,2.816117e-04,1.491452e-03,1.833589e-10,4.320371e+01
7.770686e+01,6.623891e+01,1.007844e+01,1.771836e-01,3.311852e+01,7.275634e+00,1.311504e+01,2.811175e+01,2.764794e+01,5.581328e+00
4.295254e+00,5.905075e+01,2.052726e+01,1.999731e+01,6.678337e-01,2.931754e+00,3.372437e-01,1.042446e+01,6.976332e-02,6.007711e+01
3.471274e+01,1.986108e+01,7.813584e+01,2.339143e+01,4.050400e-03,5.477695e+01,7.921228e-03,4.299938e-05,3.481540e-02,8.966950e+00
4.818824e+01,8.599847e+01,7.947219e-01,2.439740e-03,5.184209e-03,2.177102e+01,3.363681e-03,1.023052e+01,9.361214e-02,1.850599e+01
1.353727e-04,5.916459e+01,1.598082e+01,1.467662e+01,5.938815e-03,4.212325e+01,1.199420e-05,1.496924e+01,1.717138e-03,2.132450e+01
7.891365e+01,1.070586e+02,5.339417e+00,2.230596e-01,1.207765e-01,1.242212e+01,3.419426e-01,3.789417e+01,7.258810e-02,2.952035e+01
2.227411e+01,5.891605e+01,8.304638e+01,2.075191e+01,1.953613e-02,3.032671e+01,5.962080e-01,1.556921e+00,9.011628e-02,6.293011e-01
2.961573e+01,8.291628e+01,4.555732e+01,9.903052e+00,2.484071e-02,1.964768e+01,1.658144e-01,2.611357e+01,3.040320e-04,2.930050e+00
6.427238e+01,1.526725e+02,6.698045e-03,6.182972e+00,9.177329e-08,1.596545e+01,3.014202e-03,8.260387e+00,2.477239e-03,2.396484e+01
2.493985e+00,8.784709e+01,7.378448e+01,1.565028e+01,7.144780e-04,3.042836e+01,1.846037e-01,1.116029e+01,1.344465e-01,9.240084e+00
1.032947e+00,5.473902e+01,5.532436e+01,1.257690e+01,3.982743e-02,3.388761e+01,5.746403e-02,1.292993e+01,4.534133e-02,2.015899e+00
8.593750e-03,1.326872e+02,4.449594e+01,2.332342e+01,1.548411e-02,2.634248e+01,7.493278e-02,1.048105e+01,5.430086e-06,2.921474e+00
4.850035e+01,6.110418e+01,1.784161e+00,8.319732e+00,1.259229e-01,1.331032e+01,2.168986e-01,1.150898e+01,2.152943e-02,5.729189e+01
4.452715e+01,7.981217e+01,2.080075e+01,1.890157e+01,9.893509e-06,6.344420e+00,1.288747e+00,8.761780e+00,1.483141e-03,5.727519e+01
6.225948e+01,3.524891e+01,4.997843e+01,3.046485e+01,2.061934e-02,5.639534e+01,3.426593e-02,2.231888e-04,3.094028e-03,2.935130e+00
1.339959e+00,1.308461e+01,1.860853e+01,2.092003e+01,3.352186e-03,2.811002e+01,1.685699e-05,2.577234e+01,1.669031e-02,4.331588e+01
7.552843e+01,2.503627e+01,8.792936e+01,4.880485e+01,1.239405e-01,4.984165e+01,8.132756e-07,3.548849e-04,1.014429e-05,1.922755e-08
1.128069e+01,5.469149e+01,7.359844e+01,3.645294e+01,4.578029e-03,1.839116e+01,5.061458e-02,1.103722e+01,6.733481e-02,9.276605e-06
5.014692e+01,1.316877e+02,2.225186e+01,6.238520e-03,2.092518e-02,4.086578e+00,2.403340e-03,1.878874e+01,9.041801e-02,1.821775e+01
8.271869e+01,3.439214e+01,7.799089e+00,1.079485e+00,1.977594e+01,1.156615e-01,4.706667e-01,1.021938e+01,5.687483e+01,1.939878e+00
6.960840e+01,1.408423e+02,1.142706e+01,3.005347e+01,3.122931e-03,1.346537e+01,8.844223e-03,1.775361e-07,3.918413e-02,3.444545e+00
2.915014e+01,1.373731e+02,1.577972e+00,8.453383e+00,2.895208e-03,2.004134e+00,5.750094e-01,1.663142e+01,5.849829e-02,2.210317e+01
1.547605e+00,5.870884e+01,5.338547e+01,1.826842e+01,3.105101e-03,2.907782e+01,1.041249e-01,5.309751e+00,4.761445e-03,8.517244e-08
5.785204e+01,7.015048e+01,1.296671e-01,7.115531e+01,4.326989e-02,1.123106e-03,2.113972e+00,4.357567e+01,1.031379e+00,6.150601e+01
5.453484e+00,6.032443e+01,8.161868e+01,3.131181e+01,1.068031e-11,4.122847e+01,4.047849e-03,4.036418e+01,1.109152e-03,4.163531e-05
5.936302e+01,5.957941e+01,1.422225e-03,2.959659e+01,2.541524e-03,2.339582e+00,5.028805e-04,1.496234e+01,4.692378e-10,7.696570e+01
4.208057e+01,1.070702e+02,1.046205e+01,1.157592e+01,3.487592e-02,2.406152e+01,2.305768e-01,6.435805e+00,7.196765e-02,1.669625e-07
8.846489e+01,1.201418e+02,8.322264e-07,3.723406e+01,1.151738e-01,1.209097e+01,7.664405e-01,2.363163e+01,3.586622e-01,9.180639e-01
1.745691e-08,3.000705e+01,3.338132e+01,2.723785e+01,3.905492e-02,1.220418e+01,7.441977e-03,4.188926e+01,1.547262e-03,3.908871e+00
8.771196e+01,2.502621e+02,3.638627e-01,7.095551e+00,2.450330e-05,6.875336e+00,1.789679e-02,4.778603e+01,5.654088e-01,1.723368e+01
3.904229e+01,3.942957e+01,1.328032e+02,6.911290e+01,6.622964e-02,7.511538e+01,5.401753e-02,7.126520e+00,1.229587e-01,5.611002e-06
1.593724e+01,6.550871e+01,2.305284e+01,1.188954e+01,1.534383e-02,2.965898e+01,1.194639e-03,2.927863e-04,1.858440e-02,1.566969e+01
7.167205e+01,4.975763e+01,7.627562e+01,1.923987e+01,1.053391e-03,5.131433e+01,1.687184e+00,6.428468e-14,2.839810e-01,1.886346e-13
5.002315e+01,9.025259e+01,2.546399e-04,1.077493e+01,7.854934e-02,2.919440e+01,1.091809e-02,1.604945e+01,3.835710e-03,2.635097e+01
5.090665e+01,1.114798e+02,3.569076e+00,7.420535e+00,2.785060e-03,1.050613e+01,5.803871e-02,1.303671e+01,5.262285e-01,1.633227e+00
5.405303e+01,1.418839e+02,1.343380e-03,1.106541e+01,2.405221e-04,1.029844e+01,1.324047e-03,1.616644e+01,5.242797e-01,2.295649e+01
6.905457e+00,3.023699e+01,6.700043e+01,3.577877e+01,5.390585e-01,2.757376e+01,3.373537e-02,4.274292e+01,1.521133e-03,2.037888e+01
6.458424e+01,1.051582e+02,6.844723e+00,4.769056e+00,1.718128e-03,1.841028e+01,1.631900e-02,1.848929e-03,4.707920e-04,1.099863e+01
1.214635e+01,6.219530e+01,3.642310e+01,1.690593e+01,6.074116e-03,4.050443e+01,2.137902e-02,1.198587e+00,3.440460e-05,2.614769e-05
1.225747e+00,6.057630e+01,3.964806e+01,1.700026e+01,1.737148e-03,1.474710e+01,1.895893e-04,7.354372e+00,1.372739e-02,4.535834e-03
4.336227e+01,2.034226e+01,2.979518e+01,2.692081e+01,3.143333e-03,1.172815e+01,5.565946e-02,3.924565e+00,4.862487e-14,7.708797e+01
6.289533e+01,1.700178e+02,1.155106e+01,2.925046e+00,1.983330e-01,2.084479e+00,2.877400e-03,1.395584e+01,5.477755e-02,1.930812e+01
6.213042e+01,1.418722e+02,1.105442e+00,3.947162e+00,5.265658e-04,9.538495e+00,7.982014e-05,1.503521e+01,2.633218e-01,5.919418e+01
1.458648e+01,1.443594e+00,4.922435e+01,2.587639e+01,5.535815e-03,2.359611e+01,1.765238e-02,6.183673e+01,3.563691e-05,2.198899e+01
2.705774e+01,1.271359e+02,3.299159e+01,1.392345e+00,1.103146e-01,3.018749e+01,5.383477e-01,5.537664e+00,6.110106e-03,4.917874e+01
1.168993e+01,9.319841e+01,6.135474e+01,2.653157e+01,3.660310e-03,7.813237e+00,5.217224e-04,9.799186e-01,1.464488e-03,2.209594e+00
5.497023e+00,7.042906e+01,9.587123e+01,2.239541e+01,4.762980e-01,2.318030e+01,3.207408e-02,1.586451e+01,2.043331e-01,5.128010e+00
2.566863e+01,7.865291e+01,6.438621e+01,2.886972e+01,1.423148e-01,2.079315e+01,1.135102e-07,4.196368e-03,3.647939e-06,1.114414e-05
9.982339e+01,1.324277e+02,2.990175e+01,2.532115e+01,3.913396e-03,7.447744e+00,9.413355e-09,3.622012e-05,8.441496e-10,1.011511e+01
9.980830e+00,4.455208e+01,6.056571e+01,1.465429e+01,3.920118e-04,1.330130e+01,4.487321e-03,1.592841e-01,4.739130e-04,1.468285e+01
8.879280e+01,1.557651e+02,3.135697e-02,8.532020e+00,2.327580e-15,2.060951e+01,1.738463e-04,2.345375e+01,6.203430e-02,5.885379e+00
6.728007e+01,1.489188e+02,1.730812e+01,1.220147e-01,5.829798e-03,1.727208e+01,1.442379e-04,2.829080e+00,5.484609e-04,2.345853e+01
1.270785e+01,1.184457e+02,5.792102e+01,3.867462e+01,5.986235e-10,2.679118e+01,7.248170e-04,1.362819e+01,4.314196e-02,6.217907e+00
8.387544e-10,5.349597e+01,4.816987e+01,1.748293e+01,1.797131e-03,6.088316e+00,3.112009e-02,6.045184e+01,9.768252e-03,2.247432e+00
8.797744e+01,1.015413e+02,5.139027e+01,1.321566e+01,3.241907e-02,1.709158e+01,1.268448e+00,4.607483e+00,2.887122e-01,7.927582e+00
2.593683e+01,1.195182e+02,1.521212e+01,3.798419e-01,6.437297e-03,8.847506e-01,2.385917e-02,1.105559e+01,5.682406e-02,2.511302e+01
8.889088e+00,1.042272e-02,5.710132e+01,1.804099e+01,3.716829e-01,1.047724e+01,7.256793e-04,6.575224e+01,9.376400e-02,7.611491e+01
5.368573e+01,6.036660e-02,6.319653e+01,3.296409e+01,7.261886e-04,9.025387e+01,2.152775e-06,5.920325e-08,8.152507e-08,2.604381e+00
2.836033e+01,5.149647e+01,8.881278e+01,3.695663e+01,1.391128e+00,2.330249e+01,7.257553e-03,4.630642e+01,5.641355e-05,6.233242e-01
5.133354e+01,3.232601e+01,1.164811e+01,6.766729e+00,8.398116e-03,3.849396e+00,2.255372e-01,2.279309e+01,2.071761e-02,7.383405e+01
5.563689e+00,3.169859e+01,7.844042e+01,3.265098e+01,2.846385e-01,3.916677e+00,1.152671e-02,4.141112e+01,5.796757e-02,8.579000e+00
6.525832e+01,1.574119e+02,4.615438e+00,1.042706e+01,1.912608e-03,1.814162e+01,4.410640e-01,9.092651e-01,6.589446e-02,4.646668e+00
5.336987e+01,1.613663e+02,2.064937e+01,7.948477e+00,1.154890e-02,2.574387e-05,1.609436e-03,2.312431e+01,2.378514e-01,1.438166e+01
1.644994e+01,2.931751e+01,5.993530e+01,1.498320e+01,6.538378e-04,1.853990e+01,1.478862e-03,1.031542e-04,7.036554e-05,5.049862e+00
9.600575e+00,8.438967e+01,5.535871e+01,2.252264e+01,2.121532e-06,1.544636e+01,4.212233e-03,7.397529e+00,3.018659e-03,4.676285e-01
1.747270e+01,8.259384e+01,2.428579e+01,2.136063e+01,2.358116e-01,3.142674e+00,5.815500e+00,1.728389e+01,6.496571e-01,1.523100e+01
2.061282e+00,6.159942e+01,6.087563e+01,7.039937e+01,2.870180e-02,1.041907e+01,1.131880e-05,3.542872e+01,4.214912e-02,2.185472e-06
1.741826e+01,1.633447e+01,7.394922e+01,3.299958e+01,6.403501e-03,9.286531e+00,1.335611e-02,1.521192e+01,5.481037e-03,9.547310e-06
2.658992e+00,5.023498e+01,6.091231e+01,1.805486e+01,3.990447e-02,2.862501e+01,1.093503e-03,1.078092e+01,1.297553e-03,2.839530e-01
1.028235e+01,3.888182e+01,6.232716e+01,2.330010e+01,1.849736e+00,1.178580e+00,2.260797e-10,4.871596e+01,9.973530e-13,2.470665e+01
2.683056e+01,8.555000e+00,3.196148e+01,2.107837e+01,6.761680e-04,3.197617e+01,8.411600e-04,5.167026e-09,2.147325e-09,5.478022e+01
4.492570e+01,4.563895e+01,8.868063e+01,4.003218e+01,8.912535e-17,1.677455e+01,3.383606e-01,3.342710e+01,6.421685e-10,1.967840e+00
4.823920e+01,1.082987e+02,1.668538e+01,2.532568e+01,7.040503e-01,1.470999e+01,1.089888e-03,2.004464e+01,1.248350e-01,5.953025e+00
1.812378e+01,2.946945e+01,8.208745e+01,3.215981e+01,2.009581e-02,3.292060e+01,3.719649e-02,6.617200e+00,7.104300e-02,1.135514e+00
6.141614e+01,1.342435e+02,2.252801e-02,9.342511e+00,3.352371e-02,4.808753e+00,5.069781e-04,9.617386e+00,8.724735e-01,4.841344e+01
7.997183e+00,7.561429e+00,3.629558e+01,1.889703e+01,7.238708e-01,2.008629e+01,1.873166e-01,3.607084e+01,6.226981e-02,4.881926e+01
3.661969e+01,2.034702e+01,2.328340e+01,3.438915e+01,2.673877e-03,4.248473e+01,1.393804e-03,1.862714e+01,9.186336e-06,1.336922e+01
4.308307e+00,5.655469e+01,7.373916e+01,1.933773e+01,1.136483e-01,2.238787e+01,1.027862e-01,2.936196e+01,1.578841e-01,4.435801e+00
5.984866e+01,2.123793e+02,8.673971e-01,1.860120e+01,1.220411e-02,2.670426e+00,8.999000e-06,1.741363e+01,2.411488e-01,4.810007e-06
1.637649e+01,3.075789e+01,5.994343e+01,1.520953e+01,5.994297e-04,1.821044e+01,1.713453e-01,1.256270e+01,2.235924e-01,4.395397e+01
3.818780e+01,1.430816e+02,4.253358e-02,8.624603e+00,2.651673e-09,1.227674e+01,7.565603e-05,1.110699e+01,9.759905e-02,3.399469e+00
9.551805e+01,1.458632e+02,2.360273e+01,4.879609e-02,4.862671e-13,3.176173e+01,1.073802e-01,2.004129e-01,2.902679e-02,3.578280e+01
5.520917e+01,1.337690e+02,1.077001e+01,4.627858e+00,7.870760e-02,2.500943e+01,2.401400e-05,2.767671e+01,3.312394e-05,4.363993e+01
7.686526e+01,1.193714e+02,2.465916e+00,2.256806e+00,5.148751e-03,1.681439e+01,3.944822e-01,3.736486e+01,1.286665e+00,4.400743e+00
1.226550e+02,2.144941e+02,6.832595e-02,1.406000e+01,2.777111e-01,3.155484e+00,2.185380e+00,5.840625e+01,7.709928e-01,8.517088e+00
7.019291e+01,1.794754e+02,9.398664e-01,5.034950e+00,7.087813e-03,1.584358e+01,4.382895e-05,8.644867e+00,1.367145e-01,1.407471e+01
5.675961e+01,8.607450e+01,3.094244e+01,3.291020e+00,2.908973e+00,1.521983e+01,8.078145e+00,6.032369e+00,1.163977e+00,1.380946e+01
5.472719e+01,1.405316e+02,6.219316e-02,2.976353e+00,2.547346e-01,4.396768e+00,3.040223e-05,1.551715e+01,1.127212e+00,1.987517e+01
7.598245e-01,5.084298e+01,6.743253e+01,2.275709e+01,5.460130e-02,2.331048e+01,2.763578e-02,1.888863e+01,4.628220e-02,5.078881e-05
5.095057e+01,4.340172e-01,3.479839e+01,5.644626e+01,2.703928e-05,4.079898e+00,9.857267e-08,2.313800e+01,3.395089e-12,2.087008e+01
8.066828e+00,8.749253e+01,3.846408e+01,2.106743e+01,6.522068e-03,5.171620e+01,7.689020e-03,4.568560e-02,6.984985e-02,3.215890e-01
9.467795e+01,1.394220e+02,2.059920e+01,4.466482e-02,1.812280e-01,4.985701e+00,1.396752e-01,2.155571e+01,3.749625e+00,4.840470e+01
7.913648e+00,5.554049e+01,3.710760e+01,2.406409e+01,1.486734e-01,7.762559e+00,4.584264e-02,1.149396e+01,2.875438e-03,1.417818e+01
4.689644e+01,1.268145e+00,4.160724e+01,2.425626e+01,5.609621e-04,5.988929e+01,5.283980e+00,1.119297e+01,1.113356e-03,8.400198e+01
7.828601e+01,2.516967e+02,1.165308e+01,1.950834e+01,1.810886e-01,5.438337e-01,6.621276e-01,6.686276e+01,6.703454e-02,1.124580e+01
1.038901e+02,3.421918e+01,4.148283e+01,1.928230e+00,1.235393e+01,1.791947e+00,5.568527e+00,9.511893e+01,4.376854e-02,3.031306e+01
3.858537e-06,3.539816e+01,2.958954e+01,3.869671e+01,4.472664e-03,3.651393e+00,5.002532e-02,1.464693e+01,9.649556e-03,1.512463e+01
6.440871e+01,1.392759e+02,3.737443e+00,3.239592e+01,1.153689e-02,2.064369e+01,4.797754e-01,6.048581e+01,1.355742e+00,1.186343e+01
9.209319e+01,1.840506e+02,4.036279e-02,9.517325e+00,1.072718e-02,3.196665e+01,1.950087e-03,1.317668e+00,4.791838e-05,3.598588e+01
1.952384e+01,3.022921e+01,5.065992e+01,2.275161e+01,3.833177e-03,3.623323e+00,1.129671e-04,2.004877e+01,4.551692e-03,1.374249e-01
1.963076e-21,6.352781e+01,1.222887e+01,5.173295e+01,4.463137e-02,2.118870e+01,1.224850e-02,3.249114e+01,1.579204e-01,1.220839e+01
5.876792e+01,1.387911e+02,9.140593e+00,1.761140e+01,2.652930e-02,3.203046e+00,2.735966e-04,1.668629e+01,1.538404e-03,9.915936e+01
1.368836e+02,1.197634e+02,2.725952e+01,1.230182e+00,1.086708e-02,6.241013e+01,6.679096e-01,5.714381e-01,3.662040e+00,4.147601e+01
5.744885e+01,1.555720e+02,3.919641e+00,1.175963e+01,2.866325e-02,3.009327e+00,1.227984e-03,6.810705e+00,1.816948e-02,1.748335e+00
6.586487e+01,1.449134e+02,1.796302e+01,7.737541e+00,1.889817e-02,2.027910e+01,1.620021e-02,5.267545e+01,1.346061e-01,5.916341e+00
1.287177e+01,4.887559e+01,4.071301e+01,2.056564e+01,1.608937e-02,1.006392e+01,3.375267e-03,1.100141e+00,2.689383e-02,1.389496e+01
