4.806074e+01,9.709898e+01,5.900758e+00,3.567351e+00,4.415027e-03,1.325351e+01,2.938947e-01,2.885084e+01,1.502084e-01,1.797900e+01
6.067525e+01,3.263524e+00,9.718964e+01,1.470414e+01,3.892898e-02,1.078214e+01,3.340193e-03,5.141852e+01,3.037951e-05,5.816570e+00
2.520224e+01,3.824996e+01,8.555465e+00,8.969921e+00,8.595072e-01,3.226875e+00,1.694354e-01,3.137299e+01,8.903806e-04,9.312129e+01
4.740003e+00,6.296762e+01,3.986749e+01,2.866206e+01,4.639335e-02,5.588638e+01,6.335423e-03,3.317058e+00,1.789240e-02,4.860762e-05
1.559313e+00,6.829142e+01,3.420006e+01,4.595188e+01,1.599963e-01,7.864793e-01,4.388264e-02,1.706813e+01,2.490785e-02,4.466203e-02
7.935981e+01,1.500082e+02,9.038901e+00,1.880098e+01,3.103089e+00,1.740772e+01,3.460952e+00,1.019097e+01,3.182882e+00,2.963369e+01
1.654372e+02,2.066191e-03,9.316062e+01,2.787359e+01,1.290959e-05,1.118309e+01,2.908293e-03,1.040417e+01,2.439218e-05,2.478170e-06
3.870526e+01,1.145222e+02,2.566947e+01,4.709112e+00,9.493913e-03,5.444005e+00,1.615343e-01,2.490179e-03,2.620979e-02,6.168713e+00
4.251681e+01,1.134268e+02,1.026167e+01,3.181023e+00,4.346718e-01,3.234764e+01,6.576010e-02,1.011093e+01,1.085883e-04,2.568638e+01
3.061332e+01,9.730727e+01,9.950956e+01,3.813169e+01,1.459164e-04,4.579905e+01,1.618319e-03,1.417979e+01,4.875402e-03,3.272101e-01
4.251928e+01,2.198927e+02,2.598106e+01,1.545932e+01,4.060540e-14,7.879885e+00,6.384339e-02,1.265498e+01,2.354907e+00,2.649149e+00
6.241272e+01,1.349568e+02,3.091352e+01,8.142152e+00,8.241578e-03,1.051228e+01,1.108118e-01,1.056941e+01,4.518908e-01,1.254131e+01
3.658890e+01,1.536138e+02,1.218007e+01,9.402918e+00,1.994705e-08,7.637013e+00,1.349331e-02,3.267028e+00,7.816998e-06,2.753972e+01
6.132816e-01,2.272795e+01,2.448327e+01,6.691528e+01,8.127914e-04,9.089553e+00,1.261250e-06,2.305860e+01,1.401592e-01,6.691302e-03
1.816705e+01,3.084213e+01,9.231558e+01,2.601925e+01,2.863734e-11,1.417014e+01,3.406467e-03,1.397041e+01,2.977865e-04,1.152345e-06
2.739796e+01,8.597812e+01,6.091640e+00,1.064877e+01,6.333214e-03,1.366693e+01,8.173174e-01,1.708271e+01,1.475076e-05,1.191315e+01
7.431729e+01,1.399620e+02,4.073764e+01,2.269469e+01,1.336953e-11,1.366654e+00,1.340627e-01,6.023853e+00,9.165435e-08,5.662502e+00
3.823057e+01,3.373587e+01,6.133904e+01,1.795726e+01,2.702155e-11,5.723033e+01,8.133896e-01,9.213227e-05,5.410227e-03,4.809927e-04
8.785475e+01,2.422416e+02,3.413435e+00,1.763225e+01,1.680429e-03,2.747580e+00,1.439561e-01,1.620015e+00,4.508790e-01,3.263952e+01
4.272745e+01,1.007766e+02,3.526423e+01,4.318007e+00,3.521452e-03,3.601451e+00,1.493105e-01,2.478662e+01,4.347993e-02,3.333239e+00
7.936611e+00,1.023572e+02,4.259655e+01,1.284201e+01,7.083736e-04,2.070940e+01,1.701764e-02,2.378594e-01,3.138930e-02,3.075646e+01
2.594542e+01,3.839329e+01,3.495416e+01,1.927076e-06,6.717919e+00,7.590011e+00,1.308871e+00,2.603812e+01,6.454447e-02,1.955102e+01
9.431395e-31,3.689301e+01,8.516245e-01,7.215919e+01,3.007825e-03,2.626950e+01,4.438376e-03,3.439484e+01,2.062119e-02,4.131824e+01
8.002816e+01,2.025551e+02,8.641683e+00,7.757291e+00,3.199940e-02,6.187712e+00,2.353822e-03,5.645700e+01,1.201990e-05,1.143304e+01
6.724987e+01,1.448111e+02,1.618837e+01,6.467722e-01,2.265586e-02,1.439443e+01,2.013998e-03,6.918634e+01,1.136186e-02,1.812447e+01
6.457616e+01,2.227018e+02,9.758458e+00,6.381591e+00,1.952417e-03,1.474673e+01,1.195262e-02,2.510733e+00,9.807242e-02,1.258798e+01
1.431577e+01,8.935856e+01,8.468330e+00,3.088453e-05,7.598208e-03,2.036429e+01,1.751570e-04,2.241530e+01,4.923116e-02,2.377698e+01
4.539721e+01,2.240934e+02,2.588566e-01,8.692397e+00,1.056420e-02,1.881842e+01,7.524859e-03,1.433804e+01,3.622263e-02,4.897438e+00
1.911168e+01,3.127705e+01,5.878395e+01,3.172598e+01,1.818973e-03,3.954049e+01,3.426364e-02,3.069526e+01,1.245416e-04,1.039734e-04
8.338332e+01,1.371052e+02,4.943180e+01,2.074736e+01,2.600267e-02,3.102847e+00,1.079323e+00,3.447328e+01,1.334768e-01,2.138761e+00
5.780776e+01,1.610706e+02,3.681609e+01,1.444676e-04,1.138798e-02,2.022648e+01,2.158578e-01,2.004222e+01,5.207059e-01,6.245163e+01
3.543711e+01,1.174743e+02,2.608987e+01,5.023344e-01,1.025521e-09,3.791367e+01,2.366918e-01,1.546848e+01,2.022187e-01,6.164585e+00
2.758481e+01,5.451640e+01,1.019494e+02,4.514648e+01,3.587902e-02,5.430214e+01,5.413105e-03,1.739186e+01,2.658501e-03,3.622689e-06
4.275884e+01,1.816712e+02,2.262643e+01,1.733249e-02,1.262968e-02,9.806421e+00,2.794346e-02,1.246058e+01,1.371793e-01,1.984041e+01
5.079280e+01,1.215199e+02,2.535545e-01,4.890218e-04,4.672676e+00,1.284368e+01,3.534908e-01,2.748074e+01,7.420725e+00,3.792448e+01
5.646386e+01,2.047324e+02,4.986098e+01,1.005884e+01,7.342008e-03,5.390637e+00,4.211897e-02,5.440159e-03,1.672279e-05,6.238221e+00
3.173022e+01,4.044740e+01,5.653870e+01,2.727191e+01,2.121585e-03,2.126665e+01,1.178436e-01,1.311126e+01,1.574817e-02,7.473625e+00
2.797276e+01,4.526409e+01,4.611949e+01,2.070741e+01,2.414226e-02,5.265566e+01,1.459879e-01,1.127282e+00,6.699595e-07,1.190730e+00
7.763922e+00,4.658962e+01,5.546837e+01,1.197234e+01,3.941973e-04,2.148966e+01,2.799274e-03,1.667399e+01,5.627073e-04,4.233143e-02
4.712021e+01,2.691676e+01,4.711345e+01,2.026406e+01,2.138947e-02,4.531664e+01,3.198434e-02,2.585892e+00,4.485771e-02,5.423307e+00
1.250497e+01,6.803982e+01,1.004186e+02,4.500368e+01,9.836515e-01,2.725416e+01,1.050611e-01,1.901662e+01,2.409826e-02,2.521130e+01
4.979800e+01,5.999444e+01,4.584840e+01,8.787967e+00,1.388513e+00,2.514985e+01,1.029939e+01,7.404048e+00,7.803833e+00,1.871702e+00
5.060041e+01,9.262521e+01,1.886015e-01,3.146314e-02,1.328148e-03,1.606147e+01,2.692561e-03,5.466176e+00,1.414310e-08,5.118533e+01
5.974467e+01,7.689998e+01,9.957746e-01,4.558213e+00,3.116617e-02,1.314057e+01,3.413396e-01,5.729286e+00,2.815751e-01,3.258094e+01
6.368327e+01,5.366540e+01,2.050002e+01,7.548886e-06,1.201524e-02,4.883244e+00,4.600406e-04,6.862235e+01,1.380664e+00,3.945178e+00
6.422142e+01,1.555566e+02,2.322120e+01,5.246166e-01,1.064206e-02,1.005318e+01,4.950099e-04,2.127787e+01,8.232256e-04,2.202945e+01
4.997837e+01,2.015212e+02,2.611742e+01,1.095268e+01,1.850487e-03,1.692543e+00,1.907855e-01,2.465231e+01,2.711363e-01,2.447748e+01
9.754155e+00,2.346476e+01,4.912869e+01,5.339187e+01,2.036577e-02,9.098201e+00,2.611720e-03,4.860678e+01,4.706337e-08,8.275729e+01
2.644775e+01,8.431774e+01,2.294654e+01,1.046293e+01,5.988658e+01,1.643052e+01,3.863686e+00,1.047290e+01,1.153041e-04,5.100705e+00
6.456185e+01,5.973189e+01,6.658296e-02,1.002819e+01,2.041500e+01,3.876596e+00,5.906539e+00,3.604622e+01,1.710160e+00,3.531712e+01
6.405879e+01,1.102146e+02,2.059077e+01,3.241694e+00,1.152728e-01,2.190399e+01,3.114417e-02,5.726241e+00,8.382028e-03,1.184924e+01
2.413973e+01,9.042018e+01,1.643298e+00,1.267553e+01,1.212471e-02,3.469376e+01,1.220489e-03,1.425509e+01,4.448797e-02,2.252046e+01
5.109302e+01,1.927120e+02,4.064386e+01,3.756838e+00,1.456578e-02,8.318853e+00,1.957603e-02,7.714976e+00,6.440514e-03,1.974537e+00
4.663045e+01,5.612652e+01,4.185909e+01,9.309212e+00,5.671200e-03,1.080675e+01,1.646852e-01,4.866211e-01,5.639671e-03,1.037630e+01
1.028586e+01,7.708661e+01,7.408093e+01,1.528621e+01,1.468228e-01,2.674830e+01,3.522083e-02,1.026952e+01,9.866460e-03,6.272330e+00
5.428802e+01,9.195658e+01,3.726921e+00,6.593002e+00,2.226723e-09,2.828922e+01,4.127604e+00,1.051721e+01,1.441077e+00,2.118624e+01
5.873864e+01,9.774148e+01,6.646917e-01,1.750899e+00,1.064872e+01,1.709921e+01,9.153278e+00,6.761206e+00,8.792966e+00,4.736303e+01
2.965865e+01,7.846404e+01,2.482108e+01,7.531024e+00,5.874999e-02,1.088120e+01,8.524123e-03,2.999671e-02,3.568283e-01,1.412523e+01
3.332383e+01,9.859371e+01,2.478874e+01,6.856519e+00,9.057809e-03,4.093998e+00,2.191550e-01,2.728918e-01,7.132234e-01,1.432137e+00
3.759531e+01,1.000644e+02,1.188592e+01,4.496958e+00,2.564715e-02,1.514449e+00,1.515175e-01,2.852129e+01,3.245079e-02,1.541025e+00
3.513727e+01,1.559030e+02,1.091167e+01,2.422848e+01,9.098436e-02,5.752114e+00,7.596020e-02,7.990966e+00,4.317996e-03,2.830238e+00
5.552429e+01,8.830433e+01,2.002922e+01,7.329902e+00,8.872553e-03,2.863551e+01,3.458081e-04,2.969420e-02,1.019868e-01,1.984462e+01
6.223322e+01,1.714537e+02,4.454481e+00,3.193330e-03,1.738641e-01,2.310884e+01,2.586595e-04,6.628311e+01,2.240214e-02,2.451615e+01
1.115558e+02,1.547095e+02,6.546281e+00,1.561068e+01,1.230272e-02,9.764475e+00,9.176161e-05,1.622787e+01,1.846450e-02,2.297731e+01
1.157091e+02,9.284029e+01,4.590364e+00,5.506108e+00,1.203688e-02,3.698715e-01,1.169272e+01,2.063413e+01,8.187045e+00,2.658879e+01
2.012500e+02,3.763514e+01,2.311604e+01,1.392569e+01,3.696150e+00,9.549937e+00,4.111646e+00,3.233697e+01,2.944844e+01,1.970458e+01
1.309255e+02,2.748208e+02,2.432905e+01,1.508704e+01,7.261522e-02,5.122980e-07,2.254135e-04,4.048375e+00,7.874635e-06,6.159807e+01
8.619755e+01,1.007644e+02,1.301765e+01,1.892379e+00,2.257066e-11,1.955586e+01,9.201805e-01,7.184639e+01,8.869488e+00,2.482562e+01
1.747410e-01,6.746716e+01,6.935778e+01,1.791667e+01,3.139559e-02,3.008456e+01,2.684236e-02,7.944798e+00,1.231992e-01,1.214573e+01
8.219602e+01,8.470576e+01,4.361963e+00,1.270883e-02,2.399383e-02,3.682233e+01,3.438499e-01,1.776931e+01,8.322897e-02,3.591146e+01
8.865816e+01,1.513591e+02,1.477709e+01,6.894946e+00,9.617858e-02,4.949794e+01,5.280752e-01,3.060557e+01,2.328372e-01,9.905626e+00
4.608390e+01,9.469888e+01,3.687369e+01,1.115937e+01,5.507690e+00,2.044695e+01,2.148445e+01,3.396732e+01,7.830510e-03,2.352305e+01
2.944904e+00,7.524827e+01,6.598244e+01,1.309088e+01,1.793889e-02,1.908751e+01,9.020897e-02,8.454410e-01,2.858980e-02,3.642900e-07
1.512136e+01,3.629962e+01,7.296724e+01,3.864268e+01,1.146474e-02,3.614169e+01,2.203652e-03,7.820159e+00,3.055545e-03,2.081098e-05
8.329834e+01,8.677922e+01,3.145887e-01,2.481194e-01,6.580960e-03,1.872352e+01,1.005931e-04,7.958637e+00,1.679134e-01,4.413601e+01
1.993141e+00,2.505613e+01,4.058138e+01,1.954831e+01,1.365019e+01,1.656508e+01,2.893021e-10,4.025857e+01,3.633883e-08,2.848509e+01
4.229252e+01,1.350985e+02,1.939358e+01,1.534837e+01,2.365443e-02,6.819326e+00,3.824665e-02,7.198188e+00,1.277567e-02,2.788800e-02
3.859953e-04,4.580471e+01,2.739386e+01,4.175728e+01,5.365478e-02,4.216263e-01,1.622999e-03,6.368238e+00,1.158212e-02,1.838317e+01
2.007267e+00,9.023565e+01,5.416470e+01,2.530939e+01,3.937949e-01,1.115350e+01,1.186786e+00,1.174409e+01,7.744507e-02,2.464446e+00
1.639207e+01,5.096843e-01,1.478878e+01,2.210232e+01,3.866873e-07,8.363669e+01,2.822870e-07,4.221565e+00,1.284779e-12,1.587316e+01
3.332788e+01,1.084040e+01,5.542075e+01,2.424347e+01,7.323209e-03,3.074003e+01,1.123237e-04,1.395444e+00,2.720747e-05,9.411919e-08
2.960142e+00,1.713154e+01,4.591583e+01,4.034476e+01,4.536632e-02,5.088644e+01,8.782230e-04,1.129377e+00,6.895773e-02,3.269226e+01
5.506132e-05,5.990357e+01,1.778882e+01,4.273299e+01,1.781654e-02,2.183260e+01,4.131606e-02,1.164271e+01,3.061634e-02,4.918906e-04
1.175451e+02,1.239135e+02,3.837608e+00,5.386821e+00,4.937269e+00,2.043822e+00,6.923465e-01,2.048119e+01,2.112039e+01,3.019551e+00
1.243747e+02,5.088582e+01,3.297858e+01,9.186703e+00,1.497836e-03,6.760586e+01,2.894870e-01,1.512406e+00,7.434786e+00,1.211305e+01
5.624830e+01,1.374221e+02,1.919677e+01,1.638639e+01,4.828845e-02,1.572155e+01,2.380481e-01,7.022681e-01,3.197171e+00,5.354721e+00
4.915332e+01,1.057144e+02,4.963056e-05,1.676383e+01,1.845370e-02,1.844318e+01,8.388281e-04,1.947235e+01,1.856688e-04,3.178171e+01
5.966752e+01,1.479925e+02,1.843050e-03,1.846904e+01,4.497243e-02,5.630558e+00,1.223995e-04,2.358734e+01,6.792820e-05,4.837416e+01
4.881435e+01,1.290921e+02,1.169859e+01,4.288970e+00,1.683244e-02,1.251272e+01,3.744987e-02,7.535831e+00,3.057612e-06,5.286916e+00
9.027308e+01,1.180926e+02,2.228258e-02,3.483193e+01,9.235338e-03,2.256941e+01,1.159468e-03,6.696170e+00,4.484587e+00,1.649816e-07
8.459283e+01,1.936701e+02,4.240575e-01,8.745134e+00,1.207225e-01,1.710618e+01,2.857633e-02,6.259174e+00,2.924885e-02,8.579237e+00
7.789154e+01,1.792856e+02,2.706598e+01,1.608061e+01,2.565289e-02,1.076948e+01,2.892754e-02,1.200626e+01,3.289016e-05,5.434417e-05
8.406692e+01,1.138930e+02,2.769147e+00,8.374288e+00,4.882176e-02,4.816235e+01,1.680707e-01,4.638554e+01,1.403912e+00,2.227597e+00
1.032174e+02,1.129623e+02,1.308327e-01,1.396921e+01,6.727021e-07,5.825355e+00,2.199004e-06,1.267095e+01,4.733001e-01,3.521471e+00
7.523292e+01,1.367698e+02,8.234461e-02,2.499047e+01,8.760310e-02,1.921287e+01,1.474159e-03,2.582293e+01,1.060828e-06,4.683847e+01
5.477696e+00,5.999431e+01,3.453669e+01,3.222096e+01,6.570931e-02,2.043786e+01,1.397951e+00,1.080602e+01,3.529791e-05,1.744577e+01
3.986504e+01,8.861474e+01,1.478202e+01,9.494597e+00,2.514559e-02,1.724078e+01,3.900001e-01,1.044578e+01,3.823457e-03,2.788873e+01
9.866579e+01,1.193713e+02,3.570834e+00,1.197835e+01,2.123107e-02,9.146794e+00,3.848685e-02,2.439774e+01,6.064418e-02,7.494030e+00
4.354174e-21,5.029447e+01,3.723766e+01,2.397542e+01,6.448181e-02,3.166623e+01,2.082319e-01,3.687283e+00,2.688383e-03,8.068537e-05
2.277186e+00,8.826412e+01,8.962074e+01,3.098465e+01,1.679074e-04,2.860308e+01,3.077854e-02,3.669730e+01,1.944374e-01,5.365959e+00
1.980169e+02,7.061976e-10,4.102947e+01,7.949905e+00,3.500037e-04,1.397531e+01,2.540868e-04,7.380745e-01,9.036413e-08,9.342437e-01
8.166180e+01,1.333477e+02,1.009460e+00,4.377696e+00,3.421539e-05,3.208232e+01,2.025271e-04,2.260808e+01,5.273826e-03,1.220793e+01
4.473318e+01,7.876321e+01,1.878007e+01,5.020313e+00,9.241646e-03,9.896849e+00,3.253151e-02,1.817432e+01,9.850084e-03,3.546899e+01
3.484690e+01,2.472463e-04,2.043163e+01,5.202568e+01,1.930397e-03,2.102908e+01,1.397711e-01,2.196754e-07,1.311357e-04,1.091710e+02
6.900315e+01,1.573458e+02,8.515651e+00,6.532048e+00,4.632761e-02,1.237969e+01,2.696780e-01,1.261609e+01,6.949441e-02,1.033868e+01
1.646628e+00,5.548731e+01,5.338566e+01,1.871973e+01,1.586461e-06,2.272744e+01,2.344757e-03,6.096825e+00,4.885531e-03,3.346106e-03
3.423394e+00,3.251669e+01,5.535577e+01,2.212740e+01,2.902659e-03,2.033118e+01,4.506409e-01,1.199539e+01,3.751023e-02,1.184983e+01
5.663449e+01,1.114340e+02,4.468019e+00,1.315928e+00,1.443682e-02,1.305783e+01,7.180435e-02,2.499122e+01,6.115782e-01,3.854380e+01
8.645334e+01,3.901090e-01,1.347059e+00,3.536862e-04,1.361074e+01,3.145005e-01,7.596212e+01,5.359268e+00,7.309212e+01,4.185702e+00
7.405968e+01,3.058078e-01,6.434651e+01,1.408592e+01,7.013551e+00,1.714823e+01,1.591837e+00,4.878849e+01,3.613810e-02,6.236923e+00
5.851555e+01,1.568845e+02,1.054169e+01,1.544535e+00,1.140258e-02,2.686364e+00,4.152459e-02,1.469105e+01,5.326400e-03,4.541113e+00
8.841764e+01,2.491104e-01,2.223038e+00,1.627688e+00,8.970535e+00,2.569683e-09,7.006966e+00,5.593236e+00,1.082435e+02,5.091756e-01
5.424868e+01,1.093470e+01,2.823447e+01,1.112078e+01,1.889502e+01,1.373832e-01,5.478701e+01,2.543837e+01,1.949045e-01,4.994628e+00
6.478889e+01,1.414469e-07,9.186685e-07,6.790326e+00,1.100680e+02,5.185160e+00,2.025212e+01,1.153051e-08,7.015298e+01,4.708596e+01
5.893061e+01,1.288439e+02,2.016452e-02,6.320192e+00,6.103823e-02,1.875824e+01,7.860676e-02,5.926381e+01,1.331602e-02,1.172336e+01
1.358277e+02,1.103799e-02,3.684854e-02,3.364593e+00,2.798158e+01,2.275378e-02,3.070340e+01,8.436272e+00,7.886396e+01,2.821488e-01
1.720020e+02,2.081090e-01,8.661477e+00,2.856619e-06,2.744949e+01,1.906303e-01,1.541945e+01,1.154346e-04,8.007349e+01,9.039192e-01
9.690647e+01,1.850019e+00,5.753294e-03,3.581771e-02,3.885207e+01,4.443686e-03,3.478189e+01,2.034070e+01,6.973976e+01,1.432039e+00
5.413950e+01,8.388120e+01,1.166466e+01,1.533327e+00,3.720104e-03,1.097201e+01,8.026924e-02,2.808517e+01,1.033841e-01,6.014372e+01
3.376654e+01,4.084926e+01,4.957611e+01,1.357681e+01,8.674739e-02,5.236850e+01,6.069710e-02,2.456872e+00,4.682082e-02,2.266559e+00
1.589008e+02,9.311405e+00,2.039720e+00,3.436950e+00,6.585219e+00,6.770830e-02,3.865702e+01,6.422972e-01,6.748040e+01,4.339553e-01
1.940362e+02,6.238279e-02,5.384675e+00,1.292884e-03,2.006542e+01,2.833627e-02,3.558263e+01,8.435569e+00,2.762630e+01,2.298477e+00
8.002697e+01,5.565115e+01,1.775552e+01,7.117581e+00,1.434478e+01,3.830246e+00,2.198274e+01,1.113279e+01,1.814942e+01,1.558746e+00
4.009394e+00,9.708124e+00,5.549438e+01,2.168137e+01,2.933701e+01,1.215478e+01,1.017519e-09,3.430824e+01,4.414226e-03,1.405609e+01
3.391183e+01,3.898865e+01,4.808955e+01,6.179428e+00,7.410449e-02,1.512544e+01,4.984637e-01,2.204164e+01,1.158077e-01,1.595876e+01
8.762930e+01,2.361314e+01,8.657692e-02,2.484326e-04,3.884840e+01,3.200566e+00,8.272187e+00,9.565619e+00,7.215102e+01,1.406410e+00
4.805234e+01,1.580154e+02,3.326802e+01,9.413673e+00,8.873258e-02,4.824747e-05,3.787851e-02,2.030469e+01,2.970642e-02,3.420692e+00
1.151088e+02,9.773382e-01,9.919513e-02,5.732831e-05,3.110636e+01,2.344804e-03,7.828604e+00,1.859939e+00,7.130028e+01,1.386499e+00
