4.806074e+01,9.709898e+01,5.900758e+00,3.567351e+00,4.415027e-03,1.325351e+01,2.938947e-01,2.885084e+01,1.502084e-01,1.797900e+01
2.732731e+01,1.848078e-13,2.762451e-03,9.144729e+00,6.056721e+00,1.173147e-29,1.189231e+02,1.144134e+01,1.940894e+01,2.480543e+01
2.289325e+00,8.227645e+01,6.263605e+01,4.531699e+01,4.980714e-01,1.370734e+01,2.402088e-02,4.804937e+01,3.590956e-02,3.582289e-05
2.445177e+01,5.088711e+01,5.003843e+01,7.003045e+00,1.120253e-03,1.448983e+01,1.852780e-03,5.472453e-07,1.340337e-09,5.244293e+01
1.357758e+02,4.287596e+00,6.163009e+00,6.901579e-02,7.293196e+00,2.012672e-08,2.834762e+01,3.821711e+01,4.204959e+01,2.377620e-03
4.936101e+00,3.139985e+01,3.791613e+01,3.812925e+01,4.587930e-03,1.272468e+01,2.900135e-02,2.679747e+00,2.219854e-02,7.685761e+01
2.099555e+01,4.834084e+01,5.404226e+01,1.480138e+01,4.792891e+00,5.660354e+01,9.589655e+00,1.375892e+01,6.316008e-08,3.749821e+00
1.512814e+02,1.169087e-01,3.462901e+00,8.484152e-02,1.827315e+01,3.882438e-10,9.267380e+00,9.210043e+00,4.407736e+01,4.333931e-01
1.489713e+02,2.109140e-01,3.271744e-02,3.629923e+00,1.830536e+01,7.089210e-06,2.334193e+01,1.034165e+01,7.671538e+01,1.089045e+00
1.214598e+02,1.054795e-02,4.366148e+00,1.561024e-01,5.431629e+01,1.042633e-15,2.632872e+01,9.286092e+00,2.943418e+01,1.932872e+00
2.836427e+01,3.975648e+01,5.014787e+01,2.608525e+00,5.470440e+01,5.823868e-01,8.002452e+00,1.748451e+01,3.757923e+00,1.152469e+01
6.437163e+01,4.860853e+01,1.026651e-01,9.924119e+00,7.766962e-02,3.066107e+00,9.107581e-01,5.873562e+01,8.449673e-01,5.315690e+01
5.580734e+01,1.470476e+02,4.818555e+00,1.340843e+01,4.414310e-03,3.756800e+00,8.053264e-01,2.873628e+01,8.824349e-01,7.061947e+00
1.224088e+01,1.549332e+01,6.545691e+01,1.995777e+01,1.626595e+00,1.925808e+01,1.190222e-01,4.728032e+01,8.030667e-02,3.311947e-05
1.123110e+02,4.685987e+00,5.072985e+00,8.939960e-02,3.364440e+01,1.162083e+00,3.049330e+01,2.213075e-01,3.810279e+01,2.255348e-01
8.151708e+01,1.867996e+01,9.895571e+00,6.498787e+00,4.233354e+01,1.721366e+00,4.708312e+01,3.749061e+00,2.904235e+01,1.050929e+00
1.318001e+02,1.091015e+01,4.482780e+00,3.642040e-04,4.635760e+01,3.032519e+00,1.336108e+02,8.433928e+00,1.659681e+02,7.811455e+00
4.867027e+01,1.711121e-07,1.183978e-03,4.863310e+00,5.391047e+01,4.275126e-20,3.901135e+01,1.588857e+00,5.556060e+01,1.348609e+00
6.081649e+01,2.602268e+01,5.400582e-03,2.612693e+01,7.690025e-03,3.708108e-08,1.149963e+00,7.217186e+01,1.507348e-01,4.379778e+01
9.692338e+01,3.623017e+00,4.576381e+00,4.028675e-02,6.833501e+01,1.029757e-08,2.565295e+01,3.193149e+00,6.016534e+01,6.837181e-01
1.109805e+02,4.324923e-13,2.243045e-03,6.515281e+00,3.895082e+01,1.981368e-07,1.063324e+02,3.188313e-07,6.496254e+01,7.767666e-07
1.795852e+02,3.024123e-02,4.670804e+00,3.352056e-01,1.622831e+01,2.856152e-06,1.361413e+01,2.929110e+00,1.199144e+02,1.440362e+00
1.274736e+02,1.754251e-02,4.447353e-01,1.050413e+00,3.388631e+01,3.575939e-05,2.584803e+01,2.951031e+00,7.751339e+01,1.838000e+00
1.737210e+02,1.638858e-03,3.325944e+00,3.318930e+00,1.948984e+01,5.034329e-19,1.237533e+01,1.316834e+01,7.570042e+01,1.307296e+00
7.042181e+01,7.015252e+00,1.661378e+01,1.004549e+01,1.271958e+02,6.275994e+00,6.113330e+01,9.481393e-04,1.899299e+01,1.046575e-05
5.970129e+01,2.162677e-03,1.082147e+01,3.451656e+00,5.002893e+01,1.938735e-15,5.174519e+01,1.870190e+01,4.583621e+01,2.014779e+00
4.972929e+01,9.278969e+01,9.948440e-05,5.002950e+00,1.012566e-02,2.080490e+01,5.806984e-03,2.104313e+01,3.040054e-02,6.065197e+01
1.243585e+02,1.790984e+00,4.633711e-01,1.878927e+00,6.179306e+01,4.228301e-02,7.940443e+00,8.258530e+00,8.859313e+01,2.627476e+00
6.958121e+01,1.203086e+02,3.171359e-03,1.665809e+01,1.008714e-02,4.340291e+01,4.108635e-03,4.941326e-01,5.989217e-01,3.578879e+01
7.875364e-05,2.855575e+01,6.208782e+01,1.861392e+01,1.878260e+01,2.169678e+01,1.991286e+00,3.896687e+01,7.241129e-01,1.797363e+00
1.179301e+02,1.765601e+00,4.786683e-01,4.990545e-05,6.791717e+01,1.701182e-04,2.606123e+01,6.281722e+00,6.814250e+01,9.940926e-01
1.779090e+02,8.633015e-04,2.001558e+00,3.195435e-01,9.942219e+00,1.093560e-11,3.571406e+01,2.763848e-04,7.115833e+01,1.718239e-03
1.687719e+01,6.580446e+00,4.837356e+01,1.960509e-01,3.272804e+01,9.584964e-01,2.218086e-08,6.318968e+01,1.166853e-08,1.497440e+01
7.905014e+00,9.318309e+00,2.758397e+01,1.618903e+01,1.889081e+01,1.018446e+01,1.925246e-12,5.233011e+01,3.420389e-12,4.659611e+01
8.992274e+01,1.071076e+02,1.474888e+01,6.948479e-01,9.865109e-02,7.516878e+00,3.277955e-05,2.968017e-01,1.967308e-01,6.027292e+01
6.924512e+01,1.294788e+00,1.032039e+01,1.864366e-04,9.559851e-01,2.665410e+00,5.411343e-03,1.296304e+02,6.743538e+00,5.370867e+01
1.079698e+02,4.061478e+01,2.958161e+01,1.625448e+01,5.609077e-03,5.853934e+00,1.941913e-03,1.159690e+02,1.869541e-02,1.298995e+01
6.004421e+01,1.198789e-09,1.336141e+01,4.217347e-02,1.634411e+02,1.156516e-15,2.251695e+01,2.020307e+01,8.168217e+00,2.878403e+01
7.364693e+01,9.421335e+01,3.268811e+01,1.198227e-02,8.291803e+01,1.008868e+01,4.196228e+00,4.359526e+01,3.034500e-01,2.320208e+00
4.820917e+01,5.484557e+01,6.005845e+01,2.669559e+01,7.072530e+00,1.070524e+01,3.436862e+00,1.741297e+01,3.608697e-02,3.752837e+00
1.463346e+01,3.911705e+01,5.362727e+01,2.755979e+00,1.142034e+02,1.631413e+01,3.583352e+01,2.136040e+01,6.525546e-02,6.441090e+00
1.208806e+02,1.454381e+00,6.825502e-01,1.907652e-01,5.804944e+01,1.475620e-02,1.125763e+01,4.049675e+00,7.157408e+01,1.655875e+00
1.762496e+02,2.586175e+01,3.272988e-01,1.050273e+01,1.939803e+01,3.108799e+00,1.630383e+01,2.254456e+01,8.479697e+01,1.968234e+00
2.293009e+02,2.560414e-04,5.196388e+00,7.437927e-01,2.189748e+00,5.376097e-08,1.998656e+01,7.488750e+00,7.130842e+01,2.702088e+00
4.763642e+01,2.422418e+01,3.925130e-01,1.389571e+01,4.185748e+01,2.438624e-03,4.477154e+01,4.977203e-01,1.296198e+01,2.915119e+00
5.707847e+01,1.241042e+02,2.853882e+01,1.937101e+01,1.607319e-01,1.077877e+01,3.026699e-01,6.507586e+00,5.387751e-03,3.108562e+00
3.963718e+01,9.119182e+01,1.145856e+01,3.992209e-01,2.820881e+01,1.742667e+01,1.836371e+01,1.816837e+01,1.538275e+00,2.024869e+00
5.820393e+01,6.898702e+00,2.701420e+00,3.157533e+00,6.146453e-02,1.757824e+00,4.795648e+00,1.301289e+02,1.726855e-02,4.517907e+01
5.240855e+01,7.045057e-01,8.363268e-02,6.281903e+00,9.042747e+00,2.580363e+00,1.035230e+02,2.048322e+01,1.089235e+01,1.275871e+01
3.967434e+00,1.314763e+00,3.284328e+01,1.028619e+01,8.905788e+01,6.207594e+00,6.496525e-01,4.178129e+01,7.020349e-02,6.606131e-01
9.219806e+01,1.795850e-03,3.537371e-01,2.509331e-01,4.752606e+01,6.451893e-06,5.593466e+01,2.088005e+00,4.612996e+01,1.090847e+01
7.825986e+01,1.788335e+00,1.298641e+01,5.369558e-03,2.461961e+01,4.909748e-02,1.322645e+02,4.669325e+01,2.314756e+01,8.399454e+00
1.275894e-15,6.936862e+01,5.295892e+01,3.465908e+01,1.069507e+00,3.209647e+01,1.235994e-01,7.143298e+01,6.742040e-03,1.619168e+01
9.881753e+01,3.290810e+00,2.467740e+00,2.704912e+00,2.430855e+01,1.615985e-04,4.716735e+01,1.033441e+01,3.877382e+01,9.677962e-02
6.666942e+01,1.191906e+02,1.535762e+01,6.689741e+00,1.650764e-01,6.684102e+00,9.114302e-02,6.659816e+01,4.322338e-01,1.325372e+01
9.799832e+01,2.542912e+00,1.295132e+00,1.091000e-02,7.924688e+01,3.051149e-03,3.678790e+01,2.531751e+00,8.485286e+01,2.190288e-01
3.698958e+01,5.654390e+01,8.743452e+01,3.033214e+01,2.771071e+01,1.754942e+01,1.473181e-06,3.387945e+01,1.296333e-05,3.225249e+00
9.520803e+01,4.665080e+00,1.716950e+01,6.261735e+00,1.305434e+01,7.330857e+00,1.228842e+02,3.998774e+00,1.269496e+01,3.304203e+00
1.214316e+02,2.548356e+00,7.670355e+00,1.952801e+00,4.570236e+01,2.674780e-03,3.977769e+01,2.016005e+01,3.777059e+01,6.084719e-01
1.429259e+02,1.835679e-05,9.359416e+00,2.232550e+00,1.451355e+02,1.548735e-10,4.353052e+01,8.571046e+00,2.305334e+01,8.758725e+00
9.920200e-04,1.743110e+01,4.761223e+01,1.381300e+01,8.861600e+01,9.722531e+00,2.394809e-04,3.253266e+01,1.477319e-03,1.552955e+00
1.133563e+01,4.455001e+01,4.004112e+01,1.545980e+01,2.054542e-02,7.175374e+00,2.094637e-01,3.605395e+01,1.094517e-02,1.170958e+01
6.261675e+01,1.315798e+02,1.330351e+01,2.081707e+01,1.540168e-02,2.266198e+01,7.051273e-05,1.327902e+01,4.299451e-01,1.367025e+01
1.671528e+01,1.115967e+01,7.284611e+01,1.707857e+01,7.135322e+00,8.200657e+00,1.500363e+01,1.554422e+01,2.137389e-01,4.864124e+00
1.068086e+03,2.155095e+01,1.077149e-01,3.601862e+01,2.765018e+02,4.074740e-04,2.748598e+02,8.678600e+01,5.281559e+02,2.281156e+01
4.809632e+01,1.990200e-02,6.206918e+01,8.363813e+00,1.039258e+01,7.878830e+00,5.542869e-01,4.221270e+01,2.519705e-02,1.966089e+01
1.602467e+01,9.715749e-11,5.137704e+01,2.675525e+01,9.895407e+01,2.143155e-29,9.392398e+00,3.867676e+01,2.871024e+00,8.478944e+00
4.420693e+01,1.255363e+01,5.410056e+01,3.197590e+01,4.696489e+00,7.756917e+01,6.417889e-01,3.593401e+01,1.843941e-01,1.565101e+00
5.188568e-08,7.036201e+01,6.368395e+01,1.083285e+01,4.231715e+00,2.183953e+01,3.418713e-01,3.847739e+01,2.254351e-01,1.487509e+00
1.518925e+02,7.250201e-02,1.773150e+00,2.670480e+00,1.046631e+01,3.163130e-10,1.221201e+01,2.148094e+00,6.502892e+01,1.132153e-01
4.778154e+01,1.230336e+02,8.052493e-01,2.386358e+01,5.120153e-02,6.107009e+00,5.197450e-04,7.357681e+01,1.117782e-06,6.990954e-02
1.192583e+02,2.414345e-10,2.994554e-01,3.100227e-02,1.131473e+00,1.756595e-01,2.938714e-01,7.688343e-01,9.303534e+01,6.462373e-01
8.175887e+01,1.404746e+02,3.128970e+00,6.761601e+00,2.600386e-07,1.205318e+01,1.534029e-02,2.063935e+01,3.780755e-01,1.303450e+01
6.173074e+01,9.727655e+00,4.914608e-01,1.585764e-05,1.544335e+02,7.931405e-04,4.072408e+00,5.235005e+01,1.458523e+01,1.513406e+01
4.591305e+01,5.884632e+01,1.287786e+01,3.683943e+00,2.847669e-01,1.355093e+01,1.205318e-03,2.453553e+01,4.491358e-04,2.810518e+01
9.958573e+01,3.802912e+01,4.853950e+00,9.637646e-02,1.017367e+01,2.513655e+00,4.644674e+01,1.613023e+01,3.073230e+01,5.119109e+00
9.655916e+01,5.345918e-07,1.428534e+00,1.100515e+01,4.539910e+01,1.439376e+00,9.609280e+00,1.300478e+00,1.229301e+02,3.831602e+01
1.961648e+02,4.948032e+00,1.117869e+00,2.868315e+00,1.734756e+01,1.732591e+00,3.976598e+01,4.939996e+00,8.803761e+01,4.062082e+00
7.525738e+01,1.064496e+02,1.294147e+01,1.009239e-01,2.675944e-03,1.119971e+01,3.063873e-03,3.370983e+01,5.611223e-06,1.798374e+01
1.428715e+02,2.208215e+00,1.878934e+00,1.026869e+00,5.275891e+01,3.240138e-10,4.085837e+01,5.915947e+00,8.393318e+01,2.127879e-01
4.694604e+01,1.632892e+02,1.423681e+01,6.875445e+00,1.473937e-03,1.563758e+01,1.244208e-04,2.433042e+01,2.234935e-01,9.197613e+00
2.278994e+01,6.441000e+01,4.477832e+01,1.064463e+01,9.052285e+01,1.540489e+01,3.461565e+01,1.898472e+01,1.043153e-01,6.311890e+00
1.713931e+02,1.773262e-07,3.655334e-05,3.088210e-02,8.084866e+01,3.527382e-01,3.306712e+01,4.807177e-05,7.783566e+01,9.136459e+00
1.456885e+02,2.267515e+01,3.258257e+00,3.609396e+00,1.260567e+01,1.513773e+00,7.050472e+01,7.883709e+00,9.057799e+01,7.459282e-02
1.151912e+02,2.937094e-03,6.634380e-02,1.910655e-02,1.834020e+01,2.131457e-01,6.668524e+01,3.080150e-01,9.519268e+01,2.304303e+00
3.832479e+01,1.120038e+02,9.080333e+00,3.897214e+00,4.656673e-14,2.291746e+01,5.377138e-02,6.308783e+00,3.992603e-01,8.517040e-01
1.332930e+00,8.419468e+00,5.246240e+01,1.968142e+01,1.207450e-01,4.721387e+00,1.403483e-03,8.822776e+01,1.348406e-02,2.831907e+00
1.329250e+02,1.252160e+00,5.250364e+00,7.314699e-03,8.715221e+01,3.412797e-04,5.716693e+01,1.318924e-02,5.928600e+01,3.293537e-02
6.128307e+01,6.078251e+01,1.057796e+01,2.965200e+00,3.940414e+01,1.375446e+01,4.336290e+01,2.415273e+01,9.093219e-01,8.561079e+00
7.366803e+00,2.349495e+01,3.640847e+01,9.775564e+00,1.798488e+02,1.418722e+01,4.689152e-04,5.331438e+01,1.867426e-01,4.121520e+00
9.075222e+01,6.497419e+01,2.079128e+01,4.166767e-03,9.154777e-05,2.511444e+01,1.591983e-03,7.033305e+00,4.598287e-02,5.679030e+01
4.574435e+01,2.932961e+01,5.047627e+01,1.314272e+01,9.774682e+00,1.368703e+01,3.443609e+01,1.200793e+01,1.360494e+00,1.069285e-01
9.595948e+01,9.628023e+01,4.420354e-07,3.867520e+01,1.368795e-01,1.018605e+00,2.674598e-02,8.636095e+01,6.445517e-05,6.918216e+01
5.830884e+01,3.223721e+01,7.387989e-01,1.149637e+01,3.612650e+01,8.698573e-06,2.612729e+01,9.743994e+00,4.457541e+01,1.148693e+00
1.311815e+02,1.458040e+01,3.654667e-01,6.664239e+00,7.148153e+00,2.795059e-01,1.877322e+00,1.895201e+01,1.255147e+02,8.750889e-01
6.933364e+01,1.800914e+01,1.194428e+01,7.666086e+00,1.242521e+02,9.707249e-01,8.331096e+01,1.668105e+01,1.578394e-01,1.240536e-07
4.404872e+01,3.797099e+01,5.778338e+01,1.537136e+01,1.819872e+01,9.193553e+00,7.882841e-06,4.267807e+01,2.976006e-03,2.267266e-02
7.193205e-04,3.211897e+01,1.565596e+01,2.722140e+01,2.320591e+01,1.722796e+01,1.691033e-07,6.108280e+01,4.880189e-09,8.610006e+00
1.459158e+02,1.105651e-01,2.283914e-01,5.632187e+00,3.120521e+01,2.330140e-19,1.270761e+01,1.299799e+01,9.910273e+01,1.686737e+00
1.149785e+02,2.762660e+01,3.835391e+01,2.017493e+01,3.251297e+01,1.373205e+01,1.952230e+01,4.261693e+01,2.141785e-02,1.261189e+01
6.363692e+01,8.282775e+01,1.309042e+00,9.117091e-01,2.521610e+01,2.883033e+01,7.824430e+00,8.038014e+00,2.127529e+01,2.274159e+01
1.451986e+01,2.630530e+01,4.553823e+01,2.529579e+01,5.161130e+00,1.569252e+00,4.209482e-01,2.473434e+01,9.342593e-02,7.807195e-01
3.365511e+01,2.872930e+00,5.795186e+01,1.035064e+01,3.715377e+01,1.581253e+01,9.359802e-01,1.157847e+01,5.665851e-04,2.252794e+00
9.620943e+01,2.877277e+01,1.032286e+01,2.261099e+00,3.565082e+01,4.148064e+00,1.759202e+01,4.774430e-03,5.068705e+01,3.102879e-05
8.810466e+01,1.600678e+01,1.877149e+01,3.340378e+00,6.925809e+01,2.268252e-03,4.610802e+01,4.556399e+00,2.666630e+01,4.836103e+01
4.910790e+00,1.679392e-03,2.122916e+01,1.777913e+01,4.505133e+01,1.942801e+01,9.265862e-02,7.256096e+01,1.293616e-02,2.266739e+01
2.583666e-31,5.852623e+01,8.229775e+00,1.604513e+01,1.140313e+00,4.908926e+01,3.928311e-01,1.863990e+01,2.274714e-01,2.180815e-01
8.036363e+01,6.604164e+00,7.300695e+00,4.992072e-07,6.023408e+01,2.204603e-02,3.057763e+01,9.902782e+01,2.144982e-02,5.351462e+00
6.634732e+01,8.215403e+01,1.667227e+01,7.015478e-03,1.515627e+01,3.635702e+01,6.088350e+00,7.226746e-01,4.277803e+00,5.006556e+01
2.051960e+02,7.712497e+01,3.361593e+01,9.380536e+00,3.139078e+01,1.106813e+01,2.133448e+01,6.377349e+00,6.357557e+00,8.304230e+00
1.277441e+02,9.661688e+00,9.362926e+00,6.690120e+00,1.443036e+01,1.658136e+00,5.047679e+01,1.069323e+00,1.424993e+01,5.412960e-02
7.628599e+01,2.618874e+00,5.311583e+00,5.224788e-02,2.292887e+01,4.403493e-11,5.630174e+01,6.392842e+00,3.682188e+01,6.758259e-01
4.690501e+00,3.303458e+01,2.919970e+01,6.484575e+00,2.744554e+01,2.724595e+01,3.948391e-02,2.259576e+01,1.703362e-01,9.408446e+00
9.457978e+01,8.674315e+01,1.639675e+01,1.105414e+01,1.870690e+01,2.283387e+01,2.046423e+01,1.905227e+01,5.966883e+01,1.346957e+00
4.941560e+01,8.690329e+01,5.319247e+01,2.432974e+01,5.658396e+01,7.836331e+00,6.052488e+00,6.002629e+01,1.052692e-02,9.483500e+00
4.615809e+01,4.919780e+01,2.634792e+00,5.852915e+00,6.163981e+01,3.055390e-01,7.873200e+01,1.660163e+01,3.118638e+01,6.226578e-02
1.213395e+02,2.912430e+02,2.924668e+02,4.644308e+01,5.277022e-13,7.082701e+01,1.609892e+01,3.594743e+01,2.184269e+01,1.649803e+01
1.070510e+01,8.852832e+01,4.668223e+01,2.578947e+01,2.439359e+01,1.353163e+01,9.827179e-01,3.736095e+01,7.032282e-01,7.728879e-01
1.446923e+02,1.698210e+01,6.400035e-01,3.130585e+00,5.916123e+01,1.757650e-05,5.082122e+01,2.457787e+01,5.703210e+01,3.447209e+00
1.240672e+02,8.974325e+01,2.440584e+01,1.398559e+01,1.496327e-02,2.285041e+01,4.693429e-01,3.429735e+00,1.092096e+00,7.948269e+01
1.728920e+02,2.638874e+01,3.862442e+00,1.847122e+01,4.418651e+01,4.065419e+00,1.214773e+02,3.187098e+01,8.589201e+00,5.131420e+00
5.801051e+01,1.556915e+02,1.516873e+01,2.536349e+00,8.263956e-04,7.045276e+00,6.857249e-04,1.977308e+00,4.531187e-01,5.179357e+01
7.461211e+01,1.419728e+02,3.087264e+01,5.542501e-04,3.432044e-01,5.540856e+00,1.013082e+00,4.224613e+01,7.677684e-01,2.344904e+01
2.271496e+02,8.757370e+01,7.012167e+00,1.089781e+01,2.118702e+00,6.851010e+00,1.230491e-02,5.243433e+01,2.088300e+01,5.249030e+01
2.418885e+02,1.516699e+01,1.921974e+00,3.807130e+00,4.412383e+01,4.267164e-01,2.879502e+00,7.631059e+00,1.398720e+02,5.138729e+00
3.440336e-02,2.046382e+01,6.971493e+01,8.396983e+00,9.816703e+01,7.386218e+00,1.708583e+00,7.191438e+01,3.084670e-01,6.362242e+00
5.472516e+01,1.242423e+01,9.628239e+00,7.939537e-02,2.127573e+00,1.382508e+01,2.606228e+01,3.310791e+00,3.595030e+01,1.972536e+01
8.656907e+01,2.114637e+00,7.104872e-02,2.224971e+00,1.186647e+01,3.945042e-13,3.017040e+01,3.668068e+00,6.859124e+01,3.964997e-01
