2.599740e+00,3.301030e+00,1.287335e-02,0.000000e+00,3.972260e+00
2.666653e+00,3.325596e+00,1.839864e+00,3.739818e+00,1.710782e-01
9.470773e-01,6.918396e+00,2.391113e+00,2.428281e+00,4.452631e-02
6.571602e+00,1.167793e+00,7.044017e-01,4.369138e-01,9.841428e-01
6.517473e+00,4.679935e-02,0.000000e+00,1.402095e+00,1.432162e+00
1.479248e+00,5.900325e+00,1.998653e+00,1.498180e+00,1.211178e+00
9.223850e-01,6.750686e+00,4.971238e-01,3.421975e+00,3.008803e-01
6.214566e+00,4.381435e-01,3.908459e-02,1.003960e+00,1.763311e+00
6.157849e+00,2.566488e-01,0.000000e+00,1.389592e+00,1.634117e+00
3.231215e+00,4.056937e-01,4.630577e-01,2.405677e+00,3.483067e+00
3.143532e+00,3.471147e+00,3.302341e-01,2.519635e+00,1.257763e+00
1.760171e+00,5.899622e+00,1.912479e-01,3.297295e+00,2.905555e-01
4.705462e+00,4.284018e+00,3.222611e-02,0.000000e+00,1.101947e+00
5.743876e+00,1.023904e+00,5.303771e-02,6.294650e-01,2.108118e+00
9.043813e-01,6.984912e+00,7.499798e-01,1.418603e+00,1.516946e+00
4.898844e+00,2.444499e-01,1.000914e+00,1.253490e+00,2.538107e+00
5.199533e+00,6.246253e-01,0.000000e+00,6.999957e-01,2.927056e+00
4.907528e+00,3.495092e-01,1.793969e+00,1.624126e+00,1.814534e+00
4.130437e+00,3.543495e+00,1.156966e+00,2.162416e+00,1.699878e-01
1.367189e+00,8.663773e+00,2.450742e-01,6.621539e-01,5.154319e-01
1.314139e+00,6.769916e+00,5.482446e-01,2.353814e+00,5.832971e-01
1.415398e+00,8.459659e+00,0.000000e+00,1.012016e+00,5.343355e-01
6.223888e+00,0.000000e+00,6.079052e-01,1.390357e+00,1.485070e+00
3.133327e+00,8.157504e-01,1.740686e+00,2.430126e+00,2.721346e+00
2.384424e+00,3.660979e+00,2.665581e-01,3.872959e+00,8.145061e-01
4.097601e+00,1.249277e+00,1.571474e-01,0.000000e+00,3.973641e+00
1.640832e+00,6.207262e+00,5.946542e-01,1.428585e+00,1.591234e+00
1.316945e+00,6.383486e+00,2.445562e+00,9.061215e-01,1.362829e+00
9.880359e-01,7.623550e+00,0.000000e+00,3.176679e+00,0.000000e+00
1.294883e+00,7.368373e+00,2.508900e-01,1.645228e-02,2.165686e+00
2.816910e+00,6.462786e+00,3.830901e-02,1.226761e+00,4.818821e-01
5.074235e+00,4.300157e-01,2.652924e+00,1.796165e+00,1.120016e+00
2.707336e+00,4.210886e+00,1.969309e+00,3.044509e+00,0.000000e+00
4.578774e+00,4.261826e+00,1.077395e+00,8.070337e-01,2.732959e-01
4.761939e+00,1.355946e+00,1.024135e+00,0.000000e+00,2.853090e+00
1.200557e+00,6.450457e+00,5.064491e-01,2.474384e+00,1.003760e+00
1.299968e+00,8.597427e+00,7.430655e-01,4.579749e-01,6.010416e-01
3.235378e+00,2.091274e+00,1.583965e+00,2.839231e+00,1.388340e+00
1.497927e+00,7.677102e+00,2.531787e+00,8.654523e-02,5.934580e-01
5.301443e+00,2.356053e+00,2.999238e-01,9.773461e-02,1.906560e+00
9.177137e-01,4.392068e+00,1.763335e-01,1.723515e+00,3.525415e+00
6.615169e+00,1.429075e+00,7.543801e-02,1.486934e+00,1.791549e-01
1.416203e+00,3.804287e+00,2.075571e+00,3.191269e+00,1.572164e+00
2.397716e+00,3.450827e+00,1.329168e+00,4.461798e+00,0.000000e+00
2.592114e+00,3.180130e+00,1.691936e-01,2.246427e+00,2.355165e+00
3.645640e-01,8.177863e+00,1.960893e+00,6.728373e-01,1.150418e+00
3.362320e+00,3.814785e+00,2.149510e+00,1.164570e+00,1.058139e+00
4.721328e+00,9.994606e-01,9.350956e-02,2.043752e-01,3.422522e+00
4.115473e+00,1.745989e+00,4.809817e-01,2.638392e+00,1.460202e+00
4.202727e+00,1.292633e+00,1.377954e-02,1.700214e+00,2.560243e+00
5.906473e+00,7.070359e-01,8.288177e-01,5.361843e-01,1.840676e+00
4.134518e+00,2.689319e+00,1.400390e+00,2.895000e+00,0.000000e+00
2.732738e+00,2.944526e+00,1.005303e+00,4.809116e+00,6.273027e-02
5.678917e+00,5.057277e-01,1.556056e+00,1.177274e+00,1.402149e+00
5.367464e+00,7.167397e-01,4.163189e-01,1.239157e+00,1.976990e+00
2.030306e+00,4.993994e+00,4.062102e-01,8.878992e-01,2.430002e+00
1.992442e+00,2.730902e+00,1.699594e-01,3.628367e+00,2.197839e+00
6.366338e+00,6.908972e-01,6.028955e-01,1.395748e+00,7.853945e-01
3.043570e+00,6.229547e+00,1.924548e+00,5.680239e-01,1.054527e-01
2.120794e+00,5.975057e+00,5.400448e-02,3.223189e+00,0.000000e+00
3.874697e+00,2.242810e+00,1.191316e+00,3.919063e+00,0.000000e+00
9.609980e-01,6.140526e+00,3.445363e-01,9.145591e-01,2.647889e+00
4.796487e+00,1.581574e+00,7.903741e-01,7.498539e-02,2.683848e+00
3.791633e+00,2.087820e+00,3.247389e-01,1.103013e+00,2.746376e+00
5.066327e+00,1.066388e+00,1.312753e+00,1.139078e+00,1.761533e+00
6.349352e+00,0.000000e+00,5.895294e-01,1.006272e+00,1.723545e+00
6.077700e+00,2.671510e-01,1.984726e+00,1.224300e+00,9.222540e-01
4.768671e+00,5.907869e-01,3.228263e-01,1.569324e+00,2.493518e+00
1.733208e+00,7.353468e+00,2.480713e-01,2.016369e+00,2.632292e-01
3.363378e+00,5.607961e+00,5.099632e-03,8.152162e-01,9.778247e-01
1.576251e+00,2.963668e+00,1.428273e-01,3.734659e-01,4.907150e+00
1.594117e+00,3.206130e+00,8.340553e-01,3.811327e-02,4.678190e+00
3.064737e+00,9.109249e-01,1.505889e+00,5.018917e-01,4.218102e+00
2.499213e+00,2.154335e+00,1.989266e+00,2.363606e-01,3.875114e+00
2.510390e+00,4.095353e+00,6.382759e-01,3.425393e+00,5.690569e-01
2.901577e+00,5.187208e+00,0.000000e+00,2.971090e+00,0.000000e+00
2.362887e+00,6.726221e+00,1.011394e+00,9.258675e-01,4.690090e-01
4.741985e+00,5.407529e-01,1.647672e+00,1.558189e+00,2.018282e+00
1.635471e+00,7.160857e+00,1.794831e+00,1.613478e+00,9.427453e-02
1.482434e+00,4.729299e+00,4.081592e-01,4.309273e+00,5.973404e-01
2.684554e+00,6.899368e+00,7.418137e-02,1.611246e+00,1.290187e-02
1.695517e+00,3.881595e+00,3.033664e-01,3.046224e+00,2.051264e+00
1.233628e-01,6.512590e+00,7.817918e-01,2.595632e+00,1.796686e+00
3.790862e+00,8.728203e-01,4.055229e-01,3.737117e+00,1.591639e+00
4.085132e+00,4.726254e+00,3.128827e-01,0.000000e+00,1.339559e+00
5.212411e+00,2.225333e+00,1.918173e+00,9.312357e-01,6.240512e-01
2.905706e+00,5.886571e+00,3.063466e-01,1.932697e+00,1.742674e-01
2.220621e+00,3.730374e+00,1.385912e+00,2.908179e+00,1.158418e+00
3.361161e+00,2.232578e+00,1.193927e+00,3.181188e+00,7.594426e-01
2.187853e+00,2.849230e+00,3.714264e-01,4.768724e+00,1.036129e+00
1.497839e+00,4.108338e+00,7.556268e-01,2.737192e+00,2.049360e+00
6.173226e+00,0.000000e+00,1.282700e-01,1.850744e+00,1.381048e+00
1.672706e+00,7.731101e+00,2.181991e+00,8.295502e-02,6.822074e-01
1.094775e+00,5.172721e+00,1.249816e+00,2.244978e+00,1.831786e+00
1.276107e+00,7.850917e+00,6.601313e-01,2.233150e+00,0.000000e+00
5.751709e+00,5.472554e-01,1.510106e+00,1.054097e+00,1.482497e+00
6.636747e+00,1.487079e+00,4.156991e-01,1.085280e+00,3.124326e-01
2.571251e+00,6.186477e+00,0.000000e+00,0.000000e+00,1.921708e+00
0.000000e+00,4.985620e+00,1.261396e+00,9.608812e-01,4.049326e+00
1.834838e+00,4.735673e+00,6.014328e-01,4.518490e+00,0.000000e+00
1.528231e+00,4.502556e+00,4.755281e-01,2.854321e+00,1.772203e+00
3.881268e+00,4.557092e+00,2.087870e-01,0.000000e+00,1.783235e+00
1.170268e+00,8.396899e+00,0.000000e+00,1.949628e+00,0.000000e+00
5.105917e+00,3.578983e+00,1.496771e-01,6.808456e-01,6.246446e-01
5.994554e+00,6.877870e-01,1.574964e+00,9.076586e-01,1.133755e+00
1.394406e+00,5.896027e+00,1.915402e-01,2.011524e+00,1.716594e+00
4.959188e+00,1.974151e+00,9.081593e-02,5.870168e-01,2.199518e+00
2.559267e+00,3.112135e+00,1.240284e+00,3.702708e+00,8.072765e-01
4.696025e+00,4.126201e+00,8.772922e-01,1.051101e+00,1.490764e-01
1.325939e+00,3.810443e+00,1.196756e+00,1.596941e+00,2.951032e+00
3.981960e+00,6.008566e+00,0.000000e+00,1.445137e-01,6.308772e-01
2.867797e+00,2.414783e+00,0.000000e+00,1.630822e+00,3.242016e+00
0.000000e+00,4.144946e+00,1.102187e+00,3.625468e+00,2.650080e+00
3.676846e+00,1.064523e+00,6.787520e-01,2.832353e+00,2.136026e+00
5.752302e+00,9.455972e-02,2.037581e+00,1.150086e+00,1.486850e+00
1.580095e+00,8.580863e+00,1.062352e-01,1.379370e+00,2.581152e-02
5.737311e+00,3.637135e-01,1.377538e+00,1.534221e+00,1.300163e+00
3.639550e+00,3.357225e+00,2.280337e+00,1.527048e+00,7.207305e-01
4.031025e+00,4.295452e+00,8.869519e-01,1.513780e+00,2.945938e-01
1.301846e+00,3.905374e+00,2.356582e-01,4.093158e-01,4.468343e+00
2.751291e+00,5.472044e-01,2.466798e+00,8.742819e-01,4.118292e+00
2.516651e+00,7.257117e+00,8.170119e-01,0.000000e+00,8.600230e-01
2.865465e+00,4.556436e+00,2.312712e+00,0.000000e+00,1.846296e+00
4.510971e+00,1.965147e+00,0.000000e+00,2.637652e-01,2.896052e+00
2.085479e+00,6.380489e+00,5.792327e-01,2.751079e+00,0.000000e+00
3.273425e+00,3.075786e+00,0.000000e+00,1.738535e-01,3.460528e+00
3.239802e+00,4.184991e+00,3.137008e+00,1.573733e-01,1.252786e+00
2.839676e+00,1.431692e+00,3.122754e+00,4.471140e+00,3.040977e-01
5.679649e+00,0.000000e+00,2.287978e+00,1.853884e+00,9.812918e-01
2.940364e+00,5.291550e+00,0.000000e+00,8.366401e-01,1.544949e+00
2.057602e+00,2.657967e+00,6.063736e-02,3.380598e+00,2.435390e+00
1.680541e+00,2.299246e+00,2.105264e+00,2.096626e+00,3.200770e+00
2.721766e+00,3.081770e+00,9.289748e-01,3.958614e+00,6.127723e-01
6.378010e+00,5.639022e-01,4.105056e-01,1.087289e+00,1.255337e+00
1.727881e+00,8.582523e+00,1.752081e-01,7.718741e-01,2.350646e-01
2.414649e+00,4.004668e+00,3.524485e-01,1.620868e+00,2.335772e+00
9.223055e-01,5.713579e+00,1.518262e-01,1.716689e+00,2.588469e+00
3.252153e+00,2.325263e+00,1.586238e+00,3.066087e+00,1.078203e+00
2.757140e+00,6.479962e+00,0.000000e+00,1.605543e+00,3.639761e-01
3.395272e+00,2.336458e+00,2.027255e+00,2.023391e+00,1.520940e+00
1.599822e+00,2.371264e+00,1.096011e+00,3.406684e+00,2.676162e+00
2.456804e+00,4.595253e+00,1.233675e+00,2.913728e+00,4.286319e-01
3.548563e+00,1.523983e+00,1.876553e+00,3.220865e+00,1.059198e+00
3.182789e+00,3.827131e+00,0.000000e+00,3.164573e+00,6.165139e-01
4.990142e+00,6.246682e-01,0.000000e+00,5.824295e-01,3.175963e+00
2.428576e+00,6.771832e+00,2.209165e-01,1.690431e+00,2.502463e-01
1.186988e+00,4.679374e+00,2.476471e+00,1.076569e+00,2.366085e+00
4.077034e+00,3.364585e+00,2.546251e-01,2.299547e+00,6.166692e-01
5.435095e+00,2.724087e+00,1.463144e+00,1.015151e+00,2.800655e-01
6.193018e+00,3.232425e-01,4.311981e-01,3.611238e-01,2.102209e+00
5.825684e+00,8.184895e-01,6.062971e-02,1.573712e+00,1.426883e+00
3.360351e+00,5.070314e+00,1.037035e+00,1.705421e+00,2.149942e-01
2.136255e+00,3.646587e+00,3.303914e+00,3.686716e+00,0.000000e+00
4.365562e+00,9.807167e-01,1.271750e+00,2.364110e-01,3.189000e+00
2.805262e+00,7.329404e+00,8.661700e-01,4.461351e-01,6.722798e-02
2.001841e+00,6.432252e+00,2.576637e-01,1.497256e+00,1.060361e+00
6.140294e+00,0.000000e+00,1.693363e+00,3.012137e-01,1.899137e+00
3.045173e-01,8.529665e+00,4.441671e-01,2.827808e+00,1.189476e-02
3.088110e+00,3.711445e+00,9.042617e-01,3.538068e+00,0.000000e+00
2.764344e+00,2.555237e+00,1.269921e-01,4.123681e+00,1.148001e+00
4.825544e+00,4.010434e-01,6.712933e-01,1.707287e+00,2.335028e+00
5.451896e+00,7.167987e-01,1.973068e+00,2.659138e-01,1.980296e+00
6.435131e+00,3.589260e-01,3.671767e-01,7.628752e-01,1.573768e+00
4.678861e+00,4.577632e+00,0.000000e+00,0.000000e+00,1.019897e+00
2.485229e+00,2.025562e+00,2.456117e+00,3.692472e+00,1.186612e+00
5.054844e+00,7.779540e-01,6.948123e-01,1.320751e+00,2.135692e+00
0.000000e+00,4.050400e+00,4.527201e-01,3.024009e+00,3.503700e+00
3.324004e+00,9.055655e-01,2.760216e+00,3.405961e-01,3.576336e+00
4.681588e+00,6.476711e-01,1.952402e+00,1.824852e+00,1.651549e+00
3.912861e+00,1.136586e+00,4.448603e-01,2.174791e+00,2.461358e+00
2.013415e+00,5.450158e+00,1.080021e+00,2.104251e+00,9.237263e-01
5.329673e-01,5.039287e+00,8.619978e-01,1.174067e-01,4.221270e+00
2.895335e+00,5.929681e+00,1.084357e+00,1.617004e+00,0.000000e+00
4.957382e+00,1.237387e+00,4.656072e-01,1.032877e+00,2.185159e+00
2.684633e+00,3.176742e+00,5.531394e-01,5.831447e-01,3.363207e+00
3.830378e+00,1.311009e+00,0.000000e+00,7.325450e-02,4.172477e+00
3.890734e+00,1.529678e+00,0.000000e+00,3.333014e+00,1.482587e+00
3.424051e+00,1.946549e+00,6.057565e-01,1.179911e+00,2.982018e+00
3.859399e+00,2.962398e+00,4.424468e-01,3.625363e+00,0.000000e+00
2.815343e+00,1.141450e+00,6.590032e-01,2.909742e+00,2.832100e+00
5.819600e+00,0.000000e+00,1.672867e+00,1.285388e+00,1.454748e+00
0.000000e+00,2.673778e+00,4.785342e-01,4.329633e+00,3.470109e+00
2.016136e+00,2.000502e+00,1.287939e+00,5.278454e+00,8.589466e-01
3.853920e+00,3.200308e+00,1.324710e+00,0.000000e+00,2.267801e+00
4.422898e+00,2.419051e-01,1.549096e-01,3.279990e+00,1.866075e+00
4.699528e+00,6.895054e-01,2.974638e-01,1.384187e+00,2.639494e+00
3.597579e+00,2.469540e+00,1.086290e+00,3.382757e+00,4.800025e-01
4.237119e+00,0.000000e+00,2.071191e+00,1.268991e-01,3.545610e+00
6.320117e+00,0.000000e+00,1.864040e+00,1.776524e+00,5.436023e-01
4.434391e+00,3.978148e+00,2.060812e-01,5.583019e-01,1.186836e+00
1.267190e+00,7.392994e+00,4.645239e-01,2.164566e+00,4.916674e-01
2.233955e+00,1.301675e+00,4.974826e-01,3.177681e+00,3.206530e+00
2.063716e+00,7.475232e+00,5.464910e-01,1.590641e+00,2.321637e-02
2.426967e+00,3.904297e+00,2.126492e+00,2.595710e+00,7.531569e-01
4.223095e+00,2.525985e+00,0.000000e+00,2.449413e+00,1.195149e+00
6.648478e+00,5.241358e-01,7.434242e-01,6.952815e-01,1.127797e+00
1.664006e+00,3.382291e+00,1.240766e-01,3.338010e+00,2.242390e+00
5.552824e+00,6.898875e-01,2.645831e-01,2.149380e+00,1.196990e+00
1.781577e+00,4.696412e+00,1.256606e+00,2.688337e+00,8.844487e-01
0.000000e+00,3.982909e+00,0.000000e+00,3.496688e+00,3.426369e+00
5.430970e+00,1.294167e+00,1.325556e-01,2.816281e+00,5.505666e-01
1.080803e+00,6.185195e+00,4.964578e-01,2.732296e+00,1.202920e+00
1.104711e+00,7.411814e+00,1.684128e+00,1.970584e+00,2.046511e-01
2.144576e+00,1.741669e+00,1.090028e+00,3.395385e+00,2.460767e+00
2.654354e+00,6.373664e+00,1.613565e+00,1.203836e+00,0.000000e+00
2.137444e+00,8.773527e-01,9.423601e-01,1.140165e+00,4.897353e+00
3.166869e+00,5.354219e+00,2.172616e+00,1.009412e+00,3.003410e-01
2.158516e+00,1.674360e+00,0.000000e+00,1.641747e+00,4.291440e+00
4.824080e+00,1.921151e-01,2.242723e+00,9.810552e-01,2.411626e+00
1.996255e+00,3.403013e+00,2.570687e+00,3.398456e+00,8.422484e-01
2.862043e+00,6.296482e+00,1.231237e+00,7.161674e-01,5.443879e-01
4.299338e+00,1.268687e+00,1.251749e+00,5.422361e-01,2.886083e+00
2.876451e+00,1.648327e+00,5.918980e-01,2.480759e+00,2.598045e+00
