2.599740e+00,3.301030e+00,1.287335e-02,0.000000e+00,3.972260e+00
3.736018e+00,1.511519e+00,8.449218e-03,1.111363e+00,3.421340e+00
6.152271e+00,1.235228e+00,3.736264e-01,7.120115e-01,1.248110e+00
3.806624e+00,3.455965e+00,2.985063e+00,0.000000e+00,1.361408e+00
6.838395e+00,0.000000e+00,1.491627e+00,9.694051e-01,8.398102e-01
2.376458e+00,6.028897e+00,3.174232e+00,6.081797e-01,3.669118e-01
2.433778e+00,7.602523e+00,6.409396e-01,0.000000e+00,7.658979e-01
3.862169e+00,2.217450e+00,3.365898e-01,7.082726e-01,2.906493e+00
2.643401e+00,4.358662e+00,1.176781e+00,3.528016e+00,0.000000e+00
7.426434e+00,1.295217e+00,3.819476e-01,1.428599e-01,4.245787e-01
3.932929e+00,2.833375e+00,0.000000e+00,6.316327e-01,2.510803e+00
4.183475e+00,2.485864e+00,3.017097e-01,0.000000e+00,2.941527e+00
2.392434e+00,3.090608e+00,2.894900e-01,3.981751e+00,1.198799e+00
3.825415e+00,8.107919e-01,2.964131e+00,2.980619e+00,1.032728e+00
2.399897e+00,7.606589e+00,5.756106e-02,1.296037e+00,0.000000e+00
1.561138e+00,7.510644e+00,6.859829e-01,2.176973e+00,0.000000e+00
2.942608e+00,2.097522e+00,9.660765e-01,3.112640e+00,1.841000e+00
5.825109e+00,1.632819e+00,3.191936e-01,4.243806e-01,1.591990e+00
3.997535e+00,4.999435e+00,1.672357e+00,0.000000e+00,5.295730e-01
3.499270e+00,1.528482e+00,3.655730e-01,3.502869e+00,1.609818e+00
5.555586e+00,2.054893e+00,1.889478e+00,1.455626e+00,1.319078e-02
1.868600e+00,8.302531e+00,1.208802e-01,1.025619e+00,2.493121e-01
2.446759e+00,5.146621e+00,2.809614e+00,1.843720e+00,1.711633e-01
4.961740e-01,7.299513e+00,2.111360e+00,1.599742e+00,9.197739e-01
7.247047e-01,7.557532e+00,0.000000e+00,2.100092e+00,1.021850e+00
1.655695e+00,2.051873e+00,1.991230e+00,3.339035e+00,2.486194e+00
5.746916e+00,1.773384e-01,1.162257e+00,9.089617e-01,1.965787e+00
1.107507e+00,3.421072e+00,4.650294e-02,2.791457e+00,3.088051e+00
1.468475e+00,7.580158e+00,4.139386e-02,1.004590e+00,1.202300e+00
1.265525e+00,5.281239e+00,4.072774e-02,3.143408e+00,1.538042e+00
1.969355e+00,7.143769e+00,3.032876e-01,2.238855e+00,0.000000e+00
2.436657e+00,3.245289e+00,5.659122e-01,3.897566e+00,9.410828e-01
5.417727e+00,1.588904e+00,4.894539e-01,1.725651e+00,1.002451e+00
1.883688e+00,5.776946e+00,1.072368e+00,2.172689e+00,7.891157e-01
2.366780e+00,2.274044e+00,9.821638e-02,3.742250e+00,2.023819e+00
2.395257e+00,1.834290e+00,3.915904e-01,1.052778e+00,4.379828e+00
1.651266e+00,2.363401e+00,1.683210e-01,2.421118e+00,3.665520e+00
6.941100e+00,7.914903e-01,0.000000e+00,8.551309e-01,7.644692e-01
4.160985e+00,1.103910e+00,1.937149e-01,1.332910e+00,3.037810e+00
4.740110e+00,2.498434e+00,0.000000e+00,0.000000e+00,2.421077e+00
4.040334e+00,2.367450e+00,8.235347e-01,1.774037e+00,1.470587e+00
4.836944e+00,3.442267e-01,1.207287e+00,9.968159e-01,2.689172e+00
7.052877e+00,2.598702e-01,2.595297e-01,1.395236e+00,6.361095e-01
4.271096e+00,1.064639e+00,1.719276e+00,3.145686e+00,8.170605e-01
3.305451e+00,2.085639e+00,1.406689e+00,2.604925e-01,3.384264e+00
4.739500e+00,1.126065e+00,2.566038e-01,1.954637e+00,1.819965e+00
6.285317e+00,0.000000e+00,5.378818e-01,1.580449e+00,1.301086e+00
1.591702e+00,6.063483e+00,6.087158e-01,1.693693e+00,1.344788e+00
1.757771e+00,4.849652e+00,9.973979e-01,2.626765e+00,1.306114e+00
1.261932e+00,4.544638e+00,1.243607e+00,2.333902e+00,2.071159e+00
3.653318e+00,3.786030e+00,1.246078e+00,2.155163e+00,3.895483e-01
5.129144e+00,1.865908e+00,3.012281e-01,1.567616e-01,2.331625e+00
5.753151e+00,0.000000e+00,7.140023e-01,1.786343e+00,1.624428e+00
2.689891e+00,1.901818e+00,1.208281e+00,3.810096e-01,4.060293e+00
6.115983e+00,6.506578e-01,6.085120e-01,9.679926e-01,1.424826e+00
3.809474e+00,8.603103e-01,1.110467e+00,2.649433e+00,1.980060e+00
8.595652e-01,4.315396e+00,1.547168e-01,2.853506e+00,2.688678e+00
5.075287e+00,3.591800e-01,4.854982e-03,2.504210e+00,1.818419e+00
4.394185e+00,0.000000e+00,3.487899e-01,1.684833e+00,3.080782e+00
2.625840e+00,1.667903e+00,5.889881e-01,1.953667e+00,3.552097e+00
2.021267e+00,3.601813e+00,0.000000e+00,3.353080e+00,1.807069e+00
3.997660e+00,3.421530e+00,2.745384e-01,6.457515e-01,1.930145e+00
2.702266e+00,3.780111e+00,6.060335e-01,4.080545e+00,2.051905e-01
4.024101e+00,1.185767e+00,2.280635e-01,2.409428e+00,2.162329e+00
2.757907e+00,6.152702e-01,1.236104e+00,2.578359e+00,3.200608e+00
3.138851e+00,5.351475e+00,7.648431e-01,2.186363e+00,0.000000e+00
4.582119e+00,5.664427e-01,1.336115e+00,1.643611e+00,2.217037e+00
1.501762e+00,1.901686e+00,1.437271e+00,3.515898e+00,2.783024e+00
6.286142e+00,2.702713e-01,1.052058e+00,1.349587e+00,1.041953e+00
2.401885e+00,3.524205e+00,7.487635e-01,3.878449e+00,7.406116e-01
3.266627e+00,1.267371e+00,1.712257e+00,1.606000e-01,3.969561e+00
3.506711e+00,1.794743e+00,5.267477e-01,1.346094e+00,2.990291e+00
3.344053e+00,4.285794e+00,1.093165e-01,3.282704e+00,0.000000e+00
4.535636e+00,2.700846e+00,1.546505e+00,0.000000e+00,1.848977e+00
2.294847e+00,3.078917e+00,1.061388e+00,3.061853e+00,1.702251e+00
2.378870e+00,4.196953e+00,1.051706e+00,0.000000e+00,3.147615e+00
3.557447e+00,3.090565e+00,9.770800e-02,3.370742e+00,5.591076e-01
5.061039e+00,9.432863e-01,1.087657e+00,2.463169e+00,1.006052e+00
4.144835e-01,2.579111e+00,6.307037e-02,2.557209e+00,4.708442e+00
4.748564e+00,4.741452e+00,5.476498e-02,0.000000e+00,7.612395e-01
7.663032e-01,6.315723e+00,1.285206e-01,2.014138e+00,2.039581e+00
5.379385e+00,3.899067e-01,5.077485e-01,1.548698e+00,2.000835e+00
6.398650e+00,7.688486e-01,8.428158e-01,6.032047e-01,1.177428e+00
4.286143e+00,4.400514e-01,1.193154e+00,6.075837e-01,3.402469e+00
3.148031e+00,3.505281e+00,0.000000e+00,3.402418e+00,7.442068e-01
5.934822e+00,1.367007e+00,7.638567e-01,6.378551e-01,1.341104e+00
2.085812e+00,5.033765e+00,8.777320e-01,3.609691e+00,0.000000e+00
2.083866e+00,8.221960e+00,1.347494e-01,2.591390e-01,5.536569e-01
2.869659e+00,3.651845e+00,2.112488e+00,2.924161e+00,2.069780e-01
4.926675e+00,6.517332e-01,7.478629e-02,1.075483e+00,2.852011e+00
1.552875e+00,7.114144e+00,2.306749e+00,1.529607e+00,3.795198e-02
2.815924e+00,3.377762e+00,1.178476e+00,5.434989e-01,2.844408e+00
1.916059e+00,5.838372e+00,4.176068e-01,3.328629e+00,0.000000e+00
6.078727e+00,3.298810e-01,2.266051e-01,1.334520e+00,1.666844e+00
4.597830e+00,4.983615e+00,6.827249e-01,2.951987e-01,3.625798e-01
2.580383e+00,2.382507e+00,4.774024e-01,1.524342e+00,3.406624e+00
3.337810e-01,3.301669e+00,0.000000e+00,3.809036e+00,3.336637e+00
4.811549e+00,0.000000e+00,2.681810e+00,2.217489e+00,1.283621e+00
2.317080e+00,2.382770e+00,1.913518e+00,3.958239e+00,1.174990e+00
5.156747e+00,1.977637e+00,0.000000e+00,6.136084e-01,1.984084e+00
1.981146e+00,6.235082e+00,4.223645e-01,2.019153e+00,7.283045e-01
1.961997e+00,4.650181e+00,3.100360e-01,2.341277e+00,1.640474e+00
4.154561e+00,1.163028e+00,4.740692e-01,6.222983e-01,3.434560e+00
2.880804e+00,2.604417e+00,1.079771e+00,3.854494e+00,8.144985e-01
3.009175e+00,4.995656e+00,3.138875e-01,2.184120e+00,5.756867e-01
1.690453e+00,5.601985e+00,3.003986e-01,3.132592e+00,7.168316e-01
3.731041e+00,1.224874e+00,8.197020e-03,1.012429e+00,3.702511e+00
4.424821e+00,1.927730e+00,1.874324e-01,5.848142e-01,2.711009e+00
5.262748e+00,1.852989e-01,2.116594e-01,1.872122e+00,2.165783e+00
6.247945e+00,9.200487e-01,1.195076e+00,7.682549e-01,1.046682e+00
2.630798e+00,6.119884e+00,1.581073e-01,2.172416e+00,0.000000e+00
3.325186e+00,1.740619e+00,1.097313e+00,4.215244e+00,7.061507e-01
5.280388e+00,3.344831e-01,1.272525e-02,1.012097e+00,2.777562e+00
3.255197e+00,1.333681e+00,1.811472e+00,1.302199e+00,3.033263e+00
2.808148e+00,4.391718e+00,1.047079e+00,2.947588e+00,2.341628e-01
3.024887e+00,3.929798e+00,2.353185e+00,2.186856e+00,3.560636e-01
1.665240e+00,4.856790e+00,1.719486e+00,0.000000e+00,2.957065e+00
6.260338e+00,2.747192e-01,2.663904e-01,1.897514e+00,1.030516e+00
6.739300e+00,0.000000e+00,1.053810e+00,1.071240e+00,1.101091e+00
2.549881e+00,6.811764e+00,6.547508e-01,1.487883e+00,7.621201e-02
1.114097e+00,2.868302e+00,1.943906e+00,2.133837e+00,3.318900e+00
1.852160e+00,1.906983e+00,1.613820e+00,3.295997e+00,2.435480e+00
4.592161e+00,1.101867e-01,0.000000e+00,1.466005e+00,3.209770e+00
2.609480e+00,3.323267e+00,1.994373e-01,1.953226e+00,2.492907e+00
3.468976e+00,1.370425e+00,6.813256e-01,2.914035e+00,2.085548e+00
5.762000e+00,3.094666e-01,5.902542e-03,6.798561e-01,2.526541e+00
4.990464e+00,3.122951e-01,0.000000e+00,5.692697e-01,3.349794e+00
6.079564e+00,0.000000e+00,8.057926e-02,1.252247e+00,1.957844e+00
5.533542e+00,2.259374e-01,9.687505e-01,1.197721e+00,1.984033e+00
5.096142e+00,0.000000e+00,1.460893e+00,1.038041e+00,2.449084e+00
3.690099e+00,1.907706e+00,8.488752e-01,9.834515e-01,2.921363e+00
6.683802e+00,9.331490e-04,3.083603e-01,9.001411e-01,1.410304e+00
2.304204e+00,2.846104e+00,1.048922e+00,4.689659e+00,5.556745e-01
6.308575e+00,1.685889e-02,1.775368e-01,1.532037e+00,1.451592e+00
4.596770e+00,3.650648e+00,1.490140e+00,1.433956e+00,6.367858e-02
2.056744e+00,3.016066e+00,1.406657e-01,4.004031e+00,1.560163e+00
2.021843e+00,4.425895e+00,2.776738e+00,1.180087e+00,1.747116e+00
4.777735e+00,6.141034e-01,1.347255e+00,1.163759e+00,2.328490e+00
1.078551e+00,4.900636e+00,8.104563e-01,2.472911e+00,2.128005e+00
5.550972e+00,2.280095e+00,9.556677e-01,1.661316e+00,1.798949e-01
7.498372e-01,2.588214e+00,2.148705e+00,1.479783e+00,4.369778e+00
3.126955e+00,5.765024e+00,7.603625e-02,2.231428e+00,0.000000e+00
1.768924e+00,3.517548e+00,5.704061e-01,3.533590e+00,1.609880e+00
3.949798e+00,5.966606e-01,2.273077e+00,2.986646e+00,1.364015e+00
1.856588e+00,4.710137e+00,6.073604e-01,3.492852e+00,8.552880e-01
1.073571e+00,5.153283e+00,5.073073e-01,2.114648e+00,2.341497e+00
6.092857e+00,0.000000e+00,1.937563e-01,1.929451e+00,1.460038e+00
1.113754e+00,3.005656e+00,1.773363e+00,2.985124e+00,2.725827e+00
1.941892e+00,3.102916e+00,1.421628e+00,3.485236e+00,1.621497e+00
3.587823e+00,2.814251e+00,4.041182e-02,3.418531e+00,7.920670e-01
4.111720e+00,5.862175e-01,2.508588e+00,2.702778e+00,1.383773e+00
3.391438e+00,3.923722e+00,7.199514e-02,3.137235e+00,3.744452e-01
5.534486e+00,4.351886e-01,3.350723e-01,1.910057e-02,3.069115e+00
5.672894e+00,0.000000e+00,2.979973e+00,1.880382e+00,6.173648e-01
5.806112e+00,1.035977e+00,7.608570e-01,9.756386e-01,1.345116e+00
3.099817e+00,4.753388e+00,9.008318e-01,2.621792e+00,0.000000e+00
1.892156e+00,6.880538e+00,1.907364e-01,2.548470e+00,7.761859e-02
5.779304e+00,7.448938e-01,1.457021e-01,1.315176e+00,1.721397e+00
3.257330e+00,3.872826e+00,2.153836e-01,1.268064e+00,1.809734e+00
6.614285e+00,1.355107e+00,2.092916e-01,7.455491e-01,7.264553e-01
5.042022e-01,3.600099e+00,4.402284e-01,1.248262e+00,4.794432e+00
1.939699e+00,2.732159e+00,0.000000e+00,7.271287e-01,4.498508e+00
4.137699e+00,8.126710e-01,1.687313e+00,1.050799e+00,2.737509e+00
2.539780e+00,2.704712e+00,1.219941e+00,4.391655e+00,5.904714e-01
2.859584e+00,1.978683e+00,3.911544e-01,6.051285e-01,4.091692e+00
2.983656e+00,2.023499e+00,2.232415e+00,1.353254e+00,2.550395e+00
5.262452e+00,6.277208e-01,9.468925e-01,5.221995e-01,2.428394e+00
4.064709e+00,2.527724e+00,7.456701e-02,2.630395e+00,1.155928e+00
5.160777e+00,3.500473e-01,5.266837e-02,1.805848e+00,2.257405e+00
3.445363e+00,8.823231e-01,5.565529e-01,2.687142e+00,2.696017e+00
5.949476e+00,2.917333e-01,2.643725e-01,1.287467e+00,1.755277e+00
3.940570e+00,9.884379e-01,1.085985e-01,8.007125e-01,3.676403e+00
5.301201e+00,3.191453e-01,6.176789e-01,1.483150e+00,2.105380e+00
6.024823e+00,0.000000e+00,5.278827e-02,1.394702e+00,1.905686e+00
6.018984e+00,2.804523e-01,2.050668e-01,9.881229e-01,1.906020e+00
2.864467e+00,4.064968e+00,2.312902e+00,2.863939e+00,0.000000e+00
5.617360e+00,1.534195e-01,9.435679e-02,8.191739e-01,2.631826e+00
1.509382e+00,6.864135e+00,7.117523e-01,2.409628e+00,1.908797e-01
5.471377e+00,2.090526e-01,1.587863e+00,1.446532e+00,1.552242e+00
2.400906e+00,3.062608e+00,1.827354e+00,4.503765e+00,3.777879e-02
6.119463e+00,6.535853e-01,2.589182e-01,7.377894e-01,1.776745e+00
1.604156e+00,3.105642e+00,6.069932e-01,2.674214e+00,2.781979e+00
3.637837e+00,1.535774e+00,1.117233e-01,3.363527e+00,1.656041e+00
2.923801e+00,2.450363e+00,9.197477e-01,2.450691e+00,2.050376e+00
1.434254e+00,7.444898e+00,1.255106e+00,1.937926e+00,1.772118e-03
6.279690e+00,7.800962e-02,6.110470e-01,1.402218e+00,1.378072e+00
3.040941e+00,5.896398e+00,8.001298e-02,2.122466e+00,0.000000e+00
5.850789e+00,0.000000e+00,1.455867e+00,1.222771e+00,1.598332e+00
2.874738e+00,1.459085e+00,2.964801e+00,4.548556e+00,3.140570e-01
3.864242e+00,8.332393e-01,1.991318e-01,2.325657e+00,2.710612e+00
1.382399e+00,3.921147e+00,1.935993e-01,3.909336e+00,1.631975e+00
6.268516e+00,8.702338e-01,4.885837e-01,5.768285e-01,1.511958e+00
3.461235e+00,1.544860e+00,6.552816e-01,3.474198e+00,1.535759e+00
4.368320e+00,1.586958e+00,0.000000e+00,1.091499e+00,2.713389e+00
5.041545e+00,1.692527e+00,1.055103e-01,8.480815e-01,2.179140e+00
5.222605e+00,4.776265e-01,4.850294e-02,9.510069e-01,2.794727e+00
4.893097e+00,0.000000e+00,6.066028e-01,7.445558e-01,3.268219e+00
3.713207e+00,1.334248e+00,2.086913e+00,2.029491e+00,1.961343e+00
5.303138e+00,4.913065e-01,1.978140e-01,8.831444e-01,2.424605e+00
6.048769e+00,1.586918e+00,0.000000e+00,5.127420e-01,1.493758e+00
6.278451e-01,1.981942e+00,2.862462e-01,1.543867e+00,5.594442e+00
2.682102e+00,3.706259e+00,1.009342e+00,0.000000e+00,3.206257e+00
1.392494e+00,2.563652e+00,5.038353e-01,3.156517e+00,3.155747e+00
1.728499e+00,5.319346e+00,2.604320e+00,2.420305e+00,2.973629e-01
3.013248e+00,6.215890e+00,0.000000e+00,1.103363e+00,6.821554e-01
1.827156e+00,5.469677e+00,1.172460e+00,3.120921e+00,2.717079e-01
2.988397e+00,2.964971e+00,1.895771e-01,4.185606e+00,5.260492e-01
3.341269e+00,7.736614e-01,3.249485e-01,1.181255e+00,4.094110e+00
5.356277e+00,1.374934e-01,2.728044e-01,1.364125e+00,2.359378e+00
3.270446e+00,1.704771e+00,1.832954e+00,3.809937e+00,7.931745e-01
2.238115e+00,2.740920e+00,2.610282e+00,2.840403e+00,1.418121e+00
2.563005e+00,4.555545e+00,0.000000e+00,3.073503e+00,6.670659e-01
2.750483e+00,5.727532e+00,2.216576e-01,3.732610e-01,1.635440e+00
3.989451e+00,2.982320e+00,5.705671e-02,3.180554e+00,3.980364e-01
4.497066e+00,3.349044e-01,1.327018e+00,1.346735e+00,2.690718e+00
