3.873079e+01,1.597964e+00,2.959170e-03,1.622797e+01,1.205839e+01,1.008426e+00,1.136389e-04,3.848870e+00,1.120168e+02,2.573921e+01
7.709171e+01,9.954551e+00,1.053749e+02,2.151544e+01,1.463838e+01,8.458345e+00,1.822828e+01,1.379339e+01,3.977842e+00,3.642690e+01
1.161590e+02,3.234880e+01,9.557985e+00,1.031763e+02,1.594969e+01,1.160107e+01,4.232695e-01,1.786952e-08,6.175267e+00,1.029607e-06
6.469865e+01,7.294821e+01,9.526339e+00,5.792814e+01,3.337174e+01,1.489790e+01,1.204511e+00,2.487492e+01,6.532855e+00,2.095547e-02
6.529438e+01,2.142104e+01,5.631877e+01,1.447496e+01,2.914454e+00,1.749025e+01,1.223146e+01,1.987686e+01,3.734621e-03,5.771611e+01
5.369321e+01,5.005949e+00,6.406614e+01,2.814851e-03,2.259177e-02,1.931749e+01,1.053788e+00,1.605429e+01,8.444893e+00,6.395874e+01
1.719366e+02,9.202672e+00,3.528172e+01,5.810873e+01,1.137627e+01,2.297440e-01,4.098232e-02,1.125382e+00,7.173379e+01,4.035657e+01
7.034723e+01,1.457444e+01,5.111825e-01,9.359347e+01,1.007908e+01,1.036332e+01,1.581614e+00,7.316698e+00,8.617779e+00,4.830551e+00
1.243645e+02,4.716789e+01,1.808651e+00,7.793669e+01,2.163903e+01,8.047390e+00,6.403714e-01,1.879310e+01,6.615839e+00,9.058494e-01
1.184429e+02,4.341853e+01,1.877144e-01,7.608744e+01,3.357073e+01,3.960928e+00,3.942912e+00,2.674184e+01,7.149155e+00,3.415374e+00
5.978217e+01,2.217034e-07,1.087548e+02,1.664746e-09,1.755181e+01,1.039908e+01,5.584905e-01,2.452244e+00,1.735402e+01,3.910209e+01
4.155713e+01,1.238706e+00,2.777914e+01,9.878812e+00,3.496511e+01,4.089723e-06,6.285795e-10,8.925957e+00,7.177813e+01,3.294857e+01
1.262350e+02,4.431393e+01,1.737169e+00,8.101509e+01,4.945272e+01,2.183687e+01,2.826407e+00,1.394852e+00,1.154716e+00,5.529229e-05
9.806099e+01,8.463963e+00,1.210948e+02,3.724586e+01,8.430362e+00,1.157621e+01,2.926166e+01,1.028782e+01,7.224015e-01,7.683148e+01
7.930324e+01,3.177389e+01,2.480480e+00,2.858083e+01,1.987019e+01,1.626315e+01,2.026431e+00,2.110587e+01,1.224768e+01,5.986437e-03
8.913566e+01,3.786059e+01,3.029062e+01,5.658368e-07,5.225338e+01,1.085995e+01,5.364794e-01,3.721001e+01,1.653739e+01,1.429886e-05
1.486443e+01,1.773785e-06,5.942924e+01,1.582065e+00,1.922227e+01,2.074663e+01,4.577885e+01,7.481650e+00,7.010172e+01,9.786819e+00
4.956873e+01,1.169867e-04,9.106260e+01,6.317067e+00,2.790797e+01,2.554587e+01,2.859790e-01,1.586409e+01,3.128737e+01,7.719563e-05
1.528907e+02,2.948390e+01,2.608055e+01,1.679181e+01,2.118856e-07,1.024986e+00,5.959425e+00,2.089100e+01,2.788131e+01,6.395334e+01
3.499491e+01,1.689268e+01,1.021134e+01,5.640028e+01,3.504228e+01,6.274596e+00,6.263030e+00,1.472524e+00,5.426592e+01,2.490694e+01
5.339640e+01,2.989912e-01,1.105588e+02,3.073281e+00,6.631658e+00,2.517935e+01,1.124456e+01,6.981542e+01,2.259218e+01,1.543995e-11
4.886966e+01,5.401611e+00,9.071931e+01,2.433295e+01,2.136056e+01,1.852028e+00,5.533445e+00,5.827770e+00,1.505195e+01,4.190677e+01
1.563790e+02,2.475621e+01,4.499428e+00,8.873883e+01,1.248815e+01,4.785559e+00,4.159407e-01,5.284618e+00,2.572268e+00,1.587512e+00
7.432329e+01,9.417453e+00,2.678824e+01,3.763772e+01,3.339728e+01,7.965501e-01,8.461803e-01,5.832302e+00,3.149709e+01,3.345806e+00
9.483912e+01,3.857600e+01,1.471196e-03,6.104140e+01,8.696583e+00,2.107903e+01,5.710926e+00,2.300218e+01,5.904388e+00,1.060447e+00
9.581301e+01,9.922122e-01,5.457737e+01,4.221535e+01,8.814928e+00,3.825847e+01,2.042953e+01,2.114144e-16,3.530899e+01,1.347762e+01
7.806685e+01,1.745074e+01,7.980765e+01,4.431882e+01,1.194151e-02,7.517772e-06,6.378237e+00,1.271542e+01,6.957154e-02,5.592104e+01
1.171211e+02,2.912537e+01,3.066176e+01,3.275299e+01,4.980071e+00,7.640400e+00,3.619768e+00,5.401498e+00,3.408003e+00,4.012029e+01
7.898714e+01,3.630538e+01,3.907290e+01,2.980856e+01,1.560680e+01,9.127698e-07,3.502038e-01,1.960419e+01,3.030047e+01,1.405286e+01
1.028020e+02,4.675488e+01,1.248846e+00,7.991273e+01,2.413649e+01,1.020983e+00,4.200346e-01,1.094831e+01,1.051012e+01,6.595989e-01
1.582674e+02,7.036031e+01,1.424948e+00,4.284354e+01,1.234775e+01,1.092655e+01,8.578739e-04,4.750490e+01,1.338789e+00,3.075097e-02
1.449734e+01,3.198511e+00,4.294582e+00,3.153466e+01,1.191720e+01,5.835092e+01,1.807569e+01,5.027890e+00,8.642690e+01,2.615232e+01
6.914375e+01,1.314188e+01,3.532356e+01,7.548846e+01,4.876615e+01,3.631636e+00,4.860612e+01,8.744366e-01,6.745584e+00,2.256421e+00
9.896546e+01,5.637309e+01,2.853505e+01,1.315279e+02,1.846616e+01,1.950541e+01,1.241197e-06,6.527105e+00,4.148059e+00,4.167057e-01
5.059750e+01,4.973662e+00,1.982854e-01,1.457387e+01,2.956339e+01,3.179947e+01,4.412995e-03,3.545915e+01,3.695937e+01,1.026428e+01
8.390494e+01,6.203621e+00,1.038965e+02,2.294634e+00,1.402628e+01,1.363273e+00,7.017450e-01,9.701531e+00,8.835769e+00,3.277301e+01
8.683461e+01,9.971779e+00,4.576728e+01,2.823597e+01,2.782262e+01,4.171278e-01,2.518274e-01,4.078783e+00,1.909572e+01,4.943117e+00
1.750093e+02,2.383555e+01,1.870682e+02,1.748590e-03,1.292066e+01,1.553221e+00,9.923400e-01,1.241915e+01,2.530431e+01,3.988098e+01
5.864349e+01,4.640503e+01,9.744146e-03,4.543487e+01,1.914580e+01,2.333510e+01,5.469000e-02,2.307430e+01,5.830845e+00,2.488831e+00
6.297937e+01,1.940675e+01,3.999842e+00,1.473952e+01,4.550196e-07,3.445478e-05,1.116153e+02,8.103636e+00,4.273910e-09,1.374747e+01
8.569693e+00,3.586349e+00,8.576375e-01,1.949492e+01,3.385971e+01,4.148235e+01,7.132792e+00,2.679618e+00,6.702891e+01,1.287726e+01
1.291529e+02,4.031446e+01,1.443192e-09,2.585178e+01,6.102188e-02,1.355967e+00,9.272112e+01,3.414440e+01,2.160416e-02,5.667623e+00
2.122827e+01,5.393720e+01,2.136081e+00,1.419121e+01,4.272356e+01,7.039992e+01,2.659182e-02,2.591483e-03,3.369187e+01,2.507089e-02
1.060445e+02,1.843575e+01,1.580766e-06,6.943887e+01,1.477172e+01,2.811112e+00,4.560468e+01,1.384815e+01,3.203815e+01,5.976850e+00
4.715823e+01,1.987230e+00,9.582529e+01,1.754599e+01,4.677403e+01,8.306381e+00,3.521579e+00,1.127481e+00,1.551316e+01,4.997887e+01
3.713210e+01,2.439958e+01,1.705602e+01,9.929797e+01,2.067838e+01,4.942956e+01,3.422626e-03,1.130449e+01,5.807580e+00,1.092001e-07
2.491208e+01,2.080824e+01,5.787701e-06,4.165732e+01,1.456881e+01,4.551590e-01,3.064028e+01,1.915156e-01,2.902849e+01,2.161192e+01
1.066083e+02,1.267106e+01,3.945065e+01,3.926730e+01,9.355643e+00,2.296536e+01,1.863726e+01,1.450660e+00,1.943564e-02,2.513135e+01
1.292943e+02,8.687579e+00,4.328116e-02,1.063781e+02,1.500674e+01,6.617641e+00,1.774106e+00,1.085572e+00,7.074705e+00,3.698246e+00
1.113357e+02,1.433917e+01,7.749568e+01,1.757680e+01,1.332280e+01,2.025629e+01,2.139225e+00,1.513011e+01,2.514064e-03,4.375125e+01
3.850470e+01,2.682560e+00,1.673563e+01,1.554823e+01,1.856858e+01,5.331140e+01,1.667555e+00,1.281394e+01,6.166069e+01,1.015940e+01
1.214468e+02,5.168067e+01,6.909247e+00,8.702712e+01,2.727830e+01,2.287545e+00,3.738664e-02,3.328443e+00,1.524353e+00,1.821154e+00
7.627953e+01,1.100592e+02,1.336961e-02,2.412612e+00,6.109821e+01,4.487602e+01,7.345591e+00,6.721153e+00,6.770966e+00,5.575812e+00
4.371152e+01,6.994507e+00,5.234816e+01,3.591976e+01,1.851540e+01,2.878049e-01,7.287153e+00,1.250533e+00,1.894556e+01,6.151806e+01
4.917117e+01,6.474027e+01,1.129071e+01,8.654336e+01,2.153334e+01,1.261569e+00,2.203803e-01,1.765603e+01,3.641944e-02,2.369603e-05
1.131641e+02,4.475294e+01,1.168784e-06,1.060215e+02,2.683163e+01,9.482787e+00,4.650965e-05,5.616408e+01,2.904687e+01,8.808450e+00
1.240904e+01,1.102300e+01,2.458989e-02,3.210982e+01,4.294814e+01,2.658578e+01,2.337690e+01,9.497163e+00,5.672604e+01,3.955241e+00
1.061742e+02,1.490995e+01,3.304291e-01,7.201241e+00,7.871355e+00,1.894679e+01,2.560963e+01,3.457174e+01,4.684617e+01,3.918001e+01
7.808776e+01,1.624609e+01,9.916800e+00,9.584994e+01,8.783327e+00,1.438708e+01,5.868185e-01,1.239254e+01,1.815913e+01,8.056950e+00
5.610583e+01,2.951116e+00,5.613829e+01,3.691590e+01,1.579573e+01,3.689616e-02,2.000342e-02,1.489575e+01,3.755545e+01,3.597490e+01
1.173850e+02,2.658332e+01,3.793343e+01,2.479252e+01,3.189632e+01,7.250339e-02,1.177351e-01,1.639972e+01,3.503251e+01,2.722173e+01
1.062029e+02,9.161620e+00,7.315533e+00,5.168462e+01,2.453559e+01,2.767527e+00,3.719456e-01,1.851323e+01,4.044579e+01,1.398118e+01
3.110729e+01,4.132120e-24,7.899032e+01,9.104456e-33,2.567864e+01,4.351999e+01,4.194768e-03,4.337247e+00,1.140027e+02,1.092945e+01
7.545422e+01,3.205632e+01,1.803003e+00,6.567060e+01,2.608181e+01,1.120873e+01,5.367831e-01,1.121838e+01,4.162693e-01,1.855895e+00
8.191072e+01,1.382675e+01,7.024375e-02,8.766229e+01,2.845563e+01,1.369140e+01,1.073983e+00,1.516698e-10,6.309240e+00,3.365272e+00
1.317054e+02,8.659542e+01,7.127901e-01,2.281850e+01,6.437775e-04,2.584499e+01,2.125383e-05,4.980466e+01,4.507543e+01,4.918494e-03
1.246866e+02,8.043541e+00,4.025975e+01,4.109517e+00,3.469953e+01,3.257675e+01,1.797622e+00,3.556223e+01,6.477212e+00,8.102921e-04
8.796167e+01,1.919207e+01,5.860012e+00,7.882787e+01,1.605061e+01,1.195198e+01,9.019863e+00,6.773924e+00,2.359250e+01,1.537157e+01
8.966425e+01,2.128374e+01,7.784776e+01,5.292853e+00,5.566703e-07,1.570117e+01,1.414076e+01,1.237642e+01,8.141163e+00,4.427345e+01
4.968844e+01,3.620915e+01,2.555731e+01,9.198473e+00,2.243106e+01,1.372806e+01,1.735209e+01,2.296850e+01,6.333899e+00,5.351447e+01
1.437440e+02,1.926181e+01,4.508811e+00,7.396276e+01,3.219651e+00,1.390817e+01,9.007299e-01,1.908900e-14,9.525744e+00,2.103339e+01
1.023748e+02,5.865915e+01,2.479011e+01,1.728325e+01,1.454841e+01,7.510754e+00,3.305200e+01,2.725737e+01,1.712466e-02,4.536152e+01
4.883676e+01,3.711149e+01,9.954596e-01,5.759284e+01,3.274797e+01,2.619115e+01,1.084705e-03,1.890684e+01,6.053220e+00,2.311608e+00
5.338755e+01,3.697416e+01,2.944667e+00,7.468720e+01,2.744132e+01,9.930960e+00,1.506988e-01,8.546118e+00,2.305537e+00,7.617485e-02
3.130985e+01,3.988231e+00,1.724104e+01,8.008714e+01,1.813563e+01,2.998378e+01,2.658623e+00,1.287544e-14,9.368058e+00,1.171030e-03
1.383801e+02,1.564066e+01,4.046742e+01,4.496013e+01,1.361560e+01,3.878212e+00,6.674418e-01,6.786877e+00,5.171609e+00,2.093097e+01
8.828327e+01,2.646359e+01,6.264005e+00,1.007668e+02,1.887064e+01,9.636441e+00,4.555125e-02,1.134603e+01,6.729212e+00,5.428251e-01
4.058135e+01,2.442253e-09,2.699302e+01,1.543234e-19,1.456997e-05,1.281760e+02,3.773769e-02,6.402275e-01,8.259150e+01,3.138479e+01
8.048257e+01,7.769537e+01,1.318332e+01,1.154418e+02,2.979613e+01,2.044456e+01,1.230969e+00,1.287324e+01,2.801728e-01,2.628290e-02
5.411993e+01,1.291081e+00,2.670678e+01,4.832430e+01,4.446015e+01,8.613801e+00,7.781613e-01,1.542545e+01,7.632788e+01,1.360293e+00
1.108009e+02,2.627375e+01,3.134138e+00,5.409036e+01,2.951705e+01,1.719343e-01,7.359339e+01,1.906613e+01,4.464010e+01,7.532271e+00
5.920735e+01,1.351176e+00,1.003006e+02,5.135800e+00,1.269353e+01,9.311625e+00,5.571188e-04,6.204630e+00,2.752873e+00,3.111657e+01
8.719701e+01,9.304334e+00,8.022199e+01,5.066879e+01,9.618005e+00,1.967437e+00,1.025059e+01,1.567206e+01,1.012400e+00,3.498686e+01
5.455181e+01,3.054419e+01,1.504913e-03,6.301417e+01,5.396120e+00,2.775599e+01,1.798198e-03,2.198851e+01,4.130237e+00,1.486969e+01
9.892779e+01,7.311874e+01,1.244938e-07,3.497356e+01,2.135723e+01,2.460038e+01,6.962855e-01,1.361325e+01,2.193641e-04,1.558809e+01
5.980932e+01,3.815006e+01,3.854131e+00,1.025019e+02,2.653222e+01,1.658773e+01,7.410231e-02,1.983165e+01,7.569111e+00,7.376954e-02
1.707615e+01,4.807787e-14,2.658967e+01,4.528283e-02,2.056863e+01,2.469162e+01,5.320473e+01,2.463963e-01,7.360274e+01,2.672985e+01
9.983649e+01,5.484101e+01,4.659888e+00,6.140189e+01,2.306763e+01,4.178325e+01,8.750626e+00,1.632503e+01,3.402651e+00,6.714754e-01
3.045897e+01,1.238843e-12,3.416090e+01,8.243198e+00,3.358782e+00,1.080081e+01,2.254413e+00,5.313983e-01,1.057577e+02,3.651137e+01
1.877100e+02,3.941808e+00,3.840450e+01,3.825467e+01,1.238216e-01,3.184606e-04,1.930783e+02,6.541181e-13,1.221777e+01,1.576037e+00
8.116278e+01,7.791730e+00,6.272363e+01,3.642354e+01,2.145760e+01,2.573148e+00,2.019825e+00,2.812585e+00,1.818343e+01,2.881406e+01
8.824851e+01,1.674000e-13,1.685679e+02,7.893314e-02,1.775697e+01,6.919906e+01,1.180559e-01,3.817325e+00,3.419569e+01,1.712377e-22
5.146106e+01,5.443599e-17,6.610747e+01,7.652935e-30,3.871757e+01,3.368336e+01,2.622701e+00,1.783689e+01,3.045226e+01,8.883253e+00
4.150186e+01,1.254152e+00,1.023552e+02,1.375783e+01,1.726108e+01,4.310772e+00,1.521851e+01,4.822497e-06,4.748376e+01,4.613342e+01
8.037070e+01,2.221432e+01,8.291160e+00,1.056838e+02,2.242228e+01,6.859633e+00,2.356249e-05,2.495547e+00,1.120360e+01,9.928519e-04
1.762556e+02,7.132534e+00,4.634130e+01,3.101115e+01,1.528813e+01,1.132358e-04,2.648073e+00,1.368783e+01,2.222513e+01,4.748106e+01
6.436598e+00,1.047337e-10,2.230545e+02,7.630497e+00,1.948960e+01,4.593446e+01,3.214132e+00,2.736306e-08,8.683752e+01,6.024245e-06
7.421128e+01,4.779239e-20,2.029669e-04,9.262217e-07,2.257886e-02,1.991510e+02,1.494368e+00,2.923592e-13,3.947826e+01,1.572628e+01
1.043102e+02,1.848597e+01,7.876652e+01,2.096407e+01,2.850356e+01,8.577800e-03,8.542149e+00,5.581078e+00,2.020666e+01,6.249205e+01
1.300327e+01,3.501548e-15,6.541917e+01,1.913950e+00,3.870035e+01,2.123571e+01,3.939144e-07,1.025024e+01,1.074439e+02,4.392700e-05
1.088729e+02,4.689609e+01,5.008450e+00,1.299706e+02,2.572797e+01,1.548241e+01,8.836778e+00,1.611469e+01,2.067191e+01,1.884161e+00
1.286267e+02,6.620403e+01,6.091360e+00,8.747168e+01,1.609715e+01,2.867007e+01,1.429311e-03,3.158715e+01,1.421891e+00,1.013724e+01
6.123342e+01,4.855952e+01,1.496075e-01,1.038148e+02,5.544156e+01,1.138249e+01,6.674930e+00,7.509635e+00,2.562214e+01,1.573557e+01
4.922798e+01,6.860739e+01,6.402897e+00,7.105744e+01,4.853461e-04,2.494665e+01,5.622286e-02,3.055300e+01,3.200556e+01,2.420756e+01
1.039145e+02,1.064700e+01,1.029715e+02,4.157837e+00,3.240423e+01,9.905600e-01,1.728581e+01,6.059799e-07,5.141472e+01,1.414071e+00
1.141376e+02,4.696459e+01,1.984475e+00,7.121767e+01,2.379396e+01,2.669019e+01,5.942068e-02,1.041807e+01,2.101438e-01,1.864818e-01
1.210352e+02,1.197490e+01,1.057837e+00,4.291384e+01,4.749627e-03,1.086727e+01,1.430333e+02,1.456542e+01,8.663903e-01,3.078326e+01
6.807880e+01,1.184710e-02,5.101285e+01,3.399982e+01,2.253960e+01,8.850290e+00,1.799059e+00,2.162006e+00,5.602543e+01,4.890407e+01
7.734894e+01,8.886846e-01,4.540331e+01,6.042980e+01,5.228623e+00,1.323549e+00,3.704161e+01,1.236614e-01,6.178885e-01,3.396494e+01
1.195621e+02,1.494559e+01,2.847597e+00,2.433243e+01,1.372948e+01,2.707895e+01,1.795592e+01,8.845734e+00,5.018471e+01,1.141021e+01
1.057650e+02,5.184060e+01,2.146075e+01,4.122530e+01,3.993458e+01,1.709526e+01,1.127790e+00,5.646151e+01,2.083577e+01,2.048039e-01
8.219437e+01,7.055098e-01,8.075369e+01,1.494262e+01,7.497724e+00,1.047444e+01,4.098352e+00,1.167877e+01,9.158064e-01,3.410531e+01
4.742885e-01,4.278788e-02,1.622094e+02,4.008228e+00,1.816436e+01,5.260463e+00,9.496348e+00,9.578698e-01,3.723168e+01,2.770257e+01
4.515741e+01,2.268884e+01,1.753792e+00,8.692167e+01,2.180954e+01,6.549446e+01,3.059433e+00,6.426121e+00,4.231415e+00,2.489891e-01
1.020395e+02,6.693015e+01,5.050119e+00,4.877599e+01,2.113084e+01,2.907844e+01,1.666858e+00,1.890594e+01,8.003361e-01,4.670580e+00
5.928305e+01,1.120772e+02,2.538770e+01,4.743108e+01,4.243686e+01,3.784005e+01,3.831843e+00,5.324065e+00,3.309751e-02,1.209438e-07
1.235193e+02,1.495048e-01,6.690002e+00,1.070156e+02,1.111497e+01,2.087259e+01,2.802451e-01,4.855811e-15,4.916558e+00,1.019530e-08
2.129489e+01,2.680188e+00,5.140798e+01,3.623811e+00,1.279594e+01,6.749352e+01,6.534127e+00,6.906772e+00,2.922873e+01,5.051337e+00
7.662272e+01,9.962515e-01,2.374038e+01,6.619665e+01,2.146006e+01,2.671507e+01,8.717367e+00,9.169702e+00,3.825714e+01,2.511971e+01
2.962949e+01,3.514183e-01,1.911767e+01,7.324058e+00,1.896914e+01,2.738311e+01,2.865148e+00,7.700030e+00,7.882139e+01,2.612261e+01
9.608590e+01,2.339407e+01,4.342691e+01,1.036075e+01,1.723187e+01,5.712815e+00,1.367100e+00,2.055578e+00,3.236185e+01,1.873433e+01
9.026798e+01,6.927858e+01,2.263680e-01,1.381100e+01,9.878901e+00,2.049746e+01,6.096958e-03,4.649072e+01,8.018804e+00,1.626397e+01
1.281316e+02,6.373575e+01,4.801432e+01,9.234374e+01,4.058796e+01,5.235734e-03,1.816235e+01,3.214241e+01,5.908860e+01,5.359833e+01
4.977792e+01,6.221315e+01,1.378407e+01,6.991941e+01,1.019747e+01,2.746455e+01,5.401691e-06,2.177166e+01,1.883504e+01,3.059637e-08
5.493319e+01,1.123293e-05,8.538855e+00,2.744359e+01,1.612036e-02,7.106570e+01,8.790087e+01,5.710330e-07,8.780562e+01,3.387515e+00
6.336355e-01,3.728341e-18,7.325019e+01,3.095530e-05,1.893375e+01,8.416648e+00,5.945695e+01,5.048399e+00,1.159432e+02,3.863102e+01
1.471238e+02,8.603825e-16,5.910728e+01,9.157781e+00,2.142454e-11,2.453695e+01,5.904624e+00,3.215401e+00,3.404154e+01,4.305178e-04
6.159899e+01,1.344303e+00,9.555732e+01,4.240315e+01,3.332844e+01,1.960274e+01,1.502814e+01,1.495293e+01,4.794399e+00,1.047211e-14
8.120158e+01,2.932961e+01,5.604736e+00,9.231379e+01,2.366290e+01,1.017970e+01,1.602104e+00,4.715565e+00,1.341752e+01,9.363856e+00
6.426090e+01,1.978188e+00,8.931283e+01,7.292616e+01,3.484853e+01,3.087024e-06,4.831247e-04,1.486094e+01,2.937687e+01,1.351051e+00
1.353902e+02,1.091547e+00,2.803952e+01,6.362538e+00,1.349810e+01,7.140160e+00,1.138154e+02,1.824051e+00,2.964890e+00,5.278389e-04
9.192658e+01,4.046826e-02,9.480951e+01,3.452062e+01,1.270954e+01,2.766804e+01,2.588903e-01,8.559595e-01,3.131092e+00,4.975312e+01
8.621422e+01,3.378476e+01,1.275545e+00,7.845766e+01,2.546244e+01,9.115911e+00,1.332615e+01,1.714973e+01,1.552849e+01,1.937571e+01
1.193285e+02,1.287522e+01,3.526486e+00,2.740091e+01,4.027925e-04,1.100137e+00,9.529572e+01,6.955799e+00,3.466888e+01,4.440238e+01
8.705894e+01,9.727776e+00,2.763029e+01,8.691495e+01,1.416135e+01,5.688699e+00,1.840595e-04,7.012980e-01,2.246109e+01,1.441944e-01
1.094949e+02,1.542478e+01,7.845481e+01,1.302407e+01,1.315968e+01,1.850818e-06,5.462922e-06,8.538860e+00,6.958640e+01,7.153729e+01
1.130640e+02,2.192311e+01,8.072628e+01,1.727688e+01,2.484262e+01,1.922304e+01,4.639950e+01,5.231339e+00,1.067104e+01,2.749889e+01
8.545831e+01,4.602886e+00,4.006266e+01,2.578161e+01,2.512682e+01,8.034015e-06,1.075721e-03,1.134263e+01,7.740625e+01,3.297443e+01
2.231020e+00,7.497610e+00,8.336729e-01,2.388692e+00,1.052240e+01,6.382683e+00,9.836424e-08,2.982962e+00,1.043115e+02,7.065678e+01
6.623116e+01,3.372904e+00,5.679095e+00,2.957891e+01,1.202496e+01,8.542516e-03,6.424703e+01,3.935980e+00,6.379623e+01,1.592249e+01
1.054012e+02,3.852981e-02,7.046415e+01,2.433714e+00,3.966966e+01,7.276303e+00,2.114978e+00,1.413789e+01,2.801923e+01,3.942692e-01
