3.873079e+01,1.597964e+00,2.959170e-03,1.622797e+01,1.205839e+01,1.008426e+00,1.136389e-04,3.848870e+00,1.120168e+02,2.573921e+01
1.086118e+02,1.715134e-04,1.992802e+00,1.351608e+02,3.223340e+01,1.841554e+01,6.365158e-01,3.547047e-12,1.480496e+01,2.935397e+00
5.905400e+01,1.283133e+01,3.434191e+01,5.116171e+01,2.660153e+00,4.130098e-01,2.306328e+01,1.374101e+01,1.799126e+01,9.288182e+00
7.791526e+01,2.711920e+01,7.843607e-01,8.645275e+01,2.401101e+01,5.699923e+00,1.790807e-02,3.079127e+00,6.758177e+00,5.905901e+00
1.339953e+02,8.178975e+01,3.885812e-01,6.459511e+01,3.979331e+01,2.288958e+01,5.309173e+00,2.663867e+01,7.985803e+00,1.018427e+00
6.252382e+01,5.152024e+01,5.119751e-05,2.600398e+01,3.647343e+01,4.155835e+01,9.086177e-02,1.565290e+00,7.017225e+00,7.150195e+00
3.271913e+01,2.107665e-01,6.737840e+01,3.654380e+00,1.086580e+01,5.234448e+01,1.093729e-02,1.391887e+01,5.423298e+01,3.014747e-06
8.332744e+01,3.744088e+01,1.913303e+01,4.826035e+01,1.783458e+01,2.141758e+01,8.533033e-01,1.371392e+01,1.902314e+01,7.512058e-02
1.199435e+02,9.118072e-07,8.689351e+01,2.062991e-12,1.397119e+01,1.219974e+01,4.653769e-04,7.858391e+00,3.589137e+01,2.972481e+01
8.401031e+01,1.424858e+01,2.552953e-04,5.941629e+01,6.476704e+00,5.454920e+01,3.438494e+00,1.470210e+00,1.546130e+01,7.700821e-02
9.266552e+01,1.961312e+01,6.150612e-05,7.530541e+01,1.009786e+01,1.907626e-03,2.696489e+01,1.164854e+01,1.154605e+01,9.634434e+00
7.312857e+01,6.873910e+00,2.092237e+01,1.044363e+01,5.132568e-05,9.379162e-03,2.422947e-01,2.365585e+01,2.633261e+01,6.673712e+01
7.430899e+01,1.469332e+01,9.572950e+01,2.275971e+00,3.821893e-04,2.143142e-01,1.103440e+01,1.000946e+01,1.278294e+01,9.363584e+01
5.767075e+01,2.595628e+01,8.495403e-02,4.843970e+01,9.639757e+00,1.850845e+01,4.645541e+00,8.578286e+00,1.844576e+01,4.213549e+00
9.814208e+01,2.817522e-01,4.521882e+01,1.835103e+01,7.785959e+01,2.833112e+01,5.304511e-06,3.371707e+01,5.437486e+01,8.902573e-05
1.986668e+01,2.479609e+01,2.873547e-07,1.629286e-04,2.385739e+01,4.204748e+01,2.774782e-01,9.939739e-01,8.263898e+01,5.178266e+01
1.317511e+02,1.003638e+01,9.324553e+01,1.974745e+01,2.014157e+01,1.067484e-03,9.616992e-01,1.539149e+00,2.685919e+01,3.234617e+01
1.313978e+02,2.695739e+01,8.599857e-05,1.005363e+02,3.757922e+01,7.223357e+01,5.427261e-04,2.080607e-06,4.457801e+01,4.631568e+00
3.905260e+01,4.869469e+00,8.718336e+01,5.532837e-10,3.543598e+01,4.849830e+01,3.410222e+01,9.218374e+00,1.675788e+01,4.108411e+00
4.701356e+01,6.437768e+00,7.505968e+00,1.802195e+01,1.467515e+01,9.504374e+01,1.603457e+00,1.677036e+00,2.638451e+01,6.660149e+00
8.403359e+01,3.872999e+01,1.873061e-01,1.075566e+02,2.507318e+01,1.561340e+01,1.221079e+01,1.008479e+01,5.147902e-01,2.954678e+00
1.040130e+02,1.413039e+00,5.613275e+01,3.203056e+01,4.029768e+01,4.524141e+01,7.161336e-03,9.227457e-01,1.654355e+01,7.606222e-12
7.166608e+01,1.570689e+00,1.057270e+02,4.818456e+00,1.468916e+01,2.980397e+01,6.177990e+00,4.371603e+00,7.923639e+00,3.730965e+01
8.909202e+01,3.671713e+01,9.795997e+00,1.444106e+02,3.142061e+01,1.596374e+01,2.235796e-01,4.989620e+00,8.995552e+00,3.666182e+00
1.313217e+02,3.516071e-03,9.799654e+01,5.389041e+01,2.457547e-09,9.966713e+00,1.264319e+01,3.550209e-13,6.438151e-03,3.301696e+01
4.472313e+01,1.576982e+00,9.475346e+01,5.642145e+00,2.911960e+01,3.387405e+01,9.861291e-04,1.338286e+01,5.063733e+01,6.756120e-05
6.365897e+01,1.236599e+00,6.113661e+01,2.990089e+01,1.143753e+01,7.840657e-01,1.451822e+01,1.473176e-02,7.465009e+01,1.143202e+01
3.618838e+01,3.315546e-22,1.779330e+01,7.821650e+00,4.303091e+00,6.542838e+01,1.241766e+01,9.059191e-10,5.554793e+01,2.767615e+01
1.527379e+02,8.369567e+01,6.172647e+00,7.831789e+01,1.997620e+01,2.193223e+01,1.634779e-05,3.266657e+01,1.000101e+00,1.240149e-03
7.791747e+01,4.085272e+01,5.856040e+00,2.955148e-01,3.552453e+01,8.505071e+01,4.929819e-01,4.295867e+00,5.462997e+01,1.206681e+01
1.281213e+01,1.420653e+00,4.562088e-03,1.858705e-09,1.322970e+01,1.796156e+02,1.422728e+00,1.815269e-01,1.053516e+02,4.240583e+01
2.271462e+01,4.226059e+00,1.517133e-01,1.200859e+01,2.891509e+01,3.012289e+00,2.031712e+00,4.319328e+01,8.788246e+01,2.466931e+01
3.142668e+01,1.888353e+00,6.058705e+01,8.431015e-01,6.158027e+00,9.893060e+01,1.097062e+01,2.576277e-01,8.284356e+01,1.261606e+01
1.007195e+02,2.363060e+01,1.519573e+00,1.089061e+02,2.967858e+01,2.723117e+01,4.159260e-02,1.969265e+00,3.575270e+00,2.476064e-03
1.527228e+02,1.074193e+01,5.032696e+01,2.375622e+01,2.841184e+01,1.069638e-05,6.871192e+01,1.987251e+01,2.437181e+01,1.194215e-05
1.190714e+02,1.352341e+01,7.423365e+01,4.582320e+01,2.258140e+01,8.795552e+00,1.925658e+01,8.057868e-02,2.767051e-04,2.840258e+01
1.147764e+01,6.384097e-04,5.796861e+01,7.144621e+00,2.867624e+01,3.782183e+01,2.778254e+00,1.630818e+01,9.649245e+01,1.187726e+01
4.251806e+01,7.611089e+00,6.131308e+01,4.158976e+00,3.784401e+01,2.620989e+01,2.996258e+00,1.656470e+01,7.868576e+01,1.620942e-04
1.286800e+02,1.422915e+01,1.322033e+02,2.735252e+01,2.014049e+01,4.499212e-01,2.529256e+01,1.656090e+01,1.320318e+00,7.992307e+01
7.080410e+01,2.531791e+01,7.755482e+00,1.335616e+02,2.610613e+01,1.488990e+01,1.762004e-04,8.208414e-01,1.337030e+01,4.875790e+00
4.763904e+01,5.775657e-13,1.265199e+02,1.530123e-19,9.907507e+00,1.663170e+01,9.876277e+00,6.723218e-01,1.881913e+01,3.178837e+01
1.451355e+02,2.188922e+00,5.089584e+01,1.081579e+02,1.637118e-03,1.593688e+01,1.804828e+01,1.497839e-06,5.668655e+00,4.311515e+01
7.329259e+01,5.809894e+01,1.153209e+01,7.324971e+01,1.545183e+01,1.609106e+01,3.360025e-03,1.596915e+01,2.917969e-01,1.016150e-04
1.041323e+02,3.861623e+01,6.455678e+00,7.476915e+01,2.470487e+01,1.142789e+01,6.699903e-04,7.523760e+00,7.727438e-02,1.953345e+00
1.493283e+02,4.508222e+01,1.756855e-11,1.628841e+01,2.668112e-11,5.368338e+00,5.310825e+01,2.694481e+01,2.017536e+01,1.100159e+01
7.354533e+01,1.062416e+01,8.397646e+01,3.498846e+01,2.003848e+01,2.827969e+01,4.758362e-05,1.897048e+01,6.800498e+00,1.806610e+01
7.607734e+01,1.807233e+01,3.518675e+01,5.097495e+01,1.558320e+01,1.317553e-05,4.233817e+00,2.268705e+01,6.269886e+01,4.191509e+01
8.201132e+01,1.061548e+01,8.227011e-01,4.612371e+01,4.843052e+00,3.220539e+00,8.150839e+01,1.162907e+01,3.553936e+00,2.380795e+01
8.804233e+01,2.368027e+01,6.964684e+01,4.672089e-02,3.515160e+01,9.890824e+01,7.084038e+00,5.758169e+00,5.507466e+01,3.992013e-08
5.489488e+01,5.822069e+00,8.142463e+01,4.243152e+01,3.318350e+01,1.307053e+01,3.480895e-01,1.087607e+01,1.916401e+01,5.379351e+01
7.434956e+01,1.664183e+01,4.009018e+01,2.082489e+01,2.166004e+01,7.629095e-05,2.545554e-04,1.512079e+01,4.243967e+01,3.566304e+01
2.584480e+01,3.784437e-03,2.930660e-01,6.286101e+00,2.101183e+01,6.319398e+01,4.411787e-03,4.870321e+00,7.487628e+01,6.118955e+00
1.235745e+02,6.381423e+00,3.492568e+01,4.790171e+01,4.198934e+00,1.330650e+01,1.792239e+00,1.795203e-11,2.540397e+01,3.627381e+01
1.104716e+02,9.255900e+01,5.037524e+00,4.589355e+01,2.369905e+01,7.201550e+00,3.871759e-02,2.428858e+01,6.558345e+00,3.933326e+00
2.389191e+02,6.230012e+01,6.704317e+00,4.250383e+01,1.908653e-01,6.745766e+00,4.515018e-02,3.387110e+01,1.942054e+01,5.840120e-11
6.374871e+01,3.578404e+01,7.252240e-02,6.834418e+01,2.509775e+01,2.381951e+01,7.595460e-01,2.364181e+01,8.376309e+00,1.582423e+00
7.649571e+01,8.001833e+00,4.970971e+00,3.886162e+01,6.054049e+00,1.158963e+01,4.373950e-01,2.717455e-10,6.544388e+01,2.702987e+01
5.949974e+01,5.153119e+00,1.590955e+02,5.999047e+00,1.201526e+01,1.830630e+01,3.065675e+00,7.978047e+00,5.172405e+00,4.132657e+01
8.284827e+01,7.987482e+01,1.101748e-04,2.416621e+00,9.532601e+00,4.552138e+01,9.532855e+01,5.710773e-01,4.272716e+00,2.915961e-05
8.954686e+01,2.817007e+00,2.866174e+01,3.871280e+01,3.007366e+01,1.645261e+01,6.485342e+00,7.551455e+00,8.071810e+01,6.562247e+01
2.737158e+01,1.113252e+01,5.860906e+01,3.750036e+00,6.867123e+01,4.886386e+01,7.142450e-03,1.152573e+01,3.466946e+01,2.563839e-13
1.199726e+02,1.118524e+02,2.815580e+00,3.629249e+01,3.560619e+01,1.125878e+01,1.941061e-03,4.806472e+01,2.570694e-03,4.120140e-01
4.734368e+01,4.442763e+00,6.327975e+01,4.658820e+01,3.656303e+01,5.015442e-01,2.809296e-05,1.223787e+01,1.457934e+01,3.193376e+00
4.998317e+01,2.794191e+01,6.598959e-01,3.145716e+01,1.284192e+01,1.257493e+02,4.587696e+00,1.868136e-07,2.061136e+00,1.047482e-06
8.666726e+01,4.745580e+01,3.335327e+00,1.100786e+02,2.653028e+01,7.194345e+00,1.311910e+00,1.195287e+01,2.247326e+01,2.353342e+01
3.993232e+01,1.084115e+01,9.145067e+01,7.904424e+01,2.791131e+00,1.806470e+01,9.513223e+00,7.386859e-04,5.760310e+01,2.827726e+01
1.072276e+02,8.551232e+00,1.061717e+02,3.545514e+01,7.518942e-03,1.413569e-01,4.728303e+00,4.151301e+00,2.777077e-01,6.899203e+01
1.625677e+02,3.383573e+01,5.358112e+00,1.105261e+02,2.098850e+01,3.002285e+00,5.430658e-03,1.541309e-06,9.523172e+00,2.834786e-08
6.407356e+01,1.926684e+01,7.727722e-01,2.878668e+01,1.056042e-05,2.060302e-04,1.689583e+02,2.796039e-01,3.097120e+01,2.686088e+01
1.171162e+02,1.320550e+01,3.876352e+01,2.548662e+01,2.701461e+00,2.403379e-03,3.986095e+01,8.935663e+00,6.787196e+01,5.371982e+01
6.526907e+01,1.760468e+01,1.510972e+01,5.056661e+01,3.831815e+01,7.546291e-01,1.728329e+00,3.695469e+01,5.765414e+01,5.278539e+01
8.350995e+01,5.129731e+01,1.227223e+01,1.299206e+02,5.810414e+01,8.991420e+00,2.279119e-03,8.950870e+00,3.288441e+01,1.617889e+00
1.569648e+02,4.224416e-05,1.097592e+02,4.029109e+01,1.385686e+01,8.775140e-01,4.892613e-01,5.592296e-06,4.526132e+00,4.314726e+01
1.334523e+02,4.707777e+00,8.087130e+01,9.871598e+01,3.824733e+01,8.745937e-05,2.175356e+01,5.303306e-02,3.932858e+01,1.166928e+01
5.172821e+01,7.855690e+00,3.946087e-09,7.285283e+01,1.680322e+01,2.744900e+01,1.779446e+01,2.948881e-13,8.038475e+01,3.710061e+01
1.404218e+02,7.028494e+01,2.039284e+00,9.612729e+01,2.037182e+01,4.034433e-01,1.183121e-01,4.531457e+01,2.439754e+00,1.204093e+01
1.125807e+02,2.964056e+01,6.295405e+01,6.404888e+01,6.834754e-01,9.103832e-04,1.381115e+01,1.425748e+01,3.541876e+00,6.607695e+01
1.063587e+02,8.581984e+00,4.119431e+01,6.282156e+01,2.086007e+00,2.168156e-06,9.157245e-04,5.122792e+00,2.714478e+01,4.894635e+01
1.622197e-03,7.478220e-01,1.139818e+02,4.776147e-10,2.300932e+01,3.666663e-04,4.762736e-08,8.304671e+00,4.944296e+01,5.122951e+01
1.136568e+02,4.533302e+01,5.364713e+00,1.134252e+02,3.054661e+01,3.714305e-02,2.578840e-05,7.523696e+00,7.301683e+00,5.565427e-03
6.247722e+01,1.139571e+01,8.866972e+01,3.615771e+01,1.265897e+01,2.464384e-03,1.788642e+00,7.125173e-01,8.987003e+00,4.530985e+01
7.260884e+01,5.538616e+01,1.171715e+00,9.082967e+01,3.160135e+01,3.323909e+01,7.789333e+00,1.075799e+01,6.572481e+00,6.181638e-02
4.818192e+01,7.123551e+00,5.431693e+01,6.302699e+01,3.566852e-02,3.662633e+00,2.369846e-03,2.740804e+01,1.216369e+02,4.154232e+01
5.359737e+01,1.573032e+00,7.154715e+01,5.562986e+01,3.528771e+01,2.987964e+01,6.740124e+00,3.556540e+00,3.290136e+01,4.003159e-04
7.487282e+01,1.557253e+01,1.431236e+01,4.147824e+01,1.358893e+01,5.165317e+01,2.261334e-02,2.680608e+01,1.264648e+01,2.324330e+01
1.024005e+02,6.026223e+00,4.580318e+01,8.721065e+00,3.111732e+01,2.736578e+01,2.161704e+00,1.415021e+01,2.838416e+01,1.086703e-01
1.487279e+02,2.662106e+00,9.727213e+01,2.043374e+01,1.430590e-06,1.193230e+01,9.572117e-02,2.625849e+00,1.291289e+01,2.239334e+01
9.516153e+01,1.373748e+01,4.588320e+01,2.188739e+01,3.054904e+00,8.739963e-05,1.234196e+01,1.339814e+01,3.418204e+01,5.625724e+01
6.497350e+01,4.418486e+00,4.262279e+01,6.328791e+01,4.275594e+00,2.344083e+00,1.456686e+00,2.444045e+01,2.661846e+01,8.745277e+01
8.208886e+01,1.946138e-04,8.740458e+01,2.110340e+01,2.628904e+01,9.679037e+00,3.488403e-05,7.709959e+00,2.633555e+01,5.056199e+01
1.251364e+02,4.347255e+01,8.364118e-04,8.497825e+01,2.517929e+01,8.130038e+00,6.343019e-02,1.495961e+01,4.705423e+00,1.128494e+01
1.566220e+02,6.220566e+00,6.831814e+01,2.054512e+01,1.251244e+01,1.201099e+01,6.074513e-02,5.118502e+00,1.940097e-01,3.951218e+01
5.360162e+01,2.104831e+01,5.199620e+01,2.183239e+01,2.002279e-10,1.988191e-09,5.249669e+00,3.529216e+00,7.865396e+01,3.525657e+01
1.049714e+02,1.986931e+01,1.326441e+01,3.886677e+01,1.575659e+01,5.942963e-06,5.338545e+00,4.943037e+01,2.144937e+01,2.243474e+01
1.148952e+02,9.501526e+00,2.910869e-01,6.309477e+00,2.608180e-07,5.399523e-04,4.905967e+01,3.373938e+00,6.959129e+01,3.855302e+01
7.881869e+01,3.047131e+00,9.228772e+01,7.209517e-08,2.792146e+00,1.696470e+01,1.392359e-02,5.849294e+00,1.139614e+02,2.204247e+01
9.936476e+01,8.226566e+00,1.270785e+02,1.008323e+01,1.085919e-19,3.959976e+01,7.556277e+01,1.415837e+00,1.617493e+00,1.407459e+00
1.376093e+02,6.405280e+00,8.218981e+01,2.012926e+01,7.300477e+00,1.487037e+01,1.438133e-01,1.526680e+01,1.114474e+01,1.333759e+01
4.241700e+01,3.411468e+01,7.870519e-02,9.509136e+00,6.349441e+01,9.039790e+01,1.831492e+01,7.213649e-01,6.017326e+00,4.186829e-01
1.502719e+02,3.774221e-17,8.898207e+01,3.053272e+01,2.366421e+01,3.010226e+01,2.292351e+01,5.446886e-15,1.767496e+01,8.319624e+00
6.459576e+01,4.446801e+01,3.585964e+01,8.763026e+01,2.212267e+01,4.867353e+00,1.901701e-03,1.814134e+01,1.685206e+01,4.891166e+00
7.814218e+01,4.920446e+01,4.844456e+00,9.979308e+00,5.203020e+01,1.205218e+02,4.906774e-03,2.821899e+01,2.844707e+01,1.222776e-01
4.994490e+01,9.884847e+00,3.630604e-07,6.971017e-01,3.408609e-01,2.721177e+01,7.186768e+01,5.113373e+01,5.343873e+01,1.564342e+01
5.027499e+01,3.350707e+01,4.009003e+01,6.699931e+01,3.869150e+00,2.069340e+01,3.931521e+01,2.600158e+01,2.037025e-01,4.404080e+00
6.162395e+01,1.751622e-08,1.866370e+02,3.307586e+01,7.987453e+01,2.431895e+01,1.704273e+01,2.481023e+00,8.530766e-02,4.070633e+01
7.499421e+01,1.022693e+01,3.749797e+01,2.324757e+01,5.777457e+01,1.116554e+01,1.170763e+01,1.823266e+01,1.169334e+02,1.172866e+01
2.119534e+02,1.097790e+02,1.224061e+01,2.074938e+02,1.086239e+02,1.868621e+01,1.808214e-01,7.438524e+01,2.851095e+01,8.029731e+00
1.267910e+02,3.531629e-07,1.565464e+02,3.209004e+01,6.574905e+01,3.879023e+00,4.518031e+00,5.705381e+00,1.078826e+01,3.824209e+01
3.476133e+01,4.788599e+01,6.694610e+01,2.917648e+01,4.796714e+01,1.164349e-15,9.129639e-07,2.114414e+01,1.935078e+01,4.000160e+01
3.618383e+01,2.934577e+01,8.706982e+01,5.308376e+01,2.103950e+01,1.347628e+01,1.468069e+02,1.195607e+01,2.633064e+01,1.325532e+00
2.812146e+00,5.824270e+00,1.113791e+02,2.879929e-24,2.645497e+01,5.170320e+01,1.242184e+02,1.664539e+00,4.876608e+01,5.469468e+01
8.849436e+01,9.564126e+00,1.048993e+02,3.619046e+01,4.254013e+01,1.115293e-02,1.106235e+01,2.808346e+01,1.584875e+01,1.068871e+01
9.296895e+01,4.262549e+01,2.044059e+02,4.405398e+01,3.275337e-04,1.817430e-03,4.827008e+00,3.739764e+00,1.973066e+01,6.394433e+01
7.724374e+01,4.404545e+00,1.569270e+02,3.902366e+01,9.735179e+00,1.449591e+00,4.124611e-01,8.643645e+00,4.515517e+00,2.921097e+01
9.032067e+01,2.019573e+01,2.310893e+01,4.083038e+01,2.459058e+01,1.382058e+01,1.675752e+01,1.285136e+01,2.303263e-06,6.871527e-06
7.151906e+01,2.500045e+00,7.137278e+01,4.399260e+01,6.853067e+01,1.462570e-05,1.484400e-07,2.817113e+01,5.164703e+01,1.517883e+00
1.455085e+02,9.202837e-01,1.452825e+02,5.963596e+00,1.006889e+02,1.258143e+01,2.820519e+01,1.239587e+01,5.932919e+01,1.591838e-05
7.795052e+01,5.935314e+01,1.054557e+01,7.705602e+01,4.092530e+01,1.203632e+01,1.520348e+01,2.665646e+00,3.997303e+00,1.707756e+01
7.779852e+01,5.300800e+01,6.412939e+01,1.359154e+01,1.157157e-10,3.751156e+00,7.171749e-01,2.532787e+01,3.901658e+01,8.330415e+01
1.997166e+01,7.478721e+00,3.985309e+01,1.404189e+01,6.406923e+01,6.994938e+01,7.555804e+00,8.042202e-01,3.812106e+01,7.739760e-08
1.458969e+02,1.658616e+01,5.098717e+01,5.379083e+01,3.355783e+01,3.369404e+00,5.183998e+00,2.456291e+01,7.968365e+01,1.913321e+01
1.168732e+02,2.044827e+00,4.504705e+01,2.394431e+00,3.495057e-06,7.636071e+00,9.504479e-01,4.654646e+00,1.223125e+02,3.295666e+01
9.695523e+01,2.887852e+01,6.271597e+01,1.492965e+01,5.197698e+01,5.340511e+01,7.212145e+01,5.082858e+00,3.685986e+01,3.932663e+01
5.151573e+01,2.363484e+01,6.804715e+01,4.957364e+01,1.527806e-04,6.608398e-01,1.426721e+02,1.802305e+00,5.367785e-07,1.192830e+01
4.891504e+01,3.135664e+00,6.845925e+01,4.736573e+00,1.317502e+01,3.016962e-03,4.826162e+00,3.233234e+00,8.040223e+00,4.245154e+01
1.072638e+02,4.537047e+01,8.760682e+01,4.769730e+01,1.478650e+01,1.611524e-02,8.787489e+00,4.591430e+01,1.708695e-02,7.138665e+01
9.631375e+01,5.741926e+01,4.939077e+00,4.453145e+01,2.671996e+01,1.570589e+01,5.708665e-05,1.686279e+01,3.336234e+00,5.594514e-02
4.931434e+01,4.299256e+00,8.613227e+00,2.494593e+01,5.024446e+01,8.056564e-01,9.156249e-05,5.641589e+00,2.069269e+02,6.074659e+01
1.008303e+02,1.750410e+01,1.261631e+02,4.867453e+01,2.798707e+01,1.954949e-09,4.179009e-01,7.133385e+00,7.607360e-01,3.676383e+01
8.652416e+01,1.772086e-18,1.744854e+02,1.716233e-17,2.868146e+01,2.815524e+01,8.370222e-04,3.202694e+00,3.746660e+01,6.700206e+01
8.682512e+01,2.695792e-03,5.493675e+01,6.002337e-01,1.030982e+01,4.606626e+01,4.906459e+00,3.073776e-01,4.967545e+01,1.146017e+00
7.525106e+01,5.188106e+01,8.185570e+00,5.498808e+01,3.344948e+01,9.642211e+00,1.326051e+00,3.549805e+01,2.529264e+01,1.315245e+01
2.414984e+01,2.561628e+01,1.489261e+01,1.176965e+01,4.741223e+01,5.218614e+01,5.289520e+00,2.544326e+00,4.720450e+00,1.825369e+00
1.065013e+02,5.157495e+00,8.026480e+01,1.766999e+01,1.041920e+01,2.401449e+00,2.076340e+00,2.743452e+00,1.459237e+02,8.272992e+01
1.096021e+02,4.187695e+01,9.539609e+00,1.276752e+02,2.775495e+01,1.463930e+01,2.699319e-05,1.260704e+01,2.504676e+00,1.591349e+00
7.642339e+01,3.103857e+01,2.999720e+00,5.322535e+01,3.747844e+01,4.028914e+01,1.482797e+00,1.078645e+00,5.509281e-01,9.598609e-04
3.988579e+01,1.772789e+01,1.404693e+02,5.712745e+00,1.736843e+01,2.578979e-03,6.004049e-01,1.614574e+01,2.503086e+01,4.584984e+01
1.106877e+02,6.463526e+01,6.224341e+00,5.973638e+01,2.658746e+01,1.409748e-01,1.617611e-03,1.022013e+01,2.635202e+00,1.448957e+01
7.039954e+01,1.286792e+01,1.951234e+00,5.675094e+01,1.704069e+01,1.380777e+02,5.092467e+00,2.749889e+00,5.874731e+01,1.715210e+01
2.257363e-04,6.399111e-35,1.135234e+02,2.459077e-31,1.342233e+01,3.289092e+01,1.867871e-05,4.764256e-11,1.566326e+02,6.054519e+01
8.421840e+01,2.041315e-10,1.350312e+01,8.858826e+01,1.669737e+01,3.887670e+01,2.390165e+00,2.517075e-06,7.996806e+01,2.187992e+01
5.106801e+01,3.800464e+00,1.067819e+02,3.057853e+00,1.435830e+01,1.152690e-01,1.158036e+00,9.457077e+00,9.291521e-01,4.271037e+01
