3.873079e+01,1.597964e+00,2.959170e-03,1.622797e+01,1.205839e+01,1.008426e+00,1.136389e-04,3.848870e+00,1.120168e+02,2.573921e+01
8.782374e+01,8.133880e+00,6.002322e+01,1.431155e+01,3.072609e+01,6.504291e-01,1.089041e+00,1.016631e+01,4.462317e+00,3.599007e+01
9.329803e+01,3.957881e+01,1.241853e+02,2.209155e-01,3.619529e+01,4.227189e+01,2.304196e+01,3.166296e+01,3.105412e-01,5.691757e+01
6.505960e+01,6.460306e+01,1.825950e+01,6.513521e+01,3.131025e+01,2.249189e+01,6.266072e-03,1.503327e+01,1.074600e-04,1.288454e+00
3.337986e+01,2.977992e+01,1.973167e+01,1.950101e+01,2.959412e+01,1.165780e+01,1.054976e+01,3.151473e+01,1.895089e-04,1.085377e+01
6.767044e+01,1.059785e+00,5.258350e+01,2.081788e+00,6.006714e+01,5.444697e+00,5.849792e-08,4.257843e+01,2.236858e+01,7.917473e+00
5.941262e+01,2.118483e+01,1.082448e+00,6.701511e+01,3.900690e+01,1.367535e+01,7.584023e-05,8.137448e+00,8.037976e-04,3.220517e+00
3.140119e+01,2.422962e+01,1.572557e-04,1.291884e+01,2.619003e+01,2.245628e+01,1.935738e-01,3.676461e+01,1.441938e+00,1.635133e+01
1.632599e+02,4.983818e+01,4.519175e-02,8.604256e+01,1.182108e+01,1.992883e+01,6.495073e-03,3.689184e+01,1.499582e+01,5.492354e+00
1.057795e+02,4.440711e+00,6.176224e+01,1.856227e+01,4.161737e+01,1.335670e+01,1.212679e+01,2.003005e+00,3.592062e+01,4.462899e-01
2.100389e+01,8.671198e+00,1.130623e+01,1.125388e+01,7.009795e+01,1.779990e+00,6.572919e+01,4.873259e+00,1.320146e+02,5.589708e-01
3.399048e+01,2.949889e+01,2.079320e+01,4.875991e+00,4.682883e+01,3.097721e+01,5.302708e-01,2.137595e+00,2.598365e-05,1.004508e+01
8.149888e+01,1.470786e+01,6.810341e+01,2.065486e+01,4.992601e+01,9.459286e-04,6.831431e-01,1.340460e+01,3.954888e+01,1.595680e+01
3.273055e+01,4.438169e-25,4.147371e+01,6.957250e-03,4.352364e+00,9.533801e+01,1.724841e+01,5.888859e-15,4.714729e+01,3.361299e+00
7.979455e+01,4.241648e+01,1.818416e+01,1.148594e+02,2.886596e+01,2.780608e-02,6.474156e-01,1.896004e+01,1.946678e+01,1.435704e-01
3.733484e+01,8.392380e-03,9.397887e+01,1.878513e+01,6.279281e+01,1.558662e-01,6.089428e+00,3.620896e+00,2.213986e+01,7.434386e+00
8.498886e+01,2.252831e+01,9.271036e+01,2.413740e+01,5.277248e+01,1.122879e+01,1.543837e+01,5.947464e+01,4.862277e+00,1.160183e+01
1.613557e+02,8.529601e+01,6.392290e+00,8.997266e+01,3.930596e+01,2.590516e+01,3.260039e-02,1.825368e+01,1.237088e-04,4.271456e-05
1.076706e+02,1.312558e+01,5.619760e+00,1.513865e+02,3.992130e+01,3.308507e+00,9.424255e+00,4.951097e-02,8.448577e+00,7.439243e-03
4.970411e+01,3.273774e+01,1.278903e+00,4.221242e+01,3.964482e+01,4.773768e+01,2.588103e+00,9.989607e+00,6.745541e+01,4.172554e+01
1.194331e+02,3.976718e+00,1.415103e+02,3.849309e+01,2.294819e+01,1.124730e-10,1.414699e+00,2.750127e+00,3.185657e+01,6.867036e+01
1.134151e+02,6.814171e+01,2.074060e+01,5.116376e-01,2.874804e+01,1.139849e+02,1.354438e+01,7.430351e+00,1.967461e+01,3.198105e+01
6.872285e+01,2.192222e+01,1.490125e+02,1.165491e+01,3.401390e+01,1.597379e+01,1.559334e+01,1.724420e+01,3.742981e-02,4.112964e+01
4.284550e+01,1.456188e+01,5.205234e+01,1.832245e+01,3.339484e+01,8.254660e-04,7.709420e-03,2.264601e+01,4.983704e+00,2.624292e+01
5.332277e+01,1.670674e+01,2.734095e-08,8.152334e+01,2.727626e+01,2.525319e+01,2.608638e+01,2.919405e+00,7.738366e+00,2.550522e+01
2.013315e+02,1.105448e+01,1.984992e+02,2.219166e-07,9.327807e+00,9.168171e+00,2.181770e-02,6.375375e+00,1.189120e+01,5.071343e+01
3.249526e+01,2.534195e-02,3.085173e+01,1.733617e+01,1.866109e+01,3.818537e+01,3.682299e+01,1.007164e-10,4.558813e+01,3.846571e+01
4.526799e+01,1.334844e+01,6.585758e+00,4.086852e+01,2.732601e+00,3.461917e+00,3.332503e+01,1.766192e+01,1.577404e+02,7.803912e+01
6.871244e+01,4.285581e+01,2.947864e+00,7.171376e+01,3.909824e+01,5.426746e+01,8.396212e-01,3.545462e+01,1.128214e-01,1.901710e+00
3.176877e+01,7.367308e+00,2.079126e-01,7.832391e+01,4.732741e+01,6.030775e+01,3.833312e+00,1.352967e+00,6.486767e+00,1.315008e+01
2.978719e+02,3.360420e+01,1.060927e+02,4.072513e+01,2.535388e+01,1.164448e+00,3.452306e+00,2.982609e+00,7.204957e+00,7.053142e+01
4.904798e+01,1.720593e-06,1.140998e+02,1.597560e+01,2.754809e+01,6.123800e-01,2.043165e-01,1.344605e+01,2.007798e+01,7.196905e+01
1.016783e+02,1.115260e+00,5.688682e+01,2.665924e+01,1.582514e+01,1.231237e+01,1.340470e+01,8.872407e-11,4.876505e+01,6.180236e-02
1.034860e+02,3.999158e+01,8.349393e-02,7.937243e+01,3.387725e+01,1.489480e+01,8.358996e-03,2.967054e+00,5.491503e+00,2.397740e+01
1.112749e+02,2.514422e+01,1.496004e+01,7.344638e+01,3.123424e+01,5.452223e-08,2.480961e+00,3.119042e+01,3.579501e-01,4.919424e+01
5.475060e+01,6.378431e+00,6.949180e+01,3.113845e+01,1.700914e+01,1.742616e+01,1.066789e-02,1.313007e+01,1.469254e-03,4.084497e+01
7.411529e+01,3.887952e+00,2.558255e+01,3.822658e+00,7.355505e+01,6.032594e+01,2.052607e+00,3.145024e+00,3.232843e+01,1.715097e-09
1.886760e+01,1.017412e+01,2.955492e+01,1.406800e+01,3.206656e+01,2.070583e-04,1.117886e+00,2.872899e+01,6.071711e+00,3.853582e+01
8.308826e+01,2.408006e+01,3.167563e+00,3.522776e+01,4.870495e+01,5.932919e+01,2.013627e-05,2.934172e-01,2.616059e+01,1.376425e+01
8.540671e+01,2.250379e-17,1.481942e+00,9.489964e+01,2.533421e+01,1.494481e+01,2.955110e-01,2.931115e-17,1.710038e-01,5.142069e+00
7.774106e+01,1.683520e+00,3.488470e+00,1.477872e+02,5.082912e+01,4.391217e+01,8.499683e+00,1.968858e+00,2.125272e-01,2.403095e+00
1.211476e+02,5.662199e+01,1.210321e-04,3.697867e+01,1.553542e+01,9.369008e-02,1.908636e+01,4.228620e+01,1.873122e+00,9.300324e+00
9.773458e+01,5.134193e-04,7.711451e+01,5.639990e+01,6.058779e+01,3.735409e+01,5.879413e+00,1.578276e+01,5.068993e+00,3.847070e-01
8.612689e+01,1.350444e+01,3.951875e+00,1.230585e+02,2.563181e+01,1.473835e+01,2.553654e-01,5.802253e+00,4.790795e+00,2.979920e+00
6.524933e+01,1.027695e+01,1.289362e+02,2.059505e+01,4.098714e+00,2.570757e+01,3.482593e+00,1.987721e+01,1.009570e-04,2.559223e+01
1.124685e+02,5.377362e+01,3.861771e+00,6.585325e+01,3.350988e+01,2.608727e-01,1.211197e+01,2.250286e+00,2.843262e-01,4.436192e+01
7.648344e+01,5.043606e+01,1.865171e+00,6.036256e+01,3.830947e+01,1.393740e+01,4.259615e-01,2.673859e+01,2.755945e+00,1.602227e-02
9.961435e+01,1.480658e+00,9.457295e+01,3.608773e+01,3.492373e+01,1.155453e+01,4.042002e-02,8.249730e+00,2.459690e+00,3.784911e+01
1.436766e+02,1.575211e+01,5.042491e+01,5.617719e+01,2.850178e+01,2.320985e+01,6.658179e-01,1.905178e-08,8.016482e-01,8.192497e+01
9.014472e+01,5.927947e+00,1.056470e+02,1.966389e+01,7.776764e+01,9.400513e+00,3.070538e+01,1.568714e+01,4.496836e+00,4.411832e-04
1.049884e+02,1.190346e-02,1.492742e+02,9.668789e-01,2.523705e+01,3.634875e+01,4.267586e-01,2.328365e+01,4.221627e-02,4.240997e+01
2.722348e+01,6.192401e+00,3.624196e+01,1.695520e+01,1.534792e+01,5.340134e+01,1.499305e+01,1.960710e+00,7.920384e+01,2.443256e+01
9.333878e+01,3.289701e+01,5.638547e+00,8.997325e+01,3.256583e+01,3.644868e+01,1.156328e+00,1.412003e-02,5.123073e-02,1.056548e+00
1.741545e+02,6.571537e+01,1.829063e-01,6.561683e+01,1.650946e+01,5.255780e+01,1.213893e+01,3.379967e+01,1.369619e+01,1.345178e+01
5.996094e+01,1.670880e-06,1.144156e+02,2.190694e+00,7.889142e+00,7.324778e+00,4.900294e+00,3.483987e+00,2.190155e+01,5.468154e+01
2.608150e+01,1.415055e+01,2.722098e+01,1.288553e+01,4.339089e-01,5.296750e-03,1.501935e+00,6.909614e+00,2.489107e+01,7.818458e+01
5.894035e+01,9.983383e+00,3.089948e+01,5.464397e+01,2.791548e+01,9.308289e+00,1.984461e-01,1.315011e+01,5.437417e-01,1.353127e+01
6.000281e+01,3.659150e+00,1.071259e+02,1.153582e+01,3.808374e+01,6.864389e+00,1.224875e-03,1.320296e+01,2.466917e+01,1.288653e+01
1.460158e+02,2.591790e+01,4.033428e+00,6.196629e+01,4.044325e+01,1.306716e+01,4.510634e+00,7.249519e+00,3.764185e-04,4.459649e+00
9.637641e+01,3.417838e+01,9.998015e-01,7.946185e+01,2.218688e+01,2.539216e+01,6.725845e+00,1.659372e+00,1.151790e+01,1.751543e+00
1.018236e+02,1.600177e+01,7.944974e+01,6.393195e+01,1.497266e+00,1.044966e+00,1.947934e-04,2.943884e+01,3.748620e+01,4.108808e+01
1.618165e+02,4.791977e+01,4.366899e+01,7.154862e-10,2.190936e+01,1.880925e-04,4.231300e+01,4.536177e+01,5.921528e+00,7.440579e+01
4.593965e+01,4.595466e-14,5.745989e+01,1.685783e+01,7.896085e+00,3.220911e-02,2.050609e+01,9.860887e-15,1.311662e+01,2.203700e+01
8.762999e+01,3.752933e+01,1.948725e+01,2.297017e+01,4.532259e-01,3.107354e-03,7.078747e+00,4.765409e+01,6.971466e-04,4.550994e+01
9.015416e+01,1.515085e+01,2.440590e+01,5.275131e+01,3.400463e+01,2.698768e+01,7.293165e+01,1.306318e+01,1.235414e+00,2.925362e+01
1.765490e+02,1.957194e+01,2.768653e+01,4.202050e-01,1.162870e+01,2.354479e+02,3.040062e+01,1.969995e+01,2.528317e+01,6.838973e-07
1.019951e+02,6.774010e+00,9.504992e+01,3.354760e+01,5.120539e+01,1.769528e+00,3.020984e+00,3.447201e+01,1.839745e+01,3.869689e-06
1.462506e+02,8.109902e+00,9.182233e+01,6.169461e+01,2.218714e+01,2.844826e-02,8.804448e+00,2.989195e+01,3.585136e-02,6.119777e+01
1.943898e+02,4.377573e+00,2.961498e+01,7.753974e+00,5.327493e+01,1.512979e+01,6.917444e-05,2.174394e+01,2.791080e+00,5.461002e+01
5.185700e+01,5.007523e-03,7.386353e+01,1.209476e+01,3.283211e+01,1.540854e-06,4.407310e-05,1.709379e+01,1.627442e+01,2.355133e+01
5.882718e+01,2.096630e+01,2.640203e+01,1.028037e+01,5.908167e+00,4.802748e-06,3.283268e+01,4.569408e+01,5.791837e+00,5.731875e+00
4.332901e+01,9.075929e-01,1.039440e+02,1.879056e+01,1.495137e+01,2.414770e-02,1.765083e+00,9.367620e+00,8.141036e+00,2.138544e+01
5.994056e+01,6.580272e+00,8.713017e+01,2.951336e+01,1.759589e+01,5.188432e+00,1.453188e+00,1.073865e+01,7.903433e-01,4.194095e+01
8.643219e+01,3.863380e-02,9.315262e+01,1.441892e+01,4.142634e+01,3.224147e+01,1.783744e+01,1.375060e+01,8.902362e+01,2.145583e-03
2.028833e+01,1.048278e+01,2.758494e-03,3.233562e+01,1.368166e+01,1.088499e-01,4.919617e+00,1.030805e+01,1.024720e-01,7.348254e+00
1.225248e+02,6.238363e+00,5.619310e-01,2.646930e+01,6.212419e+01,3.365761e+01,1.724106e+01,2.917394e+00,5.497428e+01,6.834915e+01
6.841901e+01,1.812051e-32,3.783570e+01,3.471424e-08,7.587089e+00,9.166810e+01,3.101019e+00,1.070165e-19,5.505551e+01,1.782369e+01
1.379322e+02,3.896267e-06,6.294892e+01,2.164301e+00,1.446697e+01,1.014136e+02,2.121891e+01,9.373375e+00,4.981623e+01,3.036148e+01
4.606431e+01,6.919621e+00,3.756035e+01,3.317789e-01,1.827453e+00,1.024645e-02,1.332855e+00,1.793614e+01,5.502772e+00,3.701194e+01
9.552619e+01,6.171304e-06,5.609036e+01,8.371291e-07,3.821197e+01,5.822733e-01,2.110106e+00,2.817512e+01,4.749845e+01,5.178575e+01
8.385469e+01,2.565218e+00,1.177378e+02,1.948926e+01,3.683372e+01,5.768250e-01,2.823567e-01,3.823490e+00,3.403273e+01,9.365246e+00
7.342730e+01,2.524687e-04,7.879497e+00,1.430704e+01,8.235893e+00,7.075734e+00,4.934753e-01,5.505238e+00,5.522871e+01,1.953417e+01
1.257062e+02,1.190310e+00,1.138278e+02,2.079228e+01,3.168741e+01,2.177381e-01,4.440260e+00,2.401331e+00,1.102814e+01,3.651269e+00
4.119881e+01,6.690638e+00,2.843129e+01,3.332570e+00,9.289088e+00,6.871201e+00,1.646750e-03,9.497076e+00,2.141508e+00,2.610000e+01
6.513589e+01,1.719602e+01,7.842704e+01,4.862360e+01,7.541763e+01,1.497400e+01,4.008569e+00,2.987540e+01,1.771553e+01,2.773082e-03
1.235263e-15,2.917743e-07,1.259985e+02,1.452612e+01,4.200504e+00,1.114276e+02,5.314274e+01,4.274387e-02,1.744618e+01,7.688675e+01
8.476328e+01,1.113000e+01,7.030774e+01,1.046617e+01,1.729002e+01,1.754226e+00,1.172919e+01,1.534408e+01,3.762201e+01,5.014772e+01
5.320297e+01,1.992540e+00,1.483396e+01,3.989284e+00,2.362911e+01,3.396413e+00,1.035194e-07,1.084470e+01,9.649116e+00,5.946724e-03
1.500756e+02,2.664505e+01,7.707977e+01,4.797461e+01,3.378228e+01,2.112957e-09,1.147476e-04,7.790302e+00,2.607786e+01,5.410618e+01
5.255740e+01,3.768749e+00,2.622030e+01,2.202963e+01,1.044041e+01,1.245975e-01,3.837973e+00,6.136990e+00,1.285901e-05,2.781675e+01
2.322951e+01,6.934232e-05,2.655301e+01,5.712717e+00,3.455086e+01,1.249228e+01,7.683723e-01,1.303669e+01,2.180053e+01,4.842933e-05
2.837568e+01,5.996263e+00,4.009468e+00,2.485725e+01,1.589250e+01,7.932632e+00,1.962389e-04,3.820530e+00,3.347132e+00,3.538343e+00
6.553219e+01,2.272587e+01,5.831891e+00,8.942270e+00,1.830000e+01,2.518846e+01,4.340964e+01,4.621993e+01,1.687421e+00,2.528454e+01
4.601335e+01,1.549085e+00,1.310247e+01,1.289234e+01,8.170368e+00,6.998259e+00,2.145947e+01,6.509683e+00,1.067093e-08,3.042578e+01
3.597029e+01,1.883924e+00,4.543630e+01,1.658306e+01,7.763315e+01,3.481866e+01,7.328302e-04,8.238574e+00,3.688613e+01,1.426229e-06
9.206960e+01,1.818356e+00,5.245964e+01,2.816076e+01,2.383347e+01,8.462216e+00,1.332561e+00,1.200642e+01,8.511640e-04,4.355123e+01
1.305765e+02,1.215951e+01,1.377898e+01,5.555616e+01,3.520261e+01,8.821226e+01,8.919858e+00,6.361523e-09,5.252989e+01,7.047234e+00
7.917952e+01,6.469851e-05,9.134966e+01,6.026500e+00,3.792157e+01,1.863840e+01,4.146907e+01,1.817649e-10,6.805757e-01,3.236615e+00
2.361380e+01,7.448921e-01,3.892164e+01,2.728045e+00,9.545151e-02,3.174207e+01,4.284488e+01,1.199835e+01,6.131304e+01,5.058691e+01
5.723280e+01,3.436281e+01,2.065754e+00,5.113973e+01,3.286319e+01,5.282956e+00,1.013603e+00,1.967580e+01,2.572016e+00,2.812968e+00
9.730925e+01,2.019914e+01,3.614781e-01,6.203942e+01,1.878835e+01,1.902817e-06,1.205966e+02,9.504610e+00,2.860997e+01,2.221087e+01
1.001557e+02,3.685250e+00,1.262906e+01,3.813767e+01,1.870555e+01,2.753595e+00,2.420225e+00,1.086305e-05,1.341030e+01,3.353891e+01
5.705837e+01,3.301160e+01,1.244097e-02,3.042263e+01,2.482842e+01,4.657708e-01,1.282181e+01,1.944206e+01,1.077323e-01,3.194288e+00
6.512304e+01,3.574902e+01,6.115231e+00,6.028761e+00,2.783382e+01,2.264147e+01,2.511056e+00,3.320626e+01,5.754099e-04,2.421819e+01
3.304148e+01,8.115456e+00,9.542277e+00,9.936146e+00,8.778954e+00,5.216563e+00,3.523928e+00,1.314304e+01,2.528739e-06,6.682487e+00
6.248204e+01,9.407836e+00,2.463843e+01,1.738847e+01,1.047512e+01,5.079712e+00,2.035637e+00,1.646958e+01,1.677550e-01,1.799623e+01
5.122234e+01,5.471111e-28,1.033343e+02,6.312163e-28,7.495726e+01,2.317208e+01,5.646210e-01,2.251930e+01,3.020271e+01,8.896385e+00
3.738587e+01,2.851198e-17,1.834334e+01,8.243697e+00,2.859834e+01,4.511467e+01,1.087057e+00,1.190258e-13,2.201143e+00,5.095298e+00
1.001141e+02,2.838820e+00,9.767264e-08,8.224097e+00,1.789779e+01,3.263316e+01,9.426517e-11,1.476744e+01,6.382638e+01,1.619436e+01
1.526622e+02,3.049305e+01,5.739468e-02,6.504492e+01,1.357583e+01,1.543479e+01,3.623999e+00,9.183301e+00,5.668491e-01,9.988098e+00
5.946846e+01,3.003001e+01,5.672846e-01,5.431174e+01,4.830919e+01,5.200177e+01,4.754338e+01,6.340046e+00,1.230470e+01,3.050513e-03
1.508479e+02,8.940149e-13,7.248607e+01,3.510488e+00,5.039234e+01,1.042927e+01,1.894779e-04,1.979970e+01,1.180391e+01,1.172512e-01
1.848295e+02,1.211574e+01,3.196759e+01,3.518763e+01,9.679925e+00,9.132179e-03,1.088055e-01,1.279110e-03,4.119126e-01,2.862051e+01
2.406684e+01,7.118308e-09,1.545129e+02,3.569083e+00,4.494471e+01,3.962097e+01,8.402097e+00,9.420132e+00,1.980233e-01,6.104786e+01
1.259806e+02,2.555544e+01,8.257729e+00,1.034471e+02,3.951581e+01,5.708658e+00,1.277436e+00,3.114480e-06,2.857440e-03,1.831779e-02
5.358789e+01,6.868229e+00,6.145604e+01,5.978934e+00,2.398439e-21,1.097928e+01,1.893907e+01,2.860638e+00,2.242317e-07,1.296375e+01
8.225915e+01,1.801804e+01,6.912578e-14,4.136192e+01,3.100331e+01,5.507144e+00,4.254829e+00,2.967211e+01,6.239798e+00,5.828849e+01
6.264292e+01,8.213042e-01,5.465359e+01,5.948208e+00,2.084305e+01,5.577521e+00,7.365112e-07,6.061616e+00,6.369954e-01,6.286403e+01
1.085019e+02,3.116444e+01,1.790082e+00,9.068209e+01,3.560337e+01,9.343454e+00,1.872635e-01,2.475356e+00,7.951618e-01,4.258370e+00
7.463580e+01,2.480682e+01,2.835685e+00,9.115812e+01,5.788182e+01,9.376719e+00,2.916552e-02,2.168605e+00,7.559619e-03,9.407013e+00
7.587974e+01,1.525082e+01,8.702410e+00,1.827912e+00,4.251564e+01,3.152268e+01,2.871247e-02,2.190427e+00,3.616370e+01,1.880711e+01
4.720588e+01,1.204337e+01,3.856649e+01,2.811123e+01,3.042308e-01,3.965886e+00,7.217271e+00,1.591529e+01,6.150161e-01,1.330765e+01
3.621710e+01,7.077890e+00,2.260499e+01,4.565378e+01,1.577038e+01,1.158440e+01,4.833958e-02,6.785690e+00,1.985868e+01,1.086666e+01
9.551280e+01,2.599846e+00,2.316359e+01,6.625605e+01,3.671527e+01,2.363370e+01,7.488766e-02,8.685702e+00,2.167619e-02,3.523608e+01
1.139127e+02,3.465529e+01,8.841433e-01,7.158087e+01,2.918713e+01,1.019054e+01,1.290151e+00,3.426142e+00,6.205138e-03,1.336000e+01
1.124249e+02,1.768195e+01,3.646289e-02,5.440585e+01,1.237413e+00,2.534699e+01,1.018283e+02,4.656470e+00,8.869766e+00,6.755952e+01
1.527845e+02,2.300615e+01,2.680994e+01,4.415933e+01,2.512121e+01,2.040311e+01,4.162039e+00,4.113157e+01,4.183780e+00,4.401014e-04
8.445712e+01,8.468318e+01,3.338267e-01,5.511963e+01,4.254536e+01,3.039421e+01,1.223664e-02,3.939331e+01,1.344842e-02,1.988163e+01
1.495781e+02,8.644543e+00,2.519332e+01,3.837990e+01,1.436667e+00,6.760295e+00,5.706527e+00,3.185629e-06,8.162074e-03,2.591830e+01
6.850050e+01,7.210118e-05,1.089228e+02,9.402002e+00,5.566471e+00,6.282769e+01,1.632723e+01,4.475909e-10,4.615143e-04,4.373851e+01
9.150419e+01,4.058102e+01,1.600560e+00,5.320084e+01,2.949255e+01,2.181259e+01,2.416978e+00,9.620736e+00,1.593227e-04,2.850832e+00
1.349685e+02,4.689579e+01,9.711620e-09,4.441653e+01,7.874350e+01,5.014258e+01,8.666520e-07,6.525776e+01,7.174837e-07,3.022470e+01
6.358559e+01,9.998627e+00,3.223987e+01,3.730144e+01,7.447238e+01,1.049940e+01,1.759710e+01,1.723233e+00,7.368843e+01,9.281708e+01
8.048624e+01,4.208870e+00,1.775456e+02,3.409488e+01,5.058513e+01,1.702298e+01,1.759708e-01,1.119854e+01,2.815613e-02,3.247237e+01
5.802988e+01,6.428436e+00,9.899101e+01,1.333410e+01,1.040822e+01,1.263368e+00,1.352649e+01,7.262179e+00,1.289554e-01,2.948753e+01
2.300006e+01,4.820568e+01,3.907491e-10,1.898176e+01,5.806510e+01,1.256254e+02,2.674558e+00,2.217139e+00,3.431287e-01,1.090441e+01
1.914763e+02,6.138275e+01,1.193961e+01,1.240607e+02,4.709215e+01,2.286177e+01,2.131826e-03,9.159447e-02,8.003760e+00,5.857088e+00
1.165959e+02,6.530422e+01,2.503229e+01,1.372152e+02,1.757603e+00,1.791841e+01,2.107672e+00,9.358213e+00,2.040969e+01,1.108618e+01
1.119295e+02,3.166690e+01,1.016886e+02,5.540895e+01,2.786984e+00,1.769956e+01,1.226025e+01,8.568208e-01,1.442409e-01,6.029803e+01
3.774447e+01,9.549954e+00,2.381956e+00,4.239041e+01,1.482244e+01,7.595160e+00,1.892822e-03,3.803590e+00,1.563887e-01,5.243120e-01
2.037729e+02,9.812833e+00,1.468475e+02,4.092757e+01,8.273669e+01,7.288105e+00,3.394266e-04,5.459999e+00,2.465497e+00,8.845685e+01
1.209389e+02,6.265862e+01,7.278461e+01,4.636762e-01,7.867899e-05,1.318982e-01,2.208398e+01,2.962879e+01,2.125867e-01,6.892463e+01
