3.873079e+01,1.597964e+00,2.959170e-03,1.622797e+01,1.205839e+01,1.008426e+00,1.136389e-04,3.848870e+00,1.120168e+02,2.573921e+01
3.794295e+02,4.061083e-05,3.517099e+01,8.506006e+01,8.875007e+01,1.742316e+01,7.526119e+00,2.106735e+00,1.403135e-02,3.661299e-01
4.656954e+01,6.325430e+00,1.178449e+02,1.348190e+01,7.962075e+01,4.060142e+01,7.641585e+00,3.440484e+01,5.168247e+00,2.278040e+01
1.669201e+02,1.226836e-04,1.196145e+02,3.167838e+01,6.625561e+01,4.937466e-03,4.099367e-01,2.337008e+01,6.549627e+01,1.720777e+02
5.386314e+01,2.657003e+01,4.246580e+00,3.152878e-13,5.146841e+00,1.580421e+01,3.798169e-08,2.326841e+01,4.667594e+00,1.002703e-01
5.072866e+01,4.331609e+00,8.403122e-06,4.341843e+01,2.162004e+01,1.174922e+01,1.381404e-05,7.436274e+00,8.573126e+01,6.232230e+01
1.429705e+02,1.658947e+01,1.137693e-01,3.286241e+01,1.194441e+01,4.823471e+01,1.599093e-11,8.250999e+00,3.979582e+01,1.192215e-10
8.490306e+00,7.207184e+00,3.954939e+01,4.834052e-22,4.475992e+01,1.014365e+02,2.822079e+01,1.183007e+01,1.195690e+00,2.632262e-01
3.582809e+01,2.048374e+01,9.838303e+01,2.774076e+01,3.682435e+01,4.496391e-01,9.052573e+00,4.810916e-01,1.202056e-03,4.776226e+01
1.776111e+02,2.021293e+00,1.668507e+02,2.563295e+01,1.507471e+02,7.298438e+01,8.102872e+01,4.410203e+00,3.405650e-02,7.413487e-01
1.198929e+02,4.839504e+01,1.181875e-05,6.929500e+01,3.507511e+00,1.739871e+01,2.977029e-03,1.966966e+01,2.766672e+01,2.308804e+01
1.038968e+02,2.931071e+01,3.534420e+01,8.560312e+00,8.736799e+00,4.580148e+00,5.561320e+00,2.821071e+01,2.002554e+01,5.748165e+01
1.342606e+02,4.338429e+01,6.535071e+01,3.692324e+01,5.998282e-03,1.875612e+01,7.747986e+01,1.221869e+00,6.723448e-01,3.141832e+01
9.689784e+01,1.208220e+01,3.498912e+01,3.044197e+01,1.856208e+01,1.962764e-03,1.123704e+02,2.222809e+01,5.463486e-01,7.131253e-08
8.175724e+01,8.008010e+00,1.109761e+02,1.715226e+01,1.028672e+01,6.388271e+00,1.816617e+00,2.685578e+01,1.972286e+01,3.812379e+01
9.805160e+01,3.788858e+01,4.206255e+01,2.621073e+01,3.023776e-01,4.469865e+00,5.741509e+00,4.304982e+01,1.227586e+01,9.633847e+01
9.426874e+01,2.469727e+01,1.718277e+01,1.921118e+01,1.598383e+01,1.602791e-04,1.701361e-06,2.874554e+01,3.916631e+01,4.348703e+00
5.452163e+01,2.175046e-12,2.103752e+01,6.079744e-12,6.314624e+01,3.009561e+01,2.305092e-05,1.802610e+01,7.519690e+01,1.308893e+01
1.288108e+02,1.067759e-04,4.927498e+01,7.446809e-01,4.106192e+01,7.550120e+01,2.190605e+01,5.378236e+00,1.693763e-02,1.304297e+01
8.021360e+01,2.984010e+00,1.508144e+02,9.485319e+00,6.118496e+01,6.907460e+01,1.642365e-01,2.229694e+00,1.349418e-02,1.091945e+02
7.076810e+01,3.504551e+00,4.125138e+01,1.346301e+01,6.518791e+01,1.338892e+01,4.946749e+00,1.520365e+00,3.532416e+01,4.765218e+00
5.441377e+01,2.932396e-02,1.545740e+01,2.300768e+00,3.465391e+01,3.656598e+01,3.845399e+01,2.364866e+01,1.193676e-07,1.965402e+00
1.614694e+01,2.407238e+01,1.193721e+01,2.076616e-17,2.879262e+01,6.791565e+01,3.146366e+00,5.573443e+01,2.406072e+01,2.068024e+01
1.775704e+02,2.760127e+00,9.708881e+01,6.558563e+01,9.237550e-01,1.100135e+01,3.283588e+00,1.208959e+00,6.083523e-03,4.386946e+01
1.697152e+02,5.886931e+00,7.288668e+01,1.809163e+01,5.675882e-02,1.765917e+00,7.596562e+00,3.278783e+00,2.709374e+00,2.725008e+01
5.269840e+01,6.560128e+00,6.225811e+01,1.400651e-08,2.931917e+00,9.567737e+00,4.135373e+00,9.960211e+00,2.490820e-08,4.704753e+01
8.521437e+01,9.127688e+00,7.349804e+01,5.332748e-08,2.094991e+01,1.636437e+01,1.618909e+01,1.314507e+01,1.226678e-02,7.097147e+01
1.084643e+02,2.860293e+01,1.074161e+02,2.968573e+01,1.647988e+01,1.820973e+01,9.110183e-03,2.843665e+01,2.258352e+00,5.457977e+01
1.337626e+02,2.269251e+01,6.174221e+01,3.373389e+01,5.635596e+01,2.535265e+01,8.246924e+00,4.618219e+01,4.494076e+00,5.023651e+00
2.047992e+02,2.920614e+01,1.464909e+02,1.038549e+01,2.414605e+01,1.637877e-03,9.284535e+00,2.370285e+01,3.508047e+01,7.569941e+01
5.849370e+01,5.063574e+01,1.245615e-02,5.538900e+01,1.354158e-01,4.686604e+01,5.734707e+01,2.717877e+01,1.376979e+01,8.926918e+00
1.086579e+02,7.252656e+01,9.100312e+00,1.008614e+02,5.857815e+01,1.577487e+01,1.742587e-01,2.246370e+01,3.926883e-01,1.934097e+00
1.046444e+02,5.397502e+01,5.815926e+00,1.461473e+02,2.742193e+01,2.526800e+01,1.228101e-03,1.866220e+01,2.395893e+01,3.625233e+00
1.607804e+02,1.630240e-20,9.510812e+00,1.582012e+00,2.331092e-01,1.824211e+02,1.728019e+01,9.921269e-01,6.430683e+01,1.422842e+01
1.507862e+02,2.863036e+01,1.286602e+02,5.413524e+00,4.937522e+01,7.507085e+00,6.530050e-04,2.526782e+01,9.606726e+01,8.342696e+01
1.004042e+02,2.322911e+01,7.702505e+01,3.698377e+01,1.977452e+01,4.500521e+00,4.270094e-03,6.191655e+00,3.888054e+01,1.142045e+02
1.431041e+02,3.139486e+01,1.481126e+00,1.339695e+02,4.862913e+01,6.345616e+01,1.101667e-01,1.057439e+01,1.124092e-03,1.407567e+01
2.202232e+01,4.588324e-20,7.831680e+01,8.750456e-32,1.190315e-06,4.530554e+01,3.691071e+01,7.461230e-01,8.635063e+01,1.752686e-05
3.123624e+01,1.622020e+01,7.656070e+00,1.131414e+02,8.320241e-03,1.634431e+01,4.838237e+01,4.797648e+01,2.840682e+01,1.960710e+01
5.606980e+01,2.275032e+01,1.262049e+02,6.428018e+01,9.623621e-07,4.755906e+00,2.085792e+00,2.691203e+01,3.550227e+01,3.725222e+01
9.175292e+01,1.101023e+01,1.701587e+02,4.279611e+01,1.619412e+01,1.181259e+01,3.749595e+00,9.008131e+00,7.902978e-01,8.363429e+01
9.023356e+01,8.032955e-01,1.401739e+02,2.505561e+01,3.273880e+01,4.303829e-06,1.106827e-03,3.023891e+01,4.555829e+01,5.120634e+01
2.359227e+02,4.116995e+00,2.497248e+01,6.768463e+01,4.182412e+01,1.078325e+01,1.165718e-02,2.579014e+01,7.078517e+01,3.673883e+00
1.739702e+02,2.523842e+01,4.036948e+00,1.476780e+02,3.764096e+01,3.131007e+01,4.641727e-02,4.244544e-08,1.515168e-02,3.455546e+00
4.762148e+01,6.314604e+00,6.729430e+01,3.573952e+00,3.876591e+00,4.226257e-01,1.178118e+02,2.254178e+01,4.355313e+01,8.070114e+01
1.004769e+02,2.025442e+01,1.004802e-04,1.478063e+02,3.090557e+01,2.661971e+01,9.280721e-03,9.293164e+00,3.838250e+01,1.400002e+01
3.331466e+01,5.878131e-01,5.889209e+01,2.341711e+01,3.697258e+01,1.009504e+02,1.848814e+00,5.013670e+01,7.698277e+00,2.052690e+01
1.130247e+02,2.386831e+01,3.788416e+00,6.009145e+01,8.147091e+00,1.059282e+01,1.747271e+02,5.340239e+00,3.740139e+00,1.936732e+00
1.055060e+02,1.256297e+01,1.639115e+00,3.046352e+01,1.412258e+01,6.395873e-01,8.560191e+00,1.846351e+01,1.322345e+01,2.180165e+01
4.789995e+01,6.600449e+00,1.513911e+01,1.125405e+01,3.873955e+01,1.046847e+02,2.754261e-01,4.599103e-01,1.389395e+01,6.249731e+00
2.843865e+01,3.319930e+00,5.519362e+01,5.025546e-17,2.516351e+01,1.019447e+02,9.275824e+00,3.945916e+00,2.671092e+01,3.151639e-08
6.856942e+01,1.220536e+01,6.677299e+00,5.650096e+01,1.687625e+01,1.290772e+01,5.228431e+01,4.913456e+00,1.008900e+02,4.771906e+01
1.346025e+02,1.211402e+01,1.093877e+02,1.293382e+01,1.773507e-02,1.648182e+01,1.026331e+01,3.384663e+01,6.642098e-03,2.029741e+01
1.703007e+02,4.196523e+01,9.913204e+00,4.166646e+01,2.030201e+01,8.448161e+00,7.935609e-02,2.250003e+01,1.023236e+01,1.235432e+01
1.171876e+02,3.416208e+01,3.469041e+01,1.866840e+01,1.099518e+00,2.698353e+00,2.934668e+01,2.842115e+01,3.497752e-02,4.368622e+01
1.593117e+02,5.162151e+00,2.710181e+02,4.354606e+01,2.999464e+00,8.452570e+00,1.492038e+00,1.901338e+01,9.887926e-01,2.790986e+01
8.494091e+01,2.258982e+01,5.445907e+01,2.199307e+01,1.046580e+01,1.130063e+01,3.436133e-03,8.677913e+00,1.544122e+01,2.968933e+01
7.771517e-25,1.391045e+00,2.097326e+01,4.454438e+00,1.595257e+01,9.185684e+01,5.377021e+00,1.191542e+00,4.972185e+01,4.009848e-02
1.030482e+02,2.554420e+01,1.062351e-01,7.667062e+01,2.385308e+01,3.322571e+01,4.511232e-01,4.325255e+01,1.211305e+01,3.640009e+00
1.196073e+02,1.500318e+01,1.564932e+02,1.459372e+01,7.296860e+00,5.062864e-01,5.985549e-02,6.888565e+00,4.246716e+01,4.658894e+01
2.720700e+02,1.599496e+01,1.419309e+02,6.255078e+00,2.764474e+00,1.532905e+01,5.434995e-03,4.946751e+00,1.842786e+01,4.999469e+01
1.161712e+02,5.665017e+01,8.689284e+00,8.171447e+01,1.638832e+01,2.269717e+00,7.361173e-02,9.700469e+00,5.419305e+00,7.555943e-04
2.800487e+01,3.864460e-03,5.783543e+01,3.553371e-14,1.059802e+00,9.434020e-01,3.942466e+01,8.339915e+00,7.129114e+01,3.252418e+01
6.696839e+01,5.569115e-04,4.852959e+01,4.126189e+01,8.515266e+00,1.741916e+01,1.901041e-02,6.102771e-09,1.777886e+01,4.425784e+01
7.832822e+01,4.178859e+01,2.571358e-05,7.373123e+01,4.381187e+01,8.328291e+00,4.645469e+00,9.717795e-08,2.886410e-04,1.400162e-01
4.485931e+01,1.638339e+00,1.918745e+02,9.586899e-01,1.841272e+00,1.060881e+01,2.480958e+01,6.078282e-01,1.714815e-03,3.192984e+01
5.355162e-02,1.255076e-07,7.455626e+01,1.311245e-13,1.142106e+01,4.363005e+01,1.669741e+01,3.583960e-01,4.280071e+01,1.441526e+01
3.492509e+01,7.244934e-05,6.367629e+01,1.467968e+01,3.256825e+00,6.025177e+01,1.708042e+01,5.976419e+00,2.119501e+01,2.974013e+01
1.586022e+02,3.021649e+01,5.367946e+00,9.772284e+01,2.749070e+01,2.584619e+01,5.457116e-03,1.211241e+01,9.531721e-01,2.469032e+00
1.097193e+02,1.609727e+01,7.780193e+01,1.554216e+01,6.528578e-02,1.227272e+01,3.058616e+01,4.189821e+01,5.767970e+00,7.156402e+01
1.709979e+02,1.129462e+01,5.121725e+01,2.688957e+01,1.335536e+01,1.705234e+00,1.356043e+01,2.005527e+01,1.104779e+01,1.244949e+01
1.094964e+02,7.171201e+00,5.840523e+01,5.853640e+00,3.831903e+01,3.059979e+01,4.724905e+00,2.920928e+01,4.871410e+01,2.875121e-03
1.442814e+02,2.557488e+01,1.001590e+02,8.985820e+00,1.405050e-19,2.959990e+01,2.282260e+01,1.438827e+00,3.483011e+01,4.568289e+01
3.075879e+01,6.504561e+01,1.900015e+01,2.342429e-01,1.307983e+02,9.107327e+01,7.051773e-07,1.196620e+01,2.452214e+01,2.486570e+01
1.515354e+02,1.065222e+01,8.563586e+01,2.336918e+01,7.638260e-02,2.552449e+00,8.100714e+00,1.620698e+01,4.300484e+00,4.110625e+01
1.441387e+02,7.175383e+01,7.006998e+00,9.203121e+01,3.657366e+01,1.439160e+01,1.185069e-03,3.469469e+01,1.451643e-01,4.397722e-04
1.499330e+02,1.516438e+01,1.075464e+02,6.744333e+01,5.422485e+01,6.058833e+00,1.328541e+01,1.190326e+01,3.141948e+01,1.064312e+01
3.763569e+01,4.855258e+01,1.010956e+00,8.524557e+00,1.371059e+01,1.203360e+02,1.156577e-02,1.410723e+01,8.121815e+01,1.592613e-15
1.555962e+02,1.331919e+01,1.283630e+01,7.322339e+01,1.427017e+00,2.211583e+01,2.081183e+01,8.910930e-02,1.632681e+01,5.917002e+01
1.665683e+02,5.035895e+00,8.522489e+01,1.220812e-08,2.831495e+01,6.211274e-01,1.299472e-05,1.393188e+01,6.273960e+01,3.270672e+01
1.074620e+02,1.212277e+01,1.106532e+02,3.574372e-01,7.879876e+00,1.498917e+01,1.949708e+01,5.214749e+00,2.715327e+01,5.863254e+01
1.597118e+02,2.875174e+01,3.599105e+01,8.573169e+01,5.006523e+00,1.193485e-01,4.358667e+00,3.451527e+00,2.522057e+00,4.260484e+01
2.688574e+01,3.103260e+01,9.860410e-03,5.260845e-04,3.682778e+01,1.548608e+02,1.336459e+01,9.054655e+00,7.834359e+00,9.438653e-03
1.977023e+02,6.072946e+00,1.469055e+02,1.954829e+01,1.894748e+01,1.127170e+01,6.332299e-01,1.253110e+01,6.693236e-01,4.503042e+01
1.094986e+02,3.364411e+01,3.618377e+01,3.743458e+01,8.116615e+00,1.112153e+01,1.793504e+00,9.685354e+00,1.484855e-01,4.544186e+01
1.731865e+02,8.132775e+01,5.133815e-01,8.805825e+01,1.941932e+01,2.485911e+01,7.094542e-01,1.184469e+01,2.743245e+01,5.645866e-01
1.271123e+02,1.964288e+01,7.176225e+01,1.790072e+01,7.845944e-03,5.730259e+00,1.238035e+00,6.226771e+00,2.324324e+01,7.468265e+01
5.811127e+01,1.714821e+01,3.477781e+00,1.315910e+02,1.101703e+01,5.291491e+00,2.125469e+00,1.752633e+01,3.088107e+01,2.678403e+00
1.415041e+02,1.478625e+01,1.893591e+02,5.853459e-01,1.762835e+01,6.498969e+00,4.558882e+00,3.406553e+01,1.805460e+01,3.087542e+01
1.310408e+02,4.138542e+01,1.261242e+00,5.398288e+01,1.788936e+01,6.817877e+00,3.510704e+00,9.514910e+00,1.463218e+00,3.105437e-02
1.069105e+02,5.176318e+01,1.039601e+01,8.543644e+01,4.657917e+01,4.072706e-01,3.116565e-02,1.220994e+01,2.056926e+01,1.632379e+00
1.296210e+02,1.236194e+01,6.100727e+01,3.588357e+01,1.281688e+01,1.973135e+00,3.928356e-02,6.874885e-01,4.664289e-02,3.449505e+01
1.466387e+02,3.013112e+01,5.089122e+01,2.622579e+01,3.516761e+01,7.775157e-02,1.354282e+00,2.672878e+01,2.789351e+01,4.291159e+01
8.166044e+01,1.354278e+01,2.581131e+01,1.111645e+01,5.718385e+01,2.667238e+01,2.775149e+00,2.662633e+00,9.016060e+01,9.786101e-04
8.685173e+01,1.637372e+01,7.086332e+01,2.353212e+01,5.517445e+01,8.430784e+00,5.395995e+00,3.739322e+01,2.693628e+01,1.710878e+00
2.604195e+01,3.390557e+00,9.614164e+00,5.215554e+01,1.540016e+01,3.648599e-03,2.608029e+01,1.446798e+01,5.546906e+01,3.085475e+01
9.670477e+01,2.350784e+01,7.351477e-01,8.836274e+01,1.968838e+01,1.014029e+01,1.370371e-01,3.378601e+00,1.166681e+01,4.552923e+00
4.782078e+01,3.600135e+01,2.734176e+00,8.823838e+00,3.212145e+01,7.150988e+01,5.811512e+00,1.452516e+01,5.820195e-01,7.852563e-01
3.758152e+01,4.571131e-08,6.552615e+01,8.286228e+00,4.756642e+01,3.263374e+01,2.038266e+01,5.404786e-01,4.871683e+01,1.226955e+01
1.283498e+02,1.039675e+02,2.874673e-01,4.211375e+01,2.653363e+01,9.250881e+00,3.173885e+00,3.514827e+01,8.962280e+00,1.065163e+00
4.900589e+01,7.501468e+01,4.347254e-06,3.522510e+01,4.836055e+01,7.518403e+01,7.486161e+00,1.222576e-02,7.405904e-09,2.764296e+00
9.437789e+01,7.997720e+00,2.983519e+01,3.880137e+01,1.197262e+01,2.619501e+01,4.637154e+00,5.406098e+00,6.888488e-02,2.667957e+01
6.672923e+01,7.608705e+01,5.340468e+00,5.664894e+01,9.025046e+00,6.105675e+01,5.527054e-06,8.079545e+00,2.827708e+01,3.586347e-15
6.115313e+01,5.641747e+01,1.495497e+00,6.777513e+01,9.248391e+00,2.546745e+01,2.565524e-01,1.141818e+01,3.769488e+01,5.949380e-06
4.629891e+01,9.559295e+00,2.454050e+01,4.276005e+00,5.173078e+01,6.082795e+01,2.239024e-05,1.137853e+01,1.016754e+02,4.277458e+01
1.333233e+02,2.632269e+01,3.752313e+01,1.671105e+01,5.963790e+01,6.501026e+01,3.968358e-02,8.438638e+00,2.672139e+01,6.383842e+00
7.657758e+01,1.886220e-06,8.059058e+01,1.258667e+01,4.758743e+01,1.899893e+01,1.664860e+01,6.735799e+00,5.743387e+01,2.863324e-01
8.552805e+01,1.014727e-06,1.651195e+02,1.511341e+01,1.151987e-01,2.792013e+01,3.039302e+00,4.442234e+00,4.902711e+00,7.003506e+01
6.431154e+01,1.378745e+01,1.574769e+02,2.214589e+01,8.381652e-01,3.828993e+01,4.671838e+00,1.745697e+01,1.242354e-01,3.929494e+01
1.052549e+02,7.385794e+00,5.060652e+01,5.128415e+01,3.887832e+01,2.308703e-01,5.976890e-05,1.593585e+01,1.267600e+01,2.627454e+01
6.736267e+01,1.337801e+01,6.903152e+00,4.774908e+01,1.541910e+01,3.101846e+01,1.564049e+01,4.440764e-03,2.511815e+00,4.138002e+01
2.720493e+02,1.592959e+01,1.044017e+02,1.012931e+01,9.506510e+00,2.393491e+01,4.275506e-01,4.594704e+00,3.100380e+01,2.812790e+01
1.265924e+02,2.319957e+01,8.104067e+01,4.901720e+00,1.246539e+01,5.089197e-02,2.771629e+00,2.032502e+01,1.424229e+01,1.598988e+01
5.154209e+01,1.354854e+01,1.018402e+02,1.055236e+01,4.939065e+01,7.430491e+00,5.044393e+00,8.659767e+00,2.190526e+01,2.375428e+01
2.881671e+01,7.374505e+00,3.769699e+01,9.365419e+00,1.971932e+01,1.481433e+01,4.005945e+01,7.759749e-04,5.410772e+01,2.322065e+01
9.116099e+01,5.821897e+01,5.710583e+01,1.256106e+01,8.039440e+00,5.099252e-09,2.852572e+01,4.495870e+01,1.238176e+01,4.048109e+01
1.371801e+02,4.888716e+01,3.355817e+00,9.505831e+01,3.096872e+01,1.473345e+01,1.077482e-04,1.588866e+01,4.934656e+00,4.700300e-01
1.375434e+02,2.473412e+01,1.268374e+01,7.081148e+01,1.954668e+01,1.650865e-02,4.729401e-01,2.068403e+01,4.598723e+01,6.018148e+00
4.393188e+01,1.601538e+01,1.078672e+02,5.736208e+00,2.282815e+00,5.461623e-05,1.318633e+01,1.224179e+01,4.411902e+01,9.069241e+01
3.910202e+01,3.354442e+01,4.977523e+01,7.477273e-07,2.983685e+00,7.047111e+00,1.585261e+01,5.097085e+01,2.411613e-02,4.343209e+01
2.478355e+01,6.827775e+00,4.449770e+01,1.246518e+01,6.589673e+00,1.668966e+01,1.389425e-04,1.755668e+01,1.257383e+02,3.974265e+01
9.285086e-01,8.664176e-20,5.098678e+01,1.275825e+00,2.819413e+01,1.095380e+01,5.858580e+00,2.434517e+00,9.427238e+01,3.036717e+01
5.105382e+01,1.634611e+01,4.745995e+01,3.772654e-08,1.033871e+01,5.103792e-04,1.993580e+01,2.888108e+01,1.890235e-03,5.244096e+01
1.032392e+02,7.986644e+00,1.126584e+02,8.278090e-04,3.919897e+00,4.214230e+00,2.251838e-01,1.953362e+01,1.156865e+01,4.945524e+01
9.641723e+01,3.888905e+01,2.087684e-01,5.647493e+01,2.362436e+01,7.736684e+00,4.579965e-03,1.749906e+01,7.472218e+00,3.300246e+00
9.454336e+01,3.069210e+01,7.728487e-02,8.309808e+01,5.436100e+00,8.270329e+00,9.635265e-01,7.780962e+00,2.459157e+01,2.624416e+01
1.135122e+02,4.425272e+01,5.608316e+00,6.173240e+01,2.501062e+01,1.349812e+00,6.940878e-04,5.889090e-03,2.157002e+00,3.900445e-01
3.245785e+01,2.104703e+01,2.906369e+01,1.452090e-08,6.243539e+01,7.180364e+01,1.227679e-06,2.851640e+01,3.706849e+01,2.229082e-08
1.237109e+02,5.271083e-01,1.006252e+02,8.667926e-09,1.191890e-05,2.154157e+01,9.927611e+00,1.214868e+00,2.265054e+01,5.927477e+01
9.546339e+01,1.095694e-18,1.053719e+02,2.235346e-01,1.368155e+01,6.239187e+01,7.271767e+00,8.151370e+00,3.738974e+01,5.392106e-01
4.663568e+01,1.975241e+01,4.937678e+01,1.392538e+01,4.352006e+01,1.399915e+01,2.406890e-05,1.814683e+01,5.457754e+01,2.178557e+01
5.345223e+01,5.115865e+01,1.208778e+02,8.975688e-01,4.931003e+01,1.128080e+02,5.520336e+01,1.704350e+01,7.723290e+00,4.935497e-03
1.058224e+02,3.213961e+01,1.961307e+00,6.460626e+01,8.705063e+00,1.367668e+01,9.935931e-05,9.960203e+00,4.946225e+00,1.038346e-01
1.139933e+02,2.724743e+01,1.137776e-02,5.280442e+01,1.335258e-01,3.113820e-05,3.015820e+01,1.463766e+00,6.682498e+00,9.343422e+00
8.291387e+01,3.686822e+00,1.243688e+02,2.874385e+00,1.828089e-04,1.573842e+01,1.626391e-02,8.813030e+00,5.076050e+00,5.523240e+01
1.423988e+02,5.419894e+01,4.287136e+00,6.606702e+01,2.952178e+01,2.670889e-02,1.617850e-01,2.398540e+01,1.733579e+00,5.146273e-02
4.299179e+01,2.064265e+01,3.317971e-02,1.301113e+01,2.094134e-02,3.985640e+01,1.863402e+02,9.010914e+00,3.420576e+00,1.216788e-04
4.134170e+01,2.930580e+01,1.086517e-14,4.800219e+01,7.425282e+00,2.945042e+00,1.354615e-02,1.272190e+01,7.611455e+01,3.911460e+01
7.770101e+01,7.485203e+00,5.004603e+01,3.834498e-05,2.041237e+01,2.483275e+01,2.670120e+01,2.612914e-02,1.007865e+02,3.032119e+01
8.341675e+01,2.012987e+01,5.030911e+01,3.373281e+01,1.037801e+01,1.497325e+01,9.735665e-02,2.938783e+01,1.145509e+01,4.928424e+01
6.503933e+00,7.186000e-54,5.865405e+01,2.431864e-28,4.499008e-01,5.321176e+01,2.212200e-02,6.040647e-31,8.281455e+01,2.002280e+01
9.308533e+01,1.659001e+01,1.000471e+02,1.297614e+01,6.345138e+00,1.853726e+01,2.802826e-02,7.219555e+00,2.337000e-01,5.717070e+01
