4.239051e+00,1.414052e-01,3.047392e+00,4.750005e-01,6.221659e-01,1.269063e+00,1.304087e+00
4.994336e+00,1.399536e+00,7.085456e-02,5.012691e-01,1.722307e+00,1.910585e-01,1.521849e+00
4.888962e+00,1.418840e+00,3.311394e-01,6.715051e-01,1.004530e+00,0.000000e+00,2.814654e+00
4.846659e+00,8.832589e-02,8.128462e-01,1.062307e+00,9.647655e-01,1.253505e+00,9.862781e-01
4.184882e+00,2.139212e+00,7.898467e-01,3.317260e-01,0.000000e+00,4.494254e-01,4.383648e+00
5.100527e+00,6.252874e-01,1.149268e+00,6.748004e-02,3.064834e-01,1.464182e+00,2.674257e-01
4.584464e+00,8.407425e-01,2.273619e+00,1.204512e-01,6.867677e-01,8.392085e-01,1.519922e+00
4.414987e+00,2.450034e+00,3.734417e-01,8.909971e-01,9.529068e-01,0.000000e+00,1.690522e+00
5.079387e+00,0.000000e+00,1.677850e+00,0.000000e+00,0.000000e+00,8.626737e-01,3.802456e+00
4.882505e+00,1.695075e+00,6.584210e-02,8.330343e-01,1.008247e+00,5.557359e-01,5.061238e-01
4.973439e+00,1.891158e+00,0.000000e+00,8.921093e-01,8.370237e-01,1.514319e-01,1.188189e+00
4.480044e+00,9.495005e-01,2.703363e+00,1.051707e-01,1.803459e+00,0.000000e+00,1.783741e+00
5.124772e+00,2.741441e-01,5.788301e-01,7.343589e-01,9.448668e-01,1.339580e+00,9.114238e-02
4.365747e+00,1.848604e+00,6.941813e-01,5.263548e-01,1.151902e+00,4.429907e-01,1.410405e+00
4.805382e+00,1.125331e+00,2.121335e-01,1.506119e+00,8.980237e-01,3.938362e-01,1.324709e+00
4.529365e+00,2.022368e+00,1.311798e+00,4.764158e-01,8.564130e-01,2.835369e-01,6.790738e-01
4.920061e+00,5.806852e-01,1.174764e+00,9.535622e-01,1.026483e+00,7.596924e-01,2.630212e-01
5.257697e+00,0.000000e+00,2.033214e-01,1.002963e+00,1.249181e+00,9.044770e-01,1.122778e+00
4.843556e+00,6.804291e-01,7.834446e-01,1.798822e+00,1.444918e-01,1.025518e+00,0.000000e+00
5.006044e+00,1.864522e+00,4.703572e-03,5.248726e-01,1.603846e+00,1.459901e-01,2.948338e-01
3.426308e+00,1.786261e+00,5.118731e+00,0.000000e+00,3.079038e-01,3.803930e-01,7.428574e-01
4.633013e+00,1.288179e+00,1.213112e+00,7.381909e-01,1.069414e+00,2.645147e-01,1.632347e+00
4.634426e+00,1.577838e+00,9.459227e-01,3.959775e-01,9.309463e-01,9.867770e-02,2.722586e+00
5.112755e+00,3.347147e-01,1.147009e+00,5.429712e-01,1.014442e+00,1.118788e+00,0.000000e+00
5.391082e+00,8.172821e-01,0.000000e+00,2.479673e-01,1.856088e+00,5.732866e-01,4.454429e-01
4.573054e+00,5.591368e-01,1.686855e+00,2.407826e-01,5.694767e-01,1.249447e+00,1.531702e+00
4.444289e+00,2.155860e+00,2.948548e-01,9.202732e-01,1.545174e+00,1.560633e-01,8.746798e-01
4.392239e+00,0.000000e+00,4.465217e+00,3.553496e-01,2.746741e-01,9.498105e-01,3.038477e-03
4.758927e+00,4.405112e-01,1.464290e+00,1.136091e+00,1.508313e+00,0.000000e+00,2.052804e+00
4.465512e+00,9.583291e-01,2.644772e+00,1.258580e+00,5.854910e-01,0.000000e+00,1.156898e+00
4.960799e+00,2.137672e-01,4.883166e-01,8.116766e-01,7.154156e-01,1.122453e+00,2.257507e+00
4.587670e+00,2.166231e+00,1.688651e+00,0.000000e+00,1.316345e+00,2.039234e-01,7.031296e-04
4.722498e+00,2.679357e-01,2.127325e+00,2.619837e-01,6.356970e-01,1.357544e+00,8.383494e-01
4.060955e+00,7.508814e-01,1.377684e+00,1.609493e+00,1.238261e+00,2.652717e-01,2.958757e+00
4.884716e+00,1.664321e+00,1.793413e-01,4.771821e-01,1.619929e+00,1.867129e-01,1.230807e+00
4.616331e+00,1.634614e+00,7.777884e-01,2.929249e-01,1.496335e+00,2.824983e-01,1.616457e+00
4.866459e+00,0.000000e+00,1.391126e+00,9.557671e-01,4.553916e-01,1.230523e+00,1.101367e+00
4.610177e+00,1.974673e+00,9.187126e-01,0.000000e+00,1.755585e+00,3.728147e-01,3.806860e-01
4.784588e+00,1.487689e+00,3.207248e-01,8.875625e-01,1.145035e+00,0.000000e+00,2.707971e+00
5.068405e+00,6.322251e-01,7.226653e-01,6.784540e-01,1.635802e+00,4.226891e-01,9.415594e-01
4.975383e+00,6.655244e-01,4.114876e-01,2.095791e+00,3.759559e-01,6.063722e-01,1.834697e-01
4.767521e+00,5.342112e-01,1.268714e+00,7.007309e-01,4.713936e-01,1.363183e+00,3.293543e-01
4.654387e+00,5.772136e-01,7.098949e-01,8.586406e-01,7.840702e-01,1.384954e+00,1.137412e+00
4.692441e+00,1.404019e+00,1.321534e+00,2.995791e-01,1.387540e+00,5.784099e-01,2.556428e-01
4.370377e+00,2.133724e+00,3.090602e-01,7.071186e-01,2.687194e-01,1.947911e-01,4.245722e+00
4.917318e+00,1.333570e+00,4.474010e-01,9.169934e-01,8.684626e-01,5.506386e-02,2.266275e+00
5.176013e+00,1.166102e+00,0.000000e+00,1.647473e+00,1.030114e+00,0.000000e+00,5.682601e-01
5.446897e+00,8.943554e-02,0.000000e+00,7.798188e-01,9.567093e-01,1.307984e+00,0.000000e+00
4.765727e+00,0.000000e+00,2.105968e+00,7.320338e-01,9.055970e-01,8.502747e-01,1.507853e+00
5.266657e+00,5.876383e-01,0.000000e+00,1.129658e+00,9.469351e-01,6.976039e-01,8.128729e-01
4.527682e+00,2.228178e+00,4.162711e-01,4.462398e-01,7.628547e-01,5.549201e-01,1.397689e+00
4.460917e+00,2.099236e+00,1.634090e+00,6.965308e-02,1.362339e+00,2.777073e-01,2.089745e-01
5.119995e+00,8.037437e-01,0.000000e+00,9.387984e-01,7.091450e-01,9.141880e-01,1.083548e+00
4.588106e+00,9.013031e-01,9.162403e-01,1.020572e+00,1.578222e-01,5.682612e-01,3.559835e+00
4.899998e+00,1.875597e+00,5.191241e-01,2.784962e-01,1.174578e+00,0.000000e+00,1.603337e+00
4.566144e+00,1.051481e+00,2.170528e+00,5.476994e-02,9.229400e-01,2.673804e-01,2.545643e+00
3.896320e+00,1.063109e+00,4.106057e+00,4.682072e-01,4.413583e-01,0.000000e+00,3.045904e+00
5.305310e+00,1.058333e-01,0.000000e+00,1.053388e+00,1.298547e+00,1.056848e+00,5.361729e-01
4.755243e+00,3.574105e-01,2.060373e+00,8.090657e-01,1.627207e-01,1.234991e+00,4.556096e-01
4.892428e+00,1.355997e+00,0.000000e+00,6.592129e-01,9.358117e-01,5.851868e-01,1.972718e+00
4.425593e+00,1.875231e+00,6.414018e-01,8.531774e-01,2.625860e-01,2.068380e-01,3.390762e+00
4.800783e+00,1.924411e+00,0.000000e+00,4.059735e-01,1.434724e+00,1.737759e-01,1.947772e+00
4.202076e+00,2.032364e+00,1.865894e+00,8.875160e-02,1.161041e+00,3.634371e-01,1.277102e+00
4.952363e+00,1.963032e-01,1.918884e+00,1.018803e+00,1.063890e-01,8.862391e-01,9.123310e-01
4.256414e+00,0.000000e+00,5.321408e+00,6.863038e-02,0.000000e+00,1.991690e-01,2.265114e+00
4.935807e+00,5.848368e-01,9.576724e-01,5.113490e-01,1.280945e+00,1.081037e+00,3.081087e-01
5.018112e+00,1.241239e+00,3.396806e-03,7.086658e-02,1.663413e+00,6.084215e-01,1.532287e+00
5.185150e+00,3.302368e-02,7.164833e-01,2.278948e-01,0.000000e+00,9.281630e-01,4.571168e+00
4.003797e+00,1.179853e+00,2.481086e+00,3.397798e-01,6.336569e-01,5.318894e-01,3.368949e+00
5.035581e+00,2.845629e-01,8.193563e-01,9.188462e-01,7.576648e-01,1.306510e+00,0.000000e+00
4.643754e+00,7.904050e-01,2.001743e+00,3.402795e-02,1.349808e+00,5.889282e-01,1.683366e+00
4.865280e+00,1.488072e+00,2.429454e-03,6.426912e-01,1.566618e+00,3.847742e-01,1.473630e+00
3.792315e+00,1.799019e+00,1.909327e+00,1.105314e+00,1.138787e-01,4.355235e-01,3.328802e+00
4.398842e+00,8.569972e-01,2.724967e+00,1.254692e-01,1.301025e+00,3.778196e-01,1.826313e+00
4.826871e+00,1.888565e+00,5.572326e-01,1.381781e-01,1.661400e+00,0.000000e+00,1.593532e+00
4.474819e+00,2.638909e-01,1.629078e+00,3.593213e-01,7.809721e-01,1.302376e+00,2.685211e+00
4.533658e+00,0.000000e+00,2.203500e+00,1.059879e+00,4.599705e-01,1.128138e+00,1.350417e+00
4.004242e+00,3.229773e-01,3.175292e+00,1.315867e+00,1.374472e+00,1.990421e-01,1.702477e+00
4.021327e+00,2.139949e+00,2.326695e+00,0.000000e+00,1.082734e+00,1.432250e-01,2.340252e+00
4.721046e+00,1.679490e+00,5.098568e-01,1.224611e+00,3.602228e-01,0.000000e+00,2.414849e+00
5.349555e+00,1.232776e+00,0.000000e+00,2.592462e-01,2.258260e+00,0.000000e+00,5.553459e-01
4.714649e+00,2.245465e+00,4.352522e-01,5.253725e-01,1.261568e+00,5.401501e-02,8.683423e-01
4.941945e+00,0.000000e+00,1.740228e+00,3.648933e-02,1.756989e+00,4.179663e-01,2.728367e+00
4.757657e+00,1.032037e+00,8.633404e-01,5.410724e-01,1.866293e+00,4.252905e-01,1.052599e+00
4.313136e+00,8.667929e-01,2.037477e+00,3.892407e-01,9.155207e-01,5.661030e-01,2.688165e+00
4.999971e+00,6.300347e-01,0.000000e+00,8.204306e-01,1.155693e+00,9.954469e-01,1.487605e+00
5.100657e+00,6.904970e-01,0.000000e+00,1.983296e+00,1.214349e+00,4.264592e-03,9.772706e-01
4.340998e+00,0.000000e+00,3.970437e+00,2.160394e-01,1.240420e+00,0.000000e+00,3.189535e+00
3.704181e+00,1.979678e-01,2.071046e+00,0.000000e+00,0.000000e+00,9.505282e-01,8.757398e+00
4.034461e+00,2.157149e+00,2.590821e+00,3.640676e-01,7.234556e-01,1.433267e-01,1.614373e+00
4.332695e+00,1.464555e+00,1.462899e+00,1.151357e+00,8.562179e-01,1.530598e-02,2.345477e+00
4.409645e+00,3.147029e-01,3.248292e+00,2.209970e+00,3.542112e-01,0.000000e+00,2.059235e-01
4.553004e+00,5.305119e-01,1.241917e+00,9.546297e-01,4.876291e-01,9.177774e-01,2.592603e+00
4.865116e+00,9.292923e-01,3.537944e-01,1.485835e+00,9.114741e-01,5.045715e-01,9.694527e-01
4.222481e+00,1.809779e-01,4.518917e+00,7.890815e-01,8.742833e-01,5.567660e-02,1.067915e+00
4.734207e+00,1.439041e+00,5.069493e-01,6.344061e-01,1.692909e+00,2.590564e-01,1.482129e+00
4.543216e+00,1.483546e-01,1.868026e+00,8.410348e-01,1.179905e+00,1.054077e+00,1.243039e+00
4.418624e+00,0.000000e+00,1.208825e+00,1.314139e+00,8.356888e-01,1.404978e+00,1.536418e+00
4.968073e+00,1.330882e-01,5.625502e-01,1.744261e+00,2.524222e-01,8.393686e-01,1.773379e+00
4.429807e+00,0.000000e+00,3.983218e+00,1.281060e+00,5.515679e-01,2.279715e-01,4.539054e-01
4.682504e+00,1.933890e+00,3.559578e-01,6.450778e-01,1.494954e+00,1.890319e-01,1.013509e+00
3.967472e+00,2.764182e+00,1.346419e+00,3.872796e-01,0.000000e+00,4.068310e-01,2.665621e+00
4.580120e+00,2.285661e+00,4.600931e-01,6.064053e-01,4.827958e-01,2.111725e-01,2.094495e+00
4.815360e+00,1.727539e+00,5.949167e-01,7.152428e-01,6.162762e-01,3.445972e-01,1.159851e+00
5.255945e+00,1.199336e-02,5.115266e-03,5.472198e-01,1.209109e+00,1.187151e+00,1.820582e+00
4.434182e+00,1.352875e+00,2.007631e+00,1.489120e+00,8.231888e-02,0.000000e+00,1.812319e+00
5.306945e+00,8.963518e-02,2.591393e-01,8.649134e-01,8.061468e-01,1.239416e+00,6.263287e-01
5.047114e+00,0.000000e+00,1.013418e+00,9.590199e-01,1.304431e+00,1.029120e+00,2.820898e-01
4.931945e+00,1.403389e+00,3.500361e-01,4.927594e-01,1.323625e+00,2.330545e-01,1.769963e+00
4.761127e+00,1.312486e+00,6.576451e-01,7.195429e-01,8.682907e-01,2.503042e-01,2.611703e+00
5.034642e+00,5.295975e-01,1.315761e-01,1.613945e+00,5.954479e-01,8.023435e-01,8.610951e-01
4.823869e+00,1.000804e+00,0.000000e+00,1.846499e+00,9.859802e-01,2.966868e-01,1.192582e+00
4.297595e+00,9.567021e-01,3.760528e+00,0.000000e+00,2.554810e-01,9.139830e-02,3.148217e+00
5.173856e+00,1.319514e+00,8.267901e-02,6.599808e-01,2.032276e+00,7.542658e-03,3.842628e-01
4.657510e+00,4.672346e-01,6.750746e-01,6.477284e-01,1.103487e+00,1.298300e+00,1.621333e+00
4.349084e+00,2.474019e+00,2.066848e+00,0.000000e+00,9.159615e-01,2.369440e-01,0.000000e+00
4.675384e+00,5.875342e-01,1.738312e+00,3.106301e-02,2.200447e-01,1.692050e+00,9.215372e-01
4.409478e+00,9.912332e-01,1.865023e+00,2.773022e-01,1.079795e+00,3.369099e-01,3.261405e+00
4.358644e+00,2.469351e+00,6.705249e-01,9.550898e-01,1.024417e+00,1.006127e-01,8.675239e-01
4.684624e+00,1.101940e+00,3.670638e-01,2.047305e+00,3.886398e-01,4.886506e-01,9.052947e-01
4.554705e+00,1.387263e-01,1.965463e+00,1.541989e+00,8.719271e-01,5.322565e-01,1.520588e+00
4.534563e+00,4.850233e-01,1.685598e+00,5.577228e-01,1.627671e+00,5.534983e-01,1.703478e+00
4.094296e+00,2.242489e+00,9.695659e-01,8.942389e-01,8.247317e-01,0.000000e+00,2.839526e+00
4.259851e+00,1.095711e+00,4.177204e+00,6.847221e-01,4.708375e-01,0.000000e+00,0.000000e+00
4.132516e+00,3.570514e-01,3.763829e+00,1.825584e-01,4.183781e-01,1.051294e+00,1.777478e+00
4.605635e+00,2.332683e-01,2.661690e+00,2.402566e-01,8.056649e-01,1.197667e+00,5.345630e-01
4.931445e+00,2.039056e+00,0.000000e+00,8.163011e-01,9.500079e-01,2.338244e-02,1.195161e+00
5.107137e+00,5.177810e-01,8.469262e-01,0.000000e+00,6.898550e-01,1.355118e+00,1.188843e+00
5.446879e+00,7.673966e-02,0.000000e+00,8.917066e-01,1.392144e+00,9.884708e-01,1.908972e-01
4.945495e+00,1.931327e+00,0.000000e+00,6.989200e-01,1.006562e+00,1.457448e-01,1.354239e+00
4.944780e+00,8.879709e-01,2.183881e-01,1.613135e+00,1.982957e-01,8.297725e-01,7.222436e-01
4.514395e+00,5.522651e-01,2.128389e+00,2.408830e+00,0.000000e+00,1.327979e-01,7.638102e-01
4.617745e+00,1.515322e+00,9.573500e-01,0.000000e+00,3.446380e-01,3.312945e-01,4.288268e+00
4.662525e+00,4.134661e-01,1.115939e+00,4.536943e-01,8.061350e-01,1.612451e+00,8.248281e-01
5.011817e+00,0.000000e+00,1.687841e+00,1.107901e+00,1.332588e+00,4.005647e-01,4.790747e-01
4.688192e+00,5.218109e-01,7.682673e-01,9.950221e-01,9.868979e-01,6.712413e-01,2.718157e+00
4.670606e+00,1.990451e+00,0.000000e+00,5.965905e-01,7.774108e-01,6.340324e-02,3.570673e+00
5.117497e+00,5.088043e-01,1.011214e-01,1.080282e+00,1.037054e+00,9.555304e-01,5.992743e-01
4.367054e+00,1.772621e+00,1.598595e+00,5.681553e-01,1.398672e+00,1.766870e-01,1.051402e+00
5.179303e+00,7.267895e-01,7.929343e-01,0.000000e+00,1.337581e+00,5.820752e-01,1.756988e+00
4.697269e+00,1.985713e+00,4.824974e-01,7.288281e-01,1.318830e+00,0.000000e+00,1.267913e+00
5.094470e+00,1.063868e+00,2.795452e-01,5.790361e-01,8.720315e-01,7.405538e-01,9.940700e-01
4.744793e+00,1.307794e-01,2.063636e+00,0.000000e+00,1.796948e+00,9.478010e-01,1.081698e+00
4.944924e+00,1.888643e+00,7.622790e-02,9.067354e-02,1.570927e+00,3.860662e-01,9.493773e-01
4.882034e+00,1.576365e+00,0.000000e+00,8.807029e-01,1.272216e+00,1.165044e-01,1.813868e+00
4.190014e+00,0.000000e+00,5.111365e+00,3.831456e-01,0.000000e+00,2.220405e-01,2.499426e+00
4.071242e+00,7.065116e-01,1.155553e+00,1.334267e+00,8.753143e-01,7.543786e-01,3.810511e+00
5.124880e+00,0.000000e+00,1.648553e+00,1.145276e+00,1.365635e+00,2.725685e-01,2.287459e-01
4.439458e+00,1.998608e+00,7.119382e-01,3.039146e-01,1.295168e+00,1.878623e-01,2.323266e+00
5.452844e+00,1.565245e-01,1.528849e-01,1.835084e-01,2.871093e-01,1.399234e+00,1.737342e+00
4.233293e+00,2.901606e-01,3.999829e+00,2.043299e+00,0.000000e+00,0.000000e+00,2.304153e-01
4.468465e+00,1.683231e-01,3.115753e+00,2.494760e-01,9.371497e-01,1.330488e+00,0.000000e+00
4.857297e+00,1.908805e+00,0.000000e+00,8.526694e-01,1.039279e+00,0.000000e+00,1.916024e+00
4.533165e+00,5.768975e-01,2.112336e+00,8.180013e-01,8.605215e-02,1.143020e+00,8.227553e-01
5.305688e+00,1.168550e-01,3.750950e-01,7.684875e-01,1.019052e+00,1.322010e+00,0.000000e+00
4.803149e+00,3.112469e-01,1.199505e+00,1.217054e+00,1.550317e+00,4.361530e-01,1.122906e+00
4.270086e+00,0.000000e+00,2.506409e+00,7.973398e-01,4.298258e-01,6.675598e-01,4.019179e+00
4.497102e+00,6.210452e-01,1.184425e+00,8.979891e-01,5.739909e-01,1.247843e+00,1.402301e+00
3.963711e+00,2.880791e-02,5.196443e+00,1.654921e-01,0.000000e+00,6.362599e-01,2.955260e+00
4.506428e+00,7.829637e-01,1.349900e+00,1.120165e+00,5.981806e-01,2.204148e-01,3.682903e+00
5.319109e+00,4.273177e-01,0.000000e+00,6.752843e-01,1.101003e+00,9.960724e-01,7.563727e-01
3.800719e+00,0.000000e+00,5.253158e+00,9.733292e-01,1.015219e-01,6.966467e-01,1.237653e+00
5.242690e+00,4.226728e-01,1.917791e-01,6.929291e-01,6.741582e-01,1.003283e+00,1.600541e+00
4.519006e+00,0.000000e+00,2.126052e+00,2.192560e+00,4.534493e-01,6.826067e-01,4.164798e-01
5.209657e+00,9.128130e-02,6.490800e-01,7.754349e-01,7.435662e-01,1.301397e+00,3.781064e-01
4.925585e+00,2.962337e-01,7.257351e-02,7.773271e-01,1.721834e+00,1.074186e+00,1.303439e+00
4.854534e+00,6.094486e-01,1.528517e+00,0.000000e+00,2.199066e+00,5.299370e-01,8.006760e-01
4.969836e+00,2.063122e+00,1.039388e-01,2.894425e-01,1.195418e+00,9.095095e-03,1.656281e+00
5.191762e+00,3.907701e-01,5.361772e-01,1.690341e+00,7.528409e-01,4.701183e-01,4.788524e-01
4.554533e+00,1.925312e+00,7.239274e-01,4.861951e-01,1.391290e+00,5.782933e-01,0.000000e+00
5.384214e+00,5.044165e-01,2.993230e-01,6.024964e-01,1.030579e+00,1.012434e+00,0.000000e+00
4.442898e+00,1.534110e+00,8.711099e-01,5.351505e-01,8.924610e-01,8.252368e-01,1.426581e+00
4.354057e+00,4.099293e-02,4.348411e+00,0.000000e+00,1.468535e+00,3.058883e-02,2.313472e+00
5.006025e+00,6.556817e-01,1.879257e-01,2.355554e-01,6.519520e-01,1.500079e+00,1.442312e+00
3.592052e+00,1.000280e+00,4.105609e+00,9.717221e-01,3.614543e-02,4.275254e-02,4.059712e+00
3.761129e+00,5.069575e-01,5.465624e+00,0.000000e+00,5.255078e-02,1.262642e+00,0.000000e+00
4.444409e+00,6.631279e-02,2.462837e+00,3.591063e-01,1.316336e+00,1.308248e+00,6.573267e-01
4.852029e+00,4.696466e-01,4.384563e-01,1.540420e+00,4.387222e-01,1.209144e+00,6.155689e-01
4.762598e+00,1.490018e+00,2.194003e-01,7.761706e-01,1.155230e+00,0.000000e+00,3.043340e+00
4.403441e+00,4.058061e-01,3.301994e+00,0.000000e+00,1.086245e+00,0.000000e+00,3.943660e+00
5.448253e+00,3.914563e-01,0.000000e+00,1.954909e-01,5.852085e-01,1.509000e+00,4.776660e-01
4.128799e+00,1.369110e+00,1.526875e+00,1.060968e+00,1.453238e+00,8.188655e-02,2.503978e+00
3.594341e+00,1.448468e+00,4.398174e+00,9.291261e-01,0.000000e+00,3.052522e-01,1.353595e+00
4.666129e+00,1.898333e-01,1.505968e+00,1.649557e+00,8.728645e-01,7.775201e-01,4.587913e-01
4.767725e+00,2.139612e+00,0.000000e+00,6.747444e-01,1.081241e+00,2.417425e-01,1.126761e+00
4.753664e+00,1.242625e+00,6.159446e-01,0.000000e+00,1.922012e+00,6.725731e-01,1.182357e+00
5.112495e+00,0.000000e+00,1.168862e+00,4.845221e-01,1.199922e+00,1.338964e+00,0.000000e+00
4.472080e+00,1.607231e+00,7.042244e-01,1.341406e+00,8.643951e-01,4.628566e-01,9.483698e-01
4.628224e+00,1.026759e+00,6.756409e-01,1.030423e+00,1.110727e+00,4.764171e-01,1.964355e+00
5.291231e+00,1.794743e-01,1.975670e-01,3.631655e-01,1.624052e+00,9.735772e-01,1.189556e+00
4.427526e+00,1.005648e+00,2.345205e+00,2.493676e-01,0.000000e+00,5.835210e-02,4.786185e+00
5.008705e+00,1.203169e-01,1.004451e+00,7.598245e-01,1.059955e+00,1.328697e+00,1.877360e-01
4.650024e+00,7.033019e-01,8.479865e-01,8.005944e-01,9.810515e-01,1.177239e+00,3.187577e-01
4.736772e+00,6.734209e-02,2.477905e+00,0.000000e+00,1.987371e+00,3.203739e-01,2.183821e+00
3.993707e+00,2.233643e+00,1.327921e+00,3.757077e-01,1.560867e+00,4.019282e-01,1.301268e+00
4.645690e+00,8.420934e-01,9.838777e-01,1.477505e+00,6.139236e-01,2.971469e-01,2.548361e+00
4.644215e+00,1.583336e+00,1.454284e-01,1.186459e+00,6.511216e-01,8.395420e-01,5.255970e-01
4.286809e+00,2.050231e+00,5.174892e-01,6.039451e-01,1.351656e+00,1.279116e-01,2.781010e+00
4.925528e+00,1.394570e+00,2.924740e-01,2.364755e+00,0.000000e+00,7.681481e-02,0.000000e+00
4.970508e+00,1.737457e+00,6.453060e-02,1.615359e-01,9.609166e-01,1.434525e-01,2.958072e+00
4.047109e+00,1.064595e+00,1.499045e+00,1.908808e+00,2.213267e-01,5.255919e-01,2.216307e+00
4.801557e+00,1.133939e+00,1.313821e+00,0.000000e+00,7.542932e-01,9.072627e-01,1.150749e+00
4.457199e+00,2.079471e-01,1.764118e+00,2.218453e-01,2.032686e+00,2.224226e-01,4.064617e+00
4.569872e+00,1.693326e+00,6.221242e-01,5.459010e-01,1.571099e+00,1.739113e-01,1.936875e+00
4.796905e+00,8.714173e-01,7.537768e-01,4.755625e-01,1.391663e+00,7.543986e-01,1.592572e+00
4.897465e+00,2.188345e+00,2.118365e-01,5.373729e-01,1.100956e+00,0.000000e+00,1.066072e+00
4.585499e+00,2.122420e+00,7.559253e-01,4.141669e-01,1.426265e+00,2.837340e-01,3.987381e-01
