4.239051e+00,1.414052e-01,3.047392e+00,4.750005e-01,6.221659e-01,1.269063e+00,1.304087e+00
5.079255e+00,3.998567e-01,2.011088e-01,6.620518e-01,0.000000e+00,3.445314e-01,5.650211e+00
5.173395e+00,2.418210e-01,5.913677e-01,7.315859e-01,8.466232e-01,1.073268e+00,1.289038e+00
4.303897e+00,7.555276e-01,3.669630e+00,0.000000e+00,0.000000e+00,1.266043e+00,0.000000e+00
4.695886e+00,3.045350e-01,1.301963e+00,3.187031e-01,7.917742e-01,1.244917e+00,2.259534e+00
5.109861e+00,8.260814e-01,7.678053e-01,2.307792e-01,7.788633e-01,1.197363e+00,0.000000e+00
4.267627e+00,1.356559e+00,2.030977e+00,1.601539e+00,2.374352e-01,0.000000e+00,1.845433e+00
5.294186e+00,0.000000e+00,1.497996e-01,1.103101e+00,1.232848e+00,1.148120e+00,0.000000e+00
3.893145e+00,2.494133e-01,4.071291e+00,6.708438e-01,6.226681e-01,4.912683e-01,2.863541e+00
4.496256e+00,0.000000e+00,2.945214e+00,1.216101e+00,1.208933e+00,4.865589e-01,5.431825e-01
4.943763e+00,1.728380e+00,0.000000e+00,6.428968e-01,1.437009e+00,1.283756e-01,1.326322e+00
4.646214e+00,1.436887e+00,1.078330e+00,6.156464e-01,1.649958e+00,0.000000e+00,1.701611e+00
4.893799e+00,2.184188e-01,8.604082e-01,7.684792e-01,1.325158e+00,1.308061e+00,1.541783e-01
5.024653e+00,1.514932e+00,8.209812e-03,1.029299e+00,9.609841e-01,4.192018e-01,5.433084e-01
5.291311e+00,2.785574e-01,1.621773e-01,1.452029e+00,5.924721e-01,9.691722e-01,2.974229e-01
4.725839e+00,1.788784e-01,1.273570e+00,7.634114e-01,1.338407e+00,1.246384e+00,6.835250e-01
3.875040e+00,9.464945e-01,5.685322e+00,5.886931e-01,1.068551e-01,0.000000e+00,5.517002e-01
4.522430e+00,7.266518e-01,1.530251e+00,1.356805e+00,9.261818e-02,1.262608e+00,1.964970e-01
4.138509e+00,1.561912e+00,1.384299e+00,5.863786e-01,1.561310e+00,5.297075e-01,1.557183e+00
4.908523e+00,1.736604e+00,0.000000e+00,6.570336e-01,1.424420e+00,0.000000e+00,2.036366e+00
4.584344e+00,1.946271e+00,8.883271e-01,6.585254e-01,1.465464e+00,0.000000e+00,9.063045e-01
4.595787e+00,1.099340e+00,1.147945e+00,2.440953e+00,5.590647e-01,1.726085e-02,2.155795e-01
4.634918e+00,1.632826e+00,1.450083e+00,0.000000e+00,1.294498e+00,1.856474e-01,1.865410e+00
5.305762e+00,3.113200e-01,2.715191e-01,7.277762e-01,1.554648e+00,9.690019e-01,0.000000e+00
4.953886e+00,6.759677e-01,0.000000e+00,1.862717e+00,5.830383e-01,7.272951e-01,5.969617e-01
4.502000e+00,1.927315e+00,5.511181e-01,3.452670e-01,1.342807e+00,4.092250e-01,1.756599e+00
3.611615e+00,1.435069e+00,3.124453e+00,3.431537e-01,0.000000e+00,1.541489e+00,0.000000e+00
5.142225e+00,3.729055e-01,0.000000e+00,1.260646e+00,4.220122e-01,1.189482e+00,1.163134e+00
4.787237e+00,6.750196e-01,1.126293e+00,1.566235e+00,4.595244e-01,6.262917e-01,6.884892e-01
4.860141e+00,1.941474e+00,7.425465e-01,1.450509e-01,1.539842e+00,2.420973e-01,3.617552e-01
4.669912e+00,1.714794e+00,8.680084e-01,3.645093e-01,1.618067e+00,0.000000e+00,1.634620e+00
4.315107e+00,3.200159e-01,2.896913e+00,3.278587e-01,7.579753e-01,1.495726e+00,0.000000e+00
4.541301e+00,8.796487e-01,1.339581e+00,1.456604e+00,6.087583e-01,1.801209e-01,2.286274e+00
4.543668e+00,5.095468e-01,9.198669e-01,8.985998e-01,8.829218e-01,1.346956e+00,1.437126e+00
4.546362e+00,2.524180e-01,1.888094e+00,1.783886e+00,3.264479e-01,7.692290e-01,9.489600e-01
4.777440e+00,1.676566e+00,9.707996e-01,2.608397e-01,1.689974e+00,1.256297e-01,7.603190e-01
4.808940e+00,1.835313e+00,1.095683e-01,6.495653e-01,1.200946e+00,0.000000e+00,2.359258e+00
4.475484e+00,1.755505e+00,8.157038e-01,7.392759e-01,1.539075e+00,1.958614e-01,1.344849e+00
5.340555e+00,1.939073e-01,0.000000e+00,9.303218e-01,1.160985e+00,1.187319e+00,0.000000e+00
4.905156e+00,2.781300e-01,1.412438e+00,2.339157e-01,1.319889e+00,7.536532e-01,1.857516e+00
4.184267e+00,0.000000e+00,4.474871e+00,0.000000e+00,9.801980e-01,7.598970e-01,1.546349e+00
4.088041e+00,4.002168e-01,3.945923e+00,1.886138e-01,1.251223e-01,1.276230e+00,1.029163e+00
4.811500e+00,4.907608e-02,1.928098e+00,2.190214e-01,1.297822e+00,8.522981e-01,1.782166e+00
5.337702e+00,3.464001e-01,0.000000e+00,6.014163e-01,3.223258e-01,1.295574e+00,1.450221e+00
3.862897e+00,1.430557e+00,2.344036e+00,6.127912e-01,4.953287e-01,3.367917e-01,4.008240e+00
5.104034e+00,6.355330e-01,0.000000e+00,1.664818e+00,5.761748e-01,8.654660e-01,4.456696e-01
4.911222e+00,7.184863e-02,1.046599e+00,0.000000e+00,1.312005e+00,1.501423e+00,1.388005e+00
3.891492e+00,7.227731e-01,4.263032e+00,3.919390e-01,4.896524e-01,1.123310e-01,2.949866e+00
4.864891e+00,6.514060e-01,1.898208e+00,9.323109e-01,9.798199e-01,4.337785e-01,0.000000e+00
4.820260e+00,3.565977e-01,1.106852e+00,1.991662e+00,8.169316e-01,5.411648e-01,2.358114e-01
4.764042e+00,9.179515e-01,1.495884e+00,3.260351e-01,0.000000e+00,1.488906e+00,0.000000e+00
4.465125e+00,6.129224e-01,2.264747e+00,7.829020e-01,8.052567e-02,1.339325e+00,5.134253e-01
4.488374e+00,7.368238e-01,1.921554e+00,1.922291e-01,5.559609e-01,1.583612e+00,4.041742e-01
5.205795e+00,5.788161e-01,3.444381e-01,9.588165e-01,4.635613e-01,1.166704e+00,9.880847e-02
5.045679e+00,1.079678e+00,2.738468e-01,4.588162e-01,1.573103e+00,5.925819e-01,5.382472e-01
4.186264e+00,6.971858e-01,1.806171e+00,5.865978e-01,3.795229e-01,1.442551e+00,2.176531e+00
5.164790e+00,9.403100e-02,4.130046e-01,5.978853e-01,1.130851e+00,1.425692e+00,4.716734e-01
4.928501e+00,1.829930e+00,1.092122e+00,0.000000e+00,7.781407e-01,5.654895e-01,3.493283e-01
4.132518e+00,9.497416e-02,3.816416e+00,0.000000e+00,1.142785e+00,8.561791e-01,2.333525e+00
3.938948e+00,2.628142e-01,3.677176e+00,3.709528e-01,7.951209e-03,1.212612e+00,3.010118e+00
4.778664e+00,1.440519e+00,9.943383e-01,5.050746e-01,1.944594e+00,2.662241e-01,0.000000e+00
4.749796e+00,1.461014e+00,9.080662e-01,2.309376e-02,1.694222e+00,4.204707e-01,1.183097e+00
4.331468e+00,1.071612e+00,2.849980e+00,0.000000e+00,0.000000e+00,1.473549e+00,0.000000e+00
5.046337e+00,2.473450e-01,1.381057e+00,1.003175e+00,2.881181e-01,1.186561e+00,0.000000e+00
3.655971e+00,6.794450e-01,5.333610e+00,0.000000e+00,9.816231e-01,2.644212e-01,2.160458e+00
4.160082e+00,2.861680e-01,3.267006e+00,9.574042e-01,8.912511e-02,6.705469e-01,2.775893e+00
4.851501e+00,3.525913e-01,5.173371e-01,9.640130e-01,7.291444e-01,1.067247e+00,2.173241e+00
4.323228e+00,1.231641e+00,1.647925e+00,1.199818e+00,5.439497e-01,4.756492e-01,1.753425e+00
3.749159e+00,0.000000e+00,5.083544e+00,2.135035e-01,1.700317e-02,1.043885e+00,2.759286e+00
4.631007e+00,1.881748e+00,4.331755e-01,3.294748e-01,1.415577e+00,4.932956e-01,1.138271e+00
4.194020e+00,3.536659e-01,4.241448e+00,1.459016e+00,0.000000e+00,2.723794e-01,3.930648e-01
4.353595e+00,4.077106e-01,2.025292e+00,1.161719e+00,7.295258e-01,1.011549e+00,1.357311e+00
4.614029e+00,9.276829e-01,3.296692e+00,8.749754e-01,5.841373e-01,0.000000e+00,0.000000e+00
4.840818e+00,9.781209e-01,1.010822e+00,5.766140e-01,6.518981e-01,1.098923e+00,2.910266e-01
4.775370e+00,1.228479e+00,1.229782e+00,3.212262e-01,5.342349e-01,7.146652e-01,1.751854e+00
4.396515e+00,1.550040e+00,1.948831e+00,0.000000e+00,8.724930e-01,6.051863e-01,1.706663e+00
4.219555e+00,2.061831e+00,5.242043e-01,1.124857e+00,4.471043e-01,3.064827e-01,2.709325e+00
4.842115e+00,2.313118e-01,1.067185e+00,6.146585e-01,9.740047e-01,1.423906e+00,5.170234e-01
4.589773e+00,2.083848e+00,1.049938e+00,3.279575e-01,1.262139e+00,4.244619e-01,7.506920e-02
4.765552e+00,6.138025e-01,1.915725e+00,8.400549e-04,1.320870e-01,1.483264e+00,1.015419e+00
4.417818e+00,7.312076e-01,1.801849e+00,2.551270e+00,0.000000e+00,3.683819e-01,0.000000e+00
4.412365e+00,1.860391e+00,3.350538e-01,9.374273e-01,7.296634e-01,4.015659e-01,2.396575e+00
4.878079e+00,5.674842e-01,0.000000e+00,1.442568e+00,1.091484e+00,7.283565e-01,1.359286e+00
4.187598e+00,1.159566e+00,2.779137e+00,7.281881e-01,1.194041e+00,3.551709e-01,5.781407e-01
3.446555e+00,0.000000e+00,6.550608e+00,5.593901e-01,1.517091e-01,4.290170e-01,2.177181e+00
5.015598e+00,0.000000e+00,4.994778e-01,1.048710e+00,1.053468e+00,1.069072e+00,1.515446e+00
4.956318e+00,0.000000e+00,9.805119e-01,1.035769e+00,4.771604e-01,1.021148e+00,2.307839e+00
4.622682e+00,1.922071e+00,1.168710e+00,2.509936e-01,1.326330e+00,2.198408e-01,9.899460e-01
4.644092e+00,2.593498e-01,1.313254e+00,6.393002e-01,7.031690e-01,1.544792e+00,1.227154e+00
4.554996e+00,2.009930e+00,7.610716e-01,6.117281e-01,1.061553e+00,1.118958e-01,1.764364e+00
4.520999e+00,1.623041e+00,5.721229e-01,1.231324e+00,1.420712e+00,0.000000e+00,1.445398e+00
4.645999e+00,6.150062e-01,1.186740e+00,1.501471e+00,8.109254e-01,7.444004e-01,8.585526e-01
5.223946e+00,3.946228e-01,2.011681e-02,1.874538e-02,1.451157e+00,1.195038e+00,1.747514e+00
4.403174e+00,1.513969e-01,3.157686e+00,5.219102e-01,5.250132e-01,1.036673e+00,1.425221e+00
4.654068e+00,2.138419e+00,1.322076e-01,5.413687e-01,8.412281e-01,0.000000e+00,3.203410e+00
4.949396e+00,2.280848e+00,0.000000e+00,2.097867e-01,5.339949e-01,3.622116e-01,1.449021e+00
4.118381e+00,3.026517e-01,4.018804e+00,0.000000e+00,1.097978e+00,5.723872e-01,2.391003e+00
4.714299e+00,2.103070e+00,0.000000e+00,1.116601e+00,1.038461e+00,1.325991e-01,9.613739e-01
4.796188e+00,3.423288e-02,1.711483e+00,7.108836e-01,1.026835e+00,1.357306e+00,0.000000e+00
4.845975e+00,3.478510e-01,1.056560e+00,8.295434e-01,1.091590e+00,1.297180e+00,0.000000e+00
5.167121e+00,0.000000e+00,9.110047e-01,6.698458e-01,7.649085e-01,1.209560e+00,8.310623e-01
4.983292e+00,1.339425e+00,0.000000e+00,3.740714e-01,1.255489e+00,9.309311e-01,6.612647e-01
5.234977e+00,3.289166e-02,7.082674e-01,7.042070e-01,1.175403e+00,1.246557e+00,0.000000e+00
4.485041e+00,3.164666e-01,1.792982e+00,2.430480e+00,0.000000e+00,2.028792e-01,1.755937e+00
4.838749e+00,1.164860e+00,7.250593e-01,4.882121e-01,1.504393e+00,6.416608e-01,3.577444e-01
4.541311e+00,3.631075e-01,2.181103e+00,2.127501e+00,2.622750e-01,6.107096e-01,0.000000e+00
3.634949e+00,4.247227e-01,6.404568e+00,9.013734e-01,0.000000e+00,0.000000e+00,1.213663e+00
5.049996e+00,0.000000e+00,5.014791e-01,9.593019e-01,8.814068e-01,1.376637e+00,1.100015e+00
4.768967e+00,1.303972e+00,1.281121e-01,1.768327e+00,3.286087e-01,6.592406e-01,6.616911e-01
4.636260e+00,2.224202e-01,1.722097e+00,3.546094e-02,1.103483e+00,1.716932e+00,3.199923e-01
4.354335e+00,1.621604e+00,2.151353e+00,4.757642e-01,4.314472e-01,0.000000e+00,3.234118e+00
5.015195e+00,1.066162e+00,1.609880e+00,0.000000e+00,7.436329e-01,1.302694e-01,2.506234e+00
5.380113e+00,4.484947e-04,4.333052e-01,4.870970e-01,1.010759e+00,1.204655e+00,8.419278e-01
4.303479e+00,2.004770e+00,8.630079e-01,7.159968e-01,1.113103e+00,2.119359e-01,1.898188e+00
5.406468e+00,0.000000e+00,0.000000e+00,1.250148e+00,1.089085e+00,1.059584e+00,0.000000e+00
4.619467e+00,7.770018e-01,2.469182e+00,0.000000e+00,1.646170e-01,1.497476e+00,0.000000e+00
4.533672e+00,1.654961e-01,2.954747e+00,6.203675e-01,9.193663e-02,1.354783e+00,2.843061e-01
4.909447e+00,6.794776e-01,7.183453e-01,5.526049e-01,4.859682e-01,1.214229e+00,1.420612e+00
5.034813e+00,3.535041e-02,1.965937e-01,7.305868e-01,9.381930e-01,1.373301e+00,1.787576e+00
4.341543e+00,1.228422e+00,4.222388e+00,3.486876e-01,2.832004e-01,0.000000e+00,0.000000e+00
4.651799e+00,9.217336e-01,2.381256e+00,2.196880e-02,5.163652e-01,8.728690e-01,1.101266e+00
4.268075e+00,2.433352e+00,1.440726e+00,6.050186e-02,4.088833e-01,5.267711e-01,1.451884e+00
5.238830e+00,0.000000e+00,0.000000e+00,1.032737e+00,1.019810e+00,1.208898e+00,1.055853e+00
4.416419e+00,2.098254e+00,1.004611e+00,4.588353e-01,1.451990e+00,2.622631e-01,8.798224e-01
4.673548e+00,7.078407e-01,1.077691e+00,3.359196e-01,9.136612e-01,1.249810e+00,1.637965e+00
4.964037e+00,5.769585e-01,6.076750e-01,7.876844e-01,1.285462e+00,6.786973e-01,1.398156e+00
4.980535e+00,2.346680e-01,2.978403e-01,8.698940e-01,6.265212e-01,1.359403e+00,1.731253e+00
4.795443e+00,1.483609e+00,3.909436e-01,7.203935e-01,1.492483e+00,4.473249e-01,6.499150e-01
4.728621e+00,1.950020e+00,4.432827e-01,3.094624e-01,1.387472e+00,1.916630e-01,1.603614e+00
5.147979e+00,8.127396e-01,3.640809e-01,6.907778e-01,5.616542e-01,7.138615e-01,1.959252e+00
4.804070e+00,2.473868e-01,4.523693e-01,8.807772e-01,1.262535e+00,1.339073e+00,1.108831e+00
4.472206e+00,1.245114e+00,4.251756e-01,1.641778e+00,1.251197e+00,3.003825e-01,1.307709e+00
4.002460e+00,1.663762e-01,4.349085e+00,1.066198e+00,1.110874e+00,1.634192e-02,1.620076e+00
4.897478e+00,7.784697e-01,8.930526e-01,4.884939e-01,1.175154e+00,3.878142e-01,2.783097e+00
4.891244e+00,5.214053e-01,4.163594e-01,1.581399e+00,3.881404e-01,7.940175e-01,1.632944e+00
4.095484e+00,2.052950e+00,3.952786e-01,4.931062e-01,1.031576e+00,4.453258e-01,3.563091e+00
4.038466e+00,1.443229e-01,3.240323e+00,7.373593e-01,8.559604e-01,1.229511e+00,1.188193e+00
4.821941e+00,1.150675e+00,0.000000e+00,1.743105e+00,7.812621e-01,2.451983e-01,1.740560e+00
4.486740e+00,9.972846e-02,1.612987e+00,1.426491e+00,6.339093e-01,1.283994e+00,7.835054e-01
4.855900e+00,4.510526e-01,5.147257e-01,5.323098e-01,1.510677e+00,1.414782e+00,1.603329e-01
5.032115e+00,3.604613e-01,2.403616e-01,4.180669e-01,6.267396e-01,1.327935e+00,2.323629e+00
4.490386e+00,4.651198e-02,1.985056e+00,4.069025e-01,1.183937e+00,7.121416e-01,3.256222e+00
4.481074e+00,9.133890e-01,1.458232e+00,4.838613e-01,1.072924e+00,3.611557e-01,3.518738e+00
4.148859e+00,1.725325e+00,9.342123e-01,5.426008e-01,1.300082e+00,5.468291e-01,2.390429e+00
4.042370e+00,1.520561e+00,1.450320e+00,5.045378e-01,1.799289e+00,1.925771e-01,2.663177e+00
4.727439e+00,2.704359e-01,1.197481e+00,5.093409e-01,1.075194e+00,1.364049e+00,1.135369e+00
4.711718e+00,2.260819e-01,3.684891e-01,1.157297e+00,1.045572e+00,1.263036e+00,1.594051e+00
4.484129e+00,3.759712e-01,1.362785e+00,3.360817e-01,1.492718e+00,1.597794e+00,3.034876e-01
4.604509e+00,2.017583e-01,1.310529e+00,8.645218e-01,1.054925e+00,1.183575e+00,1.421185e+00
3.778395e+00,7.789930e-01,4.574773e+00,8.480358e-01,8.557088e-01,4.600509e-01,0.000000e+00
3.992579e+00,7.600661e-02,4.094582e+00,1.900320e-01,8.328824e-01,1.204759e+00,1.254790e+00
5.059855e+00,1.620856e+00,0.000000e+00,5.765966e-01,1.203782e+00,2.083809e-01,1.270179e+00
4.662112e+00,2.521900e-01,1.679465e+00,1.520628e+00,3.339330e-01,8.909350e-01,1.082219e+00
4.451855e+00,3.312183e-01,1.243784e+00,7.841411e-02,0.000000e+00,1.708686e+00,3.855685e+00
4.661560e+00,1.338587e+00,9.478047e-01,6.198262e-01,9.334186e-01,7.060552e-01,9.147971e-01
5.172906e+00,0.000000e+00,1.251266e+00,0.000000e+00,6.411558e-01,1.315323e+00,1.804390e+00
4.785697e+00,1.059628e+00,7.261956e-01,3.088753e-01,1.522547e+00,7.990240e-01,8.146506e-01
5.227616e+00,1.529597e-01,0.000000e+00,0.000000e+00,1.433413e-01,1.525906e+00,3.519895e+00
5.070219e+00,1.464901e+00,0.000000e+00,6.018476e-01,1.713965e+00,0.000000e+00,1.424467e+00
4.208106e+00,1.387001e+00,1.106009e+00,4.603575e-01,1.268872e+00,7.974843e-01,2.140825e+00
4.180815e+00,2.075015e+00,1.525314e+00,1.199118e-01,2.937897e-01,3.001345e-01,3.724057e+00
4.832018e+00,0.000000e+00,1.043944e+00,1.463597e+00,9.557166e-01,1.205856e+00,1.982227e-01
5.052364e+00,2.530258e-01,3.803674e-01,3.842841e-01,0.000000e+00,1.473234e+00,2.337771e+00
4.319943e+00,8.627568e-01,1.733541e+00,5.166086e-01,4.476185e-01,1.632284e+00,2.893074e-01
4.975344e+00,0.000000e+00,7.281211e-01,8.002365e-01,9.941802e-01,1.473725e+00,5.139626e-01
4.178874e+00,1.988735e+00,1.518154e+00,0.000000e+00,4.870833e-01,5.838115e-01,2.994651e+00
5.098954e+00,0.000000e+00,4.249196e-01,8.779314e-01,1.342926e+00,1.301378e+00,5.135808e-01
3.986214e+00,2.076829e+00,8.424996e-01,7.797163e-01,1.145889e+00,3.779137e-01,2.566752e+00
4.609168e+00,2.896503e-01,1.404162e+00,5.289674e-01,1.010525e+00,1.593811e+00,4.267132e-01
4.598493e+00,1.876579e+00,7.411620e-01,2.961788e-01,1.143701e+00,1.092786e-01,2.605576e+00
4.506481e+00,1.300491e+00,3.181246e+00,4.836187e-01,6.594971e-01,0.000000e+00,0.000000e+00
4.378297e+00,2.309489e+00,0.000000e+00,5.904207e-01,1.036272e+00,3.378560e-01,2.451351e+00
4.120541e+00,2.085920e+00,5.175178e-01,1.047579e+00,9.283780e-01,5.627179e-01,1.670628e+00
4.717412e+00,4.644662e-01,1.328510e+00,1.801874e-01,6.278206e-01,1.590698e+00,1.186693e+00
5.135994e+00,1.321625e-01,8.522644e-01,9.536869e-01,5.487467e-01,1.302855e+00,0.000000e+00
4.377004e+00,8.876351e-01,1.228726e+00,2.442615e+00,0.000000e+00,5.830492e-01,5.464553e-01
3.706381e+00,1.919912e+00,2.647441e+00,1.250528e-01,8.848332e-04,3.691900e-01,4.589358e+00
4.373226e+00,1.284239e+00,2.561529e+00,0.000000e+00,1.572534e+00,2.754603e-01,1.053589e+00
4.175280e+00,2.155270e+00,2.076132e+00,0.000000e+00,1.240797e+00,4.774922e-01,3.315808e-01
4.290099e+00,1.983532e+00,1.493678e+00,2.426934e-01,7.674209e-01,5.733222e-01,1.320658e+00
4.741406e+00,4.509468e-01,1.941617e+00,9.155247e-01,0.000000e+00,9.632355e-01,1.360256e+00
4.853140e+00,3.858824e-01,4.425953e-01,1.344698e+00,2.942360e-01,1.467504e+00,5.385730e-01
5.004291e+00,1.561407e+00,1.071163e-01,0.000000e+00,1.489345e+00,5.548996e-01,1.186252e+00
4.807673e+00,5.221800e-01,0.000000e+00,9.549160e-01,7.030274e-01,1.540071e+00,1.115966e+00
5.112036e+00,0.000000e+00,1.166605e+00,5.264298e-02,1.210423e+00,1.383742e+00,7.040336e-01
4.805913e+00,5.221853e-01,4.568441e-01,6.141256e-01,1.050143e+00,1.501912e+00,4.492552e-01
5.174839e+00,3.454378e-01,4.025530e-01,4.125516e-01,1.045164e+00,1.300308e+00,9.283066e-01
4.687943e+00,5.626044e-01,1.319761e+00,2.084134e-01,8.159172e-01,1.672294e+00,9.537324e-02
5.212462e+00,5.257404e-03,0.000000e+00,5.121121e-01,9.884392e-01,1.308685e+00,2.058967e+00
5.472154e+00,1.380402e-01,0.000000e+00,5.381415e-01,8.345145e-01,1.086147e+00,1.441799e+00
4.625457e+00,1.389377e+00,1.094147e+00,4.880094e-02,9.868304e-01,7.923961e-01,1.874039e+00
4.080778e+00,6.034138e-01,4.300596e+00,3.026338e-01,7.612356e-01,7.443138e-01,0.000000e+00
4.917745e+00,8.584950e-02,1.423976e+00,5.600588e-01,9.005550e-01,1.328707e+00,5.829985e-01
5.220344e+00,4.457367e-01,3.532371e-01,3.285424e-01,2.245501e+00,4.743258e-01,8.282327e-01
3.908118e+00,1.286096e+00,3.242028e+00,2.465986e-01,2.878195e-01,8.911516e-01,1.556563e+00
4.519294e+00,1.891918e+00,2.738813e-01,9.923445e-01,1.516207e+00,1.239666e-01,1.327813e+00
4.826333e+00,2.154695e+00,0.000000e+00,6.428018e-01,8.202963e-01,6.215967e-01,1.351550e-01
4.353294e+00,1.790309e+00,1.006712e+00,1.771735e-01,1.122277e+00,8.931477e-01,8.785908e-01
5.170531e+00,0.000000e+00,2.893215e-01,7.983147e-01,3.138593e-01,1.006528e+00,3.190158e+00
5.248455e+00,2.344979e-01,2.632980e-01,9.324754e-01,6.892384e-01,1.365189e+00,0.000000e+00
5.035005e+00,1.016200e+00,1.762676e-01,8.904278e-02,7.422256e-01,2.919514e-01,4.620426e+00
4.625533e+00,2.565688e+00,0.000000e+00,7.847029e-01,9.024515e-01,8.738332e-02,1.232503e+00
4.267308e+00,1.692193e+00,1.366557e+00,1.760525e+00,3.909416e-01,3.733767e-01,0.000000e+00
4.948121e+00,2.431390e-01,5.533253e-01,3.308361e-01,8.999652e-01,1.622858e+00,9.145582e-01
4.336491e+00,2.390044e+00,8.308650e-01,5.739567e-01,8.044366e-01,5.800008e-01,5.535530e-01
3.614019e+00,0.000000e+00,6.737706e+00,5.834924e-01,6.214864e-01,0.000000e+00,1.332217e+00
4.829643e+00,8.788588e-01,5.164762e-01,2.440557e+00,0.000000e+00,2.252033e-01,1.124221e+00
4.476151e+00,6.688040e-01,2.003844e+00,6.989707e-01,2.861617e-01,1.510994e+00,0.000000e+00
