4.631159e+01,5.494380e+01,5.742308e-03,1.173230e+01,7.106238e+00,3.856978e+01,2.836648e+01,2.046102e+01,2.059264e+01,6.225513e-02
1.170470e+02,1.145232e-01,4.418175e+01,1.761113e+01,6.418381e+00,5.754638e-02,5.538648e+00,3.250389e+01,1.039887e+01,4.815292e-04
6.249201e+01,7.790805e+00,5.326834e+01,3.376599e+01,8.333718e-06,3.200791e+00,8.598519e+00,1.267354e+01,2.159130e+01,1.350709e-03
5.630458e+01,5.349494e+01,8.785827e+00,4.086420e+00,3.210260e+00,1.136904e+00,1.602461e+01,2.353737e+01,6.715405e+00,4.738192e-01
4.292643e-07,6.742745e+00,4.330676e+01,2.842274e+01,3.533788e+01,1.188195e-06,1.343681e+01,8.037198e+00,1.887382e+01,1.135530e-02
7.057634e+01,7.388382e+01,1.258561e+00,1.885629e+01,4.230633e+01,6.510940e+00,2.360136e+01,2.822438e-04,9.718149e+00,9.369524e-02
3.018518e+01,3.850907e+01,9.780001e+00,2.941328e+01,2.794183e+01,1.609620e+01,6.012150e+00,2.148424e+01,1.656797e+01,1.251639e-01
5.904574e+01,2.406945e-07,7.313633e+01,3.487572e+00,8.311806e+00,1.344757e+00,1.176817e+01,9.283637e+00,3.651508e+01,1.552213e-01
4.603136e+01,3.911586e+01,2.322266e+00,9.554504e+01,1.229036e+00,2.816682e+01,1.040307e+01,3.006118e+00,1.835002e+00,1.537881e-01
1.240687e+02,1.185078e+01,5.053028e+01,8.574495e+00,2.899372e+01,3.834037e-01,1.022793e+01,7.046513e+00,2.237211e+01,3.334892e-02
6.069839e+01,3.525007e+00,5.232559e+01,1.253959e+01,1.467735e+01,2.015711e-02,8.516553e+00,6.066132e+00,1.538330e+01,4.518713e-10
9.265577e+01,2.500687e-04,3.692833e+01,1.177807e+01,1.674690e+01,3.367193e+01,8.471283e-11,2.722692e+01,1.109583e+01,1.544814e-01
1.179044e+02,4.857113e+01,6.208810e+00,9.707709e+00,1.349794e+01,2.009728e+00,1.232373e+01,1.355099e+01,6.248011e+00,1.116173e-01
3.047965e+01,1.423849e+00,1.709852e+01,3.534708e+00,2.961607e+00,1.272544e+00,1.795249e-01,3.145126e+00,5.374478e+00,3.811702e+02
4.934036e+01,2.311558e+01,4.444477e+01,1.259753e+01,1.295568e-02,2.308925e-01,4.702635e+00,1.682765e+01,1.673782e+01,2.122398e-02
3.644539e+01,4.547937e+00,4.228523e+01,3.451770e+00,2.017415e+01,8.932039e+00,1.266177e+01,6.324579e+00,3.177341e+01,2.687858e-01
7.758427e+01,3.220501e+01,2.144056e+01,1.801596e+01,2.576090e+01,5.850085e+00,6.169275e+00,1.693895e+01,6.290912e+00,6.746645e-02
1.158594e+02,3.818361e+01,1.239379e+01,9.179831e+00,7.199867e-05,2.181177e+00,1.151271e+01,1.997985e+01,6.556997e-07,4.171212e-02
8.326395e+01,6.484148e+01,3.872373e+01,2.219382e-03,1.231316e+00,1.019452e+01,1.157313e+01,2.542605e+00,1.921126e+01,1.837263e-02
1.426890e+02,7.428964e-01,4.575920e+01,3.682522e+00,4.629770e+00,7.270692e-01,1.784444e+01,1.279848e+01,2.569530e+01,2.329924e+00
1.210847e-10,4.991199e+00,1.632089e+01,3.285824e-01,5.941498e+01,3.320386e+01,5.804233e+00,2.491342e-01,2.299504e+01,2.220791e-02
1.051342e+02,2.027830e-01,4.026608e+01,1.855001e+01,5.104207e+00,1.180629e+01,3.918019e+01,4.052584e+01,2.047011e+01,2.383778e+00
5.182381e+01,3.964739e+00,3.999821e+01,2.813651e+01,1.984000e+00,3.890290e+00,1.005238e+01,7.005487e+00,2.074666e+01,2.341020e-01
1.214322e+02,3.850769e+01,8.933948e+00,2.808047e+00,2.027654e+01,1.828907e+01,1.116256e+01,8.692352e+00,4.171946e+00,4.341527e-04
1.486219e+02,1.001151e+01,2.091145e+01,3.807090e+00,3.546312e+00,1.971479e+00,2.074891e-02,1.014774e+01,9.505327e+00,2.449209e-03
6.378412e+01,1.395647e+01,2.356892e-02,2.319496e+01,5.818037e+01,5.261363e+00,5.786625e+01,9.404787e+00,3.207267e-06,3.329387e-02
3.036300e+01,8.792518e-02,4.288149e+01,1.546788e-02,5.536804e+00,1.092300e-03,1.585891e+01,3.167798e+01,2.468356e+01,2.735796e-01
9.659861e+01,2.970110e+01,5.213609e-02,4.621946e+00,1.660311e+01,8.089401e+01,2.650332e+01,6.187681e-05,4.806439e+00,1.010354e-03
5.788671e+01,7.350955e+00,3.583456e+01,2.727682e+01,5.101582e-03,9.641889e+00,6.957362e+00,4.914956e+01,4.833550e-01,2.297397e-07
3.757120e+01,6.416127e+00,5.821685e+01,2.148450e+01,1.452313e-01,4.010627e+01,5.242603e+00,6.399444e+00,1.623406e+01,1.080242e-03
7.668843e+01,3.866295e+01,1.259216e+01,1.983894e+01,6.380321e-01,5.278214e+00,1.263784e+01,1.608216e+01,6.941484e+00,3.310090e-01
1.462958e+01,6.705847e+00,6.643700e+01,3.083098e-01,5.364759e+01,3.956487e+00,3.040324e-24,5.981061e+00,5.564600e+01,2.817144e-01
7.360082e+01,5.312459e+01,6.115798e+00,2.481368e+00,2.196475e+01,2.146072e+01,1.510964e+01,6.620620e+00,1.466458e+01,1.163787e-01
9.503005e+00,1.159898e+01,2.842576e+01,2.018136e+01,4.281503e-04,2.589263e+00,2.331899e+01,5.745055e+01,2.035016e+00,1.254831e-02
1.120139e+02,6.695510e+00,5.753428e+01,1.268890e+01,2.811232e+00,4.325186e-01,5.439498e+00,2.051901e+01,3.793889e+01,1.130261e-03
7.791644e+01,5.443071e+00,3.699571e+01,1.477107e+01,6.932043e+00,6.160306e-01,1.693096e+01,2.105463e+01,3.117523e+01,1.086447e-01
7.932643e+01,7.387155e+01,4.567496e+00,7.410238e+00,1.003509e+01,2.036565e+01,1.757629e+01,1.009774e+01,9.231069e+00,1.037542e-02
6.713703e+01,1.131753e+00,2.121601e+01,1.108439e-01,5.716789e+00,3.406999e+00,7.484901e+00,1.977213e+01,3.709368e+01,5.696470e-02
7.102157e+01,6.379771e-05,6.701047e+01,1.955467e+01,4.398832e-03,3.398578e+00,1.942273e+00,1.725142e+01,1.260981e+01,9.859067e-03
1.160301e+02,1.553312e+01,2.478741e+01,2.355698e+01,2.805873e+00,7.447373e+00,7.083457e-04,2.227861e+01,7.236100e+00,1.836572e-01
6.905288e+01,4.424606e+01,5.350774e+01,1.512204e+00,5.939986e-02,4.981935e+00,1.946968e+01,8.903969e+00,7.067069e+00,2.103674e-03
3.928115e+01,7.138047e+01,2.903532e+00,9.204399e+00,2.890782e+01,4.195243e+00,2.040058e+01,1.033013e+01,1.202506e+01,1.354157e-03
7.979864e+01,5.839847e+01,1.318849e+01,3.352167e+00,1.374036e+01,5.751380e+00,1.654689e+01,1.200333e+01,1.763488e+01,4.970801e-01
6.299694e+01,1.671293e+01,2.434505e+01,1.175515e+01,2.551209e+01,6.836800e+00,1.147015e+01,1.740591e+01,1.975150e+01,1.492150e-03
4.891729e+01,3.957715e-04,7.141900e+01,3.151139e+01,4.952024e+00,6.944221e+00,1.096237e+01,7.585503e+00,4.125339e+01,2.045514e-01
5.808248e+01,1.987694e+01,9.735038e+01,6.003939e+01,1.226192e+01,7.749837e-02,1.312181e+01,3.402916e+01,1.832164e+01,1.195287e-19
1.001146e+02,7.066825e+00,6.196085e+01,6.604598e+00,2.260511e-04,5.282606e+00,6.302199e+00,1.150001e+01,7.830782e+00,1.430248e-03
1.477856e+02,7.303290e+01,1.395148e+01,2.692572e+00,6.355279e+00,1.713238e+00,9.075889e+00,8.307623e+00,4.558322e+00,2.003412e-01
8.015580e+01,3.965510e+01,9.213979e+00,1.546674e+01,4.020496e+00,2.484237e+01,5.999467e+00,2.448332e+01,3.508584e+00,4.799729e-04
1.091030e+02,3.172584e+01,3.150222e+01,1.320781e+01,2.028828e+00,1.148762e-01,1.240810e+01,1.129460e+01,5.760854e+00,6.068415e-05
3.465207e+01,3.028658e+00,4.493628e+01,8.183076e+00,3.363854e+01,1.408771e-02,8.138817e+00,3.374676e+00,3.412219e+01,1.997300e-02
5.874923e+01,6.205988e-06,3.465857e+01,1.137271e+01,5.825748e+01,9.508126e-01,1.261079e+01,1.290199e+01,2.741314e+01,1.026324e-04
1.597116e+02,3.944187e+01,3.376777e+01,1.022054e+01,2.332174e+00,2.690038e+00,8.627790e+00,2.336122e+00,1.174055e+01,1.560405e-01
3.460921e+00,4.468862e+01,5.902824e+01,4.003121e+01,3.386647e+01,4.478308e-02,6.883343e+00,1.765607e+01,6.824109e+00,8.145164e-05
1.465847e+02,3.148782e-05,6.054197e+01,1.184337e+01,1.139266e+00,1.354314e+01,1.274283e+01,2.183265e+00,3.516989e+01,4.996413e-03
7.031948e+01,8.337170e+00,1.646461e+01,3.017072e+01,1.058951e+01,1.424983e+01,1.104796e+01,1.368195e+01,1.612989e+01,1.552035e-12
1.698268e+01,9.040654e-03,3.402954e+01,2.000102e+01,8.338560e+00,4.752484e+01,7.040242e+00,1.358175e+01,1.385833e+01,9.259645e-03
9.689961e+01,4.100414e+01,3.104736e+01,1.050725e+01,2.416349e+01,1.470070e-07,7.057557e+00,2.813113e+01,1.392682e-10,3.135986e-01
5.746798e+01,6.129954e+01,9.462150e+00,7.093856e+00,3.805458e+01,2.416862e+01,1.518041e+01,8.362134e+00,6.265713e+00,1.125011e-01
6.853033e+01,1.474610e+01,2.660965e+01,1.717499e+01,5.599223e-02,2.855433e-01,1.052947e+01,1.621015e+01,2.007401e+01,1.524958e-01
1.588038e+01,3.195299e+01,1.086911e+02,7.298483e+01,1.108568e+01,4.632758e+00,2.812502e+01,1.337800e+01,6.492542e+01,3.305341e-02
8.915381e+01,2.903438e-01,7.101477e+01,2.034286e+01,1.008460e+01,7.102234e-04,7.193494e+00,2.953724e+01,3.661949e+01,1.597082e-01
5.463225e+01,1.490528e+00,2.724393e+01,4.799176e+00,2.366767e+01,1.263546e+01,1.518669e+01,9.857527e+00,4.104939e+01,1.878128e-02
7.211816e+01,6.223737e+01,2.698635e+01,2.287154e+01,5.833811e+00,3.227424e+01,1.183760e+01,1.299307e+00,8.767123e+00,1.564345e-04
2.756552e+01,2.086108e+01,1.297631e+00,1.380862e+02,1.504052e-03,2.392812e+02,1.022294e+01,5.937034e-03,2.151464e-07,1.053831e+00
8.600483e+01,5.323747e+01,1.159106e+01,6.867258e+00,1.648091e+01,6.223304e+00,2.419876e+00,1.960038e+01,1.669032e+01,1.162637e-04
1.789279e+02,2.791793e+01,2.943750e+01,1.358284e+01,1.229064e-02,6.150912e-03,9.497413e+00,2.230010e+01,3.177618e+01,9.067819e-02
4.920278e+01,6.760032e+01,3.449369e+01,1.000754e+02,2.212728e+00,1.599359e+01,2.575402e-08,6.745578e-01,6.241218e-01,2.816414e-01
1.570273e-04,3.767113e+01,3.388460e+01,3.932891e+01,5.612712e+01,2.722234e-01,1.410566e+01,4.413674e+01,5.426200e+00,3.004479e-03
1.218850e+02,1.040035e+02,7.841637e+00,4.279187e+00,2.064860e+01,1.008785e+01,1.593508e+01,1.321634e+01,1.736677e+01,3.116737e-03
3.571964e+01,1.383492e+01,1.159276e+01,3.204346e+01,2.600232e+01,7.046116e-02,6.501539e+00,2.981724e+01,3.915674e+00,9.937117e-03
9.572475e+01,8.438619e+00,3.701202e+01,5.974501e+00,4.036037e-02,2.702232e-01,5.215149e+00,2.592690e+01,2.455984e+01,2.909289e-04
4.247718e-03,2.056405e+01,4.658701e+01,1.204055e+01,1.882322e+01,1.006646e+01,1.168622e+01,1.960489e+01,3.151597e+01,2.891778e-02
7.599909e+01,1.709798e+01,1.751366e+01,2.703931e+01,2.689876e+01,2.690745e+01,6.184190e+00,3.801079e+01,2.222045e+01,4.560187e-19
7.084439e+01,1.266662e-05,4.553008e+01,9.116834e+00,6.508712e+00,5.985179e-01,2.530194e-06,1.369444e+01,2.927282e+01,5.631048e-03
4.680051e+01,4.977140e+01,2.380963e-02,1.876541e+01,1.426396e+01,1.044913e+01,1.048435e+01,2.582045e+01,1.229192e+01,2.600622e-03
7.543201e+01,5.728906e+01,1.332776e-01,6.608737e+00,7.892758e-03,3.676387e+01,1.820483e+01,1.820152e+01,1.119228e+01,5.628808e-03
1.039084e+01,1.501371e+01,4.771059e+00,1.453605e+01,7.498685e-05,2.760639e+01,2.243910e+01,6.522531e+01,1.551459e+01,3.376760e-04
3.656794e+01,2.231922e-03,5.873116e+01,8.109856e+00,4.445816e+01,2.421645e+01,1.002035e+00,1.148883e+01,6.466893e+01,1.328026e-05
4.390382e+01,1.318146e+01,1.047948e+02,2.600720e+01,1.914024e+00,4.143162e+00,7.600307e+00,9.485603e+00,3.504995e+01,5.823635e-03
1.538960e+02,9.396068e-02,4.726712e+01,4.446488e+00,3.813153e-01,1.499024e+00,5.310947e-15,1.988590e+01,1.244030e+01,1.918502e-04
7.282576e+01,2.750862e-04,5.420440e+01,5.914070e+00,2.594796e+01,2.760319e-03,9.395010e+00,8.768618e+00,3.104036e+01,1.228356e-02
6.597910e+01,1.774005e+01,9.241028e+00,3.536110e+01,3.283171e+00,3.074474e+00,7.145788e-01,4.572436e+01,7.345060e-02,5.486300e-03
9.741659e+01,2.216314e+01,2.762900e+01,1.170833e+01,6.599812e+00,4.830851e+00,8.727148e+00,5.400018e+01,2.200665e+01,3.804974e-03
1.786812e+01,3.688578e+01,2.024750e+01,3.220814e+01,7.220291e+00,9.926836e+00,6.559072e+00,1.671779e+01,2.823157e+01,9.612928e-04
8.121119e+01,3.110817e+01,2.859440e+01,1.650439e+01,1.792905e+01,1.273565e-06,6.209242e+00,2.277846e+01,7.982376e-01,3.699464e-02
1.138218e+02,2.069871e+01,6.703097e+01,2.048479e+01,8.636880e-11,2.151443e-02,8.070113e+00,3.453715e+01,1.077843e+00,2.019470e-05
9.749379e+01,4.646600e-05,1.478709e+01,3.266770e+01,6.747213e-03,4.952732e+01,4.673689e-07,4.211906e+01,4.548708e-07,1.401781e-02
1.474713e-01,3.610962e+01,4.767385e-06,1.266058e+02,9.500544e-01,3.074929e+01,1.028037e+01,3.181392e+01,1.389988e+01,5.583722e-03
5.363406e-01,1.176625e-04,5.323682e+01,1.612365e+01,5.971068e+01,1.051749e+01,7.948284e+00,2.624416e+01,2.716382e+01,3.466327e-03
2.298342e+01,1.931264e+01,6.870209e+01,2.111556e+01,4.793434e+00,5.605418e+00,1.339053e+01,3.828080e+01,2.581301e+01,1.059417e-03
1.157178e+02,2.194378e+01,7.874705e+01,7.909358e-03,7.187087e-06,7.712944e+01,2.113088e+01,7.558851e+00,9.009015e-03,7.473604e-04
1.965114e+01,5.480360e+01,3.138774e+01,2.927736e+01,1.426370e+01,2.731324e+00,1.559549e+01,2.882227e+01,1.048161e+01,9.410484e-04
1.263474e+02,3.663557e+01,4.674115e+01,6.209805e-01,2.295975e-06,1.172073e+01,1.760534e+01,1.753526e+01,2.187892e+01,3.661850e-03
4.736855e+01,2.773272e+01,2.748736e+01,2.078393e+01,4.371139e-01,7.230575e+01,9.523977e+00,2.417517e+01,7.445200e+00,1.739361e-22
6.496682e+01,5.431267e+00,4.034039e+01,1.173833e+01,7.369207e+00,2.864093e-02,1.849915e+00,3.231926e+01,1.630870e+01,3.986614e-02
1.769802e+02,1.646008e+02,9.966025e+00,3.470996e+01,4.325951e+01,4.382446e+01,1.801666e+01,1.146429e+02,1.399675e+01,1.931889e-01
4.390131e+01,5.810273e+01,1.148763e-04,1.933321e+00,5.401765e-04,6.568761e+00,2.546627e+01,4.017493e+01,1.392039e+01,2.819607e-03
5.592892e+01,7.882626e+01,3.497596e+01,3.081998e+01,4.803091e+00,4.905639e+00,1.969168e+01,4.096158e+01,9.165381e-01,1.483855e-04
5.922768e+01,2.341526e+01,1.296239e+01,7.082157e+00,1.655022e+00,5.134159e+01,9.883016e+00,8.590101e+00,1.959161e-02,2.506074e-02
8.758086e+01,3.724449e+00,6.707594e+01,4.630017e+00,1.098903e+01,4.892860e-02,1.689187e+01,2.969297e+01,4.577260e+01,7.818402e-18
5.216441e+00,1.188068e-01,7.051807e+01,1.548316e+01,8.633015e+01,8.532818e-03,9.056882e+00,1.294818e-05,5.062848e+01,1.375327e-02
3.470547e+01,6.346452e+00,8.802502e+01,3.928071e+01,9.699402e+00,2.499742e+00,1.606641e+01,5.498091e-02,6.696367e+01,1.820057e-03
6.498201e+01,3.305824e+01,6.500537e+01,9.224796e+00,1.365410e+01,2.580333e+00,1.941942e+01,8.007540e-01,4.099532e+01,1.558866e-03
1.734449e+02,7.313759e+01,1.125082e+01,2.863891e+01,5.921425e-01,7.254956e-01,1.748314e+01,2.816602e+01,7.184769e+00,1.752098e-03
1.801491e+01,1.599694e+01,7.230606e+01,1.384706e+01,2.544311e-04,3.273549e+01,1.023890e+01,2.544602e+00,2.169517e+01,1.710076e-03
1.335644e+02,8.065776e+01,1.879394e+01,1.174767e+00,6.001905e-01,7.045599e+00,8.401721e+00,6.445701e+00,1.327532e+01,5.937634e-02
1.094012e+02,4.342717e+01,6.355940e+00,7.763360e+00,6.840308e+00,8.590453e+00,1.161561e+01,2.188154e+01,2.194491e-03,9.064820e-02
7.325702e+01,1.369635e+01,5.389367e+01,1.464650e+01,1.111327e+00,7.813802e-01,3.213631e+00,1.463705e+01,2.815299e+01,8.074224e-02
3.559331e+01,1.867981e+01,5.766833e+01,3.690111e+01,8.740584e+00,5.022149e-02,7.125437e+00,2.791669e+01,1.579041e+01,3.910226e-03
6.640577e+01,3.515799e+01,3.046169e+01,1.955693e+01,2.048754e+01,4.076234e-02,2.059072e+01,1.505706e+01,4.755133e-02,3.145311e-02
9.586083e+01,2.634078e+01,5.958636e+01,6.322144e+00,7.517584e-06,1.128720e-01,1.830529e+01,3.124532e+01,7.116836e+00,1.328269e-02
2.798976e+01,1.081445e+01,2.436243e+01,5.708365e+01,2.366307e+01,4.857871e+01,1.825974e+00,3.774221e+00,1.895326e+01,5.919044e-02
1.353266e+02,1.536505e-03,4.011447e+01,7.346797e+00,4.712331e+00,1.571875e+00,3.605996e+00,3.503380e+01,9.892532e+00,6.838927e-03
7.271416e+01,5.545676e+01,2.977512e+00,6.407525e-01,9.396014e+00,2.368173e+00,1.673291e+01,3.332183e+01,2.082442e+01,2.228528e+00
1.196749e+01,2.112362e+00,6.048275e+01,4.970645e-02,5.555779e+01,2.722197e+00,5.907829e+00,4.324241e-03,4.553536e+01,9.715882e-02
2.354214e+01,8.241734e+01,3.006197e-03,1.742695e+01,5.795945e+01,1.445689e+01,1.906174e+01,2.617472e+00,1.640723e+01,7.794975e-02
1.004950e+01,2.523309e+01,3.235013e+01,4.237140e+01,1.191227e+01,1.667172e+00,2.799964e+00,4.061095e+01,2.101517e+01,2.140361e-04
6.370850e+01,1.902230e-10,8.225535e+01,1.232957e+00,4.362859e+01,2.345237e-03,2.539519e+01,2.672921e+01,3.912716e+01,9.056987e-03
1.118225e+02,6.908378e+01,1.198842e+02,1.631824e+01,3.721613e+01,2.864828e+00,2.585331e+01,2.240676e+01,1.449228e+01,3.519663e-11
4.085752e+01,7.048460e+01,3.166166e+01,3.445080e+01,5.628226e+00,2.409388e+01,5.341390e+00,4.995632e+01,1.628444e+00,1.723425e-16
6.196494e+01,1.673953e+01,1.724735e+00,2.664492e+01,8.852146e+00,6.424637e+00,2.522905e+01,3.920898e+01,8.030872e+00,8.879851e-03
3.578017e+00,8.987980e-04,5.916990e+01,1.770880e+01,6.139632e+00,1.281486e+00,1.830982e+01,3.215253e+01,4.248107e+01,2.872548e-03
5.466637e+01,4.910540e-01,3.666355e+01,1.079165e-01,1.494379e+01,8.303571e+01,1.754284e+01,5.508710e-04,2.065193e+01,9.521637e-02
4.035839e+01,2.737747e+01,2.311137e+00,1.128895e+01,3.002616e+01,4.232922e+01,1.431459e+01,1.097671e+01,9.623582e+00,8.087579e-02
2.606081e+01,4.772599e+01,3.071476e-02,1.947392e+01,3.478719e+01,1.503346e+01,8.204230e+00,2.055169e+01,5.085369e+00,8.320652e-04
9.724534e+01,4.820369e+00,7.639649e+01,1.013998e+01,1.116749e+01,5.076780e-02,8.487884e+00,2.824220e+00,2.449243e+01,1.496801e-03
7.521963e+01,5.240790e+01,1.046776e+00,4.169378e+01,4.247845e+01,6.871149e-01,1.206856e+01,5.590304e+00,1.081848e+01,8.333112e-03
1.772923e+02,5.025546e+01,2.475682e+01,1.277315e+01,1.035607e+01,2.672593e-01,1.391320e+01,2.572673e+01,4.728725e-03,1.253283e-01
8.181260e+01,2.335390e+00,6.674276e+01,1.626122e+01,1.782595e+01,7.238571e-02,7.058577e+00,1.030332e+01,2.867967e+01,4.815573e-04
6.562445e+01,5.340859e+01,5.411251e+01,1.233386e+01,1.549490e+01,1.112965e+00,1.284943e+01,1.289421e+00,5.431039e+00,1.099950e+01
3.213844e+01,2.072214e+01,3.686225e+01,6.476132e-01,1.848808e-07,2.940336e+01,1.413087e+01,7.882427e+00,4.657982e+00,3.850054e-03
3.885225e+01,1.248159e+01,2.595022e+01,7.108891e+01,7.297812e+00,4.045527e+00,4.498596e+00,3.621304e-01,3.479607e+01,1.474715e-03
8.149735e+01,7.774451e+01,1.200873e-01,1.055315e+01,3.634251e+01,1.329418e+00,2.773974e+01,2.118884e+01,1.114774e+01,1.208359e-01
7.159863e+01,4.972001e+01,3.401514e+01,1.660078e+01,4.406504e-03,1.463312e+01,8.622087e+00,3.195587e+01,6.003928e-05,9.941877e-03
4.279164e+01,3.577520e+01,1.405055e+01,5.377382e+01,4.395710e-06,2.566998e+00,3.886912e+00,2.794438e+01,1.158332e+01,9.203877e-02
6.182143e+01,4.630210e+00,6.199146e+01,2.938237e+01,1.217941e+00,6.136523e-01,1.121477e+00,5.885847e+00,3.225036e+01,3.501933e-02
1.598798e+02,5.083862e+01,4.340680e+01,9.743500e+00,2.058826e+01,4.205316e-01,2.200653e+01,2.279816e+01,1.277382e+00,1.370948e-03
