4.631159e+01,5.494380e+01,5.742308e-03,1.173230e+01,7.106238e+00,3.856978e+01,2.836648e+01,2.046102e+01,2.059264e+01,6.225513e-02
5.941922e+01,3.752470e-04,2.370987e+01,6.182888e+00,6.916123e+00,1.500388e+01,1.776188e+01,2.623706e+01,2.573749e+01,3.887977e-14
1.019998e+02,1.497821e+01,1.276792e+01,2.905241e+01,1.376742e+01,3.594414e+00,2.531652e+00,1.896633e+01,1.395291e+01,6.120603e-03
5.538596e+01,3.023679e+00,6.229106e+01,9.220427e+00,5.122197e+00,2.675457e+00,1.333127e+00,1.666611e+01,3.662760e+01,1.090370e-03
5.743637e+01,3.949522e+01,3.827925e+01,2.557125e+01,9.816660e+00,6.934704e-03,6.316825e+00,1.062338e-02,2.416634e+01,5.415903e-02
8.385819e+01,2.833153e+01,1.404447e-04,2.515421e+01,1.750104e+01,1.363628e+01,1.671140e-06,4.722440e+01,4.749796e+00,7.987605e-02
8.363128e+01,9.401113e+00,4.788177e+01,4.486814e+00,1.393393e+01,1.986663e-02,3.193781e+00,1.372826e+01,4.237916e+01,4.311477e-01
1.254194e+02,1.075285e+00,6.111946e+01,1.692797e+01,3.896111e+00,7.287624e-02,1.329301e+01,2.313296e+01,1.082216e+01,3.823156e-02
5.411828e-01,4.090378e+01,7.672095e+00,6.392214e+01,1.578560e+00,8.288191e+01,7.500812e+00,2.999795e+00,4.489990e-06,3.716100e-04
1.205011e+02,3.029944e+01,1.978239e+01,1.554579e+01,9.172513e+00,1.969590e+01,2.091320e+01,4.769807e+01,1.609206e-02,1.294736e-01
9.842061e+01,3.952410e+01,2.676608e+01,1.208570e+01,9.832097e-02,1.096044e+01,7.633670e+00,2.987547e+01,1.070007e-02,1.133454e-23
8.019854e+01,5.563704e+00,6.468198e+01,1.801855e+01,1.792501e+01,2.547670e+00,1.561630e+01,2.319384e+01,5.647380e+01,9.244707e-02
7.604412e+01,8.445890e+01,2.714421e-03,6.378498e+01,5.858472e-01,8.217609e-02,1.019717e+01,2.958072e-07,1.431811e+01,3.864353e-02
1.385763e+01,3.944877e+01,7.562710e+01,2.473992e+01,3.701819e+00,5.976746e+01,1.283254e+01,9.516333e+00,9.983364e-02,8.085047e-03
6.173605e+01,4.861756e+01,6.541011e-04,5.637847e+00,4.208801e+01,2.486454e+01,9.127884e+00,1.995835e+01,6.087102e+00,1.914968e-04
1.152937e+02,2.968534e-02,8.817260e+01,1.458152e+01,2.163833e+00,4.974502e-01,2.091297e+00,9.056375e+00,2.761803e+01,2.189219e-03
2.020394e+01,5.831519e+01,6.072918e+00,1.864510e+01,3.472047e+01,1.547893e+01,2.229494e+01,5.165838e+00,1.002621e+01,1.142512e-02
1.758376e+02,6.773264e+01,1.386628e+01,4.250159e+00,1.996870e+01,7.891882e+00,4.799517e+00,7.990806e+00,3.522748e+00,2.429001e-01
9.185671e+01,3.537074e+01,2.560147e+01,1.040928e+01,2.016395e+00,1.002539e+01,2.586558e+00,3.173186e+01,3.103538e+00,1.257970e-02
2.411202e-02,1.189254e+02,4.991405e+00,1.381872e+02,5.277887e+00,2.344602e+01,3.348485e+01,8.317441e+01,1.704974e+00,1.125567e-01
7.313802e+01,4.107208e+01,2.786456e+00,1.089864e+01,1.603838e+01,1.068560e+01,2.135893e+01,1.465506e+01,1.241378e+01,1.488478e-03
8.369674e-01,4.435037e+00,4.203940e+00,3.566730e+01,2.871314e+01,9.503188e+01,1.114707e+01,1.625329e+01,1.159690e+00,1.641588e-03
2.449885e+01,3.486870e+01,8.427125e+01,4.374797e+01,1.353100e+01,5.164735e+00,4.543432e+00,4.256803e+01,1.820533e+00,2.472826e-01
1.507818e+02,5.280947e+01,2.390155e+01,8.204295e+00,6.638840e+00,8.462812e-01,1.261428e+01,1.017654e+01,9.843155e+00,5.888595e-04
7.813121e-02,2.520511e+01,7.537633e-01,1.132549e+01,2.602707e+01,7.297724e+01,3.009086e+01,2.428374e+01,1.396806e-02,1.565227e-01
9.564592e+01,4.709621e+01,2.399508e+01,2.339837e+01,1.074588e+01,1.349700e+00,1.708963e+01,1.212395e+01,3.511478e+00,3.107430e-02
4.177683e+01,6.444273e+01,1.855907e+01,2.165002e+00,1.099530e-05,2.868234e+01,1.741082e+01,2.760489e+01,6.590490e-03,1.582490e-01
7.637002e+01,7.108837e+01,1.353866e+01,1.005856e+01,2.073444e+01,1.883322e-01,1.850984e+01,1.561416e+01,1.773170e+00,2.344311e-02
9.042189e+01,3.440281e+01,5.474407e+00,8.814085e+00,7.529433e-01,9.091207e-03,1.107446e+01,4.259466e+01,9.668423e+00,1.030954e-01
1.199650e+02,1.904729e+01,1.231662e+01,1.017788e+01,1.773893e+01,6.403642e+00,4.393910e-25,5.367894e+01,1.073028e+01,2.238822e-01
1.666106e+02,8.175324e-02,9.946469e+01,1.814209e+01,1.202303e+01,3.629028e+00,2.126332e+00,7.355699e-01,5.217613e+01,2.614990e-03
1.235295e+02,5.694351e+01,8.585176e+01,3.994202e+01,4.198011e+00,5.270160e+00,3.514325e+01,3.030866e+01,6.990071e-05,2.032773e-04
9.035904e+01,1.002640e+01,7.407756e+01,7.175757e-08,3.271849e+01,1.820760e+00,1.787564e+01,1.431812e+01,4.865376e+01,2.787080e+00
1.664636e+02,6.619453e+01,3.359157e+01,1.295697e+01,3.576929e+01,6.749921e-01,1.666292e+01,8.026947e+00,2.608355e+00,7.796844e-03
9.232081e+01,1.243711e+01,2.756686e+01,2.998119e+01,4.085639e+01,2.796288e+00,3.216546e+01,2.986900e+01,2.368689e+01,1.569308e+00
5.447616e+01,4.033118e+00,2.439886e+01,5.694940e+01,1.731057e+01,6.169626e+01,8.758836e-09,4.638262e+01,4.258019e-04,5.437351e-15
1.048293e+02,9.425125e+01,1.811105e-02,5.383783e+01,1.749311e+01,1.051931e-02,2.031755e+01,8.286238e+00,3.332109e+01,4.830386e-02
9.519490e-08,5.471251e+00,4.315227e+01,4.405376e+01,2.725041e+01,6.020411e+01,1.893434e+01,3.177584e+01,8.341410e+00,3.894433e-04
1.188471e-01,2.777394e+01,1.067830e-07,5.051999e+00,1.084283e+02,8.715103e+01,3.105246e+01,6.452863e+00,6.978683e+00,6.532619e-02
6.476723e+01,7.341576e+01,5.494343e-06,8.320750e+00,1.908864e+01,2.154710e+01,1.814628e+01,3.471021e+01,1.196977e+01,3.654006e-03
8.571681e+01,7.876402e+01,3.397793e+01,7.630400e+00,2.164017e+01,1.506984e+00,2.579999e+01,2.678052e+01,3.563248e+00,3.900406e-05
5.355634e+01,7.343426e-01,8.698955e+01,4.590557e+01,3.512205e-03,7.872859e-01,7.693413e+00,3.752036e+01,2.215240e+01,9.087019e-02
7.383899e+00,2.259751e-05,4.710423e+01,7.326251e+01,8.735839e+00,4.219444e+01,4.280982e-09,4.824839e+01,3.851217e-01,5.460948e-02
1.639730e+02,1.002260e+02,6.200959e+00,1.298139e+01,1.449155e+01,1.722501e-03,1.121803e+01,1.007201e-07,1.743998e+01,7.504773e-04
2.308199e+01,8.961167e+00,3.948414e+01,7.558757e+00,5.047642e-03,6.380632e+00,9.330499e+00,5.045241e+01,2.433962e+01,8.968571e-02
1.866437e-07,3.212120e+00,4.832434e+01,2.364000e+01,1.272059e+02,1.115154e+02,3.608415e+01,2.153752e+01,1.995730e+01,1.165495e-01
5.192204e+01,4.108834e+01,1.754719e+01,1.169746e+01,1.558688e+00,8.000889e+00,1.334384e+01,2.634176e+01,3.566214e+00,4.106144e-02
1.241142e+02,3.828686e+00,6.698632e+01,9.940597e+00,9.262120e+00,1.153290e-01,5.674372e+00,3.786364e+00,4.510248e+01,1.174833e-20
1.317565e+02,3.342874e+01,1.474747e+01,9.420735e+00,2.848002e+00,1.099963e-01,1.554455e+01,4.615229e+01,4.455044e+01,1.100410e-02
7.682688e+01,5.477801e+01,3.610037e+00,1.919000e+00,1.468180e+01,7.869076e+00,5.497809e+00,1.283476e+01,2.054935e+00,3.389977e-01
6.736129e+01,1.502202e+01,5.923682e+01,2.404847e-02,9.558161e+00,1.205518e+01,1.600589e+01,2.359414e+01,2.073000e+01,8.024759e-02
3.750689e+01,3.021749e+01,3.931783e+01,2.570638e+01,1.753362e+00,1.089499e-01,1.123170e+01,3.626273e+01,1.516176e+01,1.850288e-02
1.317553e+02,6.264732e+01,1.904076e+01,2.048366e+01,2.929555e+00,5.476812e-04,3.764162e+00,3.783971e+01,9.815541e+00,6.163499e-02
2.848982e-12,1.618680e+01,5.267247e+01,7.502728e+01,8.215802e+00,1.185919e+01,1.889095e-05,9.265536e+00,6.582481e+00,5.766173e-02
1.938959e+02,7.129842e+01,5.855350e+00,4.169729e+00,2.561808e+01,2.184744e+01,1.283752e+01,2.045034e+01,5.267261e+00,6.101369e-01
4.769590e+01,3.622960e+01,5.263361e-01,3.916322e-01,4.599265e+00,6.268228e-01,4.299300e+01,2.330958e+01,1.212710e+01,3.573146e-02
5.918911e+01,9.931600e+00,7.489079e+00,2.239264e+01,1.577116e+01,8.547149e+00,2.624318e-19,4.772503e+01,3.084716e-06,2.331426e-01
5.031863e+01,1.060774e-09,2.492322e+01,4.448473e-01,2.583396e+01,2.644144e+00,1.665125e+01,3.171563e+01,2.696045e+01,5.765399e-01
7.973628e+01,1.861511e+01,7.606550e+01,3.397890e+01,2.376609e+00,1.109949e+01,7.467465e+00,4.213525e+01,5.386675e+00,3.542142e-01
9.362427e+01,3.673999e+01,4.573994e+01,3.149855e+00,2.147018e+01,1.070543e-01,3.553679e+01,1.308753e+01,3.765954e+01,7.508005e-02
9.365062e+01,3.431638e-01,6.764905e+01,1.113702e+01,7.661600e+00,1.337415e+00,1.234524e+01,3.427718e+01,5.087664e+01,2.703833e-01
6.614405e+01,3.025189e+01,9.175919e+01,8.455576e+00,1.244951e+00,4.274757e+00,1.256824e+01,7.522894e-03,1.538446e+01,3.094304e-02
1.237758e+02,1.954875e+00,5.260782e+01,5.458798e+01,6.900469e-03,4.749957e+00,1.070748e+01,9.223988e-01,2.996900e+01,1.777657e-01
1.900882e+00,3.163095e+01,2.789863e+01,1.699448e+01,3.411057e+00,3.801492e+00,1.237169e+01,2.340232e+01,1.005580e+01,6.658588e-02
9.007649e+01,1.395570e+01,1.132585e+01,2.273930e+01,5.110280e+01,3.757427e+00,2.861681e+01,1.260140e+00,1.115460e+01,6.356486e-02
3.019363e+01,6.269585e+00,6.448216e+00,4.044251e+01,6.671386e+00,2.303863e+00,1.718036e+00,7.505007e+01,1.312324e+00,3.202868e-02
9.197739e+01,1.124980e+00,5.251409e+01,1.740938e+01,2.548511e+00,2.108308e+00,1.378235e+01,4.620029e+01,4.240104e+01,3.826874e-03
1.373278e+02,4.702544e+01,3.928156e+01,3.282370e+01,2.377861e+01,1.777075e+00,4.846827e+00,4.376731e+01,1.751678e+01,3.550319e-02
7.853480e+01,1.373655e-03,7.163899e+01,6.320429e+00,1.564399e+01,6.952727e-01,2.653607e+00,3.599672e+00,3.122396e+01,1.839968e-02
5.768935e+01,1.528821e+00,3.635884e+01,2.173131e-03,1.577698e+01,6.687344e-01,1.462820e+01,1.688456e+01,2.847867e+01,2.171393e-02
8.872699e+00,4.997065e+01,7.298717e+01,1.073026e+02,1.158532e-02,4.987436e-07,3.239373e-02,1.928737e+01,2.634692e-03,1.091798e-01
1.026300e+02,5.459371e+01,3.062900e+01,2.452966e+01,1.744143e+01,4.555253e+00,2.312857e+00,2.308685e+01,1.718044e+00,5.030923e-01
2.938927e+00,2.778024e+01,3.228288e+00,9.371081e+00,8.915973e+01,2.149793e+01,2.773532e+01,1.794916e+00,4.390302e-04,2.760258e-01
1.554538e+02,4.850491e+01,2.054751e-01,1.955651e+01,6.085332e+00,2.088593e+01,2.520455e+01,1.147591e+01,1.814022e+01,1.365647e-02
4.565778e+01,4.306143e+01,1.500590e+01,3.582019e+00,3.516802e+01,9.431253e-02,9.967224e+00,2.470000e+00,1.015216e+01,1.810381e-02
4.844354e+00,2.998124e+01,1.029841e+02,1.771517e+01,4.529824e+00,2.632417e+01,1.208892e+01,1.471608e+01,1.940578e+01,6.758789e-02
1.300535e+02,5.304580e+01,1.760863e+01,3.962369e-01,1.120314e+01,2.206141e-01,1.553669e+01,1.710430e+01,3.979240e-05,2.726671e-02
1.031659e-01,1.558242e+01,1.799124e+01,2.442650e+01,2.439574e+01,2.991916e+01,9.354087e+00,3.644401e+01,1.282219e-04,2.092243e-01
6.513604e+01,5.322635e+01,2.064369e+01,1.535722e+01,2.829206e-01,4.046819e+01,1.033500e+01,4.377986e+01,2.893543e-04,2.025748e-02
9.112648e+01,9.054144e+00,8.451237e+01,1.161376e+01,1.406014e+01,7.265913e-04,2.343072e+00,2.599874e+01,2.458011e+01,2.555909e-01
4.136626e+01,8.120406e+00,5.324887e+01,1.348969e+01,1.136530e+01,9.072314e-01,3.082282e-01,2.917722e+01,1.076783e+01,1.413834e-02
6.903502e+01,5.067179e+01,2.755806e+00,1.299230e-03,6.537320e+00,4.372966e+00,1.227302e+01,2.613054e+01,1.106208e+01,2.359960e-02
8.915983e+01,2.984592e+01,7.476468e+01,7.948667e+00,1.564108e+01,6.750699e-02,6.368024e+00,2.381263e+00,2.499691e+01,3.093992e-02
4.812830e+01,6.286324e+01,5.381138e+01,3.497632e+00,1.145665e+01,7.410837e-04,9.735651e+00,1.868354e+01,8.670618e-05,1.465866e-02
8.648319e+01,7.711160e+01,1.650368e+01,1.312727e+01,2.402735e+01,9.103136e-01,8.263539e-01,5.422589e+01,7.803492e+00,9.606343e-02
1.906039e+01,2.603921e-02,3.281472e+01,4.943312e+00,4.318809e+01,9.279922e+01,1.306463e+01,4.903069e-01,4.096094e+00,1.059199e-01
1.256727e+01,6.879443e+01,1.746417e+01,1.649609e-01,3.446063e+01,5.452670e+00,2.182043e+01,2.168715e+01,1.231607e+01,2.443531e-02
2.440575e+01,3.167907e+01,2.893997e+01,3.767522e+00,1.858961e+01,1.539099e+00,1.449887e+01,4.958177e+01,3.429659e+01,8.668243e-02
1.041016e+02,2.860465e+00,8.693145e+01,1.429893e+01,3.179668e+00,6.763887e-02,3.165620e+00,2.100157e+01,2.612526e+01,6.777490e-02
4.414022e+01,4.018565e-04,4.197841e+01,1.052137e+01,1.789085e+01,3.499505e-04,7.482858e+00,2.028305e+01,1.277092e+01,2.974844e-02
5.697692e+01,8.157427e+00,6.418409e+01,8.519973e-02,4.005627e-02,1.331165e+01,2.250254e+01,2.522004e+01,3.705717e+00,3.006009e-02
6.188082e+01,1.275934e-04,3.474956e+01,1.713118e+01,2.935432e+01,3.896425e+00,5.527340e+00,8.719192e+00,1.691239e+01,3.246062e-03
1.031007e+02,2.645752e+01,1.037132e+01,6.973989e+00,1.018689e+01,5.685073e-01,4.777684e+00,2.497672e+01,3.539177e+00,1.490750e-03
4.387481e+01,3.675594e+01,3.131559e+01,4.138793e+00,1.253704e-02,4.123123e-02,1.791485e+01,9.215660e+00,1.072662e+01,7.542656e-02
2.605598e+01,3.405611e+00,3.607643e+01,1.906133e+01,1.100629e+01,4.009610e-02,1.327030e+01,3.406894e+01,3.696855e+01,4.130755e-02
4.299944e-09,3.258682e+01,1.033208e-02,4.858303e+00,1.251294e+02,3.691589e-04,6.520899e+01,5.100184e+00,4.442817e+00,6.639007e-02
1.253398e+02,8.275083e+01,3.967338e+01,4.108437e+00,7.339042e+00,4.022305e+00,1.249058e+01,3.102957e+00,1.467785e+01,7.271224e-02
5.929124e+01,6.209226e+01,5.767996e+01,2.659427e+01,1.834183e+01,9.978146e+00,1.212991e+01,1.130316e+01,1.426082e+01,2.021969e-02
8.038762e+01,2.317386e+00,5.060647e+01,1.190130e+00,1.467122e+01,1.821586e+00,1.044591e+00,6.128723e+00,2.357103e+01,2.209097e-01
5.999848e+01,3.844841e+00,5.127898e+01,1.443109e+01,8.961830e+00,1.874257e+00,2.862420e+00,2.842310e+01,2.269137e+01,6.613581e-02
4.300512e+01,8.663184e+01,3.399295e-06,1.983602e+00,7.508004e+01,2.227783e+01,2.549209e+01,2.399688e+01,6.136747e+00,2.873624e-02
2.784966e+01,2.297060e+01,6.501466e+01,2.754856e+01,1.581004e+01,4.363368e+00,1.338078e+01,2.994444e+01,1.670128e-02,1.385080e-02
4.996608e+01,3.904426e+01,8.943892e+00,3.436184e+00,1.908682e+01,1.531573e-01,1.133217e+01,2.495870e+01,6.301016e+00,1.101076e-01
2.135065e+01,5.962663e+01,2.619594e+01,1.133904e+01,1.133561e-01,2.137611e+01,1.913002e+01,2.048856e+01,9.704146e+00,4.216340e-02
6.112411e+01,2.872932e+00,3.909922e+01,7.534340e+00,1.512197e+01,6.792519e-02,4.358015e+00,1.782408e+01,1.516636e+01,1.125875e-01
5.682692e+01,1.903869e-01,7.864202e+01,1.787952e+01,6.003914e+00,2.326306e-01,8.900031e-01,2.277117e+01,2.595407e+01,5.782103e-02
8.023702e+01,6.040065e+00,5.002229e+01,5.552878e+00,6.178502e+00,4.120948e+00,9.128743e+00,4.138266e+01,3.614825e+01,3.364956e-04
1.523460e+02,5.243233e+01,1.265316e+01,7.381617e-03,4.965769e+00,1.909195e-02,7.391374e+00,1.386446e+01,4.745361e+00,5.578918e-20
8.483398e+01,3.126034e+01,2.829925e-01,3.137707e+01,9.493499e+00,8.464021e+00,8.041328e+00,3.054430e+01,1.119287e+01,5.546710e-04
3.742821e+01,2.518240e+01,9.782487e-12,2.653768e+01,2.011981e+01,5.866096e+01,4.784315e-24,2.410895e+01,9.984936e+00,3.695372e-20
3.144579e+01,7.053086e+01,1.703825e-03,7.396860e+00,4.778659e+01,6.706801e+01,2.750387e+01,1.055580e+00,2.637191e+01,7.389021e-02
1.126205e+02,4.278828e+01,2.043642e+00,1.702174e+01,8.432532e+00,1.342284e+01,9.426037e+00,3.583770e+01,7.662224e+00,9.844418e-04
1.173751e+02,5.556280e+01,5.847448e+00,1.369527e+01,5.510196e-01,4.965669e+00,7.967360e+00,1.116870e-05,1.337909e+01,2.818574e-01
3.599309e+01,1.655033e-01,2.146110e+01,3.091389e+01,1.798124e+01,2.240908e+01,2.637050e+01,1.982146e+01,2.049401e+01,5.552200e-02
1.388494e+02,4.634270e+01,6.851551e+01,1.717510e-02,1.094121e+01,4.793639e+00,2.151386e+01,1.415088e+00,1.446256e-03,8.977426e-12
1.124210e+02,7.922055e+01,5.969561e-05,2.104291e+01,2.606941e+01,4.638155e-01,3.013276e+00,3.083285e+01,1.834262e+01,1.584786e-01
6.727197e-09,2.257845e+01,2.857942e+01,5.479369e+01,4.194669e+01,4.296919e+01,1.804619e+01,3.832716e+01,1.590809e+00,6.318294e-02
3.209976e+01,1.266256e+01,1.526894e+01,1.126655e-07,8.036417e+00,6.606796e+00,7.013109e+00,5.936793e+00,1.686863e+00,1.659614e-25
1.813624e+02,7.712194e+01,1.123278e+02,2.092324e+00,1.229777e+01,1.230662e+01,1.620238e+01,2.978374e+01,6.675079e-09,8.766011e-05
7.379894e+00,1.739163e+01,1.259916e+00,2.584960e+00,2.068816e+01,5.782220e-01,9.354644e+00,1.708076e-01,4.443504e+00,2.620712e-18
4.299796e+01,6.948104e+01,1.635165e+01,1.023061e+01,7.640511e+01,1.940911e+01,2.420141e+01,7.307962e+00,1.426638e+00,1.246742e-01
5.887653e+01,8.227341e+01,2.667672e+00,7.006597e+00,7.745101e+01,2.242622e+00,2.345550e+01,9.698919e+00,1.416231e+01,1.944301e-01
4.004719e+01,2.155806e+01,1.123854e+01,2.005206e+00,1.002148e+01,2.063881e-01,9.584978e+00,2.179098e+00,2.919350e+00,6.721733e-04
1.683846e+02,1.712894e+01,2.711459e+01,1.229707e+01,1.233128e+01,2.677976e-01,2.475610e+01,2.479377e+01,2.252947e+01,4.291456e-14
3.429263e+01,5.486878e+01,9.408549e+00,1.506946e+01,6.209695e+01,4.242451e+00,3.800769e+01,3.390871e+01,8.656580e+00,1.608202e-01
5.657645e+01,2.131528e+01,2.038166e+00,2.768637e-01,5.129017e+00,3.547183e-01,6.540974e+00,6.618612e+00,2.703173e+00,6.329394e-14
6.497196e+01,4.486027e-02,3.504272e+01,8.270700e+00,6.948997e+01,1.432323e+00,6.566221e+00,2.538826e-01,1.073325e+01,1.395431e-06
1.269879e+01,1.440213e+01,1.693679e-01,2.114629e+01,3.457816e+01,2.005233e+01,3.892356e+00,3.702241e+01,1.209188e-02,8.233299e-26
2.194156e-01,1.955670e+01,1.737711e-01,1.008489e+01,1.217281e+01,1.736073e+01,6.713434e+00,9.252565e+00,6.039408e+00,2.518749e-16
1.616666e+02,5.077763e+00,8.542595e+01,2.554331e-06,3.858718e+01,4.954936e-01,1.003582e+00,3.986316e+01,2.698316e+01,1.697723e-20
1.367302e+02,1.223092e+01,2.821488e+01,1.276976e+01,6.895346e+00,4.008732e+00,1.152189e+01,2.108882e+01,3.531430e+01,3.748285e-13
2.115122e+01,4.085732e+01,2.477335e+00,6.515592e-01,9.249734e+01,2.395247e+01,1.627522e+01,5.362926e-06,5.381464e+00,2.289318e-01
7.086198e+01,3.040891e+01,2.037815e+01,2.419618e+00,4.167028e+01,8.858985e+00,2.016612e+01,3.317742e-01,5.074850e-09,1.097169e-15
3.025128e+01,9.358160e-09,1.024264e-02,3.299628e+00,1.632674e+01,6.480181e+01,1.007087e+01,2.393561e+01,2.339987e+01,4.535963e-12
1.794189e+01,2.851174e+01,1.806290e+01,6.536400e+00,3.474550e+00,3.933733e+01,1.321977e+01,1.236367e+01,1.025189e+01,3.168088e-10
5.828786e+01,3.122054e+01,2.161390e+01,4.598470e+00,5.546975e+00,4.883072e+00,1.011332e+01,9.174737e+00,8.791864e+00,4.137022e-17
7.791324e+01,2.150499e+01,1.181461e+02,2.504482e+01,8.616745e+01,1.056375e+01,3.969455e+01,4.809127e+01,4.272662e+00,1.208463e-20
2.063701e-01,3.989799e+01,4.771193e-05,3.840396e+01,3.761481e+01,7.730703e+01,1.581254e+01,1.129731e+01,8.062787e+00,1.201535e-31
8.586471e+01,6.267545e+00,3.642909e+01,1.149423e-01,6.822602e+00,1.759530e+00,1.007389e+01,1.246990e+01,3.934636e+01,3.399727e-04
