4.631159e+01,5.494380e+01,5.742308e-03,1.173230e+01,7.106238e+00,3.856978e+01,2.836648e+01,2.046102e+01,2.059264e+01,6.225513e-02
5.288916e+01,4.261223e+01,2.729140e+01,1.263624e+01,4.905544e+00,8.758392e+01,2.347565e+01,5.186055e-03,6.517442e+00,1.450251e-03
5.849254e+01,5.211131e+01,2.324336e+01,1.371683e+00,1.731121e+01,1.665467e+01,1.605363e+01,3.789518e+01,5.067867e+00,2.832496e-01
4.469480e+01,3.710540e-05,2.845928e+01,1.900849e-06,1.710619e+00,2.045088e+01,6.366777e+00,2.690906e-03,6.429950e+00,1.233074e-27
8.784493e+01,4.344127e+01,2.050500e+01,4.215445e+00,3.074792e+01,4.098011e+00,1.664848e+01,1.017878e+00,1.506482e+01,2.416804e-04
5.144691e+01,1.667180e+01,2.504921e+01,1.012374e+01,1.609158e+01,4.205341e+00,5.753442e+00,1.069576e+00,1.107796e+01,2.671525e-04
1.674678e+01,6.581929e-01,5.516949e+00,3.220999e+00,1.733357e+01,2.420621e+00,6.526608e+00,4.504451e+00,9.064032e+00,2.809118e-04
9.239612e+00,4.335072e+00,3.741094e+01,6.508022e+00,6.476875e+00,3.968629e-01,1.418682e+01,1.650084e+01,2.730169e+01,6.241517e-21
7.031741e+01,5.970391e+01,5.272968e+00,4.946072e-01,1.804212e+01,9.927577e-01,2.638831e+01,2.158904e+01,9.259958e+00,1.673657e-16
8.482478e+01,5.818574e-02,3.071890e+01,3.217990e-03,2.397514e+01,2.756626e+00,9.607148e+00,6.773349e+00,2.615322e+01,5.203455e-19
4.274920e+01,8.022906e+01,1.220296e+00,1.467594e+01,6.861057e+01,1.024217e+01,1.938227e+01,1.259295e-04,1.486097e+01,1.071896e-31
1.843994e+01,4.534414e+01,5.206435e+01,2.605963e-08,2.481825e+00,1.650541e+01,2.206994e+01,4.701696e+00,1.021219e+01,4.231076e-04
3.032188e+01,1.302613e+00,2.806091e+01,5.799330e+00,6.102860e+00,4.273099e-01,1.338360e+01,1.075347e+01,1.789113e+01,1.692156e-08
4.432433e+01,1.837755e+01,1.011324e+01,1.266896e+00,3.196386e-04,1.502779e-03,1.013746e+01,1.269734e+01,5.941599e+00,8.974859e-05
1.849411e+01,2.084277e+00,5.826784e+00,8.834314e-03,4.494377e+00,7.576415e+00,6.349330e+00,9.390309e+00,5.450911e+00,4.268923e-08
2.421974e-02,1.646471e+01,9.453165e+00,5.407242e+00,2.544002e+01,6.825507e+01,1.325704e+01,1.594545e+01,1.608859e-04,1.612740e-04
1.442901e+02,6.688132e+01,3.422230e+01,2.369286e+00,4.287185e+00,4.147918e-01,2.176188e+01,4.070873e+01,5.578590e-06,4.301323e-24
3.443570e+01,1.708693e+01,5.973248e+00,3.536016e+00,1.705889e-01,4.294316e+00,5.263962e+00,4.725126e+00,4.124030e-07,4.444399e-18
1.062184e+02,3.179015e-02,5.425377e+01,1.071971e+01,2.558003e+01,6.767590e+00,1.352098e+01,1.604416e+01,3.218179e+01,1.981286e-03
9.168881e+01,8.203267e+01,4.899153e+00,4.941501e-01,3.002727e+01,1.023024e+01,2.019897e+01,2.200415e+01,1.653311e+01,2.242566e-16
6.264529e+01,7.431937e-02,8.769565e+01,1.968777e+01,2.163178e+01,1.220963e+00,8.884894e+00,2.407403e+01,4.910663e+01,3.319484e-04
2.337265e+01,3.820823e+00,3.828183e+01,2.131213e-03,6.520527e+00,3.648973e-04,1.029854e+01,2.857464e+01,4.178225e+00,4.286664e-21
1.811111e+01,1.643748e+01,1.395292e+01,1.274936e+00,1.065056e+01,1.012779e+00,5.798537e+00,1.586230e+01,1.605712e-06,3.416160e-25
1.378231e+02,2.205005e+01,2.081733e-02,2.079232e+01,8.373559e+00,1.953260e+00,1.895473e+00,2.190494e+01,1.051343e+01,1.153482e-01
7.823676e+01,5.824383e+01,2.706122e+00,8.654541e+00,2.193962e+01,6.083119e+01,1.412858e+01,2.195779e+01,1.176909e+01,5.999495e-02
1.091832e+02,8.770599e-09,1.006357e+02,6.343508e+00,1.370910e+01,2.038966e+00,5.553262e+00,1.687138e+01,3.576873e+01,6.904549e-02
4.328436e+01,8.420379e-02,3.743718e+01,1.429432e+01,2.399771e+01,2.120281e-04,1.453723e+01,4.295242e-04,2.497869e+01,8.268257e-02
6.332914e+01,9.286513e-01,8.206137e-07,3.209226e+01,4.153277e+01,3.985604e+01,1.605885e-02,3.686676e+01,4.428766e+00,7.902829e-02
1.348096e+02,1.809217e+00,1.074342e+02,2.077501e-01,1.805324e+01,6.978745e-01,1.538930e+01,2.212516e+01,5.132172e+01,1.850848e-04
1.144035e+02,9.694501e+01,9.446621e+00,2.385565e-04,4.066262e+01,1.314145e+01,2.414004e+01,2.761961e+01,2.421558e+00,2.607852e-03
1.464296e+02,1.394538e+02,2.759115e+01,5.980501e-03,8.233799e+01,1.025765e-01,3.482240e+01,5.225909e+01,1.404412e+00,5.684721e-04
1.182689e+02,3.656884e+01,4.356346e-01,8.714548e+00,7.871465e-03,1.287316e+01,1.387123e+01,7.349238e+00,3.423940e+00,6.888573e-02
1.303405e+02,2.534227e+01,5.144524e+01,7.741516e+00,5.962752e+01,2.065552e-06,1.312411e+01,2.235781e+01,1.417616e+01,8.289424e-02
1.506295e+02,9.933774e+01,4.275132e+01,4.967598e-04,5.264470e+01,4.824082e-03,3.112040e+01,3.725383e+01,8.017151e-06,2.497593e-19
1.498867e-10,6.043896e+01,8.993386e+01,1.423473e+01,1.971810e-01,7.364818e+00,1.935312e+01,2.272122e+01,4.024322e-10,3.651094e-23
1.588858e+02,1.015272e+01,4.825503e+01,7.368861e+00,5.784788e+01,1.132459e-04,4.409470e+01,4.713965e+01,1.065514e+01,1.277818e-19
7.208611e+01,7.464391e+01,7.543082e+01,2.738855e-06,6.180322e-01,4.193310e+01,1.733326e+01,2.613953e+01,7.867902e+00,2.121496e-01
4.366539e+00,6.636379e-07,3.586358e+01,4.225655e+00,1.276895e+01,9.545718e+01,1.682420e+01,7.070619e+00,1.208191e+00,2.506275e-01
5.142076e+01,5.268050e+01,8.233317e+00,2.641971e+00,4.677559e+00,1.518746e+00,6.530683e+00,2.293955e+01,4.802974e+00,5.001771e-01
7.381303e+01,3.127409e+01,5.481108e+01,8.080125e+00,9.729173e+00,2.973380e+00,1.730904e+01,1.194821e+01,1.929983e+01,1.853256e-01
4.670580e+01,5.145884e+01,6.639805e-09,1.447863e-01,1.793841e+01,1.112211e+00,2.738124e+01,2.562234e+01,1.787939e+01,1.115005e-01
5.635588e+01,1.820558e-03,8.712550e+01,2.363329e+01,2.068378e+01,4.048627e+01,3.691639e+00,9.314316e+00,3.596624e+01,8.124438e-02
1.152550e+02,3.446865e-01,3.697172e+01,4.432539e+01,9.855601e-01,2.751298e+01,6.463520e+00,3.290663e+00,1.971571e+01,3.741124e-01
1.123226e+02,5.297743e+01,2.650569e+01,2.793196e-02,1.956888e+01,8.715500e-02,1.187626e+01,1.253377e+01,2.968862e-02,4.186627e-02
2.172292e+01,3.392299e-04,4.690596e+01,1.153676e+01,3.027849e+01,2.312068e-03,3.333680e+01,4.063366e+01,3.304545e+01,9.360020e-11
1.561420e+02,4.405324e+01,2.358982e+01,1.585174e-05,3.192217e-01,7.166911e-01,1.728647e+01,1.093442e+01,3.743347e-04,8.154159e-03
3.708753e+01,7.063629e+01,1.054748e+01,1.463395e+01,1.165336e+02,7.406367e+00,2.146798e+01,1.071608e-05,3.236419e-01,3.367997e-13
2.287673e+01,1.735820e+01,9.389457e-01,9.305034e-04,1.230539e+01,9.798342e+00,1.104399e+01,1.112375e+00,2.785072e-01,5.601886e-04
1.184626e+02,5.418768e+01,1.712728e+01,2.451040e+01,4.831426e+01,3.883094e+00,1.974621e+01,3.910273e+00,1.761798e+01,6.388577e-02
1.607181e+02,7.308901e+01,1.981343e-02,2.153683e+01,1.845114e-03,2.727490e+00,2.482897e+01,2.407488e+01,1.464970e+01,1.139999e-01
4.081427e+01,2.623355e+00,4.347562e+01,1.660106e-01,3.815385e+01,7.591295e+01,2.074066e+01,6.638323e-15,2.384259e+01,1.670395e-28
7.010677e+01,2.358580e+01,1.276931e+01,2.763272e+01,5.579983e+01,2.688421e+01,1.671435e+01,1.485146e+00,1.411201e+01,2.096775e-01
3.567764e+01,2.899233e+00,7.192133e+01,1.769733e+01,9.931074e+01,5.097649e-02,3.185938e+01,1.559881e-03,6.321182e+01,1.912931e-14
2.809651e+02,8.010926e+01,2.415795e+01,7.564903e+00,1.870870e-03,6.612783e+00,1.492208e+01,1.171395e+01,1.761948e+00,9.935002e-02
9.108049e+01,1.744655e-01,6.435685e+01,4.067521e-01,4.535055e+01,3.546575e+00,1.033886e+01,2.282366e+01,3.347140e+01,1.220519e-01
1.389770e+02,5.145348e+01,2.991436e+01,1.902480e+01,8.299918e+01,1.184829e+00,1.569470e+01,2.426036e+01,3.314261e+00,1.397302e-01
1.489610e+02,6.572797e+01,5.181539e+01,3.117272e+01,7.416958e+00,4.052837e+00,1.291191e+01,3.815777e+01,1.411212e+01,8.242352e-02
1.029127e+02,1.079089e+02,2.315036e+01,1.522577e+01,4.165168e+00,1.618052e+00,1.544257e+01,3.477287e+01,1.781196e+01,6.308420e-02
1.443270e+02,2.362093e+01,7.159726e+01,6.557857e-02,5.948924e+00,5.582463e+00,1.456781e+01,1.964584e+01,4.297214e+01,8.632793e-02
1.347746e+02,2.549564e+00,7.586389e+01,1.390624e+01,1.368813e+01,3.451531e-01,6.700195e+00,1.637318e+01,4.597069e+01,4.484327e-02
9.685445e+01,1.436393e+01,3.123356e+01,2.148516e+01,3.854862e+00,1.605407e+01,3.927195e+00,3.167055e+00,9.747849e+00,4.038186e-02
1.633329e+02,6.744048e+01,1.142633e+01,2.410976e-03,5.574260e-01,7.604206e-01,1.540616e+01,4.306377e+01,1.316133e+01,1.976086e-01
8.108913e+01,1.843556e+01,4.046799e+01,3.452234e-02,2.723088e-05,3.452943e+00,2.825429e+01,4.127656e+01,2.293973e+01,1.365439e-01
7.625540e+01,2.882178e+00,2.675137e+01,2.425905e+01,3.485791e-03,9.368800e+01,2.462443e+01,5.726431e+01,1.246184e+01,1.192199e-01
7.321727e+01,1.369501e+01,3.498112e+01,3.395437e+01,1.186546e+01,2.554931e+00,6.372486e-09,4.475115e+01,4.429221e+00,4.798836e-20
4.856226e+01,8.498270e+01,6.423549e+01,1.770204e+01,1.631899e-01,7.919044e-01,2.023265e+01,2.995003e+01,1.298221e+01,2.208686e-18
4.425930e+01,3.523490e-04,2.574138e+01,3.393986e+00,8.776594e-01,2.420748e+00,2.276953e+01,3.324887e+01,3.396687e+01,9.263414e-02
2.878060e+01,3.153731e+01,9.785995e-03,3.699180e-02,1.249735e+01,2.377784e+01,2.708664e+01,3.688878e+01,9.526544e+00,8.793374e-02
7.648947e+01,2.041548e+01,6.804209e+01,1.049369e+01,5.387599e-02,1.388638e+00,1.194348e+01,2.579428e+01,9.684964e+00,1.299703e-01
3.848221e+01,4.861798e+01,5.974955e+00,9.085609e-02,7.575327e+00,1.196074e+01,1.424453e+01,2.024856e+01,7.986708e+00,6.334436e-02
6.829054e+01,4.290314e+01,1.026703e-02,4.640843e-02,7.123887e+00,9.130311e-02,1.638524e+01,2.889211e+01,1.750291e+01,1.167818e-01
7.694051e+01,5.033396e+01,2.134094e+00,1.879329e+01,5.198712e+00,1.225709e+00,9.903082e+00,1.658587e+01,1.409380e+01,4.586465e-29
7.308697e+00,4.443433e+01,5.891489e-01,4.403990e+01,9.153946e+00,9.493101e-01,6.712950e+00,5.481952e+01,4.020664e+00,2.189608e-04
3.564307e+01,1.838823e+01,3.391174e+01,4.311308e+01,7.461708e+00,6.851895e+00,3.566980e+00,3.925205e+01,1.269142e+01,7.965551e-01
6.604123e+01,5.730366e+00,2.336856e+01,9.073934e+00,8.455653e+00,8.790791e+00,2.517872e+01,3.982293e+01,3.643693e+01,7.568970e-01
4.003854e+01,1.553766e-06,2.095518e+01,7.063039e+00,2.474822e+00,2.549364e+00,2.193267e+01,5.755544e+01,1.875605e+01,7.289767e-02
1.093618e+02,7.623169e+01,1.614778e+00,1.261825e+01,2.089065e+01,1.122417e+01,1.192013e+01,1.882351e+01,1.644831e+01,7.365858e-02
9.096012e+01,5.689923e+01,4.331418e+00,4.466256e+00,1.028079e+00,6.208608e-01,2.767593e+01,3.911317e+01,9.803924e+00,7.944799e-02
7.047828e+01,4.586522e+01,1.055642e-08,2.892725e+00,1.423405e+01,1.538379e+00,1.782266e+01,2.946924e+01,1.771369e+01,1.147296e-01
5.952477e+01,6.169591e+01,4.211381e+00,7.800723e+00,1.217436e+01,3.222999e+00,1.182252e+01,4.038198e+01,9.241780e+00,1.293010e-01
2.546519e+01,9.746766e+00,8.516021e+00,1.346061e-08,2.597481e+01,4.961564e+01,2.588473e+01,2.668185e+01,8.881208e+00,1.347493e-01
4.616642e+01,2.194863e+01,3.234294e-07,3.706534e+00,2.235417e+01,4.637666e+01,1.601254e+01,1.594410e+01,9.880303e+00,1.486002e-01
1.837226e+02,6.172474e-04,6.480959e+01,2.636276e+01,1.327627e+01,1.575768e-02,1.576642e+01,8.968804e+00,1.925855e+01,3.579496e-01
7.213296e+01,5.048047e+01,4.115135e+01,1.426276e+01,1.336102e+01,3.087960e+01,2.837719e+01,1.400321e+01,9.196335e-01,2.358180e-01
2.351891e+01,5.643207e+01,1.599600e-03,3.899613e+01,2.259119e+01,1.170600e+01,1.999276e+01,2.868576e-01,1.465317e+01,5.286293e-01
1.081195e+02,1.860759e+01,3.944358e+01,2.553597e+01,3.665679e+01,9.885048e+00,3.039357e+01,7.163903e+00,2.600614e+01,1.781712e-01
8.728636e+01,7.560619e+01,2.368976e-01,4.983734e+01,2.627742e+01,1.980783e+01,1.338490e+01,5.423968e+00,4.686280e+00,1.709947e-01
6.372265e+01,2.729430e+01,1.562634e+01,1.695261e+01,9.973590e+00,4.551335e-01,1.723126e+01,3.017474e+01,2.315817e+01,3.700607e-01
8.355997e+01,7.994041e+01,4.447614e+00,5.394533e+01,2.510430e+00,6.648015e-04,1.865845e+01,4.201038e-06,1.610783e+01,1.506793e-01
2.123338e+02,1.331352e-04,7.283238e+01,1.892252e+01,7.158235e-01,2.016660e-01,6.107772e+00,3.651948e+01,1.752716e+01,3.989770e-01
5.794310e+01,2.076064e+01,1.441952e+01,1.306717e+01,1.113612e+01,2.752189e+00,3.316765e+01,4.874111e+01,3.640729e+01,4.342768e-01
2.961838e+01,1.156392e+00,6.054974e+01,3.528745e+01,5.848620e+01,1.195389e+01,2.050413e+01,2.262760e+00,4.540604e+01,1.551824e-04
1.302272e+02,8.432556e+01,2.327953e+01,1.106879e-02,1.225373e-01,1.606627e+01,1.479725e+01,3.051219e+01,2.683549e+00,4.477605e-01
7.783834e+01,6.522392e+01,1.495002e-02,5.351950e+01,6.844621e+00,5.141867e+00,6.577711e+01,1.663484e-07,7.682856e+00,1.533781e-01
2.432382e+01,6.193109e+01,5.949099e-03,4.037065e+00,4.284885e+01,5.335563e+00,2.615495e+01,1.101897e+01,2.332270e+01,2.728018e-01
1.102399e+02,5.100690e+01,1.805269e-03,2.022913e+00,5.668891e-02,7.576733e+00,1.985494e+01,2.093333e+01,9.527099e+00,2.339607e-01
6.258001e+01,4.554041e-02,3.931082e+01,1.800542e+01,5.180895e+01,1.344139e+01,1.931816e+01,1.290390e-01,3.240818e+01,1.849526e-01
2.586813e+02,8.518763e+01,1.686762e+01,9.469189e+00,1.950628e+00,6.132124e+00,2.826902e+01,2.870499e+01,7.168515e+00,4.387804e-02
5.970120e+01,4.074190e-04,6.061117e+01,1.651003e+01,2.388213e+01,3.071599e-01,5.374314e+01,6.103643e+01,6.345319e+01,7.569647e-02
5.136872e+01,7.253662e+01,4.017347e-04,5.237113e+00,2.122981e+01,3.159042e+00,2.000149e+01,2.659372e+01,1.512140e+01,2.974604e-01
5.086762e+01,1.353031e-01,4.510792e+01,1.902696e+01,1.046632e+01,3.764335e+00,5.739030e+00,1.633833e+01,2.822331e+01,9.320183e-02
7.495980e+01,7.806314e-03,4.018337e+01,3.866222e-04,9.857437e+00,5.485612e+01,3.449429e+01,1.536479e-08,1.858489e+01,3.400873e-02
4.670450e+01,2.544991e-01,3.515643e+01,4.786352e+00,7.965224e+00,2.502944e-01,1.620567e+01,1.916346e+01,3.863088e+01,4.543772e-02
1.728426e+01,6.669446e+00,4.072041e+01,8.880458e+00,2.631042e+01,1.515572e-05,2.939539e+01,4.430361e+01,3.564701e+01,4.631378e-02
6.113485e+01,5.879453e+01,1.206811e-01,6.753658e+00,2.088878e+01,6.234537e+00,1.357264e+01,7.422215e+00,1.680381e+01,1.078700e-01
8.700996e+01,7.733925e+01,1.451908e+01,1.523260e-01,1.924512e+01,6.996244e+00,2.122884e+01,1.819878e+00,4.670628e+00,2.866577e-02
2.226516e+01,3.268347e+01,3.509270e+01,7.802870e+00,4.771226e-03,1.305290e+01,3.312665e+01,2.200339e+01,1.365655e+01,9.911249e-01
1.173925e+01,2.744277e-11,3.637198e+01,2.825507e+01,4.341354e+01,2.364357e+01,2.349495e+01,5.959632e+00,2.791633e+01,5.011095e-01
7.811705e+01,2.180506e-01,1.477268e+01,1.868473e+01,3.120925e+01,1.989993e+01,1.718529e+01,2.990775e+01,1.550098e+01,1.915648e-01
2.825581e+01,1.670355e+00,2.993689e+01,9.051461e-01,3.658823e+01,5.213783e+00,1.671378e+01,1.332066e+01,3.980268e+01,5.317315e-02
4.813812e+01,6.714451e-02,3.498224e+01,1.775150e+01,6.804572e+01,2.018998e+00,3.837389e+01,4.632642e+00,1.890210e+01,1.019341e-01
7.090952e+01,4.063477e+01,3.336281e+01,1.072571e+01,1.056234e+01,3.822552e+01,2.055896e+01,3.482586e-02,5.434770e+00,3.025705e-01
1.063165e+02,7.819294e+01,1.292018e+01,6.047032e+00,1.958241e+01,2.880853e+00,3.492255e+01,1.356685e+01,9.276897e+00,1.277463e-01
1.294720e+02,7.582816e+00,4.185567e+01,1.074544e+01,1.968476e+01,6.242163e-03,1.703035e+01,3.656008e+00,2.763030e+01,3.470221e-01
1.650388e+02,8.146086e+01,3.195450e+00,2.426924e+00,3.052325e+00,1.778043e+00,4.638223e+01,1.359450e+01,2.745579e+01,2.087403e-01
9.937807e+01,5.584189e+01,4.003018e-04,1.736097e+01,1.635847e+01,9.700242e+00,1.467710e+01,1.088700e+01,7.730048e+00,8.838609e-04
6.363208e+01,6.754616e+01,1.006419e+00,3.085202e-01,2.452593e+01,2.073319e-02,2.467262e+01,1.999220e+01,1.922372e+01,2.646325e-01
1.109616e+02,4.867862e+01,1.055973e+01,1.591302e+01,2.163392e+01,4.337956e+00,1.426172e+01,1.729173e+01,8.599647e+00,1.783491e-01
5.218280e+01,4.540044e+01,1.770283e-02,6.925839e+00,4.551266e+01,2.454879e-02,4.127445e+01,1.926299e+01,5.635835e+00,1.362824e+00
1.568360e+02,4.852496e+01,9.023277e+00,2.190253e+01,1.941001e+00,1.846730e+00,2.491784e+01,1.248351e+01,3.071349e+00,9.015567e-03
1.991958e+02,4.899570e+01,2.122925e+01,1.748122e+01,2.790827e-03,5.867096e-02,6.932782e+00,1.002091e-02,2.616259e+00,9.958323e-04
7.906897e+01,2.505628e+01,3.284439e+01,1.558180e+01,3.395306e+01,5.312658e+00,1.003417e+01,6.628656e+00,3.821355e+01,1.532088e-01
1.113965e+01,2.419665e+01,2.011047e-01,1.044293e+01,4.718558e+01,3.865082e+01,2.602504e+01,1.666762e+01,9.321586e+00,7.979452e-03
1.063607e+02,6.047944e+01,6.478921e+00,5.306597e+00,2.073671e+01,1.543900e+01,2.149904e+01,1.175160e+01,5.244889e+00,6.026421e-04
1.475522e+02,6.727755e+00,4.399892e+00,1.483440e+01,4.343831e-02,4.477397e+00,6.160268e+00,3.642844e+01,5.743685e+00,1.545723e-01
2.478450e-05,2.640336e+01,1.377028e+01,2.083731e+01,7.182083e+01,4.623251e+00,1.823851e+01,1.500553e+01,8.646731e+00,5.210667e-01
6.176349e+01,1.867245e+00,3.909905e+01,1.717673e+00,2.109145e-01,2.012525e+00,1.036843e+01,2.815978e+01,2.781932e+01,5.536816e-16
7.820962e+01,3.137629e+00,4.413643e+01,4.081356e+00,2.882814e+01,6.757180e-03,1.390778e+01,2.428543e+00,3.207698e+01,8.796884e-04
2.459936e+01,2.190688e+01,2.097109e+01,5.861999e+00,2.441722e+01,1.327127e-02,2.428822e+01,1.924436e+01,4.303808e+01,2.845091e-01
7.126012e+01,5.895685e+01,2.172078e+01,4.784594e+01,2.594504e-02,3.560692e-01,2.594814e+01,1.864779e+01,5.159080e-02,7.717261e-20
1.278633e+02,7.120515e+01,1.380790e+01,2.378953e+00,1.653061e+01,1.458088e+00,2.538043e+01,4.075615e+00,9.326859e+00,1.231996e-01
3.999901e+01,1.157116e+01,9.700345e+01,6.979097e+01,2.248850e+01,2.313185e-05,4.273209e+00,2.662194e+01,1.024972e-02,1.002199e-01
3.958088e+01,5.436828e-04,6.671024e+01,5.461742e+00,1.348278e+01,9.727466e-03,9.679787e+00,9.134071e+00,3.843777e+01,1.001487e-01
1.868180e+01,1.255468e+01,4.392865e+01,3.739863e-07,6.788943e+00,1.488310e+01,2.913122e+01,1.166807e+01,1.887702e+01,1.033710e-01
8.585332e+01,6.867359e+01,1.274075e-05,1.300663e+01,1.286927e+01,2.833333e+00,2.553709e+01,8.964304e+00,1.762893e+01,5.976617e-02
4.125549e+01,2.179241e+00,5.076156e+01,3.064144e+00,3.919283e+01,4.848159e-01,2.231370e+01,1.188978e+01,4.491509e+01,1.261807e-01
1.838577e-02,1.736455e+00,1.111275e+01,1.256969e+01,1.023490e+01,9.738003e+01,7.529091e+00,2.519116e+01,1.818528e+00,7.513861e-02
3.475410e+01,2.897623e+01,5.925817e+01,1.465764e+01,5.226649e-06,6.467182e+00,2.114411e+01,1.063756e+01,2.788237e+00,8.880683e-02
3.403654e+01,8.540485e+01,5.651799e+00,1.139361e-02,5.536196e+01,1.107807e+01,2.682061e+01,1.159229e+01,1.620804e+01,1.730082e-02
