2.125780e-01,4.854719e-01,6.734341e-02,1.646863e+00,5.100394e+00
9.112322e-01,1.317659e+00,7.833066e-01,2.334796e+00,2.182011e+00
3.224774e-01,7.150949e+00,0.000000e+00,5.198008e-01,0.000000e+00
9.821782e-01,3.044870e-01,1.020254e-01,3.428191e+00,8.991008e-01
9.226947e-01,1.709013e+00,5.380457e-01,2.318667e+00,1.883654e+00
2.685809e-01,1.173950e+00,1.781474e-01,3.132534e+00,1.098803e+00
8.576595e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.329892e-01,7.885779e-01,0.000000e+00,3.251598e+00,0.000000e+00
0.000000e+00,6.704414e-01,2.907432e-01,1.083648e+00,6.066063e+00
6.768676e-01,6.909418e-01,9.741744e-01,1.883074e+00,3.773077e+00
7.296765e-01,4.207176e-01,0.000000e+00,3.389612e+00,0.000000e+00
3.764259e-01,5.315000e-01,0.000000e+00,8.272697e-01,6.348166e+00
1.211847e+00,2.768582e-01,0.000000e+00,5.886632e-01,6.076320e+00
5.827009e-03,7.077367e-01,0.000000e+00,3.341456e+00,1.390227e+00
8.046191e-02,9.516135e-02,0.000000e+00,4.192463e+00,0.000000e+00
8.158631e-01,7.664861e+00,0.000000e+00,1.830425e-01,2.150196e-01
1.345119e+00,2.785662e+00,5.371661e-01,1.887294e+00,9.939663e-01
7.238220e-01,1.122174e+00,6.690224e-01,2.365289e+00,2.364123e+00
0.000000e+00,5.852797e-01,1.866249e-01,1.426372e+00,5.587887e+00
2.995900e+00,4.476922e-01,9.604725e-01,1.545544e+00,2.616135e+00
4.059692e-01,7.454882e+00,3.890300e-01,2.273809e-01,7.080053e-01
1.434984e-01,8.549115e+00,1.729250e-01,2.084372e-01,2.094988e-01
1.201261e+00,5.179999e-01,0.000000e+00,3.158104e+00,0.000000e+00
9.499924e-01,3.760761e-01,0.000000e+00,3.694879e+00,1.707130e-01
1.299052e+00,8.099818e-01,5.059170e-01,3.177488e+00,5.019559e-01
2.238973e-01,0.000000e+00,0.000000e+00,4.195985e+00,0.000000e+00
1.356845e-01,8.380513e+00,0.000000e+00,1.361959e-01,0.000000e+00
5.936707e-01,5.451066e-01,0.000000e+00,3.648312e+00,5.041787e-01
2.723214e-02,8.902783e+00,2.489631e-01,2.879190e-02,2.426580e-01
0.000000e+00,5.711762e-01,2.001946e-01,1.171278e+00,6.155157e+00
2.103828e+00,0.000000e+00,7.665261e-01,2.851553e+00,6.881882e-01
1.084090e+00,4.960855e+00,0.000000e+00,8.904411e-01,0.000000e+00
3.873197e-01,1.355876e+00,3.401079e-01,3.053814e+00,1.102774e+00
1.061373e+00,4.608770e-01,0.000000e+00,3.306332e+00,2.523518e-01
1.550966e+00,1.235759e+00,7.561619e-02,1.856460e+00,2.445809e+00
8.539959e-01,5.289124e-01,0.000000e+00,3.153334e+00,0.000000e+00
8.328340e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.520704e+00,6.952664e-01,1.140847e-01,1.424479e+00,3.146195e+00
2.510311e+00,9.134017e-02,4.502299e-01,2.010773e+00,2.509634e+00
1.066286e+00,0.000000e+00,1.407435e-01,3.534293e+00,8.812250e-01
1.822319e+00,0.000000e+00,6.580079e-02,3.054259e+00,8.068798e-01
0.000000e+00,1.790579e+00,8.355071e-01,2.900231e+00,1.365108e+00
1.103924e+00,0.000000e+00,2.026282e-01,3.544159e+00,8.819300e-01
2.469878e-01,8.158090e+00,3.325419e-01,2.253143e-01,5.187039e-01
3.165922e-01,8.264443e+00,2.715312e-01,5.340792e-02,5.538068e-01
1.491139e+00,1.046042e+00,5.235895e-01,2.235893e+00,2.198429e+00
2.104885e+00,1.039149e+00,3.294584e-01,1.632556e+00,1.761107e+00
1.081873e+00,1.917580e+00,5.769234e-01,1.761545e+00,1.832327e+00
1.134074e+00,0.000000e+00,1.472571e-01,3.080088e+00,1.682655e+00
2.562913e-01,0.000000e+00,0.000000e+00,4.096689e+00,0.000000e+00
1.496818e-01,9.018416e+00,9.106320e-02,0.000000e+00,1.258563e-01
6.737897e-01,1.360441e+00,8.671018e-01,2.328000e+00,2.295814e+00
2.246379e-01,1.160721e+00,9.196609e-01,3.143843e+00,1.164465e+00
2.690914e+00,7.063350e-01,5.875806e-01,1.144548e+00,3.423855e+00
1.196877e+00,0.000000e+00,2.924981e-01,3.263461e+00,1.278573e+00
8.493947e-01,8.457426e+00,1.979128e-01,0.000000e+00,2.067529e-01
2.065548e-01,7.374990e-01,2.083654e-01,3.781618e+00,4.717706e-01
1.138464e+00,1.114405e+00,1.024944e+01,3.232785e-01,1.985796e-01
3.471331e-01,3.987250e-01,0.000000e+00,1.363456e+00,5.670279e+00
9.344688e-02,6.779254e+00,3.456102e-01,8.199807e-01,8.684935e-01
1.967042e+00,0.000000e+00,9.441573e-02,2.877982e+00,9.791474e-01
1.107547e+00,4.630686e+00,1.099574e+00,7.942188e-01,1.539779e+00
8.751004e+00,6.934487e-02,0.000000e+00,0.000000e+00,0.000000e+00
1.047548e+00,4.209732e-01,2.822749e-01,3.534603e+00,4.536141e-01
5.234441e-01,0.000000e+00,0.000000e+00,4.034508e+00,0.000000e+00
1.158501e+00,0.000000e+00,1.814995e-01,3.558053e+00,7.249382e-01
8.073438e+00,2.196912e-01,1.539883e-01,1.624346e-01,2.746095e-01
4.851523e-01,1.618576e+00,1.108638e-01,3.079148e+00,1.654291e-01
1.538549e+00,2.292039e+00,4.480796e-01,2.075603e+00,9.818354e-01
3.183251e+00,3.601019e-01,5.553733e-01,1.624073e+00,2.496670e+00
1.562726e+00,1.357777e+00,8.887209e-02,1.417886e+00,2.398695e+00
2.756746e-01,4.710506e-01,0.000000e+00,9.345543e-01,6.308838e+00
5.116247e-01,3.338286e-01,6.536304e-02,1.064641e+00,6.043040e+00
7.261985e-01,1.270850e-01,4.003485e-01,3.519349e+00,1.114843e+00
4.612212e-01,4.765603e+00,1.250318e+00,9.436101e-01,1.619428e+00
1.614175e+00,6.508533e-01,0.000000e+00,2.868593e+00,0.000000e+00
1.442617e+00,0.000000e+00,0.000000e+00,8.247506e-01,5.649195e+00
3.598763e-01,8.915460e+00,2.297098e-01,2.946179e-02,1.701853e-01
8.490224e-02,1.257252e+00,5.077501e-01,3.336579e+00,4.312436e-01
1.161029e+00,9.595417e-01,0.000000e+00,3.155246e+00,0.000000e+00
1.575852e+00,2.460533e-01,0.000000e+00,3.179678e+00,0.000000e+00
1.210814e+00,2.718603e-01,0.000000e+00,7.286608e-01,6.039178e+00
6.736144e-01,1.660361e+00,9.601476e-01,2.091654e+00,2.395970e+00
2.757061e-01,4.759409e-01,1.474962e-02,1.009776e+00,6.354619e+00
8.256223e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.391095e+00,1.101823e+00,3.552103e-01,1.691487e+00,2.975065e+00
9.545909e-02,9.116615e+00,1.296637e-01,0.000000e+00,8.136347e-02
4.816593e-01,1.223868e+00,0.000000e+00,3.313879e+00,0.000000e+00
2.951438e-02,1.104930e+00,2.902499e-01,3.392196e+00,1.111094e+00
6.943143e-01,1.960631e-01,6.094498e-01,2.771733e+00,2.463835e+00
1.916106e+00,1.389163e+00,4.645318e-01,2.249687e+00,9.844019e-01
1.783583e-01,1.634575e+00,6.294019e-01,3.019142e+00,1.234921e+00
1.554645e+00,1.482469e+00,3.539764e-01,1.581226e+00,2.222140e+00
7.117398e-01,1.261378e+00,2.964768e-02,3.237134e+00,0.000000e+00
5.494076e-01,5.795878e-01,7.035119e-01,2.454783e+00,2.901768e+00
8.200471e-01,4.182530e-01,2.547557e-01,1.651342e+00,4.762759e+00
8.278136e-01,1.244832e+00,0.000000e+00,3.198535e+00,0.000000e+00
0.000000e+00,7.423063e-01,2.700888e-02,1.261962e+00,5.862215e+00
1.800240e+00,6.054612e+00,0.000000e+00,5.671085e-01,0.000000e+00
2.522844e-01,8.348931e+00,2.669511e-01,7.634090e-02,4.854465e-01
3.884397e-01,8.049422e+00,4.575041e-01,5.423846e-02,3.743405e-01
2.240269e+00,3.981877e-01,6.295214e-01,2.132411e+00,2.269990e+00
1.289008e-01,8.574318e+00,2.595398e-01,1.400608e-01,2.373781e-01
1.462074e+00,0.000000e+00,1.472467e-02,3.190997e+00,8.571349e-01
7.110899e-01,4.338564e-01,0.000000e+00,8.301695e-01,6.077288e+00
1.151694e+00,0.000000e+00,0.000000e+00,8.987535e-01,5.766753e+00
8.624865e-01,6.693644e+00,0.000000e+00,5.829615e-01,0.000000e+00
5.577881e-01,3.942669e-01,0.000000e+00,8.358354e-01,6.182031e+00
2.420238e-01,8.968997e+00,2.829430e-01,0.000000e+00,8.479867e-02
4.898130e-01,2.586472e-01,9.568629e-02,1.207029e+00,5.861745e+00
2.137354e-01,1.019694e+00,3.349894e-01,3.495683e+00,7.848258e-01
1.026636e-01,1.474990e+00,3.318491e-01,1.673040e+00,4.292023e+00
1.959075e-01,8.321810e+00,9.362838e-02,2.209325e-01,1.493374e-01
9.526158e-01,6.998280e+00,4.226710e-02,5.035145e-01,5.050230e-02
3.115531e-01,8.592503e+00,9.415930e-02,1.845112e-01,1.397379e-01
6.282310e-02,6.337943e-01,5.325600e-01,3.527339e+00,9.891056e-01
2.903560e+00,1.612762e-01,7.596670e-01,1.872940e+00,2.298078e+00
1.561075e+00,1.242139e+00,2.153583e-01,1.405008e+00,2.682702e+00
9.664359e-01,1.127396e+00,2.898033e-01,2.432847e+00,2.021814e+00
0.000000e+00,1.337066e+00,4.250825e-01,3.260134e+00,1.057080e+00
2.710216e-01,6.352695e-01,2.859927e-01,1.336834e+00,5.475358e+00
8.250601e-01,1.056683e+00,5.965068e-01,2.399504e+00,2.210802e+00
8.847750e-01,1.108447e+00,7.219822e-01,2.132899e+00,2.587563e+00
5.976888e-01,7.649882e-01,3.703209e-02,7.447638e-01,6.213470e+00
1.654235e+00,0.000000e+00,9.081607e-02,3.250601e+00,9.079009e-01
3.216509e+00,9.740228e-01,4.781006e-01,1.146905e+00,1.533054e+00
1.860837e+00,2.061592e+00,4.885903e-01,2.078276e+00,1.010296e+00
6.623589e-01,1.880167e-01,4.138752e-01,3.525959e+00,1.006522e+00
1.577993e+00,3.230305e-01,5.184579e-01,1.835882e+00,3.653786e+00
2.582470e+00,6.291898e-01,2.865825e-01,1.281484e+00,1.538128e+00
5.865899e-01,1.043748e+00,5.716845e-01,3.029365e+00,1.280407e+00
1.348973e+00,1.584786e+00,6.735279e-01,1.576348e+00,2.096902e+00
6.893545e-01,0.000000e+00,0.000000e+00,3.902972e+00,0.000000e+00
1.247678e+00,6.444339e+00,0.000000e+00,7.365157e-01,1.345609e-01
2.582831e+00,6.726265e-01,3.223998e-01,1.201990e+00,3.361169e+00
2.021818e+00,0.000000e+00,0.000000e+00,2.965708e+00,7.089482e-01
6.500591e-01,6.878304e-01,3.403551e-02,3.399580e+00,7.243611e-01
1.443615e+00,1.441923e+00,1.799799e-01,1.374166e+00,2.431353e+00
1.934859e+00,1.202749e+00,4.853386e-01,1.343101e+00,3.019416e+00
5.052691e-01,8.197548e+00,4.739627e-01,1.726355e-01,3.180467e-01
2.487709e+00,1.004188e+00,5.387719e-01,1.031078e+00,3.439121e+00
1.077660e+00,1.227688e+00,8.498480e+00,8.264526e-01,3.346759e-01
1.986260e+00,0.000000e+00,1.323445e-01,6.939776e-01,5.865042e+00
3.549778e-01,9.097179e-01,0.000000e+00,9.456812e-01,5.827485e+00
1.022171e+00,0.000000e+00,2.836889e-01,3.448215e+00,9.102783e-01
4.675403e-01,5.063755e+00,1.321675e+00,7.862076e-01,1.656611e+00
8.211281e+00,8.785278e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.755737e-01,5.163318e-01,3.734870e+00,4.860418e-01
7.924730e-01,6.427727e+00,2.285255e-01,7.079718e-01,2.141133e-01
8.504655e-02,6.768328e-01,5.024974e-01,9.960148e-01,6.243778e+00
9.666045e-01,1.942860e-01,2.947305e-01,3.496285e+00,8.215875e-01
5.701395e-01,1.046503e+00,5.170848e-01,2.853959e+00,1.804891e+00
2.296272e-01,8.995500e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.264379e+00,0.000000e+00,9.804446e-02,2.841946e+00,7.101853e-01
2.103068e-01,5.384775e-01,2.233866e-01,1.590435e+00,5.203603e+00
1.573221e-01,9.089481e-01,8.652994e-01,2.317829e+00,3.288561e+00
5.907447e-01,1.178398e+00,0.000000e+00,3.352850e+00,4.876627e-01
1.186254e+00,0.000000e+00,4.122021e-01,3.236379e+00,1.309030e+00
5.852664e-01,7.275986e+00,3.598093e-01,4.691453e-01,4.129278e-01
0.000000e+00,7.140081e-02,0.000000e+00,4.169301e+00,0.000000e+00
1.046776e-01,8.649133e+00,7.020136e-01,0.000000e+00,1.899052e-01
1.760707e-01,8.215705e+00,2.432704e-01,1.691403e-01,6.322207e-01
2.473649e+00,7.410104e-01,5.015269e-01,9.619660e-01,3.843378e+00
1.544454e+00,1.168782e+00,6.810561e-01,2.522592e+00,9.416826e-01
1.130849e-01,2.688687e-01,0.000000e+00,4.115973e+00,0.000000e+00
1.473312e+00,9.485265e-02,0.000000e+00,3.121785e+00,6.383124e-01
3.909296e-01,3.691491e-01,2.162651e-01,3.664435e+00,7.316517e-01
1.494315e+00,0.000000e+00,4.198142e-02,3.382164e+00,7.106031e-01
1.711411e+00,9.605815e-01,0.000000e+00,2.915606e+00,0.000000e+00
1.052580e+00,4.511730e-01,2.167704e-01,9.381028e-01,5.796019e+00
8.350030e-02,8.162074e+00,2.741607e-01,2.068011e-01,6.099811e-01
5.964024e-01,6.884850e-01,6.291974e-01,3.259327e+00,1.206527e+00
3.813391e-01,4.730994e+00,1.270836e+00,9.665530e-01,1.758717e+00
2.878274e-01,1.250911e+00,7.736376e-02,3.569871e+00,4.540211e-01
1.114384e+00,3.261324e-01,2.078429e-01,2.268600e+00,3.169003e+00
1.211001e-01,8.937921e+00,5.418376e-02,1.770539e-01,0.000000e+00
7.167117e-01,8.647593e-01,1.854387e-02,3.248780e+00,8.942193e-01
2.254690e-01,8.382757e+00,5.714487e-01,1.613255e-01,2.383435e-01
8.249703e+00,4.080584e-03,0.000000e+00,2.358685e-01,0.000000e+00
8.108284e-01,2.312726e-01,4.793861e-01,3.223099e+00,1.499285e+00
1.408617e+00,0.000000e+00,5.918813e-02,3.413945e+00,8.322645e-01
5.492022e-01,6.240965e+00,0.000000e+00,6.259158e-01,0.000000e+00
1.176576e+00,7.528677e+00,1.695843e-01,3.751868e-01,1.907096e-01
0.000000e+00,8.176666e+00,4.325069e-02,3.295861e-01,2.382703e-01
7.664436e-01,5.732694e+00,0.000000e+00,8.694748e-01,1.248998e-01
1.362966e+00,0.000000e+00,0.000000e+00,2.841584e+00,1.983363e+00
1.302584e+00,0.000000e+00,0.000000e+00,8.885854e-01,5.689664e+00
2.216190e+00,2.575945e-01,4.595305e-01,2.129368e+00,2.566948e+00
2.638716e-02,1.126474e+00,5.181246e-01,2.893667e+00,1.854842e+00
4.670230e-01,7.096161e-01,3.764388e-01,3.359451e+00,1.068051e+00
5.298641e-01,4.074002e-02,0.000000e+00,4.111079e+00,5.101144e-02
8.415395e-01,2.888885e-01,0.000000e+00,8.427500e-01,6.208920e+00
7.903270e-01,8.911907e-02,0.000000e+00,8.659721e-01,6.228359e+00
1.531777e+00,2.907579e-01,5.530386e-01,2.747973e+00,1.774175e+00
2.514791e+00,0.000000e+00,4.495198e-01,2.145790e+00,2.278271e+00
1.088519e+00,3.247184e-03,0.000000e+00,9.080849e-01,5.949380e+00
3.170023e+00,2.245205e-01,5.577476e-01,1.833112e+00,2.305511e+00
3.069055e-01,8.924465e-01,6.242423e-02,3.488499e+00,7.837470e-01
7.588749e-01,7.469983e-01,0.000000e+00,3.233259e+00,2.004956e-01
6.325722e-01,7.489865e-01,0.000000e+00,3.603694e+00,3.591223e-01
6.998740e-01,9.693663e-01,0.000000e+00,2.960313e+00,0.000000e+00
2.158672e+00,0.000000e+00,0.000000e+00,3.069266e+00,7.158195e-01
8.581633e+00,1.175543e-01,1.970044e-02,0.000000e+00,1.211731e-02
3.798108e-01,1.221846e+00,1.205449e+00,2.409930e+00,2.234267e+00
7.450680e-01,1.498197e+00,2.305122e-01,2.497851e+00,1.828863e+00
4.364087e-01,5.436043e-02,0.000000e+00,3.921945e+00,3.938288e-01
1.556586e-01,8.890614e+00,1.735622e-01,0.000000e+00,1.816813e-01
1.527519e+00,1.356033e-01,0.000000e+00,3.197019e+00,0.000000e+00
1.043563e+00,0.000000e+00,4.211658e-01,3.303571e+00,1.129082e+00
1.275355e+00,0.000000e+00,0.000000e+00,8.099409e-01,5.817205e+00
6.023189e-01,7.347450e+00,3.867787e-02,3.942099e-01,6.205909e-01
1.100552e-01,8.820522e+00,1.284012e-01,0.000000e+00,2.463711e-01
1.091919e+00,1.030886e+00,1.008362e+01,5.212661e-01,1.031594e-01
2.872420e-01,1.657626e+00,2.197494e-01,3.272438e+00,4.295294e-02
5.115825e-01,1.392174e+00,4.552689e-01,3.088147e+00,1.029858e+00
5.948825e-01,1.034548e+00,0.000000e+00,3.475109e+00,3.275640e-01
1.324850e-01,8.607466e+00,3.474721e-02,7.164132e-02,1.392527e-01
2.668654e+00,4.204825e-01,4.532639e-01,1.675043e+00,1.653443e+00
1.059735e+00,9.642748e-01,1.006536e+01,5.098518e-01,1.733556e-01
9.571022e-01,5.368029e-01,0.000000e+00,3.138747e+00,0.000000e+00
1.515504e+00,2.543429e-01,3.082737e-01,2.965681e+00,1.508069e+00
2.423379e+00,8.429040e-01,8.340707e-01,1.110384e+00,3.397345e+00
2.401650e-01,3.630765e-01,0.000000e+00,4.070742e+00,4.717053e-02
7.650854e-01,1.044916e+00,0.000000e+00,3.319596e+00,4.744340e-01
1.114267e+00,8.338038e-02,1.826618e-01,3.517743e+00,9.069651e-01
5.787188e-01,1.127412e+00,2.611949e-01,3.267599e+00,7.043313e-01
4.456195e-01,3.680623e-01,8.300997e-02,3.872602e+00,3.100335e-01
1.308598e+00,5.493594e-01,7.384341e-02,3.184392e+00,0.000000e+00
3.716136e-01,8.656866e+00,1.119634e-01,7.833880e-02,1.498293e-01
9.850549e-01,6.899462e-01,8.492687e-01,1.834853e+00,3.685995e+00
7.581508e-01,1.051387e+00,5.331505e-02,3.232670e+00,4.337648e-02
9.579453e-01,1.022037e+00,6.786234e+00,1.475585e+00,5.263726e-01
1.164596e+00,6.974426e+00,0.000000e+00,5.256522e-01,0.000000e+00
6.576050e+00,7.121401e-01,4.793760e-01,3.724228e-01,8.587086e-01
5.143077e-01,1.547068e+00,7.767870e-02,3.058149e+00,9.994799e-01
1.371237e+00,5.933710e-01,0.000000e+00,3.383294e+00,1.979684e-01
1.085114e+00,3.752130e-01,0.000000e+00,6.352340e-01,5.968956e+00
0.000000e+00,2.184841e+00,8.404374e-02,3.145551e+00,6.152277e-01
8.272469e-01,4.676375e+00,1.338885e+00,8.760043e-01,1.693953e+00
1.851019e-01,3.696320e-02,0.000000e+00,4.182884e+00,1.083920e-01
1.671251e+00,0.000000e+00,2.990527e-01,3.024072e+00,1.291189e+00
1.734786e+00,2.303352e-01,0.000000e+00,3.292706e+00,0.000000e+00
1.982509e-02,6.433625e-01,1.422752e-01,1.021103e+00,6.347471e+00
0.000000e+00,4.110031e-01,0.000000e+00,4.105150e+00,5.419534e-02
6.618091e-01,9.346981e-01,0.000000e+00,3.394443e+00,0.000000e+00
0.000000e+00,1.003951e+00,0.000000e+00,3.631561e+00,5.950038e-01
1.236147e+00,1.176712e+00,9.821971e+00,4.064356e-01,1.637952e-01
2.010712e+00,9.698046e-01,6.047772e-01,1.405249e+00,3.164085e+00
1.028398e+00,8.684713e-01,0.000000e+00,3.353904e+00,0.000000e+00
1.878817e-01,2.124556e+00,4.204400e-01,2.920274e+00,8.976901e-01
