2.125780e-01,4.854719e-01,6.734341e-02,1.646863e+00,5.100394e+00
1.084331e+00,5.627412e+00,0.000000e+00,1.120549e+00,1.454103e-02
6.997157e+00,8.714089e-01,4.951616e-01,2.649482e-01,5.721493e-01
1.321589e+00,1.119269e+00,1.004420e+01,3.225992e-01,0.000000e+00
3.229195e-01,3.668862e-01,0.000000e+00,1.026140e+00,6.229222e+00
9.948525e-01,4.934364e+00,1.229266e+00,5.531373e-01,1.765680e+00
1.685775e-01,8.355285e+00,3.688312e-01,1.240645e-01,5.239545e-01
1.096063e-01,1.450529e+00,1.371371e-01,3.372040e+00,6.845550e-01
4.325733e-01,1.120590e+00,0.000000e+00,3.441546e+00,0.000000e+00
1.202478e+00,0.000000e+00,0.000000e+00,3.432923e+00,0.000000e+00
2.649709e+00,6.706309e-01,4.680327e-01,1.545691e+00,1.925644e+00
0.000000e+00,2.504956e+00,3.980359e-01,2.940666e+00,6.423567e-01
6.517640e-01,1.183362e+00,5.880110e-01,2.765137e+00,1.345104e+00
1.984916e+00,1.079903e+00,2.389491e+00,1.173131e+00,1.909766e+00
1.401591e+00,1.591402e+00,3.000318e-01,1.521900e+00,2.250597e+00
2.680825e-01,1.428186e+00,1.062804e-02,3.464173e+00,5.163609e-01
0.000000e+00,7.585590e-01,6.355570e-01,1.167382e+00,5.893227e+00
1.156089e+00,8.661146e-01,9.636230e+00,6.736657e-01,4.466931e-02
0.000000e+00,8.338671e-01,0.000000e+00,3.633292e+00,8.717866e-01
5.967213e-01,8.665981e-01,4.232467e-01,3.242164e+00,1.120802e+00
2.199081e+00,0.000000e+00,0.000000e+00,3.003776e+00,6.408616e-01
2.647814e-01,6.308115e-01,0.000000e+00,1.389804e+00,5.347709e+00
2.285791e-01,1.410967e+00,8.149240e-01,2.906141e+00,1.402731e+00
7.925650e-01,2.411469e-01,0.000000e+00,1.002035e+00,5.859796e+00
9.584500e-02,8.521570e+00,1.505569e-01,2.219636e-01,1.373468e-01
3.036375e-02,1.582243e+00,7.121839e-01,3.068517e+00,1.271458e+00
1.917114e-01,8.258360e+00,8.567211e-02,2.387414e-01,1.866529e-01
1.232103e+00,9.830422e-01,1.049309e+01,2.964888e-01,0.000000e+00
3.985376e-01,1.364881e+00,7.290328e-01,3.013419e+00,1.151075e+00
6.731891e-01,7.190212e+00,0.000000e+00,5.106730e-01,7.558032e-02
0.000000e+00,2.581705e-01,1.273710e-01,2.018210e+00,4.835336e+00
9.653890e-01,1.423049e+00,8.980951e-01,2.108220e+00,2.274680e+00
6.698671e-01,8.064153e+00,4.251197e-01,1.781415e-01,2.341343e-01
2.087274e-01,8.375588e+00,1.286302e-01,1.462849e-01,4.503583e-01
0.000000e+00,1.295034e+00,1.192344e-01,3.367332e+00,7.707151e-01
2.571348e+00,2.461778e-01,7.241950e-01,1.925753e+00,2.539709e+00
1.960900e+00,1.307628e+00,3.941833e-01,1.387788e+00,2.530978e+00
2.024994e+00,1.281062e+00,3.237688e-01,2.390545e+00,8.914415e-01
8.374840e-01,4.726734e-01,0.000000e+00,3.286544e+00,0.000000e+00
1.132166e+00,1.015123e+00,9.950027e+00,4.734765e-01,1.458479e-01
9.675338e-01,3.081338e-02,0.000000e+00,1.102766e+00,5.130634e+00
1.032252e+00,3.922496e-01,0.000000e+00,3.176212e+00,0.000000e+00
0.000000e+00,3.856382e-01,1.366924e-01,4.090498e+00,1.009395e-01
1.478843e-01,8.671436e+00,2.612460e-01,1.655716e-01,9.425840e-02
7.155097e-02,1.450877e+00,4.606796e-01,3.137346e+00,1.146010e+00
1.645423e-01,1.209465e+00,8.612938e-01,2.679155e+00,2.169007e+00
7.556964e-01,1.315595e+00,6.527741e-02,3.200522e+00,0.000000e+00
6.784860e-01,8.264344e-01,9.490216e-03,3.427717e+00,1.134140e-01
1.296079e-01,8.602869e+00,3.059533e-01,5.349256e-02,1.977809e-01
2.966872e-01,5.837451e-01,0.000000e+00,3.653143e+00,0.000000e+00
1.778815e+00,1.224752e+00,0.000000e+00,1.711610e+00,2.274729e+00
5.229345e-02,1.254979e+00,7.327233e-01,3.055569e+00,1.508715e+00
7.979538e+00,0.000000e+00,4.141505e-03,0.000000e+00,3.649485e-01
5.146136e-01,3.449975e-01,3.130291e-01,2.473690e+00,3.367403e+00
2.910042e-01,1.491877e+00,5.643108e-01,3.021797e+00,1.230544e+00
2.114600e+00,0.000000e+00,0.000000e+00,4.913712e-01,5.839603e+00
5.321552e+00,7.825913e-01,1.109333e+00,9.583785e-01,1.216074e+00
2.810088e-02,3.820240e-01,3.527416e-01,3.912373e+00,3.938506e-01
1.156030e+00,0.000000e+00,0.000000e+00,1.127551e+00,5.529291e+00
3.152885e-01,6.894579e-01,4.369880e-01,3.481373e+00,9.833861e-01
1.872879e-01,8.675766e+00,2.574157e-02,1.013324e-01,1.072585e-01
2.339421e-01,9.599805e-01,2.473037e-02,3.472776e+00,8.455173e-01
3.214096e-01,5.616924e+00,0.000000e+00,6.938055e-01,0.000000e+00
8.921741e-01,6.848304e-02,0.000000e+00,1.785019e+00,4.522688e+00
1.594617e+00,0.000000e+00,0.000000e+00,3.264405e+00,0.000000e+00
1.837145e+00,0.000000e+00,2.364597e-01,3.126051e+00,1.026289e+00
1.206576e+00,3.242454e-01,4.508143e-02,9.506297e-01,5.750247e+00
1.846353e+00,0.000000e+00,1.534498e-01,3.158385e+00,7.683216e-01
6.775343e-01,1.093490e+00,7.961139e-02,3.380459e+00,0.000000e+00
5.382218e-01,1.735266e+00,9.252665e-01,2.554987e+00,1.633025e+00
1.610339e+00,1.395448e+00,3.294186e-01,1.559769e+00,2.705281e+00
8.151860e+00,0.000000e+00,8.429085e-02,4.837109e-03,3.839695e-01
2.308866e-01,1.290535e+00,1.018032e+00,2.874554e+00,9.638719e-01
4.731128e+00,6.592507e-01,8.668695e-01,1.424488e+00,1.090543e+00
1.153933e+00,1.698187e+00,4.942059e-01,1.746942e+00,2.763104e+00
1.997357e+00,5.093373e-01,5.290369e-01,2.066176e+00,2.471467e+00
6.472605e-01,1.137605e+00,8.894397e-01,2.123453e+00,2.980235e+00
3.994901e-01,1.581455e+00,1.015699e+00,2.736819e+00,1.501280e+00
8.132685e-01,2.669333e-01,0.000000e+00,8.211682e-01,6.267600e+00
2.482493e+00,7.274301e-01,9.487543e-01,1.735915e+00,2.516185e+00
5.213483e-01,1.509521e+00,6.387717e-01,2.869708e+00,1.341304e+00
1.214303e-01,3.886347e-01,1.945480e-01,1.280931e+00,5.965383e+00
4.795491e-01,1.211061e+00,2.294395e-01,3.263843e+00,7.579929e-01
1.421502e+00,8.118295e-01,0.000000e+00,2.966507e+00,3.003941e-01
8.116894e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.936007e-02
5.955373e-01,8.558761e+00,0.000000e+00,9.377245e-02,0.000000e+00
5.160497e-01,1.418693e+00,9.820718e-01,2.180805e+00,2.433761e+00
0.000000e+00,9.065055e+00,4.066796e-01,0.000000e+00,9.962758e-02
7.577764e-01,5.790643e+00,4.313745e-01,7.313673e-01,3.560251e-01
8.968837e-01,0.000000e+00,7.883732e-02,2.928270e+00,2.475243e+00
7.024213e-01,1.494543e-02,0.000000e+00,1.346250e+00,5.402550e+00
5.190312e-01,3.462233e-01,1.601900e-01,3.497379e+00,8.560293e-01
7.920967e-01,7.511396e+00,9.190590e-02,4.586038e-01,1.762536e-01
7.351217e+00,0.000000e+00,0.000000e+00,3.268799e-01,3.918854e-01
2.573007e-01,8.732103e-01,2.353607e-01,3.320182e+00,1.084327e+00
1.370376e+00,4.444549e-01,0.000000e+00,3.217282e+00,0.000000e+00
1.745577e+00,1.118095e+00,0.000000e+00,2.282434e+00,5.947368e-01
7.384033e-01,1.843535e-01,7.013064e-02,9.844430e-01,5.987956e+00
3.834633e-01,3.227364e-01,0.000000e+00,1.077538e+00,6.181488e+00
7.049411e+00,6.009641e-01,5.206550e-01,3.174484e-01,6.859886e-01
5.290636e-01,1.539289e+00,9.065190e-01,2.817763e+00,9.596750e-01
1.507009e+00,1.293072e+00,2.516541e-01,1.412075e+00,2.461398e+00
3.832412e-01,1.127227e+00,0.000000e+00,3.155805e+00,7.222122e-02
5.510682e-01,3.524910e-01,1.225806e-01,8.589446e-01,6.392163e+00
2.845001e-01,4.356736e-01,0.000000e+00,1.272161e+00,5.859635e+00
1.334580e+00,4.947509e-01,7.899249e-02,1.144186e+00,5.219745e+00
1.026432e+00,1.170482e-01,6.039243e-01,3.142571e+00,1.556387e+00
8.740989e-01,1.170056e+00,1.178525e+00,2.172951e+00,2.479497e+00
9.345892e-01,7.345415e-01,0.000000e+00,3.326537e+00,0.000000e+00
1.693128e+00,0.000000e+00,0.000000e+00,3.458015e+00,3.426248e-01
0.000000e+00,1.850065e-01,1.563966e-01,4.030158e+00,4.109359e-01
1.224295e-01,1.440458e+00,4.766096e-01,3.295302e+00,4.810575e-01
8.744252e-01,2.078686e-01,4.144656e-01,3.335248e+00,1.181631e+00
1.985053e-01,1.134352e+00,6.478388e-01,3.166264e+00,1.299453e+00
7.144588e-01,5.431593e-01,4.610193e-01,2.531129e+00,2.765326e+00
2.509026e+00,1.991067e-01,4.162997e-01,1.981301e+00,2.564270e+00
1.492845e+00,4.822235e-02,1.454232e-01,3.527006e+00,4.703860e-01
2.123535e-02,3.009644e-01,1.564341e-01,4.123757e+00,1.040367e-01
2.674746e-01,7.852213e+00,3.660690e-01,4.275523e-02,8.865022e-01
1.198815e+00,1.002536e+00,1.007079e+01,4.839064e-01,5.091547e-02
1.652744e-01,7.999539e+00,1.556230e-01,2.135206e-01,1.866639e-01
2.664701e+00,0.000000e+00,0.000000e+00,2.693568e+00,9.635812e-01
3.424160e-01,1.389181e+00,1.522409e-01,3.297090e+00,5.749973e-01
1.231978e+00,9.424072e-01,1.052448e+01,3.037882e-01,0.000000e+00
4.038814e-01,6.468209e+00,0.000000e+00,4.884850e-01,0.000000e+00
3.063303e-01,2.402492e+00,1.333463e-01,2.933054e+00,3.338682e-01
0.000000e+00,8.511147e+00,1.715466e-01,1.475802e-01,3.214747e-01
8.927711e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.015382e-01,7.820091e+00,0.000000e+00,4.030454e-01,1.696810e-01
2.586711e-01,1.336056e+00,1.342847e-01,3.346807e+00,7.105231e-01
8.115801e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.477727e-01,1.121970e+00,1.064313e+00,2.755698e+00,1.302723e+00
3.683049e+00,4.463502e-01,3.581312e-01,1.230997e+00,1.595810e+00
6.801596e+00,7.738787e-01,5.421440e-01,2.986892e-01,8.620081e-01
3.365863e-01,1.631919e+00,3.161270e-01,3.107068e+00,6.679146e-01
0.000000e+00,1.584968e+00,5.928934e-01,3.041343e+00,1.321851e+00
1.463453e+00,2.857464e-01,4.727289e-01,3.026988e+00,1.017437e+00
2.087283e-01,6.449841e-01,0.000000e+00,2.576144e+00,2.788374e+00
8.149864e+00,2.041284e-01,0.000000e+00,2.820831e-01,0.000000e+00
2.980046e-01,1.368981e+00,7.331840e-02,3.372701e+00,5.382045e-01
2.106237e-01,1.646756e+00,8.591539e-01,2.777018e+00,1.581489e+00
1.661443e+00,6.416860e-02,0.000000e+00,6.321252e-01,5.859103e+00
0.000000e+00,9.236975e+00,0.000000e+00,1.553769e-02,0.000000e+00
1.509846e-01,8.210771e+00,6.451244e-01,5.442840e-02,6.913717e-01
1.019311e+00,1.662605e-01,5.573811e-01,3.055272e+00,1.697558e+00
3.322319e+00,5.530060e-01,4.008816e-01,7.017337e-01,3.721573e+00
1.674710e+00,0.000000e+00,8.865011e-02,3.198355e+00,9.364660e-01
1.394548e-01,8.935759e+00,9.478147e-02,0.000000e+00,1.648526e-01
2.241031e-01,8.913724e+00,1.508520e-01,7.391670e-02,1.091978e-01
5.117992e-01,7.094610e+00,1.542296e-01,5.609147e-01,1.008888e-01
9.679469e-01,1.122172e+00,3.776112e-02,2.988241e+00,2.217846e-01
8.262986e-01,0.000000e+00,2.697297e-02,3.634344e+00,9.865185e-01
4.101833e-01,3.596765e-01,0.000000e+00,1.223185e+00,5.913260e+00
1.843887e+00,7.228030e-02,1.978640e-02,6.812232e-01,5.789238e+00
1.159094e+00,2.238004e-01,1.043646e-01,7.807693e-01,5.980252e+00
1.359916e+00,0.000000e+00,3.415393e-01,3.258169e+00,1.258789e+00
6.574828e-01,1.412940e+00,5.600965e-01,2.730296e+00,1.439423e+00
4.236576e-01,5.745947e-03,0.000000e+00,3.972567e+00,4.535704e-01
6.882189e-01,7.339246e-01,0.000000e+00,3.597239e+00,3.189291e-01
0.000000e+00,1.270077e+00,3.649852e-01,3.491173e+00,4.050445e-01
0.000000e+00,8.761948e+00,5.579844e-01,3.685455e-02,2.397092e-01
3.096476e-01,8.848881e+00,3.673175e-01,0.000000e+00,1.433084e-01
1.403651e-01,9.180032e-03,0.000000e+00,4.179024e+00,0.000000e+00
1.617857e-01,9.795850e-01,2.750863e-01,3.377738e+00,1.103389e+00
7.552396e-01,6.372067e-01,0.000000e+00,3.380536e+00,5.760328e-01
7.661552e-01,3.287993e-01,0.000000e+00,9.000495e-01,6.125765e+00
1.917661e+00,0.000000e+00,9.353191e-02,2.798543e+00,1.180009e+00
8.337965e-01,5.361045e-01,1.206642e-01,3.450237e+00,8.171249e-01
0.000000e+00,8.580732e+00,1.985993e-01,7.126261e-02,4.726811e-01
4.680905e-01,6.005430e-01,0.000000e+00,7.293873e-01,6.328234e+00
1.165587e+00,1.346519e+00,6.342533e-01,2.200399e+00,2.081184e+00
1.206148e+00,1.106554e+00,9.518183e+00,5.659403e-01,1.848479e-01
1.301630e+00,2.040640e-01,0.000000e+00,3.644456e+00,2.458650e-01
1.425499e+00,4.320587e-01,0.000000e+00,3.148881e+00,0.000000e+00
5.488369e-04,1.348742e+00,3.485377e-01,3.375942e+00,2.751273e-01
2.678967e+00,3.081205e-01,9.133692e-01,1.635686e+00,2.882089e+00
1.457043e+00,1.038532e-02,3.734141e-01,3.203356e+00,1.025124e+00
1.600122e+00,1.414800e+00,1.724444e-01,1.395908e+00,2.424624e+00
2.910058e-01,9.793452e-01,2.364317e-01,3.374186e+00,8.825257e-01
8.083244e-01,9.104160e-02,5.827150e-01,3.451979e+00,1.204839e+00
1.653347e+00,9.504227e-01,2.509884e-01,1.724954e+00,2.989606e+00
1.586534e+00,7.506462e-01,7.201331e-01,2.127440e+00,2.480760e+00
1.811618e+00,0.000000e+00,0.000000e+00,2.984703e+00,0.000000e+00
0.000000e+00,1.168875e+00,3.856431e-01,3.118718e+00,1.404233e+00
9.886846e-01,8.213654e-01,1.371378e-01,3.256720e+00,7.399206e-01
1.750413e-02,1.389448e+00,6.771665e-01,3.043248e+00,1.454569e+00
9.715352e-01,8.155166e-01,4.540018e-01,3.105885e+00,1.186736e+00
1.045827e+00,0.000000e+00,0.000000e+00,3.546039e+00,9.266311e-01
2.312666e-01,7.960893e+00,5.692393e-01,1.077122e-01,3.549822e-01
0.000000e+00,1.923102e+00,7.625393e-01,3.138687e+00,4.697647e-01
3.337527e-01,8.223183e+00,0.000000e+00,9.481928e-02,0.000000e+00
5.366693e-01,3.537842e+00,1.113319e+00,1.660775e+00,1.662457e+00
1.354581e+00,1.175702e+00,6.902039e-01,2.145390e+00,2.259634e+00
2.429274e+00,2.631368e-02,0.000000e+00,2.794012e+00,5.278379e-01
1.664962e+00,4.991428e-01,0.000000e+00,3.222840e+00,0.000000e+00
3.630695e+00,0.000000e+00,0.000000e+00,1.643906e+00,1.347592e+00
2.026262e-01,1.244163e+00,1.310238e-01,3.113247e+00,1.416851e+00
0.000000e+00,1.048639e+00,5.007687e-01,3.333601e+00,1.334284e+00
1.628350e+00,2.189408e+00,4.326436e-01,2.191639e+00,7.594047e-01
1.136515e+00,9.715338e-02,0.000000e+00,3.675874e+00,1.590573e-01
4.885397e-01,2.901345e-01,2.711469e-01,3.717642e+00,6.647890e-01
0.000000e+00,2.404023e+00,4.135586e-01,2.931778e+00,7.754913e-01
1.266598e+00,7.831074e-01,1.154931e-02,3.212700e+00,0.000000e+00
0.000000e+00,1.676670e+00,6.109670e-01,3.037230e+00,1.243495e+00
1.682308e-01,8.480636e+00,0.000000e+00,1.256927e-01,1.910099e-01
7.332334e+00,0.000000e+00,0.000000e+00,8.065920e-01,2.219182e-01
2.009876e+00,7.229371e-01,4.917477e-01,1.212551e+00,4.082726e+00
1.911013e-01,8.400256e+00,1.759923e-01,1.600794e-01,5.432628e-01
1.076166e+00,3.756518e-01,5.660858e-01,2.970393e+00,1.623366e+00
1.986449e+00,0.000000e+00,2.772675e-01,3.010717e+00,9.213133e-01
1.249121e+00,1.874212e-01,7.336001e-01,2.342998e+00,2.856184e+00
3.635375e-01,1.077580e+00,0.000000e+00,3.553587e+00,3.912954e-01
1.788464e+00,0.000000e+00,1.412775e-04,9.660457e-01,5.475441e+00
1.087696e+00,9.639905e-01,0.000000e+00,3.269702e+00,0.000000e+00
2.312754e+00,0.000000e+00,2.489030e-01,2.492157e+00,1.672708e+00
1.083797e+00,1.007383e+00,5.973024e-01,2.307139e+00,2.281029e+00
6.275032e-01,4.072632e-01,1.807341e-01,3.645053e+00,5.531181e-01
5.770535e-01,5.104970e+00,1.428963e+00,7.753841e-01,1.546409e+00
9.659642e-01,1.098153e-01,2.676943e-01,3.669065e+00,1.891880e-01
1.267453e+00,3.970816e-01,0.000000e+00,3.145634e+00,0.000000e+00
7.014749e-01,0.000000e+00,2.769666e-01,3.573685e+00,9.958906e-01
1.966744e+00,0.000000e+00,1.737946e-01,3.286326e+00,6.750182e-01
1.120396e+00,0.000000e+00,0.000000e+00,8.653215e-01,6.008158e+00
1.736217e+00,0.000000e+00,7.970343e-02,3.039103e+00,1.065866e+00
0.000000e+00,1.676018e+00,4.834321e-01,3.096910e+00,1.068133e+00
2.530312e+00,4.424302e-01,4.015265e-01,2.075189e+00,2.151590e+00
1.242739e+00,5.801961e+00,5.907030e-01,9.340383e-01,4.712714e-01
1.324900e+00,0.000000e+00,4.955602e-01,3.259216e+00,1.032736e+00
1.660262e+00,1.709901e-01,0.000000e+00,3.171162e+00,0.000000e+00
5.649474e-01,8.105007e+00,1.250317e-01,1.415903e-02,3.646066e-01
3.376769e-01,1.609622e+00,8.398043e-01,1.858484e+00,3.317868e+00
8.043393e-01,1.428179e+00,1.161391e+00,2.568024e+00,1.358381e+00
3.787711e-01,1.818970e+00,0.000000e+00,3.063940e+00,6.679388e-01
5.153949e+00,4.920408e-01,5.769781e-01,1.396492e+00,9.724267e-01
1.486972e-01,1.791911e+00,6.811851e-01,2.792237e+00,1.509375e+00
3.272762e+00,5.220041e-01,2.657282e-01,1.398223e+00,1.736072e+00
7.923723e-01,7.583086e-01,0.000000e+00,3.289295e+00,0.000000e+00
1.135340e+00,1.164756e+00,1.019439e+00,1.891048e+00,3.068681e+00
1.153041e+00,3.696675e-01,4.111305e-02,3.131691e+00,1.229095e+00
1.400099e+00,0.000000e+00,0.000000e+00,9.821254e-01,5.452048e+00
1.948323e-01,8.154581e+00,2.116427e-01,2.028250e-01,5.525740e-01
2.595916e+00,6.058004e-01,5.457305e-01,1.028570e+00,3.667853e+00
1.939836e+00,0.000000e+00,4.715891e-02,2.913898e+00,9.789297e-01
7.177232e-01,9.018223e-01,0.000000e+00,3.394551e+00,5.266686e-01
1.307579e-01,2.821044e-01,0.000000e+00,4.083969e+00,1.711691e-01
5.893013e-01,1.349270e+00,1.055928e+00,2.753045e+00,1.293457e+00
1.460052e+00,7.229889e-01,6.920506e-01,1.408986e+00,4.121482e+00
8.611896e+00,0.000000e+00,0.000000e+00,2.847739e-02,0.000000e+00
1.133476e+00,3.522686e-01,0.000000e+00,1.273020e+00,4.895085e+00
3.017427e-01,0.000000e+00,0.000000e+00,4.121663e+00,1.547094e-01
6.513108e-01,5.403260e-01,0.000000e+00,6.947584e-01,6.415047e+00
