0.000000e+00,1.302300e+01
2.465470e-01,1.245460e+01
0.000000e+00,1.287913e+01
5.046461e-01,1.177488e+01
9.829570e-02,1.274378e+01
0.000000e+00,1.289738e+01
1.043948e-01,1.279240e+01
0.000000e+00,1.290951e+01
1.083858e-01,1.273441e+01
1.228875e-01,1.289140e+01
3.113831e-01,1.220874e+01
2.034156e-03,1.304437e+01
0.000000e+00,1.284206e+01
1.313518e-01,1.255580e+01
4.141433e-02,1.284547e+01
0.000000e+00,1.280171e+01
1.146781e-01,1.285037e+01
6.020466e-02,1.260690e+01
6.748077e-04,1.284210e+01
2.311356e-02,1.295029e+01
0.000000e+00,1.287272e+01
1.909211e-01,1.255361e+01
1.286815e-01,1.267652e+01
2.282401e-02,1.329240e+01
1.660758e-01,1.298682e+01
8.227500e-02,1.279995e+01
5.700380e-02,1.284973e+01
3.336864e-03,1.308191e+01
0.000000e+00,1.286426e+01
2.184631e-01,1.259454e+01
4.161896e-02,1.289391e+01
0.000000e+00,1.304172e+01
2.761529e-01,1.270086e+01
1.513856e-01,1.279787e+01
0.000000e+00,1.293837e+01
1.966931e-01,1.255864e+01
5.255622e-01,1.182286e+01
1.443758e-01,1.279645e+01
1.917458e-01,1.258351e+01
4.075612e-01,1.219088e+01
2.526558e-01,1.251653e+01
7.257913e-02,1.276964e+01
1.044036e-02,1.293876e+01
1.885274e-01,1.230682e+01
9.971258e-03,1.291567e+01
0.000000e+00,1.290858e+01
5.196307e-01,1.188713e+01
2.540657e-01,1.250116e+01
5.240730e-01,1.169006e+01
2.800613e-01,1.244318e+01
4.256442e-01,1.211538e+01
2.767962e-01,1.236352e+01
3.207542e-01,1.228228e+01
5.134953e-01,1.180620e+01
4.420222e-02,1.288336e+01
3.056037e-01,1.229893e+01
1.719749e-01,1.277132e+01
0.000000e+00,1.300075e+01
0.000000e+00,1.300723e+01
3.154457e-01,1.229845e+01
9.450619e-01,1.103287e+01
3.331493e-01,1.261061e+01
0.000000e+00,1.285488e+01
5.103994e-01,1.231340e+01
1.453880e-01,1.270917e+01
0.000000e+00,1.302151e+01
4.839851e-01,1.221085e+01
0.000000e+00,1.302441e+01
0.000000e+00,1.293973e+01
2.405727e-01,1.260330e+01
0.000000e+00,1.303564e+01
0.000000e+00,1.300894e+01
0.000000e+00,1.299237e+01
2.312267e-01,1.258435e+01
3.635233e-01,1.223019e+01
0.000000e+00,1.312456e+01
8.092083e-02,1.291077e+01
0.000000e+00,1.281811e+01
0.000000e+00,1.308546e+01
7.760277e-02,1.287913e+01
1.711670e-01,1.272003e+01
0.000000e+00,1.305377e+01
1.427362e-01,1.302446e+01
1.227169e-01,1.282081e+01
1.652723e-01,1.260731e+01
5.480380e-02,1.294902e+01
8.161867e-01,1.125848e+01
3.341498e-01,1.243375e+01
0.000000e+00,1.287361e+01
3.037175e-01,1.229003e+01
0.000000e+00,1.298894e+01
0.000000e+00,1.297760e+01
0.000000e+00,1.294915e+01
0.000000e+00,1.300227e+01
1.605253e-01,1.270036e+01
5.803829e-01,1.165398e+01
7.603319e-02,1.296404e+01
1.848675e-01,1.260335e+01
5.214512e-01,1.196812e+01
0.000000e+00,1.300460e+01
1.749931e-01,1.264514e+01
3.653596e-01,1.229381e+01
2.358659e-02,1.296261e+01
6.406350e-02,1.295209e+01
4.242406e-02,1.301509e+01
6.532319e-02,1.294353e+01
0.000000e+00,1.312335e+01
0.000000e+00,1.287778e+01
1.879621e-01,1.265067e+01
0.000000e+00,1.285069e+01
2.418693e-02,1.293662e+01
2.041454e-01,1.277293e+01
3.079483e-01,1.233295e+01
2.172311e-01,1.273948e+01
4.585451e-01,1.203069e+01
1.067151e-01,1.272400e+01
2.351485e-01,1.236283e+01
3.255961e-03,1.305548e+01
4.461301e-01,1.222815e+01
2.859557e-01,1.248756e+01
5.380395e-01,1.209708e+01
3.709986e-01,1.241344e+01
4.036436e-01,1.238835e+01
2.421346e-01,1.284290e+01
3.455588e-01,1.241151e+01
2.090788e-01,1.236671e+01
3.292759e-01,1.225086e+01
2.907734e-01,1.226287e+01
3.371610e-01,1.242111e+01
2.663480e-01,1.260019e+01
1.385083e-01,1.300325e+01
6.294101e-01,1.180306e+01
0.000000e+00,1.288565e+01
4.179229e-02,1.288818e+01
3.642977e-01,1.237080e+01
3.926706e-01,1.212678e+01
3.403222e-01,1.251543e+01
2.800434e-01,1.262366e+01
6.749464e-03,1.296921e+01
1.439436e-01,1.276283e+01
3.311680e-01,1.235049e+01
4.689584e-01,1.212195e+01
5.071922e-01,1.225071e+01
3.877924e-01,1.216683e+01
3.103225e-01,1.245383e+01
5.177348e-01,1.212281e+01
2.106825e-01,1.264054e+01
3.953304e-01,1.212738e+01
5.437420e-01,1.191709e+01
5.736693e-01,1.209986e+01
3.283043e-01,1.251477e+01
1.097951e-01,1.299171e+01
5.337793e-01,1.214300e+01
5.843222e-01,1.200813e+01
3.824579e-01,1.238726e+01
2.582930e-01,1.268820e+01
3.201331e-01,1.255309e+01
9.783788e-03,1.315655e+01
4.539560e-01,1.231750e+01
2.915234e-01,1.257059e+01
1.789173e-01,1.245166e+01
2.069602e-01,1.247309e+01
1.329097e-01,1.268778e+01
1.040697e-01,1.283885e+01
1.755503e-01,1.261905e+01
2.264712e-01,1.238921e+01
2.677994e-01,1.246011e+01
3.340619e-01,1.217956e+01
4.604141e-01,1.227494e+01
3.159875e-01,1.254823e+01
2.224183e-01,1.234740e+01
1.724384e-01,1.264998e+01
4.029438e-01,1.211779e+01
5.131816e-03,1.308904e+01
5.470649e-01,1.184013e+01
3.373319e-01,1.242254e+01
5.919858e-01,1.200103e+01
4.746129e-01,1.212816e+01
5.617475e-01,1.202926e+01
2.087207e-01,1.270511e+01
1.687058e-01,1.265750e+01
5.654305e-01,1.194892e+01
1.521187e-01,1.290613e+01
1.731949e-01,1.285517e+01
4.261856e-01,1.241218e+01
3.133015e-01,1.268555e+01
4.286148e-01,1.224832e+01
3.052853e-01,1.260924e+01
3.536538e-01,1.250627e+01
2.542649e-01,1.267431e+01
4.424984e-01,1.220013e+01
3.179464e-01,1.251697e+01
5.515771e-01,1.204349e+01
1.479653e-01,1.270454e+01
4.871624e-01,1.230958e+01
1.368720e-01,1.301509e+01
3.041238e-01,1.259021e+01
3.112334e-01,1.257258e+01
6.778353e-01,1.169588e+01
3.633946e-01,1.251593e+01
5.362430e-01,1.211043e+01
2.961660e-01,1.262538e+01
5.477858e-01,1.199948e+01
4.088541e-01,1.241632e+01
4.463656e-01,1.225473e+01
4.125411e-01,1.240522e+01
4.719141e-01,1.223169e+01
4.814166e-01,1.226823e+01
3.381543e-01,1.257566e+01
4.034584e-01,1.246596e+01
2.140129e-01,1.285854e+01
5.966645e-01,1.180457e+01
5.157721e-01,1.193530e+01
0.000000e+00,1.306445e+01
3.603443e-01,1.248122e+01
3.530115e-01,1.223221e+01
1.288859e-01,1.269593e+01
5.955592e-01,1.201246e+01
5.873910e-01,1.184575e+01
5.092771e-01,1.225320e+01
5.352751e-01,1.180393e+01
1.567122e-01,1.274782e+01
4.359770e-01,1.233471e+01
4.120595e-01,1.235781e+01
4.279343e-01,1.238365e+01
2.747117e-01,1.270298e+01
4.864114e-01,1.198320e+01
3.825961e-01,1.220663e+01
3.782640e-01,1.250227e+01
2.242305e-01,1.285928e+01
4.506615e-01,1.201599e+01
4.894256e-01,1.225841e+01
4.211812e-01,1.235358e+01
4.953891e-01,1.191555e+01
3.004537e-01,1.238910e+01
4.598160e-01,1.170946e+01
3.250718e-01,1.240817e+01
3.712398e-01,1.227418e+01
3.541067e-01,1.237501e+01
3.320387e-01,1.233480e+01
3.664329e-01,1.225556e+01
2.459228e-01,1.244060e+01
5.038424e-01,1.210692e+01
3.574629e-01,1.217412e+01
4.913365e-01,1.192802e+01
9.275927e-02,1.288191e+01
5.109820e-01,1.189415e+01
5.683841e-01,1.215022e+01
1.560323e-01,1.262746e+01
3.976896e-01,1.211197e+01
3.227289e-01,1.222496e+01
2.968464e-01,1.240317e+01
6.675894e-01,1.183667e+01
4.700470e-01,1.183668e+01
6.461362e-01,1.182078e+01
4.464697e-01,1.232654e+01
2.249516e-01,1.259719e+01
3.748096e-01,1.237321e+01
2.671787e-01,1.258031e+01
3.485502e-01,1.252584e+01
6.859880e-01,1.184001e+01
4.329274e-01,1.177826e+01
3.042654e-01,1.250461e+01
3.981613e-01,1.212665e+01
5.245313e-01,1.221572e+01
5.179015e-01,1.212572e+01
5.569816e-01,1.213076e+01
3.766873e-01,1.247305e+01
4.917176e-01,1.177618e+01
1.501924e-01,1.282336e+01
5.066278e-01,1.184573e+01
5.351900e-01,1.178331e+01
6.575619e-01,1.161918e+01
9.445977e-01,1.087536e+01
3.507879e-01,1.231928e+01
3.420936e-01,1.206248e+01
3.263156e-01,1.260511e+01
4.200397e-01,1.212492e+01
4.263271e-01,1.235374e+01
2.326525e-01,1.235666e+01
5.836074e-01,1.166058e+01
3.893521e-01,1.200619e+01
3.998668e-01,1.212634e+01
3.294414e-01,1.247950e+01
3.260715e-01,1.212385e+01
7.842230e-01,1.153785e+01
2.361868e-01,1.248976e+01
3.585997e-01,1.207388e+01
0.000000e+00,1.304152e+01
1.592221e-01,1.271053e+01
4.006977e-01,1.223357e+01
7.574536e-02,1.280781e+01
4.499572e-01,1.234422e+01
3.172838e-01,1.226337e+01
4.608845e-01,1.216648e+01
1.542389e-01,1.268118e+01
1.471884e-01,1.272988e+01
1.141858e-01,1.257762e+01
0.000000e+00,1.287060e+01
2.564294e-01,1.224742e+01
4.812982e-01,1.221771e+01
3.813971e-01,1.208593e+01
4.773392e-01,1.216694e+01
6.123922e-01,1.199894e+01
3.116780e-01,1.244937e+01
1.616199e-01,1.250397e+01
4.199186e-01,1.216467e+01
1.898725e-01,1.266775e+01
3.120909e-01,1.270960e+01
3.757099e-01,1.212958e+01
2.840560e-01,1.260072e+01
3.384095e-01,1.226318e+01
1.682574e-01,1.251608e+01
1.795063e-01,1.268972e+01
2.387071e-01,1.280853e+01
2.447810e-01,1.250296e+01
2.183775e-01,1.260751e+01
3.478970e-01,1.231208e+01
2.805820e-01,1.236452e+01
2.001151e-01,1.248047e+01
3.116667e-01,1.234796e+01
1.951689e-01,1.263334e+01
3.245834e-01,1.215480e+01
5.440450e-01,1.173106e+01
3.003554e-01,1.230762e+01
2.759120e-01,1.244393e+01
1.990467e-01,1.245116e+01
2.173489e-01,1.231747e+01
3.590089e-01,1.218947e+01
3.077717e-01,1.227797e+01
4.277647e-01,1.220064e+01
1.532049e-01,1.259365e+01
2.225830e-01,1.233961e+01
3.976068e-01,1.198999e+01
1.355653e-01,1.267405e+01
4.323825e-02,1.291851e+01
7.722335e-01,1.133389e+01
3.759028e-01,1.208022e+01
4.312355e-01,1.211141e+01
2.597833e-01,1.247940e+01
8.504211e-02,1.265723e+01
1.587206e-01,1.258889e+01
3.862579e-01,1.213091e+01
5.065593e+00,1.268065e+00
5.457059e+00,1.297190e-01
5.331877e+00,1.078957e+00
5.176126e+00,5.779021e-01
5.487832e+00,3.612302e-01
5.120762e+00,1.130159e+00
5.494810e+00,1.932189e-01
5.519500e+00,5.228538e-01
5.283055e+00,5.545669e-01
5.371015e+00,4.441396e-01
5.474445e+00,7.412290e-02
5.218626e+00,5.269212e-01
5.039271e+00,1.308392e+00
5.685066e+00,2.909232e-01
5.309187e+00,8.716168e-01
5.247812e+00,6.990792e-01
5.471143e+00,4.263470e-01
5.447746e+00,4.286105e-01
5.668855e+00,2.202171e-03
5.514047e+00,2.698496e-01
5.543795e+00,1.854062e-01
5.584856e+00,6.002388e-02
5.412004e+00,4.571560e-01
5.518290e+00,1.060683e-01
5.288903e+00,4.700258e-01
5.341711e+00,5.314368e-01
5.205995e+00,6.755053e-01
5.188801e+00,5.449520e-01
5.236081e+00,9.863570e-01
5.521272e+00,2.365329e-01
5.512615e+00,4.406114e-01
5.375791e+00,6.027955e-01
5.312624e+00,5.625934e-01
4.936437e+00,1.543151e+00
5.222590e+00,8.008323e-01
5.175347e+00,5.996351e-01
5.225518e+00,8.681940e-01
5.426663e+00,5.022484e-01
5.314206e+00,7.124791e-01
5.715265e+00,0.000000e+00
5.382248e+00,6.873570e-01
5.462489e+00,4.853132e-01
5.410703e+00,3.104972e-01
5.388075e+00,5.685874e-01
5.612202e+00,1.957147e-01
5.585100e+00,1.384247e-01
5.460046e+00,5.211547e-01
5.597842e+00,4.581355e-01
5.441065e+00,4.971609e-01
5.583703e+00,1.611568e-01
5.430224e+00,3.250737e-01
5.145466e+00,6.350991e-01
4.953175e+00,1.260576e+00
5.109884e+00,1.440651e+00
5.568694e+00,1.342718e-01
4.328904e+00,3.444159e+00
5.394739e+00,3.709989e-01
5.500021e+00,1.575987e-01
5.400300e+00,3.704102e-01
5.482522e+00,3.103838e-01
5.159360e+00,1.295530e+00
4.995549e+00,8.672354e-01
5.500221e+00,6.750929e-01
4.982079e+00,1.927490e+00
5.392714e+00,2.714448e-01
5.357510e+00,3.294591e-01
5.217598e+00,8.289659e-01
5.499086e+00,3.538697e-01
5.423339e+00,8.420623e-01
5.200340e+00,1.257408e+00
5.365930e+00,5.727959e-01
5.104933e+00,9.741280e-01
5.073134e+00,1.543333e+00
5.125425e+00,4.881932e-01
5.354691e+00,3.516258e-01
5.201737e+00,9.407531e-01
5.439044e+00,5.767726e-01
5.376088e+00,5.552056e-01
5.677499e+00,7.205894e-02
5.600562e+00,0.000000e+00
5.210733e+00,6.567662e-01
5.209486e+00,8.498160e-01
5.574833e+00,1.626890e-01
5.269895e+00,1.004831e+00
5.235777e+00,7.454084e-01
5.582521e+00,1.651302e-01
5.421567e+00,5.472959e-01
5.226843e+00,6.988661e-01
5.311837e+00,5.939486e-01
5.466313e+00,2.364413e-01
5.103114e+00,8.446132e-01
5.486708e+00,6.808927e-01
5.175053e+00,7.884286e-01
5.477616e+00,6.589739e-01
5.496467e+00,3.937381e-01
5.560560e+00,5.503498e-01
5.212604e+00,9.044006e-01
5.079879e+00,1.109237e+00
5.314209e+00,6.217824e-01
5.144546e+00,9.605952e-01
5.530560e+00,5.624977e-01
5.418245e+00,4.647380e-01
5.517320e+00,4.215527e-01
5.289150e+00,4.244204e-01
5.530099e+00,4.606175e-01
5.459086e+00,3.206616e-01
5.180732e+00,9.996677e-01
5.409843e+00,4.222174e-01
5.557578e+00,4.251051e-01
5.393533e+00,4.747155e-01
5.598257e+00,1.386278e-01
5.550165e+00,2.633180e-01
5.736741e+00,8.321905e-02
5.046767e+00,8.380222e-01
5.180405e+00,6.340324e-01
5.564836e+00,2.887335e-01
5.468452e+00,5.360461e-01
5.106790e+00,1.356753e+00
5.430051e+00,2.329683e-01
5.118704e+00,1.077906e+00
5.261462e+00,5.843618e-01
5.451425e+00,4.009054e-01
5.650161e+00,2.224052e-01
5.129259e+00,1.024809e+00
5.356652e+00,8.458018e-01
5.392252e+00,4.543417e-01
5.193047e+00,9.082211e-01
5.506810e+00,4.273773e-01
5.302951e+00,9.930869e-01
5.323406e+00,8.254322e-01
5.113164e+00,9.404458e-01
5.012658e+00,1.096028e+00
5.096484e+00,1.081699e+00
5.299305e+00,7.170272e-01
5.225270e+00,1.016753e+00
5.617360e+00,1.893189e-01
5.528422e+00,4.488144e-01
5.374705e+00,6.182967e-01
5.213993e+00,9.021647e-01
5.383948e+00,7.535682e-01
5.394690e+00,6.470358e-01
5.153103e+00,8.563671e-01
5.354662e+00,5.729206e-01
5.486588e+00,4.498449e-01
5.528132e+00,5.145292e-01
5.376207e+00,6.987534e-01
5.467082e+00,3.055725e-01
5.697330e+00,2.079493e-01
5.494062e+00,4.356829e-01
5.393234e+00,1.878836e-01
5.386016e+00,3.584608e-01
5.432612e+00,7.109730e-01
5.018025e+00,9.593935e-01
5.092299e+00,1.115993e+00
5.162146e+00,1.145212e+00
5.347072e+00,7.637755e-01
5.609486e+00,2.069922e-01
5.375700e+00,6.795714e-01
5.446308e+00,3.955270e-01
5.547754e+00,1.493637e-01
5.309740e+00,9.188533e-01
5.592373e+00,3.455984e-01
4.834969e+00,1.738573e+00
5.089143e+00,7.173167e-01
5.347558e+00,4.599416e-01
5.579709e+00,4.102022e-01
5.356336e+00,6.439277e-01
5.349797e+00,5.878317e-01
4.946036e+00,1.589705e+00
5.271132e+00,1.004308e+00
5.245922e+00,4.521587e-01
5.422235e+00,6.390585e-01
5.380783e+00,5.308270e-01
5.347288e+00,5.906475e-01
5.454315e+00,2.855765e-01
5.313014e+00,4.897775e-01
5.488309e+00,7.994733e-02
5.540899e+00,6.756634e-01
5.171735e+00,5.467432e-01
5.292216e+00,5.262349e-01
5.321647e+00,6.160740e-01
5.404276e+00,4.281777e-01
5.357081e+00,5.443199e-01
5.542829e+00,1.308698e-01
5.255302e+00,8.092840e-01
5.234658e+00,8.967879e-01
5.498895e+00,4.656797e-01
4.756102e+00,1.843239e+00
5.505483e+00,5.294098e-01
5.530035e+00,3.822548e-01
5.575542e+00,0.000000e+00
5.612456e+00,2.572689e-01
5.182326e+00,1.098892e+00
5.248690e+00,8.293948e-01
5.339574e+00,6.538110e-01
5.481087e+00,3.157231e-01
5.281882e+00,6.487055e-01
5.402280e+00,6.913797e-01
5.456516e+00,4.373042e-01
5.159326e+00,1.064456e+00
4.996536e+00,1.224360e+00
5.218344e+00,8.764705e-01
5.358828e+00,1.056897e-01
5.305297e+00,7.211313e-01
5.348013e+00,3.345330e-01
5.309342e+00,8.217678e-01
5.171771e+00,8.227545e-01
5.138742e+00,8.293661e-01
5.268237e+00,6.022142e-01
5.268595e+00,8.607520e-01
5.208117e+00,1.529810e+00
5.641676e+00,6.426279e-02
5.005205e+00,1.502775e+00
5.230212e+00,7.074706e-01
5.464959e+00,5.187680e-01
5.550055e+00,4.816672e-01
5.475288e+00,4.352634e-01
5.402335e+00,5.379146e-01
5.660390e+00,2.203739e-01
5.539782e+00,5.365041e-01
5.483965e+00,1.775337e-01
5.001562e+00,1.842956e+00
5.468008e+00,3.918548e-01
5.333273e+00,1.303998e-01
5.354080e+00,5.343835e-01
5.512138e+00,3.006538e-02
5.330424e+00,4.339496e-01
5.330280e+00,1.148878e+00
5.537663e+00,3.089053e-01
5.310609e+00,2.746967e-01
5.555348e+00,3.696140e-01
5.376753e+00,2.290715e-01
5.692483e+00,4.879212e-01
5.492216e+00,4.386591e-01
5.488858e+00,6.088071e-01
5.311361e+00,6.663859e-01
5.533499e+00,5.632574e-01
5.281074e+00,9.966811e-01
5.627420e+00,1.318566e-01
5.389371e+00,6.289280e-01
5.306552e+00,5.303454e-01
5.401176e+00,5.377674e-01
5.600375e+00,2.740777e-01
5.520481e+00,4.823333e-01
4.979444e+00,1.576050e+00
5.349982e+00,5.246804e-01
5.478061e+00,1.410265e-01
5.285530e+00,1.013617e+00
5.460112e+00,3.209743e-01
5.113485e+00,1.284964e+00
5.326697e+00,7.344370e-01
5.543696e+00,2.668753e-01
5.588428e+00,1.510551e-01
5.359013e+00,6.491872e-01
5.494565e+00,5.593625e-01
5.542951e+00,2.802423e-01
4.740756e+00,2.220619e+00
5.558610e+00,2.964575e-02
