0.000000e+00,1.302300e+01
5.445147e+00,7.130885e-01
5.553670e+00,1.731656e-01
5.396943e+00,7.678271e-01
5.498590e+00,4.462000e-01
5.284389e+00,5.957943e-01
5.494744e+00,4.632195e-01
5.206327e+00,8.875747e-01
5.397531e+00,2.764872e-01
5.175880e+00,7.970402e-01
5.405664e+00,2.536096e-01
5.244586e+00,1.144870e+00
5.504025e+00,1.684060e-01
5.483600e+00,3.178883e-01
5.336381e+00,7.677660e-01
5.308191e+00,1.125795e+00
5.315063e+00,7.646124e-01
5.506315e+00,3.248576e-01
5.604060e+00,2.367454e-01
5.436393e+00,5.255555e-01
5.435620e+00,6.919758e-01
5.085645e+00,1.083355e+00
5.412040e+00,3.940537e-01
5.009488e+00,1.507206e+00
5.618025e+00,0.000000e+00
5.299649e+00,1.046706e+00
5.512123e+00,3.632645e-01
5.386528e+00,8.912003e-01
5.545135e+00,3.416599e-01
5.042474e+00,1.293187e+00
5.252621e+00,7.701493e-01
5.127191e+00,4.816475e-01
5.165618e+00,1.235339e+00
5.352060e+00,8.980100e-01
5.166003e+00,7.632332e-01
5.597279e+00,1.968589e-02
5.171836e+00,5.437989e-01
5.027516e+00,1.184891e+00
5.486705e+00,2.677038e-01
5.150608e+00,6.391217e-01
5.621401e+00,3.831362e-01
5.650314e+00,3.425235e-01
5.241258e+00,8.374772e-01
5.443351e+00,5.201055e-01
5.143314e+00,1.334394e+00
5.600800e+00,4.481887e-01
5.613168e+00,4.626513e-01
5.401286e+00,7.651982e-01
5.609600e+00,1.546961e-01
5.458028e+00,6.707990e-01
5.054336e+00,9.264829e-01
5.340224e+00,6.584432e-01
5.308774e+00,5.948842e-01
5.478902e+00,3.052945e-01
5.667148e+00,1.250022e-01
5.303644e+00,6.956147e-01
5.237105e+00,3.755653e-01
5.276598e+00,8.751034e-01
5.490477e+00,4.258784e-01
5.598886e+00,1.404853e-01
5.664700e+00,0.000000e+00
5.528171e+00,2.902720e-01
5.328209e+00,5.150332e-01
5.520522e+00,2.002556e-01
5.280381e+00,9.965761e-01
5.317216e+00,7.004342e-01
5.131818e+00,1.215812e+00
5.321413e+00,2.544732e-01
5.268788e+00,6.842287e-02
5.219267e+00,6.434361e-01
5.278334e+00,8.028563e-01
5.316938e+00,1.018048e+00
5.593041e+00,5.086526e-01
5.381816e+00,4.347349e-01
5.566051e+00,8.434142e-02
5.478162e+00,3.409115e-01
5.303204e+00,3.018003e-01
5.078219e+00,1.418117e+00
5.494529e+00,3.322082e-01
5.471265e+00,4.624048e-01
5.369519e+00,3.547978e-01
5.000271e+00,1.650513e+00
5.274678e+00,4.571817e-01
5.563197e+00,3.664385e-01
5.520145e+00,2.300118e-01
5.332280e+00,5.281756e-01
5.564825e+00,8.119835e-02
5.400939e+00,7.266070e-01
5.463613e+00,4.441771e-01
5.501211e+00,2.201336e-01
5.442678e+00,3.869498e-01
5.491602e+00,6.597447e-02
5.541675e+00,4.468093e-01
5.383159e+00,4.691791e-01
5.044502e+00,1.058120e+00
5.357526e+00,4.988461e-01
5.243803e+00,6.181746e-01
5.299387e+00,6.582006e-01
5.103547e+00,1.127442e+00
5.221820e+00,7.105240e-01
5.299910e+00,9.810541e-01
5.457948e+00,3.426987e-01
5.366392e+00,2.079992e-01
5.402838e+00,5.181897e-01
5.307842e+00,9.062957e-01
5.336261e+00,4.474920e-01
5.561871e+00,2.579259e-01
5.365604e+00,6.744734e-01
4.937867e+00,6.588661e-01
5.441282e+00,4.877957e-01
5.307057e+00,1.042612e+00
5.145521e+00,1.163698e+00
5.581086e+00,3.834340e-01
5.268730e+00,5.437419e-01
5.284285e+00,7.587195e-01
5.460712e+00,2.691179e-01
5.170518e+00,1.728542e+00
5.295538e+00,3.442560e-01
5.455738e+00,4.950787e-01
5.463619e+00,2.018036e-01
4.987405e+00,1.122332e+00
5.269818e+00,8.092276e-01
5.324720e+00,7.376646e-01
5.310148e+00,8.250755e-01
5.248709e+00,7.902269e-01
5.038397e+00,1.215480e+00
5.252632e+00,8.199409e-01
5.272588e+00,4.703228e-01
5.455704e+00,5.054195e-01
5.364781e+00,5.643142e-01
5.324087e+00,4.300362e-01
5.417913e+00,5.953538e-01
5.184323e+00,6.604623e-01
5.625561e+00,0.000000e+00
5.094539e+00,1.700619e+00
5.495544e+00,4.554735e-01
5.381832e+00,3.085560e-01
5.469252e+00,5.494511e-01
5.239716e+00,9.617066e-01
5.356931e+00,8.752546e-01
5.313655e+00,9.095116e-01
5.266701e+00,9.863858e-01
5.372307e+00,7.329891e-01
5.651929e+00,2.652092e-01
5.120391e+00,6.080447e-01
5.233413e+00,3.935457e-01
5.175586e+00,1.004035e+00
5.482865e+00,5.109339e-01
5.535085e+00,1.559728e-01
5.341467e+00,1.189394e+00
5.409465e+00,3.988423e-01
5.388713e+00,6.637821e-01
5.654077e+00,2.103204e-02
5.347049e+00,9.096902e-01
5.077299e+00,1.162306e+00
5.493722e+00,4.581127e-01
5.521438e+00,4.528277e-01
5.593108e+00,4.315503e-01
5.305274e+00,1.025187e+00
5.452149e+00,5.226035e-01
5.311323e+00,8.709006e-01
5.485468e+00,3.622895e-01
5.578971e+00,2.189052e-01
5.238643e+00,9.837612e-01
5.319560e+00,5.862618e-01
5.086975e+00,1.443363e+00
5.202289e+00,1.104880e+00
5.308946e+00,5.236056e-01
5.354702e+00,5.548356e-01
5.433277e+00,6.869328e-01
5.391923e+00,7.795006e-01
4.888722e+00,1.697853e+00
5.429482e+00,5.649127e-01
5.420381e+00,3.418737e-01
5.281897e+00,1.087083e+00
5.455013e+00,6.138184e-01
5.462565e+00,6.145726e-01
5.242149e+00,7.177715e-01
5.397656e+00,2.586177e-01
5.337991e+00,6.427144e-01
5.126907e+00,1.133255e+00
5.451594e+00,2.848963e-01
5.333908e+00,7.177952e-01
5.695047e+00,4.663033e-02
5.442491e+00,5.860198e-01
5.461799e+00,3.957297e-01
5.479084e+00,4.730743e-01
5.468278e+00,4.685817e-01
5.311835e+00,4.267701e-01
5.211651e+00,6.388837e-01
5.413710e+00,3.671965e-01
5.399558e+00,3.885914e-01
5.033703e+00,1.476421e+00
5.024089e+00,1.701324e+00
5.408009e+00,5.290784e-01
5.545423e+00,2.954950e-01
5.504494e+00,2.566355e-01
5.326127e+00,1.758505e-01
5.394583e+00,5.392636e-01
5.506597e+00,2.932597e-01
5.374013e+00,4.636182e-01
5.623397e+00,2.816385e-01
5.114888e+00,9.705748e-01
5.330034e+00,5.635329e-01
5.177834e+00,1.012217e+00
5.480305e+00,2.341499e-01
5.378403e+00,5.966814e-01
5.443711e+00,2.681553e-01
5.486236e+00,2.541980e-01
5.422613e+00,4.248403e-01
5.495739e+00,2.682150e-02
5.493676e+00,3.126295e-01
5.166598e+00,2.720558e-01
5.364436e+00,5.769447e-01
5.353992e+00,1.205754e+00
5.319423e+00,8.434923e-01
5.369432e+00,3.218914e-01
5.489565e+00,5.592099e-01
5.470464e+00,5.869737e-01
5.213109e+00,5.172006e-01
5.104780e+00,7.593046e-01
5.351740e+00,7.292720e-01
5.397968e+00,5.897401e-01
5.386218e+00,6.643593e-01
5.391771e+00,9.161338e-01
5.392489e+00,3.740587e-01
5.399554e+00,9.367525e-02
5.183748e+00,1.089302e+00
5.643103e+00,3.080135e-02
5.332791e+00,2.249842e-01
5.304126e+00,7.697500e-01
5.485592e+00,5.482595e-01
5.459633e+00,2.875965e-01
5.378083e+00,9.563854e-01
5.417664e+00,8.074422e-01
5.534820e+00,4.545172e-01
5.296915e+00,4.358210e-01
5.245884e+00,1.229427e+00
5.149783e+00,1.065201e+00
5.252666e+00,6.810187e-01
5.506175e+00,5.621358e-01
5.543223e+00,1.384859e-01
5.118436e+00,1.194719e+00
5.533898e+00,1.843670e-01
5.344130e+00,4.681849e-01
5.436553e+00,4.026855e-01
5.692207e+00,0.000000e+00
5.361355e+00,1.022149e+00
5.498630e+00,0.000000e+00
5.217164e+00,1.061115e+00
5.150083e+00,1.162084e+00
5.449068e+00,2.695631e-01
5.610470e+00,2.863473e-01
5.444018e+00,4.054549e-01
5.436200e+00,4.357367e-01
5.391974e+00,8.159173e-01
5.555098e+00,3.625226e-01
5.417681e+00,4.566993e-01
5.093912e+00,7.143359e-01
5.306406e+00,5.903282e-01
5.536917e+00,3.840274e-01
5.240750e+00,1.055520e+00
5.428270e+00,4.114803e-01
5.487500e+00,7.524541e-01
5.463469e+00,3.699957e-01
5.520459e+00,2.111068e-01
5.383999e+00,7.395764e-01
5.478349e+00,5.437418e-01
5.228988e+00,1.199997e+00
5.426164e+00,5.016458e-01
5.481949e+00,6.806707e-01
5.547862e+00,3.724631e-01
5.107074e+00,1.187332e+00
5.414035e+00,8.468726e-01
5.340506e+00,5.133977e-01
5.318156e+00,5.151967e-01
5.289098e+00,7.641152e-01
5.526838e+00,3.185214e-01
4.935175e+00,1.793557e+00
5.243537e+00,7.402036e-01
5.211506e+00,9.669634e-01
5.590531e+00,3.673294e-01
5.383815e+00,6.035834e-01
5.409819e+00,3.942513e-01
5.439284e+00,3.802541e-01
5.390934e+00,4.957509e-01
5.349526e+00,3.673953e-01
5.112761e+00,9.545178e-01
5.149417e+00,1.137922e+00
5.425560e+00,4.782929e-01
5.447375e+00,6.369396e-01
5.474340e+00,2.996537e-01
5.485812e+00,7.106585e-01
5.439970e+00,6.929803e-01
5.623833e+00,2.828800e-01
5.364973e+00,7.584144e-01
5.225097e+00,9.674743e-01
5.290501e+00,8.513836e-01
5.518455e+00,3.228630e-01
5.241716e+00,6.642666e-01
5.398176e+00,1.003027e+00
5.414243e+00,9.230737e-01
5.152261e+00,1.319221e+00
5.306386e+00,1.186969e+00
5.342314e+00,6.565346e-01
5.428839e+00,5.544285e-01
5.546510e+00,3.403813e-01
5.431979e+00,4.372160e-01
5.582488e+00,3.544965e-01
5.457644e+00,4.273201e-01
4.702780e+00,1.487676e+00
5.574428e+00,1.315312e-01
4.974464e+00,1.388881e+00
5.692724e+00,3.416517e-01
5.219761e+00,7.431040e-01
5.497056e+00,2.405417e-01
5.538535e+00,4.261688e-01
5.419287e+00,6.429031e-01
5.466447e+00,3.175427e-01
5.392467e+00,1.017657e+00
5.519783e+00,1.405144e-01
5.431983e+00,1.707059e-01
5.509430e+00,5.277773e-01
5.497543e+00,2.990795e-01
5.304902e+00,6.642772e-01
5.192159e+00,1.210803e+00
5.437821e+00,5.930933e-01
5.090321e+00,9.149013e-01
4.940888e+00,1.603896e+00
5.623972e+00,3.557715e-01
5.322079e+00,9.524383e-01
5.666662e+00,3.252050e-01
5.343248e+00,7.724048e-01
5.324799e+00,9.580059e-01
4.615791e+00,2.479491e+00
5.271194e+00,4.312849e-01
5.250371e+00,4.372402e-01
5.394790e+00,5.153603e-01
5.546415e+00,0.000000e+00
5.125013e+00,1.315243e+00
5.274663e+00,6.005029e-01
5.458457e+00,1.835039e-01
5.134483e+00,9.068374e-01
5.544685e+00,6.473356e-01
5.274999e+00,7.880590e-01
5.184785e+00,4.329384e-01
5.132426e+00,1.467744e+00
4.950251e+00,1.246994e+00
5.316488e+00,1.056005e+00
5.562314e+00,2.948895e-01
5.445533e+00,6.125562e-01
5.402968e+00,3.434684e-01
5.423339e+00,5.373551e-01
5.449726e+00,5.363772e-01
5.694701e+00,8.077675e-02
5.272926e+00,1.312442e+00
5.323892e+00,6.251593e-01
5.465435e+00,4.696878e-01
5.537389e+00,3.246983e-01
5.537807e+00,1.329633e-01
5.377190e+00,7.995903e-01
5.467767e+00,4.269382e-01
5.548558e+00,3.741601e-01
5.516090e+00,2.732426e-01
5.414044e+00,3.603464e-01
5.608100e+00,8.909754e-02
5.469248e+00,6.689684e-01
5.462112e+00,5.403828e-01
5.410220e+00,6.351564e-01
5.019745e+00,1.242776e+00
5.298621e+00,4.057198e-01
5.565317e+00,2.613458e-01
5.436714e+00,7.139363e-01
5.696918e+00,0.000000e+00
5.483013e+00,5.654431e-01
4.750043e+00,1.899269e+00
5.576431e+00,2.933309e-01
5.569468e+00,3.272941e-01
5.417197e+00,7.109354e-01
5.357303e+00,5.858929e-01
5.398380e+00,6.218368e-01
5.574319e+00,3.530018e-01
5.327563e+00,1.702962e-01
5.317538e+00,1.072569e+00
5.516187e+00,1.281008e-01
5.533489e+00,1.495552e-01
5.395370e+00,8.698576e-01
5.562945e+00,2.533336e-01
4.829378e+00,2.062981e+00
5.267062e+00,9.470031e-01
5.455994e+00,5.548733e-01
5.478092e+00,5.006812e-01
5.308753e+00,9.257287e-01
5.547199e+00,1.941639e-01
5.221396e+00,1.311802e+00
5.202581e+00,1.093667e+00
5.118918e+00,1.509773e+00
5.301358e+00,5.169778e-01
5.650006e+00,2.345698e-01
5.262345e+00,6.302909e-01
5.368999e+00,6.348479e-01
5.168329e+00,8.471869e-01
5.452068e+00,3.192772e-01
5.584974e+00,3.220148e-01
5.226196e+00,6.384894e-01
5.456235e+00,3.876235e-01
5.296695e+00,6.840193e-01
5.558748e+00,3.413295e-01
5.548302e+00,6.406008e-01
5.490594e+00,1.321823e-01
5.567069e+00,2.244058e-01
5.406893e+00,3.869176e-01
5.558237e+00,0.000000e+00
5.267251e+00,1.089299e+00
5.639507e+00,1.276467e-01
5.480361e+00,1.902937e-01
5.189677e+00,9.882904e-01
5.051740e+00,1.136892e+00
5.485561e+00,1.186513e-01
5.235462e+00,8.022456e-01
5.434943e+00,3.322469e-01
5.494588e+00,2.850983e-01
5.225482e+00,6.274269e-01
5.293743e+00,9.604840e-01
5.285622e+00,8.959266e-01
5.271164e+00,9.175632e-01
5.430565e+00,4.448906e-01
5.291249e+00,9.496395e-01
5.348542e+00,8.683085e-01
5.223387e+00,9.744078e-01
5.317026e+00,5.506917e-01
5.273641e+00,8.888025e-01
5.210595e+00,2.093927e-01
5.165529e+00,1.208407e+00
5.445902e+00,4.370441e-01
5.401099e+00,3.493869e-01
4.680798e+00,1.605742e+00
5.357829e+00,3.936304e-01
5.328585e+00,6.710402e-01
5.454623e+00,3.991481e-01
5.461856e+00,4.512990e-01
5.297304e+00,2.646966e-01
5.560779e+00,5.177603e-01
5.160053e+00,1.011794e+00
5.202874e+00,8.866238e-01
4.900475e+00,1.883921e+00
5.296932e+00,8.241362e-01
5.233721e+00,1.241739e+00
5.389517e+00,6.436124e-01
5.180944e+00,1.263009e+00
5.586449e+00,4.932582e-02
5.201334e+00,6.943569e-01
5.589528e+00,3.568458e-01
5.547729e+00,4.468770e-01
5.511570e+00,3.552205e-01
5.439995e+00,4.163107e-01
5.478450e+00,5.478327e-01
5.523615e+00,6.767704e-01
5.483526e+00,6.550164e-01
5.596112e+00,2.137295e-01
5.564840e+00,5.898881e-01
5.623880e+00,9.532775e-02
5.287593e+00,6.242674e-01
5.524783e+00,3.430411e-01
4.799831e+00,1.964503e+00
5.335045e+00,8.324716e-01
5.383310e+00,5.909332e-01
5.303732e+00,6.185176e-01
5.395818e+00,5.414724e-01
5.453070e+00,4.573064e-01
5.546247e+00,2.275682e-01
5.489159e+00,4.064467e-01
5.355065e+00,6.951686e-01
5.329243e+00,5.984498e-01
5.306861e+00,6.252163e-01
5.379605e+00,9.333773e-01
5.427194e+00,5.106940e-01
5.167784e+00,6.132752e-01
5.509672e+00,2.712481e-01
5.480466e+00,1.726239e-01
5.422946e+00,6.740986e-02
5.412477e+00,5.413256e-01
5.466584e+00,3.180498e-01
5.587999e+00,0.000000e+00
5.439451e+00,3.531498e-01
5.444673e+00,5.783087e-01
5.357779e+00,4.620252e-01
5.450136e+00,5.776877e-01
5.537564e+00,4.593533e-01
5.531512e+00,3.858995e-01
5.711202e+00,2.160692e-01
5.486754e+00,0.000000e+00
5.214934e+00,7.130855e-01
5.372013e+00,5.730865e-01
5.317221e+00,3.253906e-01
5.465869e+00,3.321772e-01
5.502355e+00,7.733801e-01
5.328040e+00,6.194350e-01
5.407805e+00,6.461222e-01
5.592919e+00,3.215381e-01
5.479800e+00,3.923740e-01
5.242204e+00,7.569766e-01
5.269724e+00,7.096044e-01
5.291441e+00,8.241458e-01
5.119229e+00,7.322167e-01
5.386091e+00,1.012779e+00
5.495164e+00,4.135748e-01
5.360176e+00,6.749765e-01
5.420141e+00,5.824618e-01
5.249479e+00,8.457836e-01
5.473942e+00,5.753890e-01
5.589838e+00,0.000000e+00
5.710284e+00,6.323534e-02
5.693321e+00,6.644368e-02
5.489850e+00,2.876858e-01
5.429598e+00,4.727857e-01
5.504136e+00,3.245059e-01
5.582966e+00,5.844422e-02
4.962778e+00,1.495744e+00
5.397235e+00,6.552415e-01
5.331031e+00,7.490974e-01
5.285805e+00,1.231530e+00
5.269182e+00,1.153912e+00
5.336757e+00,4.140077e-01
5.343128e+00,3.966468e-01
5.410710e+00,5.758145e-01
5.491371e+00,4.204169e-01
5.237748e+00,6.156718e-01
5.385526e+00,8.592577e-01
5.493997e+00,2.421933e-01
5.489960e+00,2.967924e-01
5.499003e+00,2.683440e-01
5.404799e+00,6.341369e-01
5.435644e+00,4.804201e-01
5.326199e+00,4.513429e-02
5.272135e+00,1.142518e+00
5.436619e+00,5.261659e-01
5.131074e+00,9.927349e-01
5.534269e+00,1.101140e-01
5.326946e+00,2.797374e-01
5.199906e+00,1.102941e+00
5.099853e+00,5.422182e-01
5.315617e+00,7.068935e-01
5.550453e+00,2.552953e-01
5.555561e+00,8.327214e-02
5.415797e+00,2.993882e-01
5.567697e+00,1.681019e-01
5.352404e+00,9.634625e-01
5.505713e+00,0.000000e+00
5.536189e+00,4.384269e-02
5.420181e+00,6.099341e-01
5.514254e+00,5.548165e-01
5.448518e+00,4.554296e-01
5.423346e+00,2.314477e-01
5.241163e+00,1.043941e+00
5.481394e+00,2.633756e-01
5.392856e+00,4.521770e-01
5.228137e+00,1.205740e+00
5.370481e+00,6.267342e-01
5.644098e+00,2.566140e-01
5.186877e+00,8.406161e-01
5.398495e+00,4.713302e-01
5.482230e+00,6.483298e-01
5.543218e+00,1.432681e-01
5.383899e+00,5.986532e-01
5.244418e+00,1.178557e+00
5.316029e+00,5.814451e-01
5.303417e+00,7.982102e-01
5.334710e+00,6.557764e-01
5.501755e+00,5.982638e-01
5.210808e+00,1.283737e+00
5.313310e+00,5.296643e-01
5.457297e+00,0.000000e+00
4.971000e+00,5.609862e-01
5.302917e+00,7.767293e-01
5.440382e+00,6.685306e-01
5.540439e+00,4.183691e-01
5.139975e+00,1.235767e+00
5.408088e+00,5.159154e-01
5.066096e+00,7.090693e-01
5.263377e+00,8.048887e-01
5.350031e+00,1.299410e+00
5.332957e+00,2.701613e-01
5.393256e+00,4.709970e-01
5.508301e+00,5.077052e-01
5.230177e+00,6.541031e-01
5.494533e+00,6.777346e-01
5.268022e+00,7.652435e-01
5.281019e+00,3.566576e-01
5.014108e+00,1.070758e+00
5.463252e+00,2.301677e-01
5.403122e+00,1.474912e-01
5.338245e+00,2.526669e-01
5.552425e+00,3.411089e-01
5.348217e+00,6.240073e-01
5.493580e+00,3.619688e-01
5.281156e+00,3.556457e-01
5.259403e+00,5.030913e-01
5.164329e+00,6.963432e-01
5.016200e+00,1.591136e+00
5.486967e+00,5.742959e-01
5.548843e+00,2.627226e-01
5.009308e+00,1.768366e+00
