4.746152e+00,2.376945e-01,0.000000e+00,3.009636e-01,1.844510e+00,4.474108e-02,4.046001e-01,1.124011e+00,5.671109e-01,8.866680e-01
4.616820e+00,0.000000e+00,1.874912e+00,8.430434e-01,0.000000e+00,3.001423e-01,7.355729e-01,2.682239e-01,5.613529e-01,8.948752e-01
3.464176e+00,2.090957e+00,1.348169e+00,9.352414e-01,1.993904e+00,6.185973e-01,1.098860e+00,2.066057e-02,2.969250e-01,1.820838e-01
4.479842e+00,4.141795e-01,3.415834e-01,1.542340e-01,1.328866e+00,6.887121e-01,7.860979e-01,9.394699e-01,5.343779e-01,8.487709e-01
4.779844e+00,1.186418e-01,4.202473e-01,5.352799e-01,3.866154e-01,7.378815e-01,8.328131e-01,1.100657e+00,0.000000e+00,0.000000e+00
4.287222e+00,4.256827e-01,4.714988e-01,5.489118e-01,2.235721e+00,1.040881e+00,7.124665e-01,4.674649e-01,8.302698e-02,1.223264e+00
4.145883e+00,2.881513e-01,4.915341e-01,0.000000e+00,3.190580e+00,1.281038e+00,9.950057e-01,5.568809e-02,0.000000e+00,1.224607e+00
4.216595e+00,8.600328e-02,1.497772e+00,4.214250e-01,1.536504e+00,5.816930e-01,1.235928e+00,0.000000e+00,5.134443e-01,1.441191e+00
3.864855e+00,8.309581e-01,1.732086e+00,0.000000e+00,1.819967e+00,1.234350e+00,3.329348e-01,0.000000e+00,5.006651e-01,1.831133e+00
5.139014e+00,0.000000e+00,3.181535e-01,9.152275e-01,0.000000e+00,9.213464e-01,2.419342e-01,6.489849e-01,6.659539e-01,5.699754e-01
4.080981e+00,4.382202e-02,1.703784e+00,7.554743e-01,1.631705e+00,1.015119e+00,3.107892e-01,5.672171e-03,5.872778e-01,1.703276e+00
4.751660e+00,1.309689e-01,6.242007e-01,2.122791e+00,6.062581e-01,7.075873e-01,2.357213e-01,2.063584e-01,7.052916e-01,2.061566e-01
4.624796e+00,0.000000e+00,2.493733e-01,3.307452e-01,1.227313e+00,1.683518e-01,1.121684e+00,1.203880e+00,0.000000e+00,1.119978e+00
4.072998e+00,1.123270e+00,1.537608e+00,0.000000e+00,1.009710e+00,2.372691e-01,1.624932e+00,3.188255e-01,4.905403e-01,8.579964e-01
4.334598e+00,1.412577e+00,1.255192e+00,5.632217e-01,9.349645e-02,1.151423e+00,1.277329e-01,5.097644e-01,7.569438e-01,4.598382e-01
4.376208e+00,0.000000e+00,1.526176e+00,8.005454e-02,2.024927e+00,3.600487e-01,9.389160e-01,5.105613e-02,5.160759e-01,1.409821e+00
4.712679e+00,0.000000e+00,3.606786e-01,2.547139e+00,1.519923e+00,4.198746e-01,0.000000e+00,1.526989e-01,6.641893e-01,2.937985e-01
4.474711e+00,2.719757e-01,1.786410e+00,9.682158e-01,4.752582e-01,4.619664e-02,1.180433e+00,7.873502e-02,5.439402e-01,9.195406e-01
4.748813e+00,0.000000e+00,1.269990e-01,2.265380e-02,7.318184e-01,5.038314e-01,1.429904e+00,1.151614e+00,6.627267e-02,1.040397e+00
4.346663e+00,4.596423e-01,9.258794e-01,1.096483e+00,8.296308e-01,5.698986e-01,1.756698e+00,1.460837e-01,9.704144e-02,7.587905e-01
4.323906e+00,1.422354e+00,2.399376e-01,3.633929e+00,7.618771e-01,0.000000e+00,7.023306e-02,0.000000e+00,3.806244e-01,1.658452e+00
4.625066e+00,3.410216e-01,0.000000e+00,4.530651e-01,8.883141e-01,6.272679e-01,8.267505e-01,1.181126e+00,4.137724e-01,6.190410e-01
4.244844e+00,6.883723e-01,1.542025e+00,0.000000e+00,1.632629e+00,5.372133e-01,4.213794e-01,1.164509e-01,5.980124e-01,2.027553e+00
5.339946e+00,0.000000e+00,9.473657e-01,7.073983e-01,0.000000e+00,1.116230e+00,0.000000e+00,0.000000e+00,3.790321e-01,6.123265e-01
4.781043e+00,4.809355e-01,1.118506e-01,4.481753e-01,6.149213e-01,3.968336e-01,8.347883e-01,1.060068e+00,0.000000e+00,1.564716e+00
4.497584e+00,5.090384e-01,2.857422e-01,6.217340e-01,8.440136e-01,7.970433e-01,9.147930e-01,8.346469e-01,5.995696e-01,6.837896e-01
4.736793e+00,6.024917e-01,8.055313e-01,1.323837e+00,0.000000e+00,6.900651e-01,0.000000e+00,4.285917e-01,6.987143e-01,1.537441e+00
4.095602e+00,6.670829e-01,1.871862e+00,4.049027e-01,8.977385e-01,8.220278e-01,8.879088e-01,5.274069e-02,6.011408e-01,7.864272e-01
3.200745e+00,4.140175e+00,1.555152e+00,7.253622e-01,2.359323e+00,3.078409e-01,0.000000e+00,2.808719e-02,3.805832e-01,1.000196e+00
4.465414e+00,3.345263e-01,6.661194e-01,5.848256e-01,2.747375e+00,0.000000e+00,1.050881e+00,0.000000e+00,6.739510e-01,6.900983e-01
4.250943e+00,1.518124e+00,1.391439e+00,0.000000e+00,1.294931e+00,2.413955e-01,1.044576e+00,0.000000e+00,6.230713e-01,1.789672e+00
4.755231e+00,0.000000e+00,5.373106e-01,5.711904e-01,2.308733e-01,9.553571e-01,5.109763e-01,9.032598e-01,4.518238e-01,8.090394e-01
4.573287e+00,0.000000e+00,7.226774e-01,1.545911e+00,1.981482e-01,1.073986e+00,3.782558e-01,5.803653e-01,1.915210e-01,1.412453e+00
4.655285e+00,1.619742e-02,7.215356e-01,3.258166e-01,2.331901e-01,4.555799e-01,1.108935e+00,8.081249e-01,5.197273e-01,1.450455e+00
4.760716e+00,0.000000e+00,3.919138e-01,8.897654e-01,1.257939e+00,3.583061e-02,8.273494e-02,1.068016e+00,6.121841e-01,6.604826e-01
4.604249e+00,2.096916e-01,1.241425e+00,1.439302e+00,1.072600e+00,8.478412e-01,3.616370e-01,0.000000e+00,7.679652e-02,4.824079e-02
4.128529e+00,1.160360e-01,3.031856e-01,0.000000e+00,4.132713e+00,8.897260e-01,3.019224e-01,5.276147e-01,4.506241e-01,7.009917e-01
4.030129e+00,1.187772e-01,4.418083e-01,4.320167e-02,4.876341e+00,8.141329e-01,0.000000e+00,4.095717e-01,3.336686e-01,4.030904e-01
4.899270e+00,9.877840e-01,3.868340e-01,2.164746e-01,0.000000e+00,1.258437e+00,0.000000e+00,9.381680e-01,1.959767e-01,5.365241e-01
3.484665e+00,4.431882e+00,0.000000e+00,1.239566e+00,1.439599e+00,7.695034e-01,2.235977e-01,5.897382e-01,0.000000e+00,1.026674e+00
3.595508e+00,1.177701e+00,1.509446e+00,3.963308e-01,2.006602e+00,7.658804e-01,1.276520e+00,1.274080e-01,0.000000e+00,1.241503e+00
4.987826e+00,0.000000e+00,3.656669e-01,3.907695e-01,3.418624e-01,7.583729e-01,4.536769e-02,1.002329e+00,1.163457e-01,1.519620e+00
4.101624e+00,7.161382e-01,1.630945e+00,3.904551e-01,7.729982e-01,7.874825e-01,1.176080e+00,4.873327e-02,1.310788e-01,2.305223e+00
4.894014e+00,6.969575e-01,0.000000e+00,4.602072e-01,2.765019e-01,1.264053e+00,4.306505e-01,8.392763e-01,9.529970e-02,8.369845e-01
3.994458e+00,6.009420e-02,1.822212e+00,0.000000e+00,2.063157e+00,6.898532e-01,6.885291e-01,3.347026e-02,5.419894e-01,2.098692e+00
4.142167e+00,2.604735e-01,7.398115e-01,7.996682e-01,2.101490e+00,1.652697e+00,1.751741e-01,0.000000e+00,5.039317e-01,1.779652e+00
4.621090e+00,2.991109e-02,8.020650e-01,1.159121e-01,1.208898e+00,7.769262e-01,2.184487e-01,8.505452e-01,6.771198e-01,9.233708e-01
3.803233e+00,6.649730e-01,1.031506e+00,5.330289e-01,2.803481e+00,6.043521e-01,1.473623e+00,0.000000e+00,0.000000e+00,1.503497e+00
4.904142e+00,6.618746e-01,0.000000e+00,4.900709e-02,9.594689e-01,7.444917e-01,4.166963e-01,8.336997e-01,5.712372e-01,8.734949e-01
4.256330e+00,2.368075e-01,1.956376e+00,3.843524e-01,1.059155e+00,2.254783e-01,1.491941e+00,0.000000e+00,5.848382e-01,5.212175e-01
4.126928e+00,8.252529e-02,1.682907e+00,2.596405e-01,9.908720e-01,1.222003e+00,1.024126e+00,1.558462e-01,1.912302e-01,1.836914e+00
4.267893e+00,1.153016e+00,1.641966e+00,7.768367e-01,3.646127e-01,2.417967e-02,1.633893e+00,1.655087e-01,5.530506e-01,0.000000e+00
3.598213e+00,3.106979e+00,4.828935e-01,9.934550e-01,1.803884e+00,7.595943e-01,8.120780e-01,5.044527e-01,7.243836e-02,2.107796e-01
4.395183e+00,0.000000e+00,7.539181e-01,2.222711e+00,2.403695e+00,0.000000e+00,3.928006e-01,0.000000e+00,3.520478e-01,9.720386e-01
4.491191e+00,0.000000e+00,9.903180e-01,3.350664e-01,1.098812e+00,3.767523e-01,0.000000e+00,1.183871e+00,0.000000e+00,1.753079e+00
4.985273e+00,1.610976e-01,0.000000e+00,6.170434e-01,1.992350e-01,1.606084e+00,5.656934e-01,4.405306e-01,7.863538e-02,1.925361e+00
4.692362e+00,7.904128e-01,0.000000e+00,8.610592e-01,6.136926e-01,6.683907e-01,6.195123e-01,8.063285e-01,7.317625e-01,1.216383e+00
4.663504e+00,0.000000e+00,2.512060e-01,9.846763e-01,1.189430e+00,1.009579e+00,0.000000e+00,7.050132e-01,5.397982e-01,1.253980e+00
3.726851e+00,3.039491e+00,1.468409e+00,1.066119e+00,9.839506e-01,2.866919e-01,8.901079e-01,0.000000e+00,2.694369e-02,8.776969e-01
4.222109e+00,1.262038e+00,1.471548e+00,0.000000e+00,3.735137e-01,5.983120e-01,1.381377e+00,1.367947e-01,7.334720e-01,1.380619e+00
4.785543e+00,0.000000e+00,1.571229e+00,5.799484e-01,5.907625e-01,7.920438e-02,1.022226e+00,2.650202e-02,6.238148e-01,1.147802e+00
4.251864e+00,1.313164e+00,5.448179e-01,0.000000e+00,7.898244e-01,5.538883e-01,1.624122e+00,8.699295e-01,4.830406e-01,6.657724e-02
4.064076e+00,0.000000e+00,1.911334e+00,5.032879e-01,7.543733e-01,8.697314e-01,1.082339e+00,8.116853e-02,6.757852e-01,1.657058e+00
4.353920e+00,8.294285e-01,3.653288e-01,1.334526e+00,8.641066e-01,1.543826e+00,0.000000e+00,6.592592e-01,0.000000e+00,9.280659e-01
4.432697e+00,0.000000e+00,2.159785e+00,8.439165e-01,3.586612e-02,7.004458e-01,9.113704e-01,8.920326e-02,9.685966e-02,1.097586e+00
4.591510e+00,0.000000e+00,3.281843e-01,1.788259e+00,1.740478e+00,0.000000e+00,2.232261e-01,5.349491e-01,5.974266e-01,1.440632e+00
4.631295e+00,1.985091e+00,1.813387e-01,9.034632e-02,0.000000e+00,8.490181e-01,5.976965e-01,9.597238e-01,6.827880e-01,3.509781e-01
4.735927e+00,6.942285e-01,0.000000e+00,5.027211e-01,7.697516e-01,9.355755e-01,4.588899e-01,1.123730e+00,1.270614e-01,3.338427e-01
4.731486e+00,6.466942e-01,1.656708e+00,1.926558e-01,2.455769e-01,1.884174e-01,5.651253e-01,3.094224e-01,7.714177e-01,6.048519e-01
3.812406e+00,2.620265e+00,1.686876e+00,9.186851e-01,3.260443e-01,8.793795e-01,3.026098e-01,2.808463e-01,7.777981e-02,7.069264e-01
4.321441e+00,1.140179e+00,0.000000e+00,3.067370e+00,1.146993e+00,0.000000e+00,0.000000e+00,4.835404e-01,1.254258e-01,1.854705e+00
4.027922e+00,8.142838e-02,1.836192e+00,7.497461e-01,1.819246e+00,7.487064e-01,2.697822e-02,2.509272e-01,5.596308e-01,1.309713e+00
4.721712e+00,0.000000e+00,4.723156e-01,0.000000e+00,1.616553e+00,2.972695e-01,6.275330e-02,1.277968e+00,3.832704e-01,7.586985e-01
4.178500e+00,5.587194e-01,8.196225e-01,7.419415e-01,1.453873e+00,3.302259e-01,5.843287e-01,1.089454e+00,0.000000e+00,7.215577e-01
4.563820e+00,5.391159e-01,1.052016e+00,1.333078e+00,0.000000e+00,0.000000e+00,6.968686e-01,5.851083e-01,8.218366e-01,7.631397e-01
4.100622e+00,1.982834e-01,2.091333e+00,0.000000e+00,1.853741e+00,4.244026e-01,3.250367e-01,0.000000e+00,6.615754e-01,2.023989e+00
4.673939e+00,5.805557e-01,1.808585e-01,2.952625e-01,8.097454e-01,1.201879e+00,4.459943e-01,1.043102e+00,1.915966e-02,6.298662e-01
4.843768e+00,3.858213e-01,2.862284e-01,4.531662e-02,7.121428e-01,7.528758e-01,3.730110e-01,9.318543e-01,6.074005e-01,1.206281e+00
4.260185e+00,8.885748e-01,1.175944e+00,2.734196e-01,1.295034e+00,0.000000e+00,1.881675e+00,1.459107e-01,4.546408e-01,1.026438e+00
4.208456e+00,2.409449e+00,1.705071e-01,0.000000e+00,2.299560e+00,9.189546e-01,6.536039e-01,2.142982e-01,4.880515e-01,4.717912e-01
4.537219e+00,8.324847e-01,3.090862e-01,1.450896e+00,8.540443e-01,0.000000e+00,5.018927e-01,6.968127e-01,7.901051e-01,1.289461e+00
4.317204e+00,8.479509e-01,0.000000e+00,2.157426e-01,2.312049e+00,6.973577e-01,7.322121e-01,9.197542e-01,1.486462e-02,1.042617e+00
4.703699e+00,1.692227e+00,5.030554e-01,6.138091e-01,0.000000e+00,0.000000e+00,6.352618e-01,1.147894e+00,0.000000e+00,3.106909e-01
4.340983e+00,2.497573e+00,0.000000e+00,9.586603e-02,9.527379e-01,3.666851e-01,7.922144e-01,1.061588e+00,1.233375e-01,1.053782e+00
3.968619e+00,4.465240e-01,4.332545e-01,1.204112e+00,3.292678e+00,7.537587e-01,7.876103e-01,2.489207e-01,4.637929e-01,0.000000e+00
4.270499e+00,2.688836e-02,1.999328e+00,4.365972e-01,4.933333e-01,7.855016e-01,8.498638e-01,1.405931e-01,6.003484e-01,1.420554e+00
4.134388e+00,4.417136e-01,1.537896e+00,0.000000e+00,1.815323e+00,1.092490e+00,1.468930e-01,0.000000e+00,4.632682e-01,2.286985e+00
4.604087e+00,9.512311e-02,2.014515e+00,4.139388e-01,5.520544e-01,5.223574e-01,4.491958e-02,0.000000e+00,6.084616e-01,2.087503e+00
4.842750e+00,3.111598e-01,3.717160e-01,0.000000e+00,1.074553e+00,1.673894e-01,2.891325e-01,1.303230e+00,6.173574e-01,2.159079e-01
4.158227e+00,7.724384e-01,1.781446e+00,1.101849e+00,7.842799e-01,4.345248e-01,7.423028e-01,0.000000e+00,1.207548e-01,2.034076e+00
4.111061e+00,2.684177e+00,1.529259e+00,8.735260e-01,1.002924e+00,0.000000e+00,2.972252e-01,1.054202e-01,5.191172e-01,4.932695e-01
4.045582e+00,0.000000e+00,1.686058e+00,0.000000e+00,1.513597e+00,9.312176e-01,1.388181e+00,0.000000e+00,5.417439e-01,1.552132e+00
4.872971e+00,0.000000e+00,0.000000e+00,3.360584e+00,7.677675e-01,3.776097e-02,0.000000e+00,3.607638e-02,4.301060e-01,2.648513e+00
4.279135e+00,0.000000e+00,8.753226e-01,4.114034e-01,2.704835e+00,7.730291e-01,3.779409e-01,3.385500e-01,3.389162e-01,1.080569e+00
4.814122e+00,2.680071e-01,4.037342e-01,1.177814e+00,0.000000e+00,1.140845e+00,4.495313e-01,5.970310e-01,2.979291e-01,1.635113e+00
4.771635e+00,4.540551e-02,5.467471e-01,0.000000e+00,2.208613e+00,1.396972e+00,0.000000e+00,7.675592e-02,2.739809e-01,1.006011e+00
4.249847e+00,7.485277e-01,7.000680e-01,2.008203e+00,8.365916e-01,6.767217e-01,6.751489e-01,3.996234e-01,5.131844e-01,1.109512e-01
4.364898e+00,2.403977e+00,1.880417e+00,2.056769e-01,3.247787e-01,0.000000e+00,7.247604e-01,1.658620e-02,5.555286e-01,0.000000e+00
4.272401e+00,5.811983e-01,5.590468e-01,2.217118e+00,2.923624e+00,0.000000e+00,0.000000e+00,1.381203e-01,4.494563e-01,2.516312e-01
4.725649e+00,1.010534e+00,0.000000e+00,3.537801e+00,0.000000e+00,5.071811e-02,4.394626e-01,0.000000e+00,5.729600e-03,2.795931e+00
3.666576e+00,3.307863e+00,8.671205e-01,1.991291e+00,1.216138e+00,3.761020e-01,1.720044e-01,1.957506e-01,4.816084e-01,5.881016e-01
4.636063e+00,0.000000e+00,1.189686e+00,6.985841e-01,2.178259e+00,1.766054e-01,4.843561e-01,2.022336e-01,3.605548e-01,0.000000e+00
4.017739e+00,1.063078e+00,0.000000e+00,0.000000e+00,4.481976e+00,2.407107e-01,1.069733e-01,8.056993e-01,4.720880e-01,5.931656e-01
4.619997e+00,3.507028e-01,7.059543e-01,4.706261e-01,3.931970e-01,7.793581e-01,4.376685e-01,9.501313e-01,6.255141e-01,4.206587e-01
4.064137e+00,2.028027e-01,8.257718e-01,0.000000e+00,2.955458e+00,7.805444e-01,1.071170e+00,4.293354e-01,0.000000e+00,1.685815e+00
4.125746e+00,7.647184e-01,0.000000e+00,1.482230e+00,2.793186e+00,1.079679e+00,5.766968e-01,0.000000e+00,4.419459e-01,1.419268e+00
4.218845e+00,9.034990e-02,1.978252e+00,7.778484e-01,1.094849e+00,3.416438e-01,8.533839e-01,2.199333e-01,5.311271e-01,6.796946e-01
4.710268e+00,3.224486e-01,4.440475e-01,5.209247e-02,1.219097e+00,1.667841e-01,1.373503e-01,1.285482e+00,5.018240e-01,9.198216e-01
4.465487e+00,7.207065e-01,4.332639e-02,3.148013e-01,1.145118e+00,1.052616e+00,8.506819e-01,9.735257e-01,5.156871e-01,4.350433e-01
4.721069e+00,6.731280e-02,0.000000e+00,6.078627e-01,6.581998e-01,1.720428e+00,8.486261e-01,6.710629e-01,2.606426e-02,5.097895e-01
4.366019e+00,6.710958e-01,1.515311e-01,9.751841e-01,3.355819e+00,3.435899e-01,4.002319e-01,3.579267e-01,0.000000e+00,2.821907e-01
4.790300e+00,4.818900e-01,5.940645e-01,1.426886e+00,0.000000e+00,5.952396e-01,4.795723e-01,4.462160e-01,7.087632e-01,1.213370e+00
4.543882e+00,0.000000e+00,8.088000e-01,1.850426e+00,1.773287e+00,1.252321e-01,2.154877e-01,1.536277e-01,6.536881e-01,1.173057e+00
4.221137e+00,4.894411e-01,1.583238e+00,2.026219e-01,9.897681e-01,7.753071e-01,9.029275e-01,2.838380e-01,5.765918e-01,8.831863e-01
4.278759e+00,8.126242e-02,1.903247e+00,2.645596e-01,7.887492e-01,8.382567e-01,7.704919e-01,0.000000e+00,5.624921e-01,1.922928e+00
4.452389e+00,1.164974e-02,1.403203e+00,4.811762e-01,1.513234e+00,7.393418e-01,6.754585e-01,0.000000e+00,5.063312e-01,9.548164e-01
4.615416e+00,3.816775e-02,0.000000e+00,3.126158e+00,1.059143e+00,0.000000e+00,7.816711e-01,0.000000e+00,3.993049e-01,2.337424e+00
4.624332e+00,1.735319e-01,1.276992e+00,1.285666e+00,4.072966e-01,4.315976e-01,6.262545e-01,1.893229e-01,1.433356e-01,2.163529e+00
3.986653e+00,0.000000e+00,5.776912e-01,8.917059e-02,4.287690e+00,9.541656e-01,7.801019e-01,1.457622e-01,4.132482e-01,4.425018e-01
4.275279e+00,2.725012e+00,6.835303e-02,3.565010e-01,5.336108e-01,6.543048e-01,8.432128e-01,1.081141e+00,0.000000e+00,0.000000e+00
4.628984e+00,5.207693e-02,3.932196e-01,1.810584e-01,7.341907e-01,9.723466e-01,8.115310e-01,1.055113e+00,0.000000e+00,1.107421e+00
4.647629e+00,1.234910e-01,1.140571e+00,1.486756e+00,2.627835e-01,7.321961e-01,7.282542e-01,2.322224e-01,6.218284e-01,0.000000e+00
3.832430e+00,2.725460e+00,1.034231e-01,1.587877e+00,1.454443e+00,1.250338e+00,5.462987e-01,2.317083e-01,0.000000e+00,8.098756e-01
4.930944e+00,0.000000e+00,2.726682e-01,1.119095e+00,8.043587e-01,1.366407e+00,1.174998e-01,3.095729e-01,6.927010e-01,0.000000e+00
4.835050e+00,1.251120e-01,3.560911e-01,3.033173e-01,5.847915e-01,1.077507e+00,3.712607e-01,1.033131e+00,4.931272e-01,0.000000e+00
4.479165e+00,6.388132e-01,3.059756e-01,2.322186e+00,1.567800e+00,0.000000e+00,4.398325e-01,2.348912e-01,4.574611e-01,7.091394e-01
3.979672e+00,1.508797e+00,8.097959e-01,1.414687e+00,9.491917e-01,6.909902e-01,1.142246e+00,4.025503e-01,2.227445e-01,5.394239e-01
4.809802e+00,0.000000e+00,4.891439e-01,9.132551e-01,0.000000e+00,1.160770e+00,5.137747e-01,9.175589e-01,3.267182e-02,1.108369e+00
4.768782e+00,0.000000e+00,1.823557e+00,9.275225e-03,4.863662e-01,1.980673e-01,7.292031e-01,7.272695e-02,6.710481e-01,1.681444e+00
4.233907e+00,0.000000e+00,6.064751e-01,2.785452e+00,1.187200e+00,9.270793e-01,6.594338e-01,8.920458e-02,4.654134e-01,5.323042e-01
4.658907e+00,2.200585e-01,0.000000e+00,9.218455e-01,5.487749e-01,1.159811e+00,9.552824e-01,9.002936e-01,0.000000e+00,6.312809e-01
4.335029e+00,3.935852e-01,2.152285e+00,3.042296e-01,5.583278e-01,0.000000e+00,1.376801e+00,1.675035e-01,6.476340e-01,3.594180e-01
4.090305e+00,3.307597e-01,1.247497e-03,1.088334e+00,3.626100e+00,1.259045e+00,4.113976e-01,2.421340e-01,4.881603e-01,5.245600e-01
3.907905e+00,2.835104e-01,1.949233e+00,4.511195e-01,1.430199e+00,1.000159e+00,7.120013e-01,0.000000e+00,6.071118e-01,1.441292e+00
4.371106e+00,1.452527e-01,2.255888e-01,4.607748e-01,4.048271e+00,5.985522e-02,1.300222e-01,6.138549e-01,5.366126e-01,0.000000e+00
4.809831e+00,0.000000e+00,8.516992e-01,1.177371e+00,1.385821e+00,5.681742e-01,3.380572e-01,2.247927e-01,5.301324e-01,0.000000e+00
4.708048e+00,1.850426e-01,1.470606e-01,1.090205e+00,8.645286e-01,1.320933e+00,1.912492e-02,7.788910e-01,3.741750e-01,0.000000e+00
3.911872e+00,7.606633e-01,1.723379e+00,0.000000e+00,1.266591e+00,5.269222e-01,1.976883e+00,9.227123e-02,4.806111e-01,7.725530e-01
4.164801e+00,1.767674e+00,9.618274e-02,8.612762e-01,1.834872e+00,4.376241e-01,6.003639e-01,1.053763e+00,0.000000e+00,4.449037e-02
4.379673e+00,9.660170e-01,2.011432e+00,7.985713e-01,7.861517e-01,0.000000e+00,6.793047e-01,5.888266e-02,6.006844e-01,3.511350e-01
4.653900e+00,7.026679e-02,1.687307e+00,8.785652e-01,0.000000e+00,2.144123e-01,1.444553e+00,5.523050e-02,6.615926e-01,4.134443e-01
4.478620e+00,0.000000e+00,0.000000e+00,3.421075e+00,2.052517e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.917446e+00
4.330775e+00,8.118442e-02,9.792620e-01,7.901365e-01,9.109451e-01,5.196483e-01,1.120829e+00,6.091922e-01,6.026647e-01,9.828811e-01
4.839674e+00,1.096330e+00,3.315205e-01,4.743652e-01,0.000000e+00,9.523330e-01,1.255199e-01,8.067482e-01,2.141113e-01,1.621613e+00
4.229757e+00,5.714005e-03,6.711519e-01,1.118011e+00,2.014720e+00,1.391574e+00,1.029618e+00,3.759430e-02,4.677674e-01,1.232532e-01
4.037466e+00,2.282071e-01,7.195749e-01,1.689916e+00,9.261713e-01,1.312222e+00,1.144072e+00,0.000000e+00,6.316634e-01,2.079999e+00
4.372856e+00,2.339568e-02,1.714464e+00,4.927721e-01,1.717375e+00,7.584451e-01,2.775331e-01,5.569301e-06,5.997221e-01,7.256625e-01
4.212973e+00,6.166371e-02,1.677808e+00,1.357360e+00,9.232779e-01,5.569431e-01,7.851749e-01,1.811467e-01,5.364597e-01,2.349669e-01
