4.746152e+00,2.376945e-01,0.000000e+00,3.009636e-01,1.844510e+00,4.474108e-02,4.046001e-01,1.124011e+00,5.671109e-01,8.866680e-01
4.434181e+00,2.083829e-01,1.408942e+00,8.116330e-01,6.288902e-01,4.800759e-01,7.686131e-01,6.461090e-02,6.133034e-02,3.887343e+00
4.147381e+00,1.685217e+00,1.729092e-02,7.678034e-01,1.493749e+00,6.000332e-01,4.409506e-01,9.408482e-01,4.529864e-01,1.094298e+00
4.515515e+00,8.750626e-01,0.000000e+00,6.120135e-01,1.197391e+00,0.000000e+00,7.815570e-01,1.109525e+00,5.063472e-01,1.407486e+00
4.393874e+00,3.029572e-01,8.031896e-01,2.151178e+00,0.000000e+00,3.635882e-01,8.240129e-01,3.062956e-01,2.053347e-01,2.755741e+00
4.429929e+00,1.617246e-01,3.729956e-01,0.000000e+00,2.083556e+00,5.341753e-01,0.000000e+00,8.769958e-01,1.198900e-01,2.940894e+00
4.553986e+00,1.080846e+00,4.095171e-02,9.760439e-01,7.187541e-01,7.106672e-01,3.912455e-01,9.278277e-01,5.133345e-01,6.842295e-01
4.633755e+00,0.000000e+00,0.000000e+00,1.384110e+00,2.725335e+00,0.000000e+00,0.000000e+00,5.078395e-01,4.983710e-01,2.032017e+00
4.725631e+00,0.000000e+00,0.000000e+00,1.609797e+00,1.239452e+00,8.753770e-01,0.000000e+00,2.989708e-01,6.103450e-01,2.573827e+00
4.461685e+00,2.024284e+00,0.000000e+00,0.000000e+00,1.611732e+00,0.000000e+00,3.919781e-01,8.124639e-01,6.067913e-01,2.064414e+00
4.899852e+00,0.000000e+00,3.622516e-01,0.000000e+00,9.864899e-02,3.459114e-01,7.603757e-01,9.954570e-01,6.674465e-01,2.460856e+00
4.665499e+00,1.230329e-01,7.549208e-01,1.581368e+00,1.634300e-02,8.648453e-01,5.222916e-01,5.491893e-02,7.756778e-01,2.676396e+00
4.394512e+00,2.638956e-02,1.557515e-01,0.000000e+00,3.009431e+00,1.234716e+00,3.998807e-01,2.947823e-01,4.208305e-01,1.869335e+00
4.637459e+00,1.376275e-01,1.194085e+00,1.114349e+00,9.990711e-01,6.020413e-03,2.529342e-01,9.738367e-02,0.000000e+00,4.069589e+00
4.584785e+00,1.470671e-01,7.480450e-01,1.872131e+00,0.000000e+00,4.154374e-01,7.249671e-01,2.268209e-01,2.262011e-01,3.647836e+00
4.650069e+00,1.102086e+00,7.833306e-02,3.336916e-03,4.312355e-01,5.824466e-01,6.004752e-01,9.614565e-01,5.576427e-01,2.584411e+00
4.770396e+00,7.249988e-02,1.503970e+00,8.866161e-01,0.000000e+00,0.000000e+00,1.107029e+00,1.370063e-01,5.636168e-01,1.514934e+00
3.797482e+00,3.458525e+00,0.000000e+00,1.021618e+00,1.026281e+00,3.855974e-01,8.142186e-01,6.199747e-01,0.000000e+00,2.504270e+00
4.032637e+00,6.600410e-01,0.000000e+00,7.620541e-01,2.609964e+00,1.229049e+00,1.462156e+00,0.000000e+00,5.596007e-01,1.282312e+00
4.823096e+00,6.729357e-01,0.000000e+00,1.986479e-01,6.206033e-01,9.205336e-01,5.541317e-01,6.444666e-01,7.085958e-01,2.054239e+00
4.375312e+00,5.820468e-01,1.702060e+00,8.808554e-01,0.000000e+00,8.755516e-01,4.120077e-01,4.503959e-02,5.978611e-01,2.005779e+00
4.333918e+00,6.553894e-01,1.374113e+00,9.639593e-01,0.000000e+00,8.888495e-01,1.395098e+00,0.000000e+00,1.882345e-01,1.562389e+00
4.336492e+00,0.000000e+00,7.915163e-01,1.316705e+00,4.213688e-01,1.603915e+00,1.362332e+00,1.628024e-01,2.232856e-02,5.541647e-01
4.837054e+00,1.005093e-01,3.869069e-02,7.934931e-01,3.057269e-01,6.670140e-01,5.589602e-01,8.432151e-01,0.000000e+00,3.462952e+00
3.786911e+00,2.202104e+00,6.615997e-01,5.949986e-01,1.772813e+00,5.870764e-01,1.347355e+00,0.000000e+00,0.000000e+00,2.952780e+00
4.067571e+00,0.000000e+00,0.000000e+00,1.576513e+00,3.315450e+00,0.000000e+00,3.066071e-01,4.289613e-01,1.136226e-01,3.266413e+00
4.591046e+00,2.004890e-01,1.679746e+00,2.285630e-01,7.638017e-01,2.274427e-01,7.546412e-01,5.104831e-02,5.853678e-01,2.015991e+00
4.412434e+00,6.272678e-01,2.053562e-01,5.817509e-01,7.566347e-01,8.980657e-01,1.005123e+00,7.328199e-01,0.000000e+00,2.657503e+00
4.402849e+00,0.000000e+00,7.319587e-01,0.000000e+00,1.948230e+00,1.075720e+00,1.021255e+00,1.199867e-01,3.830965e-01,1.619710e+00
4.505571e+00,2.323280e-01,1.245455e-01,1.417207e+00,1.169241e+00,3.229317e-01,6.944489e-01,4.788446e-01,0.000000e+00,3.569167e+00
4.686095e+00,1.142861e+00,3.360706e-01,1.334996e-01,2.889837e-02,8.563561e-01,3.868027e-01,1.243507e+00,7.205845e-05,1.108134e+00
4.485404e+00,1.544463e-01,1.553716e+00,6.288251e-01,0.000000e+00,3.187131e-01,1.520432e+00,1.003577e-01,6.573849e-01,2.025495e+00
4.722258e+00,2.751031e-01,2.483218e-01,1.478864e+00,0.000000e+00,1.089972e+00,9.785161e-01,5.978258e-01,1.686190e-01,5.154691e-01
4.712913e+00,0.000000e+00,7.299611e-01,1.061161e+00,6.321014e-02,1.284623e+00,9.048155e-02,9.076793e-01,1.372643e-01,5.662805e-01
3.950936e+00,1.195008e+00,1.497462e+00,8.861820e-02,6.713997e-01,6.846195e-01,1.725604e+00,0.000000e+00,6.592589e-01,2.317541e+00
4.699861e+00,1.102516e+00,1.131733e+00,0.000000e+00,0.000000e+00,5.975619e-01,6.627072e-01,0.000000e+00,9.383017e-01,2.869026e+00
4.166405e+00,3.542118e-01,9.240704e-01,1.888872e+00,1.370234e+00,9.962912e-01,1.106662e+00,1.197706e-01,0.000000e+00,0.000000e+00
4.999159e+00,5.810329e-02,1.583114e-02,5.909084e-01,2.792556e-01,3.770464e-01,4.997674e-01,9.432972e-01,5.418301e-01,2.426892e+00
4.550135e+00,1.547224e+00,1.405150e+00,8.248776e-01,1.125924e-01,1.933940e-01,8.276604e-01,1.207833e-01,1.826916e-01,1.472884e+00
4.495225e+00,1.059063e+00,2.388345e-01,0.000000e+00,9.636727e-01,9.080542e-01,4.285503e-01,1.049469e+00,5.144412e-02,2.060289e+00
3.999110e+00,8.347094e-01,1.755034e+00,1.046221e-01,1.112852e+00,8.341908e-01,1.074837e+00,0.000000e+00,6.684288e-01,1.675562e+00
5.172673e+00,0.000000e+00,1.046886e-01,3.294706e-01,7.200751e-02,9.710185e-01,0.000000e+00,8.491533e-01,6.922588e-02,2.866288e+00
4.768875e+00,5.160447e-01,1.271168e-01,0.000000e+00,7.751155e-01,8.253162e-01,3.656019e-01,9.162947e-01,4.540017e-01,2.178273e+00
4.626162e+00,3.393288e-01,0.000000e+00,2.083102e-01,1.737205e+00,8.173033e-01,2.921816e-01,8.417052e-01,5.945683e-01,1.374441e+00
3.776377e+00,3.834124e+00,0.000000e+00,3.962920e-01,1.703215e+00,4.250309e-01,3.167423e-01,5.472747e-01,0.000000e+00,2.478641e+00
4.264379e+00,1.775066e+00,3.509398e-02,7.101235e-01,1.986533e+00,1.060728e+00,9.502777e-01,0.000000e+00,0.000000e+00,2.101300e+00
5.033316e+00,2.266229e-01,1.104009e-02,1.886659e-01,4.127134e-01,6.591932e-01,7.205399e-01,1.058063e+00,5.047793e-01,6.024401e-01
4.537736e+00,4.580338e-01,4.873302e-01,3.040625e-01,2.431112e-01,5.321542e-01,1.372754e+00,6.552742e-01,1.656032e-01,3.578526e+00
4.782947e+00,0.000000e+00,0.000000e+00,1.120287e+00,7.848481e-01,1.135245e+00,4.471402e-01,6.719423e-01,5.880481e-01,9.109490e-01
4.726399e+00,0.000000e+00,5.638004e-01,6.827561e-01,1.527810e+00,7.300686e-01,5.607781e-01,4.629597e-01,5.704093e-01,3.152708e-01
4.780881e+00,3.331847e-01,2.993028e-01,0.000000e+00,5.202735e-01,8.052831e-01,3.645291e-01,7.647773e-01,6.406903e-01,3.367998e+00
4.142853e+00,1.515332e-01,1.026141e+00,1.636082e+00,7.863873e-01,1.371803e+00,3.218096e-01,3.978119e-01,6.242905e-01,2.109221e-01
4.888300e+00,1.719028e+00,0.000000e+00,8.687736e-01,0.000000e+00,3.133948e-01,2.880869e-01,6.054031e-01,7.366586e-01,1.791219e+00
4.968004e+00,2.263307e-01,7.505416e-01,0.000000e+00,3.944999e-01,0.000000e+00,2.645934e-01,7.363161e-01,7.574126e-01,2.917838e+00
4.622188e+00,7.311061e-01,3.348568e-01,1.055845e+00,1.070260e+00,2.475500e-01,4.731340e-01,3.365221e-01,7.668488e-01,2.712924e+00
4.211216e+00,2.515677e+00,4.170919e-01,4.699307e-01,0.000000e+00,4.543782e-01,1.179491e+00,1.085000e+00,5.086209e-02,2.258099e-01
4.244076e+00,1.392985e+00,9.533807e-01,3.576031e-01,2.243714e-01,9.400972e-01,8.732896e-01,2.751938e-01,2.576847e-01,3.300634e+00
4.483735e+00,6.918058e-01,0.000000e+00,0.000000e+00,4.282493e-01,6.386805e-02,2.346046e+00,1.073716e+00,0.000000e+00,2.030621e+00
4.918460e+00,0.000000e+00,2.005642e-01,1.086472e+00,3.023063e-01,5.106181e-01,7.119823e-01,8.772342e-01,6.333428e-01,4.801750e-01
4.789660e+00,7.889439e-01,9.488242e-03,0.000000e+00,5.507123e-01,3.861261e-01,9.515471e-01,9.746898e-01,6.587054e-01,1.455830e+00
4.636314e+00,1.180434e+00,2.411131e-01,4.490131e-01,0.000000e+00,7.663117e-01,7.185172e-01,6.302871e-01,6.987057e-01,2.055201e+00
5.010513e+00,9.395172e-02,3.633043e-01,5.435096e-01,8.675627e-03,9.060940e-01,5.034556e-01,8.112101e-01,5.790933e-01,4.694031e-01
4.312849e+00,1.715353e-01,1.013405e+00,7.562089e-01,1.645696e+00,2.622369e-01,2.393925e-01,7.335889e-01,7.040559e-01,1.017357e+00
4.539445e+00,1.461234e+00,3.402550e-01,7.053684e-01,0.000000e+00,1.035674e+00,3.241706e-01,9.610872e-01,5.797791e-01,8.970204e-02
4.441706e+00,0.000000e+00,4.730881e-01,0.000000e+00,4.307485e+00,3.078407e-01,3.757325e-01,0.000000e+00,4.786981e-01,1.129390e+00
4.609634e+00,4.394505e-02,2.085815e+00,4.602968e-01,4.593806e-01,1.226400e-01,9.287699e-01,4.209680e-02,5.547336e-01,9.305856e-01
4.260932e+00,1.500528e+00,1.719531e+00,9.151592e-01,8.910708e-02,3.576974e-01,9.673451e-01,1.047689e-01,5.772581e-01,0.000000e+00
3.949420e+00,3.376680e-02,4.681923e-01,1.227264e+00,2.643800e+00,6.064202e-01,1.450782e+00,3.723735e-01,2.595730e-01,7.378919e-01
3.784971e+00,1.271912e+00,1.553193e+00,2.416469e-01,1.490278e+00,1.055184e+00,1.348461e+00,2.821499e-02,1.582320e-02,1.430265e+00
4.162092e+00,2.700159e-01,1.686834e+00,2.832762e-01,1.454820e+00,5.539317e-01,1.435503e+00,0.000000e+00,5.131540e-01,7.111294e-01
4.298893e+00,1.324802e-02,2.715414e-01,1.647162e+00,3.360762e+00,2.111533e-01,4.162744e-01,0.000000e+00,0.000000e+00,2.518676e+00
4.636378e+00,1.538904e+00,1.587922e-01,1.592497e-01,0.000000e+00,5.312043e-01,9.898775e-01,1.201705e+00,1.582050e-02,1.295241e+00
4.809694e+00,4.914822e-01,2.069447e-01,7.694271e-01,0.000000e+00,5.643879e-01,6.656779e-01,9.342910e-01,6.234896e-01,1.080426e+00
4.725732e+00,7.171165e-01,9.430230e-01,8.943658e-01,1.191504e+00,3.955578e-01,4.328050e-01,2.605064e-01,0.000000e+00,9.335377e-01
4.614453e+00,5.898369e-01,5.249402e-02,8.163106e-01,7.966070e-01,8.525173e-01,9.539663e-01,6.469201e-01,6.505533e-01,1.173253e+00
3.972625e+00,2.001793e+00,5.186750e-01,8.624765e-01,1.708320e+00,6.923750e-01,7.213976e-01,2.525783e-01,1.380215e-01,2.172189e+00
4.111206e+00,1.882769e-01,9.272072e-01,1.533089e+00,4.157688e-01,4.143079e-01,1.478324e+00,5.931468e-01,0.000000e+00,2.565601e+00
4.569422e+00,1.327254e+00,3.742922e-01,1.924039e-01,1.561976e-01,1.014088e+00,4.559209e-01,9.887322e-01,5.630600e-01,3.009932e-01
4.518665e+00,0.000000e+00,4.859634e-01,2.336222e+00,8.520704e-01,9.965730e-01,5.831136e-01,2.282912e-01,4.643901e-01,2.762096e-01
4.303982e+00,5.208378e-02,7.955243e-01,1.406893e+00,1.737881e+00,6.246394e-01,3.792118e-01,4.615600e-01,6.053596e-01,9.001144e-01
4.551136e+00,2.559523e-01,1.928469e-01,6.820514e-01,1.071721e+00,8.807220e-01,7.745836e-01,9.396067e-01,5.114732e-01,3.244795e-01
3.891914e+00,7.583152e-01,3.665377e-01,1.081903e+00,3.322845e+00,1.353332e+00,5.070989e-01,2.721964e-01,0.000000e+00,2.380087e-01
4.681244e+00,0.000000e+00,7.887202e-02,8.820222e-01,1.124945e+00,1.087089e+00,3.595190e-01,8.592753e-01,7.207670e-01,2.949841e-01
4.573141e+00,0.000000e+00,5.994891e-01,6.492101e-01,6.662453e-01,1.100752e+00,3.430969e-01,1.003576e+00,4.688232e-01,3.189960e-01
4.667443e+00,4.166373e-01,3.247517e-01,5.358405e-01,1.064509e+00,5.579750e-01,0.000000e+00,1.149057e+00,5.113065e-01,7.989333e-01
4.533353e+00,4.485902e-02,1.294138e+00,8.405592e-01,1.817757e+00,6.933752e-01,4.612828e-01,1.425965e-02,4.674717e-01,0.000000e+00
4.485943e+00,1.015218e+00,1.095440e+00,1.730234e-01,1.066196e+00,4.601456e-01,0.000000e+00,6.730636e-01,6.421743e-01,1.193563e+00
4.613764e+00,2.716300e-01,3.438446e-01,7.486771e-01,6.510868e-01,8.753827e-01,8.116270e-01,9.600850e-01,0.000000e+00,9.015166e-01
4.858700e+00,8.843622e-02,5.469953e-01,2.603397e-01,5.451004e-01,4.743013e-01,2.738318e-01,1.248712e+00,3.900090e-02,1.247004e+00
4.403967e+00,6.883053e-01,1.629682e-01,2.322369e+00,1.572932e+00,2.548697e-01,7.552288e-01,3.528310e-01,1.374020e-01,8.826525e-01
4.542671e+00,0.000000e+00,2.110718e-01,1.161494e+00,2.517431e+00,5.571968e-01,2.388067e-01,4.348134e-01,5.344262e-01,8.333036e-01
4.540010e+00,7.147571e-01,2.029652e-01,1.315625e+00,2.789424e-01,0.000000e+00,7.033993e-01,7.572752e-01,0.000000e+00,2.496830e+00
4.429104e+00,9.244666e-01,2.001551e+00,1.025055e+00,0.000000e+00,3.804399e-01,6.115362e-01,8.528639e-02,5.800288e-01,7.720730e-02
4.620919e+00,4.088433e-01,0.000000e+00,0.000000e+00,1.064448e+00,1.067388e+00,1.007046e+00,1.047026e+00,1.434806e-01,7.171558e-01
4.550081e+00,6.255857e-02,4.638486e-01,1.115838e+00,5.576350e-01,9.049356e-01,3.583821e-01,8.487740e-01,5.435259e-01,4.087738e-01
4.125692e+00,5.325791e-01,1.324291e+00,1.111551e+00,7.194987e-01,7.171331e-01,6.861840e-01,5.121682e-01,1.904708e-01,1.372737e+00
4.798734e+00,9.129162e-02,0.000000e+00,7.237166e-01,4.609985e-01,7.947505e-01,1.149023e+00,9.953808e-01,5.194039e-02,7.460225e-01
4.552950e+00,6.954322e-01,8.377067e-01,1.256886e+00,3.829894e-01,8.841969e-01,7.009064e-01,2.940776e-01,7.582886e-02,1.002097e+00
4.892670e+00,3.213371e-01,4.633517e-01,6.046192e-01,4.898549e-01,1.638607e-01,5.604417e-02,9.822377e-01,5.941072e-01,1.711952e+00
4.281806e+00,6.336216e-01,1.034746e+00,1.890515e+00,3.387451e-01,9.900027e-01,1.011232e-01,1.290700e-01,8.450914e-01,1.193874e+00
4.666247e+00,7.439181e-01,8.128607e-02,6.178883e-01,1.102700e+00,9.989464e-01,1.054737e-01,8.770078e-01,6.475052e-01,3.413750e-01
5.106062e+00,0.000000e+00,4.508404e-01,3.306913e-01,7.849608e-01,3.504256e-01,0.000000e+00,1.121671e+00,3.349813e-01,0.000000e+00
4.436445e+00,2.214487e+00,3.674031e-01,9.628832e-01,1.330664e-01,7.893117e-01,5.884795e-01,7.346772e-01,1.120381e-01,4.974659e-01
4.600353e+00,0.000000e+00,8.304522e-01,2.309549e-01,1.145251e+00,2.262647e-01,3.330414e-02,1.179251e+00,2.668506e-01,7.209499e-01
4.820005e+00,8.452408e-02,3.369971e-01,2.453250e-02,1.065452e+00,3.923552e-01,3.830174e-01,1.095621e+00,4.966752e-01,1.391640e+00
4.877664e+00,1.056833e+00,5.822609e-01,3.691103e-01,2.588916e-01,4.052024e-01,0.000000e+00,8.941564e-01,4.865095e-01,1.076598e+00
3.175844e+00,4.309617e+00,1.116460e+00,1.689048e+00,1.705248e+00,5.239883e-01,0.000000e+00,7.822400e-02,0.000000e+00,1.472637e+00
5.082555e+00,4.909641e-02,5.389096e-01,6.517819e-01,0.000000e+00,4.824536e-01,0.000000e+00,9.441427e-01,4.533532e-01,9.029286e-01
3.671039e+00,2.508532e+00,1.800883e+00,1.300465e+00,1.326962e+00,4.546289e-01,1.598605e-01,0.000000e+00,5.241510e-01,4.496366e-01
4.875164e+00,1.044386e-01,2.044718e-01,3.344103e-01,4.468399e-01,1.635671e-01,8.109204e-01,1.022373e+00,5.308016e-01,2.004256e+00
4.795960e+00,5.063547e-01,3.246718e-01,4.861411e-01,6.325459e-01,8.772427e-01,1.603857e-01,9.332275e-01,6.542068e-01,9.530954e-02
4.261242e+00,6.874795e-01,8.150550e-01,1.686730e+00,0.000000e+00,5.182362e-01,1.231542e+00,4.062807e-01,7.141060e-01,1.081964e+00
4.269665e+00,4.777403e-01,8.230641e-02,2.685749e+00,3.049242e+00,1.499717e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.940282e+00
4.204807e+00,0.000000e+00,1.900349e+00,3.272167e-01,8.845898e-01,9.654278e-01,1.260602e+00,1.512414e-01,0.000000e+00,9.353329e-01
4.135988e+00,7.475337e-02,7.365861e-01,2.061295e+00,1.756851e+00,8.541582e-01,3.928936e-01,2.863233e-01,4.630242e-02,1.547975e+00
4.195824e+00,1.082759e-01,1.328735e+00,4.092784e-01,1.394186e+00,1.412470e-01,2.165893e+00,0.000000e+00,5.804055e-01,1.146073e+00
4.324052e+00,1.817242e+00,3.608415e-01,6.164078e-02,7.684362e-01,7.183449e-01,7.802825e-01,9.001413e-01,6.582551e-01,5.671221e-01
3.988767e+00,1.579802e+00,1.602329e+00,9.424037e-01,6.811246e-01,9.641339e-02,1.997863e+00,0.000000e+00,5.580646e-02,9.459935e-01
4.415781e+00,4.652756e-01,2.656985e-01,3.201137e+00,1.099520e+00,3.334649e-01,6.049776e-01,1.257119e-01,5.236436e-01,2.268918e-01
4.553396e+00,6.836540e-01,4.715951e-01,4.800230e-01,0.000000e+00,1.139776e+00,1.195295e+00,9.765202e-01,6.134939e-02,1.436279e-01
4.449357e+00,2.485728e-01,1.223421e-01,6.820673e-01,1.376864e+00,1.490413e+00,4.127744e-01,7.954624e-01,4.900674e-01,3.150841e-01
3.762215e+00,4.057125e+00,1.017372e-01,9.293867e-01,9.486316e-01,1.726268e-01,5.533025e-01,1.049635e+00,0.000000e+00,4.835030e-01
4.855125e+00,4.992184e-01,2.652834e-01,3.117936e-01,4.295644e-01,2.080952e-01,7.344159e-01,1.295266e+00,1.294732e-01,7.181260e-01
4.912269e+00,4.305468e-01,4.491704e-01,8.788474e-01,1.003993e-01,7.807333e-02,6.533967e-01,1.156451e+00,9.847943e-02,6.401851e-01
4.379207e+00,5.716842e-01,8.602411e-01,6.433140e-01,1.042268e+00,6.319008e-01,6.178297e-01,6.833126e-01,7.560359e-01,6.646216e-01
4.716119e+00,1.615490e-01,3.623298e-01,6.760136e-01,0.000000e+00,7.437609e-01,1.127085e+00,9.159305e-01,1.180926e-01,1.217968e+00
4.717023e+00,1.640549e-01,2.948182e-01,3.193615e-01,0.000000e+00,9.882579e-01,1.378083e+00,8.618427e-01,6.223172e-01,7.007184e-01
4.855901e+00,5.155418e-01,0.000000e+00,9.275844e-02,9.354475e-01,6.501152e-01,2.931924e-01,9.152691e-01,4.396183e-01,1.077199e+00
4.472270e+00,3.418969e-01,7.743175e-01,1.892080e+00,5.008528e-01,1.926532e-01,8.300283e-01,4.990574e-01,5.901760e-01,5.602683e-01
4.703294e+00,4.188143e-01,4.710072e-02,1.519019e+00,2.224481e+00,4.575775e-03,1.541235e-01,5.315525e-01,8.523141e-02,1.534856e+00
4.957904e+00,0.000000e+00,1.946143e-02,5.246714e-01,8.324257e-01,8.052989e-01,3.170138e-01,9.262259e-01,5.311288e-01,1.251312e+00
4.840161e+00,0.000000e+00,2.789105e-01,6.601904e-01,6.162117e-01,8.722419e-01,1.985401e-01,8.168208e-01,7.052600e-01,1.310005e+00
4.296780e+00,3.419133e-01,1.868014e+00,6.081298e-01,5.187786e-01,7.562845e-01,5.877631e-01,1.567778e-01,7.362135e-01,1.225452e+00
4.745220e+00,1.112829e-02,3.494186e-01,5.895994e-01,6.965219e-01,5.949849e-01,5.400333e-01,1.118711e+00,8.660374e-02,1.516359e+00
4.413107e+00,6.618325e-01,4.577608e-01,5.781971e-01,1.300354e+00,3.822391e-01,4.190483e-01,1.081185e+00,4.907448e-01,8.476424e-01
4.783006e+00,4.289267e-01,2.019416e-01,3.369890e-01,4.901730e-01,1.529041e-01,1.085416e+00,1.097483e+00,5.618095e-01,6.744204e-01
4.045479e+00,1.522272e-01,1.921598e+00,2.056819e-01,1.637737e+00,1.366863e+00,6.077476e-01,0.000000e+00,0.000000e+00,1.437504e+00
4.900177e+00,1.329860e-01,2.227127e-01,1.730474e-01,5.220052e-01,5.460355e-01,2.765587e-01,1.258229e+00,6.192192e-01,7.146940e-01
3.699511e+00,1.165719e+00,1.936331e+00,9.968349e-01,8.480446e-01,7.475150e-01,1.156873e+00,0.000000e+00,0.000000e+00,1.932519e+00
4.635419e+00,4.262103e-01,1.163596e+00,1.411554e+00,2.965249e-01,5.551816e-01,8.905122e-01,2.551754e-02,5.592172e-01,4.670409e-01
4.565934e+00,9.784808e-01,6.573363e-01,2.861271e-01,9.714590e-01,0.000000e+00,0.000000e+00,1.107336e+00,5.106130e-01,1.424395e+00
4.254773e+00,0.000000e+00,1.935397e+00,0.000000e+00,1.686233e+00,4.311570e-01,9.180124e-01,1.853963e-02,4.679429e-01,1.541836e+00
4.379485e+00,1.151039e-01,9.581985e-02,1.237054e+00,4.321524e+00,0.000000e+00,4.350974e-01,0.000000e+00,4.855366e-01,6.343126e-01
4.826889e+00,3.645185e-02,4.446541e-01,3.552650e-01,6.751966e-02,7.311062e-01,7.946334e-01,1.123965e+00,5.927249e-02,1.128013e+00
4.538101e+00,2.146636e-01,1.580912e+00,1.090004e+00,0.000000e+00,7.316865e-01,4.523975e-01,3.369969e-01,6.077018e-01,4.319238e-01
4.311066e+00,6.382269e-01,4.590758e-01,1.706351e+00,2.040502e+00,4.801235e-01,3.074673e-01,3.956519e-01,2.578386e-02,1.478199e+00
4.517174e+00,0.000000e+00,2.473684e-01,8.503805e-01,2.076977e+00,1.801997e+00,5.091265e-01,0.000000e+00,5.895548e-01,0.000000e+00
3.763874e+00,2.884251e+00,8.316022e-01,1.265704e+00,1.374599e+00,2.294503e-01,1.096866e+00,2.300823e-01,0.000000e+00,4.391565e-01
4.860968e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163201e+00,6.428893e-01,7.581765e-01,1.079084e+00,5.161919e-01,6.935404e-01
4.505566e+00,1.404632e+00,2.068480e-01,7.938220e-01,0.000000e+00,1.182517e+00,6.850219e-01,8.415020e-01,8.950841e-02,7.439428e-01
